edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,139,0.1566341370344162,0.0,0.26007431745529175,0.7699999809265137,0.9399999976158142,--,--,--,--,0.7714300155639648,0.9399999976158142,0.8613258600234985
4,140,0.35724490880966187,-0.0013483784860000014,0.5374311804771423,0.949999988079071,0.949999988079071,0.5202081799507141,0.5202081799507141,0.5457343459129333,0.5457343459129333,0.949999988079071,0.9777200222015381,0.96279376745224
4,141,0.2072078436613083,-0.36519378423690796,0.0418466217815876,0.6100000143051147,0.6100000143051147,0.5282914638519287,0.5282914638519287,0.5640280842781067,0.5640280842781067,0.6100000143051147,0.6488000154495239,0.627911388874054
4,142,0.3141913414001465,0.0,0.4749200642108917,0.8799999952316284,0.8799999952316284,0.5282914638519287,0.5282914638519287,0.5640280842781067,0.5640280842781067,0.8799999952316284,0.9187999963760376,0.8979114890098572
4,143,0.3150959014892578,-0.5030570030212402,0.03536801040172577,0.5799999833106995,0.5799999833106995,0.5404163599014282,0.5404163599014282,0.5914686322212219,0.5914686322212219,0.5799999833106995,0.6354299783706665,0.6055876612663269
4,144,0.23823148012161255,-0.4270439147949219,0.06978005915880203,0.5199999809265137,0.5199999809265137,0.6131658554077148,0.6131658554077148,0.756112277507782,0.756112277507782,0.5199999809265137,0.6752099990844727,0.5916454195976257
4,145,0.053219228982925415,-0.00591327715665102,0.08577828109264374,0.6899999976158142,0.7400000095367432,--,--,--,--,0.6903499960899353,0.7400000095367432,0.7165890336036682
4,146,0.02938561700284481,-0.044260766357183456,0.05710075795650482,0.6899999976158142,0.8199999928474426,--,--,--,--,0.6899999976158142,0.8190799951553345,0.7508687376976013
4,147,0.09075218439102173,-0.017900126054883003,0.14135873317718506,0.7200000286102295,0.9900000095367432,--,--,--,--,0.7219099998474121,0.9900000095367432,0.863580584526062
4,148,0.028608400374650955,-0.05383298546075821,0.05022578686475754,0.6800000071525574,0.9200000166893005,--,--,--,--,0.6800000071525574,0.9182999730110168,0.7923730611801147
4,149,0.08217943459749222,-0.011659827083349228,0.14419688284397125,0.550000011920929,0.8600000143051147,--,--,--,--,0.5521900057792664,0.8600000143051147,0.7148516774177551
4,150,0.29878827929496765,0.0,0.47852417826652527,0.8799999952316284,0.8799999952316284,0.5201548337936401,0.5201548337936401,0.5345511436462402,0.5345511436462402,0.8801800012588501,0.9064199924468994,0.8932435512542725
4,151,0.3176651895046234,0.0,0.5076000094413757,0.8999999761581421,0.8999999761581421,0.5352709889411926,0.5352709889411926,0.5604645013809204,0.5604645013809204,0.9003099799156189,0.9462299942970276,0.9231762290000916
4,152,0.26387548446655273,0.0,0.41091758012771606,0.7599999904632568,0.7599999904632568,0.5906968116760254,0.5906968116760254,0.6554802060127258,0.6554802060127258,0.7607899904251099,0.8788800239562988,0.8195961117744446
4,153,0.19627486169338226,0.0,0.29653170704841614,0.6899999976158142,0.6899999976158142,0.585658073425293,0.585658073425293,0.6468424201011658,0.6468424201011658,0.690750002861023,0.8022800087928772,0.7462853193283081
4,154,0.9322410225868225,-1.6583393812179565,0.06911183148622513,0.5600000023841858,0.5600000023841858,0.5050387382507324,0.5050387382507324,0.5086377859115601,0.5086377859115601,0.5600399971008301,0.5666000247001648,0.5633108019828796
4,155,0.3025873005390167,0.0,0.4827393889427185,0.6700000166893005,0.6700000166893005,0.7908863425254822,0.7908863425254822,0.6071686744689941,0.6071686744689941,0.6700000166893005,0.9330800175666809,0.8064866662025452
4,156,0.16384188830852509,-0.3370542526245117,0.03532926365733147,0.6100000143051147,0.6100000143051147,0.537533700466156,0.537533700466156,0.5138282179832458,0.5138282179832458,0.6100000143051147,0.6439499855041504,0.627610981464386
4,157,0.2071256786584854,0.0,0.37847691774368286,0.5099999904632568,0.5099999904632568,0.9316378235816956,0.9316378235816956,0.6590244770050049,0.6590244770050049,0.5099999904632568,0.9003700017929077,0.7125283479690552
4,158,0.4396509528160095,0.0,0.6323655247688293,0.9599999785423279,0.9599999785423279,0.537533700466156,0.537533700466156,0.5138282179832458,0.5138282179832458,0.9599999785423279,0.9939500093460083,0.9776113033294678
4,159,0.20082759857177734,0.0,0.35194602608680725,0.5600000023841858,0.5600000023841858,0.828420102596283,0.828420102596283,0.62099689245224,0.62099689245224,0.5600000023841858,0.8570200204849243,0.7140978574752808
4,160,0.05064636096358299,-0.004151463508605957,0.10166311264038086,0.5899999737739563,0.9599999785423279,--,--,--,--,0.5933499932289124,0.9599999785423279,0.7652736902236938
4,161,0.04373817890882492,-0.013023337349295616,0.10558006167411804,0.550000011920929,0.9300000071525574,--,--,--,--,0.5534399747848511,0.9300000071525574,0.7300107479095459
4,162,0.0879245474934578,0.0,0.1368049532175064,0.8100000023841858,0.8299999833106995,--,--,--,--,0.8101800084114075,0.8299999833106995,0.8194741606712341
4,163,0.060775965452194214,-0.024146953597664833,0.1036510318517685,0.6800000071525574,0.9100000262260437,--,--,--,--,0.6800000071525574,0.9079200029373169,0.801045835018158
4,164,0.07720629870891571,-0.20867393910884857,0.11371046304702759,0.550000011920929,0.5899999737739563,--,--,--,--,0.5503600239753723,0.5899999737739563,0.56894850730896
4,165,0.07980851829051971,-0.004262208938598633,0.13390588760375977,0.7099999785423279,0.75,--,--,--,--,0.7099999785423279,0.75,0.7316226363182068
4,166,0.059467826038599014,-0.004479885101318359,0.09583377838134766,0.6800000071525574,0.75,--,--,--,--,0.6800000071525574,0.75,0.7121602892875671
4,167,0.1325421929359436,-0.0007249415502883494,0.21964313089847565,0.8399999737739563,0.8999999761581421,--,--,--,--,0.8399999737739563,0.8999999761581421,0.8724339008331299
4,168,0.08652233332395554,-0.006459532305598259,0.12955278158187866,0.7200000286102295,0.8700000047683716,--,--,--,--,0.7200000286102295,0.8700000047683716,0.7889150977134705
4,169,0.22947989404201508,-0.5254660844802856,0.03317951411008835,0.5299999713897705,0.6000000238418579,--,--,--,--,0.5299999713897705,0.6000000238418579,0.5678396224975586
4,170,0.06277116388082504,0.0,0.11529700458049774,0.6399999856948853,0.8500000238418579,--,--,--,--,0.6419000029563904,0.8500000238418579,0.7394797801971436
4,171,0.054221995174884796,-0.0692484974861145,0.12535296380519867,0.6299999952316284,0.6399999856948853,--,--,--,--,0.6299999952316284,0.6399099826812744,0.6352630853652954
4,172,0.035208072513341904,-0.060649141669273376,0.06875799596309662,0.5099999904632568,0.8299999833106995,--,--,--,--,0.5099999904632568,0.8270999789237976,0.6784118413925171
4,173,0.0875539779663086,0.0,0.15024681389331818,0.8600000143051147,0.9300000071525574,--,--,--,--,0.8606299757957458,0.9300000071525574,0.8931598663330078
4,174,0.06563933938741684,0.0,0.12149583548307419,0.6499999761581421,0.7900000214576721,--,--,--,--,0.6512699723243713,0.7900000214576721,0.7163198590278625
4,175,0.26566654443740845,0.0,0.47903305292129517,0.6200000047683716,0.6200000047683716,0.7396252155303955,0.7396252155303955,0.6008948087692261,0.6008948087692261,0.6200000047683716,0.8754500150680542,0.7507619261741638
4,176,0.445013165473938,0.0,0.6435498595237732,0.9700000286102295,0.9700000286102295,0.5184327363967896,0.5184327363967896,0.5077611207962036,0.5077611207962036,0.9700000286102295,0.9896500110626221,0.9800586104393005
4,177,0.2917390465736389,0.0,0.48312264680862427,0.699999988079071,0.699999988079071,0.6474616527557373,0.6474616527557373,0.5620891451835632,0.5620891451835632,0.699999988079071,0.857200026512146,0.7804688215255737
4,178,0.10000907629728317,-0.21205462515354156,0.03615737333893776,0.5799999833106995,0.5799999833106995,0.5829471945762634,0.5829471945762634,0.534925103187561,0.534925103187561,0.5799999833106995,0.668429970741272,0.6252638101577759
4,179,0.03762948885560036,-0.07968807220458984,0.06207675114274025,0.6600000262260437,0.6600000262260437,0.5184327363967896,0.5184327363967896,0.5077611207962036,0.5077611207962036,0.6600000262260437,0.6796500086784363,0.6700584888458252
4,180,0.31971684098243713,0.0,0.5140516757965088,0.8899999856948853,0.8899999856948853,0.5879999995231628,0.5879999995231628,0.5659999847412109,0.5659999847412109,0.8899999856948853,0.9504899978637695,0.9162045121192932
4,181,0.04089828580617905,-0.09070073068141937,0.07293272763490677,0.5699999928474426,0.5699999928474426,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.6800000071525574,0.5699999928474426,0.7349600195884705,0.6414662003517151
4,182,0.2880781590938568,0.0,0.4481014907360077,0.8700000047683716,0.8700000047683716,0.5080000162124634,0.5080000162124634,0.5059999823570251,0.5059999823570251,0.8700000047683716,0.8755000233650208,0.8723821043968201
4,183,0.04905683174729347,-0.10770283639431,0.07163293659687042,0.5899999737739563,0.5899999737739563,0.6759999990463257,0.6759999990463257,0.6320000290870667,0.6320000290870667,0.5899999737739563,0.7109699845314026,0.6424086093902588
4,184,0.19069156050682068,0.0,0.3364439904689789,0.6899999976158142,0.6899999976158142,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.6800000071525574,0.6899999976158142,0.854960024356842,0.7614662051200867
4,185,0.12369665503501892,-0.0057969167828559875,0.21298933029174805,0.8600000143051147,0.9399999976158142,--,--,--,--,0.8600000143051147,0.9398900270462036,0.9050188660621643
4,186,0.05878793075680733,-0.03543265536427498,0.11950208246707916,0.5400000214576721,0.8100000023841858,--,--,--,--,0.5400000214576721,0.8096399903297424,0.6919386982917786
4,187,0.046608272939920425,-0.14240118861198425,0.047034021466970444,0.5699999928474426,0.7300000190734863,--,--,--,--,0.5702099800109863,0.7300000190734863,0.6399622559547424
4,188,0.1239113137125969,-0.0069149271585047245,0.21583370864391327,0.8600000143051147,0.9599999785423279,--,--,--,--,0.8600000143051147,0.9598699808120728,0.9162737131118774
4,189,0.034314271062612534,-0.016607917845249176,0.06938278675079346,0.6499999761581421,0.7599999904632568,--,--,--,--,0.6501500010490417,0.7599999904632568,0.69809889793396
4,190,0.42974117398262024,0.0,0.6191725730895996,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,191,0.3807026743888855,0.0,0.5747815370559692,0.8600000143051147,0.8600000143051147,0.5560019612312317,0.5560019612312317,0.5704541206359863,0.5704541206359863,0.8600000143051147,0.9519100189208984,0.9059609174728394
4,192,0.3784168064594269,0.0,0.5755324363708496,0.8500000238418579,0.8500000238418579,0.5622243881225586,0.5622243881225586,0.5782822966575623,0.5782822966575623,0.8500000238418579,0.9521200060844421,0.9010679125785828
4,193,0.4670168459415436,-0.7632233500480652,0.019927801564335823,0.5299999713897705,0.5299999713897705,0.5497795343399048,0.5497795343399048,0.5626258850097656,0.5626258850097656,0.5299999713897705,0.6116999983787537,0.5708542466163635
4,194,0.3770655393600464,0.0,0.599943220615387,0.800000011920929,0.800000011920929,0.6120039224624634,0.6120039224624634,0.6409081816673279,0.6409081816673279,0.800000011920929,0.9838200211524963,0.891921877861023
4,195,0.11119541525840759,-0.24920649826526642,0.04058719053864479,0.5699999928474426,0.5699999928474426,0.6330693364143372,0.6330693364143372,0.54350346326828,0.54350346326828,0.5699999928474426,0.6959599852561951,0.6298372149467468
4,196,0.18824057281017303,0.0,0.25919076800346375,0.7300000190734863,0.7300000190734863,0.5475247502326965,0.5475247502326965,0.5155369639396667,0.5155369639396667,0.7300000190734863,0.7749900221824646,0.7513704299926758
4,197,1.6468173265457153,-2.559555768966675,0.057028431445360184,0.5199999809265137,0.5199999809265137,0.5380198359489441,0.5380198359489441,0.5124295353889465,0.5124295353889465,0.5199999809265137,0.5559899806976318,0.537096381187439
4,198,0.3035348355770111,0.0,0.4877941310405731,0.7699999809265137,0.7699999809265137,0.7091089487075806,0.7091089487075806,0.5683625340461731,0.5683625340461731,0.7699999809265137,0.9679399728775024,0.864029586315155
4,199,0.3384459912776947,0.0,0.48536065220832825,0.8600000143051147,0.8600000143051147,0.5475247502326965,0.5475247502326965,0.5155369639396667,0.5155369639396667,0.8600000143051147,0.904990017414093,0.8813702464103699
4,200,0.03845826908946037,-0.10230346769094467,0.058916401118040085,0.5099999904632568,0.9200000166893005,--,--,--,--,0.5099999904632568,0.9188200235366821,0.7121697664260864
4,201,0.06016026809811592,-0.006714377552270889,0.116440050303936,0.6000000238418579,0.8500000238418579,--,--,--,--,0.6007199883460999,0.8500000238418579,0.726725697517395
4,202,0.12862081825733185,-0.021795928478240967,0.3144594430923462,0.9599999785423279,0.9800000190734863,--,--,--,--,0.9600600004196167,0.9800000190734863,0.9701381325721741
4,203,0.052514851093292236,-0.018284976482391357,0.09892069548368454,0.6899999976158142,0.699999988079071,--,--,--,--,0.6899999976158142,0.699970006942749,0.694931149482727
4,204,0.05037868395447731,-0.14140786230564117,0.08490652590990067,0.5,0.699999988079071,--,--,--,--,0.5005800127983093,0.699999988079071,0.601380467414856
4,205,0.15381477773189545,0.0,0.23186317086219788,0.6700000166893005,0.8299999833106995,--,--,--,--,0.6708099842071533,0.8299999833106995,0.7769066691398621
4,206,0.07631583511829376,-0.14581434428691864,0.01898079738020897,0.5299999713897705,0.9100000262260437,--,--,--,--,0.5299999713897705,0.908079981803894,0.6560969948768616
4,207,0.0921495109796524,0.0,0.15110687911510468,0.5799999833106995,0.7099999785423279,--,--,--,--,0.5806599855422974,0.7099999785423279,0.6668617129325867
4,208,0.02363019436597824,-0.05610208958387375,0.03686591982841492,0.6299999952316284,0.9100000262260437,--,--,--,--,0.6299999952316284,0.9085900187492371,0.7229135036468506
4,209,0.1935565173625946,0.0,0.3024967312812805,0.6499999761581421,0.9900000095367432,--,--,--,--,0.6517199873924255,0.9900000095367432,0.8771761655807495
4,210,0.413945734500885,-0.771742582321167,0.04507242888212204,0.6000000238418579,0.6000000238418579,0.5064193606376648,0.5064193606376648,0.507667601108551,0.507667601108551,0.600059986114502,0.6133300065994263,0.6083406805992126
4,211,0.4122958183288574,0.0,0.5650132894515991,0.75,0.75,0.6091292500495911,0.6091292500495911,0.630348801612854,0.630348801612854,0.7510700225830078,0.976610004901886,0.8917911052703857
4,212,0.4502153992652893,0.0,0.6086437702178955,0.8600000143051147,0.8600000143051147,0.5770323872566223,0.5770323872566223,0.5920109152793884,0.5920109152793884,0.8607500195503235,1.0199999809265137,0.9600882530212402
4,213,0.40724772214889526,0.0,0.5653982758522034,0.6899999976158142,0.6899999976158142,0.6476454138755798,0.6476454138755798,0.6763542890548706,0.6763542890548706,0.6914499998092651,0.9965900182723999,0.8818351626396179
4,214,0.39388447999954224,0.0,0.508089542388916,0.8500000238418579,0.8500000238418579,0.5256774425506592,0.5256774425506592,0.5306702852249146,0.5306702852249146,0.8502500057220459,0.9033200144767761,0.8833625316619873
4,215,0.17225022614002228,-0.3761187493801117,0.021684134379029274,0.6200000047683716,0.6200000047683716,0.5562225580215454,0.5562225580215454,0.5702781677246094,0.5702781677246094,0.6200000047683716,0.6589199900627136,0.6327505111694336
4,216,0.19118890166282654,0.0,0.26556235551834106,0.75,0.75,0.5437286496162415,0.5437286496162415,0.5546607971191406,0.5546607971191406,0.75,0.780269980430603,0.7599170207977295
4,217,0.17100092768669128,0.0,0.24028587341308594,0.7400000095367432,0.7400000095367432,0.5312347412109375,0.5312347412109375,0.5390434265136719,0.5390434265136719,0.7400000095367432,0.7616199851036072,0.7470837235450745
4,218,0.23433230817317963,-0.5062839388847351,0.025549782440066338,0.6200000047683716,0.6200000047683716,0.5312347412109375,0.5312347412109375,0.5390434265136719,0.5390434265136719,0.6200000047683716,0.6416199803352356,0.6270835995674133
4,219,0.10985870659351349,-0.2050914764404297,0.01892983727157116,0.5799999833106995,0.5799999833106995,0.6749145984649658,0.6749145984649658,0.7186432480812073,0.7186432480812073,0.5799999833106995,0.7010800242424011,0.6196681261062622
4,220,0.3711846172809601,0.0,0.595395565032959,0.8899999856948853,0.8899999856948853,0.5709221959114075,0.5709221959114075,0.5554079413414001,0.5554079413414001,0.8899999856948853,0.9642900228500366,0.92266446352005
4,221,0.3786078989505768,0.0,0.5955158472061157,0.9100000262260437,0.9100000262260437,0.5472814440727234,0.5472814440727234,0.5369386672973633,0.5369386672973633,0.9100000262260437,0.9595199823379517,0.9317764639854431
4,222,0.3747011125087738,0.0,0.5790112614631653,0.9100000262260437,0.9100000262260437,0.5236407518386841,0.5236407518386841,0.5184693336486816,0.5184693336486816,0.9100000262260437,0.9347599744796753,0.9208880662918091
4,223,0.34096166491508484,0.0,0.5676083564758301,0.8299999833106995,0.8299999833106995,0.6024431586265564,0.6024431586265564,0.5800337195396423,0.5800337195396423,0.8299999833106995,0.9373000264167786,0.877182126045227
4,224,0.265398234128952,0.0,0.45562025904655457,0.75,0.75,0.5866826772689819,0.5866826772689819,0.5677208304405212,0.5677208304405212,0.75,0.8407899737358093,0.789923369884491
4,225,0.10366611927747726,-0.007518903352320194,0.28215160965919495,0.5699999928474426,0.5699999928474426,0.579284131526947,0.579284131526947,0.7265260219573975,0.7265260219573975,0.5699999928474426,0.7822200059890747,0.6640743613243103
4,226,0.3823721706867218,0.0,0.607107937335968,0.9599999785423279,0.9599999785423279,0.5066069960594177,0.5066069960594177,0.5188771486282349,0.5188771486282349,0.9599999785423279,0.9776899814605713,0.9678396582603455
4,227,0.17962364852428436,0.0,0.2824386656284332,0.7400000095367432,0.7400000095367432,0.5066069960594177,0.5066069960594177,0.5188771486282349,0.5188771486282349,0.7400000095367432,0.7576900124549866,0.7478396892547607
4,228,0.25171223282814026,0.0,0.40088197588920593,0.7799999713897705,0.7799999713897705,0.5132139921188354,0.5132139921188354,0.5377543568611145,0.5377543568611145,0.7799999713897705,0.8153700232505798,0.7956790924072266
4,229,0.2557436227798462,0.0,0.4587062895298004,0.7099999785423279,0.7099999785423279,0.5594630837440491,0.5594630837440491,0.6698945164680481,0.6698945164680481,0.7099999785423279,0.8691700100898743,0.7805558443069458
4,230,0.17486542463302612,-0.0025887421797960997,0.259232759475708,0.6200000047683716,0.6200000047683716,0.6844699382781982,0.6844699382781982,0.6373712420463562,0.6373712420463562,0.6200000047683716,0.8121899962425232,0.7233168482780457
4,231,0.37363094091415405,-0.6619377732276917,0.03488690033555031,0.5699999928474426,0.5699999928474426,0.5641634464263916,0.5641634464263916,0.5477812886238098,0.5477812886238098,0.5699999928474426,0.6368499994277954,0.6059364080429077
4,232,0.18752633035182953,0.0,0.27001237869262695,0.6399999856948853,0.6399999856948853,0.6684290766716003,0.6684290766716003,0.6254258751869202,0.6254258751869202,0.6399999856948853,0.8154799938201904,0.7343329787254333
4,233,0.3317781388759613,0.0,0.4528133273124695,0.8399999737739563,0.8399999737739563,0.5802043080329895,0.5802043080329895,0.5597265958786011,0.5597265958786011,0.8399999737739563,0.9235600233078003,0.8849204778671265
4,234,0.3159918189048767,0.0,0.43106088042259216,0.8100000023841858,0.8100000023841858,0.5962451696395874,0.5962451696395874,0.5716719627380371,0.5716719627380371,0.8100000023841858,0.9102699756622314,0.8639044761657715
4,235,0.31069278717041016,-0.685456395149231,0.027672449126839638,0.5400000214576721,0.5600000023841858,--,--,--,--,0.5400000214576721,0.5600000023841858,0.5516654849052429
4,236,0.02428760565817356,-0.062191192060709,0.05006790533661842,0.5799999833106995,0.699999988079071,--,--,--,--,0.5799999833106995,0.699999988079071,0.6499923467636108
4,237,0.03736015409231186,-0.002565202536061406,0.06661596894264221,0.6200000047683716,0.9599999785423279,--,--,--,--,0.6200000047683716,0.9599999785423279,0.7616887092590332
4,238,0.05330650135874748,-0.025433797389268875,0.0938316136598587,0.6499999761581421,0.7400000095367432,--,--,--,--,0.6499999761581421,0.7400000095367432,0.7024941444396973
4,239,0.0489969365298748,-0.008913543075323105,0.0690658837556839,0.6700000166893005,0.8600000143051147,--,--,--,--,0.6700000166893005,0.8600000143051147,0.749178946018219
4,240,0.07312792539596558,-0.012936051934957504,0.13806265592575073,0.5600000023841858,0.9200000166893005,--,--,--,--,0.5600000023841858,0.9200000166893005,0.7556076645851135
4,241,0.060138728469610214,-0.025173276662826538,0.11615380644798279,0.550000011920929,0.8199999928474426,--,--,--,--,0.550000011920929,0.8199999928474426,0.6967056393623352
4,242,0.021930206567049026,-0.05047956481575966,0.02767353132367134,0.6000000238418579,0.9599999785423279,--,--,--,--,0.6000000238418579,0.9599999785423279,0.7643923163414001
4,243,0.031579628586769104,-0.06679367274045944,0.02156396582722664,0.5600000023841858,0.9200000166893005,--,--,--,--,0.5600000023841858,0.9200000166893005,0.7243924736976624
4,244,0.034789104014635086,-0.02866831049323082,0.06673640012741089,0.7400000095367432,0.9700000286102295,--,--,--,--,0.7400000095367432,0.9700000286102295,0.8450284004211426
4,245,0.10022320598363876,0.0,0.19960451126098633,0.7599999904632568,0.8799999952316284,--,--,--,--,0.7606199979782104,0.8799999952316284,0.8251838684082031
4,246,0.06246888265013695,-0.17035630345344543,0.028413625434041023,0.5299999713897705,0.7099999785423279,--,--,--,--,0.5299999713897705,0.7090700268745422,0.6122241616249084
4,247,0.20077383518218994,-0.47099995613098145,0.06415186822414398,0.5299999713897705,0.6000000238418579,--,--,--,--,0.5303599834442139,0.6000000238418579,0.5680239200592041
4,248,0.05840834975242615,-0.06169763579964638,0.12684813141822815,0.5,0.9100000262260437,--,--,--,--,0.5021100044250488,0.9100000262260437,0.7227115035057068
4,249,0.028022125363349915,-0.06409957259893417,0.07852724194526672,0.6600000262260437,0.6600000262260437,--,--,--,--,0.6600000262260437,0.6600000262260437,0.6600021123886108
4,250,0.01848163641989231,-0.0604870468378067,0.028165265917778015,0.6399999856948853,0.7300000190734863,--,--,--,--,0.6399999856948853,0.7300000190734863,0.6810979843139648
4,251,0.051423605531454086,-0.021489247679710388,0.0873674675822258,0.8100000023841858,0.9700000286102295,--,--,--,--,0.8100000023841858,0.9700000286102295,0.8830630779266357
4,252,0.046809058636426926,-0.13492704927921295,0.02229839749634266,0.5899999737739563,0.699999988079071,--,--,--,--,0.5899999737739563,0.699999988079071,0.6402311325073242
4,253,0.07115460187196732,-0.014817132614552975,0.13592751324176788,0.550000011920929,0.9100000262260437,--,--,--,--,0.550000011920929,0.9100000262260437,0.7456075549125671
4,254,0.021944688633084297,-0.050391413271427155,0.02821316011250019,0.6000000238418579,0.9700000286102295,--,--,--,--,0.6000000238418579,0.9700000286102295,0.7689588665962219
4,255,0.07542968541383743,-0.03894251212477684,0.24282272160053253,0.5699999928474426,0.5699999928474426,0.6100742816925049,0.6100742816925049,0.7132689356803894,0.7132689356803894,0.5699999928474426,0.7388700246810913,0.6442431211471558
4,256,0.3695068657398224,0.0,0.6012667417526245,0.9399999976158142,0.9399999976158142,0.5137593150138855,0.5137593150138855,0.5266585946083069,0.5266585946083069,0.9399999976158142,0.96110999584198,0.949280321598053
4,257,0.10746055096387863,-0.03331528976559639,0.2641482949256897,0.6200000047683716,0.6200000047683716,0.5825557112693787,0.5825557112693787,0.6599517464637756,0.6599517464637756,0.6200000047683716,0.746649980545044,0.6756820678710938
4,258,0.23693236708641052,0.0,0.40029624104499817,0.7599999904632568,0.7599999904632568,0.5275185704231262,0.5275185704231262,0.5533172488212585,0.5533172488212585,0.7599999904632568,0.8022199869155884,0.7785606384277344
4,259,0.29643869400024414,0.0,0.5076660513877869,0.800000011920929,0.800000011920929,0.5458642840385437,0.5458642840385437,0.5888620615005493,0.5888620615005493,0.800000011920929,0.8703600168228149,0.8309347629547119
4,260,0.2978508174419403,0.0,0.42042115330696106,0.8500000238418579,0.8500000238418579,0.5,0.5,0.5,0.5,0.8500000238418579,0.8500000238418579,0.8500016331672668
4,261,0.22505997121334076,0.0,0.413592666387558,0.6600000262260437,0.6600000262260437,0.6808638572692871,0.6808638572692871,0.7137481570243835,0.7137481570243835,0.6600000262260437,0.8347700238227844,0.7356316447257996
4,262,0.3894391357898712,0.0,0.5689411759376526,0.9900000095367432,0.9900000095367432,0.5,0.5,0.5,0.5,0.9900000095367432,0.9900000095367432,0.9900022149085999
4,263,0.06752339005470276,-0.0009863664163276553,0.15518416464328766,0.6299999952316284,0.6299999952316284,0.6033507585525513,0.6033507585525513,0.6221417784690857,0.6221417784690857,0.6299999952316284,0.7298700213432312,0.6732181906700134
4,264,0.3763848841190338,0.0,0.5487626194953918,0.9599999785423279,0.9599999785423279,0.5064594149589539,0.5064594149589539,0.5076338648796082,0.5076338648796082,0.9599999785423279,0.9662399888038635,0.9627009034156799
4,265,0.06250052899122238,-0.017764605581760406,0.12470223009586334,0.699999988079071,0.8199999928474426,--,--,--,--,0.699999988079071,0.8199999928474426,0.7617022395133972
4,266,0.11688382178544998,0.0,0.25776177644729614,0.8799999952316284,0.9800000190734863,--,--,--,--,0.8799999952316284,0.9800000190734863,0.928581178188324
4,267,0.07670256495475769,0.0,0.14940817654132843,0.699999988079071,0.8399999737739563,--,--,--,--,0.699999988079071,0.8399999737739563,0.7680138349533081
4,268,0.07066528499126434,-0.0180329792201519,0.15848387777805328,0.7300000190734863,0.9399999976158142,--,--,--,--,0.7300000190734863,0.9399999976158142,0.8379790186882019
4,269,0.0946158766746521,0.0,0.20238208770751953,0.7200000286102295,1.0,--,--,--,--,0.7200000286102295,1.0,0.8560280203819275
4,270,0.19056177139282227,-0.39056992530822754,0.016456758603453636,0.6100000143051147,0.6100000143051147,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5400000214576721,0.6100000143051147,0.6445099711418152,0.6253767609596252
4,271,0.3643953502178192,0.0,0.5659936666488647,0.9700000286102295,0.9700000286102295,0.5180000066757202,0.5180000066757202,0.5239999890327454,0.5239999890327454,0.9700000286102295,0.9907000064849854,0.9792260527610779
4,272,0.35019418597221375,0.0,0.5414305329322815,0.9399999976158142,0.9399999976158142,0.5180000066757202,0.5180000066757202,0.5239999890327454,0.5239999890327454,0.9399999976158142,0.9606999754905701,0.9492260813713074
4,273,0.17919358611106873,0.0,0.2584523856639862,0.7300000190734863,0.7300000190734863,0.5360000133514404,0.5360000133514404,0.5479999780654907,0.5479999780654907,0.7300000190734863,0.7714099884033203,0.7484523057937622
4,274,0.24080854654312134,0.0,0.3652530908584595,0.7699999809265137,0.7699999809265137,0.5479999780654907,0.5479999780654907,0.5640000104904175,0.5640000104904175,0.7699999809265137,0.8252099752426147,0.7946029305458069
4,275,0.03164994716644287,-0.09431461244821548,0.03670791536569595,0.5799999833106995,0.800000011920929,--,--,--,--,0.5799999833106995,0.800000011920929,0.6764724254608154
