edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,276,0.173920139670372,-0.4024377465248108,0.03461608663201332,0.550000011920929,0.6299999952316284,--,--,--,--,0.550000011920929,0.6299999952316284,0.5850811004638672
4,277,0.02587149105966091,-0.09388678520917892,0.02872997708618641,0.6299999952316284,0.7200000286102295,--,--,--,--,0.6299999952316284,0.7200000286102295,0.6694661974906921
4,278,0.03906111791729927,-0.003960325848311186,0.06106270104646683,0.6800000071525574,0.8700000047683716,--,--,--,--,0.6800000071525574,0.8700000047683716,0.7633171081542969
4,279,0.13426867127418518,-0.0012083599576726556,0.2601807117462158,0.9599999785423279,0.9800000190734863,--,--,--,--,0.9599999785423279,0.9800000190734863,0.9712297916412354
4,280,0.2529284358024597,-0.4988234341144562,0.031090160831809044,0.550000011920929,0.550000011920929,0.5930353403091431,0.5930353403091431,0.6176623106002808,0.6176623106002808,0.550000011920929,0.6486600041389465,0.5963618159294128
4,281,0.10605425387620926,-0.2680283188819885,0.038825906813144684,0.5400000214576721,0.5400000214576721,0.6426541805267334,0.6426541805267334,0.6804155707359314,0.6804155707359314,0.5400000214576721,0.6912800073623657,0.6110879778862
4,282,0.30263248085975647,0.0,0.47641721367836,0.8100000023841858,0.8100000023841858,0.6054400205612183,0.6054400205612183,0.633350670337677,0.633350670337677,0.8100000023841858,0.92180997133255,0.8625433444976807
4,283,0.31584739685058594,0.0,0.47581639885902405,0.8500000238418579,0.8500000238418579,0.5682259202003479,0.5682259202003479,0.5862857103347778,0.5862857103347778,0.8500000238418579,0.9223499894142151,0.8839985132217407
4,284,0.25927722454071045,0.0,0.44050219655036926,0.7300000190734863,0.7300000190734863,0.6426541805267334,0.6426541805267334,0.6804155707359314,0.6804155707359314,0.7300000190734863,0.8812800049781799,0.8010881543159485
4,285,0.07612995058298111,-0.018204109743237495,0.1328565627336502,0.5400000214576721,0.9900000095367432,--,--,--,--,0.5400000214576721,0.9900000095367432,0.7821676731109619
4,286,0.10430455207824707,-0.0003863464808091521,0.18663257360458374,0.8199999928474426,0.9399999976158142,--,--,--,--,0.8199999928474426,0.9399999976158142,0.8754218816757202
4,287,0.055637434124946594,-0.017097722738981247,0.10560310631990433,0.6399999856948853,0.9599999785423279,--,--,--,--,0.6399999856948853,0.9599999785423279,0.7877918481826782
4,288,0.034190960228443146,-0.039597511291503906,0.07910442352294922,0.5799999833106995,0.75,--,--,--,--,0.5799999833106995,0.75,0.6714855432510376
4,289,0.12143249809741974,-0.006469415035098791,0.19641700387001038,0.8299999833106995,0.9900000095367432,--,--,--,--,0.8299999833106995,0.9900000095367432,0.9161038994789124
4,290,0.05154747515916824,-0.025904562324285507,0.09082940220832825,0.6700000166893005,0.8100000023841858,--,--,--,--,0.6700000166893005,0.8100000023841858,0.7346587181091309
4,291,0.060559630393981934,-0.02271227352321148,0.11473222076892853,0.5299999713897705,0.8899999856948853,--,--,--,--,0.5299999713897705,0.8899999856948853,0.7237342596054077
4,292,0.13370542228221893,-0.3082708418369293,0.038111209869384766,0.5,0.6899999976158142,--,--,--,--,0.5,0.6899999976158142,0.5877513885498047
4,293,0.08988292515277863,-0.0007072091684676707,0.16222359240055084,0.7699999809265137,0.8999999761581421,--,--,--,--,0.7699999809265137,0.8999999761581421,0.8300403952598572
4,294,0.0978531613945961,-0.0021014665253460407,0.17394407093524933,0.7900000214576721,0.8700000047683716,--,--,--,--,0.7900000214576721,0.8700000047683716,0.8269480466842651
4,295,0.043628841638565063,-0.038884010165929794,0.08931297808885574,0.6800000071525574,0.6800000071525574,0.5174831748008728,0.5174831748008728,0.5097128748893738,0.5097128748893738,0.6800000071525574,0.6991199851036072,0.6899375319480896
4,296,0.3116789758205414,-0.0001515605254098773,0.5365079045295715,0.6399999856948853,0.6399999856948853,0.7884718775749207,0.7884718775749207,0.6602621674537659,0.6602621674537659,0.6399999856948853,0.9554100036621094,0.8039702773094177
4,297,0.26278814673423767,-0.00797808077186346,0.5044510960578918,0.5199999809265137,0.5199999809265137,0.8758876323699951,0.8758876323699951,0.70882648229599,0.70882648229599,0.5199999809265137,0.9309899806976318,0.7336582541465759
4,298,0.36684471368789673,0.0,0.5357720255851746,0.8600000143051147,0.8600000143051147,0.5786741375923157,0.5786741375923157,0.5437078475952148,0.5437078475952148,0.8600000143051147,0.9460200071334839,0.9047192335128784
4,299,0.35645297169685364,0.0,0.5080024003982544,0.8700000047683716,0.8700000047683716,0.5437078475952148,0.5437078475952148,0.5242821574211121,0.5242821574211121,0.8700000047683716,0.9177899956703186,0.8948439359664917
4,300,0.20522120594978333,-0.0037071777042001486,0.33240893483161926,0.6200000047683716,0.6200000047683716,0.7665680050849915,0.7665680050849915,0.5856825709342957,0.5856825709342957,0.6200000047683716,0.8406000137329102,0.7282600998878479
4,301,0.25422629714012146,-0.0008827773854136467,0.40556472539901733,0.6700000166893005,0.6700000166893005,0.7665680050849915,0.7665680050849915,0.5856825709342957,0.5856825709342957,0.6700000166893005,0.8906000256538391,0.7782602906227112
4,302,0.19530512392520905,-0.013938325457274914,0.3108025789260864,0.6800000071525574,0.6800000071525574,0.6523245573043823,0.6523245573043823,0.5489614605903625,0.5489614605903625,0.6800000071525574,0.8060600161552429,0.7418628334999084
4,303,0.2773507833480835,-0.0008365591056644917,0.4358845353126526,0.7599999904632568,0.7599999904632568,0.6618448495864868,0.6618448495864868,0.5520215630531311,0.5520215630531311,0.7599999904632568,0.8939399719238281,0.8257293701171875
4,304,0.1580883264541626,-0.02281201258301735,0.2533248960971832,0.6899999976158142,0.6899999976158142,0.5856825709342957,0.5856825709342957,0.5275408029556274,0.5275408029556274,0.6899999976158142,0.7609099745750427,0.7247979044914246
4,305,0.04425256699323654,-0.008709893561899662,0.08472932130098343,0.6200000047683716,0.6800000071525574,--,--,--,--,0.620419979095459,0.6800000071525574,0.6525366902351379
4,306,0.07989934831857681,-0.00048692410928197205,0.11165830492973328,0.6399999856948853,0.7599999904632568,--,--,--,--,0.6408299803733826,0.7599999904632568,0.7050737738609314
4,307,0.11085337400436401,0.0,0.19683407247066498,0.6899999976158142,0.8999999761581421,--,--,--,--,0.6914600133895874,0.8999999761581421,0.8038792610168457
4,308,0.13591811060905457,0.0,0.26354655623435974,0.800000011920929,0.9900000095367432,--,--,--,--,0.8013200163841248,0.9900000095367432,0.903033971786499
4,309,0.41184478998184204,-1.0307773351669312,0.05931353569030762,0.5299999713897705,0.5600000023841858,--,--,--,--,0.5299999713897705,0.5597900152206421,0.5437313914299011
4,310,0.15239271521568298,-0.007575574796646833,0.30778542160987854,0.8899999856948853,0.9100000262260437,--,--,--,--,0.8899999856948853,0.9098600149154663,0.8991543054580688
4,311,0.09476445615291595,-0.021066201850771904,0.19702261686325073,0.7300000190734863,0.9200000166893005,--,--,--,--,0.7300000190734863,0.9186800122261047,0.8169660568237305
4,312,0.11607366800308228,-0.004711438436061144,0.2025018334388733,0.7400000095367432,0.7900000214576721,--,--,--,--,0.7403500080108643,0.7900000214576721,0.7671140432357788
4,313,0.07490471750497818,-0.011506862938404083,0.1150038093328476,0.5799999833106995,0.8199999928474426,--,--,--,--,0.5816699862480164,0.8199999928474426,0.71014803647995
4,314,0.04911506548523903,-0.014805715531110764,0.08676682412624359,0.6499999761581421,0.7200000286102295,--,--,--,--,0.6499999761581421,0.719510018825531,0.6820399165153503
4,315,0.3696506917476654,0.0,0.5419827103614807,0.8600000143051147,0.8600000143051147,0.5,0.5,0.5600000023841858,0.5600000023841858,0.8603699803352356,0.9194999933242798,0.8889484405517578
4,316,0.32665592432022095,0.0,0.48571768403053284,0.7900000214576721,0.7900000214576721,0.5,0.5,0.6000000238418579,0.6000000238418579,0.7906200289726257,0.8891599774360657,0.8382474780082703
4,317,0.4347311556339264,0.0,0.6326389312744141,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.9799990057945251
4,318,0.211456760764122,0.0,0.29983624815940857,0.7200000286102295,0.7200000286102295,0.5,0.5,0.550000011920929,0.550000011920929,0.7203099727630615,0.7695800065994263,0.7441236972808838
4,319,0.2745806574821472,0.0,0.4366636872291565,0.6899999976158142,0.6899999976158142,0.5,0.5,0.6800000071525574,0.6800000071525574,0.6911100149154663,0.8684899806976318,0.7768452167510986
4,320,0.24144503474235535,0.0,0.35546720027923584,0.7099999785423279,0.7099999785423279,0.5581377744674683,0.5581377744674683,0.6162755489349365,0.6162755489349365,0.7099999785423279,0.8214899897575378,0.7661452293395996
4,321,0.2664794325828552,0.0,0.3645627796649933,0.75,0.75,0.540249228477478,0.540249228477478,0.580498456954956,0.580498456954956,0.75,0.827180027961731,0.7888698577880859
4,322,0.39895108342170715,0.0,0.5423505306243896,0.9200000166893005,0.9200000166893005,0.5134164094924927,0.5134164094924927,0.5268328189849854,0.5268328189849854,0.9200000166893005,0.9457299709320068,0.9329566359519958
4,323,0.3159676790237427,0.0,0.4254845380783081,0.8199999928474426,0.8199999928474426,0.5134164094924927,0.5134164094924927,0.5268328189849854,0.5268328189849854,0.8199999928474426,0.8457300066947937,0.8329566717147827
4,324,0.26091572642326355,0.0,0.42098283767700195,0.699999988079071,0.699999988079071,0.580498456954956,0.580498456954956,0.6609969139099121,0.6609969139099121,0.699999988079071,0.8543699979782104,0.7777398228645325
4,325,0.3662029206752777,0.0,0.5574571490287781,0.9599999785423279,0.9599999785423279,0.5,0.5,0.5,0.5,0.9599999785423279,0.9599999785423279,0.960002601146698
4,326,0.23468546569347382,-0.008534861728549004,0.3711661696434021,0.7699999809265137,0.7699999809265137,0.5552981495857239,0.5552981495857239,0.5232834219932556,0.5232834219932556,0.7699999809265137,0.8112900257110596,0.788637638092041
4,327,0.1003849059343338,-0.007024423219263554,0.24295473098754883,0.6000000238418579,0.6000000238418579,0.721192479133606,0.721192479133606,0.5931336879730225,0.5931336879730225,0.6000000238418579,0.7651500105857849,0.6745499968528748
4,328,0.3120831847190857,0.0,0.4808914363384247,0.8600000143051147,0.8600000143051147,0.5368654131889343,0.5368654131889343,0.515522301197052,0.515522301197052,0.8600000143051147,0.8875200152397156,0.8724251389503479
4,329,0.5870798826217651,-0.9547407031059265,0.02360999397933483,0.5199999809265137,0.5199999809265137,0.610596239566803,0.610596239566803,0.5465668439865112,0.5465668439865112,0.5199999809265137,0.6025699973106384,0.5572750568389893
4,330,0.038142189383506775,-0.059970784932374954,0.09475656598806381,0.6200000047683716,0.8500000238418579,--,--,--,--,0.6200000047683716,0.8500000238418579,0.7289432883262634
4,331,0.042394205927848816,-0.023362373933196068,0.08137756586074829,0.6399999856948853,0.7699999809265137,--,--,--,--,0.6399999856948853,0.7699999809265137,0.7084236145019531
4,332,0.06482473760843277,-0.015402771532535553,0.1325531005859375,0.7599999904632568,0.8199999928474426,--,--,--,--,0.7599999904632568,0.8199999928474426,0.7884200215339661
4,333,0.07296063005924225,-0.0005306029925122857,0.12988947331905365,0.7099999785423279,0.9900000095367432,--,--,--,--,0.7099999785423279,0.9900000095367432,0.8573735356330872
4,334,0.02831677347421646,-0.07833278179168701,0.0427544042468071,0.6200000047683716,0.6600000262260437,--,--,--,--,0.6200000047683716,0.6600000262260437,0.6410531997680664
4,335,0.0773276761174202,-0.04670218750834465,0.14950384199619293,0.6499999761581421,0.9700000286102295,--,--,--,--,0.6499999761581421,0.9682599902153015,0.8250347375869751
4,336,0.07939278334379196,-0.02823645807802677,0.12219870835542679,0.7400000095367432,0.7400000095367432,--,--,--,--,0.7400000095367432,0.7400000095367432,0.7400012016296387
4,337,0.072730153799057,0.0,0.1093447282910347,0.6700000166893005,0.8899999856948853,--,--,--,--,0.6711900234222412,0.8899999856948853,0.7696634531021118
4,338,0.04105144739151001,-0.10990069061517715,0.07230165600776672,0.550000011920929,0.7900000214576721,--,--,--,--,0.550000011920929,0.7886999845504761,0.6812760233879089
4,339,0.09171117842197418,-0.025260047987103462,0.14779925346374512,0.7599999904632568,0.8500000238418579,--,--,--,--,0.7599999904632568,0.8495100140571594,0.8092285990715027
4,340,0.03628087416291237,-0.030541997402906418,0.07432699203491211,0.5699999928474426,0.8100000023841858,--,--,--,--,0.5699999928474426,0.8100000023841858,0.6909329295158386
4,341,0.19463416934013367,-0.572215735912323,0.07329243421554565,0.5699999928474426,0.5699999928474426,--,--,--,--,0.5699999928474426,0.5699999928474426,0.5700002312660217
4,342,0.07960952073335648,-0.008029271848499775,0.1656944453716278,0.7599999904632568,0.8399999737739563,--,--,--,--,0.7599999904632568,0.8399999737739563,0.8003110885620117
4,343,0.03604723513126373,-0.04917515814304352,0.08907892554998398,0.5199999809265137,0.7699999809265137,--,--,--,--,0.5199999809265137,0.7699999809265137,0.6440280675888062
4,344,0.04939933121204376,-0.15577857196331024,0.06329280138015747,0.6100000143051147,0.6299999952316284,--,--,--,--,0.6100000143051147,0.6299999952316284,0.6200776696205139
4,345,0.2185979187488556,-0.42540544271469116,0.04498180374503136,0.5699999928474426,0.5699999928474426,0.5997785329818726,0.5997785329818726,0.5066518783569336,0.5066518783569336,0.5699999928474426,0.6480900049209595,0.6043907999992371
4,346,0.30922070145606995,0.0,0.5028018951416016,0.8500000238418579,0.8500000238418579,0.5498892664909363,0.5498892664909363,0.5033259391784668,0.5033259391784668,0.8500000238418579,0.8890399932861328,0.8671956062316895
4,347,0.06827719509601593,-0.15289920568466187,0.07136841118335724,0.5400000214576721,0.5400000214576721,0.7294905781745911,0.7294905781745911,0.515299379825592,0.515299379825592,0.5400000214576721,0.7196000218391418,0.6190991401672363
4,348,0.15486599504947662,0.0,0.3536490797996521,0.6100000143051147,0.6100000143051147,0.8093134164810181,0.8093134164810181,0.5206208825111389,0.5206208825111389,0.6100000143051147,0.8520600199699402,0.716611921787262
4,349,0.25592344999313354,0.0,0.3979026973247528,0.8100000023841858,0.8100000023841858,0.5099778771400452,0.5099778771400452,0.5006651878356934,0.5006651878356934,0.8100000023841858,0.8178099989891052,0.8134392499923706
4,350,0.048646196722984314,-0.008195201866328716,0.0985628142952919,0.6000000238418579,0.9100000262260437,--,--,--,--,0.6000000238418579,0.9100000262260437,0.7537947297096252
4,351,0.0661592185497284,-0.00556755717843771,0.1303943395614624,0.6800000071525574,0.8700000047683716,--,--,--,--,0.6800000071525574,0.8700000047683716,0.7742614150047302
4,352,0.05092848092317581,-0.01966664381325245,0.08998513966798782,0.6399999856948853,0.8299999833106995,--,--,--,--,0.6399999856948853,0.8299999833106995,0.7357386946678162
4,353,0.0773710086941719,-0.003916687332093716,0.15907981991767883,0.7300000190734863,0.8600000143051147,--,--,--,--,0.7300000190734863,0.8600000143051147,0.7944947481155396
4,354,0.09020882844924927,-0.0040292744524776936,0.19145573675632477,0.800000011920929,0.8399999737739563,--,--,--,--,0.800000011920929,0.8399999737739563,0.8201556205749512
4,355,0.42127200961112976,0.0,0.6025382280349731,0.9700000286102295,0.9700000286102295,0.5027716159820557,0.5027716159820557,0.5096082091331482,0.5096082091331482,0.9700899720191956,0.9789299964904785,0.9748664498329163
4,356,0.4255838990211487,0.0,0.6083232164382935,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.9799988269805908
4,357,0.17683793604373932,0.0,0.2837033271789551,0.5600000023841858,0.5600000023841858,0.5803765654563904,0.5803765654563904,0.7786388397216797,0.7786388397216797,0.5626000165939331,0.8191199898719788,0.7011227011680603
4,358,0.06858121603727341,-0.012830127030611038,0.09404440224170685,0.6600000262260437,0.6600000262260437,0.5138580203056335,0.5138580203056335,0.5480411648750305,0.5480411648750305,0.6604499816894531,0.7046700119972229,0.684331476688385
4,359,0.15664677321910858,0.0,0.2171076387166977,0.7099999785423279,0.7099999785423279,0.508314847946167,0.508314847946167,0.5288246870040894,0.5288246870040894,0.7102699875831604,0.7368000149726868,0.7245989441871643
4,360,0.36382797360420227,0.0,0.5891104340553284,0.8999999761581421,0.8999999761581421,0.5455554127693176,0.5455554127693176,0.5531479716300964,0.5531479716300964,0.8999999761581421,0.9583100080490112,0.9269111156463623
4,361,0.27167776226997375,0.0,0.4237409234046936,0.800000011920929,0.800000011920929,0.5130158066749573,0.5130158066749573,0.5151851177215576,0.5151851177215576,0.800000011920929,0.8166599869728088,0.8076887130737305
4,362,0.06314906477928162,-0.07175654917955399,0.19254818558692932,0.5299999713897705,0.5299999713897705,0.6561899185180664,0.6561899185180664,0.6822215914726257,0.6822215914726257,0.5299999713897705,0.7299299836158752,0.6222665905952454
4,363,0.3902144134044647,0.0,0.6248745322227478,0.9900000095367432,0.9900000095367432,0.506507933139801,0.506507933139801,0.5075925588607788,0.5075925588607788,0.9900000095367432,0.9983299970626831,0.9938445091247559
4,364,0.19793091714382172,-0.0012390235206112266,0.3005887269973755,0.75,0.75,0.506507933139801,0.506507933139801,0.5075925588607788,0.5075925588607788,0.75,0.7583299875259399,0.7538444399833679
4,365,0.11737214773893356,0.0,0.16578435897827148,0.75,0.8100000023841858,--,--,--,--,0.7501699924468994,0.8100000023841858,0.7838994264602661
4,366,0.07548608630895615,-0.01922929845750332,0.1176534965634346,0.75,0.8799999952316284,--,--,--,--,0.75,0.8796300292015076,0.8065512776374817
4,367,0.11081808805465698,-0.012224838137626648,0.17378437519073486,0.8600000143051147,0.9599999785423279,--,--,--,--,0.8600000143051147,0.9597200155258179,0.9035011529922485
4,368,0.13544513285160065,-0.46016284823417664,0.06863699853420258,0.5799999833106995,0.5799999833106995,--,--,--,--,0.5799999833106995,0.5799999833106995,0.5800014138221741
4,369,0.04067511856555939,-0.027501435950398445,0.06420046091079712,0.6600000262260437,0.6899999976158142,--,--,--,--,0.6600000262260437,0.6899099946022034,0.6730503439903259
4,370,0.26448968052864075,0.0,0.40427321195602417,0.7099999785423279,0.7099999785423279,0.5964418649673462,0.5964418649673462,0.6399962902069092,0.6399962902069092,0.7103999853134155,0.8601899743080139,0.789706826210022
4,371,0.26448968052864075,0.0,0.40427321195602417,0.7099999785423279,0.7099999785423279,0.5964418649673462,0.5964418649673462,0.6399962902069092,0.6399962902069092,0.7103999853134155,0.8601899743080139,0.789706826210022
4,372,0.0517418272793293,-0.11611820012331009,0.07539448887109756,0.6100000143051147,0.6100000143051147,0.5510574579238892,0.5510574579238892,0.5741156935691833,0.5741156935691833,0.6102100014686584,0.6895099878311157,0.6521976590156555
4,373,0.329144150018692,0.0,0.4815811216831207,0.8399999737739563,0.8399999737739563,0.5510574579238892,0.5510574579238892,0.5741156935691833,0.5741156935691833,0.8402100205421448,0.919510006904602,0.8821977376937866
4,374,0.10185447335243225,0.0,0.16134262084960938,0.5400000214576721,0.5400000214576721,0.6361532807350159,0.6361532807350159,0.6976418495178223,0.6976418495178223,0.5405600070953369,0.7520300149917603,0.6525271534919739
4,375,0.1398630291223526,0.0,0.2184605598449707,0.75,0.949999988079071,--,--,--,--,0.7505699992179871,0.949999988079071,0.8629981279373169
4,376,0.025838200002908707,-0.0422266349196434,0.06257347762584686,0.6100000143051147,0.9399999976158142,--,--,--,--,0.6100000143051147,0.9390599727630615,0.7535532116889954
4,377,0.07775098830461502,-0.017181428149342537,0.1189245954155922,0.75,0.8600000143051147,--,--,--,--,0.75,0.8596900105476379,0.797851026058197
4,378,0.0814925879240036,-0.01671667769551277,0.1233530268073082,0.7599999904632568,0.8700000047683716,--,--,--,--,0.7599999904632568,0.8696900010108948,0.8078511953353882
4,379,0.024974914267659187,-0.046923935413360596,0.0600944384932518,0.5799999833106995,0.9800000190734863,--,--,--,--,0.5799999833106995,0.9788600206375122,0.7540037631988525
4,380,0.3301241993904114,0.0,0.5235686302185059,0.7400000095367432,0.7400000095367432,0.7059219479560852,0.7059219479560852,0.5411843657493591,0.5411843657493591,0.7400000095367432,0.9146599769592285,0.8231911063194275
4,381,0.3101051449775696,0.0,0.4774296283721924,0.7599999904632568,0.7599999904632568,0.5980580449104309,0.5980580449104309,0.5196115970611572,0.5196115970611572,0.7599999904632568,0.8431699872016907,0.7996147871017456
4,382,0.22470830380916595,0.0,0.4151870608329773,0.6100000143051147,0.6100000143051147,0.7843683958053589,0.7843683958053589,0.5568736791610718,0.5568736791610718,0.6100000143051147,0.8511899709701538,0.7248826026916504
4,383,0.2158348709344864,0.0,0.4342804551124573,0.550000011920929,0.550000011920929,0.8922322988510132,0.8922322988510132,0.5784464478492737,0.5784464478492737,0.550000011920929,0.8826799988746643,0.7084591388702393
4,384,0.20209254324436188,0.0,0.3088649809360504,0.7200000286102295,0.7200000286102295,0.5294173955917358,0.5294173955917358,0.5058834552764893,0.5058834552764893,0.7200000286102295,0.744949996471405,0.7318845987319946
4,385,0.15411019325256348,-0.00039131747325882316,0.23135828971862793,0.9200000166893005,0.9599999785423279,--,--,--,--,0.9200000166893005,0.9599999785423279,0.9393084049224854
4,386,0.02664915844798088,-0.05954529345035553,0.04986783489584923,0.6200000047683716,0.7300000190734863,--,--,--,--,0.6200000047683716,0.7300000190734863,0.6730982065200806
4,387,0.07398825883865356,-0.01431811973452568,0.11737333238124847,0.550000011920929,0.9399999976158142,--,--,--,--,0.550000011920929,0.9399999976158142,0.7517421841621399
4,388,0.05222742259502411,-0.14279119670391083,0.050664275884628296,0.5600000023841858,0.6800000071525574,--,--,--,--,0.5600000023841858,0.6800000071525574,0.6220746040344238
4,389,0.1355895847082138,-0.0007381041650660336,0.21133507788181305,0.8500000238418579,0.9200000166893005,--,--,--,--,0.8500000238418579,0.9200000166893005,0.8837898969650269
4,390,0.08099045604467392,-0.01539434865117073,0.16690707206726074,0.6499999761581421,0.6499999761581421,0.5190413594245911,0.5190413594245911,0.6184796690940857,0.6184796690940857,0.6499999761581421,0.7160300016403198,0.6825137138366699
4,391,0.11650820821523666,0.0,0.2231556922197342,0.6700000166893005,0.6700000166893005,0.5190413594245911,0.5190413594245911,0.6184796690940857,0.6184796690940857,0.6700000166893005,0.7360299825668335,0.7025137543678284
4,392,0.03246096521615982,-0.06474263966083527,0.07211656123399734,0.5600000023841858,0.5600000023841858,0.5428431034088135,0.5428431034088135,0.7665792107582092,0.7665792107582092,0.5600000023841858,0.7085700035095215,0.633155882358551
4,393,0.23380979895591736,0.0,0.40274566411972046,0.7699999809265137,0.7699999809265137,0.5174545645713806,0.5174545645713806,0.6086063385009766,0.6086063385009766,0.7699999809265137,0.8305299878120422,0.799804151058197
4,394,0.24486367404460907,0.0,0.4172704815864563,0.800000011920929,0.800000011920929,0.5095207095146179,0.5095207095146179,0.5592398047447205,0.5592398047447205,0.800000011920929,0.8330199718475342,0.8162567615509033
4,395,0.320573091506958,-0.007470569107681513,0.5155903100967407,0.9900000095367432,0.9900000095367432,0.5009571313858032,0.5009571313858032,0.5099540948867798,0.5099540948867798,0.9900599718093872,0.9950000047683716,0.9924224615097046
4,396,0.22580453753471375,-0.4759491980075836,0.12379686534404755,0.5699999928474426,0.5699999928474426,0.5143568515777588,0.5143568515777588,0.649311363697052,0.649311363697052,0.570930004119873,0.6450499892234802,0.6063365340232849
4,397,0.2878528833389282,0.0,0.457567036151886,0.9100000262260437,0.9100000262260437,0.507656991481781,0.507656991481781,0.5796326994895935,0.5796326994895935,0.9104999899864197,0.9500300288200378,0.9293792843818665
4,398,0.30852317810058594,-0.007094378583133221,0.49123117327690125,0.9599999785423279,0.9599999785423279,0.5,0.5,0.5,0.5,0.9599999785423279,0.9599999785423279,0.9600021243095398
4,399,1.295560359954834,-2.4033098220825195,0.04985905811190605,0.5299999713897705,0.5299999713897705,0.5047855973243713,0.5047855973243713,0.5497704744338989,0.5497704744338989,0.5303099751472473,0.5550199747085571,0.5421122908592224
4,400,0.10769055783748627,-0.0006968325469642878,0.20157189667224884,0.7400000095367432,0.8299999833106995,--,--,--,--,0.7400000095367432,0.8299999833106995,0.7904713749885559
4,401,0.05847258120775223,-0.011735872365534306,0.08835537731647491,0.6200000047683716,0.7099999785423279,--,--,--,--,0.6200000047683716,0.7099999785423279,0.6704711318016052
4,402,0.07029704749584198,-0.007218122016638517,0.10677393525838852,0.6399999856948853,0.7300000190734863,--,--,--,--,0.6399999856948853,0.7300000190734863,0.6904712915420532
4,403,0.12045826762914658,-0.001318210968747735,0.22265341877937317,0.7099999785423279,0.9399999976158142,--,--,--,--,0.7099999785423279,0.9399999976158142,0.8389819860458374
4,404,0.10699450224637985,-0.0016486322274431586,0.18016067147254944,0.6299999952316284,0.8700000047683716,--,--,--,--,0.6299999952316284,0.8700000047683716,0.764589786529541
4,405,0.25084489583969116,-0.002531974343582988,0.3998141884803772,0.7799999713897705,0.7799999713897705,0.5664078593254089,0.5664078593254089,0.5221359729766846,0.5221359729766846,0.7799999713897705,0.820389986038208,0.7969985604286194
4,406,0.22726911306381226,-0.004750571679323912,0.3510585129261017,0.7699999809265137,0.7699999809265137,0.5284605026245117,0.5284605026245117,0.5094868540763855,0.5094868540763855,0.7699999809265137,0.787310004234314,0.777285099029541
4,407,0.13301603496074677,-0.01795259304344654,0.3080291450023651,0.6399999856948853,0.6399999856948853,0.7846049666404724,0.7846049666404724,0.5948683023452759,0.5948683023452759,0.6399999856948853,0.8130900263786316,0.7128515243530273
4,408,0.28321269154548645,0.0,0.43517395853996277,0.8199999928474426,0.8199999928474426,0.5189736485481262,0.5189736485481262,0.5063245296478271,0.5063245296478271,0.8199999928474426,0.8315399885177612,0.8248567581176758
4,409,0.326214998960495,0.0,0.49732011556625366,0.8700000047683716,0.8700000047683716,0.5094868540763855,0.5094868540763855,0.5031622648239136,0.5031622648239136,0.8700000047683716,0.8757699728012085,0.8724283576011658
4,410,0.23751769959926605,-0.39402300119400024,0.038405273109674454,0.6100000143051147,0.6100000143051147,0.507842481136322,0.507842481136322,0.5289567708969116,0.5289567708969116,0.6100000143051147,0.638450026512146,0.6238598227500916
4,411,0.41167503595352173,0.0,0.6116485595703125,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,412,0.2656930685043335,0.0,0.39216721057891846,0.800000011920929,0.800000011920929,0.5052282810211182,0.5052282810211182,0.5193045139312744,0.5193045139312744,0.800000011920929,0.8189700245857239,0.8092398047447205
