edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,413,0.08874142915010452,-0.006382347084581852,0.1361665427684784,0.6700000166893005,0.6700000166893005,0.5156849026679993,0.5156849026679993,0.557913601398468,0.557913601398468,0.6700000166893005,0.7268999814987183,0.6977195143699646
4,414,0.2943011522293091,0.0,0.44619080424308777,0.8100000023841858,0.8100000023841858,0.5130707621574402,0.5130707621574402,0.5482613444328308,0.5482613444328308,0.8100000023841858,0.857420027256012,0.8330996036529541
4,415,0.06056293845176697,-0.007619745098054409,0.09596718102693558,0.7099999785423279,0.7099999785423279,--,--,--,--,0.7099999785423279,0.7099999785423279,0.7100010514259338
4,416,0.052466411143541336,-0.042619314044713974,0.10258473455905914,0.550000011920929,0.8199999928474426,--,--,--,--,0.550000011920929,0.8186900019645691,0.6988806128501892
4,417,0.1581750214099884,-0.4103356599807739,0.03870725259184837,0.5699999928474426,0.6100000143051147,--,--,--,--,0.5701900124549866,0.6100000143051147,0.5879434943199158
4,418,0.10421805828809738,-0.01575932838022709,0.2117859423160553,0.75,0.9700000286102295,--,--,--,--,0.75,0.9689300060272217,0.8713102340698242
4,419,0.02758169174194336,-0.03524484857916832,0.06405594199895859,0.6200000047683716,0.7099999785423279,--,--,--,--,0.6200000047683716,0.709559977054596,0.6696269512176514
4,420,0.04863909259438515,-0.06418231129646301,0.08704988658428192,0.6100000143051147,0.6100000143051147,0.5850281119346619,0.5850281119346619,0.5294995307922363,0.5294995307922363,0.6100000143051147,0.703540027141571,0.662148118019104
4,421,0.14550891518592834,0.0,0.18647070229053497,0.5899999737739563,0.5899999737739563,0.6795037388801575,0.6795037388801575,0.5622768402099609,0.5622768402099609,0.5899999737739563,0.7874600291252136,0.7000907063484192
4,422,0.40230995416641235,0.0,0.5371788740158081,0.9200000166893005,0.9200000166893005,0.5094475746154785,0.5094475746154785,0.5032777190208435,0.5032777190208435,0.9200000166893005,0.9303900003433228,0.9257943034172058
4,423,0.4398547410964966,0.0,0.5961990356445312,0.9800000190734863,0.9800000190734863,0.518895149230957,0.518895149230957,0.506555438041687,0.506555438041687,0.9800000190734863,1.0008000135421753,0.9915886521339417
4,424,0.3112386167049408,0.0,0.4345928728580475,0.7200000286102295,0.7200000286102295,0.6795037388801575,0.6795037388801575,0.5622768402099609,0.5622768402099609,0.7200000286102295,0.917460024356842,0.8300905227661133
4,425,0.3635235130786896,0.0,0.5758712887763977,0.8799999952316284,0.8799999952316284,0.5621795654296875,0.5621795654296875,0.5503358840942383,0.5503358840942383,0.8799999952316284,0.9242200255393982,0.8968442678451538
4,426,0.10929418355226517,0.0,0.2359429895877838,0.6399999856948853,0.6399999856948853,0.6321316361427307,0.6321316361427307,0.6069636940956116,0.6069636940956116,0.6399999856948853,0.7339800000190735,0.6757943034172058
4,427,0.344836950302124,0.0,0.5508483052253723,0.8500000238418579,0.8500000238418579,0.5699520111083984,0.5699520111083984,0.5566278696060181,0.5566278696060181,0.8500000238418579,0.8997499942779541,0.868949830532074
4,428,0.21447639167308807,0.0,0.4138900339603424,0.6800000071525574,0.6800000071525574,0.7020836472511292,0.7020836472511292,0.6635915637016296,0.6635915637016296,0.6800000071525574,0.8237299919128418,0.7347443103790283
4,429,0.27559345960617065,0.0,0.4950251579284668,0.7400000095367432,0.7400000095367432,0.6865387558937073,0.6865387558937073,0.6510075926780701,0.6510075926780701,0.7400000095367432,0.8726699948310852,0.790533185005188
4,430,0.08025651425123215,-0.0017498929519206285,0.13743886351585388,0.7400000095367432,0.8600000143051147,--,--,--,--,0.7412599921226501,0.8600000143051147,0.8066276907920837
4,431,0.06282759457826614,-0.010312470607459545,0.11171873658895493,0.7699999809265137,0.800000011920929,--,--,--,--,0.7699999809265137,0.7996799945831299,0.7833430767059326
4,432,0.06868158280849457,-0.0015419720439240336,0.12079377472400665,0.6899999976158142,0.800000011920929,--,--,--,--,0.6911600232124329,0.800000011920929,0.7510755658149719
4,433,0.055681806057691574,-0.16960275173187256,0.09117907285690308,0.5199999809265137,0.6600000262260437,--,--,--,--,0.5214700102806091,0.6600000262260437,0.5977323055267334
4,434,0.1219160258769989,-0.3250449001789093,0.0373336523771286,0.5299999713897705,0.6499999761581421,--,--,--,--,0.5299999713897705,0.6487399935722351,0.583372175693512
4,435,0.14884677529335022,-0.002512262901291251,0.27701476216316223,0.800000011920929,0.9100000262260437,--,--,--,--,0.800000011920929,0.9100000262260437,0.8668326735496521
4,436,0.030890002846717834,-0.06900709122419357,0.06451965123414993,0.6000000238418579,0.6499999761581421,--,--,--,--,0.6000000238418579,0.6499999761581421,0.6303784251213074
4,437,0.0827055498957634,-0.007902441546320915,0.12663519382476807,0.6899999976158142,0.7099999785423279,--,--,--,--,0.6899999976158142,0.7099999785423279,0.702151358127594
4,438,0.15002857148647308,-0.0018750132294371724,0.27902621030807495,0.8199999928474426,0.8999999761581421,--,--,--,--,0.8199999928474426,0.8999999761581421,0.8686055541038513
4,439,0.1348501294851303,-0.0046999757178127766,0.24663479626178741,0.699999988079071,0.8999999761581421,--,--,--,--,0.699999988079071,0.8999999761581421,0.8215140104293823
4,440,0.39136672019958496,0.0,0.5678337812423706,0.9100000262260437,0.9100000262260437,0.5032879710197449,0.5032879710197449,0.519727885723114,0.519727885723114,0.9100000262260437,0.9257100224494934,0.9173936247825623
4,441,0.223056823015213,-0.0001434528239769861,0.42060399055480957,0.6000000238418579,0.6000000238418579,0.5608276128768921,0.5608276128768921,0.8649657368659973,0.8649657368659973,0.6000000238418579,0.8905699849128723,0.7367812991142273
4,442,0.1491294950246811,-0.23209384083747864,0.027687523514032364,0.5899999737739563,0.5899999737739563,0.5147958993911743,0.5147958993911743,0.5887754559516907,0.5887754559516907,0.5899999737739563,0.6606799960136414,0.623271107673645
4,443,0.24789297580718994,0.0,0.4516597390174866,0.6200000047683716,0.6200000047683716,0.5624716281890869,0.5624716281890869,0.8748297095298767,0.8748297095298767,0.6200000047683716,0.918429970741272,0.7604778409004211
4,444,0.3579097092151642,0.0,0.5266754031181335,0.8500000238418579,0.8500000238418579,0.5147958993911743,0.5147958993911743,0.5887754559516907,0.5887754559516907,0.8500000238418579,0.9206799864768982,0.8832712769508362
4,445,0.04185450077056885,-0.09382457286119461,0.06707162410020828,0.5099999904632568,0.699999988079071,--,--,--,--,0.5099999904632568,0.699999988079071,0.6088842153549194
4,446,0.07272444665431976,-0.008711020462214947,0.12854060530662537,0.7400000095367432,0.949999988079071,--,--,--,--,0.7400000095367432,0.949999988079071,0.8492931723594666
4,447,0.017478613182902336,-0.03393568471074104,0.0422373041510582,0.5600000023841858,0.9100000262260437,--,--,--,--,0.5600000023841858,0.9100000262260437,0.7278444170951843
4,448,0.16250793635845184,-0.5023752450942993,0.0773855671286583,0.5099999904632568,0.5699999928474426,--,--,--,--,0.5099999904632568,0.5699999928474426,0.5412265062332153
4,449,0.06500277668237686,-0.008364803157746792,0.14975810050964355,0.6399999856948853,0.7099999785423279,--,--,--,--,0.6399999856948853,0.7099999785423279,0.6764311790466309
4,450,0.029591087251901627,-0.10547010600566864,0.04736216366291046,0.6299999952316284,0.6899999976158142,--,--,--,--,0.6305599808692932,0.6899999976158142,0.661483108997345
4,451,0.032030802220106125,-0.03490681201219559,0.06335774064064026,0.5299999713897705,0.8700000047683716,--,--,--,--,0.5299999713897705,0.8668299913406372,0.691596508026123
4,452,0.07976584881544113,-0.009344765916466713,0.1406978815793991,0.5,0.9800000190734863,--,--,--,--,0.5044699907302856,0.9800000190734863,0.7518635392189026
4,453,0.027422398328781128,-0.03714757412672043,0.05306292325258255,0.550000011920929,0.8199999928474426,--,--,--,--,0.550000011920929,0.8174800276756287,0.6783266663551331
4,454,0.12855099141597748,0.0,0.22233782708644867,0.7900000214576721,0.8100000023841858,--,--,--,--,0.7901899814605713,0.8100000023841858,0.8004942536354065
4,455,0.341404527425766,-0.0019301417050883174,0.5341062545776367,0.9399999976158142,0.9399999976158142,0.519834041595459,0.519834041595459,0.5025711059570312,0.5025711059570312,0.9399999976158142,0.9532399773597717,0.9464689493179321
4,456,0.2852480709552765,0.0,0.44287583231925964,0.8399999737739563,0.8399999737739563,0.5793362259864807,0.5793362259864807,0.5102843046188354,0.5102843046188354,0.8399999737739563,0.8929399847984314,0.8658742308616638
4,457,0.3473951518535614,-0.001802664715796709,0.5427138209342957,0.949999988079071,0.949999988079071,0.5297510623931885,0.5297510623931885,0.5038565993309021,0.5038565993309021,0.949999988079071,0.9698500037193298,0.9597028493881226
4,458,0.10307268053293228,-0.00027564054471440613,0.16173814237117767,0.7200000286102295,0.7200000286102295,0.5099170207977295,0.5099170207977295,0.5012855529785156,0.5012855529785156,0.7200000286102295,0.7266200184822083,0.723234236240387
4,459,0.15022903680801392,0.0,0.2274012565612793,0.6800000071525574,0.6800000071525574,0.6586723923683167,0.6586723923683167,0.5205686688423157,0.5205686688423157,0.6800000071525574,0.7858899831771851,0.7317482829093933
4,460,0.3425828516483307,0.0,0.499461829662323,0.800000011920929,0.800000011920929,0.6536312699317932,0.6536312699317932,0.5446927547454834,0.5446927547454834,0.800000011920929,0.968940019607544,0.8924861550331116
4,461,0.22186070680618286,-0.38341039419174194,0.040547195822000504,0.5400000214576721,0.5400000214576721,0.6056214570999146,0.6056214570999146,0.5307262539863586,0.5307262539863586,0.5400000214576721,0.6561499834060669,0.6035844087600708
4,462,0.3028533458709717,-0.0007873272406868637,0.42211708426475525,0.8299999833106995,0.8299999833106995,0.5192039012908936,0.5192039012908936,0.505586564540863,0.505586564540863,0.8299999833106995,0.8511199951171875,0.8415607213973999
4,463,0.09525533020496368,-0.18258124589920044,0.05973776802420616,0.5600000023841858,0.5600000023841858,0.6152234077453613,0.6152234077453613,0.5335195660591125,0.5335195660591125,0.5600000023841858,0.686710000038147,0.6293646693229675
4,464,5.131507396697998,-7.986794948577881,0.049024228006601334,0.5,0.5,0.5192039012908936,0.5192039012908936,0.505586564540863,0.505586564540863,0.5,0.521120011806488,0.5115607380867004
4,465,0.043550506234169006,-0.10915044695138931,0.07263999432325363,0.6399999856948853,0.6399999856948853,0.5251935720443726,0.5251935720443726,0.5431889295578003,0.5431889295578003,0.6401799917221069,0.6769800186157227,0.6552522778511047
4,466,0.1552053987979889,-0.3736221194267273,0.03299487754702568,0.6200000047683716,0.6200000047683716,0.5151161551475525,0.5151161551475525,0.5259133577346802,0.5259133577346802,0.6201099753379822,0.6421899795532227,0.6291515827178955
4,467,0.286208838224411,0.0,0.46489545702934265,0.75,0.75,0.5755806565284729,0.5755806565284729,0.6295668482780457,0.6295668482780457,0.750540018081665,0.8609399795532227,0.7957566976547241
4,468,0.37885478138923645,0.0,0.5831409096717834,0.9399999976158142,0.9399999976158142,0.5201548337936401,0.5201548337936401,0.5345511436462402,0.5345511436462402,0.9401400089263916,0.9695799946784973,0.9522018432617188
4,469,0.38130247592926025,0.0,0.5862734317779541,0.949999988079071,0.949999988079071,0.5151161551475525,0.5151161551475525,0.5259133577346802,0.5259133577346802,0.9501100182533264,0.9721900224685669,0.9591513276100159
4,470,0.1548098474740982,0.0,0.3021816313266754,0.6800000071525574,0.6800000071525574,0.7573868632316589,0.7573868632316589,0.5367695689201355,0.5367695689201355,0.6800000071525574,0.807640016078949,0.7281045913696289
4,471,0.35971227288246155,0.0,0.5906007885932922,0.8799999952316284,0.8799999952316284,0.5,0.5,0.5,0.5,0.8799999952316284,0.8799999952316284,0.8800009489059448
4,472,0.5833382606506348,-0.9557535648345947,0.03561723232269287,0.550000011920929,0.550000011920929,0.5791959762573242,0.5791959762573242,0.5113137364387512,0.5113137364387512,0.550000011920929,0.5892699956893921,0.5648015737533569
4,473,0.18349632620811462,-0.282961905002594,0.022217294201254845,0.5199999809265137,0.5199999809265137,0.8563818335533142,0.8563818335533142,0.5509116649627686,0.5509116649627686,0.5199999809265137,0.6967300176620483,0.5866063237190247
4,474,0.3636833429336548,0.0,0.6009646654129028,0.8899999856948853,0.8899999856948853,0.519798994064331,0.519798994064331,0.5028284192085266,0.5028284192085266,0.8899999856948853,0.8998200297355652,0.8937004804611206
4,475,0.1261802613735199,-0.015118319541215897,0.2345404326915741,0.800000011920929,0.9300000071525574,--,--,--,--,0.800000011920929,0.9292799830436707,0.8675808906555176
4,476,0.1090988889336586,0.0,0.19610267877578735,0.75,0.9200000166893005,--,--,--,--,0.7509400248527527,0.9200000166893005,0.8316251039505005
4,477,0.049045369029045105,-0.004161681514233351,0.10005462169647217,0.550000011920929,0.9200000166893005,--,--,--,--,0.5520399808883667,0.9200000166893005,0.7276543974876404
4,478,0.05478963255882263,-0.008952021598815918,0.10068273544311523,0.5299999713897705,1.0,--,--,--,--,0.5325899720191956,1.0,0.7556689977645874
4,479,0.05100546032190323,-0.04518542438745499,0.1437770575284958,0.5400000214576721,0.699999988079071,--,--,--,--,0.5400000214576721,0.6991199851036072,0.6231765151023865
4,480,0.3108139932155609,0.0,0.4818207025527954,0.7799999713897705,0.7799999713897705,0.5717893242835999,0.5717893242835999,0.5542797446250916,0.5542797446250916,0.7799999713897705,0.8795499801635742,0.8294817209243774
4,481,0.3686554729938507,-0.6063123941421509,0.0,0.5400000214576721,0.5400000214576721,0.5717893242835999,0.5717893242835999,0.5542797446250916,0.5542797446250916,0.5400000214576721,0.639549970626831,0.5894815921783447
4,482,0.22189179062843323,0.0,0.3333412706851959,0.75,0.75,0.5239297747612,0.5239297747612,0.5180932283401489,0.5180932283401489,0.75,0.7831799983978271,0.76649409532547
4,483,0.3421933352947235,0.0,0.5771544575691223,0.7099999785423279,0.7099999785423279,0.723344624042511,0.723344624042511,0.6688703298568726,0.6688703298568726,0.7099999785423279,1.019700050354004,0.8639428019523621
4,484,0.28228119015693665,0.0,0.47520989179611206,0.7099999785423279,0.7099999785423279,0.6276254653930664,0.6276254653930664,0.5964972972869873,0.5964972972869873,0.7099999785423279,0.8869799971580505,0.7979671359062195
4,485,0.059885505586862564,0.0,0.112898088991642,0.6700000166893005,0.949999988079071,--,--,--,--,0.6700000166893005,0.949999988079071,0.7846972346305847
4,486,0.02737000584602356,-0.08188407868146896,0.04899008944630623,0.5799999833106995,0.7300000190734863,--,--,--,--,0.5799999833106995,0.7300000190734863,0.6414451003074646
4,487,0.025103377178311348,-0.01892612874507904,0.05115998908877373,0.5699999928474426,0.8600000143051147,--,--,--,--,0.5699999928474426,0.8600000143051147,0.6887936592102051
4,488,0.12074369192123413,-0.3095819652080536,0.05124669894576073,0.5400000214576721,0.6299999952316284,--,--,--,--,0.5400000214576721,0.6299999952316284,0.5931329727172852
4,489,0.02355574257671833,-0.04143243655562401,0.05488839000463486,0.5199999809265137,0.9300000071525574,--,--,--,--,0.5199999809265137,0.9300000071525574,0.6879496574401855
4,490,0.0944005474448204,-0.013560636900365353,0.16412253677845,0.7200000286102295,0.9100000262260437,--,--,--,--,0.7200000286102295,0.9100000262260437,0.8292158842086792
4,491,0.034856270998716354,-0.029863515868782997,0.08185327053070068,0.6899999976158142,0.800000011920929,--,--,--,--,0.6899999976158142,0.800000011920929,0.7367696762084961
4,492,0.04523318260908127,-0.13913944363594055,0.08399701863527298,0.6299999952316284,0.7200000286102295,--,--,--,--,0.6299999952316284,0.7200000286102295,0.6682661771774292
4,493,0.03240395337343216,-0.08746796101331711,0.05550768971443176,0.5699999928474426,0.949999988079071,--,--,--,--,0.5699999928474426,0.949999988079071,0.7315682768821716
4,494,0.026080504059791565,-0.07898033410310745,0.05578041449189186,0.6000000238418579,0.8999999761581421,--,--,--,--,0.6000000238418579,0.8999999761581421,0.7275539636611938
4,495,0.12639020383358002,-0.005575466901063919,0.26403409242630005,0.949999988079071,0.9900000095367432,--,--,--,--,0.949999988079071,0.9900000095367432,0.9663853645324707
4,496,0.12091947346925735,-0.003866619663313031,0.24799931049346924,0.8899999856948853,0.949999988079071,--,--,--,--,0.8899999856948853,0.949999988079071,0.925421953201294
4,497,0.08776199817657471,-0.21611450612545013,0.06596901267766953,0.550000011920929,0.6700000166893005,--,--,--,--,0.550000011920929,0.6700000166893005,0.5991559624671936
4,498,0.12667416036128998,-0.32209205627441406,0.05054932460188866,0.5299999713897705,0.6299999952316284,--,--,--,--,0.5299999713897705,0.6299999952316284,0.5890366435050964
4,499,0.027320245280861855,-0.01724127121269703,0.05289441719651222,0.5699999928474426,0.8799999952316284,--,--,--,--,0.5699999928474426,0.8799999952316284,0.6969864368438721
4,500,0.19745159149169922,-0.31022217869758606,0.033046867698431015,0.5699999928474426,0.5699999928474426,0.5985211730003357,0.5985211730003357,0.5171341300010681,0.5171341300010681,0.5699999928474426,0.6474800109863281,0.6028255224227905
4,501,0.2636764943599701,0.0,0.4509600102901459,0.6700000166893005,0.6700000166893005,0.7955635190010071,0.7955635190010071,0.5514023303985596,0.5514023303985596,0.6700000166893005,0.9024500250816345,0.7684765458106995
4,502,0.4273294508457184,0.0,0.6290990710258484,0.9399999976158142,0.9399999976158142,0.5492606163024902,0.5492606163024902,0.5085670351982117,0.5085670351982117,0.9399999976158142,0.9787399768829346,0.9564128518104553
4,503,0.36575326323509216,0.0,0.5472800731658936,0.8399999737739563,0.8399999737739563,0.5985211730003357,0.5985211730003357,0.5171341300010681,0.5171341300010681,0.8399999737739563,0.9174799919128418,0.872825562953949
4,504,0.44404008984565735,0.0,0.647309422492981,0.9700000286102295,0.9700000286102295,0.5197042226791382,0.5197042226791382,0.5034268498420715,0.5034268498420715,0.9700000286102295,0.9854999780654907,0.9765651226043701
4,505,0.28829964995384216,-0.016277173534035683,0.4592013359069824,0.800000011920929,0.800000011920929,0.5043920874595642,0.5043920874595642,0.508983850479126,0.508983850479126,0.800000011920929,0.8041499853134155,0.8018479943275452
4,506,1.278996229171753,-2.3798274993896484,0.4441649913787842,0.5099999904632568,0.5099999904632568,0.5351368188858032,0.5351368188858032,0.571870744228363,0.571870744228363,0.5099999904632568,0.5431900024414062,0.5247856378555298
4,507,0.09716756641864777,-0.06218360736966133,0.23234079778194427,0.6499999761581421,0.6499999761581421,0.5219604969024658,0.5219604969024658,0.5449191927909851,0.5449191927909851,0.6499999761581421,0.6707500219345093,0.6592409610748291
4,508,0.21801885962486267,-0.022123008966445923,0.37803083658218384,0.7300000190734863,0.7300000190734863,0.5219604969024658,0.5219604969024658,0.5449191927909851,0.5449191927909851,0.7300000190734863,0.7507500052452087,0.7392408847808838
4,509,0.35633254051208496,-0.018995467573404312,0.5618605017662048,0.8999999761581421,0.8999999761581421,0.5043920874595642,0.5043920874595642,0.508983850479126,0.508983850479126,0.8999999761581421,0.9041500091552734,0.9018479585647583
4,510,0.11222484707832336,-0.014635070227086544,0.19118021428585052,0.699999988079071,0.7799999713897705,--,--,--,--,0.699999988079071,0.7799999713897705,0.7447065711021423
4,511,0.06028224527835846,-0.006790771149098873,0.09509865194559097,0.5400000214576721,0.9300000071525574,--,--,--,--,0.5400000214576721,0.9300000071525574,0.712055504322052
4,512,0.06330506503582001,-0.02982586808502674,0.11075229197740555,0.6700000166893005,0.699999988079071,--,--,--,--,0.6700000166893005,0.699999988079071,0.6867650151252747
4,513,0.031895797699689865,-0.03634713590145111,0.06784311681985855,0.5600000023841858,0.7699999809265137,--,--,--,--,0.5600000023841858,0.7699999809265137,0.6526452302932739
4,514,0.05541383475065231,-0.019756846129894257,0.10197516530752182,0.5299999713897705,0.8700000047683716,--,--,--,--,0.5299999713897705,0.8700000047683716,0.7200030088424683
4,515,0.04031314700841904,-0.019627414643764496,0.08796055614948273,0.7400000095367432,0.7599999904632568,--,--,--,--,0.7400000095367432,0.7598199844360352,0.7492198944091797
4,516,0.06427111476659775,-0.048883866518735886,0.13411393761634827,0.6499999761581421,0.6700000166893005,--,--,--,--,0.6501799821853638,0.6700000166893005,0.6607802510261536
4,517,0.06421179324388504,-0.02048664353787899,0.12723295390605927,0.6100000143051147,0.8399999737739563,--,--,--,--,0.612060010433197,0.8399999737739563,0.733971893787384
4,518,0.07802950590848923,-0.025968704372644424,0.17136386036872864,0.550000011920929,0.7300000190734863,--,--,--,--,0.551609992980957,0.7300000190734863,0.6470215320587158
4,519,0.07842549681663513,-0.031267061829566956,0.1998424381017685,0.5299999713897705,0.8500000238418579,--,--,--,--,0.5328599810600281,0.8500000238418579,0.7024825215339661
4,520,0.09009194374084473,-0.0023194029927253723,0.14951308071613312,0.9399999976158142,0.9700000286102295,--,--,--,--,0.9399999976158142,0.9699699878692627,0.95494544506073
4,521,0.08538167923688889,-0.0013869338436052203,0.1463049054145813,0.8999999761581421,0.949999988079071,--,--,--,--,0.9000499844551086,0.949999988079071,0.9250910878181458
4,522,0.06857507675886154,-7.679829286644235e-05,0.11102855950593948,0.7099999785423279,0.7599999904632568,--,--,--,--,0.7100499868392944,0.7599999904632568,0.7350907921791077
4,523,0.07931817322969437,0.0,0.1364889144897461,0.75,0.7599999904632568,--,--,--,--,0.7500100135803223,0.7599999904632568,0.7550179958343506
4,524,0.08885665237903595,-0.003872811561450362,0.14594696462154388,0.9200000166893005,0.9700000286102295,--,--,--,--,0.9200000166893005,0.9699500203132629,0.944908857345581
4,525,0.3411812484264374,0.0,0.5153273344039917,0.8399999737739563,0.8399999737739563,0.5515429377555847,0.5515429377555847,0.5473637580871582,0.5473637580871582,0.8400400280952454,0.8840399980545044,0.8611944317817688
4,526,0.2776217460632324,0.0,0.43094509840011597,0.7300000190734863,0.7300000190734863,0.5957225561141968,0.5957225561141968,0.5879613161087036,0.5879613161087036,0.7300800085067749,0.8117899894714355,0.7693610787391663
4,527,0.3729928135871887,0.0,0.5589455962181091,0.9200000166893005,0.9200000166893005,0.5073632597923279,0.5073632597923279,0.5067662596702576,0.5067662596702576,0.920009970664978,0.926289975643158,0.9230278134346008
4,528,0.16246071457862854,0.0,0.3644593358039856,0.5199999809265137,0.5199999809265137,0.7650778889656067,0.7650778889656067,0.7435851097106934,0.7435851097106934,0.5202299952507019,0.7464900016784668,0.6289999485015869
4,529,0.38941311836242676,0.0,0.5869965553283691,0.949999988079071,0.949999988079071,0.5147265791893005,0.5147265791893005,0.5135325193405151,0.5135325193405151,0.9500100016593933,0.9625800251960754,0.9560555815696716
4,530,0.05575863644480705,-0.012146933935582638,0.1345316469669342,0.6399999856948853,0.7099999785423279,--,--,--,--,0.6399999856948853,0.7099300026893616,0.6748729348182678
4,531,0.04279639571905136,-0.007792255841195583,0.07912306487560272,0.6299999952316284,0.8399999737739563,--,--,--,--,0.6302199959754944,0.8399999737739563,0.7353817224502563
4,532,0.06948041170835495,-0.15250514447689056,0.07220575213432312,0.5699999928474426,0.5899999737739563,--,--,--,--,0.5700200200080872,0.5899999737739563,0.580036461353302
4,533,0.03907474875450134,-0.06123286858201027,0.0787348672747612,0.5199999809265137,0.7200000286102295,--,--,--,--,0.5199999809265137,0.719789981842041,0.6196364760398865
4,534,0.08571910113096237,-0.008512647822499275,0.14786237478256226,0.8600000143051147,0.9700000286102295,--,--,--,--,0.8600000143051147,0.9698899984359741,0.9148001074790955
4,535,0.1575588583946228,-0.021122578531503677,0.24456465244293213,0.7400000095367432,0.7400000095367432,0.5068662166595459,0.5068662166595459,0.5072701573371887,0.5072701573371887,0.7400000095367432,0.7459999918937683,0.7429599761962891
4,536,0.3132879436016083,-0.011422312818467617,0.5150420069694519,0.9100000262260437,0.9100000262260437,0.5068662166595459,0.5068662166595459,0.5072701573371887,0.5072701573371887,0.9100000262260437,0.9160000085830688,0.9129598736763
4,537,0.09990248084068298,-0.20280319452285767,0.07836255431175232,0.5400000214576721,0.5400000214576721,0.6235922574996948,0.6235922574996948,0.6308623552322388,0.6308623552322388,0.5400000214576721,0.6479700207710266,0.5932771563529968
4,538,0.19839484989643097,-0.02176719903945923,0.32101067900657654,0.7300000190734863,0.7300000190734863,0.5549299120903015,0.5549299120903015,0.5581610798835754,0.5581610798835754,0.7300000190734863,0.7779899835586548,0.7536788582801819
4,539,0.3402261734008789,-0.011707800440490246,0.5627884864807129,0.9399999976158142,0.9399999976158142,0.5411974191665649,0.5411974191665649,0.543620765209198,0.543620765209198,0.9399999976158142,0.9759899973869324,0.9577589631080627
4,540,0.1399776041507721,0.0,0.22007910907268524,0.6600000262260437,0.6600000262260437,0.5371207594871521,0.5371207594871521,0.6035473346710205,0.6035473346710205,0.6606799960136414,0.7348700165748596,0.6977406144142151
4,541,0.3769741356372833,0.0,0.58531653881073,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,542,0.2328009456396103,0.0,0.4263971447944641,0.5899999737739563,0.5899999737739563,0.6181114315986633,0.6181114315986633,0.8294687867164612,0.8294687867164612,0.5921599864959717,0.8282399773597717,0.7100839614868164
4,543,0.3278401494026184,0.0,0.5077333450317383,0.8899999856948853,0.8899999856948853,0.5067492127418518,0.5067492127418518,0.5188267827033997,0.5188267827033997,0.8901200294494629,0.9036099910736084,0.8968619108200073
4,544,0.3246346414089203,0.0,0.5098897218704224,0.8100000023841858,0.8100000023841858,0.5573683977127075,0.5573683977127075,0.6600276827812195,0.6600276827812195,0.8110499978065491,0.9257100224494934,0.8683265447616577
4,545,0.09159418195486069,-0.007465135306119919,0.13956579566001892,0.5799999833106995,0.9300000071525574,--,--,--,--,0.5799999833106995,0.9300000071525574,0.760018527507782
4,546,0.06738051772117615,-0.007156282663345337,0.11184196919202805,0.5699999928474426,0.8199999928474426,--,--,--,--,0.5699999928474426,0.8199999928474426,0.6985846161842346
4,547,0.1406116485595703,-0.003500069724395871,0.20935648679733276,0.7599999904632568,0.9200000166893005,--,--,--,--,0.7599999904632568,0.9200000166893005,0.8422940373420715
4,548,0.12873575091362,-0.00615379773080349,0.20571106672286987,0.7799999713897705,0.8899999856948853,--,--,--,--,0.7799999713897705,0.8899999856948853,0.833422839641571
4,549,0.14655622839927673,-0.005574555601924658,0.24483747780323029,0.8500000238418579,0.9700000286102295,--,--,--,--,0.8500000238418579,0.9700000286102295,0.908279299736023
4,550,0.04911039024591446,-0.003611047985032201,0.07991094887256622,0.6499999761581421,0.6800000071525574,--,--,--,--,0.6499999761581421,0.6800000071525574,0.6645697951316833
