edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,551,0.12803632020950317,-0.003999930340796709,0.189792200922966,0.7200000286102295,0.8899999856948853,--,--,--,--,0.7200000286102295,0.8899999856948853,0.8074374198913574
4,552,0.1149967610836029,-0.0032221830915659666,0.1665649712085724,0.7300000190734863,0.7699999809265137,--,--,--,--,0.7300000190734863,0.7699999809265137,0.749426543712616
4,553,0.028666075319051743,-0.020648660138249397,0.055889662355184555,0.5199999809265137,0.8700000047683716,--,--,--,--,0.5199999809265137,0.8700000047683716,0.6899814605712891
4,554,0.051084987819194794,-0.020000088959932327,0.08357998728752136,0.5400000214576721,0.9800000190734863,--,--,--,--,0.5400000214576721,0.9800000190734863,0.7536913752555847
4,555,0.024418283253908157,-0.033037517219781876,0.061859533190727234,0.6499999761581421,0.9900000095367432,--,--,--,--,0.6499999761581421,0.9867200255393982,0.8078435659408569
4,556,0.15749120712280273,-0.3177471160888672,0.04792867973446846,0.5099999904632568,0.5799999833106995,--,--,--,--,0.5099999904632568,0.5793200135231018,0.5424970984458923
4,557,0.06726709753274918,-0.00965445302426815,0.10996686667203903,0.7599999904632568,0.8199999928474426,--,--,--,--,0.7599999904632568,0.8194199800491333,0.7878547310829163
4,558,0.0334191769361496,-0.06099193915724754,0.07553845643997192,0.5799999833106995,0.6200000047683716,--,--,--,--,0.5803899765014648,0.6200000047683716,0.6014299988746643
4,559,0.09428298473358154,-0.0366404689848423,0.1697835475206375,0.5299999713897705,0.8999999761581421,--,--,--,--,0.5335699915885925,0.8999999761581421,0.7282293438911438
4,560,0.04888293147087097,-0.09543514251708984,0.02075210027396679,0.550000011920929,0.8700000047683716,--,--,--,--,0.550000011920929,0.8670700192451477,0.6918044686317444
4,561,0.09199746698141098,-0.008777777664363384,0.14722836017608643,0.6399999856948853,0.8299999833106995,--,--,--,--,0.6417400240898132,0.8299999833106995,0.745803713798523
4,562,0.09235433489084244,-0.00700335344299674,0.14872339367866516,0.6899999976158142,0.8100000023841858,--,--,--,--,0.691100001335144,0.8100000023841858,0.7568234801292419
4,563,0.07066193968057632,-0.021639594808220863,0.13794563710689545,0.8500000238418579,0.9800000190734863,--,--,--,--,0.8500000238418579,0.9788100123405457,0.9076082110404968
4,564,0.08796674013137817,-0.010068662464618683,0.14027869701385498,0.6200000047683716,0.7900000214576721,--,--,--,--,0.6215599775314331,0.7900000214576721,0.7146664261817932
4,565,0.21698428690433502,0.0,0.3495294153690338,0.6899999976158142,0.6899999976158142,0.6708840131759644,0.6708840131759644,0.6220600008964539,0.6220600008964539,0.6899999976158142,0.8433799743652344,0.7564153671264648
4,566,0.39295101165771484,0.0,0.5617249011993408,0.949999988079071,0.949999988079071,0.5244119763374329,0.5244119763374329,0.5174371600151062,0.5174371600151062,0.949999988079071,0.9719099998474121,0.9594880938529968
4,567,0.23281371593475342,0.0,0.39253076910972595,0.6700000166893005,0.6700000166893005,0.7522573471069336,0.7522573471069336,0.6801838278770447,0.6801838278770447,0.6700000166893005,0.8964200019836426,0.7680416703224182
4,568,0.3429463505744934,0.0,0.5069769620895386,0.8500000238418579,0.8500000238418579,0.597648024559021,0.597648024559021,0.56974858045578,0.56974858045578,0.8500000238418579,0.9376500248908997,0.887951672077179
4,569,0.4018592834472656,0.0,0.5716779232025146,0.9700000286102295,0.9700000286102295,0.5162746906280518,0.5162746906280518,0.5116247534751892,0.5116247534751892,0.9700000286102295,0.9846100211143494,0.976325273513794
4,570,0.35367026925086975,0.0,0.5143498778343201,0.8600000143051147,0.8600000143051147,0.5292202234268188,0.5292202234268188,0.5067954063415527,0.5067954063415527,0.8600000143051147,0.8896999955177307,0.8744344115257263
4,571,0.42212149500846863,0.0,0.6050233840942383,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.9799989461898804
4,572,0.3859490752220154,0.0,0.5826627612113953,0.8899999856948853,0.8899999856948853,0.5681805610656738,0.5681805610656738,0.5158559679985046,0.5158559679985046,0.8899999856948853,0.959309995174408,0.9236801266670227
4,573,0.2546922266483307,0.0,0.42847228050231934,0.6899999976158142,0.6899999976158142,0.6655813455581665,0.6655813455581665,0.5385072827339172,0.5385072827339172,0.6899999976158142,0.8583300113677979,0.7717949151992798
4,574,0.369408518075943,0.0,0.5631879568099976,0.8600000143051147,0.8600000143051147,0.5779206156730652,0.5779206156730652,0.518121063709259,0.518121063709259,0.8600000143051147,0.9392099976539612,0.8984914422035217
4,575,0.27523350715637207,0.0,0.42183706164360046,0.8600000143051147,0.8600000143051147,0.5067573189735413,0.5067573189735413,0.5188239216804504,0.5188239216804504,0.8600000143051147,0.8706700205802917,0.8646491765975952
4,576,0.2899526357650757,0.0,0.4467849135398865,0.8799999952316284,0.8799999952316284,0.5067573189735413,0.5067573189735413,0.5188239216804504,0.5188239216804504,0.8799999952316284,0.8906700015068054,0.8846492171287537
4,577,0.1136937066912651,-0.22762449085712433,0.01601070910692215,0.6100000143051147,0.6100000143051147,0.537165105342865,0.537165105342865,0.6035314202308655,0.6035314202308655,0.6100000143051147,0.6686800122261047,0.6355702877044678
4,578,0.18723653256893158,0.0,0.3040529191493988,0.7200000286102295,0.7200000286102295,0.577708899974823,0.577708899974823,0.7164747714996338,0.7164747714996338,0.7200000286102295,0.8427000045776367,0.7734655141830444
4,579,0.11254696547985077,-0.005258261226117611,0.17701052129268646,0.6800000071525574,0.6800000071525574,0.557437002658844,0.557437002658844,0.6600030660629272,0.6600030660629272,0.6800000071525574,0.7706900238990784,0.7195181250572205
4,580,0.05112920328974724,-0.13995975255966187,0.03592130169272423,0.5400000214576721,0.5400000214576721,0.5,0.5,0.699999988079071,0.699999988079071,0.5406799912452698,0.6850000023841858,0.6054706573486328
4,581,0.20651915669441223,-0.006845439318567514,0.4500371813774109,0.5400000214576721,0.5400000214576721,0.5,0.5,0.8899999856948853,0.8899999856948853,0.5413200259208679,0.8227499723434448,0.6676677465438843
4,582,0.18644480407238007,-0.37484267354011536,0.0032858666963875294,0.6200000047683716,0.6200000047683716,0.5,0.5,0.5099999904632568,0.5099999904632568,0.6200299859046936,0.6272500157356262,0.6232736110687256
4,583,0.29170387983322144,0.0,0.5174862742424011,0.6800000071525574,0.6800000071525574,0.5,0.5,0.7799999713897705,0.7799999713897705,0.6809499859809875,0.8830000162124634,0.7716590166091919
4,584,0.16196410357952118,-0.0013511929428204894,0.29427769780158997,0.6200000047683716,0.6200000047683716,0.5,0.5,0.6899999976158142,0.6899999976158142,0.620639979839325,0.7577499747276306,0.6821970343589783
4,585,3.128178358078003,-5.129368782043457,0.06101669743657112,0.5099999904632568,0.5099999904632568,0.538994312286377,0.538994312286377,0.508912980556488,0.508912980556488,0.5099999904632568,0.5322499871253967,0.5194222927093506
4,586,0.18667778372764587,0.0,0.3482879102230072,0.6700000166893005,0.6700000166893005,0.821703314781189,0.821703314781189,0.5735321640968323,0.5735321640968323,0.6700000166893005,0.8535900115966797,0.747734010219574
4,587,0.39486438035964966,0.0,0.6006350517272949,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,588,0.3555094301700592,0.0,0.545226514339447,0.9200000166893005,0.9200000166893005,0.548742949962616,0.548742949962616,0.5111412405967712,0.5111412405967712,0.9200000166893005,0.9478200078010559,0.9317777156829834
4,589,0.3263080418109894,0.0,0.5025673508644104,0.8700000047683716,0.8700000047683716,0.5779886841773987,0.5779886841773987,0.5178259611129761,0.5178259611129761,0.8700000047683716,0.9145100116729736,0.8888447880744934
4,590,0.3955979347229004,0.0,0.608985960483551,0.9599999785423279,0.9599999785423279,0.5128716826438904,0.5128716826438904,0.5270982980728149,0.5270982980728149,0.9599999785423279,0.9845899939537048,0.9710337519645691
4,591,0.15391981601715088,-0.00953536294400692,0.3777335584163666,0.5600000023841858,0.5600000023841858,0.6630415916442871,0.6630415916442871,0.8432454466819763,0.8432454466819763,0.5600000023841858,0.8714600205421448,0.6997570991516113
4,592,0.2823420763015747,0.0,0.47869089245796204,0.7699999809265137,0.7699999809265137,0.555777370929718,0.555777370929718,0.6174260973930359,0.6174260973930359,0.7699999809265137,0.876550018787384,0.8178117275238037
4,593,0.4093323051929474,0.0,0.6228770613670349,0.9900000095367432,0.9900000095367432,0.5042905807495117,0.5042905807495117,0.5090327858924866,0.5090327858924866,0.9900000095367432,0.998199999332428,0.9936777949333191
4,594,0.07350955158472061,-0.1365964263677597,0.030239330604672432,0.5899999737739563,0.5899999737739563,0.5514867901802063,0.5514867901802063,0.6083933115005493,0.6083933115005493,0.5899999737739563,0.6883599758148193,0.6341336369514465
4,595,0.03082967922091484,-0.07653563469648361,0.06054351478815079,0.6100000143051147,0.8100000023841858,--,--,--,--,0.6100000143051147,0.8100000023841858,0.6959275007247925
4,596,0.04038262739777565,-0.07822147756814957,0.042709168046712875,0.5600000023841858,0.9399999976158142,--,--,--,--,0.5600000023841858,0.9399999976158142,0.7232619524002075
4,597,0.0346631184220314,-0.026530025526881218,0.10925862193107605,0.6600000262260437,0.6800000071525574,--,--,--,--,0.6600000262260437,0.6800000071525574,0.671407163143158
4,598,0.10273381322622299,-0.008640050888061523,0.17518341541290283,0.7099999785423279,1.0,--,--,--,--,0.7099999785423279,1.0,0.8754052519798279
4,599,0.0906338021159172,-0.009439049288630486,0.15328307449817657,0.6499999761581421,0.9100000262260437,--,--,--,--,0.6499999761581421,0.9100000262260437,0.798294186592102
4,600,0.03476274013519287,-0.1195620745420456,0.037318408489227295,0.6299999952316284,0.6399999856948853,--,--,--,--,0.6299999952316284,0.6398900151252747,0.6343984603881836
4,601,0.10901390761137009,-0.008200175128877163,0.21137522161006927,0.9399999976158142,0.9900000095367432,--,--,--,--,0.9399999976158142,0.9894599914550781,0.9619925022125244
4,602,0.05619167909026146,-0.1448553055524826,0.019554005935788155,0.5799999833106995,0.6700000166893005,--,--,--,--,0.5799999833106995,0.6690199971199036,0.6195863485336304
4,603,0.049950335174798965,-0.07013729959726334,0.10937477648258209,0.5199999809265137,0.7300000190734863,--,--,--,--,0.5222899913787842,0.7300000190734863,0.6376315355300903
4,604,0.033431556075811386,-0.052570898085832596,0.04956064745783806,0.5400000214576721,0.8899999856948853,--,--,--,--,0.5400000214576721,0.8861899971961975,0.6939471364021301
4,605,0.3351776897907257,0.0,0.480320543050766,0.8500000238418579,0.8500000238418579,0.5578595399856567,0.5578595399856567,0.5158830285072327,0.5158830285072327,0.8500000238418579,0.908270001411438,0.8786311149597168
4,606,0.18256092071533203,0.0,0.23245474696159363,0.7400000095367432,0.7400000095367432,0.5096432566642761,0.5096432566642761,0.5026471614837646,0.5026471614837646,0.7400000095367432,0.7497100234031677,0.7447717785835266
4,607,0.3667042851448059,0.0,0.5223814845085144,0.9200000166893005,0.9200000166893005,0.5,0.5,0.5,0.5,0.9200000166893005,0.9200000166893005,0.9199984669685364
4,608,0.06341461837291718,-0.018497074022889137,0.10397558659315109,0.6700000166893005,0.6700000166893005,0.5289297699928284,0.5289297699928284,0.507941484451294,0.507941484451294,0.6700000166893005,0.6991400122642517,0.6843158006668091
4,609,0.17667075991630554,0.0,0.22341766953468323,0.699999988079071,0.699999988079071,0.5675028562545776,0.5675028562545776,0.5185301899909973,0.5185301899909973,0.699999988079071,0.767989993095398,0.7334028482437134
4,610,0.145602747797966,-0.014860335737466812,0.36025795340538025,0.6000000238418579,0.6000000238418579,0.5848874449729919,0.5848874449729919,0.8395498991012573,0.8395498991012573,0.6000000238418579,0.817550003528595,0.6913764476776123
4,611,0.22529099881649017,-0.0024501995649188757,0.43233832716941833,0.7099999785423279,0.7099999785423279,0.5582085251808167,0.5582085251808167,0.7328342199325562,0.7328342199325562,0.7099999785423279,0.8591799736022949,0.7726581692695618
4,612,0.3729102313518524,-0.0049111125990748405,0.6178513765335083,0.9800000190734863,0.9800000190734863,0.5024253726005554,0.5024253726005554,0.5097014307975769,0.5097014307975769,0.9800000190734863,0.9862200021743774,0.9826106429100037
4,613,0.08171500265598297,-0.030216660350561142,0.1539468914270401,0.6899999976158142,0.6899999976158142,0.5024253726005554,0.5024253726005554,0.5097014307975769,0.5097014307975769,0.6899999976158142,0.6962199807167053,0.6926108598709106
4,614,0.352171927690506,-0.0031182426027953625,0.5954939126968384,0.9300000071525574,0.9300000071525574,0.514552116394043,0.514552116394043,0.5582085251808167,0.5582085251808167,0.9300000071525574,0.9672999978065491,0.9456644058227539
4,615,0.16832920908927917,0.0,0.25418490171432495,0.6899999976158142,0.6899999976158142,0.608166515827179,0.608166515827179,0.5721110105514526,0.5721110105514526,0.6899999976158142,0.758620023727417,0.7188808917999268
4,616,0.2998124659061432,0.0,0.43090206384658813,0.8199999928474426,0.8199999928474426,0.524961531162262,0.524961531162262,0.5166410207748413,0.5166410207748413,0.8199999928474426,0.8358299732208252,0.8266647458076477
4,617,0.5164039134979248,-0.8975728750228882,0.017153846099972725,0.5699999928474426,0.5699999928474426,0.5499230027198792,0.5499230027198792,0.5332820415496826,0.5332820415496826,0.5699999928474426,0.6016700267791748,0.5833298563957214
4,618,0.13824008405208588,0.0,0.1793067902326584,0.699999988079071,0.699999988079071,0.5416024923324585,0.5416024923324585,0.5277349948883057,0.5277349948883057,0.699999988079071,0.72639000415802,0.7111080884933472
4,619,0.04243722930550575,-0.009387766011059284,0.09212420135736465,0.6100000143051147,0.6100000143051147,0.6747305393218994,0.6747305393218994,0.6164870262145996,0.6164870262145996,0.6100000143051147,0.7208499908447266,0.6566538214683533
4,620,0.07158484309911728,-0.021995851770043373,0.11034545302391052,0.7300000190734863,0.9800000190734863,--,--,--,--,0.7300000190734863,0.9800000190734863,0.8291963338851929
4,621,0.12919318675994873,-0.0042999982833862305,0.21448302268981934,0.9100000262260437,1.0,--,--,--,--,0.9100000262260437,1.0,0.9642893671989441
4,622,0.06001034379005432,-0.018595654517412186,0.09300360828638077,0.6899999976158142,0.9800000190734863,--,--,--,--,0.6899999976158142,0.9800000190734863,0.805067777633667
4,623,0.05515340343117714,-0.05384058132767677,0.0877508595585823,0.699999988079071,0.699999988079071,--,--,--,--,0.699999988079071,0.699999988079071,0.6999984383583069
4,624,0.0911426693201065,-0.01821226067841053,0.15221337974071503,0.699999988079071,0.9700000286102295,--,--,--,--,0.699999988079071,0.9700000286102295,0.8628681302070618
4,625,0.28532618284225464,0.0,0.43855541944503784,0.8100000023841858,0.8100000023841858,0.503969132900238,0.503969132900238,0.5091785788536072,0.5091785788536072,0.8100000023841858,0.8173900246620178,0.8130260109901428
4,626,0.21929609775543213,0.0,0.34054166078567505,0.7400000095367432,0.7400000095367432,0.5158764719963074,0.5158764719963074,0.5367142558097839,0.5367142558097839,0.7400000095367432,0.769540011882782,0.7521036863327026
4,627,0.21612082421779633,-0.0011518321698531508,0.445176899433136,0.6000000238418579,0.6000000238418579,0.6230424642562866,0.6230424642562866,0.7845357060432434,0.7845357060432434,0.6000000238418579,0.8289600014686584,0.6938031315803528
4,628,0.029280241578817368,-0.07360100746154785,0.09260634332895279,0.6100000143051147,0.6100000143051147,0.5396910905838013,0.5396910905838013,0.591785728931427,0.591785728931427,0.6100000143051147,0.6838600039482117,0.6402592062950134
4,629,0.27519217133522034,0.0,0.4654845595359802,0.75,0.75,0.5476293563842773,0.5476293563842773,0.6101428270339966,0.6101428270339966,0.75,0.8386300206184387,0.7863109111785889
4,630,0.08669545501470566,-0.21294018626213074,0.027820033952593803,0.6100000143051147,0.6100000143051147,0.5966666340827942,0.5966666340827942,0.6012697815895081,0.6012697815895081,0.6100000143051147,0.6798099875450134,0.6373069882392883
4,631,0.26638635993003845,0.0,0.458709716796875,0.8299999833106995,0.8299999833106995,0.5897618532180786,0.5897618532180786,0.5940362215042114,0.5940362215042114,0.8299999833106995,0.8948299884796143,0.8553562760353088
4,632,0.0772564709186554,-0.15991149842739105,0.10515429079532623,0.5400000214576721,0.5400000214576721,0.7416664958000183,0.7416664958000183,0.7531744241714478,0.7531744241714478,0.5400000214576721,0.7145299911499023,0.6082673668861389
4,633,0.3420199453830719,0.0,0.5503352880477905,0.9900000095367432,0.9900000095367432,0.5,0.5,0.5,0.5,0.9900000095367432,0.9900000095367432,0.9900019764900208
4,634,0.16281475126743317,-0.012284992262721062,0.35625529289245605,0.6899999976158142,0.6899999976158142,0.6726189255714417,0.6726189255714417,0.6808388829231262,0.6808388829231262,0.6899999976158142,0.8146700263023376,0.738762378692627
4,635,0.3740484416484833,0.0,0.5680235624313354,0.9300000071525574,0.9300000071525574,0.5256139039993286,0.5256139039993286,0.5156182050704956,0.5156182050704956,0.9300000071525574,0.9573699831962585,0.9421986937522888
4,636,0.232005313038826,-0.0018538589356467128,0.4048713743686676,0.7099999785423279,0.7099999785423279,0.610993504524231,0.610993504524231,0.5676789879798889,0.5676789879798889,0.7099999785423279,0.8285899758338928,0.7628607153892517
4,637,0.10587126016616821,-0.2289738655090332,0.04263253137469292,0.6399999856948853,0.6399999856948853,0.5170758962631226,0.5170758962631226,0.5104121565818787,0.5104121565818787,0.6399999856948853,0.658240020275116,0.6481324434280396
4,638,0.29236355423927307,0.0,0.4618840515613556,0.800000011920929,0.800000011920929,0.5597657561302185,0.5597657561302185,0.5364425182342529,0.5364425182342529,0.800000011920929,0.863860011100769,0.8284634351730347
4,639,0.13983315229415894,-0.01305845845490694,0.34395429491996765,0.550000011920929,0.550000011920929,0.7390629053115845,0.7390629053115845,0.6457700729370117,0.6457700729370117,0.550000011920929,0.805429995059967,0.66385418176651
4,640,0.05009274557232857,-0.014083231799304485,0.08385489135980606,0.6800000071525574,0.8100000023841858,--,--,--,--,0.6800000071525574,0.8100000023841858,0.7471067905426025
4,641,0.06143616512417793,-0.009784764610230923,0.10568598657846451,0.8399999737739563,0.8600000143051147,--,--,--,--,0.8399999737739563,0.8600000143051147,0.8503241539001465
4,642,0.025395870208740234,-0.02896704152226448,0.06386014074087143,0.6000000238418579,0.7200000286102295,--,--,--,--,0.6000000238418579,0.7200000286102295,0.6580551862716675
4,643,0.04157263785600662,-0.030596056953072548,0.08481655269861221,0.5799999833106995,0.9200000166893005,--,--,--,--,0.5799999833106995,0.9200000166893005,0.7555100321769714
4,644,0.058154333382844925,-0.021348310634493828,0.10035362094640732,0.7900000214576721,0.9599999785423279,--,--,--,--,0.7900000214576721,0.9599999785423279,0.8777549266815186
4,645,0.08669225871562958,0.0,0.1259051412343979,0.6800000071525574,0.8999999761581421,--,--,--,--,0.681410014629364,0.8999999761581421,0.7874144315719604
4,646,0.15087488293647766,0.0,0.2547651529312134,0.8999999761581421,0.9200000166893005,--,--,--,--,0.9001299738883972,0.9200000166893005,0.9097649455070496
4,647,0.03381387144327164,-0.1046324148774147,0.038751956075429916,0.5899999737739563,0.7200000286102295,--,--,--,--,0.5908399820327759,0.7200000286102295,0.6534724235534668
4,648,0.06958901882171631,0.0,0.10733836144208908,0.6100000143051147,0.9100000262260437,--,--,--,--,0.6119300127029419,0.9100000262260437,0.7564743161201477
4,649,0.09023380279541016,-0.005002382677048445,0.15094299614429474,0.7599999904632568,0.7699999809265137,--,--,--,--,0.7599999904632568,0.7699400186538696,0.7651176452636719
4,650,10.930255889892578,-16.88495635986328,0.4806821048259735,0.5099999904632568,0.5099999904632568,0.5,0.5,0.5,0.5,0.5099999904632568,0.5099999904632568,0.5100006461143494
4,651,0.2753090262413025,0.0,0.43983277678489685,0.699999988079071,0.699999988079071,0.577247142791748,0.577247142791748,0.7059924006462097,0.7059924006462097,0.7011399865150452,0.8803499937057495,0.7864664793014526
4,652,0.3240327537059784,-0.0004762436728924513,0.47479569911956787,0.800000011920929,0.800000011920929,0.5280898809432983,0.5280898809432983,0.5749063491821289,0.5749063491821289,0.8004099726676941,0.8655800223350525,0.8314424157142639
4,653,0.4109446406364441,0.0,0.5839301943778992,0.9399999976158142,0.9399999976158142,0.5035112500190735,0.5035112500190735,0.5093632936477661,0.5093632936477661,0.9400500059127808,0.948199987411499,0.9439303874969482
4,654,0.4222863018512726,0.0,0.6010552644729614,0.9599999785423279,0.9599999785423279,0.5035112500190735,0.5035112500190735,0.5093632936477661,0.5093632936477661,0.9600499868392944,0.9682000279426575,0.9639304280281067
4,655,0.2673470973968506,-0.011655821464955807,0.44886577129364014,0.8100000023841858,0.8100000023841858,0.567659318447113,0.567659318447113,0.5179504156112671,0.5179504156112671,0.8100000023841858,0.8484899997711182,0.8283964395523071
4,656,0.2641823887825012,-0.008927928283810616,0.43156901001930237,0.7799999713897705,0.7799999713897705,0.6643154621124268,0.6643154621124268,0.5435938835144043,0.5435938835144043,0.7799999713897705,0.8734599947929382,0.8246768712997437
4,657,0.17757272720336914,-0.011795377358794212,0.303937703371048,0.699999988079071,0.699999988079071,0.644984245300293,0.644984245300293,0.5384652018547058,0.5384652018547058,0.699999988079071,0.7824699878692627,0.7394208908081055
4,658,1.1771069765090942,-2.1311841011047363,0.13382376730442047,0.550000011920929,0.550000011920929,0.5096656084060669,0.5096656084060669,0.5025643706321716,0.5025643706321716,0.550000011920929,0.5554999709129333,0.5526281595230103
4,659,0.1819409430027008,-0.003144618822261691,0.3274196982383728,0.6600000262260437,0.6600000262260437,0.7803028225898743,0.7803028225898743,0.57436603307724,0.57436603307724,0.6600000262260437,0.8194400072097778,0.7362136840820312
4,660,0.04480908066034317,-0.03933608531951904,0.07970809936523438,0.5600000023841858,0.800000011920929,--,--,--,--,0.5615500211715698,0.800000011920929,0.6819458603858948
4,661,0.04127664491534233,-0.04231635108590126,0.07217760384082794,0.6600000262260437,0.6700000166893005,--,--,--,--,0.6600000262260437,0.6699399948120117,0.6649187803268433
4,662,0.11457709968090057,-0.007068976294249296,0.19460199773311615,0.7699999809265137,0.8299999833106995,--,--,--,--,0.7699999809265137,0.8296099901199341,0.7995133996009827
4,663,0.09097795933485031,-0.0023110457696020603,0.1532299965620041,0.6200000047683716,0.9800000190734863,--,--,--,--,0.6223300099372864,0.9800000190734863,0.8029188513755798
4,664,0.06537723541259766,-0.0034054885618388653,0.10851828008890152,0.6499999761581421,0.7599999904632568,--,--,--,--,0.6507099866867065,0.7599999904632568,0.7058919072151184
4,665,0.25147491693496704,-0.6927583813667297,0.13973471522331238,0.5199999809265137,0.550000011920929,--,--,--,--,0.5199999809265137,0.550000011920929,0.5338432192802429
4,666,0.08703795075416565,-0.010620778426527977,0.15210548043251038,0.7300000190734863,0.8100000023841858,--,--,--,--,0.7300000190734863,0.8100000023841858,0.7669156193733215
4,667,0.08916554600000381,-0.009795849211513996,0.15725494921207428,0.6700000166893005,0.8399999737739563,--,--,--,--,0.6700000166893005,0.8399999737739563,0.7615541219711304
4,668,0.09161938726902008,-0.008749962784349918,0.17240972816944122,0.7900000214576721,0.8999999761581421,--,--,--,--,0.7900000214576721,0.8999999761581421,0.8407590389251709
4,669,0.07363315671682358,-0.013871682807803154,0.13622719049453735,0.7200000286102295,0.8899999856948853,--,--,--,--,0.7200000286102295,0.8899999856948853,0.7984458208084106
4,670,0.0428592823445797,-0.04886481165885925,0.08298322558403015,0.5199999809265137,0.8600000143051147,--,--,--,--,0.5199999809265137,0.8578000068664551,0.6872433423995972
4,671,0.17103616893291473,-0.3479864001274109,0.027406806126236916,0.5299999713897705,0.6100000143051147,--,--,--,--,0.5299999713897705,0.6094800233840942,0.569351315498352
4,672,0.10136863589286804,0.0,0.16787149012088776,0.7099999785423279,0.8700000047683716,--,--,--,--,0.7110300064086914,0.8700000047683716,0.7912973165512085
4,673,0.05501699075102806,-0.15221363306045532,0.03606237843632698,0.5299999713897705,0.6899999976158142,--,--,--,--,0.531029999256134,0.6899999976158142,0.6112974286079407
4,674,0.12162238359451294,0.0,0.20487110316753387,0.7799999713897705,0.8899999856948853,--,--,--,--,0.780709981918335,0.8899999856948853,0.8358920216560364
4,675,0.3845089375972748,0.0,0.5581557154655457,0.8700000047683716,0.8700000047683716,0.5326731204986572,0.5326731204986572,0.5619069337844849,0.5619069337844849,0.8703399896621704,0.9239599704742432,0.896889328956604
4,676,0.3334283232688904,0.0,0.5076667070388794,0.75,0.75,0.5840165615081787,0.5840165615081787,0.6591892838478088,0.6591892838478088,0.7508800029754639,0.8887500166893005,0.8191437721252441
4,677,0.37722986936569214,0.0,0.5699188113212585,0.8100000023841858,0.8100000023841858,0.5840165615081787,0.5840165615081787,0.6591892838478088,0.6591892838478088,0.8108800053596497,0.9487500190734863,0.8791437745094299
4,678,0.3778337240219116,0.0,0.5481751561164856,0.8600000143051147,0.8600000143051147,0.5326731204986572,0.5326731204986572,0.5619069337844849,0.5619069337844849,0.8603399991989136,0.9139599800109863,0.8868894577026367
4,679,0.43790408968925476,0.0,0.6296572685241699,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,680,0.13160523772239685,-0.013258012942969799,0.22586528956890106,0.8600000143051147,0.9300000071525574,--,--,--,--,0.8600000143051147,0.9300000071525574,0.9029160737991333
4,681,0.11122272163629532,-0.2710985541343689,0.10589120537042618,0.5,0.6000000238418579,--,--,--,--,0.5,0.6000000238418579,0.5613083839416504
4,682,0.13839298486709595,-0.23949111998081207,0.03216895833611488,0.5199999809265137,0.6800000071525574,--,--,--,--,0.5199999809265137,0.6800000071525574,0.5819063782691956
4,683,0.133941650390625,-0.012558434158563614,0.23017394542694092,0.8700000047683716,0.949999988079071,--,--,--,--,0.8700000047683716,0.949999988079071,0.9190466403961182
4,684,0.0825747698545456,-0.0010435994481667876,0.1398438811302185,0.6100000143051147,0.7300000190734863,--,--,--,--,0.6100000143051147,0.7300000190734863,0.6835700273513794
4,685,0.052120111882686615,-0.118833027780056,0.07530160993337631,0.5699999928474426,0.5699999928474426,0.5430078506469727,0.5430078506469727,0.654111385345459,0.654111385345459,0.5699999928474426,0.7011799812316895,0.625933051109314
4,686,0.19945776462554932,-0.0013461050111800432,0.30278006196022034,0.7599999904632568,0.7599999904632568,0.5026879906654358,0.5026879906654358,0.5096319913864136,0.5096319913864136,0.7599999904632568,0.7681999802589417,0.763495922088623
4,687,0.19846582412719727,-0.0027755454648286104,0.3403756022453308,0.7099999785423279,0.7099999785423279,0.5322558879852295,0.5322558879852295,0.6155835390090942,0.6155835390090942,0.7099999785423279,0.8083800077438354,0.7519497871398926
