edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,688,0.3682582974433899,0.0,0.612769365310669,0.9900000095367432,0.9900000095367432,0.5026879906654358,0.5026879906654358,0.5096319913864136,0.5096319913864136,0.9900000095367432,0.998199999332428,0.993495762348175
4,689,0.33543509244918823,0.0,0.576970100402832,0.8999999761581421,0.8999999761581421,0.5268799066543579,0.5268799066543579,0.5963196158409119,0.5963196158409119,0.8999999761581421,0.9819899797439575,0.9349581599235535
4,690,0.18160180747509003,0.0,0.5241332054138184,0.5099999904632568,0.5099999904632568,0.8729124665260315,0.8729124665260315,0.7693256735801697,0.7693256735801697,0.5117200016975403,0.8899099826812744,0.6662828922271729
4,691,0.14379404485225677,0.0,0.2198527753353119,0.7099999785423279,0.7099999785423279,0.516213595867157,0.516213595867157,0.5117098093032837,0.5117098093032837,0.710070013999939,0.7265200018882751,0.716795027256012
4,692,0.37705087661743164,0.0,0.6145679354667664,0.9399999976158142,0.9399999976158142,0.5243203639984131,0.5243203639984131,0.5175647139549255,0.5175647139549255,0.9401100277900696,0.9647799730300903,0.9501925110816956
4,693,0.3803604543209076,0.0,0.6162882447242737,0.949999988079071,0.949999988079071,0.516213595867157,0.516213595867157,0.5117098093032837,0.5117098093032837,0.9500700235366821,0.9665200114250183,0.9567948579788208
4,694,0.03718522936105728,-0.08353573083877563,0.10100429505109787,0.5600000023841858,0.5600000023841858,0.6378154754638672,0.6378154754638672,0.5995333790779114,0.5995333790779114,0.5606300234794617,0.7003999948501587,0.6177568435668945
4,695,0.10441361367702484,-0.007651026826351881,0.19902949035167694,0.6600000262260437,0.6600000262260437,0.6331280469894409,0.6331280469894409,0.588752031326294,0.588752031326294,0.6600000262260437,0.7377399802207947,0.6893577575683594
4,696,0.19541415572166443,0.0,0.3321742117404938,0.7099999785423279,0.7099999785423279,0.6331280469894409,0.6331280469894409,0.588752031326294,0.588752031326294,0.7099999785423279,0.7877399921417236,0.7393578290939331
4,697,0.37260231375694275,0.0,0.5581340193748474,0.9300000071525574,0.9300000071525574,0.5332820415496826,0.5332820415496826,0.5221880078315735,0.5221880078315735,0.9300000071525574,0.949429988861084,0.9373393654823303
4,698,0.03198803588747978,-0.09036765247583389,0.023556610569357872,0.6399999856948853,0.6399999856948853,0.5665640234947205,0.5665640234947205,0.544376015663147,0.544376015663147,0.6399999856948853,0.6788700222969055,0.6546788215637207
4,699,0.4560927748680115,-0.7015129923820496,0.039237622171640396,0.5400000214576721,0.5400000214576721,0.6331280469894409,0.6331280469894409,0.588752031326294,0.588752031326294,0.5400000214576721,0.6177399754524231,0.5693576335906982
4,700,0.38226601481437683,0.0,0.576252818107605,0.8999999761581421,0.8999999761581421,0.543890655040741,0.543890655040741,0.5545307993888855,0.5545307993888855,0.9002299904823303,0.9565600156784058,0.9287378787994385
4,701,0.3385877311229706,0.0,0.517536461353302,0.8199999928474426,0.8199999928474426,0.5501607656478882,0.5501607656478882,0.5623209476470947,0.5623209476470947,0.8202599883079529,0.8846399784088135,0.8528433442115784
4,702,0.3905137777328491,0.0,0.576926589012146,0.9599999785423279,0.9599999785423279,0.5062701106071472,0.5062701106071472,0.5077900886535645,0.5077900886535645,0.9600300192832947,0.9680799841880798,0.964105486869812
4,703,0.26925307512283325,0.0,0.4181745648384094,0.75,0.75,0.543890655040741,0.543890655040741,0.5545307993888855,0.5545307993888855,0.7502300143241882,0.8065599799156189,0.7787380814552307
4,704,0.363849937915802,0.0,0.5597596168518066,0.8299999833106995,0.8299999833106995,0.5752411484718323,0.5752411484718323,0.5934814214706421,0.5934814214706421,0.8303899765014648,0.9269599914550781,0.879264771938324
4,705,0.06979881227016449,-0.021858137100934982,0.13258181512355804,0.7300000190734863,0.9300000071525574,--,--,--,--,0.7300000190734863,0.9291300177574158,0.8213145136833191
4,706,0.09462198615074158,0.0,0.15340617299079895,0.699999988079071,0.9200000166893005,--,--,--,--,0.7009599804878235,0.9200000166893005,0.8195539712905884
4,707,0.0571533627808094,-0.013352681882679462,0.09670629352331161,0.6100000143051147,0.7400000095367432,--,--,--,--,0.6105700135231018,0.7400000095367432,0.6806458234786987
4,708,0.04405469447374344,-0.024880485609173775,0.08789972215890884,0.6600000262260437,0.8399999737739563,--,--,--,--,0.6600000262260437,0.8392199873924255,0.7421831488609314
4,709,0.11062934994697571,0.0,0.18251857161521912,0.8399999737739563,0.949999988079071,--,--,--,--,0.8404800295829773,0.949999988079071,0.8997769355773926
4,710,0.24510306119918823,0.0,0.359866201877594,0.75,0.75,0.5219568014144897,0.5219568014144897,0.520442545413971,0.520442545413971,0.75,0.7720400094985962,0.7600314021110535
4,711,0.43285226821899414,0.0,0.6236176490783691,0.9700000286102295,0.9700000286102295,0.5146378874778748,0.5146378874778748,0.513628363609314,0.513628363609314,0.9700000286102295,0.9847000241279602,0.9766876697540283
4,712,0.4376251995563507,0.0,0.630865216255188,0.9800000190734863,0.9800000190734863,0.5146378874778748,0.5146378874778748,0.513628363609314,0.513628363609314,0.9800000190734863,0.994700014591217,0.9866878390312195
4,713,0.3007667660713196,0.0,0.44006872177124023,0.7900000214576721,0.7900000214576721,0.5219568014144897,0.5219568014144897,0.520442545413971,0.520442545413971,0.7900000214576721,0.8120399713516235,0.8000313639640808
4,714,0.028040312230587006,-0.03247411549091339,0.1443224400281906,0.5799999833106995,0.5799999833106995,0.6463788151741028,0.6463788151741028,0.6362836956977844,0.6362836956977844,0.5799999833106995,0.7269700169563293,0.6468757390975952
4,715,0.2774922251701355,0.0,0.43507224321365356,0.7599999904632568,0.7599999904632568,0.6328096985816956,0.6328096985816956,0.5697250962257385,0.5697250962257385,0.7599999904632568,0.8891699910163879,0.8224506378173828
4,716,0.3113272488117218,-0.0006251364247873425,0.45859143137931824,0.8600000143051147,0.8600000143051147,0.5088539719581604,0.5088539719581604,0.5046483278274536,0.5046483278274536,0.8600000143051147,0.8686100244522095,0.864163339138031
4,717,3.5107579231262207,-5.627413749694824,0.010835506953299046,0.5199999809265137,0.5199999809265137,0.5088539719581604,0.5088539719581604,0.5046483278274536,0.5046483278274536,0.5199999809265137,0.5286099910736084,0.5241633653640747
4,718,0.16480760276317596,-0.012527390383183956,0.22530430555343628,0.7300000190734863,0.7300000190734863,0.5265619158744812,0.5265619158744812,0.5139450430870056,0.5139450430870056,0.7300000190734863,0.7558299899101257,0.7424899935722351
4,719,0.3600293695926666,0.0,0.5490056872367859,0.9100000262260437,0.9100000262260437,0.5619778633117676,0.5619778633117676,0.5325383543968201,0.5325383543968201,0.9100000262260437,0.9702799916267395,0.9391436576843262
4,720,0.24972690641880035,0.0,0.43876439332962036,0.7599999904632568,0.7599999904632568,0.6856953501701355,0.6856953501701355,0.5742781162261963,0.5742781162261963,0.7599999904632568,0.8697299957275391,0.8019578456878662
4,721,0.3584613502025604,0.0,0.5847190022468567,0.9599999785423279,0.9599999785423279,0.527854323387146,0.527854323387146,0.5111417174339294,0.5111417174339294,0.9599999785423279,0.9764599800109863,0.9662936925888062
4,722,0.2759387791156769,0.0,0.46429917216300964,0.8100000023841858,0.8100000023841858,0.6021324396133423,0.6021324396133423,0.540852963924408,0.540852963924408,0.8100000023841858,0.8703500032424927,0.8330768346786499
4,723,0.19795849919319153,0.0,0.360882431268692,0.699999988079071,0.699999988079071,0.7228344082832336,0.7228344082832336,0.5891337394714355,0.5891337394714355,0.699999988079071,0.8316699862480164,0.7503494024276733
4,724,0.36687207221984863,0.0,0.5969757437705994,0.9800000190734863,0.9800000190734863,0.5185695290565491,0.5185695290565491,0.5074278116226196,0.5074278116226196,0.9800000190734863,0.9909700155258179,0.9841957092285156
4,725,0.1773339807987213,0.0,0.38667356967926025,0.6000000238418579,0.6000000238418579,0.5886914134025574,0.5886914134025574,0.807463526725769,0.807463526725769,0.6000000238418579,0.8771100044250488,0.7171242237091064
4,726,0.10590343177318573,0.0,0.2363930344581604,0.5799999833106995,0.5799999833106995,0.5720617771148682,0.5720617771148682,0.7498141527175903,0.7498141527175903,0.5799999833106995,0.8051499724388123,0.6751634478569031
4,727,0.30701979994773865,0.0,0.5060014128684998,0.8799999952316284,0.8799999952316284,0.5194012522697449,0.5194012522697449,0.5672576427459717,0.5672576427459717,0.8799999952316284,0.9406200051307678,0.9056211709976196
4,728,0.28154614567756653,0.0,0.49309247732162476,0.800000011920929,0.800000011920929,0.5498889088630676,0.5498889088630676,0.6729482412338257,0.6729482412338257,0.800000011920929,0.9558799862861633,0.8658823370933533
4,729,0.28125444054603577,0.0,0.4705706834793091,0.8299999833106995,0.8299999833106995,0.5277160406112671,0.5277160406112671,0.596082329750061,0.596082329750061,0.8299999833106995,0.9165999889373779,0.8666011095046997
4,730,0.09215476363897324,-0.021114299073815346,0.1727505922317505,0.6100000143051147,0.9599999785423279,--,--,--,--,0.6100000143051147,0.9599999785423279,0.8218489289283752
4,731,0.028447194024920464,-0.02035096473991871,0.08144677430391312,0.5400000214576721,0.8999999761581421,--,--,--,--,0.5400000214576721,0.8999999761581421,0.6820983290672302
4,732,0.15257959067821503,-0.00016287315520457923,0.2605743110179901,0.9200000166893005,0.9300000071525574,--,--,--,--,0.9200000166893005,0.9300000071525574,0.9239470958709717
4,733,0.08788439631462097,-0.0039000511169433594,0.1423506736755371,0.7200000286102295,1.0,--,--,--,--,0.7200000286102295,1.0,0.8305208086967468
4,734,0.08002185821533203,-0.0032162342686206102,0.12420722097158432,0.699999988079071,0.8700000047683716,--,--,--,--,0.699999988079071,0.8700000047683716,0.7671020030975342
4,735,0.09522856026887894,-0.015399903990328312,0.1625351756811142,0.6499999761581421,0.8999999761581421,--,--,--,--,0.6499999761581421,0.8999999761581421,0.8013208508491516
4,736,0.2570493221282959,-0.5213143229484558,0.014932292513549328,0.5,0.5899999737739563,--,--,--,--,0.5,0.5899999737739563,0.5544754862785339
4,737,0.0393189899623394,-0.019730743020772934,0.07900045812129974,0.5600000023841858,0.7599999904632568,--,--,--,--,0.5600000023841858,0.7599999904632568,0.6810564994812012
4,738,0.07426372915506363,-0.04329397529363632,0.1430782526731491,0.550000011920929,0.9200000166893005,--,--,--,--,0.550000011920929,0.9200000166893005,0.7739546298980713
4,739,0.12814295291900635,-0.31719404458999634,0.12682080268859863,0.5699999928474426,0.6200000047683716,--,--,--,--,0.5699999928474426,0.6200000047683716,0.5897358655929565
4,740,0.0530955046415329,-0.004538396839052439,0.14824005961418152,0.5699999928474426,0.8600000143051147,--,--,--,--,0.5707100033760071,0.8600000143051147,0.7006075382232666
4,741,0.06888587772846222,-0.03400212526321411,0.13255734741687775,0.6100000143051147,0.8600000143051147,--,--,--,--,0.6100000143051147,0.8593900203704834,0.7474075555801392
4,742,0.100944884121418,-0.006441217847168446,0.17503191530704498,0.7799999713897705,0.8500000238418579,--,--,--,--,0.7801700234413147,0.8500000238418579,0.8115260601043701
4,743,0.0706922858953476,-0.035164766013622284,0.14203530550003052,0.6100000143051147,0.8899999856948853,--,--,--,--,0.6100000143051147,0.8893100023269653,0.7638963460922241
4,744,0.046095799654722214,-0.10584396123886108,0.09565049409866333,0.5099999904632568,0.7099999785423279,--,--,--,--,0.5099999904632568,0.7095100283622742,0.6199259161949158
4,745,0.2558867037296295,0.0,0.44948118925094604,0.7799999713897705,0.7799999713897705,0.6305844187736511,0.6305844187736511,0.5738086104393005,0.5738086104393005,0.7799999713897705,0.8562800288200378,0.8081851601600647
4,746,0.2185676544904709,0.0,0.4193134605884552,0.7200000286102295,0.7200000286102295,0.7089350819587708,0.7089350819587708,0.618093729019165,0.618093729019165,0.7200000286102295,0.8420500159263611,0.7650962471961975
4,747,0.29080525040626526,-0.00041217452962882817,0.4730452299118042,0.8399999737739563,0.8399999737739563,0.543528139591217,0.543528139591217,0.5246028900146484,0.5246028900146484,0.8399999737739563,0.8654299974441528,0.8493947982788086
4,748,4.782345294952393,-7.799894332885742,0.042009953409433365,0.5099999904632568,0.5099999904632568,0.5174112319946289,0.5174112319946289,0.5098411440849304,0.5098411440849304,0.5099999904632568,0.5201699733734131,0.5137580037117004
4,749,0.2414550483226776,0.0,0.44496363401412964,0.75,0.75,0.6828181743621826,0.6828181743621826,0.6033320426940918,0.6033320426940918,0.75,0.8567900061607361,0.7894591689109802
4,750,0.3754410743713379,0.0,0.6564448475837708,0.6399999856948853,0.6399999856948853,0.6781872510910034,0.6781872510910034,0.7159845232963562,0.7159845232963562,0.6399999856948853,0.9692400097846985,0.8167822360992432
4,751,0.39273780584335327,0.0,0.6344272494316101,0.7900000214576721,0.7900000214576721,0.5827297568321228,0.5827297568321228,0.6002784967422485,0.6002784967422485,0.7900000214576721,0.9428600072860718,0.8720772862434387
4,752,0.17465409636497498,-0.3131749629974365,0.031097140163183212,0.5799999833106995,0.5799999833106995,0.5318191647529602,0.5318191647529602,0.5385686755180359,0.5385686755180359,0.5799999833106995,0.6387900114059448,0.6115682721138
4,753,0.41832759976387024,0.0,0.6853200197219849,0.7799999713897705,0.7799999713897705,0.627276599407196,0.627276599407196,0.6542746424674988,0.6542746424674988,0.7799999713897705,1.0152000188827515,0.9062731862068176
4,754,0.412952721118927,0.0,0.6308861374855042,0.8899999856948853,0.8899999856948853,0.5254552960395813,0.5254552960395813,0.5308549404144287,0.5308549404144287,0.8899999856948853,0.937030017375946,0.9152547121047974
4,755,0.1503838747739792,-0.01063753291964531,0.30658069252967834,0.9200000166893005,0.9399999976158142,--,--,--,--,0.9200000166893005,0.9399999976158142,0.932222843170166
4,756,0.023271283134818077,-0.041616976261138916,0.048920437693595886,0.5799999833106995,0.9100000262260437,--,--,--,--,0.5799999833106995,0.9100000262260437,0.7083216309547424
4,757,0.0995309054851532,-0.014638392254710197,0.20874369144439697,0.8100000023841858,0.9700000286102295,--,--,--,--,0.8100000023841858,0.9700000286102295,0.8722164630889893
4,758,0.046694476157426834,-0.028938785195350647,0.10413186997175217,0.6600000262260437,0.9900000095367432,--,--,--,--,0.6600000262260437,0.9900000095367432,0.7883217334747314
4,759,0.1086241751909256,-0.008934014476835728,0.19253204762935638,0.699999988079071,0.8299999833106995,--,--,--,--,0.699999988079071,0.8299999833106995,0.7794491648674011
4,760,0.40109771490097046,0.0,0.6088955402374268,0.9399999976158142,0.9399999976158142,0.5017760396003723,0.5017760396003723,0.5399605631828308,0.5399605631828308,0.9401599764823914,0.9725800156593323,0.9548437595367432
4,761,0.2012220323085785,0.0,0.4547978639602661,0.5199999809265137,0.5199999809265137,0.5204243063926697,0.5204243063926697,0.9595463275909424,0.9595463275909424,0.5218200087547302,0.8946899771690369,0.6907026171684265
4,762,0.31201010942459106,0.0,0.5174466371536255,0.7799999713897705,0.7799999713897705,0.5062161087989807,0.5062161087989807,0.6398619413375854,0.6398619413375854,0.7805500030517578,0.8940399885177612,0.8319529294967651
4,763,0.2649397850036621,-0.49744075536727905,0.049902431666851044,0.6100000143051147,0.6100000143051147,0.5004439949989319,0.5004439949989319,0.5099901556968689,0.5099901556968689,0.610040009021759,0.618149995803833,0.613710880279541
4,764,0.3109748363494873,0.0,0.47140124440193176,0.8100000023841858,0.8100000023841858,0.5017760396003723,0.5017760396003723,0.5399605631828308,0.5399605631828308,0.8101599812507629,0.8425800204277039,0.8248435854911804
4,765,0.032371632754802704,-0.030332552269101143,0.06866391003131866,0.6100000143051147,0.8100000023841858,--,--,--,--,0.6100000143051147,0.8089100122451782,0.7071987390518188
4,766,0.05817112326622009,-0.18716487288475037,0.11946873366832733,0.5600000023841858,0.6700000166893005,--,--,--,--,0.5605999827384949,0.6700000166893005,0.6165407299995422
4,767,0.05602094903588295,-0.03402767330408096,0.11000803112983704,0.6299999952316284,0.9700000286102295,--,--,--,--,0.6299999952316284,0.9681500196456909,0.7952377796173096
4,768,0.09823590517044067,-0.020548826083540916,0.18591107428073883,0.7699999809265137,0.9800000190734863,--,--,--,--,0.7699999809265137,0.9788600206375122,0.872058629989624
4,769,0.12837673723697662,0.0,0.23779213428497314,0.8199999928474426,0.8899999856948853,--,--,--,--,0.8203799724578857,0.8899999856948853,0.8559802770614624
4,770,0.17785990238189697,-0.28789156675338745,0.006629211828112602,0.5400000214576721,0.5400000214576721,0.5645245909690857,0.5645245909690857,0.6572786569595337,0.6572786569595337,0.5400000214576721,0.6708599925041199,0.5983992218971252
4,771,0.06761321425437927,-0.03230983018875122,0.22782284021377563,0.5699999928474426,0.5699999928474426,0.5948891043663025,0.5948891043663025,0.7312921285629272,0.7312921285629272,0.5699999928474426,0.7624499797821045,0.6558812856674194
4,772,0.1967211365699768,-0.001141689601354301,0.2902888357639313,0.7200000286102295,0.7200000286102295,0.5265689492225647,0.5265689492225647,0.5647618174552917,0.5647618174552917,0.7200000286102295,0.7738800048828125,0.744046688079834
4,773,0.3502793610095978,0.0,0.4928657114505768,0.8700000047683716,0.8700000047683716,0.5151822566986084,0.5151822566986084,0.5370067358016968,0.5370067358016968,0.8700000047683716,0.9007899761199951,0.8837411999702454
4,774,0.38521185517311096,0.0,0.546230673789978,0.9200000166893005,0.9200000166893005,0.5227733850479126,0.5227733850479126,0.5555101037025452,0.5555101037025452,0.9200000166893005,0.966189980506897,0.9406114220619202
4,775,0.08188831806182861,-0.004140535835176706,0.13687163591384888,0.7699999809265137,0.8600000143051147,--,--,--,--,0.7699999809265137,0.8600000143051147,0.8088954091072083
4,776,0.051193900406360626,-0.029588624835014343,0.09706231206655502,0.5099999904632568,0.8399999737739563,--,--,--,--,0.5099999904632568,0.8399999737739563,0.6973836421966553
4,777,0.05315978452563286,-0.02334449253976345,0.08640135079622269,0.5799999833106995,0.7699999809265137,--,--,--,--,0.5799999833106995,0.7699999809265137,0.6878875494003296
4,778,0.10082190483808517,-0.0018946222262457013,0.16835331916809082,0.8299999833106995,0.8700000047683716,--,--,--,--,0.8299999833106995,0.8700000047683716,0.8472867608070374
4,779,1.1325788497924805,-2.464725971221924,0.22382459044456482,0.5199999809265137,0.5199999809265137,--,--,--,--,0.5199999809265137,0.5199999809265137,0.5199986100196838
4,780,0.2877611517906189,0.0,0.4201446771621704,0.8199999928474426,0.8199999928474426,0.5332820415496826,0.5332820415496826,0.5499230027198792,0.5499230027198792,0.8202400207519531,0.8578100204467773,0.8368704319000244
4,781,0.3825373947620392,0.0,0.5537139177322388,0.9700000286102295,0.9700000286102295,0.5,0.5,0.5,0.5,0.9700000286102295,0.9700000286102295,0.9700010418891907
4,782,0.3893128037452698,0.0,0.5665203928947449,0.9800000190734863,0.9800000190734863,0.5055469870567322,0.5055469870567322,0.5083205103874207,0.5083205103874207,0.9800400137901306,0.986299991607666,0.9828116297721863
4,783,0.10385816544294357,0.0,0.27962565422058105,0.5600000023841858,0.5600000023841858,0.7107861042022705,0.7107861042022705,0.816179096698761,0.816179096698761,0.5615500211715698,0.7994400262832642,0.6668449640274048
4,784,0.13240942358970642,0.0,0.227586567401886,0.6600000262260437,0.6600000262260437,0.5942990183830261,0.5942990183830261,0.6414485573768616,0.6414485573768616,0.6606900095939636,0.7671200037002563,0.7077991366386414
4,785,0.19952929019927979,0.0,0.3105200529098511,0.75,0.75,0.5121616125106812,0.5121616125106812,0.538106381893158,0.538106381893158,0.75,0.7842199802398682,0.7667430639266968
4,786,0.07226638495922089,-0.015285919420421124,0.14688818156719208,0.5600000023841858,0.5600000023841858,0.5729696154594421,0.5729696154594421,0.728638231754303,0.728638231754303,0.5600000023841858,0.7652900218963623,0.6604589819908142
4,787,0.3367515802383423,0.0,0.5388176441192627,0.8600000143051147,0.8600000143051147,0.5334444046020508,0.5334444046020508,0.6047925353050232,0.6047925353050232,0.8600000143051147,0.9540899991989136,0.9060437083244324
4,788,0.026644296944141388,-0.03608960285782814,0.053256209939718246,0.5899999737739563,0.5899999737739563,0.5456060171127319,0.5456060171127319,0.6428988575935364,0.6428988575935364,0.5899999737739563,0.7183099985122681,0.6527868509292603
4,789,0.14155393838882446,-0.0249918382614851,0.28522616624832153,0.5299999713897705,0.5299999713897705,0.6124948859214783,0.6124948859214783,0.8524839282035828,0.8524839282035828,0.5299999713897705,0.8464900255203247,0.684874415397644
4,790,0.0869455337524414,-0.01473977044224739,0.14188404381275177,0.75,0.7599999904632568,--,--,--,--,0.7500699758529663,0.7599999904632568,0.7546870708465576
4,791,0.13039149343967438,-0.002333693904802203,0.2309085726737976,0.9200000166893005,0.9300000071525574,--,--,--,--,0.9200000166893005,0.9299299716949463,0.9253127574920654
4,792,0.055142588913440704,0.0,0.08847964555025101,0.6499999761581421,0.8799999952316284,--,--,--,--,0.6515600085258484,0.8799999952316284,0.757803738117218
4,793,0.11938352137804031,-0.010204878635704517,0.2195231318473816,0.8399999737739563,0.9900000095367432,--,--,--,--,0.8399999737739563,0.9889799952507019,0.9196932315826416
4,794,0.06622069329023361,-0.0457843653857708,0.111515574157238,0.6399999856948853,0.800000011920929,--,--,--,--,0.6399999856948853,0.7989100217819214,0.725006103515625
4,795,0.29539749026298523,0.0,0.49889129400253296,0.8100000023841858,0.8100000023841858,0.6692997217178345,0.6692997217178345,0.56113600730896,0.56113600730896,0.8100000023841858,0.9226400256156921,0.8597399592399597
4,796,0.3799011707305908,0.0,0.5839953422546387,0.9599999785423279,0.9599999785423279,0.5094055533409119,0.5094055533409119,0.5033964514732361,0.5033964514732361,0.9599999785423279,0.9662600159645081,0.9627631902694702
4,797,0.05096816271543503,-0.12812583148479462,0.08443813771009445,0.6899999976158142,0.6899999976158142,0.5,0.5,0.5,0.5,0.6899999976158142,0.6899999976158142,0.6900012493133545
4,798,0.29638656973838806,0.0,0.46263018250465393,0.8399999737739563,0.8399999737739563,0.5282166004180908,0.5282166004180908,0.5101893544197083,0.5101893544197083,0.8399999737739563,0.8587700128555298,0.8482899069786072
4,799,0.2305411845445633,0.0,0.3757467269897461,0.7699999809265137,0.7699999809265137,0.5658387541770935,0.5658387541770935,0.5237751007080078,0.5237751007080078,0.7699999809265137,0.8137999773025513,0.7893433570861816
4,800,0.11955450475215912,-0.024183334782719612,0.16953396797180176,0.6200000047683716,0.8199999928474426,0.5056817531585693,0.508522629737854,0.5191759467124939,0.5287639498710632,0.6307899951934814,0.8096500039100647,0.7293839454650879
4,801,0.18051950633525848,-0.030231401324272156,0.2623792290687561,0.6100000143051147,0.9900000095367432,0.5028408765792847,0.5028408765792847,0.5095880031585693,0.5095880031585693,0.6303200125694275,0.9700800180435181,0.8094773292541504
4,802,0.11725503951311111,-0.039693448692560196,0.1644243746995926,0.5199999809265137,0.949999988079071,0.5028408765792847,0.5142044425010681,0.5095880031585693,0.5479398965835571,0.5430799722671509,0.9275799989700317,0.7498997449874878
4,803,0.1927272528409958,-0.014865470118820667,0.3365307152271271,0.6100000143051147,0.7699999809265137,0.5511358976364136,0.5596585273742676,0.6725836396217346,0.7013475894927979,0.6194199919700623,0.8039399981498718,0.7364538311958313
4,804,0.12901678681373596,-0.025393111631274223,0.19176869094371796,0.6000000238418579,0.8700000047683716,0.5142044425010681,0.5170453190803528,0.5479398965835571,0.5575278997421265,0.6145700216293335,0.8558400273323059,0.742088794708252
4,805,0.18874169886112213,-0.0593557134270668,0.28416815400123596,0.5699999928474426,0.8399999737739563,0.5057312250137329,0.5126086473464966,0.5496704578399658,0.6092749834060669,0.5699999928474426,0.8399999737739563,0.7564175128936768
4,806,0.10551183670759201,-0.05471044406294823,0.15038582682609558,0.5299999713897705,0.949999988079071,0.5,0.5011462569236755,0.5,0.5099340677261353,0.5299999713897705,0.949999988079071,0.7362638711929321
4,807,0.17895178496837616,-0.05258375033736229,0.24990373849868774,0.6000000238418579,0.949999988079071,0.5022924542427063,0.5034387111663818,0.5198681950569153,0.5298022627830505,0.6000000238418579,0.949999988079071,0.795282781124115
4,808,0.07694531232118607,-0.08454511314630508,0.11732868105173111,0.5,0.9100000262260437,0.5011462569236755,0.5034387111663818,0.5099340677261353,0.5298022627830505,0.5,0.9100000262260437,0.7102547287940979
4,809,0.29765909910202026,-0.03657475486397743,0.41420552134513855,0.6600000262260437,0.8999999761581421,0.5091699361801147,0.5103161931037903,0.5794727206230164,0.5894067883491516,0.6600000262260437,0.8999999761581421,0.826119601726532
4,810,0.02529846504330635,-0.06326174736022949,0.039926350116729736,0.5799999833106995,0.8399999737739563,--,--,--,--,0.5849499702453613,0.8399999737739563,0.6927912831306458
4,811,0.07781042158603668,-0.04082219675183296,0.1680292785167694,0.6100000143051147,0.9900000095367432,--,--,--,--,0.6100000143051147,0.9700599908828735,0.777031421661377
4,812,0.01932527869939804,-0.028485501185059547,0.037319038063287735,0.5699999928474426,0.7799999713897705,--,--,--,--,0.5805299878120422,0.7683699727058411,0.65163254737854
4,813,0.1136595830321312,-0.002059084828943014,0.2044648677110672,0.7799999713897705,0.8500000238418579,--,--,--,--,0.7819700241088867,0.8500000238418579,0.8087652921676636
4,814,0.04963209480047226,-0.01579498127102852,0.10322046279907227,0.6299999952316284,0.9800000190734863,--,--,--,--,0.638159990310669,0.9800000190734863,0.7689813375473022
4,815,0.3456205725669861,0.0,0.5413264632225037,0.949999988079071,0.9900000095367432,0.5,0.5089821815490723,0.5,0.5043955445289612,0.9525799751281738,0.9900000095367432,0.9734696745872498
4,816,0.04256318137049675,-0.038888245820999146,0.07042136043310165,0.6399999856948853,0.6499999761581421,0.5628751516342163,0.5808395147323608,0.5307686924934387,0.5395597815513611,0.6399999856948853,0.7140300273895264,0.6740251183509827
4,817,0.1390046775341034,0.0,0.19267040491104126,0.6499999761581421,0.7400000095367432,0.5538930296897888,0.5628751516342163,0.5263731479644775,0.5307686924934387,0.6564099788665771,0.7482699751853943,0.7220941781997681
4,818,0.08514226227998734,-0.18994028866291046,0.07528083026409149,0.5600000023841858,0.6299999952316284,0.5898216962814331,0.6257503628730774,0.5439552664756775,0.5615373849868774,0.5600000023841858,0.687690019607544,0.6356979608535767
4,819,0.2236822247505188,-0.0025064945220947266,0.3252934217453003,0.7200000286102295,1.0,0.5,0.5,0.5,0.5,0.7376000285148621,1.0,0.8707898259162903
4,820,0.09486731886863708,-0.004457454197108746,0.14438603818416595,0.7099999785423279,0.9900000095367432,--,--,--,--,0.7158700227737427,0.9900000095367432,0.85960853099823
