edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,821,0.05618254467844963,-0.07281079888343811,0.15067937970161438,0.5899999737739563,0.9399999976158142,--,--,--,--,0.5899999737739563,0.9202200174331665,0.7535715103149414
4,822,0.10989659279584885,-0.014925611205399036,0.16852883994579315,0.7200000286102295,0.9900000095367432,--,--,--,--,0.7358800172805786,0.9900000095367432,0.8803650140762329
4,823,0.04725334420800209,-0.06761989742517471,0.10437124967575073,0.5600000023841858,0.8399999737739563,--,--,--,--,0.5621700286865234,0.8399999737739563,0.6580373644828796
4,824,0.05394911393523216,-0.030971789732575417,0.11232489347457886,0.5699999928474426,0.9800000190734863,--,--,--,--,0.5699999928474426,0.9699699878692627,0.7980107069015503
4,825,0.059555478394031525,-0.05108353868126869,0.10628289729356766,0.6299999952316284,0.9800000190734863,--,--,--,--,0.6299999952316284,0.9800000190734863,0.7749351859092712
4,826,0.05063765496015549,-0.05102529749274254,0.1008453443646431,0.5600000023841858,0.9800000190734863,--,--,--,--,0.5600000023841858,0.9800000190734863,0.7990535497665405
4,827,0.035297900438308716,-0.04384099319577217,0.07326049357652664,0.6899999976158142,0.8899999856948853,--,--,--,--,0.6899999976158142,0.8781899809837341,0.7650745511054993
4,828,0.05161377415060997,-0.13788235187530518,0.14013557136058807,0.550000011920929,0.8799999952316284,--,--,--,--,0.5769400000572205,0.8470100164413452,0.6950452923774719
4,829,0.08248437196016312,-0.03735266253352165,0.1637885421514511,0.6800000071525574,0.8799999952316284,--,--,--,--,0.6919999718666077,0.8799999952316284,0.7845354676246643
4,830,0.049409400671720505,-0.08874911814928055,0.10967158526182175,0.5600000023841858,0.6700000166893005,0.5269944071769714,0.787940502166748,0.5130882263183594,0.6396075487136841,0.5623999834060669,0.71110999584198,0.6537756323814392
4,831,0.1793884038925171,-0.03019438125193119,0.34186863899230957,0.5799999833106995,0.8600000143051147,0.5179963111877441,0.6259739995002747,0.5087254643440247,0.5610783100128174,0.5799999833106995,0.8542299866676331,0.7537364959716797
4,832,0.22720807790756226,-0.42076894640922546,0.03508643060922623,0.5,0.6899999976158142,0.5,0.5359925627708435,0.5,0.5174509286880493,0.5039600133895874,0.6899999976158142,0.5916293263435364
4,833,0.21497465670108795,0.0,0.3601963222026825,0.6899999976158142,0.9599999785423279,0.5179963111877441,0.5359925627708435,0.5087254643440247,0.5174509286880493,0.6956300139427185,0.9599999785423279,0.8203210830688477
4,834,0.32621291279792786,-0.007506236433982849,0.5448960065841675,0.7900000214576721,0.8899999856948853,0.5359925627708435,0.5629869699478149,0.5174509286880493,0.5305391550064087,0.7900000214576721,0.8879500031471252,0.8587795495986938
4,835,0.30333319306373596,-0.004816040396690369,0.44538331031799316,0.6899999976158142,0.7599999904632568,0.5999261140823364,0.7098448276519775,0.5038433074951172,0.5080709457397461,0.6899999976158142,0.8566100001335144,0.7964351773262024
4,836,0.06875095516443253,-0.15000829100608826,0.056745536625385284,0.550000011920929,0.5899999737739563,0.5499630570411682,0.6598817706108093,0.5019216537475586,0.5061492919921875,0.550000011920929,0.6852700114250183,0.618699312210083
4,837,0.05735078826546669,-0.08059655129909515,0.1312360167503357,0.550000011920929,0.7599999904632568,0.5099925994873047,0.5299778580665588,0.5003843307495117,0.5011529922485352,0.550000011920929,0.7495700120925903,0.6723417043685913
4,838,0.22270198166370392,-0.008390181697905064,0.323883056640625,0.6000000238418579,0.75,0.6099187135696411,0.669874370098114,0.5042276382446289,0.5065336227416992,0.6098399758338928,0.8105199933052063,0.7314072251319885
4,839,0.12309301644563675,-0.042736366391181946,0.19929197430610657,0.5299999713897705,0.7400000095367432,0.5199851989746094,0.6798670291900635,0.5007686614990234,0.5069179534912109,0.5299999713897705,0.7575700283050537,0.6885281205177307
4,840,0.06819991022348404,-0.026583421975374222,0.11143895238637924,0.6700000166893005,0.9800000190734863,--,--,--,--,0.6700000166893005,0.9800000190734863,0.820239245891571
4,841,0.035646263509988785,-0.0621572807431221,0.07075615972280502,0.6100000143051147,0.9599999785423279,--,--,--,--,0.6100000143051147,0.9599999785423279,0.7349042296409607
4,842,0.04110052436590195,-0.005841387901455164,0.06735854595899582,0.5799999833106995,0.949999988079071,--,--,--,--,0.5877100229263306,0.949999988079071,0.7182331085205078
4,843,0.0784204974770546,-0.004309912212193012,0.12994395196437836,0.5400000214576721,0.9800000190734863,--,--,--,--,0.5499799847602844,0.9800000190734863,0.8150551915168762
4,844,0.05704442411661148,-0.05375461280345917,0.10107573121786118,0.5899999737739563,0.8700000047683716,--,--,--,--,0.5899999737739563,0.8600000143051147,0.7320697903633118
4,845,0.3489205837249756,-0.013365896418690681,0.5038436055183411,0.8700000047683716,1.0,0.5,0.5,0.5,0.5,0.8700000047683716,0.9940900206565857,0.9376814365386963
4,846,0.3449759781360626,-0.005500366911292076,0.5016489028930664,0.8500000238418579,0.9700000286102295,0.5145639777183533,0.5218459963798523,0.5137072801589966,0.5205609202384949,0.8556399941444397,0.9700000286102295,0.9162256121635437
4,847,0.3538001477718353,-0.006038727704435587,0.5165122747421265,0.8299999833106995,0.9300000071525574,0.507282018661499,0.5436919927597046,0.5068536400794983,0.5411219000816345,0.8299999833106995,0.9257299900054932,0.894032895565033
4,848,0.10423342883586884,-0.005342000164091587,0.29844409227371216,0.5299999713897705,0.5299999713897705,0.725741982460022,0.7621520161628723,0.7124630808830261,0.7467312812805176,0.5299999713897705,0.7712000012397766,0.6459833383560181
4,849,0.2904902994632721,0.0,0.4486547112464905,0.7099999785423279,0.8199999928474426,0.5801020264625549,0.5801020264625549,0.575390100479126,0.575390100479126,0.7158200144767761,0.8467699885368347,0.8008691072463989
4,850,0.07185427099466324,-0.16043832898139954,0.0745803490281105,0.5400000214576721,0.7200000286102295,--,--,--,--,0.5400000214576721,0.711899995803833,0.6030005812644958
4,851,0.022042131051421165,-0.05597177892923355,0.04384502023458481,0.5799999833106995,0.7799999713897705,--,--,--,--,0.5799999833106995,0.771340012550354,0.6531094312667847
4,852,0.05643811449408531,-0.17891336977481842,0.07091647386550903,0.550000011920929,0.6600000262260437,--,--,--,--,0.5524500012397766,0.6600000262260437,0.6047623157501221
4,853,0.0478394441306591,-0.012184927240014076,0.09320986270904541,0.5600000023841858,0.9800000190734863,--,--,--,--,0.5600000023841858,0.9800000190734863,0.7857916951179504
4,854,0.03267252817749977,-0.02559887059032917,0.054826077073812485,0.5600000023841858,0.949999988079071,--,--,--,--,0.5600000023841858,0.949999988079071,0.7063750624656677
4,855,0.08468137681484222,-0.001733038225211203,0.14986780285835266,0.6899999976158142,0.949999988079071,--,--,--,--,0.6899999976158142,0.949999988079071,0.8246314525604248
4,856,0.08499772846698761,-0.010888463817536831,0.15740306675434113,0.6700000166893005,0.8600000143051147,--,--,--,--,0.6700000166893005,0.8520399928092957,0.8032598495483398
4,857,0.02491077408194542,-0.03558790683746338,0.04542207717895508,0.5600000023841858,1.0,--,--,--,--,0.5646899938583374,1.0,0.7170259952545166
4,858,0.060350432991981506,-0.012495554983615875,0.09321118146181107,0.5799999833106995,0.9300000071525574,--,--,--,--,0.5890700221061707,0.9215499758720398,0.7422999739646912
4,859,0.03647753223776817,-0.03934089466929436,0.07344740629196167,0.5299999713897705,0.9300000071525574,--,--,--,--,0.5299999713897705,0.910539984703064,0.7007619738578796
4,860,0.19769327342510223,-0.008382735773921013,0.29990312457084656,0.6499999761581421,0.75,0.5281227827072144,0.706233561038971,0.5104455947875977,0.5766010284423828,0.6499999761581421,0.8130000233650208,0.7459768056869507
4,861,0.31047531962394714,0.0,0.4513494372367859,0.7699999809265137,0.8500000238418579,0.5281227827072144,0.6031167507171631,0.5104455947875977,0.5383005142211914,0.7764599919319153,0.8682000041007996,0.8324522972106934
4,862,0.3528992533683777,-0.008630000986158848,0.5209559798240662,0.8199999928474426,0.9399999976158142,0.5468712449073792,0.5468712449073792,0.5174093246459961,0.5174093246459961,0.8199999928474426,0.9325100183486938,0.8999435901641846
4,863,0.2531128525733948,-0.012992575764656067,0.3696417808532715,0.7099999785423279,0.8500000238418579,0.5,0.5843682885169983,0.5,0.531336784362793,0.7099999785423279,0.8410599827766418,0.7990767359733582
4,864,0.2011851966381073,0.0,0.30490797758102417,0.6600000262260437,0.75,0.5,0.7343563437461853,0.5,0.5870466232299805,0.667900025844574,0.8197900056838989,0.7467817664146423
4,865,0.059500109404325485,0.0,0.10309640318155289,0.5600000023841858,0.9100000262260437,--,--,--,--,0.565339982509613,0.9100000262260437,0.7030621767044067
4,866,0.07478170841932297,-0.017992351204156876,0.1400093287229538,0.699999988079071,0.8899999856948853,--,--,--,--,0.699999988079071,0.8899999856948853,0.7603956460952759
4,867,0.04529861733317375,-0.05295670032501221,0.12244902551174164,0.5199999809265137,0.9800000190734863,--,--,--,--,0.5199999809265137,0.9635000228881836,0.7500607967376709
4,868,0.035707373172044754,-0.03571075573563576,0.06556154787540436,0.5400000214576721,0.9100000262260437,--,--,--,--,0.5400000214576721,0.9020799994468689,0.7542577385902405
4,869,0.03056144155561924,-0.05409156531095505,0.05253495275974274,0.6000000238418579,0.9700000286102295,--,--,--,--,0.6000000238418579,0.9616400003433228,0.8051126599311829
4,870,0.038034308701753616,-0.029686862602829933,0.06668385118246078,0.5299999713897705,0.9700000286102295,--,--,--,--,0.5397800207138062,0.9620299935340881,0.7314426302909851
4,871,0.06950481235980988,-0.04585474357008934,0.15497590601444244,0.5799999833106995,0.9200000166893005,--,--,--,--,0.5799999833106995,0.9050499796867371,0.7715009450912476
4,872,0.041983410716056824,-0.030927399173378944,0.08700006455183029,0.5299999713897705,0.8700000047683716,--,--,--,--,0.5527099967002869,0.8700000047683716,0.6825709342956543
4,873,0.10899859666824341,-0.036737505346536636,0.23556698858737946,0.6499999761581421,0.9900000095367432,--,--,--,--,0.6499999761581421,0.975629985332489,0.8704358339309692
4,874,0.07362151145935059,-0.03145940601825714,0.18690995872020721,0.6299999952316284,0.9900000095367432,--,--,--,--,0.6299999952316284,0.9657700061798096,0.7948855757713318
4,875,0.033504217863082886,-0.045711059123277664,0.11344292014837265,0.5199999809265137,0.7300000190734863,0.5180356502532959,0.5521030426025391,0.5881743431091309,0.7547258734703064,0.5199999809265137,0.7300000190734863,0.6693299412727356
4,876,0.2197418212890625,-0.022476227954030037,0.3816983997821808,0.6499999761581421,0.8500000238418579,0.5240475535392761,0.5280554890632629,0.6175658106803894,0.637160062789917,0.6499999761581421,0.8500000238418579,0.7827887535095215
4,877,0.21386098861694336,-0.02069956436753273,0.31887421011924744,0.6700000166893005,0.8700000047683716,0.5,0.5200396180152893,0.5,0.597971498966217,0.6700000166893005,0.8700000047683716,0.7846418619155884
4,878,0.19409500062465668,-0.021161900833249092,0.30832555890083313,0.6700000166893005,0.949999988079071,0.5,0.5080158710479736,0.5,0.5391886234283447,0.6700000166893005,0.949999988079071,0.8133513331413269
4,879,0.3348507881164551,-0.001315194764174521,0.4972221851348877,0.8600000143051147,0.9900000095367432,0.5,0.5020039677619934,0.5,0.5097971558570862,0.8600000143051147,0.9900000095367432,0.9272298216819763
4,880,0.042530402541160583,-0.1274670958518982,0.04332640767097473,0.5699999928474426,0.7799999713897705,--,--,--,--,0.5699999928474426,0.7799999713897705,0.6635005474090576
4,881,0.051841460168361664,-0.054154206067323685,0.07797683030366898,0.6299999952316284,0.9399999976158142,--,--,--,--,0.6299999952316284,0.9399999976158142,0.7471522092819214
4,882,0.025937847793102264,-0.07230720669031143,0.08394014090299606,0.5299999713897705,0.9399999976158142,--,--,--,--,0.5299999713897705,0.9399999976158142,0.6831750869750977
4,883,0.039362844079732895,-0.06502445787191391,0.07546458393335342,0.6299999952316284,0.7699999809265137,--,--,--,--,0.6299999952316284,0.7639300227165222,0.6988868713378906
4,884,0.05943886190652847,-0.15375855565071106,0.174671933054924,0.5099999904632568,0.7300000190734863,--,--,--,--,0.521399974822998,0.7200000286102295,0.6653190851211548
4,885,0.08425314724445343,-0.2842601239681244,0.05420726537704468,0.5099999904632568,0.6700000166893005,--,--,--,--,0.5118299722671509,0.6700000166893005,0.5599961876869202
4,886,0.02285834774374962,-0.061078645288944244,0.05698369815945625,0.5400000214576721,0.800000011920929,--,--,--,--,0.5400000214576721,0.7894099950790405,0.6704092025756836
4,887,0.08213634788990021,-0.011782199144363403,0.12082408368587494,0.7699999809265137,1.0,--,--,--,--,0.7699999809265137,0.9880800247192383,0.8627682328224182
4,888,0.023509597405791283,-0.026835907250642776,0.050664760172367096,0.5299999713897705,0.9399999976158142,--,--,--,--,0.5369099974632263,0.9399999976158142,0.7564892172813416
4,889,0.07004762440919876,-0.017716549336910248,0.12147892266511917,0.6399999856948853,0.8199999928474426,--,--,--,--,0.6493499875068665,0.8199999928474426,0.762105405330658
4,890,0.19193068146705627,-0.059944625943899155,0.30495959520339966,0.5400000214576721,0.8799999952316284,0.5418350696563721,0.5511317253112793,0.5796858072280884,0.5973937511444092,0.5571399927139282,0.8615000247955322,0.7551130056381226
4,891,0.32806396484375,-0.0010128321591764688,0.5183163285255432,0.7300000190734863,0.7799999713897705,0.5650767683982849,0.5836700797080994,0.6239557266235352,0.6593716144561768,0.7338200211524963,0.8948799967765808,0.826218843460083
4,892,0.23397204279899597,-0.001640474540181458,0.4190189242362976,0.5899999737739563,0.6600000262260437,0.5883184671401978,0.6208568215370178,0.6682255864143372,0.7302034497261047,0.5953500270843506,0.8230800032615662,0.7251482605934143
4,893,0.23190586268901825,-0.03179311752319336,0.3816670775413513,0.5400000214576721,0.7599999904632568,0.5836700797080994,0.5883184671401978,0.6593716144561768,0.6682255864143372,0.5542500019073486,0.8102399706840515,0.7318182587623596
4,894,0.20453940331935883,-0.030051596462726593,0.3285790979862213,0.5799999833106995,0.75,0.5278900265693665,0.6069117784500122,0.5531238913536072,0.7036415338516235,0.5894500017166138,0.8024799823760986,0.7298154234886169
4,895,0.21159453690052032,-0.002995404414832592,0.3291497230529785,0.7099999785423279,0.9399999976158142,0.5,0.5134164094924927,0.5,0.5268328189849854,0.7099999785423279,0.9399999976158142,0.8302140235900879
4,896,0.04020177572965622,-0.059443872421979904,0.11747600883245468,0.5600000023841858,0.6899999976158142,0.5491935014724731,0.5581377744674683,0.5983870029449463,0.6162755489349365,0.5600000023841858,0.7083600163459778,0.6621927618980408
4,897,0.1755400151014328,-0.022334691137075424,0.28541550040245056,0.6700000166893005,0.75,0.5313049554824829,0.5357770919799805,0.5626099109649658,0.5715541839599609,0.6700000166893005,0.7604600191116333,0.7332453727722168
4,898,0.29914477467536926,-0.01095899660140276,0.5070616006851196,0.7099999785423279,0.75,0.5983870029449463,0.611803412437439,0.6967740058898926,0.7236068248748779,0.7099999785423279,0.8865900039672852,0.8033158183097839
4,899,0.1947581171989441,-0.01453471276909113,0.3276066184043884,0.6800000071525574,0.7200000286102295,0.5134164094924927,0.6028591394424438,0.5268328189849854,0.7057182788848877,0.6800000071525574,0.799530029296875,0.7404924631118774
4,900,0.24496644735336304,-0.008021185174584389,0.40062373876571655,0.6399999856948853,0.9100000262260437,0.5491003394126892,0.5785605311393738,0.5094423890113831,0.5151078104972839,0.6523299813270569,0.9100000262260437,0.8169682025909424
4,901,0.19171148538589478,-0.01867055892944336,0.29013341665267944,0.6000000238418579,0.949999988079071,0.5098200440406799,0.5392802357673645,0.5018884539604187,0.5075538754463196,0.6158599853515625,0.949999988079071,0.8015397787094116
4,902,0.16023214161396027,-0.0260343998670578,0.28792253136634827,0.5699999928474426,0.9100000262260437,0.5785605311393738,0.5785605311393738,0.5151078104972839,0.5151078104972839,0.5699999928474426,0.8948100209236145,0.7620669603347778
4,903,0.15699052810668945,-0.016928862780332565,0.27525651454925537,0.6200000047683716,0.8500000238418579,0.5491003394126892,0.5589203834533691,0.5094423890113831,0.5113308429718018,0.6200000047683716,0.8397200107574463,0.7504134178161621
4,904,0.04487369582056999,-0.018844973295927048,0.12452393770217896,0.5699999928474426,0.5699999928474426,0.6080207228660583,0.7356815338134766,0.5207732319831848,0.545323371887207,0.5699999928474426,0.7211400270462036,0.649653971195221
4,905,0.180241197347641,-0.02088707871735096,0.27733510732650757,0.6000000238418579,0.8700000047683716,0.5059999823570251,0.5479999780654907,0.5080000162124634,0.5640000104904175,0.6000000238418579,0.8700000047683716,0.7665871977806091
4,906,0.09825190156698227,-0.06468645483255386,0.30695319175720215,0.5099999904632568,0.6399999856948853,0.5299999713897705,0.6980000138282776,0.5400000214576721,0.7639999985694885,0.5099999904632568,0.8047199845314026,0.6673541069030762
4,907,0.08842739462852478,-0.05232095718383789,0.17045390605926514,0.5099999904632568,0.8100000023841858,0.5059999823570251,0.5720000267028809,0.5080000162124634,0.5960000157356262,0.5099999904632568,0.8100000023841858,0.7028145790100098
4,908,0.37279564142227173,0.0,0.5276265740394592,0.8500000238418579,0.9399999976158142,0.5120000243186951,0.5239999890327454,0.515999972820282,0.5320000052452087,0.8500000238418579,0.9399999976158142,0.9125246405601501
4,909,0.10095489025115967,-0.05054697021842003,0.17907892167568207,0.6299999952316284,0.7400000095367432,0.5059999823570251,0.5419999957084656,0.5080000162124634,0.5559999942779541,0.6299999952316284,0.7400000095367432,0.7017943263053894
4,910,0.04301812872290611,-0.04252350330352783,0.08415436744689941,0.5600000023841858,1.0,--,--,--,--,0.5773000121116638,1.0,0.8145266771316528
4,911,0.06874512135982513,-0.045931655913591385,0.12075145542621613,0.5400000214576721,0.8799999952316284,--,--,--,--,0.5400000214576721,0.8788099884986877,0.7707762718200684
4,912,0.04789796471595764,-0.0828416720032692,0.10447262227535248,0.5600000023841858,0.8999999761581421,--,--,--,--,0.5600000023841858,0.8871899843215942,0.7035240530967712
4,913,0.023645728826522827,-0.06467048078775406,0.07621645927429199,0.550000011920929,0.9300000071525574,--,--,--,--,0.5539500117301941,0.9300000071525574,0.6570314764976501
4,914,0.06712868064641953,-0.007917767390608788,0.12681810557842255,0.7200000286102295,0.9200000166893005,--,--,--,--,0.7231799960136414,0.9200000166893005,0.8053942322731018
4,915,0.24426010251045227,-0.021932553499937057,0.3668568432331085,0.7599999904632568,0.9700000286102295,0.5024988055229187,0.5074963569641113,0.5096827745437622,0.5290483236312866,0.7664700150489807,0.962119996547699,0.8775367736816406
4,916,0.08964747190475464,-0.2061365693807602,0.03829269856214523,0.550000011920929,0.6600000262260437,0.5099951028823853,0.5649682879447937,0.5387310981750488,0.7517520785331726,0.5551199913024902,0.6982100009918213,0.6333472728729248
4,917,0.040956828743219376,-0.13100914657115936,0.0432758703827858,0.6499999761581421,0.6899999976158142,0.5024988055229187,0.5049975514411926,0.5096827745437622,0.5193655490875244,0.6512399911880493,0.6885700225830078,0.6748210787773132
4,918,0.1929979771375656,-0.0024098511785268784,0.3097313642501831,0.7200000286102295,0.75,0.5224890112876892,0.5549731850624084,0.5871449708938599,0.7130210399627686,0.7221699953079224,0.8153799772262573,0.7668618559837341
4,919,0.0871485099196434,-0.05019088089466095,0.15918844938278198,0.5,0.9100000262260437,0.5074963569641113,0.512493908405304,0.5290483236312866,0.548413872718811,0.5126299858093262,0.8946200013160706,0.729801595211029
4,920,0.0377088226377964,-0.014332844875752926,0.09608075022697449,0.699999988079071,0.9599999785423279,--,--,--,--,0.7097899913787842,0.9599999785423279,0.8475327491760254
4,921,0.08204454928636551,-0.2028760462999344,0.12233982235193253,0.5,0.7300000190734863,--,--,--,--,0.5032200217247009,0.7300000190734863,0.5833549499511719
4,922,0.08382996171712875,-0.02948622591793537,0.3135617673397064,0.5099999904632568,0.8100000023841858,--,--,--,--,0.5231199860572815,0.8100000023841858,0.7304222583770752
4,923,0.06326600909233093,-0.03887152671813965,0.13791227340698242,0.5400000214576721,1.0,--,--,--,--,0.5400000214576721,1.0,0.8560925126075745
4,924,0.038611702620983124,-0.0242869071662426,0.09533839672803879,0.6800000071525574,0.8899999856948853,--,--,--,--,0.6800000071525574,0.8899999856948853,0.7995837926864624
4,925,0.06600411981344223,-0.01031044963747263,0.10615222156047821,0.5400000214576721,0.8100000023841858,0.5188899636268616,0.5944496989250183,0.5065703988075256,0.532852053642273,0.5526800155639648,0.8100000023841858,0.6873339414596558
4,926,0.25170519948005676,-0.007436418905854225,0.4933410882949829,0.699999988079071,0.800000011920929,0.6133396029472351,0.6605644822120667,0.5394224524497986,0.5558484792709351,0.699999988079071,0.8188300132751465,0.7794696092605591
4,927,0.3190528452396393,0.0,0.5174338817596436,0.8799999952316284,0.9800000190734863,0.5094449520111084,0.5188899636268616,0.5032852292060852,0.5065703988075256,0.8846799731254578,0.9800000190734863,0.9330355525016785
4,928,0.23716135323047638,0.0,0.37445300817489624,0.6899999976158142,0.8799999952316284,0.5850046873092651,0.6038946509361267,0.5295668840408325,0.5361372828483582,0.6994799971580505,0.8799999952316284,0.8053299784660339
4,929,0.1532503068447113,0.0,0.21854126453399658,0.6100000143051147,0.9300000071525574,0.5094449520111084,0.5377798676490784,0.5032852292060852,0.5131407976150513,0.6247699856758118,0.9300000071525574,0.7750542759895325
4,930,0.4040489196777344,-0.018190978094935417,0.5468742847442627,0.8700000047683716,0.9599999785423279,0.504244327545166,0.508488655090332,0.5090546011924744,0.5181092023849487,0.8787599802017212,0.9518700242042542,0.9268905520439148
4,931,0.4078158736228943,-0.007609504275023937,0.5666302442550659,0.8500000238418579,0.9200000166893005,0.5254660248756409,0.5254660248756409,0.5543275475502014,0.5543275475502014,0.8581299781799316,0.9425600171089172,0.9127172231674194
4,932,0.21589761972427368,-0.009611650370061398,0.39024072885513306,0.6200000047683716,0.7099999785423279,0.508488655090332,0.6188414692878723,0.5181092023849487,0.7535284757614136,0.6322600245475769,0.8372200131416321,0.7387282252311707
4,933,0.17060209810733795,-0.052024200558662415,0.22912479937076569,0.5600000023841858,0.8700000047683716,0.504244327545166,0.5551763772964478,0.5090546011924744,0.6177096366882324,0.5910800099372864,0.8415899872779846,0.7365292310714722
4,934,0.28463906049728394,-0.016166280955076218,0.40506991744041443,0.6600000262260437,0.7599999904632568,0.5339547395706177,0.5763980746269226,0.5724366903305054,0.6629825830459595,0.6713899970054626,0.8420699834823608,0.7815229296684265
4,935,0.025332970544695854,-0.060701072216033936,0.051034048199653625,0.6299999952316284,0.9200000166893005,--,--,--,--,0.6299999952316284,0.9081000089645386,0.7368783950805664
4,936,0.06074007973074913,-0.006491095293313265,0.20476476848125458,0.5299999713897705,0.8999999761581421,--,--,--,--,0.5368000268936157,0.8999999761581421,0.695627748966217
4,937,0.018977422267198563,-0.05846012011170387,0.04054896533489227,0.5199999809265137,0.9800000190734863,--,--,--,--,0.5199999809265137,0.9666699767112732,0.7180750966072083
4,938,0.014576835557818413,-0.036012329161167145,0.03859851509332657,0.5199999809265137,0.9300000071525574,--,--,--,--,0.5199999809265137,0.9227799773216248,0.7595323324203491
4,939,0.03657766804099083,-0.022591862827539444,0.11378171294927597,0.5899999737739563,0.9200000166893005,--,--,--,--,0.6038399934768677,0.9200000166893005,0.7794076204299927
4,940,0.1845679134130478,-0.03940143436193466,0.2893581688404083,0.6899999976158142,0.9900000095367432,0.5,0.5050387382507324,0.5,0.5086377859115601,0.7014600038528442,0.9749500155448914,0.8432709574699402
4,941,0.08689916878938675,-0.06719884276390076,0.1633404940366745,0.5099999904632568,0.7900000214576721,0.5302322506904602,0.595735490322113,0.5518267154693604,0.6641179919242859,0.5215200185775757,0.777459979057312,0.6930328607559204
4,942,0.1082296296954155,-0.05448389798402786,0.17184950411319733,0.5400000214576721,0.9900000095367432,0.5,0.5,0.5,0.5,0.5626400113105774,0.9728800058364868,0.762561559677124
4,943,0.3164902627468109,0.0,0.5070065855979919,0.9100000262260437,0.9200000166893005,0.5151161551475525,0.5201548337936401,0.5259133577346802,0.5345511436462402,0.9106400012969971,0.9388599991798401,0.9266523718833923
4,944,0.11662065237760544,-0.0033737525809556246,0.20564883947372437,0.5899999737739563,0.6700000166893005,0.5352709889411926,0.6310064792633057,0.5604645013809204,0.7245824933052063,0.5960800051689148,0.7470399737358093,0.6843857169151306
4,945,0.07684546709060669,-0.01278148777782917,0.1136879175901413,0.7900000214576721,0.949999988079071,--,--,--,--,0.7973399758338928,0.949999988079071,0.8903295397758484
4,946,0.08444148302078247,-0.01882527396082878,0.17141073942184448,0.5600000023841858,0.9200000166893005,--,--,--,--,0.5769299864768982,0.9200000166893005,0.7935769557952881
4,947,0.05160382762551308,-0.05922555550932884,0.11536768078804016,0.5199999809265137,0.8500000238418579,--,--,--,--,0.5320500135421753,0.8500000238418579,0.7206732034683228
4,948,0.03275575116276741,-0.10626690089702606,0.06489336490631104,0.5299999713897705,0.8199999928474426,--,--,--,--,0.5299999713897705,0.8187199831008911,0.7188304662704468
4,949,0.039207324385643005,-0.0661371722817421,0.0795038640499115,0.5299999713897705,0.9300000071525574,--,--,--,--,0.5299999713897705,0.9300000071525574,0.7111380696296692
4,950,0.04497721046209335,-0.07767695933580399,0.08782311528921127,0.6000000238418579,0.8299999833106995,--,--,--,--,0.6000000238418579,0.8299999833106995,0.7197069525718689
4,951,0.045666713267564774,-0.09562785178422928,0.09534570574760437,0.5699999928474426,1.0,--,--,--,--,0.5864099860191345,0.9774399995803833,0.7765852808952332
4,952,0.0457940548658371,-0.10346228629350662,0.09415645897388458,0.550000011920929,0.9599999785423279,--,--,--,--,0.5656899809837341,0.9387999773025513,0.7519478797912598
4,953,0.03858831897377968,-0.012738849967718124,0.07427067309617996,0.6399999856948853,0.9900000095367432,--,--,--,--,0.6399999856948853,0.9900000095367432,0.8289185762405396
4,954,0.03340189903974533,-0.08941368758678436,0.06838274002075195,0.5600000023841858,0.8399999737739563,--,--,--,--,0.5729399919509888,0.8280799984931946,0.6524389386177063
4,955,0.1837046593427658,-0.007689707912504673,0.2927263081073761,0.6299999952316284,0.7799999713897705,0.5687078833580017,0.5889160633087158,0.6554967164993286,0.701231062412262,0.6299999952316284,0.8165599703788757,0.7563599348068237
