edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,956,0.03556337207555771,-0.06905237585306168,0.09060680866241455,0.5600000023841858,0.800000011920929,0.5080832839012146,0.5121248960494995,0.5182937383651733,0.52744060754776,0.5600000023841858,0.800000011920929,0.6886081695556641
4,957,0.28091272711753845,-0.5537256598472595,0.03707251697778702,0.550000011920929,0.5600000023841858,0.5,0.6212491393089294,0.5,0.7744059562683105,0.550000011920929,0.6653800010681152,0.5940335988998413
4,958,0.2163645625114441,-0.016845548525452614,0.3341448903083801,0.699999988079071,0.9200000166893005,0.5121248960494995,0.5282914638519287,0.52744060754776,0.5640280842781067,0.699999988079071,0.9200000166893005,0.824878454208374
4,959,0.19224651157855988,-0.013548293150961399,0.30058592557907104,0.6899999976158142,0.8799999952316284,0.5161665678024292,0.5161665678024292,0.5365874767303467,0.5365874767303467,0.6899999976158142,0.8799999952316284,0.7969709038734436
4,960,0.05849388241767883,-0.02773829735815525,0.16380859911441803,0.5699999928474426,0.9300000071525574,--,--,--,--,0.5878300070762634,0.9200000166893005,0.7715230584144592
4,961,0.03504826873540878,-0.11418935656547546,0.08126482367515564,0.5,0.8899999856948853,--,--,--,--,0.5,0.8899999856948853,0.779550313949585
4,962,0.05309096723794937,-0.06325353682041168,0.10603980720043182,0.5299999713897705,0.9900000095367432,--,--,--,--,0.5567499995231628,0.9693700075149536,0.8097672462463379
4,963,0.07636506110429764,-0.011933247558772564,0.14318929612636566,0.7400000095367432,0.949999988079071,--,--,--,--,0.7499799728393555,0.949999988079071,0.86257004737854
4,964,0.04694114997982979,-0.046078890562057495,0.1346205621957779,0.5899999737739563,0.9200000166893005,--,--,--,--,0.6042699813842773,0.9004899859428406,0.7099841237068176
4,965,0.1508825719356537,-0.0004554788174573332,0.21638260781764984,0.6299999952316284,0.9800000190734863,0.5,0.5017579197883606,0.5,0.5098443031311035,0.6299999952316284,0.9800000190734863,0.8033129572868347
4,966,0.198360875248909,0.0,0.31259405612945557,0.6600000262260437,0.8100000023841858,0.5035158395767212,0.5228527784347534,0.5196885466575623,0.627975583076477,0.6600000262260437,0.8100000023841858,0.7611468434333801
4,967,0.08143464475870132,-0.023678729310631752,0.12212740629911423,0.550000011920929,0.8799999952316284,0.5,0.5175790786743164,0.5,0.5984427332878113,0.550000011920929,0.8799999952316284,0.7282192707061768
4,968,0.2815651297569275,0.0,0.4201871454715729,0.7900000214576721,0.9800000190734863,0.5,0.5017579197883606,0.5,0.5098443031311035,0.7900000214576721,0.9800000190734863,0.8884384632110596
4,969,0.1342443823814392,-0.017233610153198242,0.23086988925933838,0.5299999713897705,1.0,0.5,0.5,0.5,0.5,0.5299999713897705,1.0,0.7694610953330994
4,970,0.07080874592065811,-0.02322554774582386,0.13442571461200714,0.75,1.0,--,--,--,--,0.75,0.9911999702453613,0.8896418809890747
4,971,0.05414581671357155,-9.040037548402324e-05,0.1308542937040329,0.5699999928474426,0.9800000190734863,--,--,--,--,0.5819299817085266,0.9800000190734863,0.7601339221000671
4,972,0.04703892394900322,-0.03484789654612541,0.16049599647521973,0.5099999904632568,0.7699999809265137,--,--,--,--,0.522849977016449,0.7565600275993347,0.6471922397613525
4,973,0.04705093801021576,-0.04059574380517006,0.09272416681051254,0.6100000143051147,0.949999988079071,--,--,--,--,0.6100000143051147,0.9416800141334534,0.7752399444580078
4,974,0.07638120651245117,-0.0019035168224945664,0.14200706779956818,0.699999988079071,0.9200000166893005,--,--,--,--,0.7083200216293335,0.9200000166893005,0.825807511806488
4,975,0.1146598532795906,-0.06602475792169571,0.1764235496520996,0.5299999713897705,0.9700000286102295,0.5092163681983948,0.5184327363967896,0.5038805603981018,0.5077611207962036,0.5299999713897705,0.95346999168396,0.744475781917572
4,976,0.3061501681804657,-0.01680653542280197,0.4501180648803711,0.7400000095367432,0.8799999952316284,0.5276490449905396,0.5460817813873291,0.5116416811943054,0.5194028615951538,0.7400000095367432,0.874809980392456,0.825912594795227
4,977,0.2409174144268036,-0.01598985679447651,0.44385313987731934,0.6100000143051147,0.75,0.5737308263778687,0.6935434341430664,0.5310445427894592,0.5814919471740723,0.6100000143051147,0.8317499756813049,0.7490215301513672
4,978,0.17261144518852234,0.0,0.3095542788505554,0.5899999737739563,0.5899999737739563,0.5737308263778687,0.8133560419082642,0.5310445427894592,0.6319393515586853,0.5899999737739563,0.7985799908638,0.6950934529304504
4,979,0.2645858824253082,-0.0032787478994578123,0.4888452887535095,0.6399999856948853,0.6800000071525574,0.6198126077651978,0.7580578923225403,0.550447404384613,0.6086559891700745,0.6399999856948853,0.8753799796104431,0.7622120380401611
4,980,0.28062427043914795,-0.011960906907916069,0.45200464129447937,0.7900000214576721,0.8899999856948853,0.5130031704902649,0.5260064005851746,0.5378274917602539,0.575654923915863,0.7933700084686279,0.8861500024795532,0.8601477146148682
4,981,0.02594221942126751,-0.06045724079012871,0.06534150242805481,0.5299999713897705,0.699999988079071,0.5195047855377197,0.5780191421508789,0.5567411780357361,0.7269647717475891,0.5357699990272522,0.7249699831008911,0.6616964936256409
4,982,0.31131666898727417,-0.007239010185003281,0.4871540367603302,0.8799999952316284,0.9399999976158142,0.503250777721405,0.5065016150474548,0.5094568729400635,0.518913745880127,0.8820099830627441,0.9375200271606445,0.9163994193077087
4,983,0.3348054587841034,-0.0021371450275182724,0.5308865308761597,0.9100000262260437,0.9399999976158142,0.5097523927688599,0.5162540078163147,0.5283706188201904,0.5472843050956726,0.9110299944877625,0.9532099962234497,0.936957061290741
4,984,0.21787306666374207,-0.0301070474088192,0.3469274342060089,0.7200000286102295,0.9599999785423279,0.503250777721405,0.5065016150474548,0.5094568729400635,0.518913745880127,0.7279899716377258,0.9496899843215942,0.8535826802253723
4,985,0.03296732157468796,-0.017629349604249,0.059871841222047806,0.5199999809265137,0.8500000238418579,--,--,--,--,0.527239978313446,0.8500000238418579,0.717239260673523
4,986,0.05379413813352585,-0.043535154312849045,0.11407868564128876,0.5099999904632568,0.8500000238418579,--,--,--,--,0.5099999904632568,0.8426799774169922,0.6911484003067017
4,987,0.07863128185272217,-0.06307866424322128,0.17171357572078705,0.5099999904632568,1.0,--,--,--,--,0.5099999904632568,0.9871799945831299,0.8064800500869751
4,988,0.02712061069905758,-0.055184852331876755,0.10401071608066559,0.5099999904632568,0.7900000214576721,--,--,--,--,0.5207099914550781,0.7900000214576721,0.6705712676048279
4,989,0.03789159655570984,-0.021999677643179893,0.06430135667324066,0.550000011920929,0.949999988079071,--,--,--,--,0.5572500228881836,0.949999988079071,0.7486177086830139
4,990,0.14208699762821198,-0.022402705624699593,0.20528510212898254,0.5899999737739563,0.6899999976158142,0.5124448537826538,0.6120039224624634,0.5156564712524414,0.6409081816673279,0.5899999737739563,0.7441499829292297,0.6928402185440063
4,991,0.35059839487075806,0.0,0.510851263999939,0.8299999833106995,0.8899999856948853,0.5124448537826538,0.5248897671699524,0.5156564712524414,0.5313129425048828,0.8299999833106995,0.8899999856948853,0.8735947012901306
4,992,0.21086180210113525,-0.028485195711255074,0.31736087799072266,0.6700000166893005,0.9399999976158142,0.5062224268913269,0.5248897671699524,0.5078282356262207,0.5313129425048828,0.6700000166893005,0.9399999976158142,0.8106870651245117
4,993,0.09455370903015137,-0.04894138500094414,0.16770385205745697,0.5600000023841858,0.6700000166893005,0.5435571074485779,0.5808917284011841,0.5547976493835449,0.6017670035362244,0.5600000023841858,0.7110400199890137,0.6686794757843018
4,994,0.12317631393671036,-0.09487695246934891,0.1890612244606018,0.5,0.8799999952316284,0.5124448537826538,0.5497795343399048,0.5156564712524414,0.5626258850097656,0.5,0.8799999952316284,0.7253966331481934
4,995,0.061913829296827316,-0.01710263453423977,0.12962312996387482,0.6399999856948853,0.9800000190734863,--,--,--,--,0.6421700119972229,0.9775199890136719,0.8019154667854309
4,996,0.09603651612997055,-0.0236656591296196,0.21489551663398743,0.7799999713897705,0.9100000262260437,--,--,--,--,0.7843599915504456,0.9100000262260437,0.866813600063324
4,997,0.07104369252920151,-0.017389770597219467,0.12713393568992615,0.7300000190734863,0.8399999737739563,--,--,--,--,0.7300000190734863,0.8370500206947327,0.7793833613395691
4,998,0.07498622685670853,-0.052913546562194824,0.17995262145996094,0.5600000023841858,1.0,--,--,--,--,0.580079972743988,1.0,0.850220263004303
4,999,0.05613445118069649,-0.060014236718416214,0.12517157196998596,0.550000011920929,0.9599999785423279,--,--,--,--,0.5681899785995483,0.9599999785423279,0.7676531672477722
4,1000,0.050829481333494186,-0.09772882610559464,0.13263824582099915,0.5600000023841858,0.8899999856948853,--,--,--,--,0.5714300274848938,0.8741000294685364,0.7479552626609802
4,1001,0.038464173674583435,-0.06979981809854507,0.0955464243888855,0.6100000143051147,0.8799999952316284,--,--,--,--,0.6157799959182739,0.8679699897766113,0.7215787768363953
4,1002,0.08129527419805527,-0.0013772561214864254,0.17773522436618805,0.7699999809265137,0.9599999785423279,--,--,--,--,0.77360999584198,0.9599999785423279,0.8374676704406738
4,1003,0.03849244862794876,-0.050046395510435104,0.08111126720905304,0.5099999904632568,0.9100000262260437,--,--,--,--,0.5249800086021423,0.9062399864196777,0.7426943778991699
4,1004,0.036161165684461594,-0.0337192565202713,0.08473143726587296,0.5099999904632568,0.9900000095367432,--,--,--,--,0.5099999904632568,0.960349977016449,0.7311704158782959
4,1005,0.3092399835586548,0.0,0.4016421437263489,0.5899999737739563,0.6800000071525574,0.5706130266189575,0.6604841351509094,0.5843433737754822,0.6916894316673279,0.5991700291633606,0.8975800275802612,0.7851688265800476
4,1006,0.22999125719070435,-0.09119359403848648,0.30399173498153687,0.6299999952316284,0.9700000286102295,0.5,0.5128387212753296,0.5,0.5153351426124573,0.6591100096702576,0.9369699954986572,0.8079294562339783
4,1007,0.2947172224521637,-0.006526369135826826,0.4045250117778778,0.5899999737739563,0.6800000071525574,0.5513549447059631,0.6733229160308838,0.5613406300544739,0.7070245742797852,0.6049900054931641,0.8970800042152405,0.7812556624412537
4,1008,0.41809940338134766,0.0,0.5770186185836792,0.7300000190734863,0.7400000095367432,0.6219679713249207,0.6283873319625854,0.6456839442253113,0.6533515453338623,0.7324699759483337,0.9934599995613098,0.8976211547851562
4,1009,0.2480495125055313,-0.07217837870121002,0.31617194414138794,0.6800000071525574,0.9800000190734863,0.5,0.5064193606376648,0.5,0.507667601108551,0.7096199989318848,0.9544299840927124,0.8345254063606262
4,1010,0.19387315213680267,-0.01766134239733219,0.2776675820350647,0.6600000262260437,0.9700000286102295,0.5062469244003296,0.5187408328056335,0.5078086853027344,0.5234260559082031,0.6600000262260437,0.959659993648529,0.8186163306236267
4,1011,0.28843167424201965,-0.5216662883758545,0.03486768901348114,0.5699999928474426,0.5699999928474426,0.574963390827179,0.6624206900596619,0.5937042832374573,0.7030258774757385,0.5699999928474426,0.6538900136947632,0.596912145614624
4,1012,0.20580096542835236,-0.0008491369662806392,0.28584614396095276,0.7099999785423279,0.8899999856948853,0.5062469244003296,0.549975574016571,0.5078086853027344,0.562469482421875,0.7160999774932861,0.8899999856948853,0.805924117565155
4,1013,0.26035836338996887,0.0,0.3647719621658325,0.7799999713897705,0.8299999833106995,0.5249878168106079,0.5437286496162415,0.5312347412109375,0.5546607971191406,0.7799999713897705,0.8292800188064575,0.8129191994667053
4,1014,0.210833340883255,0.0,0.28941255807876587,0.75,0.7699999809265137,0.562469482421875,0.5687164664268494,0.5780868530273438,0.5858955979347229,0.7508500218391418,0.8052399754524231,0.7748255729675293
4,1015,0.33315274119377136,0.0,0.5624997615814209,0.8799999952316284,0.949999988079071,0.5146209597587585,0.5243682861328125,0.5261959433555603,0.5436598658561707,0.8843200206756592,0.949999988079071,0.9228769540786743
4,1016,0.18448904156684875,-0.016997741535305977,0.37326231598854065,0.5799999833106995,0.8399999737739563,0.5194946527481079,0.5682312846183777,0.5349279046058655,0.6222476959228516,0.5799999833106995,0.8278200030326843,0.7520066499710083
4,1017,0.13955993950366974,0.0,0.22124634683132172,0.6299999952316284,0.9399999976158142,0.5,0.5146209597587585,0.5,0.5261959433555603,0.6467099785804749,0.9399999976158142,0.7725564241409302
4,1018,0.226334810256958,0.0,0.4015140235424042,0.699999988079071,0.9100000262260437,0.5146209597587585,0.5438629388809204,0.5261959433555603,0.5785877704620361,0.7121400237083435,0.9100000262260437,0.8125483989715576
4,1019,0.3408210277557373,-0.0030355756171047688,0.5775639414787292,0.9100000262260437,0.9800000190734863,0.5048736333847046,0.509747326374054,0.5087319612503052,0.5174639821052551,0.9100000262260437,0.9765700101852417,0.9533202648162842
4,1020,0.10331229120492935,-0.03909371793270111,0.22132137417793274,0.6200000047683716,0.9700000286102295,--,--,--,--,0.6200000047683716,0.9665399789810181,0.8600245118141174
4,1021,0.06777211278676987,-0.04151797667145729,0.15246576070785522,0.5799999833106995,0.9100000262260437,--,--,--,--,0.5799999833106995,0.9100000262260437,0.7857869267463684
4,1022,0.02899790182709694,-0.08020662516355515,0.06645961105823517,0.5799999833106995,0.9100000262260437,--,--,--,--,0.5899999737739563,0.9100000262260437,0.6738952398300171
4,1023,0.09692779183387756,-0.28847190737724304,0.06526670604944229,0.5099999904632568,0.6600000262260437,--,--,--,--,0.5099999904632568,0.6600000262260437,0.592293381690979
4,1024,0.07423079758882523,-0.023773247376084328,0.16770032048225403,0.5699999928474426,0.9700000286102295,--,--,--,--,0.5699999928474426,0.9700000286102295,0.8194011449813843
4,1025,0.17446684837341309,-0.02371465414762497,0.26684463024139404,0.6000000238418579,0.7699999809265137,0.5481225848197937,0.6684290766716003,0.5358359813690186,0.6254258751869202,0.6000000238418579,0.8111299872398376,0.7460170984268188
4,1026,0.1593812108039856,-0.018152374774217606,0.20398423075675964,0.6399999856948853,0.9100000262260437,0.5080204606056213,0.5401021838188171,0.505972683429718,0.5298632979393005,0.6399999856948853,0.9100000262260437,0.7878139019012451
4,1027,0.08077751845121384,-0.06537548452615738,0.14141182601451874,0.6000000238418579,0.75,0.5,0.6203064918518066,0.5,0.5895898938179016,0.6000000238418579,0.7665500044822693,0.7082641124725342
4,1028,0.28024089336395264,0.0,0.3864128887653351,0.699999988079071,0.8600000143051147,0.5882247686386108,0.5962451696395874,0.5656992793083191,0.5716719627380371,0.699999988079071,0.8824300169944763,0.8312615156173706
4,1029,0.3928007185459137,0.0,0.5394008755683899,0.9700000286102295,0.9900000095367432,0.5080204606056213,0.5080204606056213,0.505972683429718,0.505972683429718,0.9700000286102295,0.9900000095367432,0.9844419956207275
4,1030,0.036088377237319946,-0.042011555284261703,0.11477628350257874,0.5899999737739563,0.7099999785423279,0.5066069960594177,0.5396420359611511,0.5188771486282349,0.6132630109786987,0.5899999737739563,0.7170799970626831,0.6713120937347412
4,1031,0.08308806270360947,-0.009797484613955021,0.1669284999370575,0.6299999952316284,0.6800000071525574,0.5297315120697021,0.5297315120697021,0.5849472284317017,0.5849472284317017,0.6299999952316284,0.731660008430481,0.6874873638153076
4,1032,0.3466581404209137,-0.001845543971285224,0.5595940947532654,0.8600000143051147,0.9200000166893005,0.509910523891449,0.5165175199508667,0.5283157229423523,0.5471929311752319,0.8630300164222717,0.9313200116157532,0.9091418385505676
4,1033,0.32776179909706116,-0.006959032267332077,0.5231357216835022,0.8299999833106995,0.9700000286102295,0.509910523891449,0.509910523891449,0.5283157229423523,0.5283157229423523,0.8367400169372559,0.9700000286102295,0.9195725321769714
4,1034,0.2347366064786911,-0.008174032904207706,0.35354554653167725,0.6499999761581421,0.8199999928474426,0.5,0.5594630837440491,0.5,0.6698945164680481,0.6584299802780151,0.8258699774742126,0.7787382006645203
4,1035,0.07323583960533142,-0.035633884370326996,0.1583949774503708,0.6299999952316284,0.9800000190734863,--,--,--,--,0.6299999952316284,0.9688599705696106,0.8279112577438354
4,1036,0.055803243070840836,-0.04852990806102753,0.1167525127530098,0.6000000238418579,0.8999999761581421,--,--,--,--,0.6000000238418579,0.8919900059700012,0.7400134205818176
4,1037,0.040944911539554596,-0.07722672820091248,0.07758494466543198,0.5199999809265137,0.8600000143051147,--,--,--,--,0.5199999809265137,0.8507599830627441,0.6725057363510132
4,1038,0.03042191080749035,-0.09176834672689438,0.0571436882019043,0.5299999713897705,0.7900000214576721,--,--,--,--,0.5299999713897705,0.7849500179290771,0.6558014750480652
4,1039,0.08528123795986176,-0.01632506586611271,0.16550500690937042,0.7400000095367432,0.9599999785423279,--,--,--,--,0.7400000095367432,0.9599999785423279,0.868347704410553
4,1040,0.09295355528593063,-0.02546018362045288,0.14071111381053925,0.7300000190734863,0.9900000095367432,--,--,--,--,0.7300000190734863,0.9900000095367432,0.8411937355995178
4,1041,0.07887569814920425,-0.0020112309139221907,0.15343725681304932,0.6399999856948853,0.9200000166893005,--,--,--,--,0.6448699831962585,0.9200000166893005,0.7913028597831726
4,1042,0.03495838865637779,-0.039900053292512894,0.05911732837557793,0.6000000238418579,0.9100000262260437,--,--,--,--,0.6000000238418579,0.9019200205802917,0.7290984392166138
4,1043,0.13550890982151031,-0.3450903594493866,0.07170648127794266,0.5,0.6899999976158142,--,--,--,--,0.5109800100326538,0.6798999905586243,0.5582191348075867
4,1044,0.06763631105422974,-0.0004403293423820287,0.09846196323633194,0.6899999976158142,0.8999999761581421,--,--,--,--,0.6899999976158142,0.8999999761581421,0.7533361911773682
4,1045,0.1784893125295639,-0.057740624994039536,0.2887427508831024,0.5400000214576721,0.8600000143051147,0.5215471982955933,0.5933712124824524,0.5208738446235657,0.5904533863067627,0.5606600046157837,0.8444499969482422,0.7271053791046143
4,1046,0.15306246280670166,-0.061801571398973465,0.2047012895345688,0.5400000214576721,0.9200000166893005,0.5215471982955933,0.5430943965911865,0.5208738446235657,0.5417476892471313,0.5639700293540955,0.9011300206184387,0.737999677658081
4,1047,0.09981278330087662,-0.026346959173679352,0.20063281059265137,0.5299999713897705,0.6499999761581421,0.535912036895752,0.6651952266693115,0.5347897410392761,0.6600329279899597,0.5389800071716309,0.7005299925804138,0.6473172903060913
4,1048,0.19746936857700348,-0.0690249502658844,0.27408212423324585,0.5699999928474426,0.9900000095367432,0.5071824193000793,0.5071824193000793,0.5069579482078552,0.5069579482078552,0.5912899971008301,0.9641799926757812,0.7977107167243958
4,1049,0.2511693835258484,-0.002071687486022711,0.4682192802429199,0.6100000143051147,0.6800000071525574,0.5718240141868591,0.6939248442649841,0.569579541683197,0.6878647208213806,0.6164000034332275,0.8364199995994568,0.7280627489089966
4,1050,0.042517971247434616,-0.04303594306111336,0.11388996988534927,0.550000011920929,0.800000011920929,--,--,--,--,0.563319981098175,0.800000011920929,0.672166645526886
4,1051,0.09799093008041382,-0.02600053884088993,0.20553705096244812,0.7900000214576721,0.9800000190734863,--,--,--,--,0.8022599816322327,0.9800000190734863,0.8908549547195435
4,1052,0.07846023142337799,-0.038308244198560715,0.1543704718351364,0.699999988079071,0.9599999785423279,--,--,--,--,0.699999988079071,0.9482300281524658,0.8173424005508423
4,1053,0.06858035176992416,-0.028277767822146416,0.1784582883119583,0.550000011920929,0.8600000143051147,--,--,--,--,0.5616199970245361,0.8600000143051147,0.7488340735435486
4,1054,0.0750938132405281,-0.1597425937652588,0.07378370314836502,0.5299999713897705,0.6899999976158142,--,--,--,--,0.5299999713897705,0.6840299963951111,0.6082817912101746
4,1055,0.07943589240312576,-0.009479374624788761,0.13481558859348297,0.5400000214576721,0.8999999761581421,--,--,--,--,0.5605999827384949,0.8999999761581421,0.7841386795043945
4,1056,0.033082906156778336,-0.046793002635240555,0.06039150804281235,0.6600000262260437,0.8999999761581421,--,--,--,--,0.6662700176239014,0.8879899978637695,0.7729499936103821
4,1057,0.039184559136629105,-0.05494062975049019,0.06642946600914001,0.5899999737739563,0.8500000238418579,--,--,--,--,0.6014299988746643,0.8408600091934204,0.7040964961051941
4,1058,0.026946522295475006,-0.08448895812034607,0.042500097304582596,0.5,0.9800000190734863,--,--,--,--,0.507420003414154,0.9800000190734863,0.6980560421943665
4,1059,0.03369497135281563,-0.07714398950338364,0.06774019449949265,0.5299999713897705,0.9700000286102295,--,--,--,--,0.5299999713897705,0.9525399804115295,0.7008897066116333
4,1060,0.07044002413749695,-0.12916299700737,0.23168404400348663,0.5099999904632568,0.5099999904632568,0.7196203470230103,0.7519174814224243,0.7595513463020325,0.7977206707000732,0.5099999904632568,0.7373899817466736,0.6085630059242249
4,1061,0.17132782936096191,0.0,0.36713433265686035,0.6000000238418579,0.6700000166893005,0.616269588470459,0.7131609320640564,0.637409508228302,0.7519174814224243,0.6041899919509888,0.7990300059318542,0.7045878171920776
4,1062,0.1297796666622162,-0.04524598643183708,0.2165171205997467,0.5899999737739563,0.8600000143051147,0.5064594149589539,0.5775130987167358,0.5076338648796082,0.5916063785552979,0.5899999737739563,0.8488900065422058,0.739435613155365
4,1063,0.11897174268960953,-0.0061332229524850845,0.2820952534675598,0.6200000047683716,0.6700000166893005,0.5258377194404602,0.7067015171051025,0.5305354595184326,0.7442836165428162,0.6200000047683716,0.7763599753379822,0.6932109594345093
4,1064,0.14942680299282074,-0.02403670735657215,0.22249959409236908,0.6100000143051147,0.9200000166893005,0.5064594149589539,0.5452159643173218,0.5076338648796082,0.5534370541572571,0.6233000159263611,0.9200000166893005,0.7793515920639038
4,1065,0.07076475769281387,-0.03243833780288696,0.157870352268219,0.6100000143051147,0.9800000190734863,--,--,--,--,0.6100000143051147,0.9800000190734863,0.8265663981437683
4,1066,0.07810503244400024,-0.03544425964355469,0.12994766235351562,0.6100000143051147,1.0,--,--,--,--,0.6100000143051147,1.0,0.8417559266090393
4,1067,0.05006617307662964,0.0,0.08959531784057617,0.6600000262260437,1.0,--,--,--,--,0.6658300161361694,1.0,0.805203914642334
4,1068,0.09724089503288269,-0.01719663292169571,0.1618083119392395,0.7799999713897705,0.9300000071525574,--,--,--,--,0.7799999713897705,0.9300000071525574,0.8755807876586914
4,1069,0.04177321121096611,-0.05601092055439949,0.078276127576828,0.5899999737739563,0.9900000095367432,--,--,--,--,0.5899999737739563,0.9721800088882446,0.7308230400085449
4,1070,0.053349465131759644,-0.018992891535162926,0.09062238782644272,0.550000011920929,0.9599999785423279,--,--,--,--,0.5658100247383118,0.9599999785423279,0.8216172456741333
4,1071,0.08880901336669922,-0.04975031316280365,0.20297066867351532,0.5600000023841858,0.9599999785423279,--,--,--,--,0.5600000023841858,0.9599999785423279,0.8141986131668091
4,1072,0.048742543905973434,-0.047033119946718216,0.11139512807130814,0.5099999904632568,0.8999999761581421,--,--,--,--,0.5099999904632568,0.8919299840927124,0.7373636364936829
4,1073,0.029851237311959267,-0.06098349764943123,0.07478679716587067,0.5600000023841858,0.9200000166893005,--,--,--,--,0.5600000023841858,0.9200000166893005,0.7319664359092712
4,1074,0.08539440482854843,-0.02049907110631466,0.14814898371696472,0.699999988079071,0.9300000071525574,--,--,--,--,0.699999988079071,0.9243199825286865,0.8294915556907654
4,1075,0.18162231147289276,-0.03403320536017418,0.2673928141593933,0.6800000071525574,0.9700000286102295,0.5059999823570251,0.5059999823570251,0.5080000162124634,0.5080000162124634,0.6800000071525574,0.9588599801063538,0.8202303051948547
4,1076,0.05584728717803955,-0.05059664323925972,0.12210060656070709,0.5299999713897705,0.7400000095367432,0.5120000243186951,0.6200000047683716,0.515999972820282,0.6600000262260437,0.5386000275611877,0.7400000095367432,0.6737192273139954
4,1077,0.11490369588136673,-0.040647223591804504,0.21203294396400452,0.5699999928474426,0.8299999833106995,0.5299999713897705,0.5839999914169312,0.5400000214576721,0.6119999885559082,0.5699999928474426,0.8204500079154968,0.7225775718688965
4,1078,0.26079872250556946,-0.011882893741130829,0.4127863049507141,0.7699999809265137,0.8600000143051147,0.5,0.5600000023841858,0.5,0.5799999833106995,0.7699999809265137,0.8604400157928467,0.828381359577179
4,1079,0.21848268806934357,-0.013515162281692028,0.3247377574443817,0.7099999785423279,0.9700000286102295,0.5,0.5120000243186951,0.5,0.515999972820282,0.7200800180435181,0.9700000286102295,0.8500211238861084
4,1080,0.056472864001989365,-0.02228422649204731,0.11009076237678528,0.6399999856948853,0.7900000214576721,--,--,--,--,0.6399999856948853,0.7869200110435486,0.7308549880981445
4,1081,0.05324548855423927,-0.051292482763528824,0.08628677576780319,0.5799999833106995,0.7599999904632568,--,--,--,--,0.5799999833106995,0.7553300261497498,0.6961972117424011
4,1082,0.04046639800071716,-0.013829238712787628,0.06963610649108887,0.6200000047683716,0.8100000023841858,--,--,--,--,0.6200000047683716,0.8100000023841858,0.6764781475067139
4,1083,0.054400116205215454,-0.002565438160672784,0.1350332349538803,0.5099999904632568,0.9399999976158142,--,--,--,--,0.5179100036621094,0.9399999976158142,0.7529792189598083
4,1084,0.03848318010568619,-0.11996389180421829,0.10982424765825272,0.5099999904632568,0.699999988079071,--,--,--,--,0.5099999904632568,0.699999988079071,0.6026413440704346
4,1085,0.212988018989563,-0.018943283706903458,0.30490729212760925,0.699999988079071,0.949999988079071,0.5248094201087952,0.5248094201087952,0.5313766002655029,0.5313766002655029,0.699999988079071,0.949999988079071,0.8393438458442688
4,1086,0.1935664862394333,-0.018293185159564018,0.2762521207332611,0.7099999785423279,0.9599999785423279,0.5,0.5,0.5,0.5,0.7099999785423279,0.9599999785423279,0.8369806408882141
4,1087,0.34000131487846375,0.0,0.5009945631027222,0.9300000071525574,0.9900000095367432,0.5062023401260376,0.5062023401260376,0.5078441500663757,0.5078441500663757,0.9300000071525574,0.9900000095367432,0.9635659456253052
4,1088,0.2605884075164795,-0.008729899302124977,0.37993568181991577,0.75,0.9100000262260437,0.5248094201087952,0.5496188402175903,0.5313766002655029,0.5627532601356506,0.75,0.9100000262260437,0.8470654487609863
4,1089,0.2902432680130005,0.0,0.4358907639980316,0.8299999833106995,0.949999988079071,0.51240473985672,0.5186070799827576,0.5156883001327515,0.5235324501991272,0.8299999833106995,0.949999988079071,0.8968290090560913
4,1090,0.11210811138153076,-0.012526866048574448,0.1894913911819458,0.7699999809265137,0.9700000286102295,--,--,--,--,0.775160014629364,0.9700000286102295,0.8831188678741455
4,1091,0.04582379013299942,-0.0992041528224945,0.10240384191274643,0.5299999713897705,0.949999988079071,--,--,--,--,0.5451499819755554,0.9299399852752686,0.728285014629364
