edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,1092,0.09032251685857773,-0.028482934460043907,0.16064530611038208,0.7200000286102295,0.9300000071525574,--,--,--,--,0.7200000286102295,0.9210399985313416,0.8357399106025696
4,1093,0.10228202491998672,-0.005755159538239241,0.167960524559021,0.7599999904632568,0.8700000047683716,--,--,--,--,0.7609000205993652,0.8692899942398071,0.8187925219535828
4,1094,0.04615645110607147,-0.049235228449106216,0.08220166712999344,0.5799999833106995,0.8999999761581421,--,--,--,--,0.5867699980735779,0.8999999761581421,0.7175976037979126
4,1095,0.3170658349990845,-0.030962299555540085,0.5433654189109802,0.6499999761581421,0.8500000238418579,0.579262375831604,0.6109673380851746,0.5609710812568665,0.585359513759613,0.6499999761581421,0.8418599963188171,0.7871542572975159
4,1096,0.1369064450263977,-0.0392024852335453,0.35158994793891907,0.5600000023841858,0.699999988079071,0.5079262256622314,0.6823034882545471,0.5060970783233643,0.6402334570884705,0.5600000023841858,0.7323399782180786,0.6683345437049866
4,1097,0.18115080893039703,-0.04525498300790787,0.28889524936676025,0.5899999737739563,0.8700000047683716,0.5158524513244629,0.5634099245071411,0.5121942162513733,0.5487768650054932,0.5899999737739563,0.8580600023269653,0.7418895959854126
4,1098,0.35777634382247925,-0.008168169297277927,0.5471270084381104,0.8199999928474426,0.9599999785423279,0.5079262256622314,0.5237787365913391,0.5060970783233643,0.5182912945747375,0.826170027256012,0.9599999785423279,0.8993282914161682
4,1099,0.30155208706855774,-0.014803311787545681,0.5447689294815063,0.6600000262260437,0.7699999809265137,0.5871886610984802,0.6585248112678528,0.5670681595802307,0.6219421625137329,0.6600000262260437,0.8347300291061401,0.7656891345977783
4,1100,0.29918426275253296,-0.012829582206904888,0.43896904587745667,0.800000011920929,0.9700000286102295,0.5044721364974976,0.5134164094924927,0.5089442729949951,0.5268328189849854,0.800000011920929,0.9700000286102295,0.8826844096183777
4,1101,0.08923083543777466,-0.18394587934017181,0.04314253851771355,0.5600000023841858,0.6700000166893005,0.5089442729949951,0.5357770919799805,0.5178885459899902,0.5715541839599609,0.5600000023841858,0.6700000166893005,0.6361008882522583
4,1102,0.2705148756504059,-0.0038254258688539267,0.41129636764526367,0.7400000095367432,0.8500000238418579,0.5089442729949951,0.5313049554824829,0.5178885459899902,0.5626099109649658,0.7400000095367432,0.8500000238418579,0.803486168384552
4,1103,0.20520146191120148,-0.03063107840716839,0.2954694628715515,0.6800000071525574,0.9700000286102295,0.5044721364974976,0.5134164094924927,0.5089442729949951,0.5268328189849854,0.6800000071525574,0.9700000286102295,0.8166837692260742
4,1104,0.12202563136816025,-0.032488007098436356,0.19500254094600677,0.5699999928474426,0.8600000143051147,0.5268328189849854,0.540249228477478,0.5536656379699707,0.580498456954956,0.5699999928474426,0.8600000143051147,0.7238726615905762
4,1105,0.030403411015868187,-0.03042217344045639,0.08958938717842102,0.5699999928474426,0.8600000143051147,--,--,--,--,0.5699999928474426,0.8375200033187866,0.6861475110054016
4,1106,0.04895167052745819,-0.054145608097314835,0.16566123068332672,0.5799999833106995,0.75,--,--,--,--,0.5799999833106995,0.7460600137710571,0.6932793259620667
4,1107,0.03703196346759796,-0.05057639256119728,0.12736788392066956,0.5400000214576721,0.8999999761581421,--,--,--,--,0.5400000214576721,0.8934800028800964,0.6903165578842163
4,1108,0.05736204609274864,-0.09906630218029022,0.20246118307113647,0.5699999928474426,0.8700000047683716,--,--,--,--,0.5927000045776367,0.8700000047683716,0.7263234257698059
4,1109,0.03405049443244934,-0.05582606792449951,0.1509544551372528,0.5099999904632568,0.9800000190734863,--,--,--,--,0.5371500253677368,0.968529999256134,0.7261002063751221
4,1110,0.05817187577486038,-0.007495385129004717,0.1519051343202591,0.5699999928474426,0.6100000143051147,0.8055782914161682,0.8844372034072876,0.5521718859672546,0.565635621547699,0.5699999928474426,0.7657300233840942,0.6657075881958008
4,1111,0.13052166998386383,-0.030732402577996254,0.2183813452720642,0.5699999928474426,0.9800000190734863,0.5,0.5098573565483093,0.5,0.5016829371452332,0.5808600187301636,0.9800000190734863,0.7722671031951904
4,1112,0.05263883247971535,-0.09616722911596298,0.04858198016881943,0.5600000023841858,0.5600000023841858,0.8055782914161682,0.8154356479644775,0.5521718859672546,0.5538548827171326,0.5600000023841858,0.7185099720954895,0.6279813647270203
4,1113,0.156727597117424,-0.02719179354608059,0.26998624205589294,0.6399999856948853,0.9399999976158142,0.5,0.5098573565483093,0.5,0.5016829371452332,0.6399999856948853,0.9320799708366394,0.7938734292984009
4,1114,0.1283617466688156,-0.025159573182463646,0.24666959047317505,0.6200000047683716,0.8500000238418579,0.5098573565483093,0.5887162685394287,0.5016829371452332,0.5151466727256775,0.6200000047683716,0.8440899848937988,0.7477405667304993
4,1115,0.06252336502075195,-0.09129435569047928,0.1368667334318161,0.5299999713897705,0.8999999761581421,--,--,--,--,0.5299999713897705,0.8999999761581421,0.723858118057251
4,1116,0.09058450162410736,-0.057065047323703766,0.18839457631111145,0.5099999904632568,0.9100000262260437,--,--,--,--,0.5342400074005127,0.9100000262260437,0.7764416933059692
4,1117,0.03847028687596321,-0.09698887169361115,0.09365315735340118,0.5400000214576721,0.8399999737739563,--,--,--,--,0.5582500100135803,0.8229399919509888,0.6799075603485107
4,1118,0.08462537080049515,-0.03946094959974289,0.17027468979358673,0.6100000143051147,0.949999988079071,--,--,--,--,0.6100000143051147,0.9405199885368347,0.818682074546814
4,1119,0.031382009387016296,-0.036315396428108215,0.05643204599618912,0.5799999833106995,0.7799999713897705,--,--,--,--,0.5799999833106995,0.7787100076675415,0.6791287660598755
4,1120,0.07247702032327652,-0.02024024911224842,0.14021100103855133,0.5600000023841858,0.8999999761581421,--,--,--,--,0.5718899965286255,0.8999999761581421,0.751745879650116
4,1121,0.0998968556523323,-0.029588965699076653,0.1948578804731369,0.5699999928474426,0.9399999976158142,--,--,--,--,0.5868300199508667,0.9399999976158142,0.8208374381065369
4,1122,0.10251916944980621,-0.026755763217806816,0.2044581174850464,0.550000011920929,0.9700000286102295,--,--,--,--,0.5678300261497498,0.9700000286102295,0.8330440521240234
4,1123,0.09758319705724716,-0.0225170087069273,0.18638843297958374,0.7599999904632568,0.9900000095367432,--,--,--,--,0.7599999904632568,0.9837300181388855,0.8828238248825073
4,1124,0.024627676233649254,-0.0598854161798954,0.06542645394802094,0.550000011920929,0.8799999952316284,--,--,--,--,0.5558099746704102,0.8799999952316284,0.6793835759162903
4,1125,0.22449752688407898,-0.009950906969606876,0.3855331540107727,0.699999988079071,0.75,0.6382452845573425,0.6474616527557373,0.5582085251808167,0.5620891451835632,0.699999988079071,0.8299700021743774,0.7715795040130615
4,1126,0.36184027791023254,-0.0013021599734202027,0.555503785610199,0.949999988079071,0.9900000095367432,0.5092163681983948,0.5092163681983948,0.5038805603981018,0.5038805603981018,0.949999988079071,0.9878100156784058,0.9718729257583618
4,1127,0.29615989327430725,-0.003848621156066656,0.45898163318634033,0.8500000238418579,0.9599999785423279,0.5,0.5184327363967896,0.5,0.5077611207962036,0.8500000238418579,0.9538699984550476,0.9047666788101196
4,1128,0.03456559032201767,-0.06084132194519043,0.17761826515197754,0.5600000023841858,0.6600000262260437,0.5276490449905396,0.7580578923225403,0.5116416811943054,0.6086559891700745,0.5600000023841858,0.7385299801826477,0.6557117104530334
4,1129,0.2031978815793991,-0.38568899035453796,0.06728173047304153,0.550000011920929,0.6499999761581421,0.5276490449905396,0.5645144581794739,0.5116416811943054,0.5271639823913574,0.5559200048446655,0.6499999761581421,0.6187179684638977
4,1130,0.2890537977218628,-0.0032194918021559715,0.49669748544692993,0.6800000071525574,0.7300000190734863,0.6379736661911011,0.6456388831138611,0.6155995726585388,0.6220217943191528,0.6800000071525574,0.8471500277519226,0.7752989530563354
4,1131,0.10175617784261703,-0.05293763801455498,0.17474280297756195,0.5199999809265137,0.9900000095367432,0.5,0.50766521692276,0.5,0.506422221660614,0.5199999809265137,0.9708200097084045,0.744904100894928
4,1132,0.27120038866996765,-0.012857232242822647,0.42221203446388245,0.6800000071525574,0.8500000238418579,0.5306608080863953,0.5843172669410706,0.5256887674331665,0.570644199848175,0.6873599886894226,0.8500000238418579,0.7986980080604553
4,1133,0.39105671644210815,-0.0033506324980407953,0.6118027567863464,0.9399999976158142,0.9900000095367432,0.50766521692276,0.50766521692276,0.506422221660614,0.506422221660614,0.9420999884605408,0.9900000095367432,0.9701560139656067
4,1134,0.17368704080581665,-0.041306063532829285,0.30001580715179443,0.6000000238418579,0.9399999976158142,0.5229955911636353,0.5383260250091553,0.5192666053771973,0.5321109890937805,0.6000000238418579,0.9263299703598022,0.7766686081886292
4,1135,0.10657313466072083,-0.0313166044652462,0.22084857523441315,0.5400000214576721,0.6899999976158142,0.5178885459899902,0.6386362314224243,0.5357770919799805,0.7772724032402039,0.5400000214576721,0.7756100296974182,0.6897866129875183
4,1136,0.3640978932380676,0.0,0.5312067866325378,0.8299999833106995,0.8500000238418579,0.5447213649749756,0.5670820474624634,0.5894427299499512,0.6341640949249268,0.8299999833106995,0.9542099833488464,0.894223153591156
4,1137,0.1925428807735443,0.0,0.3831545412540436,0.5799999833106995,0.5799999833106995,0.6296919584274292,0.6386362314224243,0.7593838572502136,0.7772724032402039,0.5799999833106995,0.8399400115013123,0.7097537517547607
4,1138,0.36797747015953064,0.0,0.5032484531402588,0.8700000047683716,0.9700000286102295,0.5044721364974976,0.5089442729949951,0.5089442729949951,0.5178885459899902,0.8700000047683716,0.9700000286102295,0.9275429844856262
4,1139,0.4050641655921936,0.0,0.5485996007919312,0.9200000166893005,0.949999988079071,0.5044721364974976,0.5089442729949951,0.5089442729949951,0.5178885459899902,0.9200000166893005,0.949999988079071,0.9419193863868713
4,1140,0.06595918536186218,-0.052161961793899536,0.12820379436016083,0.6299999952316284,0.9599999785423279,--,--,--,--,0.6299999952316284,0.9375200271606445,0.7690523266792297
4,1141,0.07654295861721039,-0.03641612455248833,0.13676674664020538,0.6299999952316284,0.8399999737739563,--,--,--,--,0.6299999952316284,0.828249990940094,0.7448536157608032
4,1142,0.10573025792837143,-0.018301336094737053,0.19712339341640472,0.5299999713897705,0.9399999976158142,--,--,--,--,0.552649974822998,0.9399999976158142,0.7745354175567627
4,1143,0.03359479457139969,-0.11059127748012543,0.04723270237445831,0.5400000214576721,0.8600000143051147,--,--,--,--,0.5400000214576721,0.8413599729537964,0.6675294041633606
4,1144,0.07907181978225708,-0.05751543864607811,0.14522945880889893,0.6600000262260437,1.0,--,--,--,--,0.6600000262260437,0.9762200117111206,0.8127875328063965
4,1145,0.057041607797145844,-0.08848945796489716,0.12372587621212006,0.5400000214576721,0.7900000214576721,--,--,--,--,0.5545499920845032,0.7900000214576721,0.6594832539558411
4,1146,0.0570807047188282,-0.11352381855249405,0.12455005943775177,0.5400000214576721,0.7900000214576721,--,--,--,--,0.5502499938011169,0.7900000214576721,0.6425782442092896
4,1147,0.058483392000198364,-0.07881619781255722,0.1613997220993042,0.5899999737739563,0.9599999785423279,--,--,--,--,0.6160100102424622,0.9450100064277649,0.7828995585441589
4,1148,0.043348491191864014,-0.0849463939666748,0.08760976791381836,0.550000011920929,0.75,--,--,--,--,0.550000011920929,0.75,0.6262885928153992
4,1149,0.08564545959234238,-0.007877250202000141,0.19615165889263153,0.7699999809265137,0.949999988079071,--,--,--,--,0.7699999809265137,0.940850019454956,0.8529877066612244
4,1150,0.3583269715309143,-0.5390114188194275,0.035537268966436386,0.5199999809265137,0.5799999833106995,0.5268447399139404,0.5686032772064209,0.5859032273292542,0.7195304036140442,0.5199999809265137,0.6403399705886841,0.5853230357170105
4,1151,0.15681679546833038,-0.24495096504688263,0.05820006504654884,0.5199999809265137,0.699999988079071,0.5089482665061951,0.5387757420539856,0.5286344289779663,0.6240823864936829,0.5199999809265137,0.699999988079071,0.6279610395431519
4,1152,0.335871160030365,0.0,0.5036477446556091,0.8199999928474426,0.9100000262260437,0.5208792686462402,0.5238620042800903,0.566813588142395,0.5763583779335022,0.8199999928474426,0.9100000262260437,0.8812133073806763
4,1153,0.2945304811000824,0.0,0.43862026929855347,0.8100000023841858,0.949999988079071,0.5059654712677002,0.5059654712677002,0.5190895795822144,0.5190895795822144,0.8100000023841858,0.949999988079071,0.8847560286521912
4,1154,0.29009371995925903,0.0,0.4297349154949188,0.800000011920929,0.949999988079071,0.5029827356338501,0.5119310021400452,0.5095447897911072,0.5381792187690735,0.800000011920929,0.949999988079071,0.8808616399765015
4,1155,0.22632279992103577,-0.05050456151366234,0.3216891884803772,0.6600000262260437,0.9900000095367432,0.5,0.5,0.5,0.5,0.6845300197601318,0.9618399739265442,0.825311541557312
4,1156,0.39994537830352783,-0.003798697143793106,0.5720394253730774,0.9100000262260437,0.949999988079071,0.5055432319641113,0.5110864043235779,0.5192164778709412,0.5384329557418823,0.9135299921035767,0.9583600163459778,0.9447191953659058
4,1157,0.33388811349868774,0.0,0.5030959844589233,0.7300000190734863,0.7400000095367432,0.5692901611328125,0.5692901611328125,0.7402058839797974,0.7402058839797974,0.7331600189208984,0.958079993724823,0.8566668629646301
4,1158,0.3726106882095337,-0.015409283339977264,0.5346508622169495,0.8799999952316284,0.9900000095367432,0.5027716159820557,0.5027716159820557,0.5096082091331482,0.5096082091331482,0.8883600234985352,0.9807699918746948,0.9399701356887817
4,1159,0.36339107155799866,0.0,0.5254797339439392,0.8299999833106995,0.8500000238418579,0.5277160406112671,0.5332592725753784,0.596082329750061,0.6152988076210022,0.8326600193977356,0.9376000165939331,0.8934658765792847
4,1160,0.07752445340156555,-0.030192725360393524,0.12280083447694778,0.6100000143051147,0.7300000190734863,0.5113461017608643,0.5510574579238892,0.5164701342582703,0.5741156935691833,0.6184599995613098,0.7248899936676025,0.6946344971656799
4,1161,0.12303092330694199,-0.04994663968682289,0.1818704903125763,0.5699999928474426,0.8399999737739563,0.5170191526412964,0.5510574579238892,0.5247052311897278,0.5741156935691833,0.5875700116157532,0.8283500075340271,0.7310570478439331
4,1162,0.2918526232242584,-0.028089357540011406,0.4165304899215698,0.7799999713897705,0.949999988079071,0.5170191526412964,0.5226922035217285,0.5247052311897278,0.5329403281211853,0.7875400185585022,0.9403799772262573,0.8827828168869019
4,1163,0.3318183422088623,-0.0010588589357212186,0.4717216491699219,0.8700000047683716,0.8899999856948853,0.5056730508804321,0.545384407043457,0.5082350969314575,0.5658805966377258,0.8721799850463867,0.925000011920929,0.9007673859596252
4,1164,0.1210906058549881,-0.05896841734647751,0.1940920054912567,0.5400000214576721,0.9100000262260437,0.5170191526412964,0.5397113561630249,0.5247052311897278,0.5576455593109131,0.5635300278663635,0.8939399719238281,0.7453080415725708
4,1165,0.07178232818841934,-0.027512410655617714,0.13281294703483582,0.7200000286102295,0.8999999761581421,--,--,--,--,0.7200000286102295,0.8936399817466736,0.7872373461723328
4,1166,0.08279985189437866,-0.05188649520277977,0.13923819363117218,0.6499999761581421,0.8899999856948853,--,--,--,--,0.6499999761581421,0.8767499923706055,0.7749103903770447
4,1167,0.023990049958229065,-0.03246207907795906,0.06390777975320816,0.5199999809265137,0.9700000286102295,--,--,--,--,0.5286800265312195,0.9658100008964539,0.7546104788780212
4,1168,0.0780782699584961,-0.02593626268208027,0.12851572036743164,0.6700000166893005,0.9700000286102295,--,--,--,--,0.6805999875068665,0.9700000286102295,0.8270830512046814
4,1169,0.10078076273202896,-0.04379655420780182,0.19306102395057678,0.6200000047683716,0.9200000166893005,--,--,--,--,0.6397299766540527,0.9071099758148193,0.8060523867607117
4,1170,0.06354379653930664,-0.02855568751692772,0.11930274218320847,0.5899999737739563,0.9599999785423279,--,--,--,--,0.5899999737739563,0.953499972820282,0.7920751571655273
4,1171,0.037871427834033966,-0.005111975129693747,0.07179783284664154,0.5899999737739563,0.8399999737739563,--,--,--,--,0.5924500226974487,0.8399999737739563,0.7178179025650024
4,1172,0.07236181944608688,-0.017034433782100677,0.14695782959461212,0.550000011920929,0.9800000190734863,--,--,--,--,0.550000011920929,0.9750300049781799,0.8414278626441956
4,1173,0.070413738489151,-0.018952427431941032,0.11008913815021515,0.6899999976158142,0.9800000190734863,--,--,--,--,0.7003600001335144,0.9676399827003479,0.8353179097175598
4,1174,0.08922265470027924,-0.018753962591290474,0.17407222092151642,0.7400000095367432,0.949999988079071,--,--,--,--,0.7400000095367432,0.9452400207519531,0.8540614247322083
4,1175,0.24320237338542938,-0.03650315850973129,0.4313841462135315,0.5699999928474426,0.8199999928474426,0.6169005632400513,0.6348852515220642,0.5568705201148987,0.5656198859214783,0.5814300179481506,0.8114799857139587,0.7513229846954346
4,1176,0.1395101249217987,-0.026847073808312416,0.20056964457035065,0.5799999833106995,0.9800000190734863,0.5089923739433289,0.5179846882820129,0.5043746829032898,0.5087493062019348,0.5941399931907654,0.9628599882125854,0.7692965269088745
4,1177,0.2774192988872528,-0.0274202860891819,0.40946832299232483,0.7400000095367432,0.9800000190734863,0.5,0.5089923739433289,0.5,0.5043746829032898,0.7503499984741211,0.9715499877929688,0.8710107207298279
4,1178,0.2804468274116516,-0.02265910618007183,0.41002148389816284,0.75,0.9300000071525574,0.5,0.5179846882820129,0.5,0.5087493062019348,0.7577900290489197,0.9236699938774109,0.8502868413925171
4,1179,0.16609348356723785,0.0,0.4180254638195038,0.5400000214576721,0.6299999952316284,0.6978316903114319,0.823724627494812,0.5962424874305725,0.6574876308441162,0.5437800288200378,0.8151000142097473,0.6782529950141907
4,1180,0.04862762987613678,-0.15273407101631165,0.035996969789266586,0.5899999737739563,0.8100000023841858,--,--,--,--,0.5899999737739563,0.7921900153160095,0.6540955901145935
4,1181,0.04352780058979988,-0.11052313446998596,0.0747174322605133,0.5199999809265137,0.9900000095367432,--,--,--,--,0.5199999809265137,0.9652799963951111,0.7024447321891785
4,1182,0.07260052859783173,-0.039823733270168304,0.16116328537464142,0.5400000214576721,0.8500000238418579,--,--,--,--,0.5400000214576721,0.8500000238418579,0.7555407285690308
4,1183,0.0697813481092453,-0.03286856412887573,0.1679372787475586,0.5600000023841858,0.9700000286102295,--,--,--,--,0.5799999833106995,0.957360029220581,0.753135621547699
4,1184,0.05889692157506943,-0.06084441766142845,0.16946730017662048,0.5099999904632568,0.7900000214576721,--,--,--,--,0.5337200164794922,0.7900000214576721,0.6838940978050232
4,1185,0.1278783082962036,-0.049232110381126404,0.2711264491081238,0.5299999713897705,0.8600000143051147,0.5174545645713806,0.522214949131012,0.6086063385009766,0.6382262706756592,0.5299999713897705,0.8600000143051147,0.7280605435371399
4,1186,0.14834894239902496,-0.4248231053352356,0.027506209909915924,0.5699999928474426,0.6200000047683716,0.5079339146614075,0.5190413594245911,0.5493665337562561,0.6184796690940857,0.5699999928474426,0.6556500196456909,0.6180657744407654
4,1187,0.1669597327709198,0.0,0.282136470079422,0.699999988079071,0.7599999904632568,0.5095207095146179,0.5158678293228149,0.5592398047447205,0.5987330079078674,0.699999988079071,0.7837600111961365,0.7517263889312744
4,1188,0.11771849542856216,-0.006783393211662769,0.19174160063266754,0.6299999952316284,0.8100000023841858,0.5095207095146179,0.5095207095146179,0.5592398047447205,0.5592398047447205,0.6299999952316284,0.8100000023841858,0.7366628050804138
4,1189,0.21797709167003632,0.0,0.40145763754844666,0.699999988079071,0.8600000143051147,0.5095207095146179,0.5158678293228149,0.5592398047447205,0.5987330079078674,0.699999988079071,0.8600000143051147,0.8013995885848999
4,1190,0.059892937541007996,-0.08913736045360565,0.1860506683588028,0.5299999713897705,0.7200000286102295,0.515313982963562,0.5200995802879333,0.6592654585838318,0.7090358734130859,0.5410799980163574,0.731689989566803,0.6703731417655945
4,1191,0.26744991540908813,-0.001783685409463942,0.4147021174430847,0.8500000238418579,0.8899999856948853,0.5038285255432129,0.507656991481781,0.5398163795471191,0.5796326994895935,0.8526099920272827,0.9001299738883972,0.8846999406814575
4,1192,0.05072450265288353,-0.07024436444044113,0.16570235788822174,0.5099999904632568,0.8399999737739563,0.5028713941574097,0.5066998600959778,0.5298622846603394,0.5696786046028137,0.5260000228881836,0.8218399882316589,0.6878759264945984
4,1193,0.04149771109223366,-0.11765576899051666,0.12549443542957306,0.550000011920929,0.7699999809265137,0.5038285255432129,0.5038285255432129,0.5398163795471191,0.5398163795471191,0.5633599758148193,0.760129988193512,0.6691372990608215
4,1194,0.24760398268699646,-0.010449972003698349,0.3805612027645111,0.8100000023841858,0.9399999976158142,0.5038285255432129,0.5047855973243713,0.5398163795471191,0.5497704744338989,0.8166300058364868,0.933210015296936,0.8862435221672058
4,1195,0.356613427400589,0.0,0.5367922186851501,0.7900000214576721,0.8799999952316284,0.5098057985305786,0.5784464478492737,0.5019611716270447,0.5156893134117126,0.7929400205612183,0.8799999952316284,0.8541890382766724
4,1196,0.35864004492759705,0.0,0.5403656363487244,0.8100000023841858,0.8399999737739563,0.5392232537269592,0.5882522463798523,0.5078446269035339,0.5176504254341125,0.811020016670227,0.8808599710464478,0.8511950969696045
4,1197,0.2974793314933777,-0.016309501603245735,0.4335281252861023,0.75,0.9399999976158142,0.5098057985305786,0.5294173955917358,0.5019611716270447,0.5058834552764893,0.75,0.9338700175285339,0.8499932289123535
4,1198,0.1589013636112213,-0.022495323792099953,0.24290244281291962,0.550000011920929,0.949999988079071,0.5098057985305786,0.5392232537269592,0.5019611716270447,0.5078446269035339,0.5629500150680542,0.949999988079071,0.7660478353500366
4,1199,0.1833239197731018,0.0,0.26646924018859863,0.6200000047683716,0.8399999737739563,0.5,0.5784464478492737,0.5,0.5156893134117126,0.6271399855613708,0.8399999737739563,0.7492561936378479
4,1200,0.1724419891834259,-0.03269796445965767,0.31921830773353577,0.6100000143051147,0.7699999809265137,0.5130707621574402,0.5418264865875244,0.5482613444328308,0.6544362306594849,0.6100000143051147,0.8082699775695801,0.7448338270187378
4,1201,0.051022619009017944,-0.06131993234157562,0.12423014640808105,0.5099999904632568,0.8600000143051147,0.5,0.5104566216468811,0.5,0.5386090278625488,0.5099999904632568,0.8600000143051147,0.6819315552711487
4,1202,0.29535871744155884,-0.0024897356051951647,0.4521040618419647,0.8100000023841858,0.9800000190734863,0.5,0.5052282810211182,0.5,0.5193045139312744,0.8100000023841858,0.9800000190734863,0.9058127403259277
4,1203,0.09225746989250183,-0.07086174935102463,0.1606862097978592,0.5099999904632568,0.7099999785423279,0.5235273838043213,0.5601255297660828,0.5868703722953796,0.7220020890235901,0.5099999904632568,0.7608399987220764,0.6903154253959656
4,1204,0.282792866230011,0.0,0.4144522249698639,0.800000011920929,0.8199999928474426,0.5026141405105591,0.5130707621574402,0.5096522569656372,0.5482613444328308,0.800000011920929,0.8381500244140625,0.8243580460548401
4,1205,0.07212860882282257,0.0,0.11214816570281982,0.6399999856948853,1.0,--,--,--,--,0.6467199921607971,1.0,0.8117449879646301
4,1206,0.06953766942024231,-0.013185959309339523,0.12571661174297333,0.6800000071525574,0.8399999737739563,--,--,--,--,0.6800000071525574,0.8357099890708923,0.7573179006576538
4,1207,0.07072652876377106,-0.032230548560619354,0.12249920517206192,0.5899999737739563,0.9900000095367432,--,--,--,--,0.6125500202178955,0.9685699939727783,0.8015093207359314
4,1208,0.03339439257979393,-0.017634781077504158,0.06216869130730629,0.5299999713897705,0.8999999761581421,--,--,--,--,0.535860002040863,0.8999999761581421,0.7147960662841797
4,1209,0.04599304869771004,-0.03276635706424713,0.07645563781261444,0.6000000238418579,0.9599999785423279,--,--,--,--,0.6000000238418579,0.9416000247001648,0.731116533279419
4,1210,0.2844204902648926,-0.48158612847328186,0.050080474466085434,0.5099999904632568,0.6000000238418579,0.5741385817527771,0.5926732420921326,0.5943582057952881,0.6179477572441101,0.5161499977111816,0.6431699991226196,0.5889543890953064
4,1211,0.25015535950660706,-0.0033873440697789192,0.45242446660995483,0.6899999976158142,0.75,0.611207902431488,0.6297425031661987,0.6415373086929321,0.6651268601417542,0.6947900056838989,0.8440600037574768,0.7718232274055481
4,1212,0.3183024823665619,-0.004272849299013615,0.5204017162322998,0.800000011920929,0.8600000143051147,0.5432475209236145,0.586495041847229,0.5550422668457031,0.610084593296051,0.8042100071907043,0.8921099901199341,0.8566069006919861
4,1213,0.24774934351444244,-0.030660010874271393,0.41333162784576416,0.6899999976158142,0.9200000166893005,0.5123564600944519,0.5494257211685181,0.5157263875007629,0.562905490398407,0.7026299834251404,0.9083499908447266,0.8288045525550842
4,1214,0.16792280972003937,-0.03705830127000809,0.30202361941337585,0.5799999833106995,0.7900000214576721,0.5679603815078735,0.5741385817527771,0.586495041847229,0.5943582057952881,0.5917400121688843,0.7800999879837036,0.7259349226951599
4,1215,0.036134131252765656,-0.026145385578274727,0.08120942115783691,0.6000000238418579,0.9700000286102295,--,--,--,--,0.6000000238418579,0.9700000286102295,0.8017825484275818
4,1216,0.06859816610813141,-0.00788013357669115,0.10995404422283173,0.6600000262260437,0.8799999952316284,--,--,--,--,0.6600000262260437,0.8736799955368042,0.7328888773918152
4,1217,0.04832570254802704,-0.07823275774717331,0.10154011100530624,0.6700000166893005,0.9300000071525574,--,--,--,--,0.6724200248718262,0.9300000071525574,0.7526746988296509
4,1218,0.08886319398880005,-0.011326927691698074,0.15358488261699677,0.5400000214576721,0.9900000095367432,--,--,--,--,0.5476599931716919,0.9835600256919861,0.7672972679138184
4,1219,0.08984815329313278,-0.007375531364232302,0.17442429065704346,0.7300000190734863,0.8899999856948853,--,--,--,--,0.7300000190734863,0.8849899768829346,0.8283603191375732
4,1220,0.034162696450948715,-0.031133431941270828,0.08266720175743103,0.550000011920929,0.9399999976158142,--,--,--,--,0.550000011920929,0.9309899806976318,0.8032841086387634
4,1221,0.06326262652873993,-0.060976799577474594,0.1385740041732788,0.6100000143051147,0.9300000071525574,--,--,--,--,0.6316099762916565,0.9300000071525574,0.8003898859024048
4,1222,0.06673674285411835,-0.004380941390991211,0.11141908168792725,0.6499999761581421,0.9900000095367432,--,--,--,--,0.6603099703788757,0.9900000095367432,0.8139320611953735
4,1223,0.0342225655913353,-0.11520099639892578,0.05684079974889755,0.5199999809265137,0.7300000190734863,--,--,--,--,0.531029999256134,0.7300000190734863,0.6245800852775574
