edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,1224,0.026932958513498306,-0.08369538187980652,0.05891979858279228,0.5799999833106995,0.7300000190734863,--,--,--,--,0.5897700190544128,0.7188900113105774,0.6524524092674255
4,1225,0.3314569294452667,0.0,0.559386670589447,0.800000011920929,0.8500000238418579,0.5619874596595764,0.5826499462127686,0.5652499198913574,0.5869999527931213,0.8041300177574158,0.9263399839401245,0.8696960806846619
4,1226,0.16134870052337646,-0.01665918342769146,0.3821541368961334,0.5199999809265137,0.6700000166893005,0.6170874238014221,0.6721873879432678,0.623249888420105,0.6812498569488525,0.5339499711990356,0.799239993095398,0.675525963306427
4,1227,0.2085494101047516,-0.033052630722522736,0.33178356289863586,0.699999988079071,0.9900000095367432,0.5,0.5068874955177307,0.5,0.5072500109672546,0.7194399833679199,0.9709600210189819,0.8362877368927002
4,1228,0.21600866317749023,-0.045319974422454834,0.31994950771331787,0.6499999761581421,0.8899999856948853,0.5206624865531921,0.5275499820709229,0.5217499732971191,0.5289999842643738,0.6660699844360352,0.8748900294303894,0.7930610775947571
4,1229,0.29950225353240967,-0.005546270404011011,0.5339616537094116,0.7300000190734863,0.8199999928474426,0.5757624506950378,0.6101999282836914,0.5797499418258667,0.6159999370574951,0.738510012626648,0.9060999751091003,0.8269823789596558
4,1230,0.09123199433088303,-0.0384226068854332,0.16630937159061432,0.6899999976158142,0.8299999833106995,--,--,--,--,0.6961100101470947,0.8209900259971619,0.761138379573822
4,1231,0.11261917650699615,-0.04273899272084236,0.23787137866020203,0.5199999809265137,0.9300000071525574,--,--,--,--,0.5199999809265137,0.9243800044059753,0.8020689487457275
4,1232,0.06953762471675873,-0.04222286865115166,0.11975742876529694,0.550000011920929,0.8100000023841858,--,--,--,--,0.550000011920929,0.803380012512207,0.6840382218360901
4,1233,0.043073397129774094,-0.05420059710741043,0.12057052552700043,0.5799999833106995,0.8700000047683716,--,--,--,--,0.600849986076355,0.8700000047683716,0.6812216639518738
4,1234,0.019761964678764343,-0.052440740168094635,0.03136937692761421,0.5699999928474426,0.8600000143051147,--,--,--,--,0.5699999928474426,0.8478400111198425,0.6984428763389587
4,1235,0.19549822807312012,-0.08483290672302246,0.2772299647331238,0.6000000238418579,1.0,0.5,0.5,0.5,0.5,0.6000000238418579,0.9694300293922424,0.8131818175315857
4,1236,0.3287980556488037,-0.0090262982994318,0.4331216812133789,0.8299999833106995,0.9700000286102295,0.5,0.5094475746154785,0.5,0.5032777190208435,0.8408200144767761,0.9700000286102295,0.8982435464859009
4,1237,0.05046205595135689,-0.10667234659194946,0.13935504853725433,0.5299999713897705,0.7599999904632568,0.5094475746154785,0.5661329627037048,0.5032777190208435,0.5229440927505493,0.5299999713897705,0.7435399889945984,0.6759949922561646
4,1238,0.07138213515281677,-0.0277936439961195,0.1641036719083786,0.550000011920929,0.8600000143051147,0.5094475746154785,0.5094475746154785,0.5032777190208435,0.5032777190208435,0.57396000623703,0.8600000143051147,0.7005782127380371
4,1239,0.11438994854688644,-0.031580228358507156,0.19947563111782074,0.5,0.9599999785423279,0.5377902388572693,0.5377902388572693,0.5131109356880188,0.5131109356880188,0.5362200140953064,0.9599999785423279,0.7380177974700928
4,1240,0.185700461268425,0.0,0.28896990418434143,0.7300000190734863,0.7599999904632568,0.539668083190918,0.6090872883796692,0.5051421523094177,0.5141409635543823,0.7333800196647644,0.7965899705886841,0.7691641449928284
4,1241,0.27543529868125916,0.0,0.42338672280311584,0.8199999928474426,0.9700000286102295,0.519834041595459,0.5297510623931885,0.5025711059570312,0.5038565993309021,0.8299000263214111,0.9700000286102295,0.9033929705619812
4,1242,0.24710433185100555,0.0,0.376471608877182,0.7900000214576721,0.9800000190734863,0.5,0.5099170207977295,0.5,0.5012855529785156,0.802049994468689,0.9800000190734863,0.8870004415512085
4,1243,0.11543649435043335,-0.02003738470375538,0.21958467364311218,0.6100000143051147,0.8899999856948853,0.5,0.5495851039886475,0.5,0.5064277052879333,0.6100000143051147,0.8728899955749512,0.7574450373649597
4,1244,0.1330823004245758,-0.024021664634346962,0.19530875980854034,0.5899999737739563,0.9800000190734863,0.5099170207977295,0.519834041595459,0.5012855529785156,0.5025711059570312,0.614870011806488,0.9800000190734863,0.7905729413032532
4,1245,0.04597843065857887,-0.024974163621664047,0.12015313655138016,0.5,0.8199999928474426,--,--,--,--,0.5,0.8026800155639648,0.7186200618743896
4,1246,0.06664106994867325,-0.009979695081710815,0.1227918490767479,0.7200000286102295,0.8799999952316284,--,--,--,--,0.7200000286102295,0.8774200081825256,0.8074544072151184
4,1247,0.028203453868627548,-0.026026714593172073,0.06959354877471924,0.5299999713897705,0.9300000071525574,--,--,--,--,0.5299999713897705,0.9300000071525574,0.7746378779411316
4,1248,0.04726176708936691,-0.013981565833091736,0.10389582812786102,0.5600000023841858,0.9599999785423279,--,--,--,--,0.5600000023841858,0.9599999785423279,0.7554417252540588
4,1249,0.06959743052721024,-0.02670912817120552,0.1668013483285904,0.5899999737739563,0.7099999785423279,--,--,--,--,0.5977699756622314,0.7099999785423279,0.6637657880783081
4,1250,0.3255009651184082,0.0,0.5051525831222534,0.8299999833106995,0.9200000166893005,0.5099804997444153,0.5698636770248413,0.5006237626075745,0.5043664574623108,0.8321599960327148,0.9200000166893005,0.8854727745056152
4,1251,0.24489030241966248,-0.0025578907225281,0.39710959792137146,0.7300000190734863,0.9900000095367432,0.5,0.5,0.5,0.5,0.7360000014305115,0.9900000095367432,0.8589915633201599
4,1252,0.32160940766334534,0.0,0.49346721172332764,0.8600000143051147,0.8600000143051147,0.5199610590934753,0.5998052358627319,0.5012475848197937,0.506237804889679,0.8600000143051147,0.9021499752998352,0.8765236139297485
4,1253,0.2858981192111969,-0.009165016002953053,0.4683777689933777,0.7699999809265137,0.8999999761581421,0.5299415588378906,0.5798441767692566,0.5018713474273682,0.50499027967453,0.7699999809265137,0.8971099853515625,0.8504400253295898
4,1254,0.26452791690826416,0.0,0.40524381399154663,0.75,0.8399999737739563,0.5099804997444153,0.609785795211792,0.5006237626075745,0.5068616271018982,0.7521700263023376,0.8446499705314636,0.8112086653709412
4,1255,0.14454500377178192,-0.008480513468384743,0.26163002848625183,0.8199999928474426,0.9300000071525574,--,--,--,--,0.8199999928474426,0.9255499839782715,0.8845219016075134
4,1256,0.07763427495956421,-0.038638390600681305,0.14203773438930511,0.6399999856948853,0.9700000286102295,--,--,--,--,0.6399999856948853,0.9700000286102295,0.794481098651886
4,1257,0.1037561222910881,-0.03131789341568947,0.20449630916118622,0.7300000190734863,0.9599999785423279,--,--,--,--,0.7300000190734863,0.9407899975776672,0.8222894072532654
4,1258,0.13424405455589294,-0.004687195643782616,0.24669907987117767,0.8199999928474426,0.9200000166893005,--,--,--,--,0.8240200281143188,0.9200000166893005,0.8616147041320801
4,1259,0.10189568996429443,-0.040870778262615204,0.22430071234703064,0.6100000143051147,0.9599999785423279,--,--,--,--,0.6358299851417542,0.9599999785423279,0.8196359872817993
4,1260,0.08623333275318146,-0.027173278853297234,0.15699641406536102,0.6499999761581421,0.9700000286102295,--,--,--,--,0.6709700226783752,0.953499972820282,0.7814319133758545
4,1261,0.11308515071868896,-0.03402700275182724,0.2035619467496872,0.7099999785423279,0.8799999952316284,--,--,--,--,0.71875,0.8700000047683716,0.8058865070343018
4,1262,0.09291604906320572,-0.05233154818415642,0.19205257296562195,0.6700000166893005,0.9800000190734863,--,--,--,--,0.6854199767112732,0.9561300277709961,0.8109373450279236
4,1263,0.037827201187610626,-0.02209010161459446,0.0802067369222641,0.5699999928474426,0.9800000190734863,--,--,--,--,0.574400007724762,0.9800000190734863,0.7143965363502502
4,1264,0.03598978370428085,-0.05064326524734497,0.1068972572684288,0.5699999928474426,0.8399999737739563,--,--,--,--,0.5699999928474426,0.8399999737739563,0.673151433467865
4,1265,0.07137595117092133,-0.15415562689304352,0.07749949395656586,0.5699999928474426,0.7200000286102295,0.5,0.5302322506904602,0.5,0.5518267154693604,0.5808899998664856,0.7124500274658203,0.6452810168266296
4,1266,0.3182642161846161,-0.008589532226324081,0.48719102144241333,0.8299999833106995,0.9399999976158142,0.5100774168968201,0.5251935720443726,0.5172755718231201,0.5431889295578003,0.838379979133606,0.9345200061798096,0.8890763521194458
4,1267,0.1531885415315628,-0.004887244198471308,0.2959422767162323,0.5899999737739563,0.6600000262260437,0.5906968116760254,0.6108516454696655,0.6554802060127258,0.6900313496589661,0.598609983921051,0.7729700207710266,0.6819511651992798
4,1268,0.36116260290145874,-0.00972641073167324,0.5481877326965332,0.9200000166893005,0.9900000095367432,0.5,0.5,0.5,0.5,0.9235799908638,0.9852799773216248,0.9593302011489868
4,1269,0.34042856097221375,-0.006120462901890278,0.5120948553085327,0.8799999952316284,0.9599999785423279,0.5050387382507324,0.5151161551475525,0.5086377859115601,0.5259133577346802,0.8859800100326538,0.9559800028800964,0.9210159778594971
4,1270,0.10084496438503265,-0.006465024780482054,0.20198114216327667,0.699999988079071,0.9300000071525574,--,--,--,--,0.7073100209236145,0.9300000071525574,0.825402557849884
4,1271,0.08978353440761566,-0.009756635874509811,0.15851742029190063,0.6399999856948853,0.8700000047683716,--,--,--,--,0.6474300026893616,0.8700000047683716,0.7710511684417725
4,1272,0.07838084548711777,-0.022935228422284126,0.1415228396654129,0.6100000143051147,0.9100000262260437,--,--,--,--,0.6100000143051147,0.8995199799537659,0.7489224672317505
4,1273,0.10186527669429779,-0.03424510359764099,0.20204773545265198,0.6700000166893005,0.8600000143051147,--,--,--,--,0.6797900199890137,0.8480799794197083,0.7826301455497742
4,1274,0.05855473503470421,-0.045485664159059525,0.1302342712879181,0.550000011920929,0.8500000238418579,--,--,--,--,0.5644000172615051,0.8500000238418579,0.7179796099662781
4,1275,0.07995583117008209,-0.00801406241953373,0.12726619839668274,0.7200000286102295,0.8399999737739563,--,--,--,--,0.7200000286102295,0.835319995880127,0.7609947323799133
4,1276,0.09746899455785751,-0.05206763744354248,0.24358589947223663,0.5199999809265137,0.9399999976158142,--,--,--,--,0.539359986782074,0.9399999976158142,0.7890585064888
4,1277,0.08082631975412369,-0.24603351950645447,0.05729040503501892,0.5099999904632568,0.6600000262260437,--,--,--,--,0.5099999904632568,0.653219997882843,0.582245409488678
4,1278,0.07579604536294937,-0.0742107629776001,0.1785554438829422,0.5199999809265137,0.8799999952316284,--,--,--,--,0.5336700081825256,0.8799999952316284,0.7088820338249207
4,1279,0.08584614843130112,-0.009083453565835953,0.14044742286205292,0.6600000262260437,0.8799999952316284,--,--,--,--,0.6600000262260437,0.8743100166320801,0.7713228464126587
4,1280,0.10355308651924133,-0.21453917026519775,0.07935093343257904,0.5099999904632568,0.6000000238418579,0.5852890610694885,0.6177801489830017,0.6919004321098328,0.765005350112915,0.5099999904632568,0.7030199766159058,0.607154905796051
4,1281,0.176758274435997,-0.0412234403192997,0.2997017204761505,0.6499999761581421,0.9100000262260437,0.5,0.5121841430664062,0.5,0.5274143218994141,0.658810019493103,0.9100000262260437,0.796139121055603
4,1282,0.18456552922725677,-0.0448603555560112,0.31787219643592834,0.6299999952316284,0.9700000286102295,0.5040614008903503,0.5081227421760559,0.5091381072998047,0.5182762145996094,0.641510009765625,0.9700000286102295,0.8201625943183899
4,1283,0.1740187108516693,-0.017081113532185555,0.3303905427455902,0.6499999761581421,0.75,0.5365524888038635,0.5690435171127319,0.582243025302887,0.6553479433059692,0.6535599827766418,0.7806400060653687,0.7341102957725525
4,1284,0.28762856125831604,-0.010529723018407822,0.4645470976829529,0.8600000143051147,0.9599999785423279,0.5,0.5081227421760559,0.5,0.5182762145996094,0.8600000143051147,0.9566299915313721,0.9072883725166321
4,1285,0.34405794739723206,0.0,0.5027948617935181,0.7799999713897705,0.8700000047683716,0.5319063663482666,0.5797659158706665,0.5241243243217468,0.5603108406066895,0.7799999713897705,0.8882700204849243,0.8579189777374268
4,1286,0.23060736060142517,-0.045117974281311035,0.3386186361312866,0.6700000166893005,1.0,0.5,0.5,0.5,0.5,0.6700000166893005,1.0,0.8514194488525391
4,1287,0.3094877302646637,-0.029610009863972664,0.4974782466888428,0.699999988079071,0.8600000143051147,0.5398829579353333,0.5957190990447998,0.5301554203033447,0.5723729729652405,0.699999988079071,0.8930000066757202,0.835964024066925
4,1288,0.3814226984977722,0.0,0.5820167064666748,0.8399999737739563,0.8700000047683716,0.5877425074577332,0.5877425074577332,0.5663419365882874,0.5663419365882874,0.8399999737739563,0.9753299951553345,0.9139847159385681
4,1289,0.08502093702554703,-0.05480845645070076,0.13136279582977295,0.5400000214576721,0.9800000190734863,0.5,0.5079765915870667,0.5,0.5060310959815979,0.5400000214576721,0.9800000190734863,0.7406747341156006
4,1290,0.07949506491422653,-0.027821708470582962,0.12507960200309753,0.6499999761581421,0.9800000190734863,--,--,--,--,0.6499999761581421,0.9800000190734863,0.855536699295044
4,1291,0.03525368869304657,-0.07318820804357529,0.10368989408016205,0.5199999809265137,0.8600000143051147,--,--,--,--,0.5199999809265137,0.8600000143051147,0.700067400932312
4,1292,0.062851682305336,0.0,0.12757404148578644,0.6399999856948853,0.9300000071525574,--,--,--,--,0.6438699960708618,0.9300000071525574,0.7765581607818604
4,1293,0.059059612452983856,-0.040344927459955215,0.12296253442764282,0.6000000238418579,0.949999988079071,--,--,--,--,0.6000000238418579,0.949999988079071,0.7830483317375183
4,1294,0.0833556056022644,-0.021979860961437225,0.1479046642780304,0.6899999976158142,0.9599999785423279,--,--,--,--,0.6899999976158142,0.9599999785423279,0.8568267226219177
4,1295,0.0700739249587059,-0.11560598015785217,0.11492867767810822,0.5199999809265137,0.7599999904632568,0.530219316482544,0.584614098072052,0.5398345589637756,0.6115368008613586,0.5199999809265137,0.7534499764442444,0.6509231328964233
4,1296,0.12421435862779617,-0.027784744277596474,0.18206824362277985,0.6299999952316284,0.9800000190734863,0.5,0.5060438513755798,0.5,0.507966935634613,0.6299999952316284,0.9702900052070618,0.7918234467506409
4,1297,0.1832282543182373,-0.02007814683020115,0.2824418246746063,0.7200000286102295,0.9700000286102295,0.5,0.5181316137313843,0.5,0.5239007472991943,0.7200000286102295,0.9630799889564514,0.8381755948066711
4,1298,0.07378435879945755,-0.030095167458057404,0.1320032924413681,0.5799999833106995,0.8899999856948853,0.5181316137313843,0.5241754651069641,0.5239007472991943,0.5318676233291626,0.5799999833106995,0.8814299702644348,0.72994065284729
4,1299,0.270659476518631,-0.003574341768398881,0.442018985748291,0.8100000023841858,0.8999999761581421,0.5241754651069641,0.5483509302139282,0.5318676233291626,0.56373530626297,0.8125699758529663,0.8999999761581421,0.8716400265693665
4,1300,0.18787714838981628,-0.013815585523843765,0.3058752119541168,0.8299999833106995,1.0,--,--,--,--,0.84757000207901,0.995169997215271,0.9376121163368225
4,1301,0.08401563763618469,-0.004556030035018921,0.12861452996730804,0.5299999713897705,0.9800000190734863,--,--,--,--,0.5402600169181824,0.9800000190734863,0.7523412704467773
4,1302,0.10805001109838486,-0.050319183617830276,0.21322551369667053,0.6299999952316284,0.8799999952316284,--,--,--,--,0.6299999952316284,0.865909993648529,0.7786151766777039
4,1303,0.08897911012172699,-0.006158572621643543,0.1298205852508545,0.5899999737739563,0.8700000047683716,--,--,--,--,0.5972399711608887,0.8670600056648254,0.7322292923927307
4,1304,0.0829005017876625,-0.06542294472455978,0.1672346591949463,0.5799999833106995,0.9599999785423279,--,--,--,--,0.6000000238418579,0.9385700225830078,0.7707616686820984
4,1305,0.08732520788908005,-0.04878600314259529,0.18447402119636536,0.5600000023841858,0.9399999976158142,0.5055374503135681,0.5083061456680298,0.5192181468009949,0.5288271903991699,0.5773000121116638,0.9258300065994263,0.7557441592216492
4,1306,0.049256447702646255,-0.07099010050296783,0.09127011895179749,0.5799999833106995,0.6299999952316284,0.527687132358551,0.5553743243217468,0.5960906744003296,0.692181408405304,0.5835199952125549,0.6873400211334229,0.6426447033882141
4,1307,0.20028814673423767,0.0,0.32105252146720886,0.7400000095367432,0.7599999904632568,0.5055374503135681,0.5664491653442383,0.5192181468009949,0.7306176424026489,0.7417899966239929,0.8303099870681763,0.7810840606689453
4,1308,0.07445435225963593,-0.04578736424446106,0.14461588859558105,0.550000011920929,0.8700000047683716,0.5138435959815979,0.5166122913360596,0.5480453372001648,0.5576544404029846,0.5649200081825256,0.8584100008010864,0.7238616347312927
4,1309,0.12472333014011383,-0.039368823170661926,0.2788240313529968,0.5899999737739563,0.8600000143051147,0.5055374503135681,0.5249184370040894,0.5192181468009949,0.5864816308021545,0.6007699966430664,0.8485000133514404,0.7405387759208679
4,1310,0.019001273438334465,-0.037678081542253494,0.05642544478178024,0.6200000047683716,0.9200000166893005,--,--,--,--,0.6200000047683716,0.9200000166893005,0.8096774816513062
4,1311,0.040600694715976715,-0.040949463844299316,0.12623465061187744,0.6499999761581421,1.0,--,--,--,--,0.6668400168418884,1.0,0.8344889879226685
4,1312,0.02108927257359028,-0.03796364367008209,0.062382765114307404,0.5699999928474426,0.8299999833106995,--,--,--,--,0.5699999928474426,0.8299999833106995,0.7399763464927673
4,1313,0.020910190418362617,-0.050733376294374466,0.026482556015253067,0.6399999856948853,0.8399999737739563,--,--,--,--,0.6399999856948853,0.8360900282859802,0.7352217435836792
4,1314,0.03639068454504013,-0.03939032927155495,0.06955058127641678,0.6399999856948853,0.8999999761581421,--,--,--,--,0.6399999856948853,0.8999999761581421,0.7229151129722595
4,1315,0.031394727528095245,-0.0669051855802536,0.07105385512113571,0.550000011920929,0.9800000190734863,--,--,--,--,0.5682399868965149,0.9589300155639648,0.7507839202880859
4,1316,0.0541827417910099,-0.011352152563631535,0.11959061771631241,0.6100000143051147,0.8999999761581421,--,--,--,--,0.6204500198364258,0.8999999761581421,0.764406144618988
4,1317,0.046140559017658234,-0.01917165145277977,0.0926191657781601,0.8399999737739563,0.9900000095367432,--,--,--,--,0.8429800271987915,0.9900000095367432,0.899013340473175
4,1318,0.02183825522661209,-0.052246175706386566,0.018979093059897423,0.6600000262260437,0.9300000071525574,--,--,--,--,0.6600000262260437,0.9225599765777588,0.7939086556434631
4,1319,0.03380366042256355,-0.042798519134521484,0.09131646156311035,0.5,1.0,--,--,--,--,0.5136299729347229,1.0,0.737683117389679
4,1320,0.027856336906552315,-0.04525856673717499,0.08311796188354492,0.550000011920929,0.7300000190734863,--,--,--,--,0.550000011920929,0.722599983215332,0.6421859860420227
4,1321,0.047751929610967636,-0.03061705268919468,0.10286172479391098,0.5099999904632568,0.949999988079071,--,--,--,--,0.521399974822998,0.949999988079071,0.8052752017974854
4,1322,0.04770168662071228,-0.01569429226219654,0.08154784142971039,0.6000000238418579,0.9599999785423279,--,--,--,--,0.6035500168800354,0.9599999785423279,0.7705299258232117
4,1323,0.05506893992424011,-0.04537811130285263,0.13132594525814056,0.5099999904632568,0.9900000095367432,--,--,--,--,0.5197299718856812,0.9900000095367432,0.7354961633682251
4,1324,0.055252864956855774,-0.055294666439294815,0.13930200040340424,0.5199999809265137,0.9300000071525574,--,--,--,--,0.5323399901390076,0.911620020866394,0.7249911427497864
4,1325,0.03283175081014633,-0.04259195923805237,0.07716146856546402,0.5099999904632568,0.9100000262260437,--,--,--,--,0.5099999904632568,0.9031000137329102,0.6770732402801514
4,1326,0.04038042202591896,-0.059645384550094604,0.10193842649459839,0.550000011920929,0.8500000238418579,--,--,--,--,0.550000011920929,0.8409199714660645,0.699776828289032
4,1327,0.048159126192331314,-0.05893435329198837,0.1215081661939621,0.5400000214576721,0.9900000095367432,--,--,--,--,0.5534899830818176,0.9685400128364563,0.7322701215744019
4,1328,0.051122456789016724,-0.02274036966264248,0.10015097260475159,0.6499999761581421,0.800000011920929,--,--,--,--,0.6570500135421753,0.7955099940299988,0.7350391149520874
4,1329,0.057340577244758606,-0.01986231841146946,0.1023864895105362,0.6600000262260437,0.7799999713897705,--,--,--,--,0.665690004825592,0.7764000296592712,0.7275592684745789
4,1330,0.24049752950668335,-0.025512950494885445,0.3558838963508606,0.6100000143051147,0.8399999737739563,0.5485548973083496,0.5763005614280701,0.5504224300384521,0.5792351961135864,0.6100000143051147,0.832069993019104,0.7580795884132385
4,1331,0.23855407536029816,-0.006506924517452717,0.3234149217605591,0.6499999761581421,0.9700000286102295,0.5138728618621826,0.5208092331886292,0.5144063830375671,0.5216096043586731,0.6610299944877625,0.9700000286102295,0.8187827467918396
4,1332,0.32663458585739136,0.0,0.442099004983902,0.75,0.9599999785423279,0.5208092331886292,0.5208092331886292,0.5216096043586731,0.5216096043586731,0.75,0.9527599811553955,0.8661662936210632
4,1333,0.1955396682024002,0.0,0.2469789683818817,0.7200000286102295,0.7300000190734863,0.5,0.5069364309310913,0.5,0.507203221321106,0.7200000286102295,0.7296900153160095,0.726835310459137
4,1334,0.3385632336139679,0.0,0.45791372656822205,0.7699999809265137,0.9200000166893005,0.5138728618621826,0.5277456641197205,0.5144063830375671,0.528812825679779,0.7699999809265137,0.9148300290107727,0.856101930141449
4,1335,0.04931219294667244,-0.13133855164051056,0.07172942906618118,0.5099999904632568,0.699999988079071,--,--,--,--,0.5104900002479553,0.699999988079071,0.6029954552650452
4,1336,0.02972348965704441,-0.058290958404541016,0.07496929168701172,0.5600000023841858,0.75,--,--,--,--,0.5600799918174744,0.75,0.6350663304328918
4,1337,0.145656555891037,-0.028113199397921562,0.2397254854440689,0.7099999785423279,1.0,--,--,--,--,0.7267500162124634,0.996209979057312,0.8948534727096558
4,1338,0.027352534234523773,-0.06882774084806442,0.09661193192005157,0.5,0.7900000214576721,--,--,--,--,0.5086399912834167,0.7900000214576721,0.6250856518745422
4,1339,0.09242666512727737,-0.01415869127959013,0.1330592781305313,0.6499999761581421,0.9300000071525574,--,--,--,--,0.6499999761581421,0.9203400015830994,0.7754771113395691
4,1340,0.04222874343395233,-0.05759667232632637,0.12094437330961227,0.5899999737739563,0.8399999737739563,--,--,--,--,0.6049799919128418,0.824150025844574,0.6908230185508728
4,1341,0.02842993475496769,-0.03664514049887657,0.05513763055205345,0.6000000238418579,0.9100000262260437,--,--,--,--,0.6000000238418579,0.9023399949073792,0.7597617506980896
4,1342,0.08524993062019348,-0.0035813453141599894,0.14027626812458038,0.7900000214576721,0.8999999761581421,--,--,--,--,0.7909700274467468,0.8999999761581421,0.8435817956924438
4,1343,0.04682166501879692,-0.018062442541122437,0.08718706667423248,0.5899999737739563,0.8199999928474426,--,--,--,--,0.5899999737739563,0.8199999928474426,0.7142036557197571
4,1344,0.06932159513235092,-0.010799509473145008,0.11586944013834,0.7699999809265137,0.9200000166893005,--,--,--,--,0.7731900215148926,0.9200000166893005,0.822549045085907
4,1345,0.04367360472679138,-0.038104478269815445,0.08334498107433319,0.5600000023841858,0.8100000023841858,--,--,--,--,0.5735899806022644,0.8100000023841858,0.690335750579834
4,1346,0.03485403209924698,-0.09128754585981369,0.03911434859037399,0.5199999809265137,0.9200000166893005,--,--,--,--,0.5199999809265137,0.8996099829673767,0.6561003923416138
4,1347,0.051924481987953186,-0.015118170529603958,0.0906258225440979,0.6100000143051147,0.9900000095367432,--,--,--,--,0.6100000143051147,0.9900000095367432,0.8509690761566162
4,1348,0.039525844156742096,-0.03466668725013733,0.06565879285335541,0.6299999952316284,0.8999999761581421,--,--,--,--,0.6299999952316284,0.8913099765777588,0.7695735692977905
4,1349,0.06830472499132156,-0.025832783430814743,0.11739134043455124,0.6399999856948853,0.8100000023841858,--,--,--,--,0.6510300040245056,0.8001300096511841,0.7491486072540283
4,1350,0.11215407401323318,-0.030336443334817886,0.2071516066789627,0.550000011920929,0.75,0.5633821487426758,0.5905458927154541,0.5297103524208069,0.5424433946609497,0.550000011920929,0.7372499704360962,0.6878054141998291
4,1351,0.3405413329601288,-0.012285398319363594,0.4950563907623291,0.7400000095367432,0.8899999856948853,0.5362183451652527,0.5724366903305054,0.5169773697853088,0.5339547395706177,0.7400000095367432,0.8803899884223938,0.8418266773223877
4,1352,0.2010859251022339,0.0,0.4549195468425751,0.5799999833106995,0.6100000143051147,0.807856023311615,0.807856023311615,0.6443074941635132,0.6443074941635132,0.5844500064849854,0.8724499940872192,0.7238771915435791
4,1353,0.18082208931446075,-0.03134885057806969,0.2553029954433441,0.550000011920929,0.9800000190734863,0.5090546011924744,0.5090546011924744,0.504244327545166,0.504244327545166,0.550000011920929,0.9501199722290039,0.780293345451355
4,1354,0.2230192869901657,0.0,0.39784279465675354,0.6000000238418579,0.7699999809265137,0.6448734402656555,0.6448734402656555,0.5679094195365906,0.5679094195365906,0.6141600012779236,0.8112800121307373,0.741486668586731
4,1355,0.07817161083221436,-0.024435756728053093,0.16025421023368835,0.5699999928474426,0.9599999785423279,--,--,--,--,0.5699999928474426,0.952530026435852,0.7917344570159912
4,1356,0.0951840803027153,-0.031256914138793945,0.16881239414215088,0.5199999809265137,1.0,--,--,--,--,0.5199999809265137,1.0,0.7980955243110657
4,1357,0.08246242254972458,-0.035296883434057236,0.16007570922374725,0.5400000214576721,0.9900000095367432,--,--,--,--,0.5706300139427185,0.9778299927711487,0.8083978891372681
4,1358,0.10205098241567612,-0.049488186836242676,0.22119148075580597,0.5799999833106995,0.9300000071525574,--,--,--,--,0.5799999833106995,0.9134899973869324,0.8097286224365234
4,1359,0.09100745618343353,-0.03421782702207565,0.16428311169147491,0.5099999904632568,0.9599999785423279,--,--,--,--,0.5099999904632568,0.9290099740028381,0.7661612033843994
4,1360,0.13303832709789276,-0.055948395282030106,0.21684791147708893,0.5600000023841858,0.9900000095367432,0.5,0.5050932168960571,0.5,0.5086057782173157,0.5861700177192688,0.9728099703788757,0.7728880047798157
4,1361,0.2552269995212555,-0.005501401145011187,0.46090206503868103,0.5400000214576721,0.699999988079071,0.6375166177749634,0.6477030515670776,0.7323557138442993,0.7495672106742859,0.5541099905967712,0.8482300043106079,0.7236651182174683
4,1362,0.28989270329475403,0.0,0.4563206732273102,0.6899999976158142,0.7200000286102295,0.5763981342315674,0.6171438097953796,0.6290864944458008,0.6979326605796814,0.6948500275611877,0.8454700112342834,0.7750853300094604
4,1363,0.2206587940454483,-0.03363519534468651,0.3404585123062134,0.7200000286102295,0.9700000286102295,0.5,0.5,0.5,0.5,0.7351700067520142,0.9599800109863281,0.8425878882408142
