edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,1364,0.1717861443758011,-0.009838552214205265,0.29080677032470703,0.5899999737739563,0.6800000071525574,0.561118483543396,0.5865845680236816,0.6032692193984985,0.6462980508804321,0.594730019569397,0.7551199793815613,0.6912758350372314
4,1365,0.2657288908958435,-0.014136743731796741,0.3783283829689026,0.6899999976158142,0.8600000143051147,0.5081373453140259,0.6139227151870728,0.505812406539917,0.5813733339309692,0.6899999976158142,0.8506100177764893,0.8062794208526611
4,1366,0.26154598593711853,-0.015150478109717369,0.37594735622406006,0.7300000190734863,0.9399999976158142,0.5081373453140259,0.5162746906280518,0.505812406539917,0.5116247534751892,0.7300000190734863,0.9274600148200989,0.8487699031829834
4,1367,0.36372271180152893,-0.0016856614965945482,0.5265007615089417,0.8799999952316284,0.9100000262260437,0.5325493216514587,0.5406866669654846,0.5232495069503784,0.5290619134902954,0.8799999952316284,0.9284899830818176,0.9104976058006287
4,1368,0.13023261725902557,-0.030261557549238205,0.23617582023143768,0.5199999809265137,0.8799999952316284,0.5325493216514587,0.5895106792449951,0.5232495069503784,0.563936173915863,0.5199999809265137,0.8591300249099731,0.739011824131012
4,1369,0.07938282936811447,-0.01049111783504486,0.2372504323720932,0.5899999737739563,0.5899999737739563,0.597648024559021,0.8254933953285217,0.56974858045578,0.7324952483177185,0.5899999737739563,0.8031899929046631,0.672809362411499
4,1370,0.1289932131767273,-0.010687485337257385,0.21306772530078888,0.7699999809265137,0.9800000190734863,--,--,--,--,0.7833499908447266,0.9800000190734863,0.9124462008476257
4,1371,0.06832721084356308,-0.03898365795612335,0.14542774856090546,0.5600000023841858,0.9599999785423279,--,--,--,--,0.5600000023841858,0.947950005531311,0.7930499911308289
4,1372,0.05226020887494087,-0.025320405140519142,0.13198117911815643,0.5400000214576721,0.8399999737739563,--,--,--,--,0.5568900108337402,0.8399999737739563,0.7291897535324097
4,1373,0.1145225465297699,-0.015271169133484364,0.19212663173675537,0.7200000286102295,0.9200000166893005,--,--,--,--,0.7200000286102295,0.9078800082206726,0.8314393758773804
4,1374,0.12775911390781403,-0.0032679017167538404,0.19628289341926575,0.75,0.8500000238418579,--,--,--,--,0.7544000148773193,0.8479899764060974,0.8100157380104065
4,1375,0.26232072710990906,0.0,0.4067618250846863,0.8199999928474426,0.9599999785423279,0.5,0.5101359486579895,0.5,0.5282358527183533,0.8199999928474426,0.9599999785423279,0.8909431099891663
4,1376,0.09758204966783524,-0.06670680642127991,0.14524392783641815,0.550000011920929,0.9399999976158142,0.5033786296844482,0.5101359486579895,0.5094119310379028,0.5282358527183533,0.550000011920929,0.9399999976158142,0.7426915764808655
4,1377,0.07576615363359451,-0.051577527076005936,0.10796262323856354,0.5799999833106995,0.8299999833106995,0.5135145783424377,0.520271897315979,0.5376477837562561,0.5564717054367065,0.5799999833106995,0.8299999833106995,0.7122294306755066
4,1378,0.2519141733646393,0.0,0.381012886762619,0.8299999833106995,0.8999999761581421,0.5,0.5033786296844482,0.5,0.5094119310379028,0.8299999833106995,0.8999999761581421,0.8673835396766663
4,1379,0.26232120394706726,-0.4969348609447479,0.0031623828690499067,0.5600000023841858,0.5899999737739563,0.5236505270004272,0.5540583729743958,0.5658836364746094,0.6505911350250244,0.5600000023841858,0.6403800249099731,0.6020827889442444
4,1380,0.055408865213394165,-0.06309764087200165,0.12087003886699677,0.5199999809265137,0.9399999976158142,--,--,--,--,0.540090024471283,0.922249972820282,0.7451606392860413
4,1381,0.05054088681936264,-0.05186888948082924,0.09896810352802277,0.5400000214576721,0.9200000166893005,--,--,--,--,0.5568000078201294,0.9022899866104126,0.7517023086547852
4,1382,0.055642444640398026,-0.04968862235546112,0.10469501465559006,0.5699999928474426,0.9900000095367432,--,--,--,--,0.5881900191307068,0.9702000021934509,0.7865692377090454
4,1383,0.02980414777994156,-0.027067022398114204,0.07047916203737259,0.6100000143051147,0.9300000071525574,--,--,--,--,0.6175199747085571,0.9300000071525574,0.729317307472229
4,1384,0.05318719148635864,-0.04494783654808998,0.12434416264295578,0.550000011920929,0.9599999785423279,--,--,--,--,0.550000011920929,0.9483399987220764,0.7833589315414429
4,1385,0.12128772586584091,-0.053592000156641006,0.1820320338010788,0.5600000023841858,0.9599999785423279,0.5,0.5,0.5099999904632568,0.5299999713897705,0.577019989490509,0.9409099817276001,0.7490233778953552
4,1386,0.2283206284046173,-0.029575854539871216,0.34965139627456665,0.699999988079071,0.9100000262260437,0.5,0.5,0.5199999809265137,0.5400000214576721,0.709119975566864,0.9000499844551086,0.805594265460968
4,1387,0.2649359107017517,-0.02240670844912529,0.4217139184474945,0.6800000071525574,0.8199999928474426,0.5,0.5,0.5299999713897705,0.6600000262260437,0.6868000030517578,0.8136500120162964,0.7746248841285706
4,1388,0.10575036704540253,-0.048643361777067184,0.16620470583438873,0.5799999833106995,0.8100000023841858,0.5,0.5,0.5299999713897705,0.5799999833106995,0.5902000069618225,0.7991899847984314,0.7028220891952515
4,1389,0.16386868059635162,-0.008497648872435093,0.37241026759147644,0.5400000214576721,0.550000011920929,0.5,0.5,0.8399999737739563,0.8399999737739563,0.5418199896812439,0.7918699979782104,0.6567368507385254
4,1390,0.32575851678848267,-0.0079096220433712,0.49104034900665283,0.75,0.8600000143051147,0.5979876518249512,0.6273839473724365,0.5199604630470276,0.5259485840797424,0.75,0.915149986743927,0.8599820137023926
4,1391,0.34839847683906555,0.0,0.5153697729110718,0.8600000143051147,0.9700000286102295,0.5097987651824951,0.5195975303649902,0.5019960403442383,0.5039920806884766,0.8685100078582764,0.9700000286102295,0.9224629402160645
4,1392,0.11833541840314865,-0.10283295810222626,0.19281932711601257,0.5199999809265137,0.9599999785423279,0.5097987651824951,0.5293962955474854,0.5019960403442383,0.5059881210327148,0.5199999809265137,0.9277499914169312,0.7485817670822144
4,1393,0.32850539684295654,-0.003289114683866501,0.49405282735824585,0.75,0.800000011920929,0.6469814777374268,0.6567802429199219,0.529940664768219,0.5319367051124573,0.75,0.9127600193023682,0.849327802658081
4,1394,0.18457116186618805,-0.013508729636669159,0.2626155614852905,0.5199999809265137,0.8600000143051147,0.6077864170074463,0.6077864170074463,0.5219565033912659,0.5219565033912659,0.5476499795913696,0.8600000143051147,0.7436266541481018
4,1395,0.03964543342590332,-0.12139617651700974,0.04786800220608711,0.550000011920929,0.9700000286102295,--,--,--,--,0.5537400245666504,0.93954998254776,0.6943535804748535
4,1396,0.06121616065502167,-0.045082103461027145,0.12872815132141113,0.5799999833106995,0.9599999785423279,--,--,--,--,0.5890499949455261,0.9599999785423279,0.7546169757843018
4,1397,0.050960786640644073,-0.12553755939006805,0.05189455300569534,0.5,0.7400000095367432,--,--,--,--,0.5,0.7307699918746948,0.6377999782562256
4,1398,0.054384421557188034,-0.16651250422000885,0.040758054703474045,0.5400000214576721,0.9100000262260437,--,--,--,--,0.5400000214576721,0.880649983882904,0.6753285527229309
4,1399,0.09226027131080627,-0.005299095995724201,0.15124228596687317,0.8100000023841858,0.9900000095367432,--,--,--,--,0.8100000023841858,0.9900000095367432,0.912052571773529
4,1400,0.0574263259768486,-0.07474981993436813,0.15631791949272156,0.550000011920929,0.9900000095367432,--,--,--,--,0.583899974822998,0.9900000095367432,0.7835010290145874
4,1401,0.06378912925720215,-0.03861137852072716,0.10062632709741592,0.6399999856948853,0.9700000286102295,--,--,--,--,0.6499999761581421,0.9700000286102295,0.7617748975753784
4,1402,0.05601179599761963,-0.04770581051707268,0.14950835704803467,0.5799999833106995,0.9100000262260437,--,--,--,--,0.5799999833106995,0.9100000262260437,0.7499480843544006
4,1403,0.10900505632162094,-0.027925770729780197,0.17199145257472992,0.7300000190734863,0.9900000095367432,--,--,--,--,0.7514700293540955,0.9720600247383118,0.9030647277832031
4,1404,0.0479850172996521,-0.12721386551856995,0.11367878317832947,0.5199999809265137,0.9700000286102295,--,--,--,--,0.5511400103569031,0.9369500279426575,0.71283358335495
4,1405,0.35833296179771423,-0.011615495197474957,0.517602801322937,0.8600000143051147,0.9399999976158142,0.5096432566642761,0.5482162833213806,0.5026471614837646,0.513235867023468,0.8600000143051147,0.9359599947929382,0.916688859462738
4,1406,0.08066456764936447,-0.2277221530675888,0.0655074417591095,0.5699999928474426,0.5899999737739563,0.5096432566642761,0.7217950224876404,0.5026471614837646,0.5608848929405212,0.5699999928474426,0.6974300146102905,0.6362404823303223
4,1407,0.2751827836036682,-0.00310576893389225,0.393117755651474,0.7200000286102295,0.7699999809265137,0.5482162833213806,0.7121517658233643,0.513235867023468,0.5582377314567566,0.7200000286102295,0.8715299963951111,0.8095340728759766
4,1408,0.21519416570663452,-0.01916642114520073,0.29595324397087097,0.6899999976158142,0.9900000095367432,0.5096432566642761,0.5096432566642761,0.5026471614837646,0.5026471614837646,0.7073900103569031,0.9900000095367432,0.8369250893592834
4,1409,0.13503128290176392,-0.026554111391305923,0.17751382291316986,0.5799999833106995,0.9900000095367432,0.5,0.5096432566642761,0.5,0.5026471614837646,0.6036099791526794,0.9900000095367432,0.7765915989875793
4,1410,0.05191617086529732,-0.057288918644189835,0.10882814973592758,0.5199999809265137,0.8299999833106995,--,--,--,--,0.5368000268936157,0.8299999833106995,0.6955138444900513
4,1411,0.038828734308481216,-0.01979253627359867,0.06725607812404633,0.6100000143051147,0.8299999833106995,--,--,--,--,0.6100000143051147,0.8299999833106995,0.7189589142799377
4,1412,0.036602817475795746,-0.0441594198346138,0.06314404308795929,0.5,0.9700000286102295,--,--,--,--,0.5,0.9460499882698059,0.7213724851608276
4,1413,0.03136230632662773,-0.074578657746315,0.060967378318309784,0.6000000238418579,0.9399999976158142,--,--,--,--,0.6034500002861023,0.9197199940681458,0.7017688155174255
4,1414,0.09379591792821884,-0.008294285275042057,0.14874295890331268,0.6200000047683716,0.8999999761581421,--,--,--,--,0.6341300010681152,0.8999999761581421,0.7662868499755859
4,1415,0.2172570675611496,-0.003123679431155324,0.4132053554058075,0.699999988079071,0.75,0.5388057231903076,0.5412310361862183,0.6552227735519409,0.6649242043495178,0.699999988079071,0.8299199938774109,0.7699586153030396
4,1416,0.2481006681919098,-0.00036038862890563905,0.4652421474456787,0.7300000190734863,0.7400000095367432,0.5582085251808167,0.5582085251808167,0.7328342199325562,0.7328342199325562,0.7300000190734863,0.883870005607605,0.7972871661186218
4,1417,0.20092307031154633,-0.030254198238253593,0.3530692160129547,0.6800000071525574,0.9800000190734863,0.5024253726005554,0.5024253726005554,0.5097014307975769,0.5097014307975769,0.6800000071525574,0.9800000190734863,0.8437419533729553
4,1418,0.2168116718530655,-0.008463995531201363,0.36169737577438354,0.7099999785423279,0.9399999976158142,0.5048506855964661,0.5072760581970215,0.5194028615951538,0.5291042923927307,0.7099999785423279,0.9399999976158142,0.8230189085006714
4,1419,0.173040971159935,-0.03978125751018524,0.30309781432151794,0.6200000047683716,0.8199999928474426,0.5169774889945984,0.5388057231903076,0.5679099559783936,0.6552227735519409,0.6200000047683716,0.8199999928474426,0.742371141910553
4,1420,0.16120335459709167,-0.012997053563594818,0.3253421187400818,0.5699999928474426,0.6399999856948853,0.5912895798683167,0.5952586531639099,0.7111071348190308,0.7202857136726379,0.5699999928474426,0.7732300162315369,0.6721176505088806
4,1421,0.1910099983215332,-0.015228986740112305,0.3015027940273285,0.5699999928474426,0.8100000023841858,0.5238146781921387,0.5595366954803467,0.5550714135169983,0.6376785635948181,0.5788599848747253,0.8100000023841858,0.734740674495697
4,1422,0.22363848984241486,-0.021062234416604042,0.3717193901538849,0.6399999856948853,0.7699999809265137,0.5238146781921387,0.571444034576416,0.5550714135169983,0.6652142405509949,0.6399999856948853,0.7724599838256836,0.733315110206604
4,1423,0.20514154434204102,-0.018781153485178947,0.32067081332206726,0.6399999856948853,0.9399999976158142,0.503969132900238,0.5079382061958313,0.5091785788536072,0.5183571577072144,0.6508200168609619,0.9399999976158142,0.8113394379615784
4,1424,0.26703062653541565,-0.012430819682776928,0.4150531589984894,0.7300000190734863,0.9399999976158142,0.5,0.5198455452919006,0.5,0.5458928346633911,0.7376000285148621,0.9399999976158142,0.8540777564048767
4,1425,0.31199517846107483,0.0,0.47230592370033264,0.8399999737739563,0.8600000143051147,0.5,0.5256139039993286,0.5,0.5156182050704956,0.8399999737739563,0.8689500093460083,0.8574819564819336
4,1426,0.2515746057033539,-0.012770384550094604,0.44448477029800415,0.6299999952316284,0.8199999928474426,0.5597657561302185,0.6280694007873535,0.5364425182342529,0.5780910849571228,0.6299999952316284,0.8464199900627136,0.780971884727478
4,1427,0.35630500316619873,0.0,0.5264179706573486,0.9100000262260437,0.9900000095367432,0.5,0.5,0.5,0.5,0.9100000262260437,0.9900000095367432,0.9544231295585632
4,1428,0.3723888397216797,0.0,0.5683532357215881,0.8899999856948853,0.9599999785423279,0.5170758962631226,0.5341518521308899,0.5104121565818787,0.5208243131637573,0.8899999856948853,0.9599999785423279,0.9412534236907959
4,1429,0.12635913491249084,-0.2404133677482605,0.061276987195014954,0.5199999809265137,0.7099999785423279,0.5085379481315613,0.5768416523933411,0.5052060484886169,0.5468546748161316,0.5199999809265137,0.7099999785423279,0.6255649328231812
4,1430,0.09975776076316833,-0.013782382011413574,0.1846027374267578,0.7200000286102295,1.0,--,--,--,--,0.7200000286102295,1.0,0.879266083240509
4,1431,0.02587045356631279,-0.06911009550094604,0.07791932672262192,0.5400000214576721,0.8600000143051147,--,--,--,--,0.5400000214576721,0.8600000143051147,0.630179762840271
4,1432,0.06529127806425095,-0.05415501445531845,0.10140487551689148,0.5899999737739563,0.9800000190734863,--,--,--,--,0.5899999737739563,0.9699900150299072,0.7938668727874756
4,1433,0.06310102343559265,-0.02704603783786297,0.10686499625444412,0.6700000166893005,0.949999988079071,--,--,--,--,0.6700000166893005,0.942080020904541,0.7722235918045044
4,1434,0.06950140744447708,-0.02059858851134777,0.12797389924526215,0.75,0.9599999785423279,--,--,--,--,0.7511299848556519,0.9599999785423279,0.8030660152435303
4,1435,0.06755319237709045,-0.025247201323509216,0.1300199180841446,0.6899999976158142,0.8600000143051147,--,--,--,--,0.6899999976158142,0.8600000143051147,0.7587859034538269
4,1436,0.024269262328743935,-0.053321462124586105,0.0831374078989029,0.5699999928474426,0.9900000095367432,--,--,--,--,0.5699999928474426,0.9900000095367432,0.65479576587677
4,1437,0.09671414643526077,-0.01884937286376953,0.17199093103408813,0.699999988079071,0.949999988079071,--,--,--,--,0.699999988079071,0.949999988079071,0.8625452518463135
4,1438,0.0837600901722908,-0.026026839390397072,0.16859744489192963,0.6499999761581421,1.0,--,--,--,--,0.6499999761581421,0.9911900162696838,0.8308234214782715
4,1439,0.09313305467367172,-0.013439481146633625,0.17459751665592194,0.75,0.9800000190734863,--,--,--,--,0.7572699785232544,0.9800000190734863,0.8645188212394714
4,1440,0.04705681651830673,-0.006455571856349707,0.08118127286434174,0.6600000262260437,0.9599999785423279,--,--,--,--,0.6650300025939941,0.9599999785423279,0.813096821308136
4,1441,0.04951579496264458,-0.04001162573695183,0.11617078632116318,0.5899999737739563,0.9900000095367432,--,--,--,--,0.5899999737739563,0.9900000095367432,0.8474670052528381
4,1442,0.025739111006259918,-0.021253477782011032,0.04476635530591011,0.5299999713897705,0.8100000023841858,--,--,--,--,0.5415099859237671,0.8100000023841858,0.6391874551773071
4,1443,0.03476376459002495,-0.03420606255531311,0.0646669939160347,0.7400000095367432,0.9900000095367432,--,--,--,--,0.7400000095367432,0.9825500249862671,0.8204407095909119
4,1444,0.03361367806792259,-0.057952363044023514,0.06524515897035599,0.5099999904632568,0.8299999833106995,--,--,--,--,0.5099999904632568,0.8200500011444092,0.6412853598594666
4,1445,0.08269741386175156,-0.022702543064951897,0.18577873706817627,0.6800000071525574,0.6899999976158142,0.5096656084060669,0.5579937100410461,0.5025643706321716,0.5153861045837402,0.6800000071525574,0.7071200013160706,0.6940652132034302
4,1446,0.165937602519989,-0.013484707102179527,0.2861440181732178,0.6499999761581421,0.8299999833106995,0.5289968252182007,0.6353186368942261,0.5076930522918701,0.5359008312225342,0.6499999761581421,0.8226500153541565,0.760769784450531
4,1447,0.3207772970199585,-0.010339800268411636,0.5359662771224976,0.8999999761581421,0.9700000286102295,0.5193312168121338,0.5289968252182007,0.5051286816596985,0.5076930522918701,0.8999999761581421,0.9671099781990051,0.940994381904602
4,1448,0.39948737621307373,-0.7799136638641357,0.04723630100488663,0.5099999904632568,0.5600000023841858,0.5483281016349792,0.6933122873306274,0.5128217339515686,0.5512869358062744,0.5128399729728699,0.6204299926757812,0.5680977702140808
4,1449,0.22863276302814484,-0.012730862013995647,0.36536890268325806,0.7599999904632568,0.9599999785423279,0.5096656084060669,0.5193312168121338,0.5025643706321716,0.5051286816596985,0.7599999904632568,0.9513400197029114,0.8623371720314026
4,1450,0.235858753323555,-0.035774797201156616,0.3362289369106293,0.699999988079071,0.8899999856948853,0.5035112500190735,0.5070224404335022,0.5093632936477661,0.5187265872955322,0.7130900025367737,0.8770800232887268,0.8043308854103088
4,1451,0.04809488728642464,-0.029865792021155357,0.14303094148635864,0.5600000023841858,0.6299999952316284,0.5210673809051514,0.584269642829895,0.5561797618865967,0.7247189879417419,0.5655800104141235,0.7329099774360657,0.6553449630737305
4,1452,0.10188325494527817,-0.09572659432888031,0.1920769363641739,0.5199999809265137,0.7400000095367432,0.5245786309242249,0.5596910119056702,0.5655430555343628,0.6591759324073792,0.5357000231742859,0.7394700050354004,0.6812171936035156
4,1453,0.11241190135478973,-0.028385931625962257,0.16120122373104095,0.6600000262260437,0.699999988079071,0.5140449404716492,0.5175561904907227,0.5374531745910645,0.5468164682388306,0.6629700064659119,0.718280017375946,0.6984176635742188
4,1454,0.3938242495059967,-0.007850267924368382,0.5571014285087585,0.8999999761581421,0.9700000286102295,0.5035112500190735,0.5070224404335022,0.5093632936477661,0.5187265872955322,0.9050099849700928,0.9652799963951111,0.9396340847015381
4,1455,0.044591356068849564,-0.008563576266169548,0.07951614260673523,0.6700000166893005,0.8700000047683716,--,--,--,--,0.6762999892234802,0.8700000047683716,0.7855165600776672
4,1456,0.04388042166829109,-0.057218633592128754,0.09844361245632172,0.6100000143051147,0.9800000190734863,--,--,--,--,0.6100000143051147,0.9640200138092041,0.7724788784980774
4,1457,0.024078844115138054,-0.024255158379673958,0.05790066346526146,0.6399999856948853,0.8799999952316284,--,--,--,--,0.6399999856948853,0.8779900074005127,0.7589406371116638
4,1458,0.03179502114653587,-0.03863540291786194,0.07960821688175201,0.5299999713897705,0.8999999761581421,--,--,--,--,0.5299999713897705,0.8938000202178955,0.7319159507751465
4,1459,0.03699941188097,-0.04837273433804512,0.08867856860160828,0.5899999737739563,0.699999988079071,--,--,--,--,0.5899999737739563,0.695330023765564,0.6422955989837646
4,1460,0.048257339745759964,-0.07147425413131714,0.10015963762998581,0.5299999713897705,0.7300000190734863,0.5566991567611694,0.6039484739303589,0.5196266174316406,0.5359821915626526,0.5384500026702881,0.7300000190734863,0.6627025604248047
4,1461,0.34840264916419983,-0.0003534380521159619,0.5142016410827637,0.8999999761581421,0.9200000166893005,0.5188997387886047,0.5283495783805847,0.5065422058105469,0.5098133087158203,0.9009699821472168,0.9310500025749207,0.919613778591156
4,1462,0.13179688155651093,-0.039067693054676056,0.21217215061187744,0.5799999833106995,0.9100000262260437,0.50944983959198,0.5755988955497742,0.5032711029052734,0.5261688232421875,0.5799999833106995,0.8975499868392944,0.7621003985404968
4,1463,0.29614391922950745,-0.0005981180584058166,0.4395734965801239,0.8299999833106995,0.8399999737739563,0.5188997387886047,0.5377994179725647,0.5065422058105469,0.5130844116210938,0.8299999833106995,0.8596500158309937,0.846484899520874
4,1464,0.06205204874277115,-0.12493851780891418,0.10333149880170822,0.5099999904632568,0.6800000071525574,0.5944986343383789,0.6700974702835083,0.5327110290527344,0.5588799118995667,0.5177500247955322,0.698989987373352,0.6487562656402588
4,1465,0.07132472842931747,-0.04408426210284233,0.1637873649597168,0.5400000214576721,1.0,--,--,--,--,0.5400000214576721,0.9814800024032593,0.7850074172019958
4,1466,0.045038145035505295,-0.10968928039073944,0.05252567306160927,0.5,0.7599999904632568,--,--,--,--,0.5,0.7494999766349792,0.6165866851806641
4,1467,0.05276082456111908,-0.09461982548236847,0.13019146025180817,0.5299999713897705,0.7799999713897705,--,--,--,--,0.545710027217865,0.7799999713897705,0.6741382479667664
4,1468,0.10173045098781586,-0.01497623696923256,0.17649391293525696,0.6399999856948853,0.9700000286102295,--,--,--,--,0.6578500270843506,0.9700000286102295,0.835594117641449
4,1469,0.059220604598522186,-0.04862687364220619,0.1203058511018753,0.6299999952316284,0.8399999737739563,--,--,--,--,0.6299999952316284,0.8399999737739563,0.7196491956710815
4,1470,0.0759015902876854,-0.01604161411523819,0.1403389871120453,0.7099999785423279,0.9900000095367432,--,--,--,--,0.7099999785423279,0.9767000079154968,0.8267520666122437
4,1471,0.03636283054947853,-0.0798516720533371,0.08445706218481064,0.5799999833106995,0.8999999761581421,--,--,--,--,0.5799999833106995,0.8868600130081177,0.701778769493103
4,1472,0.0660850927233696,-0.019347205758094788,0.1319684535264969,0.6899999976158142,0.9300000071525574,--,--,--,--,0.6899999976158142,0.918749988079071,0.7708067893981934
4,1473,0.060993775725364685,-0.03429790586233139,0.11245404928922653,0.550000011920929,0.9700000286102295,--,--,--,--,0.5663899779319763,0.9700000286102295,0.7578310966491699
4,1474,0.0705278143286705,-0.014181757345795631,0.13561955094337463,0.6499999761581421,0.8399999737739563,--,--,--,--,0.6499999761581421,0.8319500088691711,0.7585754990577698
4,1475,0.14968241751194,-0.04319409281015396,0.22185572981834412,0.550000011920929,0.8299999833106995,0.5326731204986572,0.5513434410095215,0.5619069337844849,0.597282350063324,0.5704500079154968,0.8123199939727783,0.7169776558876038
4,1476,0.05864955112338066,-0.06712167710065842,0.10315711051225662,0.5,0.7799999713897705,0.5280055403709412,0.5606786012649536,0.5530630946159363,0.6149700284004211,0.5204499959945679,0.7623400092124939,0.6681212782859802
4,1477,0.2682252824306488,-0.016687242314219475,0.4265459179878235,0.5899999737739563,0.75,0.5933517217636108,0.607354462146759,0.676876962184906,0.7034084796905518,0.6042199730873108,0.8303800225257874,0.748299241065979
4,1478,0.20412665605545044,-0.060177117586135864,0.3418768346309662,0.5099999904632568,0.7900000214576721,0.5560110211372375,0.5886841416358948,0.6061261892318726,0.6680331230163574,0.5288800001144409,0.7846599817276001,0.7179118394851685
4,1479,0.21568039059638977,-0.03221231326460838,0.3354574143886566,0.5799999833106995,0.75,0.5466758608818054,0.5933517217636108,0.5884384512901306,0.676876962184906,0.591729998588562,0.7896400094032288,0.7266959547996521
4,1480,0.09561017900705338,-0.04024479165673256,0.14517532289028168,0.550000011920929,0.9200000166893005,0.5081067681312561,0.5486407279968262,0.5058549046516418,0.5351294279098511,0.5728099942207336,0.8976699709892273,0.7243019938468933
4,1481,0.31645023822784424,-0.005686475429683924,0.5175352692604065,0.800000011920929,0.8600000143051147,0.532427191734314,0.5648543238639832,0.5234196186065674,0.5468392372131348,0.8044999837875366,0.8702600002288818,0.8462425470352173
4,1482,0.2062426209449768,-0.05075417831540108,0.33448082208633423,0.6399999856948853,0.9700000286102295,0.5,0.5,0.5,0.5,0.660040020942688,0.9502099752426147,0.8244770765304565
4,1483,0.05541938543319702,-0.047665614634752274,0.12801845371723175,0.5099999904632568,0.699999988079071,0.5648543238639832,0.6297086477279663,0.5468392372131348,0.5936784744262695,0.5220100283622742,0.7041299939155579,0.6557819843292236
4,1484,0.18789176642894745,-0.035403694957494736,0.3786775469779968,0.5400000214576721,0.8299999833106995,0.6297086477279663,0.6297086477279663,0.5936784744262695,0.5936784744262695,0.5601999759674072,0.8130499720573425,0.722243070602417
4,1485,0.3338654637336731,-0.019626056775450706,0.4690529406070709,0.8399999737739563,0.9399999976158142,0.5082404017448425,0.5082404017448425,0.5056653022766113,0.5056653022766113,0.8399999737739563,0.9333699941635132,0.8953946828842163
4,1486,0.1329258382320404,-0.034143876284360886,0.208634153008461,0.5199999809265137,0.9599999785423279,0.5164808630943298,0.5329616665840149,0.5113306045532227,0.5226611495018005,0.550819993019104,0.9599999785423279,0.7597547173500061
4,1487,0.2781905233860016,-0.01259122509509325,0.41555947065353394,0.6800000071525574,0.8500000238418579,0.5082404017448425,0.5906445980072021,0.5056653022766113,0.5623181462287903,0.6930400133132935,0.8500000238418579,0.8010261058807373
4,1488,0.15934473276138306,-0.06677433848381042,0.2368689626455307,0.6000000238418579,0.8899999856948853,0.5,0.5412020683288574,0.5,0.5283264517784119,0.6000000238418579,0.8707200288772583,0.7582563161849976
4,1489,0.3723635673522949,-0.017114797607064247,0.5283176898956299,0.8799999952316284,0.9800000190734863,0.5164808630943298,0.5164808630943298,0.5113306045532227,0.5113306045532227,0.8799999952316284,0.9735900163650513,0.9412733316421509
4,1490,0.047202471643686295,-0.08969270437955856,0.08362015336751938,0.5400000214576721,0.9700000286102295,--,--,--,--,0.5400000214576721,0.9589200019836426,0.761559009552002
4,1491,0.02915104106068611,-0.07736966013908386,0.092524453997612,0.5600000023841858,0.75,--,--,--,--,0.5714499950408936,0.7371199727058411,0.6554669737815857
4,1492,0.03571821004152298,-0.08000419288873672,0.09568244963884354,0.5199999809265137,0.8999999761581421,--,--,--,--,0.5199999809265137,0.8999999761581421,0.7084758281707764
4,1493,0.04090357944369316,-0.029172195121645927,0.06816575676202774,0.6700000166893005,0.8799999952316284,--,--,--,--,0.6700000166893005,0.8667299747467041,0.7193050980567932
4,1494,0.05577244237065315,-0.06214947625994682,0.12469081580638885,0.6200000047683716,1.0,--,--,--,--,0.6200000047683716,0.9826300144195557,0.8140561580657959
4,1495,0.048525456339120865,-0.03204720467329025,0.11680332571268082,0.5299999713897705,0.9900000095367432,--,--,--,--,0.5299999713897705,0.9751099944114685,0.7911773324012756
4,1496,0.039640333503484726,-0.06687995046377182,0.09490884840488434,0.5799999833106995,0.8199999928474426,--,--,--,--,0.5916600227355957,0.8199999928474426,0.7006188631057739
4,1497,0.052911434322595596,-0.06426388770341873,0.12321946769952774,0.5299999713897705,0.9599999785423279,--,--,--,--,0.5299999713897705,0.9454699754714966,0.7702957391738892
