edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,1498,0.04143214598298073,-0.02285822480916977,0.11551788449287415,0.5199999809265137,0.8799999952316284,--,--,--,--,0.5397199988365173,0.8799999952316284,0.7219142913818359
4,1499,0.0476265586912632,-0.0330907367169857,0.10876628756523132,0.6100000143051147,0.9399999976158142,--,--,--,--,0.6100000143051147,0.9399999976158142,0.7572519779205322
4,1500,0.41542649269104004,-0.00043157910113222897,0.6132590770721436,0.9100000262260437,0.9200000166893005,0.5292757749557495,0.5512325763702393,0.5272567272186279,0.5476992726325989,0.9100000262260437,0.9541000127792358,0.9335780739784241
4,1501,0.27999362349510193,0.0,0.4042107164859772,0.7699999809265137,0.9900000095367432,0.5,0.507318913936615,0.5,0.506814181804657,0.7805600166320801,0.9900000095367432,0.8760591149330139
4,1502,0.11186858266592026,0.0,0.2091204822063446,0.5199999809265137,0.8700000047683716,0.5512325763702393,0.5805083513259888,0.5476992726325989,0.5749560594558716,0.5373799800872803,0.8700000047683716,0.7162200808525085
4,1503,0.19250760972499847,-0.01565553992986679,0.3374658226966858,0.5699999928474426,0.7799999713897705,0.5951462388038635,0.6024651527404785,0.5885844230651855,0.5953986048698425,0.5699999928474426,0.7781999707221985,0.7254975438117981
4,1504,0.2617073357105255,-0.013154612854123116,0.37940555810928345,0.6600000262260437,0.9100000262260437,0.5219568014144897,0.5512325763702393,0.520442545413971,0.5476992726325989,0.6600000262260437,0.8984000086784363,0.8080313801765442
4,1505,0.15377481281757355,-0.06971292197704315,0.23845507204532623,0.5600000023841858,0.949999988079071,0.5354158878326416,0.5442699193954468,0.5185933709144592,0.5232416987419128,0.5600000023841858,0.9281299710273743,0.7828813791275024
4,1506,0.2725192606449127,0.0,0.4530494511127472,0.75,0.7599999904632568,0.6062477231025696,0.6947875618934631,0.5557800531387329,0.6022634506225586,0.7531399726867676,0.9127900004386902,0.8258783221244812
4,1507,0.1981266736984253,-0.005744065623730421,0.340317040681839,0.6600000262260437,0.800000011920929,0.5,0.6593716144561768,0.5,0.5836700797080994,0.6695500016212463,0.8266699910163879,0.7648012042045593
4,1508,0.18954770267009735,-0.0070089735090732574,0.262865275144577,0.5799999833106995,0.7599999904632568,0.5796858072280884,0.7036415338516235,0.5418350696563721,0.6069117784500122,0.5931800007820129,0.7910000085830688,0.7319400310516357
4,1509,0.23783069849014282,0.0,0.3991413414478302,0.6000000238418579,0.7200000286102295,0.7390574216842651,0.7479113936424255,0.6255051493644714,0.630153477191925,0.6115599870681763,0.8966400027275085,0.7717224359512329
4,1510,0.034962307661771774,-0.05962372198700905,0.07599086314439774,0.5099999904632568,0.8999999761581421,0.5,0.5106434226036072,0.5,0.5169327259063721,0.5099999904632568,0.8999999761581421,0.7119930982589722
4,1511,0.06177971139550209,-0.030965277925133705,0.12722700834274292,0.5299999713897705,0.7699999809265137,0.5425737500190735,0.5585388541221619,0.5677309036254883,0.5931299924850464,0.5299999713897705,0.7699999809265137,0.6716678738594055
4,1512,0.10801416635513306,-0.025777116417884827,0.15960682928562164,0.5199999809265137,0.9100000262260437,0.5266085863113403,0.5319302678108215,0.5423318147659302,0.5507981777191162,0.5199999809265137,0.9100000262260437,0.7248042821884155
4,1513,0.3349839746952057,0.0,0.5134947896003723,0.9100000262260437,0.9599999785423279,0.5,0.5159651637077332,0.5,0.5253990888595581,0.9100000262260437,0.9599999785423279,0.9381588101387024
4,1514,0.12879346311092377,-0.022447824478149414,0.2259049415588379,0.5699999928474426,0.75,0.5372520089149475,0.6117560267448425,0.5592645406723022,0.6777936816215515,0.5699999928474426,0.75,0.6947904825210571
4,1515,0.02803998440504074,-0.025120608508586884,0.05544126406311989,0.5400000214576721,0.7599999904632568,--,--,--,--,0.5499100089073181,0.7599999904632568,0.6860516667366028
4,1516,0.09544064104557037,0.0,0.15596607327461243,0.6100000143051147,0.9700000286102295,--,--,--,--,0.6209800243377686,0.9700000286102295,0.783393383026123
4,1517,0.04219885915517807,-0.0678790956735611,0.1057385727763176,0.5699999928474426,0.8299999833106995,--,--,--,--,0.5699999928474426,0.8146399855613708,0.7012624740600586
4,1518,0.05205187201499939,-0.026932252570986748,0.1054823100566864,0.5799999833106995,0.9599999785423279,--,--,--,--,0.5799999833106995,0.9550399780273438,0.7968672513961792
4,1519,0.05859540030360222,-0.011546134948730469,0.09010505676269531,0.6499999761581421,1.0,--,--,--,--,0.6566699743270874,1.0,0.8084607720375061
4,1520,0.06605847179889679,-0.06724998354911804,0.11604341864585876,0.5199999809265137,0.9100000262260437,--,--,--,--,0.5199999809265137,0.9052000045776367,0.768989086151123
4,1521,0.032161157578229904,-0.09447677433490753,0.046839334070682526,0.5,0.8299999833106995,--,--,--,--,0.5,0.8207600116729736,0.6577441692352295
4,1522,0.031026789918541908,-0.045637454837560654,0.05400495231151581,0.5199999809265137,0.8600000143051147,--,--,--,--,0.5199999809265137,0.8600000143051147,0.6627287864685059
4,1523,0.044098999351263046,-0.03906809538602829,0.07357536256313324,0.5699999928474426,0.8899999856948853,--,--,--,--,0.5823299884796143,0.8899999856948853,0.6934778094291687
4,1524,0.06465352326631546,-0.04854460060596466,0.13678383827209473,0.6100000143051147,0.9800000190734863,--,--,--,--,0.6100000143051147,0.9644399881362915,0.7863558530807495
4,1525,0.05584443360567093,-0.022333703935146332,0.09288647025823593,0.6600000262260437,0.8799999952316284,--,--,--,--,0.6600000262260437,0.8799999952316284,0.7322947978973389
4,1526,0.06195438653230667,-0.09557133167982101,0.12513385713100433,0.5199999809265137,0.9300000071525574,--,--,--,--,0.5398399829864502,0.9300000071525574,0.7436018586158752
4,1527,0.07881727814674377,-0.04114100709557533,0.15534070134162903,0.6399999856948853,0.8799999952316284,--,--,--,--,0.6399999856948853,0.8688399791717529,0.8022418022155762
4,1528,0.08422064036130905,-0.03355639427900314,0.1739603579044342,0.7599999904632568,0.9100000262260437,--,--,--,--,0.7599999904632568,0.9100000262260437,0.8582848906517029
4,1529,0.02208731882274151,-0.05498571693897247,0.05621336027979851,0.5099999904632568,0.7799999713897705,--,--,--,--,0.5099999904632568,0.7799999713897705,0.6693722009658813
4,1530,0.13252754509449005,0.0,0.19472111761569977,0.6399999856948853,0.8199999928474426,0.5143797397613525,0.5287595391273499,0.5139004588127136,0.5278008580207825,0.6399999856948853,0.8199999928474426,0.7298372387886047
4,1531,0.08501607924699783,-0.008862602524459362,0.13315896689891815,0.5299999713897705,0.9900000095367432,0.5,0.5071898698806763,0.5,0.5069501996040344,0.5299999713897705,0.9900000095367432,0.7421010136604309
4,1532,0.1315901130437851,-0.00962601788341999,0.21032823622226715,0.6000000238418579,0.949999988079071,0.5143797397613525,0.5215696692466736,0.5139004588127136,0.520850658416748,0.6000000238418579,0.949999988079071,0.7666702270507812
4,1533,0.1638174057006836,-0.027963588014245033,0.25568687915802,0.550000011920929,0.9300000071525574,0.5215696692466736,0.5287595391273499,0.520850658416748,0.5278008580207825,0.550000011920929,0.9300000071525574,0.7645149230957031
4,1534,0.2737887501716614,-0.000268485804554075,0.4394838809967041,0.800000011920929,0.949999988079071,0.5,0.5287595391273499,0.5,0.5278008580207825,0.800000011920929,0.949999988079071,0.8739477396011353
4,1535,0.03749261051416397,-0.12246128916740417,0.0907130166888237,0.5299999713897705,0.9200000166893005,--,--,--,--,0.5400000214576721,0.9200000166893005,0.7229892611503601
4,1536,0.029167484492063522,-0.05189138650894165,0.057512857019901276,0.6499999761581421,0.9300000071525574,--,--,--,--,0.6499999761581421,0.9154800176620483,0.7437290549278259
4,1537,0.025886772200465202,-0.05536261573433876,0.032213304191827774,0.5400000214576721,0.9399999976158142,--,--,--,--,0.5400000214576721,0.9266300201416016,0.6974440813064575
4,1538,0.05634145066142082,-0.04412253201007843,0.11764974147081375,0.7099999785423279,0.9700000286102295,--,--,--,--,0.7099999785423279,0.9666200280189514,0.8584986329078674
4,1539,0.04494934156537056,-0.030916644260287285,0.09134142100811005,0.5899999737739563,0.9200000166893005,--,--,--,--,0.5899999737739563,0.9200000166893005,0.7221876978874207
4,1540,0.324592649936676,-0.03989427536725998,0.5047274827957153,0.7200000286102295,0.9200000166893005,0.5254552960395813,0.5318191647529602,0.5308549404144287,0.5385686755180359,0.7200000286102295,0.907069981098175,0.841383695602417
4,1541,0.24317486584186554,-0.033204335719347,0.5108501315116882,0.5299999713897705,0.7099999785423279,0.5572744607925415,0.6527318954467773,0.5694236159324646,0.6851295828819275,0.5299999713897705,0.8324499726295471,0.7189235687255859
4,1542,0.16669918596744537,-0.05156829580664635,0.3273313641548157,0.5199999809265137,0.699999988079071,0.5636382699012756,0.5890936255455017,0.5771373510360718,0.6079922318458557,0.5199999809265137,0.7402399778366089,0.6792294383049011
4,1543,0.3438079059123993,-0.013912220485508442,0.5105553865432739,0.8199999928474426,0.9800000190734863,0.5,0.5063638091087341,0.5,0.5077137351036072,0.8309400081634521,0.9800000190734863,0.9086576104164124
4,1544,0.3615647554397583,-0.02731437049806118,0.5479879379272461,0.8199999928474426,0.9700000286102295,0.512727677822113,0.512727677822113,0.5154274702072144,0.5154274702072144,0.8199999928474426,0.960099995136261,0.902407169342041
4,1545,0.054740797728300095,-0.019231844693422318,0.09544763714075089,0.6000000238418579,0.7200000286102295,0.5082039833068848,0.6476716995239258,0.505717933177948,0.6029226779937744,0.6035199761390686,0.7303500175476074,0.6869555115699768
4,1546,0.13196279108524323,-0.05869793891906738,0.2178715467453003,0.5799999833106995,0.9599999785423279,0.5082039833068848,0.5246119499206543,0.505717933177948,0.517153799533844,0.5908200144767761,0.9441900253295898,0.7921249866485596
4,1547,0.11320295184850693,-0.04325409233570099,0.17003661394119263,0.6000000238418579,0.8199999928474426,0.5246119499206543,0.5902438163757324,0.517153799533844,0.5628972053527832,0.6063399910926819,0.8113700151443481,0.7361062169075012
4,1548,0.2923017740249634,-0.5146514773368835,0.056771039962768555,0.5,0.5600000023841858,0.5082039833068848,0.7379154562950134,0.505717933177948,0.6658198833465576,0.5019299983978271,0.6483799815177917,0.5698579549789429
4,1549,0.09936648607254028,-0.07712351530790329,0.16605812311172485,0.5099999904632568,0.9900000095367432,0.5082039833068848,0.5082039833068848,0.505717933177948,0.505717933177948,0.5236499905586243,0.9699100255966187,0.7741879820823669
4,1550,0.05487596616148949,-0.06746186316013336,0.1123715415596962,0.5,0.7699999809265137,0.529253363609314,0.5459696054458618,0.5635943412780762,0.599933922290802,0.5,0.7699999809265137,0.6790244579315186
4,1551,0.04364299029111862,-0.0688774511218071,0.14062462747097015,0.5099999904632568,0.6700000166893005,0.504179060459137,0.6337298154830933,0.5090848803520203,0.7907169461250305,0.5099999904632568,0.7926300168037415,0.6645424365997314
4,1552,0.21054327487945557,-0.01643146574497223,0.3468016982078552,0.6100000143051147,0.8100000023841858,0.5543277263641357,0.5752230286598206,0.6181037425994873,0.6635282635688782,0.6100000143051147,0.8555899858474731,0.7637638449668884
4,1553,0.051629215478897095,-0.06443101167678833,0.10744211822748184,0.5699999928474426,0.6899999976158142,0.5125371813774109,0.5752230286598206,0.5272547006607056,0.6635282635688782,0.5699999928474426,0.6969299912452698,0.6641672849655151
4,1554,0.14812995493412018,-0.039020709693431854,0.23589415848255157,0.5699999928474426,0.8399999737739563,0.5334324240684509,0.5543277263641357,0.5726792216300964,0.6181037425994873,0.5699999928474426,0.8399999737739563,0.7368382811546326
4,1555,0.24420124292373657,-0.0050943586975336075,0.39258426427841187,0.7799999713897705,0.8100000023841858,0.5174112319946289,0.5522337555885315,0.5098411440849304,0.5295234322547913,0.7799999713897705,0.8123700022697449,0.8011488318443298
4,1556,0.33933499455451965,-0.00032305900822393596,0.53932124376297,0.9100000262260437,0.9599999785423279,0.5,0.5348225235939026,0.5,0.5196822881698608,0.9100000262260437,0.958299994468689,0.9368297457695007
4,1557,0.10814868658781052,-0.21163983643054962,0.02078864723443985,0.5400000214576721,0.6899999976158142,0.5174112319946289,0.6915238499641418,0.5098411440849304,0.6082525849342346,0.5400000214576721,0.6849899888038635,0.6320261359214783
4,1558,0.32884347438812256,-0.004368404392153025,0.5235733389854431,0.8700000047683716,0.9200000166893005,0.5261169075965881,0.560939371585846,0.514761745929718,0.5344440340995789,0.8700000047683716,0.9183400273323059,0.9022040367126465
4,1559,0.07236284017562866,-0.0584416389465332,0.13929271697998047,0.550000011920929,0.75,0.5522337555885315,0.6654069423675537,0.5295234322547913,0.5934908986091614,0.5570600032806396,0.75,0.6812987923622131
4,1560,0.2113604098558426,-0.0036867766175419092,0.3404502868652344,0.6600000262260437,0.8899999856948853,0.5099049210548401,0.5792393684387207,0.501375675201416,0.5110054612159729,0.6657299995422363,0.8899999856948853,0.7845888733863831
4,1561,0.1011773943901062,-0.02215334214270115,0.21483653783798218,0.5099999904632568,0.7200000286102295,0.7179083228111267,0.7575280070304871,0.5302650332450867,0.5357677936553955,0.5099999904632568,0.7564899921417236,0.6733129620552063
4,1562,0.28172534704208374,-0.0011318069882690907,0.4403684437274933,0.7200000286102295,0.8500000238418579,0.5594295263290405,0.6386688947677612,0.5082541108131409,0.5192595720291138,0.723360002040863,0.8500000238418579,0.8082339763641357
4,1563,0.2119654268026352,-0.002201718743890524,0.3393057882785797,0.6600000262260437,0.8100000023841858,0.5495246052742004,0.608954131603241,0.5068784356117249,0.5151325464248657,0.6638299822807312,0.8100000023841858,0.7532656192779541
4,1564,0.08085871487855911,-0.03227438032627106,0.1373540610074997,0.5099999904632568,0.8500000238418579,0.5495246052742004,0.5693344473838806,0.5068784356117249,0.5096297860145569,0.5099999904632568,0.841729998588562,0.6960623264312744
4,1565,0.02295013889670372,-0.06107489392161369,0.053753916174173355,0.5099999904632568,0.8899999856948853,--,--,--,--,0.5099999904632568,0.8899999856948853,0.6904735565185547
4,1566,0.03545171767473221,-0.05508168414235115,0.09627289324998856,0.5600000023841858,0.7300000190734863,--,--,--,--,0.5627899765968323,0.7300000190734863,0.6574335694313049
4,1567,0.0705379769206047,-0.008531479164958,0.1236233115196228,0.6700000166893005,0.7900000214576721,--,--,--,--,0.672980010509491,0.7900000214576721,0.7342004179954529
4,1568,0.06197410449385643,-0.03741179779171944,0.1790212243795395,0.5099999904632568,0.9399999976158142,--,--,--,--,0.5099999904632568,0.9100000262260437,0.7387067079544067
4,1569,0.09146285802125931,-0.01197152677923441,0.1432400345802307,0.6700000166893005,0.949999988079071,--,--,--,--,0.6700000166893005,0.949999988079071,0.8307782411575317
4,1570,0.049308981746435165,-0.02942741848528385,0.12070997059345245,0.6100000143051147,0.9200000166893005,--,--,--,--,0.6100000143051147,0.8936499953269958,0.7279951572418213
4,1571,0.09065715223550797,-0.02244296297430992,0.17806966602802277,0.5400000214576721,0.9200000166893005,--,--,--,--,0.5400000214576721,0.9188399910926819,0.7997477650642395
4,1572,0.036153022199869156,-0.08045339584350586,0.06820201873779297,0.5799999833106995,0.75,--,--,--,--,0.5823500156402588,0.75,0.6508702039718628
4,1573,0.05589933320879936,-0.020673856139183044,0.09520303457975388,0.6399999856948853,0.8299999833106995,--,--,--,--,0.6399999856948853,0.8252099752426147,0.7244256138801575
4,1574,0.0328051820397377,-0.04648220166563988,0.05938463658094406,0.5099999904632568,0.9700000286102295,--,--,--,--,0.5099999904632568,0.9581300020217896,0.6605324149131775
4,1575,0.13348445296287537,-0.016111135482788086,0.2792935073375702,0.699999988079071,0.9599999785423279,--,--,--,--,0.7122499942779541,0.9599999785423279,0.8813811540603638
4,1576,0.03431085869669914,-0.11204607039690018,0.05525131896138191,0.5299999713897705,0.9700000286102295,--,--,--,--,0.5299999713897705,0.9547299742698669,0.6832375526428223
4,1577,0.030492275953292847,-0.03892694041132927,0.0727793350815773,0.5,0.9900000095367432,--,--,--,--,0.5068699717521667,0.9900000095367432,0.6667515635490417
4,1578,0.027095451951026917,-0.04284479096531868,0.09084807336330414,0.5199999809265137,0.9399999976158142,--,--,--,--,0.5199999809265137,0.9271299839019775,0.7127124667167664
4,1579,0.09843738377094269,-0.03904532268643379,0.20364642143249512,0.6399999856948853,0.9900000095367432,--,--,--,--,0.6399999856948853,0.9780300259590149,0.8308096528053284
4,1580,0.048955030739307404,-0.10604514181613922,0.08861330151557922,0.5299999713897705,0.949999988079071,--,--,--,--,0.5408400297164917,0.949999988079071,0.7213717699050903
4,1581,0.056071825325489044,-0.030122332274913788,0.09227360039949417,0.6499999761581421,0.8299999833106995,--,--,--,--,0.6499999761581421,0.8237199783325195,0.71675705909729
4,1582,0.05891072377562523,-0.06729539483785629,0.1279555857181549,0.6399999856948853,1.0,--,--,--,--,0.6399999856948853,0.98444002866745,0.7865411043167114
4,1583,0.05401131138205528,-0.09732216596603394,0.1402767151594162,0.5099999904632568,0.9300000071525574,--,--,--,--,0.5099999904632568,0.9122899770736694,0.73686683177948
4,1584,0.041601333767175674,-0.09891551733016968,0.08423936367034912,0.5600000023841858,0.9800000190734863,--,--,--,--,0.5600000023841858,0.9800000190734863,0.734287440776825
4,1585,0.22346751391887665,0.0,0.36672061681747437,0.699999988079071,0.75,0.5334444046020508,0.5364848375320435,0.6047925353050232,0.6143190860748291,0.699999988079071,0.8222399950027466,0.7742536664009094
4,1586,0.03318272903561592,-0.08400334417819977,0.09997828304767609,0.5400000214576721,0.6399999856948853,0.5030403733253479,0.5820908546447754,0.5095266103744507,0.7572180032730103,0.5400000214576721,0.7412700057029724,0.6474233269691467
4,1587,0.22821751236915588,-8.546152093913406e-05,0.40540918707847595,0.6700000166893005,0.8399999737739563,0.5060808062553406,0.5456060171127319,0.5190531611442566,0.6428988575935364,0.6700000166893005,0.8438400030136108,0.7950998544692993
4,1588,0.22839361429214478,0.0,0.3986963927745819,0.6899999976158142,0.7200000286102295,0.5395252108573914,0.5668888092041016,0.6238456964492798,0.7095850110054016,0.6899999976158142,0.8657100200653076,0.7793443202972412
4,1589,0.16536563634872437,-0.0002638538717292249,0.30690476298332214,0.6100000143051147,0.6299999952316284,0.5608080625534058,0.5851312279701233,0.690531849861145,0.7667445540428162,0.6100000143051147,0.8350099921226501,0.7203468084335327
4,1590,0.19691039621829987,-0.027943873777985573,0.2745341360569,0.6600000262260437,0.9900000095367432,0.5084689259529114,0.5084689259529114,0.5053176879882812,0.5053176879882812,0.6740800142288208,0.9900000095367432,0.8352300524711609
4,1591,0.2330126315355301,-0.022456597536802292,0.325605571269989,0.7300000190734863,0.9900000095367432,0.5,0.5,0.5,0.5,0.7410399913787842,0.9900000095367432,0.8648451566696167
4,1592,0.08977936953306198,-0.06631087511777878,0.1447039395570755,0.550000011920929,0.8700000047683716,0.516937792301178,0.5592823028564453,0.5106353759765625,0.537223756313324,0.550000011920929,0.8567000031471252,0.7224912047386169
4,1593,0.21454137563705444,-0.030661223456263542,0.3118768632411957,0.6800000071525574,0.9300000071525574,0.5254067182540894,0.5423445105552673,0.5159530639648438,0.5265883803367615,0.6800000071525574,0.9196400046348572,0.81670081615448
4,1594,0.08843497931957245,-0.08265234529972076,0.15216411650180817,0.5099999904632568,0.9100000262260437,0.5423445105552673,0.5508133769035339,0.5265883803367615,0.5319060683250427,0.5099999904632568,0.8933600187301636,0.7250081300735474
4,1595,0.09957614541053772,0.0,0.2260749638080597,0.6100000143051147,0.7300000190734863,0.5564332604408264,0.6692997217178345,0.5203786492347717,0.56113600730896,0.6148300170898438,0.7551000118255615,0.7061473727226257
4,1596,0.16406597197055817,0.0,0.3013609051704407,0.6299999952316284,0.7799999713897705,0.5940554141998291,0.6316775679588318,0.5339644551277161,0.5475502014160156,0.6359599828720093,0.7839999794960022,0.7417363524436951
4,1597,0.32677626609802246,-0.0018550216918811202,0.5038321614265442,0.8700000047683716,0.9100000262260437,0.5094055533409119,0.5188111066818237,0.5033964514732361,0.5067929029464722,0.8700000047683716,0.908519983291626,0.8931923508644104
4,1598,0.2606886923313141,0.0,0.4088413119316101,0.7699999809265137,0.8700000047683716,0.5282166004180908,0.5376221537590027,0.5101893544197083,0.5135858058929443,0.773859977722168,0.8700000047683716,0.8320319056510925
4,1599,0.20016427338123322,0.0,0.3059009313583374,0.7400000095367432,0.7400000095367432,0.5188111066818237,0.735138475894928,0.5067929029464722,0.5849111080169678,0.7400000095367432,0.8329600095748901,0.7769747376441956
4,1600,0.1471557468175888,-0.07772231847047806,0.2790433466434479,0.6200000047683716,1.0101113319396973,--,--,--,--,0.6660299897193909,1.0062999725341797,0.8777173161506653
4,1601,0.1256166696548462,-0.1607963591814041,0.2688685357570648,0.5099999904632568,0.874863862991333,--,--,--,--,0.5099999904632568,0.8676699995994568,0.7826874256134033
4,1602,0.10057156533002853,-0.05045511573553085,0.18485552072525024,0.5400000214576721,0.9797815680503845,--,--,--,--,0.5400000214576721,0.9732199907302856,0.7607664465904236
4,1603,0.13851843774318695,-0.08696708083152771,0.29099565744400024,0.5099999904632568,0.9305610060691833,--,--,--,--,0.5669299960136414,0.9219899773597717,0.8362696766853333
4,1604,0.14170025289058685,-0.03493991866707802,0.2623414993286133,0.5199999809265137,0.9812490344047546,--,--,--,--,0.5753600001335144,0.9779999852180481,0.8813468813896179
4,1605,0.33893436193466187,-0.012640812434256077,0.5532495975494385,0.7900000214576721,0.9011111259460449,0.5399605631828308,0.5915092825889587,0.5017760396003723,0.504067063331604,0.8039600253105164,0.9261599779129028,0.8949320316314697
4,1606,0.20252516865730286,-0.017604000866413116,0.36244723200798035,0.5199999809265137,0.7533793449401855,0.5099901556968689,0.7649402022361755,0.5004439949989319,0.5117751359939575,0.5455800294876099,0.8517500162124634,0.7614250779151917
4,1607,0.2855239808559418,-0.03627316653728485,0.43763718008995056,0.6800000071525574,0.9201053380966187,0.5099901556968689,0.5303847193717957,0.5004439949989319,0.5013504028320312,0.699999988079071,0.9184399843215942,0.8538069128990173
4,1608,0.2643103301525116,-0.052317094057798386,0.39565354585647583,0.5299999713897705,0.9314217567443848,0.519980251789093,0.5536954402923584,0.5008879899978638,0.5023864507675171,0.5816100239753723,0.9283900260925293,0.8322296738624573
4,1609,0.31202584505081177,-0.024979325011372566,0.479619562625885,0.6100000143051147,0.9318936467170715,0.5099901556968689,0.5605572462081909,0.5004439949989319,0.5026914477348328,0.6464300155639648,0.9298999905586243,0.8740640878677368
4,1610,0.23851709067821503,-0.026123812422156334,0.3649519085884094,0.6200000047683716,0.7900000214576721,0.5170453190803528,0.5405641794204712,0.5575278997421265,0.6369041204452515,0.6483100056648254,0.8091300129890442,0.7660593390464783
4,1611,0.32793116569519043,-0.009710713289678097,0.5045901536941528,0.75,0.8702210783958435,0.5227270722389221,0.5316044092178345,0.5767038464546204,0.6066648960113525,0.7695299983024597,0.8952400088310242,0.8596087098121643
4,1612,0.29552677273750305,-0.010836824774742126,0.4653356671333313,0.6399999856948853,0.8445112109184265,0.5,0.5494416952133179,0.5,0.6668658256530762,0.6670699715614319,0.8674899935722351,0.8224619626998901
4,1613,0.2922125458717346,-5.0812450353987515e-05,0.4595741927623749,0.7599999904632568,0.8133285045623779,0.5113635063171387,0.5398394465446472,0.5383519530296326,0.6344581246376038,0.7676900029182434,0.8636400103569031,0.8247000575065613
4,1614,0.28016623854637146,-0.03524855524301529,0.41686174273490906,0.550000011920929,0.9378854632377625,0.5028408765792847,0.5188187956809998,0.5095880031585693,0.563513457775116,0.6064299941062927,0.9324600100517273,0.852370023727417
4,1615,0.09458383172750473,-0.03992211073637009,0.15308700501918793,0.6399999856948853,0.944505512714386,--,--,--,--,0.6696699857711792,0.9423499703407288,0.8480784296989441
4,1616,0.07422929257154465,-0.014585915952920914,0.13968035578727722,0.5799999833106995,0.9946878552436829,--,--,--,--,0.6081699728965759,0.9930099844932556,0.8743151426315308
4,1617,0.1166621670126915,-0.0748685896396637,0.23182788491249084,0.5299999713897705,1.0034595727920532,--,--,--,--,0.5299999713897705,1.0020999908447266,0.8866199254989624
4,1618,0.08096655458211899,-0.051648229360580444,0.1347334235906601,0.5899999737739563,1.0155657529830933,--,--,--,--,0.5899999737739563,1.0113999843597412,0.8701630234718323
4,1619,0.0970955565571785,-0.05455322563648224,0.17057882249355316,0.5699999928474426,0.809071958065033,--,--,--,--,0.5699999928474426,0.807449996471405,0.7335529923439026
4,1620,0.11455830931663513,-0.04752971976995468,0.2400846630334854,0.5699999928474426,0.94517582654953,--,--,--,--,0.588919997215271,0.9412500262260437,0.8239826560020447
4,1621,0.11350146681070328,-0.05406109616160393,0.2415546476840973,0.6299999952316284,0.9441344738006592,--,--,--,--,0.6299999952316284,0.9406200051307678,0.8382382988929749
4,1622,0.1317060887813568,-0.05188198387622833,0.2901567220687866,0.550000011920929,0.975267767906189,--,--,--,--,0.550000011920929,0.9740099906921387,0.8572893142700195
4,1623,0.10153960436582565,-0.04352448135614395,0.18858137726783752,0.5600000023841858,0.9762740731239319,--,--,--,--,0.5799999833106995,0.9744600057601929,0.7702863812446594
4,1624,0.10554933547973633,-0.029720483347773552,0.20392434298992157,0.5899999737739563,0.847990095615387,--,--,--,--,0.6069499850273132,0.8466699719429016,0.759172260761261
4,1625,0.14422765374183655,-0.07983215153217316,0.3090794086456299,0.5400000214576721,0.9739372134208679,--,--,--,--,0.5400000214576721,0.971809983253479,0.8660943508148193
4,1626,0.13063044846057892,-0.06455587595701218,0.2621603310108185,0.5899999737739563,0.9168810844421387,--,--,--,--,0.5899999737739563,0.9156000018119812,0.814067006111145
4,1627,0.12777124345302582,-0.03298477828502655,0.2304833084344864,0.5199999809265137,0.9311543107032776,--,--,--,--,0.5431600213050842,0.9290099740028381,0.8412935733795166
4,1628,0.10806532949209213,-0.06902685761451721,0.22848592698574066,0.5199999809265137,0.9784656167030334,--,--,--,--,0.538640022277832,0.9732900261878967,0.8122058510780334
4,1629,0.10898452252149582,-0.06228848174214363,0.2497115284204483,0.550000011920929,1.020310878753662,--,--,--,--,0.550000011920929,1.014799952507019,0.8404064774513245
4,1630,0.27255305647850037,-0.0334802009165287,0.3798210322856903,0.5299999713897705,0.8660222291946411,0.5036509037017822,0.5299338102340698,0.509309709072113,0.5763311982154846,0.5981500148773193,0.8551599979400635,0.8004814386367798
