edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,1631,0.2643934190273285,-0.03997877240180969,0.3594432473182678,0.5699999928474426,0.8917708396911621,0.5,0.5146680474281311,0.5,0.5374035239219666,0.6378800272941589,0.8776199817657471,0.8116654753684998
4,1632,0.3436098098754883,-0.025113699957728386,0.4795795977115631,0.7799999713897705,0.9714056253433228,0.5,0.5041071176528931,0.5,0.5104731321334839,0.8223900198936462,0.9666799902915955,0.9138153195381165
4,1633,0.31096887588500977,-0.014194570481777191,0.4417063593864441,0.6100000143051147,0.7839540243148804,0.5146034955978394,0.5593212246894836,0.5372389554977417,0.6512691378593445,0.6526200175285339,0.8505799770355225,0.7991816997528076
4,1634,0.30187442898750305,-0.04649272933602333,0.4084252417087555,0.6600000262260437,0.9598925113677979,0.5036509037017822,0.5111038088798523,0.509309709072113,0.5283147692680359,0.7291399836540222,0.9525200128555298,0.8646287322044373
4,1635,0.12526538968086243,-0.0707785040140152,0.27484971284866333,0.5600000023841858,0.9414131045341492,--,--,--,--,0.6278600096702576,0.9406499862670898,0.8414491415023804
4,1636,0.11182034015655518,-0.08877002447843552,0.1962156891822815,0.5699999928474426,0.8344961404800415,--,--,--,--,0.5699999928474426,0.8338000178337097,0.76376873254776
4,1637,0.12199864536523819,-0.14724546670913696,0.21781514585018158,0.5,0.9456390738487244,--,--,--,--,0.5,0.9337999820709229,0.8040857911109924
4,1638,0.08131002634763718,-0.07022973150014877,0.13264332711696625,0.5799999833106995,0.8815739154815674,--,--,--,--,0.5799999833106995,0.8758400082588196,0.7660236954689026
4,1639,0.12692052125930786,-0.059259142726659775,0.25257283449172974,0.5299999713897705,0.8962395191192627,--,--,--,--,0.5699999928474426,0.895579993724823,0.7895437479019165
4,1640,0.09019500762224197,-0.027471544221043587,0.1588938683271408,0.5600000023841858,0.9051554799079895,--,--,--,--,0.5994799733161926,0.904229998588562,0.8062216639518738
4,1641,0.10428480058908463,-0.07952114194631577,0.19455526769161224,0.5699999928474426,0.9412063360214233,--,--,--,--,0.5699999928474426,0.9349899888038635,0.7947425842285156
4,1642,0.07274515181779861,-0.06702817976474762,0.18153762817382812,0.5400000214576721,0.9700547456741333,--,--,--,--,0.5400000214576721,0.9634100198745728,0.7526026368141174
4,1643,0.09377291798591614,-0.08913861960172653,0.23145751655101776,0.5099999904632568,0.9699625968933105,--,--,--,--,0.550000011920929,0.9635599851608276,0.7865433692932129
4,1644,0.08025259524583817,-0.06481464952230453,0.18950185179710388,0.550000011920929,1.0002923011779785,--,--,--,--,0.5699999928474426,0.9923499822616577,0.7776306867599487
4,1645,0.3037574291229248,-0.03922450169920921,0.4362795352935791,0.6100000143051147,0.94842928647995,0.5433453321456909,0.5520133376121521,0.52492356300354,0.5299077033996582,0.6100000143051147,0.9473299980163574,0.8825791478157043
4,1646,0.29527735710144043,-0.04260900989174843,0.42668211460113525,0.550000011920929,0.9173567891120911,0.5433453321456909,0.5787439942359924,0.52492356300354,0.5452777743339539,0.550000011920929,0.9157999753952026,0.8568117618560791
4,1647,0.2949053943157196,-0.013895733281970024,0.4719061851501465,0.7099999785423279,0.8240774273872375,0.5693525075912476,0.6521872282028198,0.539877712726593,0.5875076651573181,0.7099999785423279,0.9100300073623657,0.8481411337852478
4,1648,0.22277414798736572,-0.042842403054237366,0.32148393988609314,0.5299999713897705,0.7714855670928955,0.5086690783500671,0.683659017086029,0.5049847364425659,0.6056039333343506,0.5299999713897705,0.8193399906158447,0.7560155391693115
4,1649,0.16120457649230957,-0.059793468564748764,0.22805079817771912,0.5,0.7802100777626038,0.5433453321456909,0.5787439942359924,0.52492356300354,0.5452777743339539,0.5,0.7799999713897705,0.7196385860443115
4,1650,0.12208953499794006,-0.10021037608385086,0.2212667614221573,0.550000011920929,1.0028066635131836,--,--,--,--,0.550000011920929,1.0003000497817993,0.8540511727333069
4,1651,0.11663651466369629,-0.08783095329999924,0.19961105287075043,0.5400000214576721,0.9955881237983704,--,--,--,--,0.5400000214576721,0.9933599829673767,0.8294365406036377
4,1652,0.11678078770637512,-0.05148186534643173,0.20285776257514954,0.6399999856948853,0.9301801323890686,--,--,--,--,0.6692000031471252,0.9294099807739258,0.8293902277946472
4,1653,0.07499583065509796,-0.11620239168405533,0.13571031391620636,0.5699999928474426,0.9122259020805359,--,--,--,--,0.5699999928474426,0.9089599847793579,0.7477576732635498
4,1654,0.11536311358213425,-0.10506410151720047,0.2135695517063141,0.5199999809265137,0.925310492515564,--,--,--,--,0.5650200247764587,0.9224900007247925,0.7954778671264648
4,1655,0.24276354908943176,-0.04308503493666649,0.3630116581916809,0.5699999928474426,0.7705462574958801,0.5145639777183533,0.6095843315124512,0.5137072801589966,0.6031382083892822,0.5994899868965149,0.7906299829483032,0.7474818229675293
4,1656,0.2855258584022522,-0.04563507065176964,0.43245476484298706,0.5099999904632568,0.8144837021827698,0.5364099740982056,0.6241750717163086,0.5342682600021362,0.616870641708374,0.5519599914550781,0.8262100219726562,0.7752866148948669
4,1657,0.27836790680885315,-0.06009679287672043,0.3896949887275696,0.5699999928474426,0.9500648379325867,0.5145639777183533,0.5364099740982056,0.5137072801589966,0.5342682600021362,0.5899999737739563,0.9477499723434448,0.8394826650619507
4,1658,0.2750880718231201,-0.007781929336488247,0.4625767171382904,0.6100000143051147,0.7055521011352539,0.6092299818992615,0.7045579552650452,0.6028047204017639,0.6925251483917236,0.623199999332428,0.8521699905395508,0.7643630504608154
4,1659,0.331983745098114,-0.03007611073553562,0.492054283618927,0.6399999856948853,0.8523356318473816,0.5145639777183533,0.60209721326828,0.5137072801589966,0.5960915088653564,0.66975998878479,0.8668299913406372,0.8271507024765015
4,1660,0.3398774564266205,-0.05091336742043495,0.46310439705848694,0.6800000071525574,0.9640522003173828,0.5093742609024048,0.5187461972236633,0.5034818649291992,0.5069628357887268,0.6800000071525574,0.9620500206947327,0.8961634039878845
4,1661,0.3426154851913452,-0.05879388004541397,0.4809569716453552,0.6100000143051147,0.9172477126121521,0.5562455058097839,0.5667912364006042,0.5208911895751953,0.5248081684112549,0.6100000143051147,0.9164699912071228,0.8648725748062134
4,1662,0.2818904519081116,-0.05701736360788345,0.4040391743183136,0.5600000023841858,0.8290083408355713,0.5281227827072144,0.5855327844619751,0.5104455947875977,0.531769335269928,0.5600000023841858,0.8271099925041199,0.7928622364997864
4,1663,0.3765627145767212,-0.032849814742803574,0.5392643213272095,0.7400000095367432,0.9696192741394043,0.5187485218048096,0.5480427742004395,0.5069637298583984,0.5178444385528564,0.7400000095367432,0.9674500226974487,0.9314848780632019
4,1664,0.2852060794830322,-0.05410906672477722,0.423243910074234,0.5199999809265137,0.8201783895492554,0.5656197667121887,0.6687812209129333,0.5243730545043945,0.5626901984214783,0.5199999809265137,0.8582299947738647,0.79928058385849
4,1665,0.13538987934589386,-0.061565957963466644,0.2726011872291565,0.6000000238418579,0.9800162315368652,--,--,--,--,0.6000000238418579,0.9743300080299377,0.8734347224235535
4,1666,0.1182827353477478,-0.050971467047929764,0.19542048871517181,0.5199999809265137,0.952005922794342,--,--,--,--,0.5624600052833557,0.9511299729347229,0.7944435477256775
4,1667,0.14001496136188507,-0.02487671934068203,0.3025428354740143,0.6000000238418579,0.959598958492279,--,--,--,--,0.6587200164794922,0.9584699869155884,0.8564336895942688
4,1668,0.10356826335191727,-0.03279326856136322,0.18150700628757477,0.5899999737739563,0.8064188957214355,--,--,--,--,0.5899999737739563,0.8031700253486633,0.7345671653747559
4,1669,0.10893618315458298,-0.05144401639699936,0.24191750586032867,0.5199999809265137,0.9920540452003479,--,--,--,--,0.5400000214576721,0.9813799858093262,0.8188393712043762
4,1670,0.22712238132953644,-0.04912816360592842,0.318163126707077,0.5,0.961456298828125,0.5027716159820557,0.5084299445152283,0.5096082091331482,0.5292237997055054,0.5864400267601013,0.9522600173950195,0.8259613513946533
4,1671,0.28805890679359436,-0.0289375688880682,0.4352843463420868,0.7200000286102295,0.9800172448158264,0.5027716159820557,0.5027716159820557,0.5096082091331482,0.5096082091331482,0.7706500291824341,0.9752500057220459,0.8945356607437134
4,1672,0.2654803693294525,-0.023956315591931343,0.3904593884944916,0.5600000023841858,0.9183750748634338,0.5027716159820557,0.5304869413375854,0.5096082091331482,0.6056880950927734,0.6139000058174133,0.9145299792289734,0.8526028394699097
4,1673,0.1262338012456894,-0.01161615177989006,0.17905670404434204,0.5400000214576721,0.6804322600364685,0.5138580203056335,0.5609812140464783,0.5480411648750305,0.711401641368866,0.5674700140953064,0.747979998588562,0.692051887512207
4,1674,0.27049505710601807,-0.02572767250239849,0.3960505723953247,0.5099999904632568,0.8722031116485596,0.5194012522697449,0.5393561124801636,0.5672576427459717,0.6364345550537109,0.5669999718666077,0.8682199716567993,0.8214272856712341
4,1675,0.13849923014640808,-0.05602392181754112,0.26176705956459045,0.5299999713897705,0.9872050881385803,--,--,--,--,0.5299999713897705,0.9852799773216248,0.884731113910675
4,1676,0.16018745303153992,-0.04802349582314491,0.26352426409721375,0.5899999737739563,0.9629727602005005,--,--,--,--,0.6292700171470642,0.9603099822998047,0.8738868832588196
4,1677,0.09711775183677673,-0.08595667779445648,0.20237568020820618,0.5400000214576721,0.980233907699585,--,--,--,--,0.5400000214576721,0.9696099758148193,0.7292734384536743
4,1678,0.1216488927602768,-0.08788253366947174,0.21112093329429626,0.5199999809265137,0.8100660443305969,--,--,--,--,0.5199999809265137,0.804390013217926,0.7135035395622253
4,1679,0.150346040725708,-0.0476749949157238,0.2694791555404663,0.6700000166893005,0.8904515504837036,--,--,--,--,0.7000600099563599,0.8896700143814087,0.8328136801719666
4,1680,0.25797897577285767,-0.03310273587703705,0.381675124168396,0.5199999809265137,0.7639673352241516,0.6381874084472656,0.730372965335846,0.5583457946777344,0.5972685813903809,0.5199999809265137,0.8554700016975403,0.7769002914428711
4,1681,0.2600336968898773,-0.028533775359392166,0.3825291097164154,0.5600000023841858,0.7533875107765198,0.6289749145507812,0.7211604714393616,0.5544561147689819,0.5933788418769836,0.5600000023841858,0.8505200147628784,0.7762532234191895
4,1682,0.304212749004364,-0.05670872703194618,0.42682933807373047,0.5199999809265137,0.8885140419006348,0.573699951171875,0.6015676259994507,0.5311177372932434,0.542884111404419,0.5199999809265137,0.8859999775886536,0.8273804783821106
4,1683,0.3119351267814636,-0.04518023133277893,0.4452347159385681,0.5899999737739563,0.866122305393219,0.5460624694824219,0.6024842262268066,0.5194485783576965,0.5432711243629456,0.5899999737739563,0.8643199801445007,0.8264265656471252
4,1684,0.3121185004711151,-0.022574452683329582,0.4576181173324585,0.7200000286102295,0.865328848361969,0.5092124938964844,0.5567548274993896,0.5038897395133972,0.5239631533622742,0.7200000286102295,0.8648499846458435,0.8454203009605408
4,1685,0.07508298009634018,-0.03946349397301674,0.13329409062862396,0.5899999737739563,0.9206228256225586,--,--,--,--,0.5899999737739563,0.9146400094032288,0.7669864296913147
4,1686,0.0906720757484436,-0.07140007615089417,0.16742587089538574,0.6700000166893005,0.9015703201293945,--,--,--,--,0.6700000166893005,0.8975300192832947,0.7701652646064758
4,1687,0.10778401792049408,-0.04607856646180153,0.19135144352912903,0.7300000190734863,0.880411684513092,--,--,--,--,0.7300000190734863,0.8787599802017212,0.8073727488517761
4,1688,0.12273726612329483,-0.09327627718448639,0.2478751689195633,0.5600000023841858,0.9937494993209839,--,--,--,--,0.5600000023841858,0.9911400079727173,0.9015933871269226
4,1689,0.0546598844230175,-0.06177369877696037,0.11253958940505981,0.5400000214576721,0.9604844450950623,--,--,--,--,0.5400000214576721,0.9496200084686279,0.7132260799407959
4,1690,0.337889701128006,-0.007968870922923088,0.475962370634079,0.7900000214576721,0.9300763010978699,0.5256139039993286,0.5604748129844666,0.5156182050704956,0.5368748903274536,0.8073700070381165,0.9362900257110596,0.9133790731430054
4,1691,0.22199127078056335,-0.008953985758125782,0.2867995798587799,0.699999988079071,0.7955670356750488,0.5256139039993286,0.5514369606971741,0.5156182050704956,0.5313640236854553,0.7122899889945984,0.8072100281715393,0.7877737879753113
4,1692,0.2694277763366699,-0.02761254645884037,0.364531546831131,0.5899999737739563,0.8263996839523315,0.5597657561302185,0.6304914951324463,0.5364425182342529,0.5795679688453674,0.6227800250053406,0.8535000085830688,0.8065573573112488
4,1693,0.31704244017601013,-0.027394156903028488,0.4331478476524353,0.7599999904632568,0.9605410099029541,0.5256139039993286,0.5256139039993286,0.5156182050704956,0.5156182050704956,0.7897199988365173,0.9588099718093872,0.9095689058303833
4,1694,0.2917450964450836,-0.02779456228017807,0.3942309617996216,0.6200000047683716,1.0043867826461792,0.5085379481315613,0.5085379481315613,0.5052060484886169,0.5052060484886169,0.669920027256012,1.0029000043869019,0.9075828790664673
4,1695,0.29104185104370117,-0.06448555737733841,0.4594555199146271,0.6200000047683716,0.824512779712677,0.5313049554824829,0.5716934204101562,0.5626099109649658,0.6433869004249573,0.6200000047683716,0.8646199703216553,0.8159130811691284
4,1696,0.27789971232414246,-0.11255291104316711,0.41649702191352844,0.5099999904632568,0.9455590844154358,0.5223606824874878,0.5223606824874878,0.5447213649749756,0.5447213649749756,0.5099999904632568,0.9427199959754944,0.8553475141525269
4,1697,0.3340311050415039,-0.012070376425981522,0.5228435397148132,0.7300000190734863,0.8728373646736145,0.5357770919799805,0.549752414226532,0.5715541839599609,0.5995048880577087,0.7300000190734863,0.9068099856376648,0.8697595000267029
4,1698,0.22176891565322876,-0.012048808857798576,0.41336745023727417,0.6499999761581421,0.6812498569488525,0.5089442729949951,0.6367638111114502,0.5178885459899902,0.7735276222229004,0.6499999761581421,0.8323299884796143,0.7442111968994141
4,1699,0.33087214827537537,-0.058246951550245285,0.4945572018623352,0.699999988079071,0.9827883243560791,0.5044721364974976,0.5145330429077148,0.5089442729949951,0.5290660858154297,0.699999988079071,0.9812899827957153,0.9218183159828186
4,1700,0.3175305426120758,-0.0340026319026947,0.4841083884239197,0.7400000095367432,1.017734408378601,0.5,0.5,0.5,0.5,0.7400000095367432,1.0154999494552612,0.9347386360168457
4,1701,0.2699050307273865,-0.04987052083015442,0.43312835693359375,0.5699999928474426,0.790734052658081,0.5687404274940491,0.676990270614624,0.5132192969322205,0.5340365767478943,0.5699999928474426,0.8500000238418579,0.7842406630516052
4,1702,0.07757972180843353,-0.15781326591968536,0.07026487588882446,0.5,0.610032856464386,0.5098200440406799,0.6618313193321228,0.5018884539604187,0.5311214327812195,0.5,0.6744599938392639,0.6280006766319275
4,1703,0.2757509648799896,-0.06630690395832062,0.4066236615180969,0.5600000023841858,0.9130311608314514,0.5,0.5891077518463135,0.5,0.5171360969543457,0.5600000023841858,0.9062600135803223,0.8291827440261841
4,1704,0.25796985626220703,-0.07379566878080368,0.3860897421836853,0.5299999713897705,0.9421206712722778,0.5294601917266846,0.5589203834533691,0.5056654214859009,0.5113308429718018,0.5299999713897705,0.9361199736595154,0.8296113014221191
4,1705,0.07674120366573334,-0.03544275462627411,0.18536341190338135,0.5199999809265137,0.8411150574684143,--,--,--,--,0.5199999809265137,0.839709997177124,0.7418544888496399
4,1706,0.11229024082422256,-0.03719967231154442,0.22853116691112518,0.6399999856948853,0.9541334509849548,--,--,--,--,0.6619600057601929,0.9526500105857849,0.8635386824607849
4,1707,0.11610852926969528,-0.05604541301727295,0.22317922115325928,0.550000011920929,1.0,--,--,--,--,0.550000011920929,1.0,0.8408723473548889
4,1708,0.1155664399266243,-0.042106445878744125,0.23999466001987457,0.6399999856948853,0.9511111378669739,--,--,--,--,0.6399999856948853,0.949999988079071,0.87764573097229
4,1709,0.11578971147537231,-0.05795440822839737,0.24234870076179504,0.5799999833106995,0.9401783347129822,--,--,--,--,0.5799999833106995,0.9399999976158142,0.8892927169799805
4,1710,0.08992867916822433,-0.04687643423676491,0.1591344028711319,0.6100000143051147,0.7918359041213989,--,--,--,--,0.6100000143051147,0.7906100153923035,0.7357181906700134
4,1711,0.13150480389595032,-0.11187644302845001,0.2701933979988098,0.5099999904632568,0.9719008207321167,--,--,--,--,0.5099999904632568,0.9691900014877319,0.8319607377052307
4,1712,0.13562904298305511,-0.16593009233474731,0.2680019736289978,0.5199999809265137,0.9952890276908875,--,--,--,--,0.5199999809265137,0.9908699989318848,0.878399670124054
4,1713,0.13100279867649078,-0.09587125480175018,0.2569860517978668,0.5600000023841858,0.9722261428833008,--,--,--,--,0.5600000023841858,0.9706100225448608,0.8673049211502075
4,1714,0.09724054485559464,-0.11384660750627518,0.18511368334293365,0.5299999713897705,0.78569495677948,--,--,--,--,0.5299999713897705,0.7817800045013428,0.7263282537460327
4,1715,0.26824551820755005,-0.029994359239935875,0.38854536414146423,0.6499999761581421,0.7704131007194519,0.5299999713897705,0.5487495064735413,0.5400000214576721,0.5649993419647217,0.6499999761581421,0.8134899735450745,0.7775706052780151
4,1716,0.3767045736312866,-0.011474350467324257,0.5635199546813965,0.7599999904632568,0.8416666388511658,0.5659999847412109,0.5960822701454163,0.5879999995231628,0.6281096935272217,0.7599999904632568,0.960070013999939,0.8910960555076599
4,1717,0.37151992321014404,-0.05141343176364899,0.5106438994407654,0.7400000095367432,0.9752783179283142,0.5,0.5181487798690796,0.5,0.5241983532905579,0.7400000095367432,0.9717599749565125,0.921954870223999
4,1718,0.2980358898639679,-0.07355407625436783,0.4999074637889862,0.5099999904632568,0.77326899766922,0.5,0.6512277722358704,0.5,0.7016370296478271,0.5099999904632568,0.9147499799728394,0.8048016428947449
4,1719,0.2970772683620453,-0.06910832971334457,0.4406934976577759,0.6100000143051147,0.8113224506378174,0.5180000066757202,0.5686998963356018,0.5239999890327454,0.5915998816490173,0.6100000143051147,0.8461499810218811,0.7960541844367981
4,1720,0.20877224206924438,-0.06597836315631866,0.32231375575065613,0.5099999904632568,0.8604807257652283,0.5097657442092896,0.5781151652336121,0.5021517872810364,0.5172117948532104,0.5487800240516663,0.8600000143051147,0.7608165740966797
4,1721,0.22383169829845428,-0.06076359748840332,0.346244215965271,0.5099999904632568,1.0019614696502686,0.5,0.5,0.5,0.5,0.5625799894332886,1.0,0.8469312191009521
4,1722,0.2975364625453949,-0.01477911788970232,0.4801618456840515,0.5799999833106995,0.9026375412940979,0.5781260132789612,0.6193811297416687,0.5172141790390015,0.526304304599762,0.6076400279998779,0.9046300053596497,0.8468979597091675
4,1723,0.2900140583515167,-0.023801859468221664,0.46018099784851074,0.699999988079071,0.9784005880355835,0.5097657442092896,0.5195299386978149,0.5021517872810364,0.5043032169342041,0.7271199822425842,0.9768499732017517,0.9065971970558167
4,1724,0.30147984623908997,-0.025376759469509125,0.4846407473087311,0.6800000071525574,0.9260334372520447,0.5,0.580898106098175,0.5,0.5178250074386597,0.704800009727478,0.9252200126647949,0.8746922016143799
4,1725,0.09117524325847626,-0.037103839218616486,0.1887539029121399,0.5899999737739563,0.6308300495147705,0.6227845549583435,0.7192016839981079,0.5427076816558838,0.576244056224823,0.5899999737739563,0.7158300280570984,0.6622423529624939
4,1726,0.27020102739334106,-0.06666135787963867,0.46068140864372253,0.5299999713897705,0.9448418021202087,0.5,0.5590274930000305,0.5,0.5205312967300415,0.5299999713897705,0.9438899755477905,0.847376823425293
4,1727,0.27728235721588135,-0.042020827531814575,0.45422276854515076,0.6399999856948853,0.9402855634689331,0.5094449520111084,0.5287283658981323,0.5032852292060852,0.5099924802780151,0.6399999856948853,0.9392600059509277,0.8584524393081665
4,1728,0.1198628693819046,-0.0698222890496254,0.2065371572971344,0.5099999904632568,0.6733201146125793,0.5094449520111084,0.8031666874885559,0.5032852292060852,0.6054492592811584,0.5099999904632568,0.7524799704551697,0.6818628311157227
4,1729,0.1957087218761444,-0.053572431206703186,0.3324327766895294,0.550000011920929,0.7306075692176819,0.5944496989250183,0.7436355948448181,0.532852053642273,0.5847428441047668,0.550000011920929,0.7857699990272522,0.7248052954673767
4,1730,0.10147954523563385,-0.028298787772655487,0.14750121533870697,0.5099999904632568,0.8774902820587158,--,--,--,--,0.5438699722290039,0.8742700219154358,0.7287036776542664
4,1731,0.10040505230426788,-0.05081627890467644,0.1860709935426712,0.5600000023841858,1.0019975900650024,--,--,--,--,0.5600000023841858,0.9787300229072571,0.7787463068962097
4,1732,0.146040678024292,-0.03026241809129715,0.2534099221229553,0.699999988079071,0.8821743130683899,--,--,--,--,0.699999988079071,0.8760799765586853,0.8085758686065674
4,1733,0.17748266458511353,-0.055062271654605865,0.2892458736896515,0.5199999809265137,0.9812330603599548,--,--,--,--,0.6364200115203857,0.9574300050735474,0.8572665452957153
4,1734,0.13482649624347687,-0.0835925042629242,0.22311580181121826,0.5699999928474426,0.9916660785675049,--,--,--,--,0.6091200113296509,0.9853900074958801,0.8054548501968384
4,1735,0.17027147114276886,-0.1005561426281929,0.29757025837898254,0.5899999737739563,0.9699461460113525,--,--,--,--,0.5899999737739563,0.9633200168609619,0.8732756972312927
4,1736,0.16191697120666504,-0.034434136003255844,0.27150586247444153,0.5099999904632568,0.9716401696205139,--,--,--,--,0.5896400213241577,0.9680799841880798,0.8444629907608032
4,1737,nan,-0.0,-0.0,0.5400000214576721,0.9777149558067322,--,--,--,--,--,--,nan
4,1738,0.12306524813175201,-0.13799221813678741,0.19992081820964813,0.5,0.900120198726654,--,--,--,--,0.5,0.8791000247001648,0.7495450973510742
4,1739,0.1387331783771515,-0.03547051176428795,0.2285565882921219,0.6100000143051147,0.9639193415641785,--,--,--,--,0.6100000143051147,0.9531400203704834,0.8370798230171204
4,1740,0.147529736161232,-0.05407438799738884,0.2810710072517395,0.5899999737739563,1.0267817974090576,--,--,--,--,0.5899999737739563,1.0226000547409058,0.8807778358459473
4,1741,0.11073021590709686,-0.06115866079926491,0.19626756012439728,0.5099999904632568,0.9314507842063904,--,--,--,--,0.5396400094032288,0.9300000071525574,0.7440020442008972
4,1742,0.10578285902738571,-0.0764787346124649,0.17754803597927094,0.5600000023841858,0.9999303817749023,--,--,--,--,0.5600000023841858,0.9955700039863586,0.76915442943573
4,1743,0.11478529870510101,-0.06735680997371674,0.23536916077136993,0.5,0.9735494256019592,--,--,--,--,0.5,0.9700300097465515,0.7983385324478149
4,1744,0.15030093491077423,-0.07477836310863495,0.26880767941474915,0.5299999713897705,0.8534532785415649,--,--,--,--,0.5299999713897705,0.8519700169563293,0.7799877524375916
4,1745,0.329413503408432,-0.07605517655611038,0.4673954248428345,0.5299999713897705,0.8627238273620605,0.5334584712982178,0.6188470721244812,0.5219210386276245,0.5778653025627136,0.5299999713897705,0.8608700037002563,0.8122055530548096
4,1746,0.32508566975593567,-0.047579940408468246,0.49855977296829224,0.5799999833106995,0.8143212199211121,0.608739972114563,0.6626513600349426,0.571243405342102,0.6065647006034851,0.5799999833106995,0.8865600228309631,0.8159229755401611
4,1747,0.2618100047111511,-0.07371830940246582,0.3525542914867401,0.5299999713897705,0.802837610244751,0.5250938534736633,0.5920060873031616,0.5164408087730408,0.5602798461914062,0.5299999713897705,0.8016200065612793,0.7594055533409119
4,1748,0.41435539722442627,-0.004819403402507305,0.6262238621711731,0.9599999785423279,0.9912449717521667,0.5,0.5083640217781067,0.5,0.5054798722267151,0.9599999785423279,0.9910200238227844,0.9862844347953796
4,1749,0.3168523907661438,-0.06283074617385864,0.4336302876472473,0.6200000047683716,0.9407674670219421,0.5083646178245544,0.5345039367675781,0.5054802894592285,0.5226060152053833,0.6200000047683716,0.9399999976158142,0.8585811853408813
4,1750,0.1069256141781807,-0.03994802013039589,0.19728252291679382,0.5400000214576721,0.9759266376495361,--,--,--,--,0.5699999928474426,0.9685500264167786,0.848589301109314
4,1751,0.08020865172147751,-0.031454093754291534,0.14315643906593323,0.6899999976158142,0.9727925658226013,--,--,--,--,0.6899999976158142,0.9714900255203247,0.8992773294448853
4,1752,0.08605574816465378,-0.07897539436817169,0.14268898963928223,0.550000011920929,1.0109059810638428,--,--,--,--,0.550000011920929,1.0068999528884888,0.8390860557556152
4,1753,0.12565022706985474,-0.0820959284901619,0.23793235421180725,0.5199999809265137,0.9404613375663757,--,--,--,--,0.5199999809265137,0.9360299706459045,0.8190897703170776
4,1754,0.07737071067094803,-0.06272874772548676,0.17602717876434326,0.550000011920929,0.9877232313156128,--,--,--,--,0.5699999928474426,0.9830600023269653,0.8280945420265198
4,1755,0.3868788778781891,-0.018689529970288277,0.5368454456329346,0.7099999785423279,0.9703943729400635,0.5187668800354004,0.5471494793891907,0.5069140791893005,0.517370879650116,0.7449899911880493,0.9697499871253967,0.9180354475975037
4,1756,0.3066534101963043,-0.018333889544010162,0.4476807713508606,0.5,0.7889284491539001,0.537533700466156,0.710909366607666,0.5138282179832458,0.5777034759521484,0.5390400290489197,0.8644800186157227,0.7895658016204834
4,1757,0.31354328989982605,-0.06583479046821594,0.4149591326713562,0.6200000047683716,0.9902405142784119,0.5,0.5105553269386292,0.5,0.5038887858390808,0.6600000262260437,0.986020028591156,0.8731876611709595
4,1758,0.3886999785900116,-0.016627518460154533,0.538905918598175,0.7699999809265137,0.9968748688697815,0.5,0.5187668800354004,0.5,0.5069140791893005,0.8004199862480164,0.9962800145149231,0.9411834478378296
4,1759,0.1469714343547821,-0.03976234793663025,0.19922998547554016,0.5400000214576721,0.6602239012718201,0.5750674605369568,0.6602153778076172,0.5276564359664917,0.5590267181396484,0.5600000023841858,0.7483999729156494,0.6870406866073608
4,1760,0.08030441403388977,-0.07706108689308167,0.20705412328243256,0.5299999713897705,0.7030658721923828,--,--,--,--,0.550000011920929,0.7004299759864807,0.6482030749320984
4,1761,0.0852050632238388,-0.11046749353408813,0.19302251935005188,0.5600000023841858,0.9608221650123596,--,--,--,--,0.5600000023841858,0.9599999785423279,0.8055271506309509
4,1762,0.10507269948720932,-0.036881137639284134,0.22786462306976318,0.5400000214576721,0.8503362536430359,--,--,--,--,0.5852199792861938,0.8500000238418579,0.7721342444419861
4,1763,0.06947464495897293,-0.07084383815526962,0.1484207808971405,0.550000011920929,0.9928309917449951,--,--,--,--,0.550000011920929,0.9852399826049805,0.8110670447349548
4,1764,0.06459275633096695,-0.11155536770820618,0.14659443497657776,0.5099999904632568,0.9536758661270142,--,--,--,--,0.5099999904632568,0.9467200040817261,0.7694746255874634
