edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,1765,0.28021571040153503,-0.06449402123689651,0.39039722084999084,0.6399999856948853,1.003511667251587,0.5,0.5,0.5,0.5,0.6399999856948853,1.0024000406265259,0.8953549265861511
4,1766,0.34848499298095703,0.0,0.4989848732948303,0.8299999833106995,0.9456971883773804,0.5017579197883606,0.5053465366363525,0.5098443031311035,0.529940664768219,0.8299999833106995,0.9452800154685974,0.9230654239654541
4,1767,0.09883579611778259,-0.03132719174027443,0.1329682171344757,0.5600000023841858,0.6299999952316284,0.5158211588859558,0.5527558922767639,0.5885984897613525,0.7954331636428833,0.5600000023841858,0.7615399956703186,0.6838406920433044
4,1768,0.2570112645626068,-0.08526724576950073,0.3577505946159363,0.5699999928474426,0.8724934458732605,0.5,0.5211010575294495,0.5,0.6181660294532776,0.5699999928474426,0.8714600205421448,0.8088072538375854
4,1769,0.30315351486206055,-0.008491786196827888,0.4286831021308899,0.7099999785423279,0.8900594711303711,0.5035158395767212,0.5105788111686707,0.5196885466575623,0.5592412948608398,0.7099999785423279,0.8892999887466431,0.8581693768501282
4,1770,0.07426417618989944,-0.062262024730443954,0.14644287526607513,0.5199999809265137,0.9343761205673218,--,--,--,--,0.5600000023841858,0.9276700019836426,0.7931476831436157
4,1771,0.09334869682788849,-0.14080628752708435,0.21094919741153717,0.5,0.9468585252761841,--,--,--,--,0.5,0.9444500207901001,0.7979792952537537
4,1772,0.08591373264789581,-0.02983059361577034,0.18654119968414307,0.6700000166893005,1.024999976158142,--,--,--,--,0.7013400197029114,1.024999976158142,0.8741236329078674
4,1773,0.05226879194378853,-0.1601852923631668,0.13142985105514526,0.5199999809265137,0.7200000286102295,--,--,--,--,0.5199999809265137,0.7200000286102295,0.6394479870796204
4,1774,0.08585076779127121,0.0,0.14475296437740326,0.6600000262260437,0.8719947934150696,--,--,--,--,0.6779800057411194,0.8713600039482117,0.7966123819351196
4,1775,0.09555201977491379,-0.05860738083720207,0.17164163291454315,0.5099999904632568,0.945962131023407,--,--,--,--,0.557919979095459,0.9383400082588196,0.7597591280937195
4,1776,0.14069712162017822,-0.050600409507751465,0.2335776537656784,0.5799999833106995,0.9707862734794617,--,--,--,--,0.6127899885177612,0.9700000286102295,0.8549012541770935
4,1777,0.14899247884750366,-0.031891606748104095,0.23073673248291016,0.6499999761581421,1.012186050415039,--,--,--,--,0.6875,1.0062999725341797,0.9096975326538086
4,1778,0.10614235699176788,-0.07775624096393585,0.19545786082744598,0.5099999904632568,0.8602745532989502,--,--,--,--,0.5199999809265137,0.8600000143051147,0.7088700532913208
4,1779,0.11924480646848679,-0.04571900889277458,0.22184810042381287,0.5799999833106995,0.8239160776138306,--,--,--,--,0.5799999833106995,0.8225499987602234,0.7649625539779663
4,1780,0.10591620951890945,-0.048641424626111984,0.21464529633522034,0.5299999713897705,0.9140548706054688,--,--,--,--,0.550000011920929,0.9120699763298035,0.7886314988136292
4,1781,0.13204707205295563,-0.051222555339336395,0.27684059739112854,0.550000011920929,0.9930660128593445,--,--,--,--,0.550000011920929,0.9909399747848511,0.8903182744979858
4,1782,0.03699732571840286,-0.049184639006853104,0.10449450463056564,0.5,0.7954879999160767,--,--,--,--,0.5394899845123291,0.793749988079071,0.6638056039810181
4,1783,0.0895678699016571,-0.03166136145591736,0.1824869066476822,0.5400000214576721,0.910937488079071,--,--,--,--,0.5400000214576721,0.9109399914741516,0.7624763250350952
4,1784,0.10668540000915527,-0.031428005546331406,0.23061063885688782,0.5799999833106995,0.931119978427887,--,--,--,--,0.6200000047683716,0.9300000071525574,0.8097525238990784
4,1785,nan,-0.0,-0.0,0.5199999809265137,0.5608299374580383,0.587114155292511,0.6371098756790161,0.6095952391624451,0.672493040561676,--,--,nan
4,1786,0.32432445883750916,-0.15071669220924377,0.4587048888206482,0.5400000214576721,0.8511126637458801,0.5062224268913269,0.5872302651405334,0.5078282356262207,0.6097413301467896,0.5400000214576721,0.8492900133132935,0.8006740212440491
4,1787,0.4025115668773651,-0.021995507180690765,0.5717802047729492,0.8500000238418579,0.9602259397506714,0.5186673402786255,0.5186673402786255,0.5234847068786621,0.5234847068786621,0.8500000238418579,0.9595400094985962,0.9390152096748352
4,1788,0.2599829435348511,-0.17416979372501373,0.34268203377723694,0.5099999904632568,0.9419936537742615,0.5124448537826538,0.5251487493515015,0.5156564712524414,0.5316387414932251,0.5099999904632568,0.9391800165176392,0.8207276463508606
4,1789,0.3131101131439209,-0.08907531946897507,0.43725675344467163,0.5799999833106995,0.9890908598899841,0.5062224268913269,0.5256662368774414,0.5078282356262207,0.5322898030281067,0.5799999833106995,0.9866899847984314,0.8896185159683228
4,1790,0.25686442852020264,-0.039047930389642715,0.3925945460796356,0.6200000047683716,0.9579918384552002,0.5080000162124634,0.5329999923706055,0.5059999823570251,0.5247499942779541,0.6200000047683716,0.9565500020980835,0.877208948135376
4,1791,0.21652285754680634,-0.06324723362922668,0.35851022601127625,0.5099999904632568,0.9614982604980469,0.5,0.5180000066757202,0.5,0.5134999752044678,0.5099999904632568,0.9593499898910522,0.8355516791343689
4,1792,0.191630020737648,-0.06331474334001541,0.306608110666275,0.5,0.8421198725700378,0.5559999942779541,0.5723311901092529,0.5419999957084656,0.5542483925819397,0.5,0.8402199745178223,0.7662050724029541
4,1793,0.23078806698322296,-0.029737800359725952,0.3406190872192383,0.6399999856948853,0.8024178743362427,0.5400000214576721,0.6202071905136108,0.5299999713897705,0.5901554226875305,0.6399999856948853,0.8279399871826172,0.7873486876487732
4,1794,0.26479193568229675,-0.042255304753780365,0.4173628091812134,0.6700000166893005,0.9703509211540222,0.5,0.5163311958312988,0.5,0.5122483968734741,0.6700000166893005,0.9689499735832214,0.8847315907478333
4,1795,0.2956703007221222,-0.017271779477596283,0.4402334988117218,0.6399999856948853,0.8043785095214844,0.6520792245864868,0.6805931925773621,0.5497182011604309,0.5590400695800781,0.6623600125312805,0.9177899956703186,0.8379801511764526
4,1796,0.30371737480163574,-0.017446188256144524,0.4420720338821411,0.7099999785423279,0.8205844759941101,0.5095049738883972,0.6622612476348877,0.5031073689460754,0.5530469417572021,0.7264099717140198,0.892520010471344,0.8398537635803223
4,1797,0.2501373291015625,-0.025460589677095413,0.4079410433769226,0.5299999713897705,0.7663735151290894,0.5570297241210938,0.7461828589439392,0.5186443328857422,0.5804828405380249,0.5619500279426575,0.9059600234031677,0.7944874167442322
4,1798,0.2101803719997406,-0.004003401845693588,0.2896849811077118,0.6899999976158142,0.7574999928474426,0.5190098881721497,0.5591673851013184,0.5062147974967957,0.5193431973457336,0.6974800229072571,0.7877500057220459,0.762939453125
4,1799,0.3031388223171234,-0.039006996899843216,0.4093582332134247,0.6399999856948853,0.9943119883537292,0.5,0.5106930136680603,0.5,0.5034958124160767,0.6891700029373169,0.9909899830818176,0.8971098065376282
4,1800,0.22907790541648865,-0.06347139924764633,0.36440518498420715,0.6600000262260437,0.9505297541618347,--,--,--,--,0.729449987411499,0.949999988079071,0.8873472213745117
4,1801,0.20957119762897491,-0.08611307293176651,0.330861896276474,0.6200000047683716,0.8895538449287415,--,--,--,--,0.6896100044250488,0.8820499777793884,0.8142798542976379
4,1802,0.21162746846675873,-0.04982900246977806,0.3783876597881317,0.6299999952316284,1.0004856586456299,--,--,--,--,0.705079972743988,0.9975000023841858,0.9129852056503296
4,1803,0.19415703415870667,-0.0036037499085068703,0.30422723293304443,0.5299999713897705,0.9903123378753662,--,--,--,--,0.5555999875068665,0.9894899725914001,0.8361401557922363
4,1804,0.1999504715204239,-0.06101898103952408,0.34047311544418335,0.5600000023841858,0.9714667797088623,--,--,--,--,0.6209200024604797,0.9697700142860413,0.8356367349624634
4,1805,0.20949909090995789,-0.05835023149847984,0.3244125545024872,0.6499999761581421,0.8984470367431641,--,--,--,--,0.7059900164604187,0.8967099785804749,0.8298023343086243
4,1806,0.20658142864704132,-0.03923084959387779,0.36106643080711365,0.5299999713897705,0.9408652782440186,--,--,--,--,0.5999900102615356,0.940530002117157,0.8633409142494202
4,1807,0.07682165503501892,-0.08117824047803879,0.13940101861953735,0.5099999904632568,0.891632616519928,--,--,--,--,0.5306100249290466,0.886650025844574,0.7172553539276123
4,1808,0.20062196254730225,-0.04345191270112991,0.3559834361076355,0.6399999856948853,0.974402904510498,--,--,--,--,0.6705899834632874,0.9719300270080566,0.8883819580078125
4,1809,0.1772763431072235,-0.043144356459379196,0.2848093509674072,0.7599999904632568,0.9217185378074646,--,--,--,--,0.779420018196106,0.9190899729728699,0.8584417104721069
4,1810,0.27588939666748047,-0.024271655827760696,0.45407918095588684,0.5600000023841858,1.002563714981079,0.5,0.5286334156990051,0.5,0.5089479088783264,0.6097000241279602,1.000499963760376,0.880207896232605
4,1811,0.26196885108947754,-0.039037201553583145,0.41824913024902344,0.5299999713897705,1.0034879446029663,0.5,0.5,0.5,0.5,0.5937700271606445,0.9958900213241577,0.8611404299736023
4,1812,0.29367196559906006,-0.011228480376303196,0.5306060910224915,0.6399999856948853,0.8103446364402771,0.5763583779335022,0.6867991089820862,0.5238620042800903,0.5583747029304504,0.6657099723815918,0.8744400143623352,0.8080992698669434
4,1813,0.25315725803375244,-0.02920776791870594,0.41458070278167725,0.5199999809265137,0.8907973766326904,0.5,0.5764299631118774,0.5,0.5238843560218811,0.566789984703064,0.8871700167655945,0.8017223477363586
4,1814,0.29787856340408325,-0.02387513592839241,0.4895286560058594,0.6399999856948853,0.9892023205757141,0.5095447897911072,0.5095447897911072,0.5029827356338501,0.5029827356338501,0.6839600205421448,0.9853600263595581,0.8919815421104431
4,1815,0.0972011610865593,-0.07458971440792084,0.2015998363494873,0.5,0.8500175476074219,--,--,--,--,0.5,0.847029983997345,0.7343816161155701
4,1816,0.06341615319252014,-0.045940980315208435,0.25027987360954285,0.5600000023841858,0.6914880275726318,--,--,--,--,0.5600000023841858,0.6908800005912781,0.6521121859550476
4,1817,0.092072494328022,-0.04575628414750099,0.19138264656066895,0.5600000023841858,0.9088888764381409,--,--,--,--,0.5799999833106995,0.9088199734687805,0.7721608281135559
4,1818,0.12647107243537903,-0.0671033263206482,0.28721821308135986,0.5099999904632568,0.9416436553001404,--,--,--,--,0.5099999904632568,0.9389500021934509,0.8622767329216003
4,1819,0.13128837943077087,-0.034115247428417206,0.2961845397949219,0.5799999833106995,0.9276363253593445,--,--,--,--,0.6284099817276001,0.9271900057792664,0.8503233194351196
4,1820,0.27081674337387085,-0.13216093182563782,0.38263845443725586,0.5400000214576721,0.8900034427642822,0.5236407518386841,0.5679659843444824,0.5184693336486816,0.5530984401702881,0.5400000214576721,0.8899999856948853,0.8015934824943542
4,1821,0.3502425253391266,-0.062314677983522415,0.5315755009651184,0.6499999761581421,0.9015893936157227,0.5394012331962585,0.5886486768722534,0.5307822227478027,0.5692567825317383,0.6499999761581421,0.9015899896621704,0.8634150624275208
4,1822,0.27166563272476196,-0.09653034061193466,0.40073147416114807,0.5299999713897705,0.8478432893753052,0.5078802704811096,0.6044116020202637,0.5061564445495605,0.5815715789794922,0.5299999713897705,0.8456100225448608,0.7911409735679626
4,1823,0.3318828344345093,-0.05630279332399368,0.48036646842956543,0.7200000286102295,0.9800000190734863,0.5078802704811096,0.5157586932182312,0.5061564445495605,0.5123114585876465,0.7200000286102295,0.9800000190734863,0.900974452495575
4,1824,0.38526085019111633,-0.00037495302967727184,0.5833972692489624,0.8600000143051147,0.9400739073753357,0.5078802704811096,0.5395373702049255,0.5061564445495605,0.530888557434082,0.8600000143051147,0.9441499710083008,0.9281306266784668
4,1825,0.3091677129268646,-0.04069317504763603,0.46168678998947144,0.6299999952316284,0.9626821875572205,0.509910523891449,0.509910523891449,0.5283157229423523,0.5283157229423523,0.6756500005722046,0.961929976940155,0.8843522071838379
4,1826,0.33182114362716675,-0.017351560294628143,0.5397257208824158,0.6499999761581421,0.8703803420066833,0.5297315120697021,0.5400549173355103,0.5849472284317017,0.6144425272941589,0.6774200201034546,0.9244499802589417,0.866992175579071
4,1827,0.2861626446247101,-0.052550069987773895,0.4216943085193634,0.5699999928474426,0.921255886554718,0.5033035278320312,0.5232893228530884,0.5094385743141174,0.5665409564971924,0.6194900274276733,0.91948002576828,0.8400453329086304
4,1828,0.28397050499916077,-0.043537478893995285,0.42428138852119446,0.5,1.0028328895568848,0.5,0.5037163496017456,0.5,0.5106180906295776,0.5647900104522705,1.0003000497817993,0.8876336812973022
4,1829,0.2900809049606323,-0.04225604981184006,0.4323872923851013,0.5600000023841858,1.00821852684021,0.5,0.5,0.5,0.5,0.6190000176429749,1.0069999694824219,0.8977636098861694
4,1830,0.1322759985923767,-0.05290306359529495,0.25026801228523254,0.5400000214576721,0.9211077094078064,--,--,--,--,0.5400000214576721,0.9200599789619446,0.8155995607376099
4,1831,0.15113243460655212,-0.07131893187761307,0.249307781457901,0.6200000047683716,0.9788337349891663,--,--,--,--,0.6200000047683716,0.9750499725341797,0.859001874923706
4,1832,0.13322703540325165,-0.023424001410603523,0.24740876257419586,0.5400000214576721,1.0092025995254517,--,--,--,--,0.5834400057792664,1.0081000328063965,0.893887460231781
4,1833,0.10953548550605774,-0.06385692209005356,0.18702547252178192,0.6000000238418579,1.0080262422561646,--,--,--,--,0.6100000143051147,1.0054999589920044,0.8245213031768799
4,1834,0.15696141123771667,-0.06421191990375519,0.2562161684036255,0.6600000262260437,0.941247284412384,--,--,--,--,0.6600000262260437,0.9394599795341492,0.8664936423301697
4,1835,0.22716960310935974,-0.02055436186492443,0.3728805482387543,0.6100000143051147,0.7865440249443054,0.5493927597999573,0.648222804069519,0.534063994884491,0.6022226214408875,0.6100000143051147,0.8231800198554993,0.7744306325912476
4,1836,0.26618269085884094,-0.03252419829368591,0.41149795055389404,0.5600000023841858,0.9355524778366089,0.5164642333984375,0.5787157416343689,0.5113546848297119,0.5542867183685303,0.5600000023841858,0.9334999918937683,0.8632550835609436
4,1837,0.21958838403224945,-0.02640589326620102,0.35623085498809814,0.5899999737739563,0.7503879070281982,0.6481782793998718,0.6730803847312927,0.6021919250488281,0.6193657517433167,0.5899999737739563,0.8120599985122681,0.7486793398857117
4,1838,0.27324408292770386,-0.02444416657090187,0.4291263818740845,0.6499999761581421,0.859423041343689,0.5164642333984375,0.6014207005500793,0.5113546848297119,0.5699452757835388,0.6499999761581421,0.865559995174408,0.8317633867263794
4,1839,0.27009013295173645,-0.03398578241467476,0.42549630999565125,0.5699999928474426,0.8375889658927917,0.6070176362991333,0.6255388259887695,0.5738052725791931,0.5865784883499146,0.5699999928474426,0.8543400168418884,0.8057641983032227
4,1840,0.3272463083267212,-0.032499369233846664,0.5046854019165039,0.7099999785423279,0.9717874526977539,0.5045864582061768,0.5097457766532898,0.5088862180709839,0.5188824534416199,0.7099999785423279,0.9691600203514099,0.9076598882675171
4,1841,0.33366891741752625,-0.03475317731499672,0.5324046015739441,0.7400000095367432,0.8799658417701721,0.5045864582061768,0.5510057806968689,0.5088862180709839,0.5988237261772156,0.7400000095367432,0.8954899907112122,0.8607811331748962
4,1842,0.2733222544193268,-0.10270851105451584,0.42443886399269104,0.5,0.8322030305862427,0.5137593150138855,0.5647166967391968,0.5266585946083069,0.6253886222839355,0.5,0.8291900157928467,0.7774554491043091
4,1843,0.26641252636909485,-0.049285437911748886,0.4163477420806885,0.5099999904632568,0.908588171005249,0.5045864582061768,0.5275036692619324,0.5088862180709839,0.5532884001731873,0.5099999904632568,0.9062899947166443,0.833970308303833
4,1844,0.21977634727954865,-0.06576722860336304,0.4021882116794586,0.5,0.7296810746192932,0.536691427230835,0.6060607433319092,0.5710896253585815,0.7054927349090576,0.5,0.8128899931907654,0.736914336681366
4,1845,0.11498527973890305,-0.041670847684144974,0.22209955751895905,0.5199999809265137,0.9924870729446411,--,--,--,--,0.5620999932289124,0.9913700222969055,0.8548341393470764
4,1846,0.09268810600042343,-0.04798230156302452,0.14659294486045837,0.5699999928474426,0.7404050827026367,--,--,--,--,0.5699999928474426,0.740149974822998,0.7041580677032471
4,1847,0.11139216274023056,-0.024364778771996498,0.18141120672225952,0.699999988079071,1.0028407573699951,--,--,--,--,0.699999988079071,1.0020999908447266,0.9146806001663208
4,1848,0.11611519753932953,-0.02531079389154911,0.1962684690952301,0.6100000143051147,0.9922593832015991,--,--,--,--,0.648360013961792,0.991100013256073,0.8995052576065063
4,1849,0.04716172441840172,-0.033478032797575,0.09630122035741806,0.5600000023841858,0.8813498020172119,--,--,--,--,0.575689971446991,0.8771799802780151,0.750704824924469
4,1850,0.3951210081577301,-0.019375773146748543,0.5454385280609131,0.7400000095367432,0.9867058992385864,0.5071824193000793,0.5233423709869385,0.5069579482078552,0.5226129293441772,0.778190016746521,0.9822999835014343,0.9288147687911987
4,1851,0.2965255379676819,-0.060391705483198166,0.38331976532936096,0.5899999737739563,0.989871084690094,0.5,0.508080005645752,0.5,0.5078274607658386,0.6606900095939636,0.9849799871444702,0.8556625247001648
4,1852,0.40320929884910583,-0.020248234272003174,0.5551650524139404,0.7599999904632568,0.9437271356582642,0.5143647789955139,0.5290281772613525,0.5139158964157104,0.5281210541725159,0.792110025882721,0.9398499727249146,0.9058519601821899
4,1853,0.3844124674797058,-0.02393658645451069,0.5271325707435608,0.7099999785423279,0.9599416255950928,0.5071824193000793,0.5287243723869324,0.5069579482078552,0.527826726436615,0.7512199878692627,0.9549199938774109,0.9028734564781189
4,1854,0.3853984475135803,-0.03185101971030235,0.5362075567245483,0.6200000047683716,0.8510170578956604,0.5287296175956726,0.59605872631073,0.5278317928314209,0.593056857585907,0.6636999845504761,0.8705400228500366,0.8276177048683167
4,1855,0.3097992539405823,-0.03513393551111221,0.4273528456687927,0.6899999976158142,0.8901177048683167,0.5429551005363464,0.5792497992515564,0.5255902409553528,0.5472126603126526,0.6899999976158142,0.8875700235366821,0.8535691499710083
4,1856,0.3348671793937683,-0.021931035444140434,0.4833565056324005,0.7599999904632568,0.9256769418716431,0.5257730484008789,0.5692622661590576,0.5153541564941406,0.5412626266479492,0.7599999904632568,0.9310899972915649,0.907407283782959
4,1857,0.3043116331100464,-0.031267788261175156,0.43020138144493103,0.6899999976158142,0.9545265436172485,0.5,0.5430703163146973,0.5,0.525658905506134,0.6899999976158142,0.9539499878883362,0.9007024765014648
4,1858,0.24413475394248962,-0.032683245837688446,0.3408619165420532,0.5099999904632568,0.7084434032440186,0.7061843872070312,0.7255136370658875,0.622833251953125,0.6343485713005066,0.5099999904632568,0.8376100063323975,0.7533345818519592
4,1859,0.23983894288539886,-0.05872608348727226,0.31261488795280457,0.5600000023841858,0.99128657579422,0.5,0.5,0.5,0.5,0.5600000023841858,0.9848099946975708,0.8544986844062805
4,1860,0.10021597892045975,-0.1419583261013031,0.18708579242229462,0.5099999904632568,0.8959421515464783,--,--,--,--,0.5199999809265137,0.890470027923584,0.7690430879592896
4,1861,0.11126123368740082,-0.07732759416103363,0.19898392260074615,0.5600000023841858,0.9673712849617004,--,--,--,--,0.5600000023841858,0.9604600071907043,0.815660297870636
4,1862,0.11392345279455185,-0.12842530012130737,0.20654617249965668,0.5400000214576721,0.9794402122497559,--,--,--,--,0.5400000214576721,0.9755499958992004,0.8638471364974976
4,1863,0.09737737476825714,-0.049207769334316254,0.16171894967556,0.6000000238418579,0.9902202486991882,--,--,--,--,0.6295499801635742,0.9900000095367432,0.8317723870277405
4,1864,0.13653209805488586,-0.05947820469737053,0.2573765218257904,0.6700000166893005,0.9729143977165222,--,--,--,--,0.6700000166893005,0.9700000286102295,0.8860026597976685
4,1865,0.11300864070653915,-0.14203599095344543,0.1987890601158142,0.5,0.9007493257522583,--,--,--,--,0.5,0.8972700238227844,0.813065767288208
4,1866,0.11687161028385162,-0.04366195946931839,0.21184930205345154,0.5299999713897705,0.9619520306587219,--,--,--,--,0.5842700004577637,0.9599999785423279,0.8483800292015076
4,1867,0.10061198472976685,-0.02018551155924797,0.16147974133491516,0.6600000262260437,0.9266538619995117,--,--,--,--,0.687529981136322,0.9232900142669678,0.8245566487312317
4,1868,0.10324255377054214,-0.05362844467163086,0.20416955649852753,0.5799999833106995,0.9605536460876465,--,--,--,--,0.6000000238418579,0.9582499861717224,0.8363550901412964
4,1869,0.10420197248458862,-0.10618602484464645,0.18689848482608795,0.5299999713897705,0.9250924587249756,--,--,--,--,0.5668799877166748,0.9224600195884705,0.8200234174728394
4,1870,0.3105248212814331,-0.016317086294293404,0.45176056027412415,0.5699999928474426,0.9592911601066589,0.5322971343994141,0.5454850792884827,0.5381693243980408,0.5537551045417786,0.6104699969291687,0.9563199877738953,0.8870569467544556
4,1871,0.30259808897972107,-0.019831275567412376,0.42998284101486206,0.5799999833106995,0.9602025747299194,0.5129188299179077,0.5324537754058838,0.5152677297592163,0.5383545160293579,0.6212999820709229,0.9566299915313721,0.8840550780296326
4,1872,0.30776679515838623,-0.021097324788570404,0.4318605363368988,0.6100000143051147,1.0178552865982056,0.5,0.5,0.5,0.5,0.6550499796867371,1.013100028038025,0.9234259128570557
4,1873,0.22182631492614746,-0.01923777163028717,0.3837577998638153,0.5,0.7296981811523438,0.5516753792762756,0.6772726774215698,0.5610709190368652,0.7095040678977966,0.5265700221061707,0.8216699957847595,0.7368003129959106
4,1874,0.28977063298225403,-0.02556058205664158,0.4011830985546112,0.5699999928474426,0.9842042326927185,0.5,0.5072668194770813,0.5,0.5085880756378174,0.616890013217926,0.9789599776268005,0.8892101645469666
4,1875,0.10447895526885986,-0.08419010043144226,0.2504907548427582,0.5,0.981665313243866,--,--,--,--,0.5,0.9803799986839294,0.9003152251243591
4,1876,0.09348265081644058,-0.07244836539030075,0.1921846568584442,0.5099999904632568,0.9220488667488098,--,--,--,--,0.5099999904632568,0.9183599948883057,0.7662335634231567
4,1877,0.12402182817459106,-0.03195919096469879,0.2741376459598541,0.6399999856948853,0.998388946056366,--,--,--,--,0.6399999856948853,0.997730016708374,0.8968237638473511
4,1878,0.10258660465478897,-0.02952094003558159,0.22836868464946747,0.6399999856948853,0.9949958324432373,--,--,--,--,0.6399999856948853,0.9925000071525574,0.8682622909545898
4,1879,0.12203649431467056,-0.07820336520671844,0.25599056482315063,0.5899999737739563,0.9708865284919739,--,--,--,--,0.5899999737739563,0.9694700241088867,0.8461447358131409
4,1880,0.40294867753982544,-0.021566497161984444,0.603793740272522,0.6800000071525574,0.931641161441803,0.539631187915802,0.5475574135780334,0.5304855108261108,0.5365826487541199,0.7088599801063538,0.9299499988555908,0.8922337889671326
4,1881,0.3639798164367676,-0.01013041939586401,0.6137844920158386,0.6299999952316284,0.7812281847000122,0.6188936233520508,0.6836236715316772,0.5914565920829773,0.6412490010261536,0.6471199989318848,0.9048299789428711,0.8176372051239014
4,1882,0.40520811080932617,-0.02898961864411831,0.6046026349067688,0.7799999713897705,0.9300000071525574,0.5,0.5485475659370422,0.5,0.5373442769050598,0.7799999713897705,0.9300000071525574,0.8968321084976196
4,1883,0.4190232455730438,-0.01029830053448677,0.6243987679481506,0.8199999928474426,0.9799944162368774,0.5,0.517829418182373,0.5,0.5137149095535278,0.8376100063323975,0.9789299964904785,0.9487593770027161
4,1884,0.3008688688278198,-0.014865846373140812,0.5326848030090332,0.6200000047683716,0.7114239931106567,0.5237787365913391,0.7062588334083557,0.5182912945747375,0.6586606502532959,0.6321799755096436,0.8342000246047974,0.7520470023155212
4,1885,0.13785067200660706,-0.0722065269947052,0.21299025416374207,0.5400000214576721,0.9900000095367432,--,--,--,--,0.5855600237846375,0.9900000095367432,0.8266600966453552
4,1886,0.13549195230007172,-0.08089225739240646,0.21817465126514435,0.5600000023841858,0.9900090098381042,--,--,--,--,0.5600000023841858,0.9900000095367432,0.8291593194007874
4,1887,0.13749338686466217,-0.06813345104455948,0.21406549215316772,0.5199999809265137,0.9721288681030273,--,--,--,--,0.5199999809265137,0.9706699848175049,0.817077100276947
4,1888,0.13832902908325195,-0.03476240113377571,0.21324574947357178,0.6399999856948853,1.007354974746704,--,--,--,--,0.6800000071525574,1.0042999982833862,0.8864659070968628
4,1889,0.12783898413181305,-0.06882283091545105,0.19931560754776,0.5899999737739563,0.8601293563842773,--,--,--,--,0.5899999737739563,0.8600000143051147,0.773470938205719
4,1890,0.11548703908920288,-0.06862632930278778,0.28256720304489136,0.5799999833106995,0.9304800033569336,--,--,--,--,0.6214799880981445,0.9286900162696838,0.8157103657722473
4,1891,0.08674777299165726,-0.07061569392681122,0.17777281999588013,0.5099999904632568,0.8603023886680603,--,--,--,--,0.5369499921798706,0.8578699827194214,0.7413827776908875
4,1892,0.060716789215803146,-0.033712148666381836,0.10501094162464142,0.6000000238418579,0.9496046900749207,--,--,--,--,0.6000000238418579,0.9470700025558472,0.7926634550094604
4,1893,0.06699425727128983,-0.09101101011037827,0.1292923241853714,0.5400000214576721,0.9504047632217407,--,--,--,--,0.5400000214576721,0.948360025882721,0.8000165224075317
4,1894,0.070609912276268,-0.03668447956442833,0.11830483376979828,0.6499999761581421,0.9719059467315674,--,--,--,--,0.6499999761581421,0.9705299735069275,0.8102673888206482
4,1895,0.10097463428974152,-0.06557472050189972,0.2172752320766449,0.6600000262260437,0.9601374268531799,--,--,--,--,0.6600000262260437,0.9589899778366089,0.885436475276947
4,1896,0.07792450487613678,-0.07759606838226318,0.15518079698085785,0.5600000023841858,0.9901646971702576,--,--,--,--,0.5600000023841858,0.9886000156402588,0.8477730751037598
4,1897,0.08169076591730118,-0.03828279674053192,0.15475435554981232,0.699999988079071,0.9905321002006531,--,--,--,--,0.699999988079071,0.9894899725914001,0.8847981095314026
4,1898,0.033096857368946075,-0.06651801615953445,0.07123099267482758,0.5199999809265137,0.7444999814033508,--,--,--,--,0.5199999809265137,0.7438200116157532,0.6387923359870911
4,1899,0.08887149393558502,-0.04635509103536606,0.2225775569677353,0.5,1.028801679611206,--,--,--,--,0.5287700295448303,1.0255999565124512,0.8004099130630493
4,1900,0.11482888460159302,-0.05256732553243637,0.3364354372024536,0.550000011920929,0.982823371887207,--,--,--,--,0.550000011920929,0.9822700023651123,0.8255956768989563
4,1901,0.11249951273202896,-0.04473688080906868,0.3273543119430542,0.5600000023841858,0.9712902903556824,--,--,--,--,0.6195499897003174,0.9702900052070618,0.8351741433143616
