edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,1902,0.09716193377971649,-0.0371440090239048,0.24754202365875244,0.6700000166893005,0.9512466192245483,--,--,--,--,0.6700000166893005,0.9506099820137024,0.8545901775360107
4,1903,0.09242840856313705,-0.03420263156294823,0.2261369824409485,0.6499999761581421,0.9628354907035828,--,--,--,--,0.6499999761581421,0.9618899822235107,0.897151529788971
4,1904,0.09236788004636765,-0.02134246937930584,0.2713472843170166,0.6600000262260437,0.8813585638999939,--,--,--,--,0.6700000166893005,0.8811100125312805,0.786231517791748
4,1905,0.3072107136249542,-0.044699542224407196,0.4169985353946686,0.550000011920929,0.9148960113525391,0.5,0.5,0.5400000214576721,0.5400000214576721,0.6157299876213074,0.9086400270462036,0.8371495604515076
4,1906,0.3113802969455719,-0.02900993451476097,0.46806302666664124,0.5400000214576721,0.8121600151062012,0.5,0.5,0.5199999809265137,0.6910648345947266,0.5908700227737427,0.8922799825668335,0.8080428838729858
4,1907,0.32454290986061096,-0.04358232393860817,0.443111389875412,0.6299999952316284,1.0022666454315186,0.5,0.5,0.5,0.5,0.698930025100708,0.9940999746322632,0.8955536484718323
4,1908,0.30744069814682007,-0.0112529331818223,0.45532768964767456,0.5799999833106995,0.7984071373939514,0.5,0.5,0.5299999713897705,0.6535871624946594,0.6135799884796143,0.8738700151443481,0.8091104626655579
4,1909,0.35782334208488464,-0.029510734602808952,0.5036327242851257,0.6299999952316284,1.010159969329834,0.5,0.5,0.5,0.5112492442131042,0.6911299824714661,1.0048999786376953,0.9283692240715027
4,1910,0.2889617383480072,-0.09282878786325455,0.40234294533729553,0.5299999713897705,0.9092028737068176,0.5044721364974976,0.53667151927948,0.5089442729949951,0.57334303855896,0.5299999713897705,0.9090499877929688,0.8208481669425964
4,1911,0.27062252163887024,-0.44498512148857117,0.03856697678565979,0.5400000214576721,0.5512492656707764,0.5268328189849854,0.5715764164924622,0.5536656379699707,0.6431528925895691,0.5400000214576721,0.6366099715232849,0.5874935984611511
4,1912,0.30496445298194885,-0.08511032164096832,0.420842707157135,0.6200000047683716,0.9897798895835876,0.5,0.5050302743911743,0.5,0.5100604891777039,0.6200000047683716,0.9895700216293335,0.8710740804672241
4,1913,nan,-0.0,-0.0,0.699999988079071,0.830874502658844,0.5223606824874878,0.5636832118034363,0.5447213649749756,0.6273664236068726,--,--,nan
4,1914,nan,-0.0,-0.0,0.75,0.9377453923225403,0.5089442729949951,0.5368949174880981,0.5178885459899902,0.5737898349761963,--,--,nan
4,1915,0.1678272783756256,-0.10485589504241943,0.3046571910381317,0.550000011920929,0.9799940586090088,--,--,--,--,0.550000011920929,0.9797599911689758,0.8657295107841492
4,1916,0.10909901559352875,-0.03277004510164261,0.20676960051059723,0.5400000214576721,0.8227875828742981,--,--,--,--,0.5827400088310242,0.8192200064659119,0.7535385489463806
4,1917,0.12960880994796753,-0.07652183622121811,0.19535769522190094,0.550000011920929,0.9533789157867432,--,--,--,--,0.5928699970245361,0.9533100128173828,0.8052800893783569
4,1918,0.0493670254945755,-0.07807299494743347,0.18273141980171204,0.5199999809265137,0.7899519801139832,--,--,--,--,0.5299999713897705,0.7827100157737732,0.6393075585365295
4,1919,0.1268441081047058,-0.06008893996477127,0.23564739525318146,0.6499999761581421,0.9111040234565735,--,--,--,--,0.6499999761581421,0.9078699946403503,0.823876678943634
4,1920,0.11865074187517166,-0.05875861644744873,0.21636036038398743,0.550000011920929,0.9655576348304749,--,--,--,--,0.5799999833106995,0.9594900012016296,0.8157249093055725
4,1921,0.12744948267936707,-0.08824492990970612,0.21394577622413635,0.5099999904632568,0.9824703335762024,--,--,--,--,0.5099999904632568,0.9775400161743164,0.8631172180175781
4,1922,0.12105093151330948,-0.08231119066476822,0.21228912472724915,0.5899999737739563,0.9222236275672913,--,--,--,--,0.5899999737739563,0.9214199781417847,0.8092411160469055
4,1923,0.11344762146472931,-0.06529954820871353,0.1968713402748108,0.5600000023841858,0.8710548281669617,--,--,--,--,0.5924800038337708,0.8667500019073486,0.7678551077842712
4,1924,0.0732627585530281,-0.03873099759221077,0.13341276347637177,0.5099999904632568,0.9368053078651428,--,--,--,--,0.5099999904632568,0.9313399791717529,0.7470541596412659
4,1925,0.12801453471183777,-0.04760250449180603,0.243061363697052,0.5199999809265137,0.9922100901603699,--,--,--,--,0.5722600221633911,0.9887999892234802,0.8935944437980652
4,1926,0.09805440902709961,-0.03600136935710907,0.20236748456954956,0.5699999928474426,0.965252697467804,--,--,--,--,0.6129400134086609,0.9639300107955933,0.8374941349029541
4,1927,0.09875823557376862,-0.032303694635629654,0.21194547414779663,0.5199999809265137,1.0353044271469116,--,--,--,--,0.5696399807929993,1.0299999713897705,0.8347597718238831
4,1928,0.09971179068088531,-0.028190921992063522,0.20613840222358704,0.5899999737739563,0.9595338702201843,--,--,--,--,0.6100000143051147,0.9558200240135193,0.8290709853172302
4,1929,0.11185398697853088,-0.04120441898703575,0.22644534707069397,0.5400000214576721,0.9995114207267761,--,--,--,--,0.5400000214576721,0.9981300234794617,0.8614112138748169
4,1930,0.10427378863096237,-0.028484029695391655,0.20509648323059082,0.6700000166893005,0.9757134318351746,--,--,--,--,0.6700000166893005,0.9722099900245667,0.8500601649284363
4,1931,0.06485875695943832,-0.10658085346221924,0.1287921816110611,0.550000011920929,0.8202044367790222,--,--,--,--,0.550000011920929,0.8183599710464478,0.7022229433059692
4,1932,0.11045871675014496,-0.07983800023794174,0.21310921013355255,0.5699999928474426,0.9418640732765198,--,--,--,--,0.5699999928474426,0.9410099983215332,0.8446219563484192
4,1933,0.11768460273742676,-0.016950031742453575,0.17999236285686493,0.6899999976158142,0.9253268837928772,--,--,--,--,0.707610011100769,0.9241099953651428,0.84880530834198
4,1934,0.1124938577413559,-0.05791149288415909,0.20063276588916779,0.5899999737739563,0.9337341785430908,--,--,--,--,0.5899999737739563,0.9318400025367737,0.8552790284156799
4,1935,0.2954186797142029,-0.08389045298099518,0.3866611421108246,0.5199999809265137,0.8600258827209473,0.5044721364974976,0.5598106384277344,0.5089442729949951,0.6196212768554688,0.5199999809265137,0.8584700226783752,0.8111099004745483
4,1936,0.29674679040908813,-0.06932532042264938,0.38502827286720276,0.5699999928474426,0.9567856192588806,0.5044721364974976,0.5180001258850098,0.5089442729949951,0.5360002517700195,0.5699999928474426,0.9539999961853027,0.8658085465431213
4,1937,0.3858289420604706,-0.03380201756954193,0.5279896855354309,0.7900000214576721,0.9204687476158142,0.5,0.535215437412262,0.5,0.5704308152198792,0.7900000214576721,0.9255200028419495,0.9035829305648804
4,1938,0.2650449573993683,-0.08536116778850555,0.3430883586406708,0.5199999809265137,1.0073480606079102,0.5,0.5,0.5,0.5,0.5199999809265137,1.0054999589920044,0.8647220134735107
4,1939,0.2991745173931122,-0.06278303265571594,0.3902895450592041,0.6000000238418579,0.9563983678817749,0.5089442729949951,0.5139750242233276,0.5178885459899902,0.5279501080513,0.6000000238418579,0.9550999999046326,0.8701185584068298
4,1940,0.07350271195173264,-0.060078129172325134,0.1252460777759552,0.5600000023841858,0.9912258982658386,--,--,--,--,0.5600000023841858,0.9833999872207642,0.8015750050544739
4,1941,0.14772763848304749,0.0,0.23297877609729767,0.6299999952316284,0.94024658203125,--,--,--,--,0.6523600220680237,0.9398300051689148,0.8327359557151794
4,1942,0.14070826768875122,-0.1216641217470169,0.24254898726940155,0.5299999713897705,0.9800750017166138,--,--,--,--,0.5299999713897705,0.976140022277832,0.8847475647926331
4,1943,0.16052937507629395,-0.026534177362918854,0.28821131587028503,0.550000011920929,0.9788807034492493,--,--,--,--,0.6273999810218811,0.9783300161361694,0.8935295343399048
4,1944,0.1366824507713318,-0.06520261615514755,0.23357440531253815,0.6100000143051147,0.9744953513145447,--,--,--,--,0.6100000143051147,0.9737200140953064,0.8646048903465271
4,1945,0.16059362888336182,-0.08045905083417892,0.23791983723640442,0.5099999904632568,0.7503494620323181,0.5086690783500671,0.612733006477356,0.5049847364425659,0.5648214817047119,0.5099999904632568,0.7476199865341187,0.7091261744499207
4,1946,0.320186972618103,-0.03402000293135643,0.48447611927986145,0.699999988079071,0.9093718528747559,0.5520143508911133,0.5780185461044312,0.5299082398414612,0.5448606610298157,0.699999988079071,0.9217299818992615,0.8890750408172607
4,1947,0.32477179169654846,-0.03627467527985573,0.494155615568161,0.6800000071525574,0.9292243123054504,0.5606834292411804,0.5693514943122864,0.5348929762840271,0.5398771166801453,0.6800000071525574,0.9321100115776062,0.9002155065536499
4,1948,0.28156596422195435,-0.032069601118564606,0.44127416610717773,0.6100000143051147,0.8202241659164429,0.5780215859413147,0.6733701229095459,0.5448623895645142,0.5996878147125244,0.6100000143051147,0.8940200209617615,0.8291962742805481
4,1949,0.29523009061813354,-0.053058359771966934,0.42170479893684387,0.6100000143051147,0.8624683618545532,0.5433453321456909,0.6043896079063416,0.52492356300354,0.5600240230560303,0.6100000143051147,0.8718799948692322,0.8290440440177917
4,1950,0.32649433612823486,-0.03200557827949524,0.45491763949394226,0.5600000023841858,0.8350045084953308,0.5194012522697449,0.5458878874778748,0.5672576427459717,0.6590780019760132,0.6269400119781494,0.8753600120544434,0.823356032371521
4,1951,0.3072144091129303,-0.04413166269659996,0.4222411811351776,0.6100000143051147,0.9235906600952148,0.5,0.5187082886695862,0.5,0.5648553967475891,0.6852700114250183,0.9162700176239014,0.8524380922317505
4,1952,0.3398909270763397,-0.01608472876250744,0.46777284145355225,0.6600000262260437,0.8491393327713013,0.5138580203056335,0.5388849973678589,0.5480411648750305,0.6348012685775757,0.7029500007629395,0.893589973449707,0.8525904417037964
4,1953,0.33266347646713257,-0.03857887163758278,0.4583214223384857,0.6200000047683716,0.9391486644744873,0.5055432319641113,0.5198447704315186,0.5192164778709412,0.5687951445579529,0.6937699913978577,0.9317399859428406,0.8775116801261902
4,1954,0.3434109389781952,-0.02999439835548401,0.480003297328949,0.7099999785423279,1.0236738920211792,0.5,0.5,0.5,0.5,0.7744399905204773,1.0176000595092773,0.9394274353981018
4,1955,0.30716899037361145,-0.07125770300626755,0.4486572742462158,0.6000000238418579,0.9955641627311707,0.5029827356338501,0.5029827356338501,0.5095447897911072,0.5095447897911072,0.6000000238418579,0.9948599934577942,0.9060662388801575
4,1956,0.2261202335357666,-0.03794998675584793,0.3614821434020996,0.6299999952316284,0.7739949822425842,0.5089482665061951,0.5616150498390198,0.5286344289779663,0.697168231010437,0.6299999952316284,0.828790009021759,0.774797797203064
4,1957,0.2879052758216858,-0.11373215913772583,0.40796950459480286,0.5,1.0039823055267334,0.5,0.5033555030822754,0.5,0.5107375383377075,0.5,1.0012999773025513,0.8860878348350525
4,1958,0.2677653133869171,-0.1269131451845169,0.365245521068573,0.5299999713897705,0.9503636956214905,0.5059654712677002,0.5089482665061951,0.5190895795822144,0.5286344289779663,0.5299999713897705,0.9487299919128418,0.8357827663421631
4,1959,0.3348127603530884,-0.05076421797275543,0.49571508169174194,0.6700000166893005,0.9375835657119751,0.5089482665061951,0.5215502977371216,0.5286344289779663,0.5689610242843628,0.6700000166893005,0.9363399744033813,0.8875516653060913
4,1960,0.13247081637382507,-0.05741167068481445,0.2652125656604767,0.5,0.9001323580741882,--,--,--,--,0.5299999713897705,0.8977500200271606,0.7727158665657043
4,1961,0.14753712713718414,-0.02782348170876503,0.27192091941833496,0.5099999904632568,0.9353999495506287,--,--,--,--,0.562529981136322,0.9330800175666809,0.8115730881690979
4,1962,0.15058381855487823,-0.05039963126182556,0.2535763382911682,0.5,0.8949994444847107,--,--,--,--,0.5647500157356262,0.8941799998283386,0.7978343963623047
4,1963,0.14029474556446075,-0.040584746748209,0.25299468636512756,0.550000011920929,1.0128533840179443,--,--,--,--,0.5919700264930725,1.0094000101089478,0.8581417202949524
4,1964,0.11671461910009384,-0.041952211409807205,0.21902047097682953,0.5,0.910327672958374,--,--,--,--,0.5166100263595581,0.9074100255966187,0.7009115815162659
4,1965,0.31227388978004456,-0.037171147763729095,0.4229157567024231,0.6100000143051147,0.9366214275360107,0.5283652544021606,0.5340381860733032,0.541175365447998,0.5494102835655212,0.6613399982452393,0.9319800138473511,0.8686021566390991
4,1966,0.331888884305954,-0.01176176592707634,0.45759472250938416,0.7400000095367432,0.875952959060669,0.5,0.5555936694145203,0.5,0.5807005167007446,0.7613499760627747,0.9006999731063843,0.8727200627326965
4,1967,0.32134005427360535,-0.026004187762737274,0.44900181889533997,0.6299999952316284,0.8399999737739563,0.5680766105651855,0.5796583890914917,0.5988209247589111,0.6156331300735474,0.6679099798202515,0.8826299905776978,0.8291688561439514
4,1968,0.19603285193443298,-0.011668995022773743,0.2507615089416504,0.550000011920929,0.651245653629303,0.5226922035217285,0.6533100008964539,0.5329403281211853,0.7225467562675476,0.5699399709701538,0.791949987411499,0.7135093808174133
4,1969,0.3055092692375183,-0.034497521817684174,0.40759772062301636,0.5299999713897705,0.8800207376480103,0.5056730508804321,0.5751635432243347,0.5082350969314575,0.6091083884239197,0.579200029373169,0.8792700171470642,0.8310996294021606
4,1970,0.16743935644626617,-0.04138263687491417,0.29573434591293335,0.5199999809265137,0.9808303117752075,--,--,--,--,0.5898900032043457,0.9791300296783447,0.8772530555725098
4,1971,0.11084397882223129,-0.05172794312238693,0.212416410446167,0.5400000214576721,0.8601852655410767,--,--,--,--,0.565090000629425,0.8558099865913391,0.7420907616615295
4,1972,0.13315773010253906,-0.032959818840026855,0.22874915599822998,0.6000000238418579,0.9280273914337158,--,--,--,--,0.6308900117874146,0.9251899719238281,0.8012567758560181
4,1973,0.13838250935077667,-0.04658352956175804,0.26486125588417053,0.5400000214576721,0.9664974212646484,--,--,--,--,0.6038399934768677,0.9620199799537659,0.8517221808433533
4,1974,0.14520429074764252,-0.014009350910782814,0.237502321600914,0.6600000262260437,0.9896982312202454,--,--,--,--,0.692330002784729,0.9879000186920166,0.8869364261627197
4,1975,0.29169532656669617,-0.06120770052075386,0.46705716848373413,0.5199999809265137,0.8026076555252075,0.5325395464897156,0.6210178136825562,0.5379628539085388,0.6411874294281006,0.5199999809265137,0.8570200204849243,0.7840109467506409
4,1976,0.329662561416626,-0.04467594251036644,0.5188795924186707,0.6200000047683716,0.8671876192092896,0.5,0.5874885320663452,0.5,0.6020699739456177,0.6200000047683716,0.8938599824905396,0.8460847735404968
4,1977,0.1353157013654709,-0.04122272878885269,0.2125880867242813,0.5199999809265137,0.6522121429443359,0.5455554127693176,0.6236836314201355,0.5531479716300964,0.6442975997924805,0.5199999809265137,0.7392399907112122,0.6762275695800781
4,1978,0.30626600980758667,-0.059092193841934204,0.43910664319992065,0.6100000143051147,0.984763503074646,0.506507933139801,0.5130140781402588,0.5075925588607788,0.5151830911636353,0.6100000143051147,0.9823499917984009,0.8910316824913025
4,1979,0.3364546298980713,-0.053073663264513016,0.5069674253463745,0.6200000047683716,0.9262370467185974,0.5130158066749573,0.5528767704963684,0.5151851177215576,0.5616896152496338,0.6200000047683716,0.92426997423172,0.873792290687561
4,1980,0.28583383560180664,-0.06156102567911148,0.395438015460968,0.5099999904632568,0.818298876285553,0.5098057985305786,0.6078639030456543,0.5019611716270447,0.5215727686882019,0.5414199829101562,0.8165199756622314,0.7725300788879395
4,1981,0.36959052085876465,-0.06242096796631813,0.517071545124054,0.6200000047683716,0.9015200734138489,0.5490290522575378,0.5882522463798523,0.5098057985305786,0.5176504254341125,0.6515100002288818,0.8999999761581421,0.8522236347198486
4,1982,0.2969364523887634,-0.05718882009387016,0.4233023226261139,0.5199999809265137,0.795090913772583,0.5098057985305786,0.6737557053565979,0.5019611716270447,0.5347511172294617,0.5489599704742432,0.8413199782371521,0.7777006030082703
4,1983,0.31673723459243774,-0.007940474897623062,0.48339763283729553,0.7099999785423279,0.7615928649902344,0.5098057985305786,0.708315372467041,0.5019611716270447,0.5416630506515503,0.7152900099754333,0.8908900022506714,0.8123123049736023
4,1984,0.3240548074245453,-0.02359592169523239,0.47660306096076965,0.5299999713897705,0.8156677484512329,0.5294173955917358,0.6971033215522766,0.5058834552764893,0.5394206643104553,0.5547099709510803,0.8771100044250488,0.807465672492981
4,1985,0.14879481494426727,-0.05948540195822716,0.21112968027591705,0.5199999809265137,0.6653251051902771,0.5301488637924194,0.5460251569747925,0.6875927448272705,0.786378800868988,0.5199999809265137,0.7699199914932251,0.697675347328186
4,1986,0.2846546769142151,-0.043191712349653244,0.4415009617805481,0.699999988079071,1.0001189708709717,0.5,0.5017850995063782,0.5,0.5111074447631836,0.699999988079071,0.9996200203895569,0.9242496490478516
4,1987,0.23945654928684235,-0.042782869189977646,0.34883931279182434,0.550000011920929,0.9716485142707825,0.5,0.5031735301017761,0.5,0.5197464823722839,0.550000011920929,0.9642400145530701,0.8472282886505127
4,1988,0.25288212299346924,-0.020909791812300682,0.4050306975841522,0.6399999856948853,0.822247326374054,0.5015867948532104,0.5278751254081726,0.5098733305931091,0.6734451651573181,0.6399999856948853,0.8539199829101562,0.8123931884765625
4,1989,0.23411160707473755,-0.05731937661767006,0.3467940390110016,0.5199999809265137,0.9604655504226685,0.5015867948532104,0.5048261880874634,0.5098733305931091,0.5300297737121582,0.5199999809265137,0.9590200185775757,0.8495249152183533
4,1990,0.22866606712341309,-0.022261453792452812,0.37885525822639465,0.5,1.0104002952575684,0.5009571313858032,0.5041874051094055,0.5099540948867798,0.543549120426178,0.5665299892425537,1.0069999694824219,0.8892152309417725
4,1991,0.2568701505661011,-0.02050297148525715,0.40429118275642395,0.6800000071525574,0.9862265586853027,0.5,0.5009571313858032,0.5,0.509954035282135,0.7267299890518188,0.9827799797058105,0.9080092906951904
4,1992,0.22031673789024353,-0.012552677653729916,0.31352314352989197,0.5899999737739563,0.824281632900238,0.5095712542533875,0.5164622664451599,0.5995408892631531,0.6712074875831604,0.6284499764442444,0.8469200134277344,0.7998545169830322
4,1993,0.24258702993392944,-0.018586309626698494,0.39800605177879333,0.5899999737739563,1.0138664245605469,0.5009571313858032,0.5019142627716064,0.5099540948867798,0.5199081301689148,0.644540011882782,1.0108000040054321,0.9096435308456421
4,1994,0.231585294008255,-0.02293933928012848,0.35094159841537476,0.5899999737739563,0.9042895436286926,0.5057427287101746,0.5076966285705566,0.5597245693206787,0.5800451636314392,0.6400799751281738,0.9000200033187866,0.8380882143974304
4,1995,0.15440617501735687,-0.09401395171880722,0.23005324602127075,0.5199999809265137,0.9498298764228821,--,--,--,--,0.5199999809265137,0.9486600160598755,0.8386471271514893
4,1996,0.14965030550956726,-0.05115028843283653,0.21800735592842102,0.6299999952316284,0.9859185218811035,--,--,--,--,0.6299999952316284,0.9825699925422668,0.8642443418502808
4,1997,0.14078231155872345,-0.04548490047454834,0.20983168482780457,0.6000000238418579,1.0015977621078491,--,--,--,--,0.6000000238418579,0.9985899925231934,0.8393630385398865
4,1998,0.062349315732717514,-0.023757314309477806,0.1070500984787941,0.6200000047683716,0.8808547258377075,--,--,--,--,0.623520016670227,0.8799999952316284,0.7460298538208008
4,1999,0.06141011416912079,-0.09865786880254745,0.12582512199878693,0.5,0.9923151135444641,--,--,--,--,0.5,0.9908499717712402,0.7338683009147644
4,2000,0.29962459206581116,-0.02458300068974495,0.4600469470024109,0.6499999761581421,1.0004161596298218,0.5,0.5069495439529419,0.5,0.5088449120521545,0.6994600296020508,0.9965299963951111,0.9078772068023682
4,2001,0.2833659052848816,-0.026388181373476982,0.4349207878112793,0.6000000238418579,0.950416088104248,0.5123564600944519,0.524712860584259,0.5157263875007629,0.5314527153968811,0.6497200131416321,0.9466500282287598,0.8648812770843506
4,2002,0.28754451870918274,-0.030199440196156502,0.4380766749382019,0.6200000047683716,0.9621520042419434,0.5123564600944519,0.5193060040473938,0.5157263875007629,0.5245712399482727,0.672469973564148,0.9561300277709961,0.8718485236167908
4,2003,0.3645869791507721,-0.009648029692471027,0.5730727910995483,0.8500000238418579,0.9499972462654114,0.5,0.5318806767463684,0.5,0.5405754446983337,0.866569995880127,0.9485099911689758,0.928971529006958
4,2004,0.238194078207016,-0.03398629650473595,0.35774606466293335,0.5199999809265137,0.8856267929077148,0.5061782002449036,0.5460054874420166,0.5078631639480591,0.5585524439811707,0.5743499994277954,0.8817200064659119,0.8007648587226868
4,2005,0.058602266013622284,-0.06153344735503197,0.11949652433395386,0.5699999928474426,0.9055555462837219,--,--,--,--,0.5850600004196167,0.9054700136184692,0.7478456497192383
4,2006,0.09816999733448029,-0.0809333398938179,0.21144908666610718,0.5,0.9848416447639465,--,--,--,--,0.5,0.9840400218963623,0.811772882938385
4,2007,0.10782832652330399,-0.06333555281162262,0.1903921663761139,0.5899999737739563,0.9539555311203003,--,--,--,--,0.5899999737739563,0.9525499939918518,0.8573729395866394
4,2008,0.11183317750692368,-0.059941284358501434,0.2032596319913864,0.550000011920929,0.9962499737739563,--,--,--,--,0.550000011920929,0.9961100220680237,0.8793061375617981
4,2009,0.09013932198286057,-0.06679229438304901,0.1848984658718109,0.5199999809265137,1.012827754020691,--,--,--,--,0.5199999809265137,1.0111000537872314,0.837047278881073
4,2010,0.34047916531562805,-0.09007289260625839,0.5060563683509827,0.6299999952316284,0.8988516926765442,0.5130707621574402,0.5290822386741638,0.5482613444328308,0.6073806285858154,0.6299999952316284,0.9209499955177307,0.8754338026046753
4,2011,0.3104827404022217,-0.09682001173496246,0.4501784145832062,0.6100000143051147,0.8928776383399963,0.5026141405105591,0.5209378600120544,0.5096522569656372,0.5773089528083801,0.6100000143051147,0.8910099864006042,0.8511078357696533
4,2012,0.34994521737098694,-0.0351768359541893,0.5186278223991394,0.75,0.912414014339447,0.5026141405105591,0.5165562033653259,0.5096522569656372,0.5611306428909302,0.75,0.9179800152778625,0.8911464214324951
4,2013,0.34609267115592957,-0.08105820417404175,0.4998379349708557,0.6700000166893005,0.93448805809021,0.5104566216468811,0.518298864364624,0.5386090278625488,0.5675650238990784,0.6700000166893005,0.9319300055503845,0.8906499743461609
4,2014,0.2703738808631897,-0.12980014085769653,0.3656718134880066,0.5899999737739563,0.9701811075210571,0.5,0.5081692337989807,0.5,0.5301632881164551,0.5899999737739563,0.9700000286102295,0.8540861010551453
4,2015,0.07531768828630447,-0.1089714765548706,0.11400605738162994,0.5699999928474426,0.7732294797897339,--,--,--,--,0.5799999833106995,0.7706999778747559,0.704654335975647
4,2016,0.10328459739685059,-0.09295689314603806,0.1937742382287979,0.5199999809265137,0.878882884979248,--,--,--,--,0.5712800025939941,0.8768600225448608,0.7674777507781982
4,2017,0.07869554311037064,-0.15151242911815643,0.1352173388004303,0.5299999713897705,0.9425550103187561,--,--,--,--,0.5299999713897705,0.9399999976158142,0.7530169486999512
4,2018,0.08217815309762955,-0.09488726407289505,0.14698055386543274,0.5899999737739563,0.8766187429428101,--,--,--,--,0.6100000143051147,0.8758699893951416,0.7511476278305054
4,2019,0.10762764513492584,-0.12637363374233246,0.18122898042201996,0.5299999713897705,0.9005287289619446,--,--,--,--,0.5780100226402283,0.8999999761581421,0.7668992877006531
4,2020,0.0947963297367096,-0.03498436138033867,0.17247864603996277,0.5099999904632568,0.9186992049217224,--,--,--,--,0.5507500171661377,0.9182299971580505,0.7802212834358215
4,2021,0.1546526849269867,-0.04520970582962036,0.2951742708683014,0.5299999713897705,1.00165593624115,--,--,--,--,0.5916799902915955,0.9980599880218506,0.8781831860542297
4,2022,0.12427407503128052,-0.03289036825299263,0.2095176726579666,0.6200000047683716,0.8218534588813782,--,--,--,--,0.6477599740028381,0.8201000094413757,0.7636886239051819
4,2023,0.09221632033586502,-0.0457543320953846,0.16955429315567017,0.550000011920929,0.9280195236206055,--,--,--,--,0.5780500173568726,0.924780011177063,0.7783203125
4,2024,0.1496930718421936,-0.05923440679907799,0.277525931596756,0.5,0.9817734956741333,--,--,--,--,0.5695800185203552,0.9794300198554993,0.8900150060653687
4,2025,0.33278271555900574,-0.020332274958491325,0.5060882568359375,0.7799999713897705,0.9923294186592102,0.5,0.5077478885650635,0.5,0.5081557035446167,0.8180599808692932,0.9888499975204468,0.9299430847167969
4,2026,0.30569466948509216,-0.03296052664518356,0.4483339190483093,0.6499999761581421,0.930611789226532,0.5,0.5421807169914246,0.5,0.5444007515907288,0.703249990940094,0.925000011920929,0.8554251194000244
4,2027,0.2842414379119873,-0.00994943268597126,0.426007479429245,0.7599999904632568,0.8408595323562622,0.5068874955177307,0.5146353840827942,0.5072500109672546,0.5154056549072266,0.7749000191688538,0.8396700024604797,0.8231014609336853
4,2028,0.3010355830192566,-0.03480836749076843,0.43909093737602234,0.6100000143051147,0.8906117677688599,0.5,0.5629656910896301,0.5,0.5662796497344971,0.6638000011444092,0.885200023651123,0.8240600824356079
4,2029,0.3099343776702881,-0.02118450589478016,0.4946728050708771,0.6399999856948853,0.9675999879837036,0.5275499820709229,0.5275499820709229,0.5289999842643738,0.5289999842643738,0.6905199885368347,0.9628900289535522,0.8877145051956177
4,2030,0.08089230954647064,-0.022773323580622673,0.13216590881347656,0.7099999785423279,0.9164000153541565,--,--,--,--,0.7442200183868408,0.912060022354126,0.8422433733940125
4,2031,0.08457065373659134,-0.048525940626859665,0.16995282471179962,0.5600000023841858,0.9120484590530396,--,--,--,--,0.6225000023841858,0.9051600098609924,0.7734794020652771
4,2032,0.08389725536108017,-0.07596056163311005,0.1686570793390274,0.5600000023841858,0.7688881158828735,--,--,--,--,0.5972099900245667,0.7680400013923645,0.723554253578186
4,2033,0.12155470252037048,-0.07722429186105728,0.2185298204421997,0.6000000238418579,0.9014616012573242,--,--,--,--,0.6200000047683716,0.8964599967002869,0.821001410484314
4,2034,0.08835849165916443,-0.035195738077163696,0.13914574682712555,0.7099999785423279,0.8700658082962036,--,--,--,--,0.7189499735832214,0.8700000047683716,0.7921306490898132
4,2035,0.17269253730773926,-0.1068972498178482,0.2954484820365906,0.5,0.9910634160041809,--,--,--,--,0.5,0.9866099953651428,0.853293240070343
4,2036,0.07572148740291595,-0.07659481465816498,0.13775095343589783,0.6000000238418579,0.8300482034683228,--,--,--,--,0.6000000238418579,0.8285099864006042,0.6936603784561157
4,2037,0.12990698218345642,-0.08552269637584686,0.2339058816432953,0.5699999928474426,0.996006965637207,--,--,--,--,0.5699999928474426,0.9917799830436707,0.8328201770782471
4,2038,0.1528938114643097,-0.06810053437948227,0.2595210373401642,0.5600000023841858,0.8804936408996582,--,--,--,--,0.6009299755096436,0.8784199953079224,0.7988528609275818
