edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2039,0.09673010557889938,-0.0537395104765892,0.1868043839931488,0.6200000047683716,0.9921936392784119,--,--,--,--,0.6438800096511841,0.9864400029182434,0.8097562789916992
4,2040,0.28179439902305603,-0.12749804556369781,0.376253604888916,0.5199999809265137,0.9380249977111816,0.5016440153121948,0.5066167712211609,0.5098639130592346,0.5397007465362549,0.5199999809265137,0.9380199909210205,0.8352914452552795
4,2041,0.3566689193248749,-0.06913238018751144,0.4960010051727295,0.7099999785423279,0.9647250175476074,0.5,0.5066035985946655,0.5,0.5396214723587036,0.7099999785423279,0.9647200107574463,0.9052983522415161
4,2042,0.37320971488952637,-0.05087629705667496,0.5240747928619385,0.7200000286102295,0.9114000201225281,0.5032879710197449,0.5148583650588989,0.519727885723114,0.5891501307487488,0.7200000286102295,0.9114999771118164,0.8818069100379944
4,2043,0.2951776087284088,-0.10190299153327942,0.4068880081176758,0.5899999737739563,0.8500000238418579,0.5016440153121948,0.5177537798881531,0.5098639130592346,0.6065226793289185,0.5899999737739563,0.8500000238418579,0.7977713942527771
4,2044,0.159145325422287,-0.13141894340515137,0.21004876494407654,0.550000011920929,0.7309499979019165,0.5,0.5198107361793518,0.5,0.6188644170761108,0.550000011920929,0.7460700273513794,0.7091906666755676
4,2045,0.07545794546604156,-0.04207285866141319,0.1244029700756073,0.5199999809265137,0.9742530584335327,--,--,--,--,0.5657899975776672,0.9727699756622314,0.7917952537536621
4,2046,0.08397267013788223,-0.07585781067609787,0.15787915885448456,0.5,0.8801965117454529,--,--,--,--,0.5400000214576721,0.8748199939727783,0.7633283138275146
4,2047,0.07184229791164398,-0.014451160095632076,0.127264142036438,0.6700000166893005,0.92249995470047,--,--,--,--,0.6700000166893005,0.9209399819374084,0.805076003074646
4,2048,0.09870178997516632,-0.04437980800867081,0.1676313579082489,0.5799999833106995,0.9861451387405396,--,--,--,--,0.6399999856948853,0.9846799969673157,0.8802511692047119
4,2049,0.07677819579839706,-0.05731843784451485,0.16680608689785004,0.5099999904632568,0.972726047039032,--,--,--,--,0.5099999904632568,0.9711099863052368,0.8377978205680847
4,2050,0.2006993442773819,-0.027918023988604546,0.30926740169525146,0.6000000238418579,0.7548168301582336,0.5099804997444153,0.749965250492096,0.5006237626075745,0.5156228542327881,0.6000000238418579,0.827709972858429,0.7646811008453369
4,2051,0.21414999663829803,-0.03143177926540375,0.3142176866531372,0.6299999952316284,0.7699992060661316,0.5099804997444153,0.6943929195404053,0.5006237626075745,0.5121495723724365,0.6299999952316284,0.8185700178146362,0.7648882269859314
4,2052,0.2844581604003906,-0.046733058989048004,0.44518914818763733,0.5799999833106995,0.8909822106361389,0.5,0.6199923753738403,0.5,0.5074995160102844,0.5799999833106995,0.8877900242805481,0.8371286392211914
4,2053,0.33077090978622437,-0.030267847701907158,0.5068556666374207,0.75,0.9505049586296082,0.5,0.5301849246025085,0.5,0.5018865466117859,0.75,0.9494100213050842,0.8977752327919006
4,2054,0.21823400259017944,-0.06717856228351593,0.3290693163871765,0.5099999904632568,0.8405108451843262,0.5299415588378906,0.6497141718864441,0.5018713474273682,0.5093571543693542,0.5099999904632568,0.8382800221443176,0.7719085216522217
4,2055,0.15883342921733856,-0.10471908003091812,0.2769272029399872,0.5799999833106995,0.9417969584465027,--,--,--,--,0.6200000047683716,0.9324300289154053,0.828576385974884
4,2056,0.1500146985054016,-0.10970740020275116,0.2700563967227936,0.5299999713897705,0.9657559990882874,--,--,--,--,0.5799999833106995,0.95728999376297,0.8247343301773071
4,2057,0.13289110362529755,-0.11716809868812561,0.20962980389595032,0.5699999928474426,0.9599999785423279,--,--,--,--,0.5699999928474426,0.9599999785423279,0.7954447269439697
4,2058,0.1181291937828064,-0.09957922250032425,0.2086269110441208,0.5600000023841858,0.9902848601341248,--,--,--,--,0.5600000023841858,0.9751200079917908,0.7918814420700073
4,2059,0.048564363270998,-0.09796600788831711,0.12312877178192139,0.5,0.8677777647972107,--,--,--,--,0.5,0.8584200143814087,0.6935577988624573
4,2060,0.15796200931072235,-0.043995946645736694,0.3130447268486023,0.7200000286102295,0.949999988079071,--,--,--,--,0.7200000286102295,0.9450100064277649,0.8937395811080933
4,2061,0.1299903839826584,-0.09348034858703613,0.24458715319633484,0.5299999713897705,0.9334627389907837,--,--,--,--,0.5299999713897705,0.9304500222206116,0.8337908387184143
4,2062,0.134855255484581,-0.1377144455909729,0.24798081815242767,0.5,0.9800000190734863,--,--,--,--,0.5,0.9688900113105774,0.8159534335136414
4,2063,0.13686349987983704,-0.06692671030759811,0.2785853445529938,0.5799999833106995,0.9988631010055542,--,--,--,--,0.5799999833106995,0.9943100214004517,0.8883628845214844
4,2064,0.12635880708694458,-0.07003897428512573,0.25111719965934753,0.550000011920929,0.9988889098167419,--,--,--,--,0.550000011920929,0.9912800192832947,0.8600566983222961
4,2065,0.3024449050426483,-0.15430864691734314,0.4762583374977112,0.5099999904632568,0.978655993938446,0.5037210583686829,0.5051164031028748,0.5297683477401733,0.5409314036369324,0.5099999904632568,0.9768000245094299,0.887287437915802
4,2066,0.3467693626880646,-0.03393731638789177,0.5389068722724915,0.800000011920929,0.9703587889671326,0.5012403726577759,0.502480685710907,0.5099228024482727,0.5198455452919006,0.800000011920929,0.9682899713516235,0.9244870543479919
4,2067,0.34575986862182617,-0.026742151007056236,0.559992790222168,0.7699999809265137,0.9690085649490356,0.502480685710907,0.502480685710907,0.5198455452919006,0.5198455452919006,0.7699999809265137,0.9678900241851807,0.9339919090270996
4,2068,0.1528773158788681,-0.08870036154985428,0.2999577522277832,0.5199999809265137,0.6522387266159058,0.5136438012123108,0.5310324430465698,0.6091505885124207,0.748259425163269,0.5199999809265137,0.7981899976730347,0.6989268660545349
4,2069,0.2925874888896942,-0.15643693506717682,0.4433943033218384,0.5299999713897705,0.9658967852592468,0.5012403726577759,0.5051164031028748,0.5099228024482727,0.5409314036369324,0.5299999713897705,0.9619500041007996,0.8652276396751404
4,2070,0.039624761790037155,-0.022060761228203773,0.1076805517077446,0.5,0.9634720087051392,--,--,--,--,0.5199400186538696,0.9612500071525574,0.7601853609085083
4,2071,0.14800293743610382,-0.0549628809094429,0.2524523437023163,0.6499999761581421,0.976394534111023,--,--,--,--,0.6499999761581421,0.9747300148010254,0.8630277514457703
4,2072,0.13797658681869507,-0.0953429713845253,0.26969239115715027,0.5199999809265137,1.0071519613265991,--,--,--,--,0.5199999809265137,1.0045000314712524,0.884177565574646
4,2073,0.05217832326889038,-0.043866585940122604,0.11260087788105011,0.5199999809265137,0.8200799822807312,--,--,--,--,0.5299999713897705,0.8187500238418579,0.6910947561264038
4,2074,0.1442837417125702,-0.08665107190608978,0.2581329941749573,0.6299999952316284,0.9761040210723877,--,--,--,--,0.6299999952316284,0.9700000286102295,0.8949519395828247
4,2075,0.19609470665454865,-0.08996960520744324,0.24167229235172272,0.5099999904632568,0.699999988079071,0.5,0.7114694714546204,0.5,0.5615183711051941,0.5099999904632568,0.7816900014877319,0.7191944718360901
4,2076,0.36943691968917847,-0.030480235815048218,0.5147579312324524,0.7900000214576721,0.9328569769859314,0.5480097532272339,0.5480097532272339,0.5139665007591248,0.5139665007591248,0.7900000214576721,0.9480599761009216,0.9211470484733582
4,2077,0.29033708572387695,-0.12036114186048508,0.35752207040786743,0.5199999809265137,0.861329972743988,0.5288058519363403,0.6250903606414795,0.5083798766136169,0.536389946937561,0.5199999809265137,0.8600000143051147,0.8042171001434326
4,2078,0.2593778967857361,-0.09085571765899658,0.3141934275627136,0.5400000214576721,0.772674024105072,0.5288058519363403,0.6419056057929993,0.5083798766136169,0.5412816405296326,0.5400000214576721,0.8097599744796753,0.7669762372970581
4,2079,0.2851874828338623,-0.0707191750407219,0.37491291761398315,0.550000011920929,0.8132629990577698,0.5,0.6632691621780396,0.5,0.547496497631073,0.550000011920929,0.857230007648468,0.8063391447067261
4,2080,0.09451950341463089,-0.03449000418186188,0.1776648610830307,0.6499999761581421,0.9866889119148254,--,--,--,--,0.6499999761581421,0.9851599931716919,0.8265867829322815
4,2081,0.11017359793186188,-0.05477498099207878,0.20813320577144623,0.6399999856948853,0.9628906846046448,--,--,--,--,0.6693199872970581,0.9617400169372559,0.8861785531044006
4,2082,0.087294802069664,-0.10848040878772736,0.1788298785686493,0.5199999809265137,0.9923369884490967,--,--,--,--,0.5199999809265137,0.9897199869155884,0.797290027141571
4,2083,0.08774035423994064,-0.0997045487165451,0.18396176397800446,0.5400000214576721,0.9700559973716736,--,--,--,--,0.5649399757385254,0.964139997959137,0.8116546273231506
4,2084,0.04464918002486229,-0.09048174321651459,0.1290109008550644,0.6200000047683716,0.9604515433311462,--,--,--,--,0.6200000047683716,0.9533100128173828,0.7461952567100525
4,2085,0.1101042702794075,-0.12222345918416977,0.20643799006938934,0.5899999737739563,0.8966662883758545,--,--,--,--,0.5899999737739563,0.8960300087928772,0.8193671703338623
4,2086,0.1373298615217209,-0.12224800139665604,0.2737571597099304,0.5,0.9555555582046509,--,--,--,--,0.5,0.955560028553009,0.8187117576599121
4,2087,0.1493758261203766,-0.12381385266780853,0.2663125693798065,0.5,0.9997199773788452,--,--,--,--,0.5,0.9973999857902527,0.8616480231285095
4,2088,0.0617239885032177,-0.08725336939096451,0.11052060127258301,0.6200000047683716,0.972446858882904,--,--,--,--,0.6200000047683716,0.9693700075149536,0.7534326910972595
4,2089,0.13962532579898834,-0.09724322706460953,0.265830397605896,0.6399999856948853,0.9300148487091064,--,--,--,--,0.6399999856948853,0.9289399981498718,0.8352324366569519
4,2090,0.16166624426841736,-0.044108353555202484,0.2564276456832886,0.5299999713897705,0.7308741807937622,0.5162455439567566,0.5776713490486145,0.5365524888038635,0.6747605204582214,0.5299999713897705,0.7600499987602234,0.7077157497406006
4,2091,0.2903410792350769,-0.034358154982328415,0.4386720061302185,0.6399999856948853,0.9509859681129456,0.5121841430664062,0.5204746723175049,0.5274143218994141,0.5460680723190308,0.6399999856948853,0.950439989566803,0.8784352540969849
4,2092,0.1431288868188858,-0.022415680810809135,0.29667532444000244,0.5600000023841858,0.6700582504272461,0.5649821758270264,0.6275578737258911,0.6462098360061646,0.7870051860809326,0.5600000023841858,0.793179988861084,0.699397087097168
4,2093,0.2233230471611023,-0.03863414004445076,0.3319934010505676,0.5400000214576721,0.8339676260948181,0.5040614008903503,0.5538045763969421,0.5091381072998047,0.6210603713989258,0.5400000214576721,0.8336700201034546,0.7750197649002075
4,2094,0.2962337136268616,-0.031107217073440552,0.44651028513908386,0.6700000166893005,1.0100114345550537,0.5040614008903503,0.5040614008903503,0.5091381072998047,0.5091381072998047,0.6700000166893005,1.0077999830245972,0.9206372499465942
4,2095,0.2794574201107025,-0.11221396923065186,0.4605569541454315,0.5299999713897705,0.7147942185401917,0.5478595495223999,0.7009908556938171,0.5361865162849426,0.6519687175750732,0.5299999713897705,0.8871099948883057,0.7788334488868713
4,2096,0.29605457186698914,-0.10674849152565002,0.5047393441200256,0.5299999713897705,0.7233859896659851,0.5319063663482666,0.730138897895813,0.5241243243217468,0.6740074753761292,0.5299999713897705,0.9334499835968018,0.7990077137947083
4,2097,0.3306248188018799,-0.09502539038658142,0.5022082924842834,0.6600000262260437,0.8299968242645264,0.5398829579353333,0.612809419631958,0.5301554203033447,0.5852949023246765,0.6600000262260437,0.900629997253418,0.8351081609725952
4,2098,0.31821325421333313,-0.09405390173196793,0.5175802707672119,0.5400000214576721,0.7333333492279053,0.6116722822189331,0.7157537937164307,0.5844351649284363,0.6631308794021606,0.5400000214576721,0.9414299726486206,0.817751407623291
4,2099,0.3895863890647888,-0.040732257068157196,0.5468810796737671,0.8199999928474426,1.0091705322265625,0.5,0.5,0.5,0.5,0.8199999928474426,1.0089000463485718,0.9639715552330017
4,2100,0.040990784764289856,-0.11358482390642166,0.1266336441040039,0.5199999809265137,0.9038773775100708,--,--,--,--,0.5199999809265137,0.9012600183486938,0.80772465467453
4,2101,0.04050399735569954,-0.07007996737957001,0.10796333104372025,0.5400000214576721,0.8802944421768188,--,--,--,--,0.5400000214576721,0.8769800066947937,0.7278915047645569
4,2102,0.03916468098759651,-0.05074288323521614,0.13239900767803192,0.5600000023841858,1.0366771221160889,--,--,--,--,0.5899999737739563,1.031599998474121,0.8379743695259094
4,2103,0.03183205425739288,-0.04077406972646713,0.0664929673075676,0.7099999785423279,0.968896746635437,--,--,--,--,0.7099999785423279,0.966759979724884,0.8836605548858643
4,2104,0.05511210858821869,-0.09721861779689789,0.18684954941272736,0.5099999904632568,0.9748026132583618,--,--,--,--,0.5199999809265137,0.9710599780082703,0.8402984738349915
4,2105,0.2193947732448578,-0.02267046645283699,0.35815104842185974,0.5600000023841858,0.9990617632865906,0.5027686953544617,0.5058834552764893,0.509609043598175,0.5204191207885742,0.6131500005722046,0.9963700175285339,0.8868308663368225
4,2106,0.21405000984668732,-0.02777952514588833,0.34251028299331665,0.5699999928474426,0.8200108408927917,0.5083061456680298,0.5443539619445801,0.5288271903991699,0.6539342403411865,0.6071799993515015,0.8175600171089172,0.764616072177887
4,2107,0.20955635607242584,-0.019728323444724083,0.3596661388874054,0.5299999713897705,1.037142276763916,0.5,0.5027683973312378,0.5,0.5096078515052795,0.5849599838256836,1.0342999696731567,0.9041094779968262
4,2108,0.2233348935842514,0.0,0.37693843245506287,0.7099999785423279,0.7304161190986633,0.5193809866905212,0.5611234903335571,0.5672634840011597,0.7121344208717346,0.7143599987030029,0.8221399784088135,0.771178662776947
4,2109,0.19666548073291779,-0.021733062341809273,0.3165447413921356,0.5899999737739563,0.9213579297065735,0.5027686953544617,0.5027686953544617,0.509609043598175,0.509609043598175,0.6310300230979919,0.9191100001335144,0.8342052102088928
4,2110,0.056809864938259125,-0.028210250660777092,0.17086681723594666,0.5199999809265137,0.844079852104187,--,--,--,--,0.5642600059509277,0.8420000076293945,0.7740471363067627
4,2111,0.06640280783176422,-0.11322496086359024,0.16802136600017548,0.5,0.7860357165336609,--,--,--,--,0.5390899777412415,0.7847200036048889,0.706846296787262
4,2112,0.04914800822734833,-0.017085988074541092,0.08826316893100739,0.7599999904632568,0.9533918499946594,--,--,--,--,0.7599999904632568,0.9526900053024292,0.8981093168258667
4,2113,0.06470036506652832,-0.007208944298326969,0.12841959297657013,0.5400000214576721,0.9504408836364746,--,--,--,--,0.5712699890136719,0.949679970741272,0.7992620468139648
4,2114,0.051192399114370346,-0.07350550591945648,0.17971770465373993,0.5099999904632568,0.9385714530944824,--,--,--,--,0.5586000084877014,0.935670018196106,0.8410805463790894
4,2115,0.11956454068422318,-0.041885096579790115,0.18381300568580627,0.550000011920929,0.7907743453979492,--,--,--,--,0.6057000160217285,0.7898399829864502,0.7278342247009277
4,2116,0.1558985710144043,-0.14058861136436462,0.23749789595603943,0.5299999713897705,0.8800364136695862,--,--,--,--,0.5600000023841858,0.876259982585907,0.7821592688560486
4,2117,0.18138743937015533,-0.09000779688358307,0.2701158821582794,0.6200000047683716,0.9729479551315308,--,--,--,--,0.6800000071525574,0.9646700024604797,0.8465063571929932
4,2118,0.16015979647636414,-0.10851231962442398,0.23605811595916748,0.5199999809265137,0.9494656920433044,--,--,--,--,0.5199999809265137,0.9470000267028809,0.7938508987426758
4,2119,0.20734550058841705,-0.021975582465529442,0.3278227746486664,0.7799999713897705,0.9510210752487183,--,--,--,--,0.8210499882698059,0.9492999911308289,0.9096210598945618
4,2120,0.24500685930252075,-0.01723235845565796,0.41166067123413086,0.6499999761581421,0.7512496113777161,0.5274649262428284,0.6069170832633972,0.5290805101394653,0.6132063269615173,0.6499999761581421,0.8021399974822998,0.7606899738311768
4,2121,0.2394380271434784,-0.019321398809552193,0.3985953629016876,0.5899999737739563,0.713601291179657,0.5274649262428284,0.680046796798706,0.5290805101394653,0.6906377673149109,0.5899999737739563,0.8071699738502502,0.7404358386993408
4,2122,0.28784283995628357,-0.040056731551885605,0.42759254574775696,0.5799999833106995,0.9495946168899536,0.5274649262428284,0.5414832830429077,0.5290805101394653,0.5439234972000122,0.5799999833106995,0.9480400085449219,0.8702031373977661
4,2123,0.30338820815086365,-0.023989714682102203,0.48559507727622986,0.6700000166893005,0.9252036809921265,0.5137324929237366,0.5656580924987793,0.5145402550697327,0.5695203542709351,0.6700000166893005,0.9232800006866455,0.883257269859314
4,2124,0.2986315190792084,-0.030678492039442062,0.4596441388130188,0.6100000143051147,0.8616441488265991,0.5480636358261108,0.5895980596542358,0.5508909225463867,0.594868540763855,0.6100000143051147,0.8730000257492065,0.8322489261627197
4,2125,0.08119478076696396,-0.093340665102005,0.15538275241851807,0.5199999809265137,0.8301904201507568,--,--,--,--,0.5422800183296204,0.8252599835395813,0.693094789981842
4,2126,0.0965663343667984,-0.03310304135084152,0.1632366180419922,0.6100000143051147,0.9687472581863403,--,--,--,--,0.6233100295066833,0.9656999707221985,0.7978218197822571
4,2127,0.17611238360404968,-0.055647097527980804,0.27479568123817444,0.5099999904632568,0.9679785966873169,--,--,--,--,0.5747600197792053,0.9678699970245361,0.8440976738929749
4,2128,0.03891344740986824,-0.06780903041362762,0.07330793142318726,0.5299999713897705,0.8067271709442139,--,--,--,--,0.5410299897193909,0.8050199747085571,0.6888375878334045
4,2129,0.13440901041030884,-0.02418288215994835,0.19927510619163513,0.5299999713897705,0.9438525438308716,--,--,--,--,0.5733399987220764,0.9437699913978577,0.7842601537704468
4,2130,0.365344762802124,-0.02115919627249241,0.5894997715950012,0.5400000214576721,0.789996862411499,0.5565685629844666,0.6526711583137512,0.5565685629844666,0.6526711583137512,0.5785800218582153,0.8807799816131592,0.804183840751648
4,2131,0.3615107238292694,-0.034338001161813736,0.5115445852279663,0.6700000166893005,0.9948826432228088,0.5,0.5070626735687256,0.5,0.5070626735687256,0.7203800082206726,0.9912999868392944,0.9086072444915771
4,2132,0.34081506729125977,-0.03286454826593399,0.5311803221702576,0.5199999809265137,0.8156967759132385,0.521213173866272,0.5952197909355164,0.521213173866272,0.5952197909355164,0.5631399750709534,0.8336600065231323,0.7878475189208984
4,2133,0.31649720668792725,-0.05081562697887421,0.45661410689353943,0.5199999809265137,0.8923837542533875,0.521213173866272,0.5495983958244324,0.521213173866272,0.5495983958244324,0.5801900029182434,0.8880500197410583,0.8086090087890625
4,2134,0.31676414608955383,-0.054583851248025894,0.4533357322216034,0.5400000214576721,0.9301497936248779,0.5141421556472778,0.5459577441215515,0.5141421556472778,0.5459577441215515,0.6055200099945068,0.9244199991226196,0.8258569836616516
4,2135,0.2511831223964691,-0.06887860596179962,0.37800106406211853,0.5400000214576721,0.7290962934494019,0.5693641901016235,0.6250920295715332,0.5720320343971252,0.629903256893158,0.5597299933433533,0.8022599816322327,0.7392417192459106
4,2136,0.39552372694015503,-0.007901730947196484,0.5236285328865051,0.75,0.9606420993804932,0.5,0.5234096050262451,0.5,0.5243099331855774,0.7762600183486938,0.9605600237846375,0.9083080887794495
4,2137,0.41987839341163635,0.0,0.5821877121925354,0.7900000214576721,0.9017835855484009,0.5346820950508118,0.5658948421478271,0.5360159873962402,0.5684292912483215,0.8029999732971191,0.9362900257110596,0.9024328589439392
4,2138,0.41220441460609436,0.0,0.5548756718635559,0.8100000023841858,0.9256718158721924,0.5,0.5209821462631226,0.5,0.5217891931533813,0.8220400214195251,0.9256299734115601,0.9048272371292114
4,2139,0.3137664496898651,-0.03832727298140526,0.4875521659851074,0.5899999737739563,0.7610225677490234,0.5208092331886292,0.6781551837921143,0.5216096043586731,0.6850072741508484,0.6070799827575684,0.877269983291626,0.7916213870048523
4,2140,0.34991973638534546,-0.02956753596663475,0.4855186343193054,0.6000000238418579,0.9511189460754395,0.5271637439727783,0.5475362539291382,0.5127330422401428,0.522282600402832,0.6592299938201904,0.9473099708557129,0.8746957778930664
4,2141,0.3365408182144165,-0.0489153154194355,0.44863390922546387,0.6100000143051147,0.9969813227653503,0.5,0.5090532898902893,0.5,0.5042437314987183,0.6812499761581421,0.9945600032806396,0.8918477892875671
4,2142,0.3359191417694092,-0.04191504046320915,0.44952648878097534,0.6000000238418579,0.9924564957618713,0.5,0.5101862549781799,0.5,0.504774808883667,0.6697199940681458,0.9876199960708618,0.889399528503418
4,2143,0.3387175500392914,-0.0729990005493164,0.47509628534317017,0.5799999833106995,0.880064070224762,0.545272946357727,0.6018611788749695,0.5212216973304749,0.5477474331855774,0.6100000143051147,0.8769000172615051,0.8217666745185852
4,2144,0.31217503547668457,-0.04190746322274208,0.49046042561531067,0.550000011920929,0.8047367930412292,0.6177096366882324,0.6814471483230591,0.5551763772964478,0.5850533246994019,0.59934002161026,0.8769500255584717,0.8025890588760376
4,2145,0.08605445921421051,-0.06657768040895462,0.17210383713245392,0.5,0.8114185333251953,--,--,--,--,0.5395699739456177,0.8085100054740906,0.7213876843452454
4,2146,0.04895791411399841,-0.0674164667725563,0.14101542532444,0.550000011920929,0.9699106812477112,--,--,--,--,0.6000000238418579,0.9622899889945984,0.7125352621078491
4,2147,0.10753659158945084,-0.05779540538787842,0.1870531588792801,0.5400000214576721,0.9608821272850037,--,--,--,--,0.5400000214576721,0.956250011920929,0.8249861598014832
4,2148,0.047558579593896866,-0.042808812111616135,0.0896553099155426,0.6200000047683716,0.8826546669006348,--,--,--,--,0.6299999952316284,0.8763300180435181,0.7303129434585571
4,2149,0.09914036840200424,-0.04930280148983002,0.1800476759672165,0.5699999928474426,0.9046539664268494,--,--,--,--,0.5799999833106995,0.8995400071144104,0.7873359322547913
4,2150,0.10198386758565903,-0.0561772920191288,0.17330852150917053,0.5299999713897705,0.9476189613342285,--,--,--,--,0.5699999928474426,0.9462500214576721,0.7644814252853394
4,2151,0.10475620627403259,-0.058427948504686356,0.20868432521820068,0.5799999833106995,1.0375524759292603,--,--,--,--,0.5799999833106995,1.0342999696731567,0.8231624364852905
4,2152,0.16423456370830536,-0.04889494553208351,0.26125845313072205,0.6000000238418579,0.9453776478767395,--,--,--,--,0.6499999761581421,0.9404299855232239,0.8417360782623291
4,2153,0.15088333189487457,-0.08517401665449142,0.23351313173770905,0.550000011920929,0.8508951663970947,--,--,--,--,0.550000011920929,0.8488600254058838,0.7588167190551758
4,2154,0.14434204995632172,-0.025737546384334564,0.23175159096717834,0.6899999976158142,0.991248369216919,--,--,--,--,0.7200000286102295,0.9907500147819519,0.8865748643875122
4,2155,0.05809631198644638,-0.05395113304257393,0.13771666586399078,0.5199999809265137,0.9620103240013123,--,--,--,--,0.5199999809265137,0.9538000226020813,0.7435067892074585
4,2156,0.07072227448225021,-0.12695394456386566,0.12385345995426178,0.5,0.9011110067367554,--,--,--,--,0.5,0.8960400223731995,0.7054440379142761
4,2157,0.07350468635559082,-0.036141131073236465,0.1371850073337555,0.5899999737739563,0.9812893271446228,--,--,--,--,0.6435400247573853,0.9745100140571594,0.8378269076347351
4,2158,0.0897749811410904,-0.1107252761721611,0.15730281174182892,0.5199999809265137,0.9905937314033508,--,--,--,--,0.5199999809265137,0.9859700202941895,0.7967164516448975
4,2159,0.03623548522591591,-0.0596277080476284,0.13648264110088348,0.5099999904632568,0.8508176803588867,--,--,--,--,0.5563600063323975,0.843779981136322,0.6693933010101318
4,2160,0.29147258400917053,-0.013624086044728756,0.41612064838409424,0.5199999809265137,0.7102504372596741,0.561118483543396,0.6334644556045532,0.6032692193984985,0.7255088686943054,0.5570399761199951,0.8081799745559692,0.7308100461959839
4,2161,0.3304428458213806,-0.014441845007240772,0.5043069124221802,0.7699999809265137,1.006248950958252,0.5,0.5057294964790344,0.5,0.5096808671951294,0.8018800020217896,1.003499984741211,0.9433335661888123
4,2162,0.23630312085151672,-0.02271512895822525,0.3259001076221466,0.5299999713897705,0.7963975071907043,0.5050932168960571,0.5493048429489136,0.5086057782173157,0.5833081603050232,0.567799985408783,0.7938100099563599,0.7503959536552429
4,2163,0.25592896342277527,-0.04739139974117279,0.33507439494132996,0.550000011920929,0.9510540962219238,0.5050932168960571,0.5101861953735352,0.5086057782173157,0.5172111988067627,0.6202399730682373,0.9443100094795227,0.8264604210853577
4,2164,0.3327494263648987,-0.02106241136789322,0.4905170202255249,0.7400000095367432,0.941321074962616,0.5152796506881714,0.5203726291656494,0.5258172750473022,0.534422755241394,0.7749699950218201,0.9384599924087524,0.8923286199569702
4,2165,0.12306944280862808,-0.061752285808324814,0.2267736792564392,0.550000011920929,1.0091246366500854,--,--,--,--,0.550000011920929,1.004699945449829,0.8925321698188782
4,2166,0.13750295341014862,-0.11743970215320587,0.2642401456832886,0.5699999928474426,0.9605971574783325,--,--,--,--,0.5799999833106995,0.9592000246047974,0.8382923007011414
4,2167,0.12237945199012756,-0.0867345780134201,0.23489709198474884,0.5199999809265137,0.9822499752044678,--,--,--,--,0.5199999809265137,0.9797999858856201,0.8559529781341553
4,2168,0.13630318641662598,-0.0629013180732727,0.2753772437572479,0.5299999713897705,0.900041401386261,--,--,--,--,0.5954700112342834,0.8923599720001221,0.7969575524330139
4,2169,0.11218046396970749,-0.04333195090293884,0.24254824221134186,0.5,0.946790337562561,--,--,--,--,0.5522900223731995,0.9457299709320068,0.8146311640739441
4,2170,0.2871245741844177,-0.0437919944524765,0.45990806818008423,0.5199999809265137,0.7666864395141602,0.5,0.7302343845367432,0.5,0.5535428524017334,0.5199999809265137,0.8873199820518494,0.7943825721740723
4,2171,0.3055450916290283,-0.052625011652708054,0.4689701795578003,0.550000011920929,0.7932875156402588,0.5779206156730652,0.6765374541282654,0.518121063709259,0.5410552024841309,0.550000011920929,0.8783900141716003,0.8012582063674927
4,2172,0.3200908899307251,-0.06431775540113449,0.4328211843967438,0.5699999928474426,0.974624752998352,0.5,0.5198859572410583,0.5,0.5046246647834778,0.5699999928474426,0.9724500179290771,0.8836586475372314
4,2173,0.3000659942626953,-0.008043434470891953,0.45066434144973755,0.7699999809265137,0.800000011920929,0.5,0.5657445192337036,0.5,0.5152894258499146,0.7699999809265137,0.8444700241088867,0.8138872385025024
4,2174,0.269192099571228,-0.07633726298809052,0.36235159635543823,0.5400000214576721,0.8001613616943359,0.5194801688194275,0.6266787052154541,0.5045302510261536,0.5294601917266846,0.5400000214576721,0.8057100176811218,0.761458694934845
4,2175,0.06347081065177917,-0.05675388127565384,0.15899455547332764,0.5899999737739563,1.02666175365448,--,--,--,--,0.6000000238418579,1.023900032043457,0.7629674077033997
