edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2176,0.16201530396938324,-0.03420332819223404,0.267171710729599,0.7200000286102295,0.9928385019302368,--,--,--,--,0.7654600143432617,0.9906100034713745,0.9059833288192749
4,2177,0.12298441678285599,-0.06117052584886551,0.20746682584285736,0.5299999713897705,0.9518407583236694,--,--,--,--,0.5743100047111511,0.949999988079071,0.8033325672149658
4,2178,0.14848001301288605,-0.02888711541891098,0.24463200569152832,0.6800000071525574,0.9717313647270203,--,--,--,--,0.6800000071525574,0.9693700075149536,0.8547965884208679
4,2179,0.13376303017139435,-0.03539705276489258,0.2098015546798706,0.5899999737739563,1.037493348121643,--,--,--,--,0.5899999737739563,1.0351999998092651,0.833112359046936
4,2180,0.10144016146659851,-0.043156735599040985,0.1679692417383194,0.5600000023841858,0.9372164607048035,--,--,--,--,0.5860700011253357,0.9368000030517578,0.8551062345504761
4,2181,0.10019590705633163,-0.04241844266653061,0.17241109907627106,0.550000011920929,1.0063039064407349,--,--,--,--,0.5854200124740601,1.0049999952316284,0.900270938873291
4,2182,0.0796128436923027,-0.03784453123807907,0.1512385457754135,0.5199999809265137,0.8520454168319702,--,--,--,--,0.5395900011062622,0.8501700162887573,0.7701578736305237
4,2183,0.10062754899263382,-0.04629134386777878,0.16291067004203796,0.6000000238418579,0.8800500631332397,--,--,--,--,0.6000000238418579,0.878849983215332,0.80848228931427
4,2184,0.09345915913581848,-0.0829283744096756,0.16070953011512756,0.5299999713897705,1.0040104389190674,--,--,--,--,0.5299999713897705,1.002500057220459,0.8548256158828735
4,2185,0.2689327299594879,-0.16024717688560486,0.42392808198928833,0.5,0.8701568245887756,0.5429056882858276,0.5514860153198242,0.5903277397155762,0.6083915829658508,0.5,0.8699700236320496,0.7928876876831055
4,2186,0.3044600784778595,-0.09335768967866898,0.4550601541996002,0.5299999713897705,0.9836938977241516,0.5,0.5144805312156677,0.5,0.5304852724075317,0.5299999713897705,0.9835699796676636,0.8906192183494568
4,2187,0.31599074602127075,-0.10125789046287537,0.4923764765262604,0.5,0.9622336626052856,0.5171622633934021,0.534679114818573,0.5361310839653015,0.57300865650177,0.5,0.9614800214767456,0.8850681185722351
4,2188,0.32341670989990234,-0.07733524590730667,0.5252963304519653,0.5899999737739563,0.8728015422821045,0.5343245267868042,0.5605998039245605,0.5722622275352478,0.6275785565376282,0.5899999737739563,0.9122800230979919,0.8561270833015442
4,2189,0.3309074938297272,-0.06786197423934937,0.48853936791419983,0.6399999856948853,0.9821363091468811,0.5042905807495117,0.5128709077835083,0.5090327858924866,0.5270966291427612,0.6399999856948853,0.9820299744606018,0.9107616543769836
4,2190,0.2784605622291565,-0.045974887907505035,0.39450663328170776,0.550000011920929,0.9635844826698303,0.5,0.530463457107544,0.5,0.5069630742073059,0.5828800201416016,0.9624800086021423,0.862788200378418
4,2191,0.2019723504781723,-0.05850054696202278,0.270845502614975,0.5199999809265137,0.8003844618797302,0.5097485780715942,0.6366586685180664,0.5022282600402832,0.5312362909317017,0.5436300039291382,0.7983199954032898,0.7445881962776184
4,2192,0.17780399322509766,-0.015643635764718056,0.27670153975486755,0.5099999904632568,0.7508267760276794,0.5,0.7490967512130737,0.5,0.5569363832473755,0.5255299806594849,0.8085500001907349,0.7398589849472046
4,2193,0.17957934737205505,-0.010335898026823997,0.2790239155292511,0.5799999833106995,0.7453081607818604,0.5194971561431885,0.7060676217079163,0.5044565200805664,0.5471011400222778,0.5905500054359436,0.7998600006103516,0.7434398531913757
4,2194,0.24019311368465424,-0.0328669548034668,0.3548230230808258,0.5299999713897705,0.8072089552879333,0.5292457342147827,0.6922417283058167,0.5066847205162048,0.5439409613609314,0.5507500171661377,0.8333200216293335,0.778050422668457
4,2195,0.10958091914653778,-0.04489189386367798,0.18461227416992188,0.6000000238418579,0.9124988317489624,--,--,--,--,0.6343899965286255,0.909529983997345,0.8217724561691284
4,2196,0.10049860924482346,-0.04019538313150406,0.18240603804588318,0.5400000214576721,0.8755097985267639,--,--,--,--,0.5796499848365784,0.8713899850845337,0.7786951065063477
4,2197,0.11699526011943817,-0.06376785784959793,0.2204694151878357,0.6600000262260437,0.9538020491600037,--,--,--,--,0.6600000262260437,0.953719973564148,0.8604316115379333
4,2198,0.13798409700393677,-0.03589323163032532,0.2800463140010834,0.6399999856948853,0.9674959182739258,--,--,--,--,0.6789500117301941,0.9674400091171265,0.8792893290519714
4,2199,0.06475261598825455,-0.041498813778162,0.12036271393299103,0.5400000214576721,1.0020203590393066,--,--,--,--,0.5400000214576721,0.99795001745224,0.808750569820404
4,2200,0.23696640133857727,-0.07985726743936539,0.30275505781173706,0.5,0.7920118570327759,0.5385730266571045,0.6115001440048218,0.5105887055397034,0.5306078791618347,0.5,0.8026700019836426,0.7511816620826721
4,2201,0.2650289535522461,-0.048831116408109665,0.3434469699859619,0.5899999737739563,0.825569212436676,0.5,0.5675790309906006,0.5,0.5185511112213135,0.5899999737739563,0.8251399993896484,0.7912769913673401
4,2202,0.3481046259403229,-0.04265846312046051,0.47385624051094055,0.7099999785423279,0.8999999761581421,0.5192865133285522,0.5877755284309387,0.5052943229675293,0.5240952372550964,0.7099999785423279,0.9016500115394592,0.8663695454597473
4,2203,0.3192944824695587,-0.06684312969446182,0.4281787574291229,0.5600000023841858,0.9168047308921814,0.5096432566642761,0.5855833888053894,0.5026471614837646,0.5234934687614441,0.5600000023841858,0.9161999821662903,0.8526669144630432
4,2204,0.35283663868904114,-0.04516090452671051,0.4832477867603302,0.6700000166893005,0.9160000085830688,0.5192865133285522,0.5776281952857971,0.5052943229675293,0.5213096737861633,0.6700000166893005,0.9158700108528137,0.8810949921607971
4,2205,0.1273879110813141,-0.030414355918765068,0.21540753543376923,0.7400000095367432,1.0044564008712769,--,--,--,--,0.786050021648407,0.9998900294303894,0.9350141286849976
4,2206,0.13105455040931702,-0.0864376649260521,0.21980763971805573,0.5899999737739563,0.9431350827217102,--,--,--,--,0.5899999737739563,0.9416000247001648,0.8337327241897583
4,2207,0.07065387070178986,-0.09143783152103424,0.11983265727758408,0.550000011920929,0.827181339263916,--,--,--,--,0.5588099956512451,0.8266299962997437,0.6852907538414001
4,2208,0.11953604221343994,-0.04687872529029846,0.21199843287467957,0.5899999737739563,0.9916385412216187,--,--,--,--,0.6188700199127197,0.9901700019836426,0.8278038501739502
4,2209,0.12416410446166992,-0.06665773689746857,0.19218620657920837,0.6200000047683716,0.8875701427459717,--,--,--,--,0.6687600016593933,0.8831700086593628,0.809665322303772
4,2210,0.29640817642211914,-0.082734115421772,0.4706922769546509,0.6399999856948853,0.8405551314353943,0.5194028615951538,0.5339801907539368,0.5776113867759705,0.6359206438064575,0.6399999856948853,0.8619499802589417,0.8166343569755554
4,2211,0.3230058550834656,-0.09578409045934677,0.5139888525009155,0.6299999952316284,0.9753477573394775,0.5024253726005554,0.5106108784675598,0.5097014307975769,0.542443573474884,0.6299999952316284,0.974370002746582,0.9100837111473083
4,2212,0.2346620112657547,-0.07920687645673752,0.3913814127445221,0.5799999833106995,0.7719722390174866,0.5024253726005554,0.54723060131073,0.5097014307975769,0.6889222860336304,0.5799999833106995,0.8214300274848938,0.7623920440673828
4,2213,0.3183983266353607,-0.08690344542264938,0.5137404203414917,0.6399999856948853,0.9760352373123169,0.5024253726005554,0.5100024342536926,0.5097014307975769,0.540009617805481,0.6399999856948853,0.9754999876022339,0.9136976003646851
4,2214,0.29748281836509705,-0.08988062292337418,0.48614951968193054,0.5299999713897705,0.9617182016372681,0.5097014307975769,0.5146531462669373,0.5388057231903076,0.5586126446723938,0.5299999713897705,0.9598199725151062,0.8835955262184143
4,2215,0.12838390469551086,-0.030833186581730843,0.23233811557292938,0.5600000023841858,0.9843999743461609,--,--,--,--,0.6025199890136719,0.9843000173568726,0.8637518286705017
4,2216,0.12630699574947357,-0.05531064048409462,0.2093053162097931,0.5299999713897705,0.900168776512146,--,--,--,--,0.5299999713897705,0.8979099988937378,0.7500024437904358
4,2217,0.13961449265480042,-0.0368494875729084,0.25463294982910156,0.5299999713897705,0.9415786862373352,--,--,--,--,0.5852000117301941,0.9399999976158142,0.8368954658508301
4,2218,0.08254685997962952,-0.05395730584859848,0.18395550549030304,0.5600000023841858,0.9726296067237854,--,--,--,--,0.5600000023841858,0.9715099930763245,0.7745048403739929
4,2219,0.1319674253463745,-0.05506743863224983,0.2286263257265091,0.5199999809265137,0.8815929293632507,--,--,--,--,0.573360025882721,0.879800021648407,0.7950365543365479
4,2220,0.37624338269233704,-0.0016486390959471464,0.5620938539505005,0.8299999833106995,0.9418227076530457,0.5256139039993286,0.5522916316986084,0.5156182050704956,0.5318851470947266,0.8299999833106995,0.9526100158691406,0.9290835857391357
4,2221,0.2603178918361664,-0.08771689236164093,0.3758888840675354,0.550000011920929,1.0259937047958374,0.5085379481315613,0.5085379481315613,0.5052060484886169,0.5052060484886169,0.550000011920929,1.023900032043457,0.8858035802841187
4,2222,0.29926034808158875,-0.07870110869407654,0.4244033992290497,0.6499999761581421,0.9420627355575562,0.5170758962631226,0.5345063805580139,0.5104121565818787,0.5210404992103577,0.6499999761581421,0.9387900233268738,0.8636643886566162
4,2223,0.37921643257141113,0.0,0.5713024139404297,0.8899999856948853,0.9401315450668335,0.5256139039993286,0.5430443286895752,0.5156182050704956,0.5262465476989746,0.8899999856948853,0.9625899791717529,0.941956102848053
4,2224,0.3251904845237732,-0.06541194766759872,0.46413904428482056,0.699999988079071,0.9201188087463379,0.5085379481315613,0.5598494410514832,0.5052060484886169,0.5364935398101807,0.699999988079071,0.9179700016975403,0.8665513396263123
4,2225,0.13473476469516754,-0.022364648059010506,0.2436540573835373,0.8199999928474426,0.9747961759567261,--,--,--,--,0.8199999928474426,0.9744700193405151,0.9243558645248413
4,2226,0.12086954712867737,-0.05887467414140701,0.24210470914840698,0.5600000023841858,0.8619838356971741,--,--,--,--,0.5799999833106995,0.8614799976348877,0.777935266494751
4,2227,0.11643669754266739,-0.11000055074691772,0.20036889612674713,0.5099999904632568,0.9420071840286255,--,--,--,--,0.5099999904632568,0.9364100098609924,0.7817226052284241
4,2228,0.11412186175584793,-0.06472427397966385,0.2757861018180847,0.5199999809265137,0.8799995183944702,--,--,--,--,0.5199999809265137,0.8771899938583374,0.7522741556167603
4,2229,0.11326272040605545,-0.09237208962440491,0.19277460873126984,0.5699999928474426,1.014614462852478,--,--,--,--,0.5699999928474426,1.0128999948501587,0.8631566166877747
4,2230,0.3498522639274597,-0.04547141492366791,0.4555644392967224,0.699999988079071,0.9439436793327332,0.5,0.5414987206459045,0.5,0.5306729674339294,0.699999988079071,0.9426100254058838,0.9016852974891663
4,2231,0.3492368161678314,-0.06591572612524033,0.45064035058021545,0.6700000166893005,0.9638051986694336,0.5080417394638062,0.5408773422241211,0.5059438943862915,0.5302137136459351,0.6700000166893005,0.9612100124359131,0.9079998731613159
4,2232,0.27473536133766174,-0.09492716938257217,0.347785621881485,0.5899999737739563,0.9943268895149231,0.5,0.5090469121932983,0.5,0.5066868662834167,0.5899999737739563,0.9879199862480164,0.875003457069397
4,2233,0.3652763068675995,-0.021551955491304398,0.4798809885978699,0.8199999928474426,0.969922661781311,0.5,0.5251304507255554,0.5,0.5185746550559998,0.8199999928474426,0.9669399857521057,0.9267433285713196
4,2234,0.27255553007125854,-0.10561659932136536,0.3460579216480255,0.5099999904632568,0.8999361991882324,0.5241252779960632,0.5581017136573792,0.5178317427635193,0.5429447293281555,0.5099999904632568,0.895330011844635,0.8246362209320068
4,2235,0.10509563982486725,-0.13278070092201233,0.17440815269947052,0.5799999833106995,0.9785057306289673,--,--,--,--,0.5799999833106995,0.9740999937057495,0.8363087177276611
4,2236,0.16369079053401947,-0.11862807720899582,0.29401612281799316,0.5699999928474426,0.9734377264976501,--,--,--,--,0.5699999928474426,0.9700000286102295,0.8585466742515564
4,2237,0.113039031624794,-0.1659153699874878,0.208022341132164,0.5,0.9148383736610413,--,--,--,--,0.5,0.9080600142478943,0.7648703455924988
4,2238,0.09933394938707352,-0.08616483211517334,0.15990617871284485,0.5899999737739563,0.9410951733589172,--,--,--,--,0.5899999737739563,0.9404900074005127,0.814644455909729
4,2239,0.14520256221294403,-0.09953641891479492,0.2538257837295532,0.6100000143051147,1.000887393951416,--,--,--,--,0.6100000143051147,1.0,0.9232441186904907
4,2240,0.06232661008834839,-0.05294158309698105,0.15033859014511108,0.5199999809265137,0.7291451692581177,--,--,--,--,0.5199999809265137,0.7277799844741821,0.6376457810401917
4,2241,0.04164060950279236,-0.041512999683618546,0.07826291024684906,0.5099999904632568,0.998081624507904,--,--,--,--,0.5099999904632568,0.99440997838974,0.7195503115653992
4,2242,0.06733181327581406,-0.03693404793739319,0.114731565117836,0.5400000214576721,0.9979857802391052,--,--,--,--,0.5630900263786316,0.9950500130653381,0.8288343548774719
4,2243,0.07718267291784286,-0.05257037281990051,0.1519332230091095,0.5400000214576721,0.8023388385772705,--,--,--,--,0.5400000214576721,0.8010200262069702,0.7293521165847778
4,2244,0.06756056100130081,-0.044302597641944885,0.1358460932970047,0.5199999809265137,0.9179974794387817,--,--,--,--,0.5199999809265137,0.915120005607605,0.8112738728523254
4,2245,0.3333132863044739,-0.019455866888165474,0.5417668223381042,0.7799999713897705,0.9417015314102173,0.5094687938690186,0.552078366279602,0.5032158493995667,0.5176869630813599,0.7950599789619446,0.941070020198822,0.9086321592330933
4,2246,0.31372693181037903,-0.022519750520586967,0.49765485525131226,0.7599999904632568,0.9730674028396606,0.5,0.5106523633003235,0.5,0.5036177635192871,0.7792999744415283,0.9719300270080566,0.9163970351219177
4,2247,0.2607510983943939,-0.03640720248222351,0.39380699396133423,0.5,0.800125002861023,0.5,0.6914844512939453,0.5,0.5650324821472168,0.5261899828910828,0.8166999816894531,0.7672490477561951
4,2248,0.25732067227363586,-0.05560420826077461,0.38192465901374817,0.5299999713897705,0.9722625613212585,0.5189376473426819,0.5295900106430054,0.5064316391944885,0.5100494623184204,0.5718899965286255,0.9701099991798401,0.8489441871643066
4,2249,0.2815036177635193,-0.03522932529449463,0.42897358536720276,0.5899999737739563,1.0004286766052246,0.5094687938690186,0.5094687938690186,0.5032158493995667,0.5032158493995667,0.6257500052452087,0.9967600107192993,0.8946917653083801
4,2250,0.262236624956131,-0.11200219392776489,0.36464425921440125,0.6100000143051147,0.8304954171180725,0.5042266845703125,0.5126743316650391,0.5195482969284058,0.5586187839508057,0.6100000143051147,0.8299999833106995,0.7815757989883423
4,2251,0.23164726793766022,-0.06740821897983551,0.3918730318546295,0.6100000143051147,0.6800788044929504,0.5021133422851562,0.5692805051803589,0.5097741484642029,0.8204222321510315,0.6100000143051147,0.877269983291626,0.765357494354248
4,2252,0.291839063167572,-0.13551132380962372,0.4016079306602478,0.5799999833106995,0.8819429278373718,0.5042266845703125,0.5128520131111145,0.5195482969284058,0.5594406723976135,0.5799999833106995,0.8799999952316284,0.8137874603271484
4,2253,0.2949807643890381,-0.11992698907852173,0.45175009965896606,0.5299999713897705,0.8146312832832336,0.5147932767868042,0.529674232006073,0.5684189796447754,0.6372432112693787,0.5299999713897705,0.8408300280570984,0.7912772297859192
4,2254,0.3525184690952301,-0.09936089813709259,0.49665698409080505,0.5799999833106995,0.9218505024909973,0.5,0.523773193359375,0.5,0.6099509596824646,0.5799999833106995,0.9211099743843079,0.8662701845169067
4,2255,0.09180866926908493,-0.05174875631928444,0.14274270832538605,0.6100000143051147,0.8999999761581421,--,--,--,--,0.6282699704170227,0.8999999761581421,0.7598186135292053
4,2256,0.10637025535106659,-0.06891065090894699,0.1880844682455063,0.5899999737739563,0.8636654615402222,--,--,--,--,0.6000000238418579,0.8596900105476379,0.7719717025756836
4,2257,0.164310023188591,-0.05267328396439552,0.24618332087993622,0.6600000262260437,0.9445282816886902,--,--,--,--,0.7200000286102295,0.9434300065040588,0.8641864061355591
4,2258,0.13320153951644897,-0.12347174435853958,0.21196326613426208,0.5400000214576721,0.9100000262260437,--,--,--,--,0.6000000238418579,0.9100000262260437,0.7722648978233337
4,2259,0.13997207581996918,-0.03131712228059769,0.22323067486286163,0.6700000166893005,0.8713037967681885,--,--,--,--,0.7126799821853638,0.8670799732208252,0.8178169131278992
4,2260,0.13831092417240143,-0.014743957668542862,0.17783282697200775,0.5199999809265137,0.5804880857467651,0.6606476306915283,0.8973033428192139,0.5556088089942932,0.6375280618667603,0.5199999809265137,0.8147000074386597,0.6940308213233948
4,2261,0.16919174790382385,-0.02452787570655346,0.24828432500362396,0.5299999713897705,0.6457076668739319,0.698447048664093,0.7756192088127136,0.568693220615387,0.5954066514968872,0.5299999713897705,0.8104400038719177,0.71892911195755
4,2262,0.30168017745018005,-0.039191409945487976,0.43660539388656616,0.6600000262260437,0.8664273619651794,0.5283495783805847,0.5855107307434082,0.5098133087158203,0.5295998454093933,0.6600000262260437,0.8666200041770935,0.8388388156890869
4,2263,0.2808670103549957,-0.05211695656180382,0.4345817565917969,0.5699999928474426,1.0292253494262695,0.5,0.50944983959198,0.5,0.5032711029052734,0.5699999928474426,1.02839994430542,0.9114617109298706
4,2264,0.1427164077758789,-0.03369425982236862,0.18169012665748596,0.5299999713897705,0.6840714812278748,0.5283495783805847,0.7071219682693481,0.5098133087158203,0.5716960430145264,0.5299999713897705,0.7703999876976013,0.7094585299491882
4,2265,0.15549032390117645,-0.1570020616054535,0.2876926362514496,0.5600000023841858,0.971619188785553,--,--,--,--,0.5600000023841858,0.9695000052452087,0.8988715410232544
4,2266,0.10017756372690201,-0.12974554300308228,0.17685329914093018,0.5600000023841858,0.7717495560646057,--,--,--,--,0.5600000023841858,0.7686499953269958,0.7063900828361511
4,2267,0.16326606273651123,-0.007752444129437208,0.2756725549697876,0.8600000143051147,0.9728400707244873,--,--,--,--,0.8774600028991699,0.9718199968338013,0.9387984871864319
4,2268,0.11866483092308044,-0.08843102306127548,0.2118058204650879,0.5299999713897705,0.9517143368721008,--,--,--,--,0.5299999713897705,0.9436399936676025,0.7900915145874023
4,2269,0.16630175709724426,-0.06144287809729576,0.28911304473876953,0.6600000262260437,1.0078206062316895,--,--,--,--,0.7203599810600281,1.0056999921798706,0.9280968904495239
4,2270,0.14784198999404907,-0.05674596503376961,0.24477088451385498,0.6000000238418579,0.9951655864715576,--,--,--,--,0.6535599827766418,0.9920700192451477,0.8921973705291748
4,2271,0.15017957985401154,-0.12101823091506958,0.262016236782074,0.6000000238418579,0.9049558043479919,--,--,--,--,0.6000000238418579,0.9007700085639954,0.823922336101532
4,2272,0.11700672656297684,-0.03610533848404884,0.19984768331050873,0.6600000262260437,0.9603865742683411,--,--,--,--,0.6600000262260437,0.9536200165748596,0.8139462471008301
4,2273,0.10622137784957886,-0.1416427195072174,0.18140536546707153,0.5600000023841858,0.9001345038414001,--,--,--,--,0.5938199758529663,0.8978899717330933,0.7458974719047546
4,2274,0.12983308732509613,-0.12759141623973846,0.23803451657295227,0.5400000214576721,1.0061575174331665,--,--,--,--,0.5984100103378296,1.001099944114685,0.8282592296600342
4,2275,0.3239964246749878,-0.03554411232471466,0.4401176869869232,0.5699999928474426,0.883597731590271,0.5186703205108643,0.53838711977005,0.5353754162788391,0.572733461856842,0.6284700036048889,0.8788800239562988,0.8206495642662048
4,2276,0.30941733717918396,-0.03402605280280113,0.41656604409217834,0.5400000214576721,1.0028502941131592,0.5,0.5093339681625366,0.5,0.5176853537559509,0.6170399785041809,0.9945499897003174,0.8822675347328186
4,2277,0.37400543689727783,-0.023118773475289345,0.5097396373748779,0.7900000214576721,0.9901310205459595,0.5,0.5046669840812683,0.5,0.5088427066802979,0.8287100195884705,0.9842000007629395,0.9282726645469666
4,2278,0.264628142118454,-0.002884963760152459,0.4361426532268524,0.5099999904632568,0.6626213192939758,0.5746814012527466,0.6455695629119873,0.6415015459060669,0.775816023349762,0.5416399836540222,0.8322200179100037,0.7248843908309937
4,2279,0.2553282380104065,-0.001175959245301783,0.4042758345603943,0.6000000238418579,0.6914219260215759,0.5326731204986572,0.5993528962135315,0.5619069337844849,0.688247561454773,0.6193199753761292,0.804419994354248,0.7348555326461792
4,2280,0.13293886184692383,-0.03920682892203331,0.23689329624176025,0.5,0.9956968426704407,--,--,--,--,0.5099999904632568,0.9934800267219543,0.7757810354232788
4,2281,0.03845977783203125,-0.06446509808301926,0.10525273531675339,0.5,0.763076901435852,--,--,--,--,0.5140200257301331,0.7617700099945068,0.6575272679328918
4,2282,0.15263202786445618,-0.07694179564714432,0.26265740394592285,0.5400000214576721,0.9062494039535522,--,--,--,--,0.5400000214576721,0.9055500030517578,0.8406398296356201
4,2283,0.0977831557393074,-0.025408828631043434,0.15059341490268707,0.7400000095367432,0.9667455554008484,--,--,--,--,0.7400000095367432,0.9664999842643738,0.8573669195175171
4,2284,0.1231800988316536,-0.031719256192445755,0.2262365072965622,0.5099999904632568,0.9104077816009521,--,--,--,--,0.5199999809265137,0.9099400043487549,0.7499709129333496
4,2285,0.11918927729129791,-0.05510446056723595,0.21404294669628143,0.5400000214576721,0.9192560315132141,--,--,--,--,0.5400000214576721,0.9175199866294861,0.8191056251525879
4,2286,0.056239139288663864,-0.06540407985448837,0.1443120539188385,0.5400000214576721,0.9513835310935974,--,--,--,--,0.5899999737739563,0.940850019454956,0.7119570970535278
4,2287,0.10988493263721466,-0.07312023639678955,0.18262314796447754,0.6200000047683716,0.8702343702316284,--,--,--,--,0.6200000047683716,0.8700000047683716,0.7697461843490601
4,2288,0.13184933364391327,-0.05669837072491646,0.25709089636802673,0.5899999737739563,0.993151068687439,--,--,--,--,0.5899999737739563,0.9900000095367432,0.8997652530670166
4,2289,0.11655736714601517,-0.03144858032464981,0.21531209349632263,0.6299999952316284,0.9239004254341125,--,--,--,--,0.6687300205230713,0.9227799773216248,0.8390957713127136
4,2290,0.07259490340948105,-0.051737915724515915,0.16315484046936035,0.5099999904632568,0.9399999976158142,--,--,--,--,0.5263199806213379,0.9399999976158142,0.6966665983200073
4,2291,0.1295517385005951,-0.06472910940647125,0.2364615947008133,0.5600000023841858,0.9954231381416321,--,--,--,--,0.5600000023841858,0.987529993057251,0.8584381937980652
4,2292,0.1275329738855362,-0.05301723629236221,0.24366889894008636,0.5,0.9909374713897705,--,--,--,--,0.576229989528656,0.9900000095367432,0.8745795488357544
4,2293,0.11490722745656967,-0.03362620621919632,0.2091035097837448,0.6200000047683716,0.9800000190734863,--,--,--,--,0.66389000415802,0.9800000190734863,0.8453618884086609
4,2294,0.1015825942158699,-0.04220576956868172,0.19520650804042816,0.550000011920929,1.000465989112854,--,--,--,--,0.550000011920929,0.9926300048828125,0.8267533183097839
4,2295,0.13117143511772156,-0.05617610737681389,0.24768869578838348,0.6100000143051147,0.8989719152450562,--,--,--,--,0.6299999952316284,0.8970699906349182,0.8092131018638611
4,2296,0.12603448331356049,-0.018542785197496414,0.20218804478645325,0.5600000023841858,0.9579357504844666,--,--,--,--,0.5936800241470337,0.9577199816703796,0.8685672283172607
4,2297,0.07115539163351059,-0.04962623491883278,0.13392634689807892,0.5799999833106995,0.9148446917533875,--,--,--,--,0.597029983997345,0.9139299988746643,0.7588719129562378
4,2298,0.14053623378276825,-0.06030023843050003,0.23511546850204468,0.5899999737739563,0.8639909029006958,--,--,--,--,0.5899999737739563,0.8637499809265137,0.7979698181152344
4,2299,0.148579403758049,-0.03394690528512001,0.24345040321350098,0.7799999713897705,0.962497889995575,--,--,--,--,0.7799999713897705,0.9621300101280212,0.9081418514251709
4,2300,0.11121614277362823,-0.08633308112621307,0.20913395285606384,0.6200000047683716,0.9825736880302429,--,--,--,--,0.6200000047683716,0.9814900159835815,0.8214544653892517
4,2301,0.08771620690822601,-0.0565611831843853,0.19887757301330566,0.6200000047683716,0.9598574042320251,--,--,--,--,0.6733800172805786,0.9553400278091431,0.7918990254402161
4,2302,0.13148243725299835,-0.13417048752307892,0.26072195172309875,0.5099999904632568,0.9834737181663513,--,--,--,--,0.5099999904632568,0.9805600047111511,0.8266301155090332
4,2303,0.10877862572669983,-0.0722755417227745,0.22922205924987793,0.5699999928474426,0.8814178705215454,--,--,--,--,0.5699999928474426,0.8808500170707703,0.7983736395835876
4,2304,0.11476267129182816,-0.09769251197576523,0.19244317710399628,0.6100000143051147,0.9630919694900513,--,--,--,--,0.6100000143051147,0.9603899717330933,0.8059032559394836
4,2305,0.26858946681022644,-0.14101409912109375,0.3586716651916504,0.5400000214576721,0.9713131785392761,0.5,0.5108638405799866,0.5,0.5172834396362305,0.5400000214576721,0.9699199795722961,0.8528459072113037
4,2306,0.28838837146759033,-0.043404027819633484,0.4297644793987274,0.6800000071525574,0.8674890398979187,0.5,0.5478953123092651,0.5,0.5761970281600952,0.6800000071525574,0.8672500252723694,0.840354859828949
4,2307,0.127145916223526,-0.04569114372134209,0.18878386914730072,0.5799999833106995,0.6866608262062073,0.5532171726226807,0.5910114645957947,0.5846636295318604,0.6447909474372864,0.5799999833106995,0.7522900104522705,0.7012073397636414
4,2308,0.3629714250564575,0.0,0.550919771194458,0.9399999976158142,0.9699997305870056,0.505321741104126,0.5106412172317505,0.508466362953186,0.5169292092323303,0.9399999976158142,0.9707499742507935,0.9648585319519043
4,2309,0.29556745290756226,-0.06388328969478607,0.43211984634399414,0.6600000262260437,0.9209213256835938,0.505321741104126,0.5337038040161133,0.508466362953186,0.5536196827888489,0.6600000262260437,0.9206100106239319,0.8724715709686279
4,2310,0.07813729345798492,-0.05200054496526718,0.17414316534996033,0.5,0.9546195864677429,--,--,--,--,0.5099999904632568,0.9511600136756897,0.7657244205474854
4,2311,0.14342346787452698,-0.04952172935009003,0.2571583092212677,0.5899999737739563,0.9822428822517395,--,--,--,--,0.6465200185775757,0.9763799905776978,0.835079550743103
4,2312,0.127400740981102,-0.051762424409389496,0.2520073354244232,0.5400000214576721,0.9233415126800537,--,--,--,--,0.5952500104904175,0.9184899926185608,0.812092661857605
4,2313,0.09516772627830505,-0.040316902101039886,0.159724622964859,0.5099999904632568,0.807658314704895,--,--,--,--,0.5099999904632568,0.8057900071144104,0.6808018684387207
4,2314,0.134208083152771,-0.03228900581598282,0.2146635502576828,0.6100000143051147,0.855930507183075,--,--,--,--,0.6100000143051147,0.8542699813842773,0.7781586050987244
