edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2315,0.134172722697258,-0.0250311940908432,0.2269224375486374,0.6299999952316284,0.9221798181533813,--,--,--,--,0.6673700213432312,0.9192699790000916,0.823805570602417
4,2316,0.12598916888237,-0.019821427762508392,0.19515526294708252,0.6399999856948853,0.8978180289268494,--,--,--,--,0.6399999856948853,0.8949199914932251,0.783053994178772
4,2317,0.1571226865053177,-0.05434783175587654,0.28396302461624146,0.5899999737739563,0.9722800850868225,--,--,--,--,0.5899999737739563,0.9710599780082703,0.8742744326591492
4,2318,0.13931560516357422,-0.03887761011719704,0.22575794160366058,0.6000000238418579,0.8890127539634705,--,--,--,--,0.6000000238418579,0.887499988079071,0.7973519563674927
4,2319,0.13211725652217865,-0.03253026679158211,0.2157849818468094,0.5400000214576721,0.9942009449005127,--,--,--,--,0.5912200212478638,0.9912899732589722,0.8308741450309753
4,2320,0.06822262704372406,-0.08080780506134033,0.14970122277736664,0.5199999809265137,1.0039671659469604,--,--,--,--,0.5199999809265137,1.0013999938964844,0.8392543792724609
4,2321,0.04865056648850441,-0.053694549947977066,0.09515263140201569,0.550000011920929,0.9115650057792664,--,--,--,--,0.550000011920929,0.9070799946784973,0.7352033853530884
4,2322,0.11227874457836151,-0.04562506824731827,0.22801491618156433,0.7200000286102295,0.9429076313972473,--,--,--,--,0.7417799830436707,0.942579984664917,0.8812590837478638
4,2323,0.10911577939987183,-0.03323766216635704,0.1998778134584427,0.6899999976158142,0.9751797318458557,--,--,--,--,0.7098399996757507,0.9747599959373474,0.8601182699203491
4,2324,0.11941230297088623,-0.10433534532785416,0.26190343499183655,0.5400000214576721,0.9900170564651489,--,--,--,--,0.5846700072288513,0.9873499870300293,0.8594105243682861
4,2325,0.2669137418270111,-0.0796397253870964,0.40291956067085266,0.5299999713897705,0.9222455620765686,0.5,0.556618332862854,0.5,0.5547310709953308,0.5299999713897705,0.919700026512146,0.8242127895355225
4,2326,0.2987897992134094,-0.020810455083847046,0.4675334393978119,0.6499999761581421,0.9588446617126465,0.5,0.5360486507415771,0.5,0.5348470211029053,0.6499999761581421,0.9577800035476685,0.8840601444244385
4,2327,0.26556292176246643,-0.05834386497735977,0.3923773467540741,0.5600000023841858,0.8707566857337952,0.5,0.572795033454895,0.5,0.5703685283660889,0.5600000023841858,0.8691800236701965,0.7976335883140564
4,2328,0.30242854356765747,-0.030551865696907043,0.47004440426826477,0.6600000262260437,0.9804821610450745,0.5,0.5161766409873962,0.5,0.5156374573707581,0.6600000262260437,0.9799100160598755,0.898505449295044
4,2329,0.32142379879951477,-0.01730685867369175,0.49986732006073,0.7400000095367432,0.9464006423950195,0.5,0.5242649912834167,0.5,0.5234561562538147,0.7400000095367432,0.9460999965667725,0.8970301151275635
4,2330,0.10486194491386414,-0.03706397861242294,0.17512179911136627,0.6100000143051147,0.7772015929222107,--,--,--,--,0.6100000143051147,0.7762200236320496,0.7297777533531189
4,2331,0.11685077100992203,-0.031138895079493523,0.21008343994617462,0.5299999713897705,0.9739115238189697,--,--,--,--,0.5299999713897705,0.9714599847793579,0.8079712390899658
4,2332,0.111312136054039,-0.07226354628801346,0.2211848795413971,0.5600000023841858,0.9604109525680542,--,--,--,--,0.5600000023841858,0.9581999778747559,0.7989383339881897
4,2333,0.1406734138727188,-0.08285877853631973,0.2556176781654358,0.5400000214576721,1.0240108966827393,--,--,--,--,0.5400000214576721,1.0225000381469727,0.8861598372459412
4,2334,0.15807558596134186,-0.024270491674542427,0.256507933139801,0.7300000190734863,0.9990068674087524,--,--,--,--,0.7300000190734863,0.9972699880599976,0.9412412643432617
4,2335,0.045737992972135544,-0.1001267284154892,0.08958534896373749,0.5099999904632568,0.9891934394836426,--,--,--,--,0.5099999904632568,0.9865000247955322,0.7838563919067383
4,2336,0.08933120220899582,-0.08265970647335052,0.17665112018585205,0.5799999833106995,0.940309464931488,--,--,--,--,0.5799999833106995,0.9368100166320801,0.8140044808387756
4,2337,0.10369756817817688,-0.11139553040266037,0.21651232242584229,0.5699999928474426,0.9456254839897156,--,--,--,--,0.5699999928474426,0.9440199732780457,0.8639209866523743
4,2338,0.11872924864292145,-0.13289524614810944,0.25018954277038574,0.5799999833106995,1.001662015914917,--,--,--,--,0.5799999833106995,0.9988800287246704,0.8596943616867065
4,2339,0.06560444831848145,-0.0682266429066658,0.14755654335021973,0.5600000023841858,0.9981516003608704,--,--,--,--,0.5600000023841858,0.9953299760818481,0.8131187558174133
4,2340,0.2819422483444214,-0.058093078434467316,0.40115252137184143,0.5899999737739563,1.0055502653121948,0.504179060459137,0.504179060459137,0.5090848803520203,0.5090848803520203,0.5899999737739563,1.0017000436782837,0.8888680934906006
4,2341,0.28908535838127136,-0.09515304863452911,0.4186769425868988,0.5199999809265137,0.8618510365486145,0.5208953022956848,0.5720883011817932,0.5454245209693909,0.6567136645317078,0.5199999809265137,0.8764600157737732,0.8138250708580017
4,2342,0.2804394066333771,-0.08037565648555756,0.39563730359077454,0.550000011920929,0.9745014309883118,0.504179060459137,0.5229834318161011,0.5090848803520203,0.5499640107154846,0.550000011920929,0.9712899923324585,0.8675616383552551
4,2343,0.3504072427749634,-0.014904800802469254,0.5055373907089233,0.800000011920929,0.8900712132453918,0.5334324240684509,0.541964590549469,0.5726792216300964,0.5912274122238159,0.800000011920929,0.942080020904541,0.8959799408912659
4,2344,0.30446669459342957,-0.05713461712002754,0.4361768662929535,0.6499999761581421,0.8230658769607544,0.5208953022956848,0.5756027102470398,0.5454245209693909,0.6643537282943726,0.6499999761581421,0.8851100206375122,0.8253891468048096
4,2345,0.18943537771701813,-0.10649562627077103,0.3136758804321289,0.5199999809265137,0.7660307288169861,0.604467511177063,0.6566905975341797,0.5590468645095825,0.5885642170906067,0.5199999809265137,0.7823299765586853,0.7320374250411987
4,2346,0.27321958541870117,-0.0443229079246521,0.42611727118492126,0.7400000095367432,0.8604149222373962,0.5,0.5523309111595154,0.5,0.5295783281326294,0.7400000095367432,0.8602200150489807,0.8354921936988831
4,2347,0.26746228337287903,-0.13340958952903748,0.38568171858787537,0.5299999713897705,0.9336807727813721,0.543528139591217,0.5613002777099609,0.5246028900146484,0.5346480011940002,0.5299999713897705,0.9328299760818481,0.8374493718147278
4,2348,0.212394580245018,-0.15284430980682373,0.3040868639945984,0.5099999904632568,0.8606956005096436,0.5174112319946289,0.5623372793197632,0.5098411440849304,0.5352340936660767,0.5099999904632568,0.8570500016212463,0.7723503112792969
4,2349,0.31100818514823914,-0.0878618136048317,0.45564937591552734,0.7200000286102295,0.9700865745544434,0.5087056159973145,0.5174094438552856,0.5049206018447876,0.5098401308059692,0.7200000286102295,0.9672999978065491,0.9003368616104126
4,2350,0.3445032238960266,-0.0841217041015625,0.5810067653656006,0.5199999809265137,0.7898241281509399,0.5063638091087341,0.6279982328414917,0.5077137351036072,0.6551493406295776,0.5400000214576721,0.8861200213432312,0.7910284996032715
4,2351,0.32412657141685486,-0.05490488559007645,0.4584825932979584,0.5600000023841858,1.0176314115524292,0.5,0.5,0.5,0.5,0.6377500295639038,1.0108000040054321,0.8996559977531433
4,2352,0.08398106694221497,-0.023072509095072746,0.1412571519613266,0.550000011920929,0.6703729629516602,0.512727677822113,0.5319780111312866,0.5154274702072144,0.5387612581253052,0.5692099928855896,0.6886500120162964,0.6673728227615356
4,2353,0.277245432138443,-0.11141207069158554,0.4145723581314087,0.5099999904632568,0.8404780626296997,0.5063638091087341,0.5515543818473816,0.5077137351036072,0.5624901652336121,0.5600000023841858,0.8341500163078308,0.7666525840759277
4,2354,0.42217010259628296,-0.019427364692091942,0.6516426801681519,0.6499999761581421,0.9019351005554199,0.5445467829704285,0.5767632722854614,0.5539961457252502,0.5930463671684265,0.6904100179672241,0.9639300107955933,0.9079617857933044
4,2355,0.16169258952140808,-0.044427137821912766,0.33300355076789856,0.5299999713897705,0.9300951361656189,--,--,--,--,0.5299999713897705,0.9254500269889832,0.8218222260475159
4,2356,0.13603103160858154,-0.04981565102934837,0.2844429314136505,0.5400000214576721,0.8100234270095825,--,--,--,--,0.5616199970245361,0.8087400197982788,0.724473774433136
4,2357,0.10634637624025345,-0.013883017003536224,0.2125469595193863,0.6700000166893005,1.0139927864074707,--,--,--,--,0.6833900213241577,1.0109000205993652,0.8398089408874512
4,2358,0.1212637722492218,-0.0310848169028759,0.24675202369689941,0.6000000238418579,0.9899901747703552,--,--,--,--,0.6000000238418579,0.9855300188064575,0.8455885648727417
4,2359,0.0717284306883812,-0.06468252837657928,0.14554958045482635,0.5,0.8334687948226929,--,--,--,--,0.5248100161552429,0.827269971370697,0.6856635212898254
4,2360,0.11667636036872864,-0.11402464658021927,0.19594810903072357,0.5199999809265137,0.8202400803565979,--,--,--,--,0.5199999809265137,0.8168399930000305,0.7298214435577393
4,2361,0.15812422335147858,-0.05407588556408882,0.295564204454422,0.6000000238418579,0.9500653147697449,--,--,--,--,0.6000000238418579,0.9438899755477905,0.8387773036956787
4,2362,0.1392429769039154,-0.04910162091255188,0.2572020888328552,0.5799999833106995,0.9402434825897217,--,--,--,--,0.5799999833106995,0.9391199946403503,0.8857289552688599
4,2363,0.1389123648405075,-0.0993209183216095,0.28369012475013733,0.5199999809265137,0.9608033299446106,--,--,--,--,0.5199999809265137,0.9573299884796143,0.8243926763534546
4,2364,0.15131418406963348,-0.06776515394449234,0.2965477406978607,0.5600000023841858,1.0045177936553955,--,--,--,--,0.5600000023841858,1.0013999938964844,0.8940619230270386
4,2365,0.29746338725090027,-0.057452015578746796,0.40454161167144775,0.5600000023841858,0.8010351657867432,0.6175851821899414,0.6775929927825928,0.5239525437355042,0.5361763834953308,0.613789975643158,0.8591300249099731,0.7990360856056213
4,2366,0.3028765320777893,-0.03393060341477394,0.4088139235973358,0.5799999833106995,0.984451413154602,0.5,0.5296386480331421,0.5,0.5060375332832336,0.6532300114631653,0.9778299927711487,0.8851500749588013
4,2367,0.28715842962265015,-0.06157837063074112,0.3839256167411804,0.5899999737739563,0.9739516377449036,0.5097987651824951,0.5208211541175842,0.5019960403442383,0.5042413473129272,0.6676999926567078,0.9718599915504456,0.8653944730758667
4,2368,0.3046800196170807,-0.05132288485765457,0.41392606496810913,0.6299999952316284,0.9028407335281372,0.5097987651824951,0.5649105906486511,0.5019960403442383,0.5132225155830383,0.6862800121307373,0.9014400243759155,0.8434120416641235
4,2369,0.27413105964660645,-0.05863836780190468,0.36317458748817444,0.550000011920929,0.7807607054710388,0.5685913562774658,0.6949194669723511,0.5139723420143127,0.5397058129310608,0.6000000238418579,0.8474699854850769,0.7815941572189331
4,2370,0.36839962005615234,-0.01742936670780182,0.5126897692680359,0.8100000023841858,0.9679604172706604,0.5037955641746521,0.5152746438980103,0.5092517137527466,0.537231981754303,0.8100000023841858,0.966920018196106,0.9347140789031982
4,2371,0.3297676742076874,-0.05443711206316948,0.46079757809638977,0.6499999761581421,0.9145054817199707,0.5151822566986084,0.5365311503410339,0.5370067358016968,0.5890446901321411,0.6499999761581421,0.912909984588623,0.8684666156768799
4,2372,0.3291282653808594,-0.05402635037899017,0.4469279646873474,0.7300000190734863,0.9856322407722473,0.5,0.5042697787284851,0.5,0.510407567024231,0.7300000190734863,0.983959972858429,0.9159486889839172
4,2373,0.3192842900753021,-0.035295650362968445,0.44990184903144836,0.6600000262260437,0.8671733736991882,0.5037955641746521,0.5548204183578491,0.5092517137527466,0.633624792098999,0.6600000262260437,0.8863599896430969,0.845533549785614
4,2374,0.27834102511405945,-0.15689148008823395,0.41688960790634155,0.5,0.8669497966766357,0.5303645133972168,0.5573200583457947,0.5740134716033936,0.639717698097229,0.5,0.8645099997520447,0.808306097984314
4,2375,0.05306890234351158,-0.16274993121623993,0.07522975653409958,0.5199999809265137,0.5715941786766052,0.5039960741996765,0.5094345808029175,0.5899112224578857,0.7122787237167358,0.5285699963569641,0.7061600089073181,0.6258682608604431
4,2376,0.38923585414886475,-0.009842891246080399,0.5792022347450256,0.7599999904632568,0.9447900652885437,0.5004439949989319,0.5026699900627136,0.5099901556968689,0.5600741505622864,0.7843400239944458,0.9434700012207031,0.9203088879585266
4,2377,0.33937734365463257,-0.0026249235961586237,0.5352610945701599,0.7099999785423279,0.8367158770561218,0.5053280591964722,0.5057718753814697,0.6198816299438477,0.629866898059845,0.7282299995422363,0.9101600050926208,0.8551191687583923
4,2378,0.2989474833011627,0.0,0.5246293544769287,0.7400000095367432,0.759990394115448,0.5048840641975403,0.5108779072761536,0.6098915338516235,0.7447522878646851,0.7445300221443176,0.9340800046920776,0.8312378525733948
4,2379,0.3005598783493042,-0.028830625116825104,0.42860984802246094,0.6700000166893005,0.8700157999992371,0.5013320446014404,0.5018315315246582,0.5299704074859619,0.541208803653717,0.7033200263977051,0.8664500117301941,0.818367600440979
4,2380,0.32273080945014954,-0.011652371846139431,0.4645979106426239,0.7200000286102295,0.9333134293556213,0.5110940337181091,0.5345271229743958,0.5166410207748413,0.5517906546592712,0.7477800250053406,0.9314600229263306,0.8915732502937317
4,2381,0.2809227406978607,-0.02219422161579132,0.4062179625034332,0.5899999737739563,0.8529201745986938,0.5277349948883057,0.5725800395011902,0.5416024923324585,0.6088700294494629,0.6295099854469299,0.8505799770355225,0.8102484941482544
4,2382,0.3403927683830261,-0.014855743385851383,0.4812203347682953,0.8199999928474426,0.990037202835083,0.5,0.5062403678894043,0.5,0.5093604922294617,0.8467900156974792,0.9882000088691711,0.9392560124397278
4,2383,0.27032729983329773,-0.018484385684132576,0.3888714611530304,0.6000000238418579,0.8334711194038391,0.5554700493812561,0.5667948722839355,0.5832050442695618,0.6001923084259033,0.6348099708557129,0.8432000279426575,0.8018991947174072
4,2384,0.30353301763534546,-0.014313748106360435,0.43847137689590454,0.6499999761581421,0.9356661438941956,0.5055469870567322,0.5463014245033264,0.5083205103874207,0.5694521069526672,0.6851999759674072,0.9335799813270569,0.8766154050827026
4,2385,0.10376810282468796,-0.09377536177635193,0.2140815705060959,0.5199999809265137,0.9700372219085693,--,--,--,--,0.5199999809265137,0.9668200016021729,0.8239271640777588
4,2386,0.07738496363162994,-0.11783120036125183,0.158620223402977,0.5400000214576721,1.0010744333267212,--,--,--,--,0.5400000214576721,1.0009000301361084,0.7937368750572205
4,2387,0.12636208534240723,-0.015385880134999752,0.2182789295911789,0.5799999833106995,0.9792038798332214,--,--,--,--,0.6284000277519226,0.9790800213813782,0.9055874347686768
4,2388,0.08806037157773972,-0.08076375722885132,0.14774809777736664,0.6000000238418579,0.7799339890480042,--,--,--,--,0.6235499978065491,0.7786999940872192,0.723276674747467
4,2389,0.1170671358704567,-0.06119384989142418,0.22465534508228302,0.6299999952316284,0.9556922912597656,--,--,--,--,0.6299999952316284,0.9523599743843079,0.8334022164344788
4,2390,0.11647174507379532,-0.051696617156267166,0.22002843022346497,0.5099999904632568,0.9616132974624634,--,--,--,--,0.5099999904632568,0.9605399966239929,0.7993840575218201
4,2391,0.09962959587574005,-0.040899407118558884,0.1835131049156189,0.6100000143051147,0.9108266830444336,--,--,--,--,0.6200000047683716,0.9086300134658813,0.7542683482170105
4,2392,0.1164446547627449,-0.04552281275391579,0.20931114256381989,0.550000011920929,0.9776829481124878,--,--,--,--,0.550000011920929,0.9746800065040588,0.8231827616691589
4,2393,0.12497922778129578,-0.06066389009356499,0.23075219988822937,0.5400000214576721,0.9488487243652344,--,--,--,--,0.5400000214576721,0.9475799798965454,0.8242430090904236
4,2394,0.09207222610712051,-0.029536740854382515,0.16857919096946716,0.6299999952316284,1.0014872550964355,--,--,--,--,0.6513800024986267,0.9989100098609924,0.8403408527374268
4,2395,0.10051678121089935,-0.018854349851608276,0.21710675954818726,0.5299999713897705,0.9934709072113037,--,--,--,--,0.562690019607544,0.9929699897766113,0.8761706352233887
4,2396,0.10089179873466492,-0.034541014581918716,0.19146306812763214,0.5600000023841858,0.8716210126876831,--,--,--,--,0.5901899933815002,0.8698899745941162,0.7804756760597229
4,2397,0.08935614675283432,-0.09104336053133011,0.16900119185447693,0.5199999809265137,0.9300572276115417,--,--,--,--,0.5199999809265137,0.926639974117279,0.7561139464378357
4,2398,0.135402113199234,-0.04183034971356392,0.2513985335826874,0.6800000071525574,1.001602292060852,--,--,--,--,0.6800000071525574,0.9986699819564819,0.8870288729667664
4,2399,0.0834612101316452,-0.030025428161025047,0.13405099511146545,0.5299999713897705,0.8040759563446045,--,--,--,--,0.5299999713897705,0.8037599921226501,0.6960739493370056
4,2400,0.02129853330552578,-0.054454486817121506,0.056267429143190384,0.5800654888153076,0.8399345278739929,--,--,--,--,0.5876799821853638,0.83160001039505,0.699087917804718
4,2401,0.04165605083107948,-0.10826897621154785,0.10609401762485504,0.2701813280582428,0.9898186922073364,--,--,--,--,0.29350000619888306,0.9696099758148193,0.7025164365768433
4,2402,0.02686271443963051,-0.051146652549505234,0.0641518086194992,0.4700755476951599,0.9098629355430603,--,--,--,--,0.480679988861084,0.9073600172996521,0.6830834150314331
4,2403,0.02864909917116165,-0.059486329555511475,0.0711733028292656,0.48010075092315674,0.9698387384414673,--,--,--,--,0.4934000074863434,0.9670000076293945,0.7272163033485413
4,2404,0.04231077432632446,-0.08517538011074066,0.030315542593598366,0.4200725555419922,0.9199798703193665,--,--,--,--,0.427590012550354,0.9117100238800049,0.6856891512870789
4,2405,0.055412646383047104,-0.11879698187112808,0.05523567274212837,0.430002361536026,0.9098427295684814,--,--,--,--,0.4370099902153015,0.902459979057312,0.6395503282546997
4,2406,0.14005021750926971,-0.2777585983276367,0.1516716182231903,0.19000756740570068,0.8398570418357849,--,--,--,--,0.20754000544548035,0.8331699967384338,0.6052217483520508
4,2407,0.04292378947138786,-0.17945517599582672,0.11723753064870834,0.30040034651756287,0.9499974250793457,--,--,--,--,0.3058300018310547,0.9418900012969971,0.7347718477249146
4,2408,0.08744023740291595,-0.15790502727031708,0.12644660472869873,0.23000851273536682,0.9499914646148682,--,--,--,--,0.24903999269008636,0.9330800175666809,0.6569591164588928
4,2409,0.09274189174175262,-0.22849243879318237,0.14544254541397095,0.2305290400981903,0.9694709777832031,--,--,--,--,0.23691000044345856,0.9496399760246277,0.5749652981758118
4,2410,0.39782822132110596,0.0,0.5484371185302734,0.8800286054611206,0.9199714064598083,0.5034387707710266,0.5080236196517944,0.5298027396202087,0.5695381760597229,0.8804799914360046,0.9510300159454346,0.9290351271629333
4,2411,0.18346156179904938,-0.046654898673295975,0.3193885087966919,0.5001000761985779,0.6398999094963074,0.5194863080978394,0.5355333089828491,0.6688811779022217,0.8079551458358765,0.5017899870872498,0.811460018157959,0.7098000049591064
4,2412,0.08519864827394485,-0.14528271555900574,0.16734763979911804,0.4303002655506134,0.8496997356414795,0.5080237984657288,0.5171934962272644,0.5695395469665527,0.649010419845581,0.4341700077056885,0.8391600251197815,0.7009405493736267
4,2413,0.03456434980034828,-0.14757990837097168,0.10225210338830948,0.4304003417491913,0.9895996451377869,0.49885377287864685,0.5011461973190308,0.49006614089012146,0.5099338293075562,0.4352700114250183,0.9747300148010254,0.7050649523735046
4,2414,0.1478821039199829,-0.0881417915225029,0.2057247757911682,0.5803002715110779,0.9996997117996216,0.5,0.5,0.5,0.5,0.5839499831199646,0.9885500073432922,0.7862905859947205
4,2415,0.05076326057314873,-0.04025828465819359,0.09570655971765518,0.4800654947757721,0.9499516487121582,--,--,--,--,0.49099001288414,0.9485300183296204,0.756851851940155
4,2416,0.07251938432455063,-0.1337677389383316,0.07704126834869385,0.300274133682251,0.9797258973121643,--,--,--,--,0.31373998522758484,0.9750699996948242,0.5885555148124695
4,2417,0.030883237719535828,-0.08909669518470764,0.0726533904671669,0.41016125679016113,0.9299848675727844,--,--,--,--,0.4214499890804291,0.923009991645813,0.7481982707977295
4,2418,0.0958651751279831,-0.19543123245239258,0.04813437908887863,0.41007256507873535,0.7499597072601318,--,--,--,--,0.41572999954223633,0.742169976234436,0.5806452631950378
4,2419,0.07625697553157806,-0.16009391844272614,0.084597148001194,0.30022576451301575,0.8597742319107056,--,--,--,--,0.3128499984741211,0.8562899827957153,0.6138849854469299
4,2420,0.056719820946455,-0.17391571402549744,0.0942460373044014,0.2900007963180542,0.8998960256576538,--,--,--,--,0.3063800036907196,0.8969399929046631,0.6670677661895752
4,2421,0.07087422162294388,-0.18194083869457245,0.17607170343399048,0.09033415466547012,0.9896658658981323,--,--,--,--,0.11680000275373459,0.9819700121879578,0.6125664114952087
4,2422,0.06316714733839035,-0.10093780606985092,0.11486140638589859,0.47016337513923645,0.9098366498947144,--,--,--,--,0.4839499890804291,0.9062899947166443,0.7738431692123413
4,2423,0.058820437639951706,-0.0363740399479866,0.11879908293485641,0.48005199432373047,0.8899997472763062,--,--,--,--,0.4865500032901764,0.8821499943733215,0.6902313232421875
4,2424,0.07059938460588455,-0.16151508688926697,0.14542676508426666,0.25025248527526855,0.9599992036819458,--,--,--,--,0.27063998579978943,0.9431300163269043,0.6364296674728394
4,2425,0.029100175946950912,-0.0876663327217102,0.05419906973838806,0.4800677001476288,0.8599323034286499,--,--,--,--,0.4821299910545349,0.8546900153160095,0.6972131729125977
4,2426,0.10413491725921631,-0.19893749058246613,0.11188599467277527,0.2900961935520172,0.9496999382972717,--,--,--,--,0.29319000244140625,0.9144399762153625,0.6164754629135132
4,2427,0.09989336133003235,-0.05893133208155632,0.18540836870670319,0.850024938583374,0.9899750351905823,--,--,--,--,0.8507699966430664,0.9879500269889832,0.9237215518951416
4,2428,0.030991986393928528,-0.07050202786922455,0.05244654417037964,0.48006412386894226,0.9399880170822144,--,--,--,--,0.4824199974536896,0.9320899844169617,0.769527018070221
4,2429,0.03906461223959923,-0.1765439808368683,0.16738362610340118,0.370324045419693,0.9096759557723999,--,--,--,--,0.42204999923706055,0.8766199946403503,0.6577712893486023
4,2430,0.10415498912334442,-0.2074577659368515,0.13772639632225037,0.2501246929168701,0.9498752951622009,--,--,--,--,0.25382000207901,0.9396399855613708,0.6108037233352661
4,2431,0.04361592233181,-0.11325560510158539,0.13761352002620697,0.39028802514076233,0.9799465537071228,--,--,--,--,0.44196000695228577,0.974590003490448,0.7476930618286133
4,2432,0.0387982577085495,-0.21072785556316376,0.25155723094940186,0.09050405025482178,0.9599501490592957,--,--,--,--,0.17935000360012054,0.9543300271034241,0.6934009194374084
4,2433,0.030232973396778107,-0.0802064761519432,0.05063839256763458,0.4400855004787445,0.9899159669876099,--,--,--,--,0.44301000237464905,0.9745699763298035,0.7769849300384521
4,2434,0.18011799454689026,-0.4266528785228729,0.07107867300510406,0.1401282548904419,0.8698559999465942,--,--,--,--,0.14430999755859375,0.8503699898719788,0.6003443002700806
4,2435,0.4745960831642151,-0.8527002334594727,0.06355641037225723,0.5300000309944153,0.5699999332427979,0.4730723798274994,0.6529015898704529,0.48694419860839844,0.574134111404419,0.5313699841499329,0.6108300089836121,0.5700336694717407
4,2436,0.11147484183311462,-0.04834168776869774,0.1995667964220047,0.5700003504753113,0.8299996256828308,0.518002986907959,0.5359858870506287,0.5087286829948425,0.5174477100372314,0.5767300128936768,0.8236700296401978,0.716292142868042
4,2437,0.2886711061000824,-0.0258815698325634,0.46509501338005066,0.7700002789497375,0.9699997305870056,0.5000066757202148,0.5179895758628845,0.5000032186508179,0.5087222456932068,0.7751100063323975,0.9650400280952454,0.8791951537132263
4,2438,0.07130368053913116,-0.035904306918382645,0.17980457842350006,0.6400001049041748,0.6999999284744263,0.4460712969303131,0.6079175472259521,0.4738527536392212,0.5523236393928528,0.6416900157928467,0.7051100134849548,0.6803509593009949
4,2439,0.152801975607872,-0.029395751655101776,0.2681616246700287,0.6500002145767212,0.789999783039093,0.5000133514404297,0.5359792113304138,0.5000064969062805,0.5174444317817688,0.6536499857902527,0.7866100072860718,0.7298711538314819
4,2440,0.1440858244895935,-0.3368842601776123,0.07318118214607239,0.5700496435165405,0.6899504065513611,0.45226508378982544,0.571603000164032,0.4358047842979431,0.5962936878204346,0.5712199807167053,0.6858400106430054,0.6387935280799866
4,2441,0.31307458877563477,-0.03274961933493614,0.45677077770233154,0.8100578784942627,0.9499421119689941,0.5059671401977539,0.5179009437561035,0.5080248117446899,0.5240737199783325,0.8114100098609924,0.9451599717140198,0.8887544274330139
4,2442,0.255849689245224,-0.04534720256924629,0.37001368403434753,0.7500744462013245,0.9299255609512329,0.49403324723243713,0.517900824546814,0.49197572469711304,0.5240735411643982,0.7517799735069275,0.9236199855804443,0.8441579341888428
4,2443,0.7178148627281189,-1.6182677745819092,0.11088982224464417,0.48004961013793945,0.59995037317276,0.29115891456604004,0.7327091693878174,0.21914474666118622,0.812953770160675,0.48124000430107117,0.623960018157959,0.5487911105155945
4,2444,0.18777842819690704,-0.06334561854600906,0.2873729467391968,0.6800992488861084,0.9199007749557495,0.45226484537124634,0.5477351546287537,0.43580442667007446,0.5641955733299255,0.6823400259017944,0.9113399982452393,0.7995207905769348
4,2445,0.0343940332531929,-0.12341060489416122,0.1756850928068161,0.3001984655857086,0.839999794960022,--,--,--,--,0.30542001128196716,0.8392999768257141,0.6974332332611084
4,2446,0.041036732494831085,-0.07996615022420883,0.07833901792764664,0.5900028944015503,0.8499971032142639,--,--,--,--,0.5942999720573425,0.8456199765205383,0.7107967138290405
4,2447,0.20440036058425903,-0.37132900953292847,0.2168021947145462,0.1403225213289261,0.9196774959564209,--,--,--,--,0.14767000079154968,0.8911399841308594,0.51877361536026
4,2448,0.12639421224594116,-0.28266558051109314,0.05423186346888542,0.4300024211406708,0.6699751615524292,--,--,--,--,0.4339500069618225,0.6667400002479553,0.5856155753135681
4,2449,0.02921067178249359,-0.1407705843448639,0.15830989181995392,0.3702232837677002,0.9097767472267151,--,--,--,--,0.37553998827934265,0.891700029373169,0.6940892934799194
4,2450,0.7031161785125732,-1.2462397813796997,0.150681734085083,0.4001320004463196,0.6198679804801941,0.43067246675491333,0.7773850560188293,0.46013665199279785,0.6594964265823364,0.405349999666214,0.6159899830818176,0.5469963550567627
4,2451,0.07690354436635971,-0.08952954411506653,0.1333569437265396,0.5502640008926392,0.9897359609603882,0.49133217334747314,0.5086678266525269,0.4950160086154938,0.5049840211868286,0.559220016002655,0.9809100031852722,0.7649809122085571
