edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2452,0.2803416848182678,-0.012708907015621662,0.4214460849761963,0.8000360131263733,0.8599640130996704,0.5086752772331238,0.5953534245491028,0.5049883127212524,0.5548282265663147,0.801609992980957,0.8737499713897705,0.8494059443473816
4,2453,0.26499319076538086,-0.4091619551181793,0.14668595790863037,0.3901800215244293,0.6898199915885925,0.5433590412139893,0.734050989151001,0.5249314308166504,0.6345793008804321,0.39722999930381775,0.6845700144767761,0.590334951877594
4,2454,0.777071475982666,-1.5765999555587769,0.12383000552654266,0.4900600016117096,0.5899400115013123,0.31798213720321655,0.7687085270881653,0.3953397274017334,0.6545073986053467,0.4924600124359131,0.6071299910545349,0.5541019439697266
4,2455,0.17947733402252197,-0.4226042330265045,0.10151766985654831,0.16000774502754211,0.859992265701294,--,--,--,--,0.1716500073671341,0.8486300110816956,0.5100296139717102
4,2456,0.06484168022871017,-0.1531708836555481,0.08605986833572388,0.30000507831573486,0.9398428797721863,--,--,--,--,0.3083299994468689,0.9233099818229675,0.6302146911621094
4,2457,0.10508878529071808,-0.2526898980140686,0.14227713644504547,0.1800083965063095,0.9797436594963074,--,--,--,--,0.19304999709129333,0.9557300209999084,0.6099342107772827
4,2458,0.05035632848739624,-0.13169696927070618,0.13152062892913818,0.29000774025917053,0.9899922609329224,--,--,--,--,0.30243998765945435,0.9799900054931641,0.7677827477455139
4,2459,0.06514063477516174,-0.16597653925418854,0.164088636636734,0.3402232825756073,0.8797767162322998,--,--,--,--,0.3452099859714508,0.8601099848747253,0.5934030413627625
4,2460,0.08043941855430603,-0.03525311499834061,0.1407053917646408,0.4200034439563751,0.9599990248680115,--,--,--,--,0.4365200102329254,0.9592499732971191,0.758641242980957
4,2461,0.08646808564662933,-0.156644806265831,0.1500890851020813,0.25000885128974915,0.969991147518158,--,--,--,--,0.2797999978065491,0.9559999704360962,0.6320910453796387
4,2462,0.11092868447303772,0.0,0.19259056448936462,0.7300002574920654,0.949999988079071,--,--,--,--,0.7338899970054626,0.949999988079071,0.8525815010070801
4,2463,0.042069509625434875,-0.029972918331623077,0.10210271924734116,0.6300029158592224,0.8099970817565918,--,--,--,--,0.6322500109672546,0.8088600039482117,0.7153365015983582
4,2464,0.1668875813484192,-0.4027178883552551,0.13274246454238892,0.16001132130622864,0.8599886894226074,--,--,--,--,0.16911999881267548,0.855650007724762,0.5283240675926208
4,2465,0.11860448122024536,-0.19354106485843658,0.1756783425807953,0.19011369347572327,0.9298863410949707,--,--,--,--,0.19568000733852386,0.912060022354126,0.5852088928222656
4,2466,0.15326859056949615,-0.2418092042207718,0.18779730796813965,0.19010446965694427,0.8698955178260803,--,--,--,--,0.19518999755382538,0.8533599972724915,0.5354114770889282
4,2467,0.14736232161521912,-0.28387632966041565,0.14453905820846558,0.05040356516838074,0.9495964050292969,--,--,--,--,0.07846699655056,0.9370899796485901,0.5595111846923828
4,2468,0.1506279706954956,-0.22427743673324585,0.17825515568256378,0.13013212382793427,0.9898678660392761,--,--,--,--,0.136570006608963,0.9687100052833557,0.5591179728507996
4,2469,0.18430599570274353,-0.26420438289642334,0.19483694434165955,0.11012597382068634,0.9298740029335022,--,--,--,--,0.11626999825239182,0.9098299741744995,0.5247544050216675
4,2470,0.023922745138406754,-0.07906880229711533,0.05469098314642906,0.5100215077400208,0.799910306930542,--,--,--,--,0.5111299753189087,0.7965999841690063,0.6415610313415527
4,2471,0.02730349823832512,-0.07359997928142548,0.05172699689865112,0.49001842737197876,0.9198744297027588,--,--,--,--,0.4910399913787842,0.9151399731636047,0.6681034564971924
4,2472,0.04364265501499176,-0.06777328997850418,0.08133982121944427,0.5501793622970581,0.9498206377029419,--,--,--,--,0.5626099705696106,0.9439200162887573,0.7341606616973877
4,2473,0.041185084730386734,-0.10896655172109604,0.05006150156259537,0.5200153589248657,0.7299282550811768,--,--,--,--,0.5208100080490112,0.7273100018501282,0.6109504103660583
4,2474,0.10546552389860153,-0.19095343351364136,0.11528170853853226,0.2802600860595703,0.8597398996353149,--,--,--,--,0.29833999276161194,0.8515200018882751,0.592633068561554
4,2475,0.4996744394302368,-0.7867065668106079,0.13688166439533234,0.31017935276031494,0.7098206281661987,0.4812774062156677,0.6499621272087097,0.4930458962917328,0.5557002425193787,0.32264000177383423,0.7041800022125244,0.5258404016494751
4,2476,0.4729107916355133,-0.882926344871521,0.13812656700611115,0.410116583108902,0.6698834300041199,0.33133256435394287,0.781158447265625,0.43735209107398987,0.6044302582740784,0.41822001338005066,0.6662300229072571,0.5521314740180969
4,2477,0.025710497051477432,-0.09883011132478714,0.0929914340376854,0.41017937660217285,0.8098206520080566,0.6218710541725159,0.6593565344810486,0.5452663898468018,0.5591895580291748,0.42267000675201416,0.804419994354248,0.6544644832611084
4,2478,0.23300376534461975,-0.03104599006474018,0.3349117636680603,0.7300717234611511,0.8899282813072205,0.4906315207481384,0.5281170010566711,0.4965202808380127,0.5104434490203857,0.7350500226020813,0.8876299858093262,0.8104440569877625
4,2479,0.07059045135974884,-0.1188625767827034,0.09460697323083878,0.3702331781387329,0.8897668123245239,0.5281285047531128,0.5656139850616455,0.5104477405548096,0.5243709087371826,0.38642001152038574,0.8823400139808655,0.6382169723510742
4,2480,0.03270340338349342,-0.10575322061777115,0.13182209432125092,0.4702919125556946,0.849708080291748,0.5092979073524475,0.527888834476471,0.517710268497467,0.5531215667724609,0.4826200008392334,0.8365899920463562,0.6782537698745728
4,2481,0.1455065757036209,-0.23392710089683533,0.19493494927883148,0.2006145566701889,0.999385416507721,0.5,0.5,0.5,0.5,0.22585999965667725,0.9710800051689148,0.6009762287139893
4,2482,0.3058880865573883,-0.024804770946502686,0.47504183650016785,0.7000921964645386,0.8199078440666199,0.5511317253112793,0.5511317253112793,0.5973937511444092,0.5973937511444092,0.7047899961471558,0.8553699851036072,0.8090476393699646
4,2483,0.058602333068847656,-0.11650241911411285,0.1550542116165161,0.46018436551094055,0.6998156309127808,0.5418368577957153,0.5697232484817505,0.5796892642974854,0.6328062415122986,0.46876001358032227,0.6923199892044067,0.6336512565612793
4,2484,0.03455788269639015,-0.08626861125230789,0.1140301451086998,0.520184338092804,0.7598156332969666,0.5232422947883606,0.5325377583503723,0.5442710518836975,0.5619766712188721,0.5282599925994873,0.7518200278282166,0.6669701337814331
4,2485,0.0670793280005455,-0.16864491999149323,0.09123124182224274,0.3901616632938385,0.849969208240509,--,--,--,--,0.3922399878501892,0.8410400152206421,0.5951683521270752
4,2486,0.06432956457138062,-0.03415496647357941,0.10536976903676987,0.6800175905227661,0.9199824333190918,--,--,--,--,0.6815999746322632,0.9152399897575378,0.7899014949798584
4,2487,0.0733136311173439,-0.20002038776874542,0.0793963223695755,0.2900336980819702,0.8798484206199646,--,--,--,--,0.29343000054359436,0.8730199933052063,0.6243422031402588
4,2488,0.0377160981297493,-0.1218869760632515,0.07958876341581345,0.47001612186431885,0.7499393820762634,--,--,--,--,0.47165000438690186,0.7470399737358093,0.634634792804718
4,2489,0.038604624569416046,-0.05282149836421013,0.10180575400590897,0.3701818883419037,0.979989767074585,--,--,--,--,0.372979998588562,0.974049985408783,0.7311785817146301
4,2490,0.03921843320131302,-0.06258928030729294,0.14382357895374298,0.520006537437439,0.6199934482574463,0.5626580119132996,0.6251717209815979,0.6253160238265991,0.7503434419631958,0.5220000147819519,0.7166799902915955,0.6354468464851379
4,2491,0.2990466356277466,-0.4662470519542694,0.1013861745595932,0.3200300335884094,0.7799699902534485,0.45090270042419434,0.575930118560791,0.40180540084838867,0.651860237121582,0.3264999985694885,0.7710599899291992,0.5587104558944702
4,2492,0.1966487318277359,-0.29807037115097046,0.12340643256902695,0.15005485713481903,0.9899451732635498,0.495534747838974,0.5044652819633484,0.4910694658756256,0.508930504322052,0.16168999671936035,0.9735400080680847,0.5688592195510864
4,2493,0.24411138892173767,-0.3671976327896118,0.11595568805932999,0.14005093276500702,0.9199490547180176,0.522367537021637,0.5312981009483337,0.5447350740432739,0.5625961422920227,0.15102000534534454,0.9049000144004822,0.5476838946342468
4,2494,0.17936350405216217,-0.27419862151145935,0.11582759767770767,0.2300444096326828,0.909955620765686,0.49556222558021545,0.5402148962020874,0.4911244511604309,0.58042973279953,0.23958000540733337,0.8967900276184082,0.5815606713294983
4,2495,0.23420614004135132,-0.008956712670624256,0.34739574790000916,0.7200202345848083,0.759979784488678,0.5644888281822205,0.5829111337661743,0.527228593826294,0.5350069403648376,0.7203500270843506,0.7958700060844421,0.7664903402328491
4,2496,0.20810635387897491,-0.3508283495903015,0.13687030971050262,0.3602020740509033,0.7597979307174683,0.4355327785015106,0.7118671536445618,0.4727804958820343,0.5894550085067749,0.3625200092792511,0.7528899908065796,0.5835011601448059
4,2497,0.05056677758693695,-0.06840457022190094,0.09558779746294022,0.5401010513305664,0.7398989796638489,0.536858081817627,0.6473918557167053,0.5155622959136963,0.5622321367263794,0.5413399934768677,0.7366799712181091,0.6719237565994263
4,2498,1.1162058115005493,-1.8349076509475708,0.15385544300079346,0.4300808310508728,0.5899191498756409,0.5000013709068298,0.5184236168861389,0.5000005960464478,0.5077788829803467,0.4309700131416321,0.587090015411377,0.5122926235198975
4,2499,0.13954685628414154,-0.06392359733581543,0.2420002520084381,0.5701212286949158,0.8098787665367126,0.5644928812980652,0.6381820440292358,0.5272303223609924,0.5583435297012329,0.571590006351471,0.8059899806976318,0.7251260876655579
4,2500,0.04829598218202591,-0.05761938914656639,0.09812606871128082,0.49023377895355225,0.7799999713897705,--,--,--,--,0.4984399974346161,0.7799999713897705,0.7071470618247986
4,2501,0.05010739713907242,-0.11693549156188965,0.1114146038889885,0.41046759486198425,0.8895324468612671,--,--,--,--,0.4241499900817871,0.8825100064277649,0.6486523151397705
4,2502,0.02680886536836624,-0.1152738630771637,0.11146746575832367,0.3006818890571594,0.9993181228637695,--,--,--,--,0.3218100070953369,0.9896900057792664,0.736583411693573
4,2503,0.13723187148571014,-0.3301233649253845,0.14967577159404755,0.1507013738155365,0.8692986369132996,--,--,--,--,0.1715099960565567,0.8590700030326843,0.5337707996368408
4,2504,0.07153454422950745,-0.25589627027511597,0.14143437147140503,0.08085723221302032,0.9591427445411682,--,--,--,--,0.10760000348091125,0.9470800161361694,0.6407381296157837
4,2505,0.046084966510534286,-0.05692579224705696,0.08633098006248474,0.6800338625907898,0.9799794554710388,--,--,--,--,0.6822999715805054,0.9765300154685974,0.787860631942749
4,2506,0.061126939952373505,-0.12108051776885986,0.1156335100531578,0.5200014710426331,0.8098533153533936,--,--,--,--,0.5210700035095215,0.8078600168228149,0.5916502475738525
4,2507,0.02540545165538788,-0.0737420842051506,0.12091474235057831,0.49013540148735046,0.7298645973205566,--,--,--,--,0.4956899881362915,0.7283599972724915,0.6512698531150818
4,2508,0.0727725625038147,-0.16794797778129578,0.15807990729808807,0.23036104440689087,0.869638979434967,--,--,--,--,0.2447499930858612,0.8654900193214417,0.6097026467323303
4,2509,0.06226386874914169,-0.1733100563287735,0.10844918340444565,0.29030463099479675,0.8899706602096558,--,--,--,--,0.302839994430542,0.8851000070571899,0.6380587220191956
4,2510,0.108470119535923,-0.2945009469985962,0.12959469854831696,0.18005725741386414,0.9599427580833435,--,--,--,--,0.19720999896526337,0.9523400068283081,0.6069610714912415
4,2511,0.032380878925323486,-0.1477670520544052,0.10432558506727219,0.38004112243652344,0.9499548673629761,--,--,--,--,0.393530011177063,0.948989987373352,0.7657971978187561
4,2512,0.13038544356822968,-0.319826602935791,0.14612485468387604,0.1400572657585144,0.9199427366256714,--,--,--,--,0.1576399952173233,0.9125300049781799,0.5914946794509888
4,2513,0.17476367950439453,-0.3655690848827362,0.15131084620952606,0.3002482056617737,0.7397517561912537,--,--,--,--,0.31005001068115234,0.7368500232696533,0.544694185256958
4,2514,0.013234219513833523,-0.03250456228852272,0.030619435012340546,0.6000058650970459,0.7799661755561829,--,--,--,--,0.602400004863739,0.7793800234794617,0.6856649518013
4,2515,0.0904175415635109,-0.06276484578847885,0.13338686525821686,0.5901579260826111,0.8698420524597168,0.48200350999832153,0.5299964547157288,0.4760046899318695,0.5399953126907349,0.5960999727249146,0.8679599761962891,0.7297684550285339
4,2516,0.23035548627376556,-0.3733861744403839,0.16419479250907898,0.3402143716812134,0.7197856307029724,0.5660008788108826,0.5779991149902344,0.5880011916160583,0.6039988398551941,0.3487800061702728,0.7173799872398376,0.5827861428260803
4,2517,0.05740191042423248,-0.12483225762844086,0.12734568119049072,0.46015796065330505,0.7398420572280884,0.5420017838478088,0.5659982562065125,0.5560023784637451,0.5879976749420166,0.46647998690605164,0.738070011138916,0.6395253539085388
4,2518,0.21588283777236938,-0.029599536210298538,0.31103456020355225,0.7101354002952576,0.9498646259307861,0.4940008819103241,0.5059991478919983,0.49200117588043213,0.5079988241195679,0.715179979801178,0.9482399821281433,0.8258548974990845
4,2519,0.17308339476585388,-0.061304591596126556,0.25926676392555237,0.6301805377006531,0.9498195052146912,0.5000017881393433,0.5239982604980469,0.5000023245811462,0.5319976806640625,0.6370000243186951,0.9476799964904785,0.7942741513252258
4,2520,0.03495762497186661,-0.08175064623355865,0.07191827148199081,0.43004897236824036,0.929951012134552,--,--,--,--,0.4378199875354767,0.9271100163459778,0.7092751264572144
4,2521,0.10017015784978867,-0.24581174552440643,0.16516880691051483,0.4002040922641754,0.6299843192100525,--,--,--,--,0.4025700092315674,0.6288899779319763,0.5314039587974548
4,2522,0.06576543301343918,-0.16135777533054352,0.1066925972700119,0.3504638373851776,0.8495361804962158,--,--,--,--,0.35514000058174133,0.8442599773406982,0.5785490274429321
4,2523,0.03781371936202049,-0.07558131217956543,0.08935131877660751,0.4003896117210388,0.8999627828598022,--,--,--,--,0.4050999879837036,0.8973900079727173,0.6639068722724915
4,2524,0.06215103715658188,-0.040530093014240265,0.11241672188043594,0.7102226614952087,0.9499803781509399,--,--,--,--,0.7127000093460083,0.9487000107765198,0.8408308625221252
4,2525,0.056150682270526886,-0.12451329827308655,0.08316625654697418,0.2600666284561157,0.9399333596229553,--,--,--,--,0.2699599862098694,0.9360100030899048,0.5986215472221375
4,2526,0.07261405140161514,-0.1443479359149933,0.13737569749355316,0.19061225652694702,0.8799569010734558,--,--,--,--,0.19776999950408936,0.8768500089645386,0.5947073101997375
4,2527,0.026908837258815765,-0.05428142845630646,0.042430102825164795,0.5100176334381104,0.9599443674087524,--,--,--,--,0.5140399932861328,0.95728999376297,0.754062831401825
4,2528,0.08297187089920044,-0.17717857658863068,0.09301271289587021,0.18007053434848785,0.8999294638633728,--,--,--,--,0.19064000248908997,0.8956400156021118,0.5286877155303955
4,2529,0.039207279682159424,-0.09031074494123459,0.0944112166762352,0.35005879402160645,0.9499412178993225,--,--,--,--,0.3591099977493286,0.946619987487793,0.6805741786956787
4,2530,0.01573651097714901,-0.07071664929389954,0.12012547254562378,0.5000355839729309,0.8999643921852112,--,--,--,--,0.5066499710083008,0.8906700015068054,0.6792815923690796
4,2531,0.1103595420718193,-0.21274858713150024,0.19524061679840088,0.27037790417671204,0.9696221351623535,--,--,--,--,0.30285999178886414,0.9391099810600281,0.5865347981452942
4,2532,0.12414534389972687,-0.2568860948085785,0.17632046341896057,0.16007117927074432,0.9599288105964661,--,--,--,--,0.1738000065088272,0.9418699741363525,0.5879813432693481
4,2533,0.1105726957321167,-0.16951186954975128,0.1304992139339447,0.3501943349838257,0.8899555206298828,--,--,--,--,0.3686999976634979,0.8781300187110901,0.5902729630470276
4,2534,0.19206547737121582,-0.3272784948348999,0.12905578315258026,0.47001245617866516,0.6699352264404297,--,--,--,--,0.47262001037597656,0.6642100214958191,0.572533905506134
4,2535,0.2674863040447235,-0.41897085309028625,0.07918712496757507,0.4600176215171814,0.6399823427200317,0.5851448774337769,0.7359840273857117,0.5296156406402588,0.5820813775062561,0.4629000127315521,0.6391400098800659,0.5846482515335083
4,2536,0.21442168951034546,-0.3751833736896515,0.07914996147155762,0.3400450646877289,0.7999549508094788,0.5000350475311279,0.5377448201179504,0.500012218952179,0.5131286382675171,0.34661000967025757,0.7974100112915039,0.574383020401001
4,2537,0.023094473406672478,-0.06649773567914963,0.067102812230587,0.530027449131012,0.8099725842475891,0.4340604543685913,0.6226093769073486,0.4770645201206207,0.5426467061042786,0.534089982509613,0.808430016040802,0.6763503551483154
4,2538,0.0665680393576622,-0.1407107263803482,0.06204371154308319,0.44003918766975403,0.8399608135223389,0.48119768500328064,0.5754721164703369,0.4934600591659546,0.5262511968612671,0.4457800090312958,0.8377500176429749,0.6463928818702698
4,2539,0.29002416133880615,-0.4559520184993744,0.09453631192445755,0.22006073594093323,0.8399392366409302,0.5095150470733643,0.5849345922470093,0.5033096075057983,0.5295424461364746,0.22894999384880066,0.8365300297737122,0.5405892133712769
4,2540,0.19495545327663422,-0.2657870650291443,0.12886671721935272,0.25034868717193604,0.9096512794494629,0.49163681268692017,0.5250924229621887,0.4945206642150879,0.5164398550987244,0.26278001070022583,0.8970999717712402,0.5730560421943665
4,2541,0.04641672223806381,-0.15508970618247986,0.05448358505964279,0.6500105857849121,0.6699894070625305,0.4163610339164734,0.5836389660835266,0.4452020525932312,0.5547979474067688,0.6503900289535522,0.673829972743988,0.6611470580101013
4,2542,0.04897649586200714,-0.12014602869749069,0.09722881764173508,0.3603169918060303,0.9596830010414124,0.49163681268692017,0.5250924229621887,0.4945206642150879,0.5164398550987244,0.3716199994087219,0.9482700228691101,0.6540205478668213
4,2543,0.17022906243801117,-0.05674302205443382,0.2522556483745575,0.6301584839820862,0.9298415184020996,0.46654513478279114,0.5501840710639954,0.47808128595352173,0.5328792333602905,0.6358199715614319,0.9241399765014648,0.779283344745636
4,2544,0.06555983424186707,-0.12992194294929504,0.10307450592517853,0.33033812046051025,0.9696618914604187,0.5083646178245544,0.5083646178245544,0.5054802894592285,0.5054802894592285,0.3423900008201599,0.9574900269508362,0.6430835723876953
4,2545,0.13286779820919037,-0.2742833197116852,0.11529930680990219,0.15000000596046448,0.8899999856948853,--,--,--,--,0.15000000596046448,0.8899999856948853,0.5846347808837891
4,2546,0.10098068416118622,-0.2141493707895279,0.18879246711730957,0.08042716234922409,0.9595728516578674,--,--,--,--,0.10990999639034271,0.939490020275116,0.5428174734115601
4,2547,0.07658696174621582,-0.19585122168064117,0.1750713586807251,0.2802427113056183,0.7797573208808899,--,--,--,--,0.296889990568161,0.7686100006103516,0.5523448586463928
4,2548,0.08369190990924835,-0.1701888144016266,0.10009858757257462,0.33000001311302185,0.8700000047683716,--,--,--,--,0.33000001311302185,0.8700000047683716,0.6048173904418945
4,2549,0.07954441010951996,-0.14481499791145325,0.10041102021932602,0.3499999940395355,0.9997087717056274,--,--,--,--,0.3499999940395355,0.9843800067901611,0.6104500889778137
4,2550,0.08988136053085327,-0.09599848836660385,0.11576074361801147,0.5300136804580688,0.8499863147735596,0.47189927101135254,0.5656344294548035,0.4896470904350281,0.5241811275482178,0.5375499725341797,0.8433300256729126,0.7036593556404114
4,2551,0.19848628342151642,-0.05568404495716095,0.29391852021217346,0.5700076818466187,0.749992311000824,0.5657534003257751,0.6969826221466064,0.5242249369621277,0.5725725293159485,0.5743799805641174,0.7917600274085999,0.724389910697937
4,2552,0.21536798775196075,-0.08022391051054001,0.3106173872947693,0.6100153923034668,0.9699846506118774,0.5187668800354004,0.5187668800354004,0.5069140791893005,0.5069140791893005,0.6184899806976318,0.9624900221824646,0.8042380213737488
4,2553,0.05970044434070587,-0.16633006930351257,0.1843419075012207,0.29002392292022705,0.8499760627746582,0.5750972032546997,0.6313382983207703,0.5276674032211304,0.5483877658843994,0.3032900094985962,0.8386099934577942,0.6268960237503052
4,2554,0.16356132924556732,-0.06656613200902939,0.23731648921966553,0.5700076818466187,0.749992311000824,0.5469667315483093,0.6407018899917603,0.5173035264015198,0.5518375635147095,0.5743399858474731,0.7547299861907959,0.7067691683769226
4,2555,0.09048056602478027,-0.028139350935816765,0.16975520551204681,0.4300679564476013,0.8500000238418579,--,--,--,--,0.43992000818252563,0.8500000238418579,0.6810870170593262
4,2556,0.051075223833322525,-0.16523748636245728,0.17056378722190857,0.20035921037197113,0.9396408200263977,--,--,--,--,0.22596000134944916,0.9233300089836121,0.6245979070663452
4,2557,0.04289939999580383,-0.06823861598968506,0.07614811509847641,0.6101359128952026,0.8898640871047974,--,--,--,--,0.6199600100517273,0.8838000297546387,0.7771530151367188
4,2558,0.11671924591064453,-0.21272848546504974,0.09961596131324768,0.17000000178813934,0.9697378873825073,--,--,--,--,0.17000000178813934,0.9554600119590759,0.6098512411117554
4,2559,0.04043849557638168,-0.10729047656059265,0.14796602725982666,0.3401941657066345,0.8100000023841858,--,--,--,--,0.3559199869632721,0.8100000023841858,0.6203353404998779
4,2560,0.15555697679519653,-0.020610421895980835,0.2640621066093445,0.6500985622406006,0.7299014329910278,0.5595366954803467,0.6389188766479492,0.507442057132721,0.5173648595809937,0.6513000130653381,0.7716799974441528,0.7252634167671204
4,2561,0.1060262992978096,-0.048875946551561356,0.18378496170043945,0.5802218317985535,0.7597782015800476,0.5694594383239746,0.6091505885124207,0.5086824297904968,0.5136438012123108,0.582610011100769,0.7577700018882751,0.704093873500824
4,2562,0.26280468702316284,-0.03614142909646034,0.385514497756958,0.7302957773208618,0.9697042107582092,0.5,0.5198455452919006,0.5,0.502480685710907,0.733240008354187,0.9667400121688843,0.8586695790290833
4,2563,0.04568016901612282,-0.044894225895404816,0.09270628541707993,0.5801725387573242,0.7198274731636047,0.5,0.6389188766479492,0.5,0.5173648595809937,0.5820299983024597,0.7182700037956238,0.6766259074211121
4,2564,0.12240709364414215,-0.2261766642332077,0.11673371493816376,0.26076406240463257,0.8792359232902527,0.5694594383239746,0.6091505885124207,0.5086824297904968,0.5136438012123108,0.26851001381874084,0.871749997138977,0.6138259172439575
4,2565,0.05791725963354111,-0.1298721879720688,0.10191306471824646,0.41999998688697815,0.829990565776825,--,--,--,--,0.41999998688697815,0.8194299936294556,0.6019328236579895
4,2566,0.06235252693295479,-0.15603028237819672,0.09348239749670029,0.31001555919647217,0.9699844717979431,--,--,--,--,0.3249799907207489,0.9528599977493286,0.5892736911773682
4,2567,0.037771183997392654,-0.10578445345163345,0.07327377051115036,0.5199999809265137,0.9299910664558411,--,--,--,--,0.5199999809265137,0.9189599752426147,0.6603835225105286
4,2568,0.04886537790298462,-0.06487379968166351,0.08291498571634293,0.6100000143051147,0.9599971771240234,--,--,--,--,0.6100000143051147,0.9550700187683105,0.833131730556488
4,2569,0.04359818249940872,-0.11649327725172043,0.14427460730075836,0.30001649260520935,0.9999834895133972,--,--,--,--,0.32078999280929565,0.9863799810409546,0.7749887108802795
4,2570,0.02344418317079544,-0.03929522633552551,0.07050604373216629,0.5299999713897705,0.6100000143051147,0.46354347467422485,0.7945144176483154,0.4846498668193817,0.6240060925483704,0.5299999713897705,0.7183600068092346,0.6381107568740845
4,2571,0.1790962666273117,-0.3307844400405884,0.03359920531511307,0.6100000143051147,0.6299999952316284,0.47246450185775757,0.5644009113311768,0.48840612173080444,0.5271161794662476,0.6100000143051147,0.6443300247192383,0.6294629573822021
4,2572,0.19031956791877747,-0.005884518846869469,0.3725079596042633,0.5299999713897705,0.550000011920929,0.6661669611930847,0.886814296245575,0.5699650049209595,0.6628691554069519,0.5299999713897705,0.8264899849891663,0.6899911165237427
4,2573,0.33084046840667725,-0.02639450505375862,0.47330355644226074,0.7799999713897705,0.8799999952316284,0.5092617869377136,0.5460363626480103,0.5038996934890747,0.5193837285041809,0.7799999713897705,0.8799999952316284,0.8430692553520203
4,2574,0.03118693269789219,-0.125310480594635,0.12541677057743073,0.41999998688697815,0.8600000143051147,0.5001136064529419,0.5920499563217163,0.5000478029251099,0.538757860660553,0.41999998688697815,0.8600000143051147,0.6564231514930725
4,2575,0.12425878643989563,-0.2466730922460556,0.14156906306743622,0.25,0.9900000095367432,0.49824216961860657,0.501757800579071,0.4901561737060547,0.5098438262939453,0.25,0.9900000095367432,0.6227498054504395
4,2576,0.1628773957490921,-0.2785871624946594,0.17326213419437408,0.33000001311302185,0.7300000190734863,0.5439476370811462,0.5439476370811462,0.7461069226264954,0.7461069226264954,0.33000001311302185,0.7300000190734863,0.6156324744224548
4,2577,0.10840964317321777,-0.225188747048378,0.14414000511169434,0.28999999165534973,0.9700000286102295,0.49648433923721313,0.5035156607627869,0.48031237721443176,0.5196876525878906,0.28999999165534973,0.9700000286102295,0.6326366662979126
4,2578,0.10342308133840561,-0.1953575760126114,0.14093127846717834,0.4099999964237213,0.7300000190734863,0.5158218741416931,0.5474627017974854,0.5886026620864868,0.7657912969589233,0.4099999964237213,0.7300000190734863,0.6326850652694702
4,2579,0.1741400510072708,-0.34609997272491455,0.13667146861553192,0.3499999940395355,0.8299999833106995,0.49824243783950806,0.5123050212860107,0.4901575744152069,0.5689080953598022,0.3499999940395355,0.8299999833106995,0.6022286415100098
4,2580,0.13473843038082123,-0.2517510950565338,0.10040166229009628,0.4901275336742401,0.7498724460601807,0.5000022053718567,0.5390073657035828,0.5000064373016357,0.6134759187698364,0.4930799901485443,0.7440199851989746,0.6281780004501343
4,2581,0.10928652435541153,-0.1822117120027542,0.11378803849220276,0.46013736724853516,0.7398626208305359,0.5227578282356262,0.5617629289627075,0.5662045478820801,0.679673969745636,0.46342000365257263,0.733680009841919,0.6263554692268372
4,2582,0.038432665169239044,-0.09002229571342468,0.1036258265376091,0.4602649211883545,0.9997351169586182,0.5,0.5,0.5,0.5,0.4662100076675415,0.9873300194740295,0.7140014171600342
4,2583,0.19696290791034698,-0.3315497040748596,0.1290077269077301,0.40019622445106506,0.7998037934303284,0.5097523927688599,0.5097523927688599,0.5283706188201904,0.5283706188201904,0.40463998913764954,0.7906799912452698,0.5961935520172119
4,2584,0.09942736476659775,-0.053683023899793625,0.14826425909996033,0.620117723941803,0.8598822355270386,0.5097523927688599,0.5097523927688599,0.5283706188201904,0.5283706188201904,0.6227999925613403,0.8544300198554993,0.740933895111084
