edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2585,0.1986253410577774,-0.3846118748188019,0.07659262418746948,0.46000000834465027,0.6800000071525574,0.5855457186698914,0.6425731778144836,0.5279668569564819,0.5466104745864868,0.46000000834465027,0.6800000071525574,0.6182325482368469
4,2586,0.2979610860347748,-0.45107802748680115,0.11733319610357285,0.09000000357627869,0.9700000286102295,0.4904954135417938,0.5095045566558838,0.4968927204608917,0.5031072497367859,0.09000100195407867,0.9700000286102295,0.5195617079734802
4,2587,0.050354186445474625,-0.05759579688310623,0.07924666255712509,0.5400000214576721,0.8399999737739563,0.48099273443222046,0.6140567660331726,0.493786096572876,0.5372877717018127,0.5400000214576721,0.8399999737739563,0.7067304849624634
4,2588,0.06914033740758896,-0.05670352652668953,0.24463607370853424,0.4000000059604645,0.6600000262260437,0.8041588664054871,0.8231680393218994,0.5994365811347961,0.6056510806083679,0.4000000059604645,0.8299999833106995,0.6678459644317627
4,2589,0.3171969950199127,-0.48278355598449707,0.1221998855471611,0.11999999731779099,0.8999999761581421,0.5380205512046814,0.5760388970375061,0.5124297738075256,0.524858832359314,0.11999999731779099,0.8999999761581421,0.5262113809585571
4,2590,0.028130726888775826,-0.08395402878522873,0.09238702803850174,0.450008362531662,0.869991660118103,0.5559999942779541,0.5879999995231628,0.5419999957084656,0.5659999847412109,0.4550600051879883,0.8671200275421143,0.6915144324302673
4,2591,0.0850607305765152,-0.1403176635503769,0.09187988936901093,0.3700103461742401,0.8899896740913391,0.5239999890327454,0.5400000214576721,0.5180000066757202,0.5299999713897705,0.37610000371932983,0.8863700032234192,0.652070164680481
4,2592,0.16810081899166107,-0.2712098956108093,0.11602645367383957,0.20001472532749176,0.9399852752685547,0.5320000052452087,0.5479999780654907,0.5239999890327454,0.5360000133514404,0.2086700052022934,0.9348300099372864,0.5997779965400696
4,2593,0.22159011662006378,-0.017626238986849785,0.3477613031864166,0.7400016188621521,0.8199983835220337,0.5400000214576721,0.5720000267028809,0.5299999713897705,0.5540000200271606,0.7410899996757507,0.8223699927330017,0.7985198497772217
4,2594,0.2466593235731125,-0.3780590891838074,0.12800616025924683,0.13001592457294464,0.9299840927124023,0.5080000162124634,0.5400000214576721,0.5059999823570251,0.5299999713897705,0.1393200010061264,0.9243800044059753,0.5564197897911072
4,2595,0.10330715030431747,-0.2283293902873993,0.14706596732139587,0.2503434121608734,0.9599601626396179,--,--,--,--,0.2583000063896179,0.9453099966049194,0.6005429625511169
4,2596,0.06856857240200043,-0.14685560762882233,0.12586276233196259,0.35002049803733826,0.9097350835800171,--,--,--,--,0.35666000843048096,0.8970199823379517,0.5886043906211853
4,2597,0.14122670888900757,-0.34377145767211914,0.1311703622341156,0.17004099488258362,0.8899590373039246,--,--,--,--,0.1829099953174591,0.875540018081665,0.5475135445594788
4,2598,0.06479405611753464,-0.14144396781921387,0.08833496272563934,0.3901079297065735,0.93997722864151,--,--,--,--,0.3932400047779083,0.9302399754524231,0.6040818691253662
4,2599,0.046857915818691254,-0.11000149697065353,0.06916380673646927,0.4700784981250763,0.8799829483032227,--,--,--,--,0.4723699986934662,0.8726800084114075,0.6280980706214905
4,2600,0.061120640486478806,-0.13940930366516113,0.16055826842784882,0.260127991437912,0.919871985912323,0.5572687983512878,0.5572687983512878,0.5178964734077454,0.5178964734077454,0.2813299894332886,0.9062700271606445,0.6280434131622314
4,2601,0.20289039611816406,-0.048986081033945084,0.35915184020996094,0.6500426530838013,0.8699573278427124,0.509545624256134,0.5477231740951538,0.502983033657074,0.5149134993553162,0.6571900248527527,0.8654900193214417,0.7764464616775513
4,2602,0.04348420351743698,-0.09627903252840042,0.2062983512878418,0.4200581908226013,0.7199417948722839,0.6431728005409241,0.6813503503799438,0.5447415113449097,0.5566719770431519,0.4305799901485443,0.7170100212097168,0.6326310038566589
4,2603,0.0850263312458992,-0.13799767196178436,0.14279159903526306,0.34010085463523865,0.8598991632461548,0.4618224501609802,0.5381775498390198,0.4880695044994354,0.5119304656982422,0.356550008058548,0.848829984664917,0.6164329051971436
4,2604,0.26274794340133667,-0.38682928681373596,0.17995063960552216,0.270100861787796,0.7898991703987122,0.4904560148715973,0.5286335945129395,0.497017502784729,0.5089479684829712,0.28659000992774963,0.7789099812507629,0.5489320158958435
4,2605,0.532802939414978,-0.8745162487030029,0.11332900077104568,0.2900095582008362,0.7299904227256775,0.4561540484428406,0.5438459515571594,0.4214426875114441,0.5785573124885559,0.2959200143814087,0.7263799905776978,0.49368512630462646
4,2606,0.10899879038333893,-0.28834453225135803,0.0634390190243721,0.5800026059150696,0.6999974250793457,0.4561578333377838,0.5633367896080017,0.4214494526386261,0.613478422164917,0.5817199945449829,0.6990200281143188,0.6389846205711365
4,2607,0.25515997409820557,-0.02191811427474022,0.43057703971862793,0.8100038766860962,0.989996075630188,0.5,0.5,0.5,0.5,0.8124099969863892,0.9885200262069702,0.8944065570831299
4,2608,0.16101451218128204,-0.27145129442214966,0.09629198908805847,0.2700130343437195,0.8699869513511658,0.5389912128448486,0.548734724521637,0.5698592066764832,0.5873163938522339,0.278439998626709,0.865149974822998,0.5778048634529114
4,2609,0.0483381524682045,-0.0569542832672596,0.07740599662065506,0.5200082659721375,0.8999917507171631,0.47564491629600525,0.5438497066497803,0.45636382699012756,0.5785641074180603,0.5252000093460083,0.8968899846076965,0.7020795941352844
4,2610,0.04078246280550957,-0.18879206478595734,0.26902061700820923,0.3105502426624298,0.9099515676498413,--,--,--,--,0.35047000646591187,0.9063199758529663,0.6605798006057739
4,2611,0.154776468873024,-0.32847344875335693,0.1638418734073639,0.25006917119026184,0.8499308228492737,--,--,--,--,0.2640500068664551,0.8451200127601624,0.5438584089279175
4,2612,0.15662580728530884,-0.07875517755746841,0.24837236106395721,0.3903260827064514,0.939997673034668,--,--,--,--,0.41887998580932617,0.9395899772644043,0.8039613366127014
4,2613,0.20956899225711823,-0.3873707354068756,0.24552491307258606,0.34004613757133484,0.7496739029884338,--,--,--,--,0.34981000423431396,0.7417700290679932,0.5569466948509216
4,2614,0.09308134019374847,-0.13062584400177002,0.17492441833019257,0.5604075789451599,0.9595924019813538,--,--,--,--,0.5891500115394592,0.9503700137138367,0.7934773564338684
4,2615,0.032469529658555984,-0.07401835918426514,0.14592942595481873,0.27009695768356323,0.9499978423118591,--,--,--,--,0.2892799973487854,0.948710024356842,0.7094138264656067
4,2616,0.19461661577224731,-0.48344460129737854,0.15040157735347748,0.3500659465789795,0.6899340748786926,--,--,--,--,0.3608599901199341,0.6817799806594849,0.5242415070533752
4,2617,0.0967077687382698,-0.2249617576599121,0.08196728676557541,0.39000606536865234,0.7099728584289551,--,--,--,--,0.3950900137424469,0.7050999999046326,0.5851202607154846
4,2618,0.04994574561715126,-0.0852382481098175,0.0980226993560791,0.4300112724304199,0.9499887228012085,--,--,--,--,0.4387800097465515,0.945900022983551,0.7506484985351562
4,2619,0.0831361711025238,-0.2464897185564041,0.0581677109003067,0.46000391244888306,0.6999651193618774,--,--,--,--,0.4632999897003174,0.6947100162506104,0.5794464945793152
4,2620,0.038884036242961884,-0.1458088904619217,0.12864623963832855,0.6200351715087891,0.7199648022651672,0.351943701505661,0.7139133214950562,0.39789220690727234,0.6475264430046082,0.6211000084877014,0.7196800112724304,0.677951991558075
4,2621,0.2570917010307312,-0.38393330574035645,0.1182733103632927,0.24021804332733154,0.8597819805145264,0.4917845129966736,0.5411440134048462,0.4943341314792633,0.5283751487731934,0.24628999829292297,0.8579199910163879,0.5529245734214783
4,2622,0.2945748567581177,-0.015256926417350769,0.4896438419818878,0.8400281071662903,0.9199718832969666,0.5493983030319214,0.5658514499664307,0.5340678095817566,0.5454148054122925,0.8409199714660645,0.9197700023651123,0.8942916393280029
4,2623,0.1605977714061737,-0.03621802479028702,0.2749107778072357,0.6900492310523987,0.829950749874115,0.5329340696334839,0.5493872165679932,0.5227131247520447,0.5340601801872253,0.6914899945259094,0.82955002784729,0.7700478434562683
4,2624,0.25164270401000977,-0.38259392976760864,0.12473928928375244,0.15027432143688202,0.929725706577301,0.508243203163147,0.5411495566368103,0.5056849718093872,0.5283790230751038,0.15791000425815582,0.9273800253868103,0.5446875095367432
4,2625,0.12357370555400848,-0.278963565826416,0.11497633159160614,0.2002602517604828,0.9397397637367249,--,--,--,--,0.207519993185997,0.9374499917030334,0.5620465874671936
4,2626,0.034133683890104294,-0.09695261716842651,0.0752861350774765,0.4800201952457428,0.8699789047241211,--,--,--,--,0.4829399883747101,0.8694300055503845,0.7025047540664673
4,2627,0.03477524593472481,-0.1070108562707901,0.051027990877628326,0.5200492143630981,0.759979784488678,--,--,--,--,0.5218899846076965,0.7586100101470947,0.6484121680259705
4,2628,0.07310846447944641,-0.19558413326740265,0.0830337181687355,0.3502250909805298,0.9897749423980713,--,--,--,--,0.35611000657081604,0.9876899719238281,0.61616450548172
4,2629,0.09967707097530365,-0.17225772142410278,0.09901464730501175,0.46004924178123474,0.7898921966552734,--,--,--,--,0.4618600010871887,0.7856500148773193,0.5717145204544067
4,2630,0.20803116261959076,-0.36955171823501587,0.14951471984386444,0.1601109355688095,0.8998890519142151,0.4763704538345337,0.5551505088806152,0.48153939843177795,0.5430863499641418,0.1720699965953827,0.8876399993896484,0.5654350519180298
4,2631,0.08085372298955917,-0.09845289587974548,0.12849919497966766,0.4100869596004486,0.9899130463600159,0.5078802704811096,0.5078802704811096,0.5061564445495605,0.5061564445495605,0.4194500148296356,0.9803000092506409,0.7253245115280151
4,2632,0.17822115123271942,-0.051637470722198486,0.2686874270439148,0.5900569558143616,0.9699430465698242,0.4842439889907837,0.5157560110092163,0.48769059777259827,0.5123093724250793,0.5961800217628479,0.9636300206184387,0.7944128513336182
4,2633,0.049397245049476624,-0.08632116764783859,0.12191633880138397,0.5300329923629761,0.7499670386314392,0.4606211185455322,0.6181812882423401,0.46923524141311646,0.5923291444778442,0.5336700081825256,0.746429979801178,0.6673688292503357
4,2634,0.3819035589694977,0.0,0.593208372592926,0.9100059866905212,0.9499940276145935,0.49212646484375,0.5393944978713989,0.4938488006591797,0.5307769775390625,0.9106900095939636,0.9535800218582153,0.9390526413917542
4,2635,0.07135161757469177,-0.052818965166807175,0.12209437787532806,0.47004497051239014,0.9599915146827698,--,--,--,--,0.4755600094795227,0.9591599702835083,0.774264395236969
4,2636,0.13119105994701385,-0.38537725806236267,0.11705926805734634,0.20009595155715942,0.8399040699005127,--,--,--,--,0.21053999662399292,0.8293200135231018,0.5663514137268066
4,2637,0.06948776543140411,-0.0347185842692852,0.09881528466939926,0.6800059676170349,0.8299857974052429,--,--,--,--,0.6808300018310547,0.828790009021759,0.7389354705810547
4,2638,0.12007211148738861,-0.02250778116285801,0.21530167758464813,0.7800198197364807,0.979993999004364,--,--,--,--,0.7858800292015076,0.9789100289344788,0.905215322971344
4,2639,0.16215455532073975,-0.38479581475257874,0.2062126249074936,0.3200538754463196,0.6999461054801941,--,--,--,--,0.3328799903392792,0.6955299973487854,0.5176342129707336
4,2640,0.09663187712430954,-0.17732912302017212,0.1353749930858612,0.4000895321369171,0.8599104285240173,0.474242627620697,0.5773034691810608,0.4846551716327667,0.5460531115531921,0.40560001134872437,0.8450300097465515,0.6380360722541809
4,2641,0.04741445928812027,-0.09429191052913666,0.10040736198425293,0.5200700759887695,0.8799299001693726,0.49142205715179443,0.5773060917854309,0.4948897361755371,0.5460546612739563,0.5244399905204773,0.8684300184249878,0.7124497890472412
4,2642,0.06997508555650711,-0.14631329476833344,0.14474692940711975,0.34011679887771606,0.9398831725120544,0.525775671005249,0.5429524779319763,0.5153557062149048,0.5255886912345886,0.3472900092601776,0.9205399751663208,0.6513945460319519
4,2643,0.3077198565006256,-0.49685245752334595,0.2123699188232422,0.15014015138149261,0.8698598146438599,0.5257834792137146,0.5944907069206238,0.5153603553771973,0.5562923550605774,0.15883000195026398,0.8468300104141235,0.5316710472106934
4,2644,0.20291979610919952,-0.47051745653152466,0.11929088085889816,0.4700545072555542,0.7499455213546753,0.3282371759414673,0.706126868724823,0.39767321944236755,0.6227989792823792,0.473470002412796,0.7407299876213074,0.6139655113220215
4,2645,0.04871697723865509,-0.1054004579782486,0.1398911029100418,0.4502080976963043,0.9697918891906738,--,--,--,--,0.476610004901886,0.9551399946212769,0.7667320370674133
4,2646,0.07452237606048584,-0.16157746315002441,0.12925837934017181,0.45014408230781555,0.8098559379577637,--,--,--,--,0.46663999557495117,0.7982400059700012,0.5817738175392151
4,2647,0.05100790411233902,-0.10167336463928223,0.13484477996826172,0.4701840877532959,0.9298158884048462,--,--,--,--,0.4936999976634979,0.9168499708175659,0.7554455995559692
4,2648,0.04522934556007385,-0.13699722290039062,0.06846053898334503,0.4500560164451599,0.8599488735198975,--,--,--,--,0.4588499963283539,0.8475499749183655,0.6105446815490723
4,2649,0.03813817724585533,-0.08573595434427261,0.08485414832830429,0.4800640344619751,0.9099608659744263,--,--,--,--,0.4903799891471863,0.8996800184249878,0.6783733367919922
4,2650,0.15592917799949646,-0.26068368554115295,0.21208132803440094,0.1503201574087143,0.9496798515319824,--,--,--,--,0.18884000182151794,0.9251199960708618,0.5285261869430542
4,2651,0.03689448535442352,-0.12175948172807693,0.17123663425445557,0.31024011969566345,0.9499578475952148,--,--,--,--,0.34172001481056213,0.9391000270843506,0.7194064855575562
4,2652,0.06788494437932968,-0.05567522719502449,0.1314426064491272,0.4001440703868866,0.9499970078468323,--,--,--,--,0.4217199981212616,0.9460999965667725,0.7770776152610779
4,2653,0.13052092492580414,-0.228443905711174,0.2375846654176712,0.09034416079521179,0.9496558308601379,--,--,--,--,0.13288000226020813,0.92426997423172,0.5541327595710754
4,2654,0.03692588582634926,-0.09097412973642349,0.13422437012195587,0.42015206813812256,0.86996990442276,--,--,--,--,0.44047001004219055,0.8620799779891968,0.6972340941429138
4,2655,0.2584802806377411,-0.02091321535408497,0.41477328538894653,0.7900300621986389,0.9899699091911316,0.5,0.5,0.5,0.5,0.7923399806022644,0.9835100173950195,0.8849766254425049
4,2656,0.07945945113897324,-0.16492126882076263,0.0884745866060257,0.33009928464889526,0.9899007081985474,0.5,0.5,0.5,0.5,0.3377299904823303,0.9685900211334229,0.6434224247932434
4,2657,0.13411125540733337,-0.04309144988656044,0.23217222094535828,0.6000451445579529,0.8999548554420471,0.5183457136154175,0.5183457136154175,0.5355448126792908,0.5355448126792908,0.6036099791526794,0.8905100226402283,0.7548385262489319
4,2658,0.305860698223114,-0.005072299856692553,0.47973278164863586,0.8600060343742371,0.8999939560890198,0.48625171184539795,0.513748288154602,0.4733627140522003,0.5266372561454773,0.8604699969291687,0.8986999988555908,0.8788927793502808
4,2659,0.07799676060676575,-0.16146570444107056,0.08643776178359985,0.34009629487991333,0.9799036979675293,0.49083447456359863,0.5091655254364014,0.48224180936813354,0.5177581906318665,0.34749001264572144,0.9592400193214417,0.643856406211853
4,2660,0.22496406733989716,-0.03308990225195885,0.35480889678001404,0.6500853896141052,0.8299146294593811,0.5452178716659546,0.6098082661628723,0.5534392595291138,0.6297734379768372,0.6541699767112732,0.8268700242042542,0.7710400223731995
4,2661,0.11662750691175461,-0.18497830629348755,0.15065428614616394,0.3102846145629883,0.9097154140472412,0.5064605474472046,0.545214831829071,0.507635235786438,0.5534356832504272,0.32234999537467957,0.8981599807739258,0.6163826584815979
4,2662,0.15549644827842712,-0.020917512476444244,0.28152498602867126,0.6500474214553833,0.7499525547027588,0.4870857000350952,0.6421027183532715,0.4847376346588135,0.6679396033287048,0.6524699926376343,0.7719600200653076,0.7261427044868469
4,2663,0.21385458111763,-0.31938016414642334,0.16195997595787048,0.4001423120498657,0.6998577117919922,0.5904326438903809,0.6162688732147217,0.6068750023841858,0.6374086141586304,0.4067800045013428,0.6946300268173218,0.5910015106201172
4,2664,0.33112797141075134,-0.5016165971755981,0.19563187658786774,0.17033202946186066,0.8696679472923279,0.4547874629497528,0.571050226688385,0.44656699895858765,0.583968460559845,0.1843000054359436,0.8560699820518494,0.5201802849769592
4,2665,0.10526919364929199,-0.040070533752441406,0.1760808676481247,0.5700438618659973,0.9699561595916748,0.5165160298347473,0.5165160298347473,0.5112792253494263,0.5112792253494263,0.573360025882721,0.9666399955749512,0.7706745862960815
4,2666,0.5718093514442444,-0.9186120629310608,0.1543000042438507,0.36003729701042175,0.6999627351760864,0.4339641034603119,0.5990679264068604,0.454902321100235,0.5676561594009399,0.36285001039505005,0.6971499919891357,0.5298084616661072
4,2667,0.17742837965488434,-0.02560717985033989,0.26227322220802307,0.68002849817276,0.9399715065956116,0.4834952652454376,0.5495367646217346,0.48872846364974976,0.5338299870491028,0.6821799874305725,0.9378200173377991,0.8121348023414612
4,2668,0.057684630155563354,-0.052223436534404755,0.10554414242506027,0.5800306797027588,0.8599693179130554,0.4669848680496216,0.566047191619873,0.4774530827999115,0.5451053977012634,0.5823500156402588,0.8576499819755554,0.7214632630348206
4,2669,0.14346757531166077,-0.033592332154512405,0.21981747448444366,0.6200284957885742,0.8799715042114258,0.5412928462028503,0.5578032732009888,0.5282000303268433,0.5394753813743591,0.6221799850463867,0.8778200149536133,0.766482949256897
4,2670,0.052542686462402344,-0.12202052026987076,0.10961540043354034,0.40004825592041016,0.839951753616333,--,--,--,--,0.40369001030921936,0.8363100290298462,0.6304962038993835
4,2671,0.034110285341739655,-0.1089506596326828,0.04486566036939621,0.5800021886825562,0.8899522423744202,--,--,--,--,0.5801699757575989,0.8870000243186951,0.6720800995826721
4,2672,0.03198787569999695,-0.07994193583726883,0.10415464639663696,0.35006144642829895,0.9499605298042297,--,--,--,--,0.35659000277519226,0.9469799995422363,0.6465902924537659
4,2673,0.06313462555408478,-0.1751980185508728,0.11126770079135895,0.3900614380836487,0.7699846625328064,--,--,--,--,0.3962799906730652,0.7688199877738953,0.6329935789108276
4,2674,0.02690170705318451,-0.09343985468149185,0.12028659135103226,0.4300592243671417,0.9699407815933228,--,--,--,--,0.43452998995780945,0.965470016002655,0.7208949327468872
4,2675,0.06682801246643066,-0.20256683230400085,0.08833135664463043,0.5200064778327942,0.7399935722351074,0.4273952543735504,0.6307657957077026,0.43142884969711304,0.6235010623931885,0.5222300291061401,0.7378399968147278,0.6522799134254456
4,2676,0.10874807089567184,-0.20691077411174774,0.10804879665374756,0.290018767118454,0.9299812316894531,0.49274367094039917,0.5217965841293335,0.4931468069553375,0.5205856561660767,0.2963300049304962,0.9235799908638,0.6194448471069336
4,2677,0.15216821432113647,-0.2418832927942276,0.11078861355781555,0.29001760482788086,0.8899824023246765,0.4564274847507477,0.5581128001213074,0.45884817838668823,0.5548843145370483,0.29594001173973083,0.8839799761772156,0.5996846556663513
4,2678,0.019433213397860527,-0.15235823392868042,0.08843647688627243,0.42001524567604065,0.9399847388267517,0.48547354340553284,0.5145264863967896,0.48628056049346924,0.5137194395065308,0.42513999342918396,0.9347699880599976,0.6837881207466125
4,2679,0.3423275649547577,0.0,0.5704432129859924,0.7000005841255188,0.7199994325637817,0.6454302072525024,0.7035360932350159,0.6373507380485535,0.6922285556793213,0.7004899978637695,0.934469997882843,0.8264783024787903
4,2680,0.16211751103401184,-0.0572216771543026,0.23902973532676697,0.5903744101524353,0.8496255874633789,0.5437078475952148,0.5611910223960876,0.5242821574211121,0.5339950323104858,0.597029983997345,0.8435999751091003,0.75217604637146
4,2681,0.3996131420135498,-0.6006951928138733,0.15381355583667755,0.24080638587474823,0.7991936206817627,0.43006742000579834,0.6048988699913025,0.46114856004714966,0.5582771301269531,0.25450998544692993,0.785539984703064,0.535234272480011
4,2682,0.14723138511180878,-0.29272153973579407,0.04744851961731911,0.580028772354126,0.5999711751937866,0.5174831748008728,0.6223820447921753,0.5097128748893738,0.5679900050163269,0.5809800028800964,0.6758800148963928,0.6300882697105408
4,2683,0.07071993499994278,-0.2549079358577728,0.1586134284734726,0.2806623876094818,0.7393376231193542,0.6835730075836182,0.718539297580719,0.6019850373268127,0.6214107275009155,0.29315000772476196,0.734220027923584,0.6284694075584412
4,2684,0.23710571229457855,-0.01159288827329874,0.4672223925590515,0.5300863981246948,0.5899136066436768,0.7622472047805786,0.8321797847747803,0.6456928849220276,0.6845443248748779,0.5331599712371826,0.8913800120353699,0.7295835614204407
4,2685,0.0608346126973629,-0.16955207288265228,0.07302001118659973,0.48001623153686523,0.8599838018417358,--,--,--,--,0.4840799868106842,0.851140022277832,0.5916308760643005
4,2686,0.03403240442276001,-0.12038309872150421,0.12090567499399185,0.30002304911613464,0.9199883341789246,--,--,--,--,0.3089599907398224,0.9186499714851379,0.7232334017753601
4,2687,0.016707992181181908,-0.13000933825969696,0.12198661267757416,0.4201008379459381,0.9398991465568542,--,--,--,--,0.4318299889564514,0.9303600192070007,0.6861274838447571
4,2688,0.032103292644023895,-0.04442550614476204,0.05905533954501152,0.5800068378448486,0.9799495935440063,--,--,--,--,0.5834000110626221,0.9750499725341797,0.7520846724510193
4,2689,0.09104491770267487,-0.16933123767375946,0.12490237504243851,0.32002219557762146,0.9398797750473022,--,--,--,--,0.3275800049304962,0.9284399747848511,0.6043297648429871
4,2690,0.1311827450990677,-0.24849942326545715,0.14927896857261658,0.20100797712802887,0.9100000262260437,--,--,--,--,0.21825000643730164,0.9090999960899353,0.5705837607383728
4,2691,0.031227117404341698,-0.12191925942897797,0.11340723186731339,0.420748770236969,0.9392512440681458,--,--,--,--,0.43327999114990234,0.9263100028038025,0.6752225756645203
4,2692,0.064037024974823,-0.1715421974658966,0.1292305737733841,0.29095038771629333,0.9490495920181274,--,--,--,--,0.3072099983692169,0.9328699707984924,0.6409826278686523
4,2693,0.03009832091629505,-0.11466173827648163,0.12216217070817947,0.38999998569488525,0.9300000071525574,--,--,--,--,0.390749990940094,0.9292399883270264,0.6765822172164917
4,2694,0.11176072061061859,-0.026764385402202606,0.18481044471263885,0.7702016234397888,0.949999988079071,--,--,--,--,0.7739099860191345,0.9498299956321716,0.8667523264884949
4,2695,0.08942637592554092,-0.24093972146511078,0.13847365975379944,0.23002903163433075,0.9099709391593933,--,--,--,--,0.23973000049591064,0.8952599763870239,0.635749101638794
4,2696,0.042782437056303024,-0.008339746855199337,0.08573219925165176,0.5700017213821411,0.8999883532524109,--,--,--,--,0.57218998670578,0.8987200260162354,0.7253949046134949
4,2697,0.09328704327344894,-0.21559083461761475,0.09024453163146973,0.3700239062309265,0.9299761056900024,--,--,--,--,0.3767800033092499,0.9171299934387207,0.5862030982971191
4,2698,0.018217111006379128,-0.1311817467212677,0.11217370629310608,0.4201008379459381,0.9398991465568542,--,--,--,--,0.43237999081611633,0.9303799867630005,0.706612229347229
4,2699,0.08994683623313904,-0.23228169977664948,0.19951896369457245,0.030186181887984276,0.9898138046264648,--,--,--,--,0.054343998432159424,0.972350001335144,0.646319568157196
4,2700,0.06811125576496124,-0.14576995372772217,0.07401581853628159,0.39003872871398926,0.9699612855911255,0.5000047087669373,0.5197100043296814,0.5000007748603821,0.5033650994300842,0.396479994058609,0.9634100198745728,0.6786929368972778
4,2701,0.29515373706817627,-0.013581889681518078,0.4730253517627716,0.850001335144043,0.8699986934661865,0.5197147130966187,0.5197147130966187,0.5033659338951111,0.5033659338951111,0.8502699732780457,0.8709499835968018,0.8641969561576843
4,2702,0.3693079352378845,-0.5783833861351013,0.10926628112792969,0.24003873765468597,0.8199612498283386,0.35220998525619507,0.6477900147438049,0.4747675657272339,0.5252324342727661,0.2464900016784668,0.8133599758148193,0.5259349942207336
4,2703,0.22290028631687164,-0.021595070138573647,0.3709757328033447,0.7500066757202148,0.8499933481216431,0.5000281929969788,0.6182602047920227,0.5000048279762268,0.5201907753944397,0.751259982585907,0.8489599823951721,0.8120974898338318
4,2704,0.14673274755477905,-0.026431651785969734,0.2464364767074585,0.6900079846382141,0.8099920153617859,0.4704560935497284,0.58868807554245,0.4949559271335602,0.5151418447494507,0.6914100050926208,0.80867999792099,0.7555071115493774
4,2705,0.23315398395061493,-0.38725546002388,0.14257018268108368,0.05033021792769432,0.9496697783470154,0.48661887645721436,0.5223253965377808,0.4732377827167511,0.5446507334709167,0.05125899985432625,0.9487400054931641,0.5348241329193115
4,2706,0.18074515461921692,-0.3090250492095947,0.1651868373155594,0.10031554102897644,0.959684431552887,0.49554550647735596,0.5133987665176392,0.4910910129547119,0.5267975330352783,0.10119999945163727,0.9588000178337097,0.5636237859725952
4,2707,0.09285882860422134,-0.10176347196102142,0.18081839382648468,0.4901394248008728,0.8698605895042419,0.4911175072193146,0.5536038875579834,0.48223501443862915,0.607207715511322,0.49053001403808594,0.8694700002670288,0.7083960175514221
4,2708,0.1480826437473297,-0.033610567450523376,0.2954936623573303,0.6300513744354248,0.7699486613273621,0.45541101694107056,0.589310348033905,0.4108220338821411,0.6786206960678101,0.6302000284194946,0.7698000073432922,0.7189056277275085
4,2709,0.029886983335018158,-0.1510160118341446,0.13139919936656952,0.37020546197891235,0.9297945499420166,0.4866100549697876,0.5133899450302124,0.4732201397418976,0.5267798900604248,0.37077999114990234,0.9292200207710266,0.6696661710739136
4,2710,0.14591383934020996,-0.06693016737699509,0.3024490773677826,0.5100857615470886,0.8699142336845398,0.6047244071960449,0.6237624287605286,0.533661425113678,0.5397807955741882,0.5179700255393982,0.865909993648529,0.7364698052406311
4,2711,0.08175387233495712,-0.05806581303477287,0.15012307465076447,0.5600714683532715,0.859928548336029,0.40481239557266235,0.6332687139511108,0.4694039821624756,0.5428363680839539,0.566569983959198,0.8563500046730042,0.7191451787948608
4,2712,0.364609032869339,-0.0027586224023252726,0.5663448572158813,0.9700047373771667,0.9899952411651611,0.5095202922821045,0.5095202922821045,0.5030601024627686,0.5030601024627686,0.9704499840736389,0.9897800087928772,0.9838638305664062
4,2713,0.18694032728672028,-0.02910255268216133,0.31249287724494934,0.6900333762168884,0.82996666431427,0.5190418362617493,0.5380798578262329,0.5061205625534058,0.512239933013916,0.6930800080299377,0.8283600211143494,0.7717015743255615
