edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2714,0.2609608471393585,-0.024651451036334038,0.4237707257270813,0.7900381088256836,0.9499619007110596,0.5095202922821045,0.5095202922821045,0.5030601024627686,0.5030601024627686,0.7935000061988831,0.9480699896812439,0.8738448619842529
4,2715,0.08148904889822006,-0.11524738371372223,0.1226334199309349,0.5304144024848938,0.9495856165885925,0.5,0.5,0.49000734090805054,0.5099926590919495,0.54680997133255,0.9347100257873535,0.7265508770942688
4,2716,0.06627565622329712,-0.12124225497245789,0.15028919279575348,0.49025651812553406,0.7497434616088867,0.5,0.5,0.5200366973876953,0.6199632883071899,0.5010799765586853,0.7410600185394287,0.6450647711753845
4,2717,0.2958110570907593,-0.5078991651535034,0.1884782314300537,0.39037492871284485,0.7696250677108765,0.5,0.5,0.32013943791389465,0.6998605728149414,0.40533000230789185,0.7562100291252136,0.5710755586624146
4,2718,0.20477071404457092,-0.29840248823165894,0.21733076870441437,0.2905525267124176,0.84944748878479,0.5,0.5,0.47006604075431824,0.649933934211731,0.31299999356269836,0.830049991607666,0.580346405506134
4,2719,0.35387134552001953,-0.021970894187688828,0.5186907052993774,0.8100789189338684,0.8899210691452026,0.5,0.5,0.5400000214576721,0.5400000214576721,0.8135899901390076,0.8873900175094604,0.8667537569999695
4,2720,0.05127837881445885,-0.03655007481575012,0.09262983500957489,0.5400739312171936,0.9699996113777161,--,--,--,--,0.542639970779419,0.9657599925994873,0.7543919086456299
4,2721,0.031131993979215622,-0.10579828172922134,0.05899960175156593,0.4800020456314087,0.9799979329109192,--,--,--,--,0.4888499975204468,0.9696099758148193,0.6837199926376343
4,2722,0.034158963710069656,-0.12421680241823196,0.06277605146169662,0.44000178575515747,0.8799982070922852,--,--,--,--,0.44832998514175415,0.8713399767875671,0.6561298370361328
4,2723,0.0951300710439682,-0.23900066316127777,0.1209428459405899,0.3200019598007202,0.8194824457168579,--,--,--,--,0.3295699954032898,0.8139500021934509,0.5843232274055481
4,2724,0.03604120388627052,-0.13445772230625153,0.0652194544672966,0.3300020396709442,0.9296056628227234,--,--,--,--,0.340829998254776,0.9247199892997742,0.6708409190177917
4,2725,0.30807363986968994,-0.5526511669158936,0.05052865296602249,0.5200246572494507,0.5399753451347351,0.5153310298919678,0.6686338782310486,0.5128449201583862,0.6412878632545471,0.5207300186157227,0.6301900148391724,0.5754940509796143
4,2726,0.17561253905296326,-0.28441253304481506,0.15667380392551422,0.18098586797714233,0.9790140986442566,0.49233487248420715,0.5076651573181152,0.49357786774635315,0.5064221620559692,0.190870001912117,0.968999981880188,0.567631185054779
4,2727,0.2425626963376999,-0.37575414776802063,0.17584463953971863,0.13098587095737457,0.9290141463279724,0.52299565076828,0.5383259654045105,0.519266664981842,0.5321109294891357,0.14101000130176544,0.9191200137138367,0.5331177115440369
4,2728,0.3604700565338135,-0.017421424388885498,0.5755603313446045,0.8501232266426086,0.9498767852783203,0.5306608080863953,0.5306608080863953,0.5256887674331665,0.5256887674331665,0.8514999747276306,0.9487500190734863,0.9139487147331238
4,2729,0.24332086741924286,-0.0386824831366539,0.3890435993671417,0.6601971983909607,0.8198028206825256,0.5306610465049744,0.5919821858406067,0.5256890058517456,0.57706618309021,0.6624699831008911,0.8180400133132935,0.7682494521141052
4,2730,0.3503651022911072,-0.005282883066684008,0.47815021872520447,0.8500059843063354,0.9699940085411072,0.5000037550926208,0.5089405179023743,0.5000075101852417,0.5178810358047485,0.851069986820221,0.9659600257873535,0.9152573943138123
4,2731,0.20564626157283783,-0.31779754161834717,0.15021872520446777,0.35002195835113525,0.78997802734375,0.5178960561752319,0.5357695817947388,0.5357921123504639,0.5715391635894775,0.3539400100708008,0.7753300070762634,0.5990688800811768
4,2732,0.055192433297634125,-0.07997391372919083,0.12251102179288864,0.4700239598751068,0.9499760270118713,0.5044721364974976,0.5044721364974976,0.5089442729949951,0.5089442729949951,0.4742699861526489,0.9336400032043457,0.7173876166343689
4,2733,0.400546669960022,-0.5730835199356079,0.1369142383337021,0.29002395272254944,0.769976019859314,0.4508553147315979,0.5670332312583923,0.4017106294631958,0.6340664625167847,0.2942799925804138,0.7536900043487549,0.5439335107803345
4,2734,0.05125383287668228,-0.14874212443828583,0.09862849861383438,0.5400030016899109,0.5999969840049744,0.49558794498443604,0.6385761499404907,0.4911758601665497,0.7771522998809814,0.5406200289726257,0.7307000160217285,0.6379074454307556
4,2735,0.10191049426794052,-0.03832310810685158,0.1629045456647873,0.5900011658668518,0.8699988722801208,0.4632481634616852,0.555184543132782,0.48452553153038025,0.5232356190681458,0.5953999757766724,0.8647300004959106,0.7388932704925537
4,2736,0.172010600566864,-0.020305117592215538,0.2615959942340851,0.7100005745887756,0.8499994277954102,0.4724190831184387,0.5275809168815613,0.48838698863983154,0.5116130113601685,0.7126799821853638,0.8473399877548218,0.7829200029373169
4,2737,0.12295565009117126,-0.31257757544517517,0.040090546011924744,0.570000410079956,0.6699995994567871,0.41737082600593567,0.6747927069664001,0.4652087688446045,0.5735969543457031,0.572160005569458,0.6780800223350525,0.6382449269294739
4,2738,0.3352758586406708,0.0,0.5293576121330261,0.9200000166893005,0.9200000166893005,0.44486087560653687,0.5735718011856079,0.47678354382514954,0.5309776067733765,0.9164000153541565,0.938539981842041,0.923477053642273
4,2739,0.13032196462154388,-0.20532159507274628,0.06425949186086655,0.36000195145606995,0.8399980068206787,0.4816581606864929,0.5552072525024414,0.4922771155834198,0.5232451558113098,0.3692600131034851,0.8309800028800964,0.6158909201622009
4,2740,0.19351977109909058,-0.03952255845069885,0.29518362879753113,0.7000129818916321,0.8799870610237122,0.5099778771400452,0.5099778771400452,0.5006651878356934,0.5006651878356934,0.7024400234222412,0.8757699728012085,0.7978010773658752
4,2741,0.17491641640663147,-0.044704195111989975,0.3558333218097687,0.6000129580497742,0.7799870371818542,0.5200029611587524,0.6995097994804382,0.5013335347175598,0.5133006572723389,0.6027500033378601,0.794409990310669,0.7332651019096375
4,2742,0.11443931609392166,-0.15286724269390106,0.15649063885211945,0.2700417637825012,0.8499582409858704,0.5698606967926025,0.6296963095664978,0.5046573877334595,0.5086464285850525,0.2780599892139435,0.8367300033569336,0.6088036298751831
4,2743,0.07936353236436844,-0.09184283018112183,0.12897931039333344,0.4600345492362976,0.9399654269218445,0.519966185092926,0.5598565936088562,0.501331090927124,0.5039904117584229,0.46654000878334045,0.9287800192832947,0.7256265878677368
4,2744,0.0994662493467331,-0.024358980357646942,0.26240426301956177,0.5400086641311646,0.6599913835525513,0.6995675563812256,0.7394579648971558,0.5133045315742493,0.5159638524055481,0.5422499775886536,0.7768599987030029,0.6788065433502197
4,2745,0.3471437394618988,0.0,0.5052154660224915,0.8900003433227539,0.909999668598175,0.4880736470222473,0.5119263529777527,0.46183571219444275,0.5381642580032349,0.890250027179718,0.9098700284957886,0.899847686290741
4,2746,0.16266977787017822,-0.28621795773506165,0.10660257935523987,0.4200051724910736,0.7399948239326477,0.535797655582428,0.5596503615379333,0.6145524978637695,0.690881073474884,0.4244000017642975,0.7380599975585938,0.614334225654602
4,2747,0.09528198838233948,-0.19735242426395416,0.09979638457298279,0.44000518321990967,0.7599948048591614,0.5387803912162781,0.5626330971717834,0.6240972876548767,0.7004258632659912,0.44442999362945557,0.7580699920654297,0.636526882648468
4,2748,0.31339558959007263,-0.48617371916770935,0.13191358745098114,0.300008088350296,0.7999919056892395,0.5029827356338501,0.5029827356338501,0.5095447897911072,0.5095447897911072,0.30630001425743103,0.7968900203704834,0.551196813583374
4,2749,0.2080121487379074,0.0,0.2992109954357147,0.7600003480911255,0.7799996733665466,0.4612417221069336,0.5506892800331116,0.37597352266311646,0.662205696105957,0.7603099942207336,0.7960299849510193,0.7739236354827881
4,2750,0.2753913104534149,-0.021252725273370743,0.4198777377605438,0.8400368094444275,0.9799631834030151,0.5000012516975403,0.517336905002594,0.5000007152557373,0.5099686980247498,0.8421900272369385,0.974049985408783,0.9097713232040405
4,2751,0.11927252262830734,-0.07721910625696182,0.17921754717826843,0.6100999116897583,0.9899000525474548,0.5,0.5,0.5,0.5,0.6158599853515625,0.973609983921051,0.7908092141151428
4,2752,0.3010020852088928,-0.016819272190332413,0.4631991982460022,0.8100262880325317,0.909973680973053,0.5520156025886536,0.5693512558937073,0.5299090147018433,0.5398769974708557,0.8117799758911133,0.9119099974632263,0.8813141584396362
4,2753,0.10919462889432907,-0.07548157125711441,0.1566409468650818,0.5900894403457642,0.9299106001853943,0.5173393487930298,0.5346750020980835,0.5099701285362244,0.5199381113052368,0.5953500270843506,0.9156200289726257,0.7617925405502319
4,2754,0.07608620077371597,-0.1511823982000351,0.1589331030845642,0.6900105476379395,0.7299894690513611,0.33531275391578674,0.6820253729820251,0.40530484914779663,0.6046645641326904,0.6719300150871277,0.7344899773597717,0.7070283889770508
4,2755,0.10622045397758484,-0.2584387958049774,0.24706020951271057,0.15013670921325684,0.8498632907867432,--,--,--,--,0.1790899932384491,0.8245900273323059,0.5813875794410706
4,2756,0.034329961985349655,-0.10269886255264282,0.09982344508171082,0.35000938177108765,0.9799492359161377,--,--,--,--,0.35835000872612,0.9665899872779846,0.7273907661437988
4,2757,0.08537032455205917,-0.22222782671451569,0.1045539602637291,0.2700093686580658,0.9099570512771606,--,--,--,--,0.27847999334335327,0.8977500200271606,0.6599199175834656
4,2758,0.04916278272867203,-0.04490046948194504,0.11053058505058289,0.5900042057037354,0.8499957919120789,--,--,--,--,0.5936499834060669,0.8484299778938293,0.7532967329025269
4,2759,0.18044863641262054,-0.3684132695198059,0.1791258454322815,0.24001002311706543,0.8599899411201477,--,--,--,--,0.24796000123023987,0.8561000227928162,0.5454908609390259
4,2760,0.07002808153629303,-0.03028283827006817,0.1219434067606926,0.6800026893615723,0.9800000190734863,--,--,--,--,0.6827200055122375,0.9776899814605713,0.8495010733604431
4,2761,0.037109438329935074,-0.12978272140026093,0.10640919953584671,0.44999998807907104,0.8700000047683716,--,--,--,--,0.45928001403808594,0.8606799840927124,0.6430681347846985
4,2762,0.03137759119272232,-0.06213011592626572,0.12388929724693298,0.400007039308548,0.9200000166893005,--,--,--,--,0.4066599905490875,0.9169899821281433,0.7510716319084167
4,2763,0.03152688220143318,-0.09137655049562454,0.09411712735891342,0.5299999713897705,0.7099999785423279,--,--,--,--,0.5341200232505798,0.7061799764633179,0.6426203846931458
4,2764,0.16444945335388184,-0.24240438640117645,0.1251399964094162,0.3500046133995056,0.75,--,--,--,--,0.35425999760627747,0.7422599792480469,0.545966625213623
4,2765,0.06459400057792664,-0.144196555018425,0.17427337169647217,0.21005122363567352,0.8699999451637268,--,--,--,--,0.23146000504493713,0.8643699884414673,0.6461756825447083
4,2766,0.031596589833498,-0.10179197788238525,0.09389543533325195,0.3900001049041748,0.8899998664855957,--,--,--,--,0.3971099853515625,0.879010021686554,0.6595152020454407
4,2767,0.0695267766714096,-0.1831134706735611,0.20740562677383423,0.030081959441304207,0.989918053150177,--,--,--,--,0.06337500363588333,0.979640007019043,0.680901050567627
4,2768,0.177603617310524,-0.3066689074039459,0.16987591981887817,0.08000018447637558,0.9399998188018799,--,--,--,--,0.09221100062131882,0.9206600189208984,0.5196799039840698
4,2769,0.03786776587367058,-0.07912798225879669,0.09889278560876846,0.48003244400024414,0.8899999260902405,--,--,--,--,0.4929099977016449,0.8838499784469604,0.7184871435165405
4,2770,0.22243568301200867,-0.010378544218838215,0.3172074854373932,0.7100024223327637,0.8899975419044495,0.5,0.5390474796295166,0.5,0.5455554127693176,0.7121899724006653,0.887719988822937,0.8059278726577759
4,2771,0.12843875586986542,-0.20542559027671814,0.12885162234306335,0.3800065219402313,0.8599935173988342,0.43492087721824646,0.5780949592590332,0.42407435178756714,0.5911107659339905,0.3857499957084656,0.8537399768829346,0.6187245845794678
4,2772,0.10780707001686096,-0.18735161423683167,0.1237432211637497,0.320007860660553,0.8999921083450317,0.5260316729545593,0.5650791525840759,0.5303702354431152,0.5759256482124329,0.32701000571250916,0.8925899863243103,0.6227095723152161
4,2773,0.2203187644481659,-0.001098860870115459,0.3557369112968445,0.6800008416175842,0.7399991750717163,0.6041266322135925,0.6431741118431091,0.6214810609817505,0.6670364737510681,0.6809200048446655,0.8170999884605408,0.7557587027549744
4,2774,0.20234115421772003,-0.009122765623033047,0.28190240263938904,0.6900021433830261,0.8499978184700012,0.48698416352272034,0.5650791525840759,0.4848148822784424,0.5759256482124329,0.6919599771499634,0.8479999899864197,0.7784647941589355
4,2775,0.03454484045505524,-0.07159209251403809,0.02643473818898201,0.46000245213508606,0.9700000286102295,--,--,--,--,0.46279001235961914,0.964169979095459,0.6847891211509705
4,2776,0.04958321154117584,-0.0972902700304985,0.13342612981796265,0.3300075829029083,0.8899924159049988,--,--,--,--,0.3371100127696991,0.8834499716758728,0.6923589706420898
4,2777,0.0352872796356678,-0.07517555356025696,0.1096889078617096,0.4300062358379364,0.8899937868118286,--,--,--,--,0.435479998588562,0.8837900161743164,0.6423644423484802
4,2778,0.13053445518016815,-0.2510925531387329,0.14255206286907196,0.12001112103462219,0.9399888515472412,--,--,--,--,0.13003000617027283,0.9295200109481812,0.5600302815437317
4,2779,0.1447601020336151,-0.2193681299686432,0.14214833080768585,0.34000569581985474,0.7699999809265137,--,--,--,--,0.34516000747680664,0.7610399723052979,0.5585310459136963
4,2780,0.12951724231243134,-0.20223335921764374,0.14280050992965698,0.18000149726867676,0.8999984860420227,--,--,--,--,0.2047100067138672,0.8911899924278259,0.5301434397697449
4,2781,0.10495387762784958,-0.2189827263355255,0.11853902041912079,0.23000356554985046,0.969996452331543,--,--,--,--,0.2549999952316284,0.9391199946403503,0.5894255638122559
4,2782,0.035064809024333954,-0.09293793886899948,0.06889658421278,0.550001859664917,0.9299981594085693,--,--,--,--,0.5629299879074097,0.9143999814987183,0.7395758628845215
4,2783,0.04752926900982857,-0.13693848252296448,0.10501714050769806,0.370002418756485,0.9399994015693665,--,--,--,--,0.38982999324798584,0.9354699850082397,0.7080457806587219
4,2784,0.09006424248218536,-0.20216168463230133,0.0992993637919426,0.13000169396400452,0.9499983191490173,--,--,--,--,0.1582999974489212,0.9411600232124329,0.6273088455200195
4,2785,0.059785980731248856,-0.08009690046310425,0.21329808235168457,0.4204128384590149,0.6395871639251709,0.7158867120742798,0.8136268258094788,0.5431773662567139,0.5627253651618958,0.4304499924182892,0.7514899969100952,0.6347612738609314
4,2786,0.04009857773780823,-0.09772322326898575,0.11242935061454773,0.49071308970451355,0.8692868947982788,0.43164554238319397,0.6075776815414429,0.4863291084766388,0.5215155482292175,0.5048400163650513,0.8560400009155273,0.6841229796409607
4,2787,0.407125860452652,-0.008396494202315807,0.5981060266494751,0.8800750374794006,0.9199249148368835,0.5001271963119507,0.578319251537323,0.5000254511833191,0.5156638622283936,0.8818399906158447,0.9361900091171265,0.9154250025749207
4,2788,0.1365823894739151,-0.18505501747131348,0.1587991863489151,0.25127601623535156,0.9287239909172058,0.5196751952171326,0.5587712526321411,0.5039350390434265,0.5117542743682861,0.27658000588417053,0.9050400257110596,0.5991424322128296
4,2789,0.11352523416280746,-0.17565175890922546,0.1442645937204361,0.3409757912158966,0.8590242266654968,0.4806109666824341,0.6174470782279968,0.49612218141555786,0.5234894156455994,0.3604699969291687,0.8410400152206421,0.6146437525749207
4,2790,0.0791853815317154,-0.19783392548561096,0.07516306638717651,0.29000091552734375,0.9499973654747009,--,--,--,--,0.305400013923645,0.9245499968528748,0.5958449244499207
4,2791,0.07418456673622131,-0.20502014458179474,0.07204374670982361,0.2800009846687317,0.7599989771842957,--,--,--,--,0.29662999510765076,0.7552499771118164,0.6071084141731262
4,2792,0.09148301184177399,-0.2701472043991089,0.057785432785749435,0.030001988634467125,0.989999532699585,--,--,--,--,0.06338000297546387,0.9809100031852722,0.7298320531845093
4,2793,0.02619757689535618,-0.06826116144657135,0.0778450295329094,0.49000102281570435,0.9899989366531372,--,--,--,--,0.5073599815368652,0.9851400256156921,0.8423213958740234
4,2794,0.04937410727143288,-0.1447368711233139,0.10584060102701187,0.3800020217895508,0.8399995565414429,--,--,--,--,0.39656999707221985,0.8366100192070007,0.6632975935935974
4,2795,0.22002188861370087,-0.4074793756008148,0.14950938522815704,0.4005512595176697,0.7394487261772156,0.3708987236022949,0.7289287447929382,0.49240580201148987,0.5134664177894592,0.4135400056838989,0.7276399731636047,0.5996977686882019
4,2796,0.07244814187288284,-0.023277925327420235,0.18596073985099792,0.5600972771644592,0.6199027299880981,0.6498910188674927,0.7294532656669617,0.5088171362876892,0.5134972333908081,0.5631999969482422,0.7577900290489197,0.6710543036460876
4,2797,0.15842720866203308,-0.050745826214551926,0.2639724314212799,0.6302269697189331,0.769773006439209,0.4206625819206238,0.6991303563117981,0.49533310532569885,0.5117135643959045,0.6358299851417542,0.7759199738502502,0.7305169105529785
4,2798,0.044777024537324905,-0.11923681944608688,0.1194102093577385,0.45064854621887207,0.8493514657020569,0.5699166655540466,0.5898072123527527,0.504112720489502,0.5052827596664429,0.4659700095653534,0.8355100154876709,0.6881173253059387
4,2799,0.1416068822145462,-0.09805198013782501,0.29785630106925964,0.4404864013195038,0.7395135760307312,0.7396233081817627,0.7595138549804688,0.5140954852104187,0.5152655243873596,0.45309001207351685,0.8059999942779541,0.6979217529296875
4,2800,0.08936554938554764,-0.14427824318408966,0.09211515635251999,0.4300000071525574,0.9700000286102295,--,--,--,--,0.4309200048446655,0.9690799713134766,0.5987569093704224
4,2801,0.023722894489765167,-0.042806774377822876,0.08727654814720154,0.5099999904632568,0.7999677658081055,--,--,--,--,0.5101400017738342,0.7978799939155579,0.6224228143692017
4,2802,0.06830248981714249,-0.16303177177906036,0.07470165193080902,0.30008599162101746,0.9399139881134033,--,--,--,--,0.30877000093460083,0.935670018196106,0.6845934391021729
4,2803,0.05707861855626106,-0.1233748346567154,0.07159806042909622,0.36008062958717346,0.9599193930625916,--,--,--,--,0.36796000599861145,0.9555400013923645,0.6587998867034912
4,2804,0.13907425105571747,-0.2517692446708679,0.09682327508926392,0.13010749220848083,0.9298925399780273,--,--,--,--,0.14086000621318817,0.9243199825286865,0.5767140984535217
4,2805,0.04742009565234184,-0.14588753879070282,0.1666039228439331,0.3200092017650604,0.8599907755851746,--,--,--,--,0.3375999927520752,0.8445299863815308,0.6603682637214661
4,2806,0.049394652247428894,-0.0685962587594986,0.11816594749689102,0.4300088584423065,0.9898960590362549,--,--,--,--,0.44764000177383423,0.9852499961853027,0.7961244583129883
4,2807,0.06518780440092087,-0.03463965654373169,0.09389165043830872,0.520005464553833,0.9899405837059021,--,--,--,--,0.5318899750709534,0.9865999817848206,0.8029540777206421
4,2808,0.031825292855501175,-0.0771908089518547,0.07904928177595139,0.5700064897537231,0.9499935507774353,--,--,--,--,0.5803800225257874,0.9366899728775024,0.6994896531105042
4,2809,0.055035173892974854,-0.18725734949111938,0.11859983950853348,0.3204158544540405,0.8795841336250305,--,--,--,--,0.33507001399993896,0.8658699989318848,0.6097326874732971
4,2810,0.13156315684318542,-0.255318284034729,0.1048477366566658,0.1900886744260788,0.8499113321304321,--,--,--,--,0.19920000433921814,0.8456299901008606,0.6109129190444946
4,2811,0.07112222909927368,-0.12573488056659698,0.06931573152542114,0.3700752556324005,0.9299247860908508,--,--,--,--,0.3772299885749817,0.925570011138916,0.604961097240448
4,2812,0.04491623491048813,-0.10674645751714706,0.07105323672294617,0.40003761649131775,0.9700000286102295,--,--,--,--,0.4046100080013275,0.9700000286102295,0.7282960414886475
4,2813,0.046167485415935516,-0.08039165288209915,0.09284666925668716,0.5600000023841858,0.8999999761581421,--,--,--,--,0.5605800151824951,0.8994200229644775,0.7522035837173462
4,2814,0.054501973092556,-0.07867849618196487,0.1227271556854248,0.3499999940395355,0.8399972915649414,--,--,--,--,0.35051000118255615,0.8389700055122375,0.685032844543457
4,2815,0.08307074010372162,-0.18611127138137817,0.11864983290433884,0.30043068528175354,0.8795692920684814,--,--,--,--,0.3153499960899353,0.8651099801063538,0.5726207494735718
4,2816,0.09938053786754608,-0.03415132313966751,0.18036064505577087,0.760003387928009,0.9599965810775757,--,--,--,--,0.7660700082778931,0.9537299871444702,0.8611790537834167
4,2817,0.03764926269650459,-0.047718193382024765,0.09391801059246063,0.4800051152706146,0.8699257373809814,--,--,--,--,0.4906499981880188,0.8664900064468384,0.7168707847595215
4,2818,0.07082504034042358,-0.17284400761127472,0.171850323677063,0.23001226782798767,0.9499877095222473,--,--,--,--,0.2528199851512909,0.9282799959182739,0.6426282525062561
4,2819,0.0899214893579483,-0.19120188057422638,0.1063532903790474,0.3703712821006775,0.8696287274360657,--,--,--,--,0.3826200067996979,0.8567100167274475,0.5524684190750122
4,2820,0.022827964276075363,-0.04616185650229454,0.041711561381816864,0.6000461578369141,0.9799982905387878,--,--,--,--,0.6052899956703186,0.9740999937057495,0.798101544380188
4,2821,0.07567939162254333,-0.04963555559515953,0.14914609491825104,0.7900538444519043,0.9299461841583252,--,--,--,--,0.7930099964141846,0.9276800155639648,0.8736156225204468
4,2822,0.12206780910491943,-0.22358180582523346,0.11847764253616333,0.33015379309654236,0.809964120388031,--,--,--,--,0.33893999457359314,0.7939299941062927,0.5606083273887634
4,2823,0.08609017729759216,-0.2381889969110489,0.08435516059398651,0.11033833026885986,0.989661693572998,--,--,--,--,0.12950000166893005,0.9756399989128113,0.6535989046096802
4,2824,0.05748934671282768,-0.07794735580682755,0.12891964614391327,0.4700358510017395,0.9099538922309875,--,--,--,--,0.48532000184059143,0.9066100120544434,0.7731750011444092
4,2825,0.2580179274082184,-0.4019698202610016,0.07655628770589828,0.47005197405815125,0.6099480390548706,0.5004155039787292,0.7483028769493103,0.5003363490104675,0.701007068157196,0.47141000628471375,0.6496300101280212,0.5778248906135559
4,2826,0.20124118030071259,-0.3829810321331024,0.12153078615665436,0.060349009931087494,0.9996510148048401,0.5,0.5,0.5,0.5,0.06821800023317337,0.9859799742698669,0.555536687374115
4,2827,0.05389237776398659,-0.21438418328762054,0.06601373851299286,0.6000222563743591,0.6599777340888977,0.3296293616294861,0.7014604210853577,0.3620809316635132,0.663087010383606,0.6005499958992004,0.6678000092506409,0.6363400220870972
4,2828,0.22913940250873566,-0.032935306429862976,0.36302754282951355,0.7000817060470581,0.9199182987213135,0.5077724456787109,0.5077724456787109,0.5062919855117798,0.5062919855117798,0.7019299864768982,0.9167400002479553,0.8180820345878601
4,2829,0.3037709891796112,-0.021559661254286766,0.4998621344566345,0.7500519752502441,0.8899480104446411,0.5466866493225098,0.57767254114151,0.5377939343452454,0.5628777742385864,0.7513099908828735,0.8880500197410583,0.8406894207000732
4,2830,0.24309246242046356,-0.027199087664484978,0.42698803544044495,0.6800102591514587,0.7999897599220276,0.5138014554977417,0.5826234817504883,0.5145278573036194,0.5869720578193665,0.6844900250434875,0.8158100247383118,0.7718667984008789
4,2831,0.03259535878896713,-0.11109122633934021,0.13607874512672424,0.42004096508026123,0.8999590277671814,0.4931230843067169,0.5206518769264221,0.49276116490364075,0.5217388272285461,0.43540000915527344,0.884630024433136,0.673282265663147
4,2832,0.33069804310798645,-0.01888042874634266,0.5187343955039978,0.8800085186958313,0.9799914360046387,0.4862355887889862,0.5137643814086914,0.4855111539363861,0.5144888162612915,0.8832100033760071,0.9767600297927856,0.9323639869689941
4,2833,0.297286719083786,-0.43772101402282715,0.22743411362171173,0.25004440546035767,0.769955575466156,0.4449688792228699,0.6239060759544373,0.4420725107192993,0.6304274201393127,0.2671299874782562,0.7537000179290771,0.5432347655296326
4,2834,0.2440744936466217,-0.050984494388103485,0.37810879945755005,0.6800221800804138,0.9399778246879578,0.5206677913665771,0.5344321727752686,0.521755576133728,0.5362443923950195,0.6886500120162964,0.9320499897003174,0.831156849861145
4,2835,0.2444658726453781,-0.021891972050070763,0.3949475586414337,0.7500384449958801,0.8499615788459778,0.5194032788276672,0.5242531299591064,0.5776130557060242,0.5970125794410706,0.7522900104522705,0.8501899838447571,0.8185432553291321
4,2836,0.2144002914428711,-0.32778528332710266,0.1057356521487236,0.17030757665634155,0.9696924090385437,0.49757546186447144,0.5072752237319946,0.49030187726020813,0.5291009545326233,0.18456999957561493,0.9554700255393982,0.5495830774307251
4,2837,0.0356610007584095,-0.0851932242512703,0.061676692217588425,0.5001614689826965,0.919838547706604,0.49757587909698486,0.512125551700592,0.49030354619026184,0.5485021471977234,0.5077300071716309,0.9124199748039246,0.7025750875473022
4,2838,0.14788319170475006,-0.23866604268550873,0.1051013320684433,0.28025373816490173,0.9397462606430054,0.49757546186447144,0.5072752237319946,0.49030187726020813,0.5291009545326233,0.29203000664711,0.9280200004577637,0.593532919883728
4,2839,0.5122296810150146,-0.9448856115341187,0.11719785630702972,0.36012303829193115,0.679876983165741,0.46120381355285645,0.5727511644363403,0.34481531381607056,0.7910046577453613,0.36625000834465027,0.6743299961090088,0.5250088572502136
4,2840,0.2908976674079895,-0.041323982179164886,0.4140496253967285,0.7600089907646179,0.9399909973144531,0.5,0.5,0.47999998927116394,0.5400000214576721,0.7664399743080139,0.9336699843406677,0.8526851534843445
4,2841,0.0469009093940258,-0.04619947820901871,0.10904303193092346,0.5100070238113403,0.6499930024147034,0.5,0.5,0.6499999761581421,0.6700000166893005,0.5163499712944031,0.7206299901008606,0.6502472758293152
4,2842,0.26057830452919006,-0.026128487661480904,0.3731487989425659,0.6900050044059753,0.789995014667511,0.5,0.5,0.5299999713897705,0.6299999952316284,0.6942399740219116,0.8117300271987915,0.7747098803520203
4,2843,0.27282601594924927,-0.36609816551208496,0.23747242987155914,0.09004505723714828,0.989954948425293,0.5,0.5,0.49000000953674316,0.5099999904632568,0.12172000110149384,0.9579899907112122,0.5314540863037109
4,2844,0.3685448169708252,-0.02491329051554203,0.5299872756004333,0.8600060343742371,0.979993999004364,0.5,0.5,0.5099999904632568,0.5099999904632568,0.8643199801445007,0.9758099913597107,0.9233394861221313
4,2845,0.04353595897555351,-0.10107601433992386,0.0454811193048954,0.47008585929870605,0.809999942779541,--,--,--,--,0.4734399914741516,0.8080899715423584,0.6548716425895691
