edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2846,0.03150128945708275,-0.06691006571054459,0.07927083224058151,0.3500005900859833,0.9599856734275818,--,--,--,--,0.3792499899864197,0.9592599868774414,0.7949247360229492
4,2847,0.04353192448616028,-0.12120333313941956,0.09801390767097473,0.2800007164478302,0.9599993228912354,--,--,--,--,0.3106299936771393,0.9510300159454346,0.6705291271209717
4,2848,0.027160704135894775,-0.03184179216623306,0.05521399900317192,0.6200429201126099,0.8899999260902405,--,--,--,--,0.6218799948692322,0.887969970703125,0.7506811022758484
4,2849,0.08957976847887039,-0.1748257577419281,0.12013150006532669,0.17000076174736023,0.9099992513656616,--,--,--,--,0.20458999276161194,0.9004600048065186,0.6219342947006226
4,2850,0.07933654636144638,-0.1848549097776413,0.06733288615942001,0.5100002884864807,0.7699997425079346,0.48025110363960266,0.5990850925445557,0.4974399507045746,0.5128443837165833,0.5212500095367432,0.766569972038269,0.6526444554328918
4,2851,0.3625411093235016,-0.6836835741996765,0.0698872059583664,0.47000011801719666,0.5899998545646667,0.4308788776397705,0.8467978239059448,0.49103984236717224,0.5449552536010742,0.4768500030040741,0.6558899879455566,0.5755793452262878
4,2852,0.6151423454284668,-1.1326704025268555,0.07087606191635132,0.5100000500679016,0.5699999332427979,0.3713483512401581,0.7476559281349182,0.48332294821739197,0.5321035385131836,0.5134299993515015,0.6141600012779236,0.5597579479217529
4,2853,0.19280214607715607,-0.35243597626686096,0.1037084311246872,0.2700006663799286,0.9099993109703064,0.4405830204486847,0.5594170093536377,0.49229779839515686,0.5077022314071655,0.29635998606681824,0.9011899828910828,0.5890704989433289
4,2854,0.0448034331202507,-0.051918722689151764,0.07972722500562668,0.5500003099441528,0.8299996852874756,0.42083412408828735,0.6585021018981934,0.48973774909973145,0.520546555519104,0.5621600151062012,0.8262699842453003,0.7027540802955627
4,2855,0.05725667625665665,-0.0363411121070385,0.09898309409618378,0.5899999737739563,0.909995973110199,--,--,--,--,0.5899999737739563,0.9049400091171265,0.7495391964912415
4,2856,0.15022149682044983,-0.32451438903808594,0.17510072886943817,0.1599999964237213,0.8999999761581421,--,--,--,--,0.1599999964237213,0.8999999761581421,0.5329617261886597
4,2857,0.029936423525214195,-0.07291630655527115,0.102122463285923,0.3600190281867981,0.9900000095367432,--,--,--,--,0.37617000937461853,0.9900000095367432,0.676690399646759
4,2858,0.04656703397631645,-0.1283349245786667,0.15855000913143158,0.38002604246139526,0.8999999761581421,--,--,--,--,0.39906999468803406,0.8999999761581421,0.6615904569625854
4,2859,0.02765631675720215,-0.057702403515577316,0.0950000062584877,0.43001502752304077,0.9200000166893005,--,--,--,--,0.4429500102996826,0.9200000166893005,0.6905626058578491
4,2860,0.33427056670188904,-0.5105748176574707,0.10458822548389435,0.15012480318546295,0.8698751926422119,0.48020100593566895,0.5989949703216553,0.4971715807914734,0.5141421556472778,0.1528400033712387,0.8618699908256531,0.5060049295425415
4,2861,0.17307880520820618,-0.04421251267194748,0.32326215505599976,0.6200658679008484,0.9999341368675232,0.5,0.5,0.5,0.5,0.6214799880981445,0.9956799745559692,0.804007351398468
4,2862,0.2759963572025299,-0.42860254645347595,0.09784366190433502,0.22010746598243713,0.839892566204071,0.5395979881286621,0.6385929584503174,0.5056568384170532,0.519798994064331,0.22247999906539917,0.8330900073051453,0.5368396639823914
4,2863,0.046106982976198196,-0.09087042510509491,0.10542912036180496,0.4400866627693176,0.9399133324623108,0.5,0.519798994064331,0.5,0.5028284192085266,0.44196000695228577,0.9343299865722656,0.6839584112167358
4,2864,0.27246150374412537,-0.4420478641986847,0.06679023802280426,0.46003466844558716,0.6599653363227844,0.5494974851608276,0.8266833424568176,0.5070710778236389,0.546669065952301,0.46090999245643616,0.65802001953125,0.5919021964073181
4,2865,0.055501438677310944,-0.069159135222435,0.09084492921829224,0.6800000071525574,0.9399999976158142,--,--,--,--,0.6800000071525574,0.9399999976158142,0.7913681268692017
4,2866,0.1717139482498169,-0.3169722259044647,0.2114972621202469,0.14000000059604645,0.8999999761581421,--,--,--,--,0.14000000059604645,0.8999999761581421,0.5239517688751221
4,2867,0.033237818628549576,-0.08321671932935715,0.09813801199197769,0.45008665323257446,0.9499133229255676,--,--,--,--,0.4519299864768982,0.9440799951553345,0.6748755574226379
4,2868,0.14106343686580658,-0.2417173981666565,0.17954707145690918,0.18000000715255737,1.0,--,--,--,--,0.18000000715255737,1.0,0.5390013456344604
4,2869,0.050210703164339066,-0.09277767688035965,0.1014399528503418,0.5899999737739563,0.949999988079071,--,--,--,--,0.5899999737739563,0.949999988079071,0.7814458608627319
4,2870,0.039421629160642624,-0.14650514721870422,0.16351798176765442,0.2600110173225403,0.9599693417549133,--,--,--,--,0.2794399857521057,0.9531000256538391,0.6935545206069946
4,2871,0.0460452139377594,-0.14848192036151886,0.10123126208782196,0.3800522983074188,0.9599477052688599,--,--,--,--,0.3900499939918518,0.94964998960495,0.7480147480964661
4,2872,0.06357995420694351,-0.16000208258628845,0.11790559440851212,0.3200087547302246,0.9899405241012573,--,--,--,--,0.33491000533103943,0.9775000214576721,0.6247929930686951
4,2873,0.04455551505088806,-0.16241152584552765,0.18443329632282257,0.3000093996524811,0.8799905776977539,--,--,--,--,0.3168799877166748,0.8664199709892273,0.6932415962219238
4,2874,0.10255366563796997,-0.28348976373672485,0.19564862549304962,0.12001362442970276,0.9599863886833191,--,--,--,--,0.1429000049829483,0.9371100068092346,0.5909907817840576
4,2875,0.10837535560131073,-0.03265766054391861,0.28428250551223755,0.49000293016433716,0.6699970960617065,0.5655114054679871,0.6561918258666992,0.6123052835464478,0.7677574157714844,0.4959999918937683,0.7667800188064575,0.6558501720428467
4,2876,0.20919296145439148,-0.04887772351503372,0.3085595369338989,0.6700045466423035,0.9499954581260681,0.4848865866661072,0.5151134133338928,0.4740912914276123,0.5259087085723877,0.6775000095367432,0.9424399733543396,0.8220868110656738
4,2877,0.352577269077301,-0.00950686726719141,0.5471203923225403,0.8800009489059448,0.9399990439414978,0.48992621898651123,0.5302286148071289,0.4827306568622589,0.5518205165863037,0.8817200064659119,0.9385300278663635,0.9191514253616333
4,2878,0.10922308266162872,-0.13968434929847717,0.25594791769981384,0.3800058364868164,0.7399941682815552,0.6158912181854248,0.6259668469429016,0.6986706852912903,0.7159431576728821,0.3908900022506714,0.7555000185966492,0.6483588218688965
4,2879,0.15826627612113953,-0.26580312848091125,0.14812757074832916,0.4600032567977905,0.659996747970581,0.5251989960670471,0.5856526494026184,0.54319828748703,0.646833062171936,0.46595001220703125,0.6610100269317627,0.6027175784111023
4,2880,0.03205554932355881,-0.19017764925956726,0.14229688048362732,0.2503775358200073,0.9699991345405579,--,--,--,--,0.27445998787879944,0.9670199751853943,0.7745468020439148
4,2881,0.13019464910030365,-0.25474458932876587,0.12844842672348022,0.24000601470470428,0.9199939966201782,--,--,--,--,0.2504200041294098,0.9087200164794922,0.5849602222442627
4,2882,0.07517442852258682,-0.20093943178653717,0.18176232278347015,0.24044834077358246,0.9995516538619995,--,--,--,--,0.26488998532295227,0.9912499785423279,0.6004099249839783
4,2883,0.05775221064686775,-0.07679295539855957,0.12255818396806717,0.5900031924247742,0.949996829032898,--,--,--,--,0.5960000157356262,0.9445300102233887,0.8307369351387024
4,2884,0.04370389133691788,-0.12108584493398666,0.13871046900749207,0.43000370264053345,0.9097522497177124,--,--,--,--,0.4366599917411804,0.9050700068473816,0.6666411757469177
4,2885,0.04234275966882706,-0.13225604593753815,0.09954965114593506,0.40003952383995056,0.9099799394607544,--,--,--,--,0.40536999702453613,0.901889979839325,0.6544098258018494
4,2886,0.1469612419605255,-0.39024925231933594,0.13445192575454712,0.14005692303180695,0.8599430918693542,--,--,--,--,0.1478399932384491,0.8330399990081787,0.5616896152496338
4,2887,0.04755988344550133,-0.11447831243276596,0.10654473304748535,0.3900192379951477,0.8699807524681091,--,--,--,--,0.39375001192092896,0.8623800277709961,0.6331826448440552
4,2888,0.03469998016953468,-0.2085546851158142,0.11867386102676392,0.28005534410476685,0.9999791383743286,--,--,--,--,0.2876400053501129,0.9909300208091736,0.6915144324302673
4,2889,0.04813710227608681,-0.09015659242868423,0.1242440938949585,0.27002885937690735,0.9899711608886719,--,--,--,--,0.2761099934577942,0.9800999760627747,0.7355543375015259
4,2890,0.036254819482564926,-0.22976955771446228,0.10060065984725952,0.3200331926345825,0.849998414516449,--,--,--,--,0.3249100148677826,0.8475099802017212,0.7016558051109314
4,2891,0.14311948418617249,-0.35034894943237305,0.11909449845552444,0.28003478050231934,0.7499879598617554,--,--,--,--,0.28485000133514404,0.7445499897003174,0.5564271807670593
4,2892,0.09164527803659439,-0.016073253005743027,0.1570751965045929,0.8200055956840515,0.9599984288215637,--,--,--,--,0.8212199807167053,0.9586700201034546,0.9153516292572021
4,2893,0.21290870010852814,-0.39035916328430176,0.13876385986804962,0.0700695663690567,0.9499304294586182,--,--,--,--,0.07942400127649307,0.9147300124168396,0.5135331749916077
4,2894,0.029042033478617668,-0.10219304263591766,0.09095358848571777,0.4500192403793335,0.9299807548522949,--,--,--,--,0.45361998677253723,0.9221900105476379,0.6762832999229431
4,2895,0.3470472991466522,-0.45576056838035583,0.12174901366233826,0.13005849719047546,0.8699414730072021,0.43715131282806396,0.580807089805603,0.4691918194293976,0.5396113395690918,0.1379300057888031,0.8419899940490723,0.5196812152862549
4,2896,0.28223156929016113,-0.39962106943130493,0.11541473120450974,0.15005849301815033,0.8899415135383606,0.5089799165725708,0.5269368886947632,0.5044019222259521,0.5132043361663818,0.15793000161647797,0.8621299862861633,0.5424532890319824
4,2897,0.2208046168088913,-0.05019697546958923,0.3319838345050812,0.6900174021720886,0.9099826216697693,0.5179591178894043,0.5359160900115967,0.5088034868240356,0.5176059603691101,0.6923900246620178,0.9019399881362915,0.8178340196609497
4,2898,0.31151682138442993,-0.012920578941702843,0.48318514227867126,0.8400063514709473,0.9199936985969543,0.5000014305114746,0.5359153747558594,0.5000007152557373,0.5176056027412415,0.8408799767494202,0.917140007019043,0.891053318977356
4,2899,0.09813226759433746,-0.29226022958755493,0.09116584062576294,0.450018972158432,0.6899810433387756,0.46409323811531067,0.7154908776283264,0.48239865899086,0.6056327819824219,0.4526900053024292,0.7043799757957458,0.6234649419784546
4,2900,0.05954752489924431,-0.06045081093907356,0.14037050306797028,0.5,0.9099724292755127,--,--,--,--,0.5080000162124634,0.9024999737739563,0.6869045495986938
4,2901,0.15138590335845947,-0.3269389569759369,0.08952242136001587,0.20005053281784058,0.9599999785423279,--,--,--,--,0.20272000133991241,0.9455100297927856,0.6858460307121277
4,2902,0.16876234114170074,-0.3696817457675934,0.18204878270626068,0.38002297282218933,0.6799770593643188,--,--,--,--,0.3811199963092804,0.6741600036621094,0.5373508334159851
4,2903,0.05328182503581047,-0.01894197054207325,0.12038233876228333,0.699999988079071,0.849993884563446,--,--,--,--,0.7030799984931946,0.8481600284576416,0.7822567224502563
4,2904,0.07173027843236923,-0.09208863228559494,0.2034585326910019,0.20000006258487701,0.9199815988540649,--,--,--,--,0.2170799970626831,0.9138399958610535,0.6683775186538696
4,2905,0.132232666015625,-0.24614112079143524,0.18940132856369019,0.3705051839351654,0.829494833946228,0.382399320602417,0.6344242691993713,0.42439955472946167,0.5864155888557434,0.37408000230789185,0.8182399868965149,0.6230739951133728
4,2906,0.7552497982978821,-1.239861011505127,0.20978666841983795,0.4302196502685547,0.6297803521156311,0.31519263982772827,0.7016308903694153,0.3811952769756317,0.6296198964118958,0.43178001046180725,0.6249200105667114,0.547768771648407
4,2907,0.1463806927204132,-0.1501460075378418,0.29166847467422485,0.4503733813762665,0.7896265983581543,0.5757608413696289,0.6597691178321838,0.5487033724784851,0.6027087569236755,0.45311999320983887,0.7912999987602234,0.7094804644584656
4,2908,0.09268937259912491,-0.20850226283073425,0.21143114566802979,0.28068089485168457,0.8993191123008728,0.5336580872535706,0.5504597425460815,0.5216373205184937,0.5324383974075317,0.2855199873447418,0.8842399716377258,0.636173665523529
4,2909,0.04831640422344208,-0.1529577225446701,0.13099724054336548,0.4902416169643402,0.7097584009170532,0.441281795501709,0.6933067440986633,0.46225258708000183,0.624268651008606,0.4920099973678589,0.7200599908828735,0.6552492380142212
4,2910,0.07521934062242508,-0.10266948491334915,0.12280460447072983,0.5301952958106995,0.8298046588897705,0.5493038892745972,0.5886257886886597,0.5085746049880981,0.5154131650924683,0.5367699861526489,0.8236600160598755,0.6930844783782959
4,2911,0.39342430233955383,-0.014886483550071716,0.5696069598197937,0.8900390863418579,0.9499609470367432,0.4803606867790222,0.539343535900116,0.4965844750404358,0.5068423748016357,0.8913499712944031,0.9487299919128418,0.9212648868560791
4,2912,0.04298754408955574,-0.1161830872297287,0.13765059411525726,0.49015626311302185,0.7298437356948853,0.47074660658836365,0.7459999918937683,0.49491244554519653,0.5427826046943665,0.49549999833106995,0.7249900102615356,0.6380068063735962
4,2913,0.10582979768514633,-0.07620906829833984,0.16750939190387726,0.61014324426651,0.8298567533493042,0.3427123427391052,0.6572876572608948,0.47264564037323,0.52735435962677,0.6148899793624878,0.8252900242805481,0.7125260829925537
4,2914,0.2727758586406708,-0.3521793484687805,0.227299302816391,0.1105729192495346,0.9894270896911621,0.4901695251464844,0.5098304748535156,0.49829035997390747,0.5017096400260925,0.12953999638557434,0.9711700081825256,0.5210529565811157
4,2915,0.15940997004508972,-0.02573545090854168,0.2964429259300232,0.5600199103355408,0.8199800848960876,0.52635258436203,0.5702736377716064,0.5539030432701111,0.6437414884567261,0.5609599947929382,0.8156200051307678,0.710520327091217
4,2916,0.14918042719364166,-0.04013656824827194,0.30387964844703674,0.5200321674346924,0.9399678707122803,0.5175684094429016,0.52635258436203,0.5359354019165039,0.5539030432701111,0.5214899778366089,0.9325299859046936,0.7389176487922668
4,2917,0.055533044040203094,-0.06165360286831856,0.17557325959205627,0.5700015425682068,0.5899984836578369,0.5395289063453674,0.6449393630027771,0.580854594707489,0.7964668273925781,0.570169985294342,0.6864100098609924,0.6198614835739136
4,2918,0.40932878851890564,-0.7614293694496155,0.10231905430555344,0.33002910017967224,0.7099708914756775,0.4780395030975342,0.530744731426239,0.4550808072090149,0.5628868937492371,0.3313399851322174,0.7030799984931946,0.5220094323158264
4,2919,0.3691520094871521,-0.010550372302532196,0.5916345119476318,0.9400045871734619,0.9999954104423523,0.5,0.5,0.5,0.5,0.9402099847793579,0.9989100098609924,0.9699409008026123
4,2920,0.11499419063329697,-0.018214058130979538,0.26628828048706055,0.6600018739700317,0.6799981594085693,0.4314614236354828,0.6921308040618896,0.427429735660553,0.7034326195716858,0.6614800095558167,0.7576500177383423,0.6977017521858215
4,2921,0.22719897329807281,-0.3763573169708252,0.06284939497709274,0.33004462718963623,0.809955358505249,0.37652501463890076,0.6234750151634216,0.369261771440506,0.6307381987571716,0.3442400097846985,0.8045300245285034,0.5706501603126526
4,2922,0.323504239320755,-0.5395463705062866,0.05858343094587326,0.4500204622745514,0.6699795722961426,0.5068792700767517,0.5343181490898132,0.5072839260101318,0.5363368391990662,0.45671001076698303,0.6675699949264526,0.5688228607177734
4,2923,0.03464923053979874,-0.11247534304857254,0.06659195572137833,0.390053927898407,0.9699460864067078,0.4931468069553375,0.5205856561660767,0.49274367094039917,0.5217965841293335,0.4070900082588196,0.9634400010108948,0.682624340057373
4,2924,0.09794433414936066,-0.15962764620780945,0.06650815159082413,0.390042781829834,0.8499572277069092,0.41768985986709595,0.5960426330566406,0.4128480851650238,0.6016921997070312,0.40369001030921936,0.8447800278663635,0.6233416795730591
4,2925,0.05066846311092377,-0.09496953338384628,0.02925887517631054,0.48010265827178955,0.7699921727180481,--,--,--,--,0.48019999265670776,0.7661899924278259,0.6464091539382935
4,2926,0.12847988307476044,-0.011961794458329678,0.191161647439003,0.710015594959259,0.9799266457557678,--,--,--,--,0.7119399905204773,0.9798600077629089,0.8430849313735962
4,2927,0.05877598002552986,-0.04691018909215927,0.07717878371477127,0.6300195455551147,0.72998046875,--,--,--,--,0.631600022315979,0.72639000415802,0.6902029514312744
4,2928,0.11692927032709122,-0.29502424597740173,0.13768109679222107,0.1505279690027237,0.8694720268249512,--,--,--,--,0.15101000666618347,0.8689900040626526,0.6644167900085449
4,2929,0.17263510823249817,-0.32715100049972534,0.15219515562057495,0.41005077958106995,0.6699492335319519,--,--,--,--,0.4142000079154968,0.6606500148773193,0.5706802010536194
4,2930,0.09441690146923065,-0.2200605869293213,0.1357608586549759,0.1606159657239914,0.9993840456008911,--,--,--,--,0.16118000447750092,0.9988200068473816,0.6329452991485596
4,2931,0.06054433807730675,-0.2063790112733841,0.17161819338798523,0.20012889802455902,0.8698239922523499,--,--,--,--,0.2109300047159195,0.8696600198745728,0.6429319381713867
4,2932,0.030516957864165306,-0.12349721044301987,0.11542250961065292,0.40041065216064453,0.9595893621444702,--,--,--,--,0.40077999234199524,0.9592199921607971,0.6751896739006042
4,2933,0.06397896260023117,-0.05125558003783226,0.10355526208877563,0.6202053427696228,0.8997946977615356,--,--,--,--,0.620389997959137,0.8996099829673767,0.7454171180725098
4,2934,0.1338547319173813,-0.22040851414203644,0.1348586082458496,0.2804253101348877,0.9298789501190186,--,--,--,--,0.28080999851226807,0.9053900241851807,0.5932466983795166
4,2935,0.035283412784338,-0.12366382032632828,0.0717492401599884,0.3400576412677765,0.9599423408508301,--,--,--,--,0.3591800034046173,0.953029990196228,0.6712019443511963
4,2936,0.045935213565826416,-0.05953993648290634,0.08132326602935791,0.5800185799598694,0.9098766446113586,--,--,--,--,0.5878199934959412,0.9034299850463867,0.7300460338592529
4,2937,0.03236641734838486,-0.08099041879177094,0.06073543056845665,0.46001672744750977,0.9598292112350464,--,--,--,--,0.4691700041294098,0.9501500129699707,0.6646825075149536
4,2938,0.05232556536793709,-0.14388442039489746,0.07119495421648026,0.41003718972206116,0.809962809085846,--,--,--,--,0.42142999172210693,0.8052200078964233,0.5858611464500427
4,2939,0.045432038605213165,-0.12467316538095474,0.10893931239843369,0.40023717284202576,0.8997628092765808,--,--,--,--,0.40931999683380127,0.8882899880409241,0.5898106098175049
4,2940,0.43706533312797546,-0.7036433219909668,0.07476633042097092,0.3300269544124603,0.7099730372428894,0.480591356754303,0.5249594449996948,0.4328162670135498,0.5863980054855347,0.33125999569892883,0.7041900157928467,0.521216630935669
4,2941,0.203947052359581,-0.052624087780714035,0.34596744179725647,0.6700156331062317,0.8899843692779541,0.5055603384971619,0.5277444124221802,0.5192474126815796,0.596038281917572,0.670740008354187,0.8868700265884399,0.7941190004348755
4,2942,0.02579079195857048,-0.049443747848272324,0.04779805243015289,0.5200113654136658,0.6799886226654053,0.5388651490211487,0.5610491633415222,0.6345331072807312,0.7113239765167236,0.5205699801445007,0.701229989528656,0.6439589262008667
4,2943,0.22625595331192017,-0.04669856280088425,0.375072717666626,0.7300142049789429,0.9299858212471008,0.4972293972969055,0.5083214044570923,0.4904094338417053,0.5288048386573792,0.7306600213050842,0.9269700050354004,0.8318549394607544
4,2944,0.06226777657866478,-0.13901667296886444,0.06901395320892334,0.3300454020500183,0.9699546098709106,0.500002384185791,0.5055484175682068,0.5000082850456238,0.5192059874534607,0.33212000131607056,0.9602500200271606,0.6506040096282959
4,2945,0.03558161109685898,-0.07704471051692963,0.1065707802772522,0.5301034450531006,0.7699857950210571,--,--,--,--,0.5374100208282471,0.7664700150489807,0.6606810092926025
4,2946,0.05271604284644127,-0.15805497765541077,0.07152694463729858,0.36003831028938293,0.8999617099761963,--,--,--,--,0.36177998781204224,0.8912799954414368,0.6119096279144287
4,2947,0.03276267647743225,-0.09989827871322632,0.1238650530576706,0.4601293206214905,0.759870707988739,--,--,--,--,0.4689500033855438,0.750029981136322,0.6205289363861084
4,2948,0.05992155894637108,-0.0409700982272625,0.10514609515666962,0.6100000143051147,0.9199872016906738,--,--,--,--,0.6121199727058411,0.9160400032997131,0.728038489818573
4,2949,0.07677233219146729,-0.19430626928806305,0.12538982927799225,0.2500482499599457,0.9299517273902893,--,--,--,--,0.2523699998855591,0.9211400151252747,0.6927286386489868
4,2950,0.23137018084526062,-0.4685877561569214,0.2030767798423767,0.19030171632766724,0.8896982669830322,0.5134984254837036,0.5134984254837036,0.5376535654067993,0.5376535654067993,0.21003000438213348,0.8672500252723694,0.5547089576721191
4,2951,0.17883020639419556,-0.034207385033369064,0.2885720431804657,0.6800603270530701,0.8199396729469299,0.50674968957901,0.5134979486465454,0.5188281536102295,0.5376522541046143,0.6841999888420105,0.8156499862670898,0.7605273127555847
4,2952,0.06963272392749786,-0.12613913416862488,0.16077138483524323,0.4401034414768219,0.6798965334892273,0.5641181468963623,0.5708664059638977,0.678855836391449,0.6976799368858337,0.44839999079704285,0.7081999778747559,0.6289945840835571
4,2953,0.28942206501960754,-0.5564469695091248,0.23417790234088898,0.21024999022483826,0.7897499799728394,0.5269988179206848,0.5539919137954712,0.5753124952316284,0.6506089568138123,0.22734999656677246,0.7719299793243408,0.5421372652053833
4,2954,0.11064168810844421,-0.04784107208251953,0.16959163546562195,0.6400775909423828,0.8199223875999451,0.4865034520626068,0.5134965181350708,0.4623517692089081,0.5376482605934143,0.645110011100769,0.8140100240707397,0.730402946472168
4,2955,0.13328886032104492,-0.31201183795928955,0.04421801120042801,0.48000356554985046,0.6599209904670715,--,--,--,--,0.4814800024032593,0.6587499976158142,0.5670344829559326
4,2956,0.11746774613857269,-0.1975170224905014,0.161707803606987,0.3200480341911316,0.8599519729614258,--,--,--,--,0.3321300148963928,0.8504300117492676,0.5572553873062134
4,2957,0.04791490361094475,-0.13638049364089966,0.11811556667089462,0.2307901680469513,0.9099768400192261,--,--,--,--,0.2604199945926666,0.904449999332428,0.6537288427352905
4,2958,0.05772755295038223,-0.046152446419000626,0.0874096155166626,0.4703950881958008,0.9699875712394714,--,--,--,--,0.4864400029182434,0.9664000272750854,0.7570986747741699
4,2959,0.032399751245975494,-0.10482864081859589,0.12922774255275726,0.5000302195549011,0.8399697542190552,--,--,--,--,0.5079399943351746,0.8342599868774414,0.6846433877944946
4,2960,0.03763831406831741,-0.1006440743803978,0.08962013572454453,0.43000659346580505,0.979821503162384,--,--,--,--,0.44282999634742737,0.9708600044250488,0.6546447277069092
4,2961,0.049901846796274185,-0.09316603094339371,0.06896677613258362,0.5200071334838867,0.789993941783905,--,--,--,--,0.5212000012397766,0.7820199728012085,0.5915868878364563
4,2962,0.07471337169408798,-0.06421797722578049,0.1434895098209381,0.5600075721740723,0.8599923849105835,--,--,--,--,0.5724599957466125,0.8529899716377258,0.7596253752708435
4,2963,0.04119138792157173,-0.13499480485916138,0.20498165488243103,0.19001923501491547,0.9499807357788086,--,--,--,--,0.22080999612808228,0.9319900274276733,0.6744459867477417
4,2964,0.058384545147418976,-0.17836742103099823,0.08339239656925201,0.3901856541633606,0.9098143577575684,--,--,--,--,0.396589994430542,0.9020699858665466,0.6858817338943481
4,2965,0.057434823364019394,-0.16378162801265717,0.041115980595350266,0.5900428295135498,0.7099571824073792,0.4797300100326538,0.5540564656257629,0.4435335695743561,0.6505858898162842,0.5915499925613403,0.7081800103187561,0.6596677899360657
4,2966,0.30752092599868774,-0.44947996735572815,0.05768319591879845,0.16025705635547638,0.8797429203987122,0.5236508846282959,0.5371648073196411,0.5658845901489258,0.6035304665565491,0.16851000487804413,0.8686500191688538,0.5317909717559814
4,2967,1.2672597169876099,-2.1371121406555176,0.0583551824092865,0.42005711793899536,0.5799428820610046,0.489865243434906,0.5371639132499695,0.47176748514175415,0.6035280823707581,0.421970009803772,0.5775200128555298,0.5070030689239502
4,2968,0.3437516689300537,-0.5238633155822754,0.06378509849309921,0.020342737436294556,0.9796572327613831,0.5033786296844482,0.5033786296844482,0.5094119310379028,0.5094119310379028,0.031008999794721603,0.9645599722862244,0.4902593791484833
4,2969,0.22121450304985046,-0.35456860065460205,0.0786760225892067,0.33017849922180176,0.8298214673995972,0.45270150899887085,0.5540558099746704,0.3682399094104767,0.6505839824676514,0.3357900083065033,0.8219199776649475,0.5754309892654419
4,2970,0.0635765939950943,-0.08170929551124573,0.12049118429422379,0.3100000023841858,0.9599983096122742,--,--,--,--,0.3109000027179718,0.9577199816703796,0.7511612176895142
4,2971,0.03856594115495682,-0.11345616728067398,0.14064429700374603,0.28999999165534973,0.9299862384796143,--,--,--,--,0.29107001423835754,0.9250100255012512,0.7068935632705688
4,2972,0.046808768063783646,-0.10872460156679153,0.10982518643140793,0.49000000953674316,0.8700000047683716,--,--,--,--,0.49081000685691833,0.869189977645874,0.7117152214050293
4,2973,0.1142142191529274,-0.20077049732208252,0.20574937760829926,0.10999999940395355,0.9300000071525574,--,--,--,--,0.11174999922513962,0.9282500147819519,0.590911328792572
4,2974,0.04716220870614052,-0.16513369977474213,0.10061099380254745,0.2500549852848053,0.9399999976158142,--,--,--,--,0.2645399868488312,0.939490020275116,0.6884889602661133
4,2975,0.08176080137491226,-0.1505771279335022,0.1690918356180191,0.24001772701740265,0.9399822950363159,--,--,--,--,0.26458001136779785,0.9205999970436096,0.5497407913208008
4,2976,0.1293686181306839,-0.2332460582256317,0.22412684559822083,0.17001670598983765,0.8299832940101624,--,--,--,--,0.1952899992465973,0.8126800060272217,0.5268582701683044
4,2977,0.10328860580921173,-0.015120315365493298,0.17055970430374146,0.6300050616264343,0.9899928569793701,--,--,--,--,0.6411499977111816,0.9891499876976013,0.8688415288925171
4,2978,0.0491250641644001,-0.08280350267887115,0.1556435227394104,0.28001418709754944,0.9599214792251587,--,--,--,--,0.3051699995994568,0.9545000195503235,0.7206036448478699
4,2979,0.06133199855685234,-0.16930894553661346,0.23240932822227478,0.07002278417348862,0.9699772000312805,--,--,--,--,0.1055700033903122,0.948390007019043,0.6184844374656677
4,2980,0.03157903626561165,-0.11285624653100967,0.08660700917243958,0.4900220036506653,0.8699780106544495,--,--,--,--,0.5054399967193604,0.861050009727478,0.6706158518791199
4,2981,0.03900797665119171,-0.1286657452583313,0.09337049722671509,0.46002432703971863,0.8799756765365601,--,--,--,--,0.4770599901676178,0.8701599836349487,0.6608467102050781
