edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,2982,0.14261606335639954,-0.33102771639823914,0.17758943140506744,0.1900370568037033,0.829962968826294,--,--,--,--,0.2174299955368042,0.8159599900245667,0.5623344779014587
4,2983,0.02242150343954563,-0.1082090511918068,0.05741194263100624,0.5200867056846619,0.7899953722953796,--,--,--,--,0.5203400254249573,0.7873799800872803,0.6992256045341492
4,2984,0.036852627992630005,-0.10497456043958664,0.1460777372121811,0.32020682096481323,0.9397931694984436,--,--,--,--,0.3208099901676178,0.9391899704933167,0.6579135060310364
4,2985,0.20850761234760284,-0.3349655568599701,0.12574374675750732,0.3801818788051605,0.7798181176185608,0.3434170186519623,0.6565829515457153,0.46810346841812134,0.5318965315818787,0.3869599997997284,0.7776299715042114,0.5806078314781189
4,2986,0.03583862632513046,-0.11532703042030334,0.11886697262525558,0.3402819335460663,0.9597180485725403,0.5098111033439636,0.5293839573860168,0.5019985437393188,0.5059856176376343,0.3508099913597107,0.9563699960708618,0.660431444644928
4,2987,0.26048561930656433,-0.004951957147568464,0.410584956407547,0.7200090885162354,0.7399908900260925,0.5294949412345886,0.686077892780304,0.5060082077980042,0.5379047393798828,0.7207900285720825,0.8428500294685364,0.7828982472419739
4,2988,0.16821540892124176,-0.04038313031196594,0.31190410256385803,0.4700636565685272,0.6099363565444946,0.7646036744117737,0.8233222961425781,0.5539007186889648,0.5658619403839111,0.47360000014305115,0.8061800003051758,0.6842890977859497
4,2989,0.17365959286689758,-0.24332761764526367,0.154103621840477,0.15037287771701813,0.9696271419525146,0.5098111033439636,0.5293839573860168,0.5019985437393188,0.5059856176376343,0.16426999866962433,0.9651899933815002,0.5706958770751953
4,2990,0.21304963529109955,-0.005997051484882832,0.3565562963485718,0.7100251913070679,0.7499748468399048,0.6267759203910828,0.7241731286048889,0.5289773344993591,0.551239550113678,0.710640013217926,0.8339700102806091,0.7722272276878357
4,2991,0.2841157019138336,-0.39228302240371704,0.12543189525604248,0.22039006650447845,0.8396099209785461,0.5487784147262573,0.6266961693763733,0.5111493468284607,0.5289590954780579,0.22551999986171722,0.8333200216293335,0.5482903122901917
4,2992,0.1794033795595169,-0.04073118418455124,0.2657560706138611,0.660176157951355,0.9398238658905029,0.4805382788181305,0.5584560632705688,0.49555161595344543,0.513361394405365,0.6624600291252136,0.9369699954986572,0.8034037947654724
4,2993,0.03572623431682587,-0.08857087045907974,0.09440407156944275,0.5101887583732605,0.8098112344741821,0.37341025471687317,0.6850812435150146,0.4710651934146881,0.542304277420044,0.512660026550293,0.8067600131034851,0.6657025218009949
4,2994,0.29547202587127686,-0.4162280261516571,0.12112253904342651,0.2303900569677353,0.849609911441803,0.4123602509498596,0.6266340613365173,0.4799680709838867,0.5289449095726013,0.23541000485420227,0.843280017375946,0.5418230891227722
4,2995,0.021633081138134003,-0.0719681903719902,0.07401680201292038,0.5700023174285889,0.9198999404907227,--,--,--,--,0.5727199912071228,0.9196100234985352,0.6796654462814331
4,2996,0.04133640602231026,-0.17629855871200562,0.15371321141719818,0.2100440114736557,0.9699559807777405,--,--,--,--,0.24389000236988068,0.9540200233459473,0.7080441117286682
4,2997,0.06900998204946518,-0.024135636165738106,0.12024148553609848,0.7000333666801453,0.800000011920929,--,--,--,--,0.7001299858093262,0.7998700141906738,0.7745440602302551
4,2998,0.04389604553580284,-0.13963818550109863,0.09226951003074646,0.3901401162147522,0.8699803352355957,--,--,--,--,0.39054998755455017,0.8613700270652771,0.6497852802276611
4,2999,0.08693307638168335,-0.16912458837032318,0.16533368825912476,0.19026018679141998,0.9697397947311401,--,--,--,--,0.19101999700069427,0.9689800143241882,0.5630457401275635
4,3000,0.07728884369134903,-0.17731858789920807,0.05499483644962311,0.3500300347805023,0.9499699473381042,0.49514955282211304,0.504850447177887,0.48059818148612976,0.5194018483161926,0.3550100028514862,0.944920003414154,0.6339978575706482
4,3001,0.2578323781490326,-0.43383991718292236,0.059283677488565445,0.3900180160999298,0.7499819993972778,0.4611968696117401,0.5582060217857361,0.3447874188423157,0.7328239679336548,0.3930799961090088,0.7469900250434875,0.5698632597923279
4,3002,0.2622646689414978,-0.03850875794887543,0.4370626211166382,0.8100060224533081,0.9299939870834351,0.49514955282211304,0.504850447177887,0.48059818148612976,0.5194018483161926,0.8109999895095825,0.9289799928665161,0.8667162656784058
4,3003,0.36183837056159973,-0.5084814429283142,0.09012192487716675,0.10004004836082458,0.899959921836853,0.49514979124069214,0.5145516395568848,0.48059919476509094,0.5582064986228943,0.10672000050544739,0.8932499885559082,0.48381561040878296
4,3004,0.06570973992347717,-0.15843205153942108,0.05768955871462822,0.410023033618927,0.8699769973754883,0.4927246868610382,0.5218274593353271,0.4708988070487976,0.5873097777366638,0.41389000415802,0.8661400079727173,0.635331392288208
4,3005,0.038826264441013336,-0.1393563151359558,0.17061182856559753,0.36063045263290405,0.839369535446167,--,--,--,--,0.37231001257896423,0.8292999863624573,0.6898656487464905
4,3006,0.04067813977599144,-0.15392392873764038,0.17475658655166626,0.3007880449295044,0.8992119431495667,--,--,--,--,0.31505998969078064,0.8858399987220764,0.6561883687973022
4,3007,0.06307833641767502,-0.1368429809808731,0.15798412263393402,0.36057791113853455,0.8199858069419861,--,--,--,--,0.3711499869823456,0.814740002155304,0.6196364760398865
4,3008,0.050680581480264664,-0.0879572406411171,0.12865960597991943,0.3505253791809082,0.8999933004379272,--,--,--,--,0.360260009765625,0.8966699838638306,0.7019476294517517
4,3009,0.09517678618431091,-0.024698739871382713,0.16571156680583954,0.7101576328277588,0.9199933409690857,--,--,--,--,0.7130799889564514,0.9174299836158752,0.8096209168434143
4,3010,0.2134360373020172,-0.0701618641614914,0.3050069808959961,0.6500084400177002,0.9699915647506714,0.5000005960464478,0.5116241574287415,0.5000008344650269,0.5162738561630249,0.6634200215339661,0.9557399749755859,0.8205776214599609
4,3011,0.05733450502157211,-0.15418364107608795,0.1983015388250351,0.3300131857395172,0.8299868106842041,0.5348760485649109,0.5697468519210815,0.5488264560699463,0.5976455807685852,0.35168999433517456,0.8085200190544128,0.6313262581825256
4,3012,0.12870486080646515,-0.21406503021717072,0.17612998187541962,0.38001108169555664,0.7999889254570007,0.47094273567199707,0.5639315247535706,0.4593198299407959,0.5895041823387146,0.3978100121021271,0.781440019607544,0.6127098202705383
4,3013,0.37211790680885315,0.0,0.5744453072547913,0.8600000143051147,0.8600000143051147,0.5523120164871216,0.5639356374740601,0.5732368230819702,0.5895098447799683,0.8609200119972229,0.9582200050354004,0.9066513776779175
4,3014,0.06941498070955276,-0.0864870473742485,0.23416966199874878,0.43000686168670654,0.689993143081665,0.5116329193115234,0.6743633151054382,0.5162860751152039,0.7441086173057556,0.44242000579833984,0.7450600266456604,0.641154408454895
4,3015,0.09603716433048248,-0.08952954411506653,0.134587824344635,0.5704728364944458,0.9295271635055542,0.48071590065956116,0.5385706424713135,0.49470633268356323,0.5105879902839661,0.5784100294113159,0.9210900068283081,0.748750627040863
4,3016,0.12721434235572815,-0.24071146547794342,0.202474445104599,0.3305516242980957,0.7494483590126038,0.673578679561615,0.673578679561615,0.547649085521698,0.547649085521698,0.34077000617980957,0.7407199740409851,0.6193751096725464
4,3017,0.15261328220367432,-0.06632821261882782,0.21024641394615173,0.6202889680862427,0.83971107006073,0.5385738611221313,0.5578587651252747,0.5105888843536377,0.5158827900886536,0.6254199743270874,0.834850013256073,0.7503001093864441
4,3018,0.3071032166481018,-0.45605936646461487,0.1831846535205841,0.3405516445636749,0.7594483494758606,0.4807199239730835,0.6349992156028748,0.4947074353694916,0.5370585918426514,0.3501400053501129,0.7499099969863892,0.5709553956985474
4,3019,0.11389348655939102,-0.2699950635433197,0.08288339525461197,0.5000525116920471,0.5399474501609802,0.5096593499183655,0.895357608795166,0.502651572227478,0.6085295677185059,0.5010300278663635,0.7191100120544434,0.616694986820221
4,3020,0.24647413194179535,0.0,0.48495349287986755,0.6800063848495483,0.6999936103820801,0.576927900314331,0.7475146055221558,0.5469072461128235,0.6509235501289368,0.6808500289916992,0.8865100145339966,0.7698104381561279
4,3021,0.20964603126049042,-0.029474783688783646,0.30235427618026733,0.6700703501701355,0.8899296522140503,0.49148792028427124,0.5426639318466187,0.49480971693992615,0.5260145664215088,0.6752499938011169,0.8883399963378906,0.7960317134857178
4,3022,0.21432717144489288,-0.08706723898649216,0.4105783998966217,0.48009592294692993,0.7799040675163269,0.6792972087860107,0.6792972087860107,0.6093275547027588,0.6093275547027588,0.48798999190330505,0.8301299810409546,0.7253906726837158
4,3023,0.1359165906906128,-0.09903734922409058,0.19819846749305725,0.5101215243339539,0.889878511428833,0.5426984429359436,0.5597571134567261,0.5260356068611145,0.5364372730255127,0.5191699862480164,0.887179970741272,0.737252950668335
4,3024,0.3158261477947235,0.0,0.5031641721725464,0.8300064206123352,0.8499935865402222,0.5000431537628174,0.5853365063667297,0.500026285648346,0.5520344376564026,0.8307099938392639,0.8974900245666504,0.8619405627250671
4,3025,0.2832433879375458,-0.45626989006996155,0.10968772321939468,0.4100099503993988,0.7099900245666504,0.5483385920524597,0.5621375441551208,0.5506404042243958,0.5650964975357056,0.4120599925518036,0.708050012588501,0.5794618725776672
4,3026,0.2270464301109314,-0.343468576669693,0.11346559226512909,0.3500145971775055,0.7899854183197021,0.5276190042495728,0.5276190042495728,0.5289342403411865,0.5289342403411865,0.35295000672340393,0.787060022354126,0.5834404826164246
4,3027,0.20694154500961304,-0.023852666839957237,0.38096776604652405,0.7500013113021851,0.7899986505508423,0.5345553755760193,0.6173492670059204,0.5362008810043335,0.6229373216629028,0.7503600120544434,0.8309199810028076,0.792047917842865
4,3028,0.3464468717575073,-0.5034587979316711,0.14859554171562195,0.2800152599811554,0.7399847507476807,0.5276716947555542,0.6656615138053894,0.5289893746376038,0.6735501885414124,0.28317001461982727,0.7370200157165527,0.5433349609375
4,3029,0.16298353672027588,-0.03481917455792427,0.3296823501586914,0.7000020146369934,0.7599980235099792,0.527661144733429,0.6380529999732971,0.5289783477783203,0.6446269750595093,0.7005000114440918,0.7980200052261353,0.7542812824249268
4,3030,0.041995201259851456,-0.1780748814344406,0.1483706682920456,0.2402174323797226,0.9399191737174988,--,--,--,--,0.2573699951171875,0.9386600255966187,0.7294631600379944
4,3031,0.06455913186073303,-0.16109499335289001,0.13748303055763245,0.38015156984329224,0.9698145389556885,--,--,--,--,0.38697999715805054,0.9648600220680237,0.6011483669281006
4,3032,0.04421543702483177,-0.0751945823431015,0.10500876605510712,0.5800319910049438,0.979797899723053,--,--,--,--,0.5832399725914001,0.9774699807167053,0.7077690958976746
4,3033,0.1651846170425415,-0.3727281987667084,0.1787436604499817,0.24017906188964844,0.8197271823883057,--,--,--,--,0.25314000248908997,0.8167999982833862,0.5351391434669495
4,3034,0.0917867124080658,-0.07736501097679138,0.17556443810462952,0.48015350103378296,0.9999797940254211,--,--,--,--,0.49261999130249023,0.9994000196456909,0.8588086366653442
4,3035,0.2026960253715515,-0.39852529764175415,0.12488976866006851,0.3701372742652893,0.7298627495765686,0.5965016484260559,0.612584114074707,0.5713273286819458,0.5832143425941467,0.3767299950122833,0.7150099873542786,0.6195052862167358
4,3036,0.43036001920700073,-0.6537964344024658,0.1287914663553238,0.15028217434883118,0.8897178173065186,0.4919593036174774,0.5241242051124573,0.4940568804740906,0.5178309679031372,0.1626099944114685,0.8555499911308289,0.51902174949646
4,3037,0.06372365355491638,-0.059723302721977234,0.10383209586143494,0.5800839066505432,0.7999160885810852,0.4597965180873871,0.6206210851669312,0.4702844023704529,0.5891547203063965,0.5839899778366089,0.7903599739074707,0.7151516675949097
4,3038,0.03801240772008896,-0.1257437765598297,0.10452357679605484,0.4501143991947174,0.749885618686676,0.5643367767333984,0.6447490453720093,0.5475532412528992,0.6069884300231934,0.4557200074195862,0.7377899885177612,0.6696585416793823
4,3039,0.09636574983596802,-0.07061794400215149,0.16216593980789185,0.5501525402069092,0.9498474597930908,0.5160835385322571,0.5160835385322571,0.5118878483772278,0.5118878483772278,0.556879997253418,0.9315900206565857,0.7577320337295532
4,3040,0.07432528585195541,-0.14203760027885437,0.09465719014406204,0.2000127136707306,0.9797702431678772,--,--,--,--,0.21630999445915222,0.9722300171852112,0.6042119860649109
4,3041,0.048855140805244446,-0.02846815250813961,0.0878128707408905,0.7300014495849609,0.8899497389793396,--,--,--,--,0.7323200106620789,0.88823002576828,0.7943552136421204
4,3042,0.044113144278526306,-0.10985851287841797,0.10892278701066971,0.2902297377586365,0.929770290851593,--,--,--,--,0.29693999886512756,0.9229599833488464,0.5795820355415344
4,3043,0.05116352438926697,-0.12122854590415955,0.11933499574661255,0.21022973954677582,0.9099934697151184,--,--,--,--,0.21765999495983124,0.9058899879455566,0.633994460105896
4,3044,0.05310424044728279,-0.052424315363168716,0.09692852199077606,0.6201220750808716,0.9598779678344727,--,--,--,--,0.6238899827003479,0.9562699794769287,0.7956395149230957
4,3045,0.024151120334863663,-0.09625863283872604,0.06170598790049553,0.47999998927116394,0.9598684310913086,--,--,--,--,0.480679988861084,0.9384099841117859,0.7210960388183594
4,3046,0.10608046501874924,-0.20795217156410217,0.11099052429199219,0.4301809072494507,0.8698191046714783,--,--,--,--,0.4504700005054474,0.8419700264930725,0.604410707950592
4,3047,0.033040404319763184,-0.04265296459197998,0.05326847359538078,0.6300246715545654,0.8399999737739563,--,--,--,--,0.6347100138664246,0.8396599888801575,0.7089362740516663
4,3048,0.03506743907928467,-0.12626400589942932,0.09754101186990738,0.44999998807907104,0.9298273324966431,--,--,--,--,0.45089998841285706,0.9035199880599976,0.6896755695343018
4,3049,0.03316623717546463,-0.14978274703025818,0.1298445463180542,0.390238493680954,0.9697614908218384,--,--,--,--,0.427729994058609,0.9395700097084045,0.7557157874107361
4,3050,0.04046298563480377,-0.056580133736133575,0.07555488497018814,0.5100574493408203,0.6999989151954651,--,--,--,--,0.5119699835777283,0.6991999745368958,0.6314635276794434
4,3051,0.044459376484155655,-0.042736444622278214,0.08776494115591049,0.4301292300224304,0.9799978137016296,--,--,--,--,0.43474000692367554,0.9781000018119812,0.7703890204429626
4,3052,0.040394943207502365,-0.10899027436971664,0.08240639418363571,0.3400116264820099,0.9799883961677551,--,--,--,--,0.3544999957084656,0.9739199876785278,0.7138584852218628
4,3053,0.140646830201149,-0.24975202977657318,0.12848849594593048,0.09001561999320984,0.9499843716621399,--,--,--,--,0.10907000303268433,0.9414399862289429,0.535746693611145
4,3054,0.040015652775764465,-0.10888121277093887,0.07776165008544922,0.3300119936466217,0.9899880290031433,--,--,--,--,0.34595999121665955,0.9839900135993958,0.7718811631202698
4,3055,0.25002822279930115,-0.3667012155056,0.14298713207244873,0.3499999940395355,0.7699999809265137,0.47889280319213867,0.5422405004501343,0.4023791551589966,0.6953622698783875,0.35089999437332153,0.76910001039505,0.5822357535362244
4,3056,0.1260126680135727,-0.06403753161430359,0.2154492437839508,0.6299999952316284,0.7699999809265137,0.4957837760448456,0.5211228728294373,0.4804999530315399,0.5976932048797607,0.630299985408783,0.7696999907493591,0.7172836065292358
4,3057,0.28562405705451965,-0.4818403422832489,0.051563844084739685,0.5,0.6200000047683716,0.49790579080581665,0.5443607568740845,0.4903142750263214,0.7051685452461243,0.5002599954605103,0.6561499834060669,0.6019671559333801
4,3058,0.34480059146881104,-0.002159746829420328,0.4960208237171173,0.8299999833106995,0.9100000262260437,0.48733219504356384,0.5168944597244263,0.44141140580177307,0.5781368613243103,0.8301699757575989,0.9098299741744995,0.8735563158988953
4,3059,0.0312526673078537,-0.08095277100801468,0.14507924020290375,0.5299999713897705,0.6100000143051147,0.5274854302406311,0.5570476651191711,0.6271200776100159,0.7638455629348755,0.5301700234413147,0.7483400106430054,0.6556793451309204
4,3060,0.09581035375595093,-0.08051474392414093,0.16489112377166748,0.5900307893753052,0.9899402260780334,--,--,--,--,0.5990099906921387,0.9776700139045715,0.8431245684623718
4,3061,0.11954856663942337,-0.04192887991666794,0.19902406632900238,0.7200210690498352,0.9799789190292358,--,--,--,--,0.7260500192642212,0.9762499928474426,0.8789938688278198
4,3062,0.07392490655183792,-0.03981461375951767,0.11726679652929306,0.500104546546936,0.9899837970733643,--,--,--,--,0.5187900066375732,0.9858899712562561,0.767383873462677
4,3063,0.041903067380189896,-0.12077178061008453,0.059678491204977036,0.4800298810005188,0.8399772644042969,--,--,--,--,0.4863399863243103,0.8349699974060059,0.610701322555542
4,3064,0.07878948003053665,-0.20076289772987366,0.10109366476535797,0.3900340497493744,0.8099659085273743,--,--,--,--,0.39941999316215515,0.8035799860954285,0.6044266819953918
4,3065,0.11609788239002228,-0.22137387096881866,0.14038227498531342,0.17005515098571777,0.949790894985199,--,--,--,--,0.18591000139713287,0.9121599793434143,0.5883360505104065
4,3066,0.13192172348499298,-0.2398829162120819,0.19088466465473175,0.31020164489746094,0.8497983813285828,--,--,--,--,0.3312700092792511,0.8159499764442444,0.5751660466194153
4,3067,0.030577735975384712,-0.07668539136648178,0.12013065814971924,0.45010456442832947,0.7999886274337769,--,--,--,--,0.4678399860858917,0.7972599864006042,0.6617237329483032
4,3068,0.022824039682745934,-0.0993310958147049,0.1472182720899582,0.3101867139339447,0.9299740195274353,--,--,--,--,0.3415200114250183,0.9241999983787537,0.6674832105636597
4,3069,0.059942856431007385,-0.10984406620264053,0.13426825404167175,0.4602016508579254,0.9997983574867249,--,--,--,--,0.4915199875831604,0.9670500159263611,0.7472656965255737
4,3070,0.1225646436214447,-0.21219508349895477,0.09968729317188263,0.46003443002700806,0.7599655389785767,0.5094581246376038,0.6039402484893799,0.5032739639282227,0.5359793305397034,0.4616599977016449,0.7543699741363525,0.6330918669700623
4,3071,0.15934506058692932,-0.044505201280117035,0.23242832720279694,0.6200183629989624,0.7799816131591797,0.5189145803451538,0.688982367515564,0.5065473318099976,0.5654169917106628,0.6209200024604797,0.7882800102233887,0.7421331405639648
4,3072,0.33019182085990906,-0.5181925892829895,0.16149388253688812,0.2000734657049179,0.839926540851593,0.4811118245124817,0.6133868098258972,0.4934617877006531,0.5392493009567261,0.20350000262260437,0.8275200128555298,0.5394001603126526
4,3073,0.1254456490278244,-0.07163464277982712,0.19239380955696106,0.5900459289550781,0.9899541139602661,0.49055179953575134,0.509448230266571,0.49672946333885193,0.5032705068588257,0.592170000076294,0.9820299744606018,0.7901930809020996
4,3074,0.11861403286457062,-0.27007001638412476,0.08085275441408157,0.5100298523902893,0.769970178604126,0.3677266538143158,0.6511730551719666,0.45421308279037476,0.5523291230201721,0.5114200115203857,0.7648000121116638,0.6437191963195801
4,3075,0.032226212322711945,-0.07009188830852509,0.08022858947515488,0.5000229477882385,0.7299930453300476,--,--,--,--,0.5011500120162964,0.7286999821662903,0.6485776305198669
4,3076,0.14416775107383728,-0.32552671432495117,0.12121125310659409,0.11006975173950195,0.9099302291870117,--,--,--,--,0.11962000280618668,0.9013100266456604,0.5880735516548157
4,3077,0.026698388159275055,-0.03615044802427292,0.07111427932977676,0.470027893781662,0.9799908399581909,--,--,--,--,0.4746200144290924,0.976639986038208,0.7728424668312073
4,3078,0.09366365522146225,-0.20584242045879364,0.1638004332780838,0.080103300511837,0.9798967242240906,--,--,--,--,0.08497700095176697,0.9626500010490417,0.584513783454895
4,3079,0.16215121746063232,-0.30714306235313416,0.14758098125457764,0.31005051732063293,0.7499495148658752,--,--,--,--,0.312389999628067,0.7407100200653076,0.5140600800514221
4,3080,0.08391343057155609,-0.11125573515892029,0.13016800582408905,0.5099999904632568,0.9700000286102295,--,--,--,--,0.5112599730491638,0.9687399864196777,0.8446187973022461
4,3081,0.048156749457120895,-0.12543578445911407,0.06384444236755371,0.4800163507461548,0.8199999928474426,--,--,--,--,0.48335000872612,0.8197299838066101,0.677954375743866
4,3082,0.12506496906280518,-0.26729971170425415,0.11141785234212875,0.4600140154361725,0.7099999785423279,--,--,--,--,0.46254000067710876,0.7094500064849854,0.5916374921798706
4,3083,0.05272284895181656,-0.12407820671796799,0.0476980023086071,0.4600163400173187,0.8799999952316284,--,--,--,--,0.46358001232147217,0.8796200156211853,0.6812047362327576
4,3084,0.1873050034046173,-0.34605321288108826,0.18568523228168488,0.12004901468753815,1.0,--,--,--,--,0.1287900060415268,0.9978600144386292,0.5672597289085388
4,3085,0.2618153989315033,-0.03848112002015114,0.41650545597076416,0.7400631904602051,0.9599368572235107,0.48380032181739807,0.5161996483802795,0.48830023407936096,0.5116997957229614,0.7500600218772888,0.9510800242424011,0.858799934387207
4,3086,0.13134236633777618,-0.07231424003839493,0.20272694528102875,0.5501090884208679,0.9298908710479736,0.49190017580986023,0.5080998539924622,0.4941501021385193,0.5058498978614807,0.567359983921051,0.9146100282669067,0.7547349333763123
4,3087,0.057650964707136154,-0.06887823343276978,0.27464696764945984,0.43005743622779846,0.6299425959587097,0.6054578423500061,0.7674546241760254,0.5761640071868896,0.69316166639328,0.44047999382019043,0.7483400106430054,0.6176915764808655
4,3088,0.10455425828695297,-0.3047233819961548,0.10153233259916306,0.5600057244300842,0.579994261264801,0.41907113790512085,0.7430647015571594,0.4415513873100281,0.6755467057228088,0.5615699887275696,0.6947699785232544,0.6085293292999268
4,3089,0.16238342225551605,-0.010408109053969383,0.4604795575141907,0.4900287091732025,0.5899713039398193,0.7432385087013245,0.8242369294166565,0.6756722927093506,0.7341710925102234,0.49656999111175537,0.8432499766349792,0.6636860370635986
4,3090,0.33991289138793945,-0.5640903115272522,0.22957658767700195,0.28999999165534973,0.75,0.4011313021183014,0.6812728643417358,0.43202778697013855,0.6246250867843628,0.2912600040435791,0.748740017414093,0.5503581762313843
4,3091,0.24086573719978333,-0.011395099572837353,0.37713193893432617,0.5899999737739563,0.6299999952316284,0.5988917350769043,0.7142441868782043,0.5679880976676941,0.6472928524017334,0.5901100039482117,0.8163700103759766,0.7217105031013489
4,3092,0.18478378653526306,-0.0258648544549942,0.27387186884880066,0.699999988079071,0.7599999904632568,0.46704408526420593,0.5659176111221313,0.477342814207077,0.5453183650970459,0.700160026550293,0.7625200152397156,0.7418330311775208
4,3093,0.0573345348238945,-0.15897683799266815,0.16720172762870789,0.38999998569488525,0.8299999833106995,0.47528740763664246,0.6235976219177246,0.48301008343696594,0.5849733948707581,0.39120998978614807,0.828790009021759,0.6462920308113098
4,3094,0.25922831892967224,-0.04604996740818024,0.38655373454093933,0.7099999785423279,0.8500000238418579,0.47528547048568726,0.5906378626823425,0.4830087721347809,0.5623135566711426,0.7103800177574158,0.84961998462677,0.8037846684455872
4,3095,0.5152570009231567,-0.8246665000915527,0.11838819086551666,0.30017155408859253,0.6998284459114075,0.4919545650482178,0.5564292669296265,0.47117048501968384,0.7022048234939575,0.30698999762535095,0.6933500170707703,0.512644350528717
4,3096,0.1474694013595581,-0.03981482610106468,0.23299458622932434,0.6800686120986938,0.8399313688278198,0.5000030994415283,0.5107488632202148,0.5000110864639282,0.5385168194770813,0.6827399730682373,0.8373100161552429,0.7599133849143982
4,3097,0.08111550658941269,-0.048575688153505325,0.136744424700737,0.5801200866699219,0.8598799109458923,0.494633287191391,0.526870608329773,0.48076924681663513,0.596286416053772,0.5848100185394287,0.8553000092506409,0.7211953997612
4,3098,0.14476971328258514,-0.2682941257953644,0.07770760357379913,0.44009435176849365,0.6599056720733643,0.5430094003677368,0.5483822822570801,0.6541169285774231,0.673369824886322,0.4442499876022339,0.6775599718093872,0.5999767184257507
4,3099,0.1887030452489853,-0.25763052701950073,0.11005809158086777,0.2802658975124359,0.8997341394424438,0.5026910901069641,0.5134368538856506,0.509643018245697,0.5481487512588501,0.2904300093650818,0.8894699811935425,0.5739809274673462
4,3100,0.2406550645828247,-0.03328867629170418,0.3469245731830597,0.700015664100647,0.9399843215942383,0.5,0.5146378874778748,0.5,0.513628363609314,0.7033600211143494,0.9353299736976624,0.8276613354682922
4,3101,0.2104020118713379,-0.04171514883637428,0.3163408935070038,0.6400195956230164,0.9399803876876831,0.4926811158657074,0.5365946292877197,0.4931858479976654,0.5340709090232849,0.6442300081253052,0.9341800212860107,0.8021644949913025
4,3102,0.2625696361064911,-0.3624976873397827,0.11675693094730377,0.20004309713840485,0.8599569201469421,0.5219568014144897,0.5219568014144897,0.520442545413971,0.520442545413971,0.20925000309944153,0.8471599817276001,0.55177903175354
4,3103,0.27441641688346863,-0.40109944343566895,0.10421852022409439,0.3200300335884094,0.7799699902534485,0.4268108010292053,0.617102861404419,0.4318583309650421,0.6090267896652222,0.32649001479148865,0.7710700035095215,0.5688120126724243
4,3104,0.13366387784481049,-0.1816624402999878,0.09055835008621216,0.35003265738487244,0.849967360496521,0.4487675428390503,0.5658703446388245,0.4523008167743683,0.5613275766372681,0.35697999596595764,0.8402199745178223,0.6126085519790649
4,3105,0.033067841082811356,-0.11923464387655258,0.10648239403963089,0.4601232409477234,0.8899928331375122,--,--,--,--,0.46088001132011414,0.8807200193405151,0.6360532641410828
4,3106,0.06491196900606155,-0.15999490022659302,0.09653912484645844,0.2802552878856659,0.9599918127059937,--,--,--,--,0.2817699909210205,0.9487299919128418,0.6378297209739685
4,3107,0.0817023441195488,-0.18587468564510345,0.18698903918266296,0.2800092399120331,0.8199907541275024,--,--,--,--,0.29434001445770264,0.8094300031661987,0.5712637305259705
4,3108,0.06289255619049072,-0.10026971250772476,0.13385619223117828,0.4500068426132202,0.8499931693077087,--,--,--,--,0.46132001280784607,0.8429800271987915,0.7257041931152344
4,3109,0.12907996773719788,-0.2633214294910431,0.17077530920505524,0.33000683784484863,0.749850332736969,--,--,--,--,0.34088999032974243,0.7462300062179565,0.5566884875297546
4,3110,0.06967205554246902,-0.19192859530448914,0.1799626350402832,0.06000092253088951,0.9799990653991699,--,--,--,--,0.08640100061893463,0.960640013217926,0.6542598009109497
4,3111,0.030949315056204796,-0.12071670591831207,0.1046229898929596,0.42000052332878113,0.9399994611740112,--,--,--,--,0.4341999888420105,0.9281100034713745,0.6958192586898804
