edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,3112,0.10105876624584198,-0.04756065085530281,0.1870354562997818,0.7400002479553223,0.9599997997283936,--,--,--,--,0.7460700273513794,0.9562600255012512,0.8605130314826965
4,3113,0.029929667711257935,-0.12147856503725052,0.11638657003641129,0.39000049233436584,0.8799869418144226,--,--,--,--,0.4039500057697296,0.8752099871635437,0.7078335881233215
4,3114,0.032867491245269775,-0.142970010638237,0.15155045688152313,0.3000004291534424,0.7799987196922302,--,--,--,--,0.31356000900268555,0.7783799767494202,0.6495373249053955
4,3115,0.061060287058353424,-0.027155490592122078,0.13364918529987335,0.4500027298927307,0.8100000023841858,--,--,--,--,0.45587998628616333,0.8100000023841858,0.6820272207260132
4,3116,0.07809365540742874,-0.21731434762477875,0.099483422935009,0.1703433394432068,0.9496566653251648,--,--,--,--,0.17244000732898712,0.9425899982452393,0.7102710008621216
4,3117,0.08803176879882812,-0.17489932477474213,0.18596546351909637,0.15001437067985535,0.9899856448173523,--,--,--,--,0.17267000675201416,0.9732599854469299,0.6125024557113647
4,3118,0.08202020823955536,-0.21988917887210846,0.08855043351650238,0.4100041091442108,0.8098239302635193,--,--,--,--,0.4110499918460846,0.8055599927902222,0.5730969309806824
4,3119,0.03522231802344322,-0.058891668915748596,0.10022947192192078,0.47014084458351135,0.9699979424476624,--,--,--,--,0.47113001346588135,0.965149998664856,0.7575981616973877
4,3120,0.05017751455307007,-0.08206123858690262,0.09122999757528305,0.42001116275787354,0.9899814128875732,--,--,--,--,0.43039000034332275,0.9836300015449524,0.7794503569602966
4,3121,0.02686641365289688,-0.062134794890880585,0.10095393657684326,0.3600371479988098,0.9899976253509521,--,--,--,--,0.36417001485824585,0.9878100156784058,0.7115002870559692
4,3122,0.046355895698070526,-0.0960255041718483,0.09975598752498627,0.3800070285797119,0.8799981474876404,--,--,--,--,0.38655999302864075,0.8789600133895874,0.7246592044830322
4,3123,0.030516672879457474,-0.15620358288288116,0.15752103924751282,0.3200182020664215,0.9399818181991577,--,--,--,--,0.33695000410079956,0.9230599999427795,0.7403064370155334
4,3124,0.13430212438106537,-0.2755580544471741,0.16730232536792755,0.05008546635508537,0.9799853563308716,--,--,--,--,0.05887800082564354,0.9663400053977966,0.5923340320587158
4,3125,0.059218280017375946,-0.050975535064935684,0.11159922182559967,0.5000023245811462,0.9799888730049133,--,--,--,--,0.5021899938583374,0.9759399890899658,0.7694717645645142
4,3126,0.0561673603951931,-0.12142699956893921,0.1013140082359314,0.48001113533973694,0.8699900507926941,--,--,--,--,0.48131999373435974,0.8607100248336792,0.6035295128822327
4,3127,0.13831374049186707,-0.23708023130893707,0.1353241354227066,0.24006131291389465,0.899938702583313,--,--,--,--,0.24618999660015106,0.8836299777030945,0.5630366206169128
4,3128,0.05610605329275131,-0.1100270003080368,0.11050497740507126,0.5000134706497192,0.9599865078926086,--,--,--,--,0.5125700235366821,0.9474300146102905,0.7905076146125793
4,3129,0.16423842310905457,-0.30152878165245056,0.22239463031291962,0.04002757743000984,0.9799724221229553,--,--,--,--,0.06569100171327591,0.9543099999427795,0.5167614817619324
4,3130,0.05301250144839287,-0.03975694254040718,0.08730731159448624,0.6500019431114197,0.7999765276908875,--,--,--,--,0.6507700085639954,0.7954599857330322,0.7235453724861145
4,3131,0.06405813246965408,-0.19717131555080414,0.12715798616409302,0.36005476117134094,0.7599954605102539,--,--,--,--,0.3644300103187561,0.7552099823951721,0.5650355219841003
4,3132,0.07003346085548401,-0.03740154579281807,0.14135561883449554,0.7700009942054749,0.9599921703338623,--,--,--,--,0.7704700231552124,0.9568300247192383,0.8636888265609741
4,3133,0.06757256388664246,-0.24614258110523224,0.11172842234373093,0.22001196444034576,0.9599880576133728,--,--,--,--,0.22470000386238098,0.9515799880027771,0.6790652871131897
4,3134,0.04218173399567604,-0.06054098904132843,0.09666896611452103,0.4400547444820404,0.8499960899353027,--,--,--,--,0.4445599913597107,0.8455299735069275,0.6614841818809509
4,3135,0.26380184292793274,-0.0015240841312333941,0.42894446849823,0.8000038862228394,0.8199961185455322,0.5166299343109131,0.5332590341567993,0.5576503276824951,0.6152979135513306,0.8005499839782715,0.8798999786376953,0.8412656784057617
4,3136,0.050286002457141876,-0.08868159353733063,0.10859642177820206,0.5100703835487366,0.8699296116828918,0.5027719736099243,0.5249441266059875,0.5096094608306885,0.5864728689193726,0.5145599842071533,0.858020007610321,0.699218213558197
4,3137,0.17438998818397522,-0.02123154141008854,0.31525102257728577,0.6100234389305115,0.7299765348434448,0.5415745377540588,0.5692897439002991,0.6441251039505005,0.7402043342590332,0.6121399998664856,0.8304799795150757,0.7386295795440674
4,3138,0.1887611746788025,-0.3305661976337433,0.2016105204820633,0.3000938594341278,0.779906153678894,0.5304879546165466,0.5471170544624329,0.6056915521621704,0.6633390784263611,0.30632999539375305,0.7646999955177307,0.580115556716919
4,3139,0.25719761848449707,-0.03153223544359207,0.4166980981826782,0.7800312638282776,0.9399687051773071,0.5110864043235779,0.5110864043235779,0.5384329557418823,0.5384329557418823,0.7820900082588196,0.9348599910736084,0.8713532090187073
4,3140,0.3890930116176605,-0.03407711163163185,0.5827949047088623,0.8300151824951172,0.9499847888946533,0.5127288699150085,0.5254541635513306,0.515428900718689,0.5308535099029541,0.8331699967384338,0.9459900259971619,0.9068171381950378
4,3141,0.2569529414176941,-0.3292909562587738,0.26374655961990356,0.11010634899139404,0.9498936533927917,0.5127288699150085,0.5254541635513306,0.515428900718689,0.5308535099029541,0.13130000233650208,0.9202899932861328,0.5349265336990356
4,3142,0.08658935874700546,-0.26203423738479614,0.30522918701171875,0.29005318880081177,0.7099468111991882,0.6018224358558655,0.6145477294921875,0.6234211325645447,0.6388457417488098,0.3014200031757355,0.696590006351471,0.6002538800239563
4,3143,0.15778160095214844,-0.2383817583322525,0.20049193501472473,0.3400658369064331,0.8599341511726379,0.46818795800209045,0.5445396900177002,0.46143993735313416,0.5539875030517578,0.35315001010894775,0.841509997844696,0.5968742370605469
4,3144,0.23373663425445557,-0.05414419248700142,0.3508646786212921,0.6600151658058167,0.7799848318099976,0.5063673853874207,0.5445432662963867,0.507718026638031,0.5539918541908264,0.6632199883460999,0.7760800123214722,0.7428469061851501
4,3145,0.18624623119831085,-0.49207058548927307,0.09220755100250244,0.47002390027046204,0.629997193813324,--,--,--,--,0.47244998812675476,0.6272500157356262,0.5312219858169556
4,3146,0.02948259375989437,-0.10601086169481277,0.11134608089923859,0.4101833403110504,0.8698166608810425,--,--,--,--,0.4217100143432617,0.8596799969673157,0.6767580509185791
4,3147,0.032180193811655045,-0.17024250328540802,0.0809534564614296,0.28001412749290466,0.9799442291259766,--,--,--,--,0.2932699918746948,0.9735999703407288,0.7594747543334961
4,3148,0.0336429663002491,-0.08405608683824539,0.08599301427602768,0.45000943541526794,0.8499905467033386,--,--,--,--,0.45756998658180237,0.8416399955749512,0.6433467864990234
4,3149,0.04581019654870033,-0.07163294404745102,0.10172408819198608,0.5900009274482727,0.9199202656745911,--,--,--,--,0.5919899940490723,0.913569986820221,0.7257521748542786
4,3150,0.033449385315179825,-0.20609702169895172,0.2335709184408188,0.3400557041168213,0.7799443006515503,--,--,--,--,0.351859986782074,0.7656499743461609,0.6450738906860352
4,3151,0.033906470984220505,-0.15991708636283875,0.16119638085365295,0.44005316495895386,0.8599468469619751,--,--,--,--,0.4508500099182129,0.8452000021934509,0.6584635972976685
4,3152,0.05851384624838829,-0.187489315867424,0.18686836957931519,0.37006330490112305,0.8699367046356201,--,--,--,--,0.38284000754356384,0.8522800207138062,0.6223176121711731
4,3153,nan,-0.0,-0.0,0.40002602338790894,0.9899797439575195,--,--,--,--,--,--,nan
4,3154,nan,-0.0,-0.0,0.5200151801109314,0.8399795889854431,--,--,--,--,--,--,nan
4,3155,nan,-0.0,-0.0,0.5600055456161499,0.8699772357940674,--,--,--,--,--,--,nan
4,3156,0.04828363284468651,-0.25392112135887146,0.283939003944397,0.12010128051042557,0.9198986887931824,--,--,--,--,0.14143000543117523,0.8937600255012512,0.6647433638572693
4,3157,0.04153994098305702,-0.1170714870095253,0.07480793446302414,0.5400390028953552,0.9599609971046448,--,--,--,--,0.5437999963760376,0.9483299851417542,0.7113966345787048
4,3158,0.022205879911780357,-0.15732082724571228,0.1545904278755188,0.44006583094596863,0.9599341750144958,--,--,--,--,0.4530700147151947,0.9413599967956543,0.686461865901947
4,3159,0.04454098269343376,-0.12439441680908203,0.0760086327791214,0.500044584274292,0.9799554347991943,--,--,--,--,0.5044500231742859,0.9677900075912476,0.7485384941101074
4,3160,0.050484441220760345,-0.13382430374622345,0.15550118684768677,0.33019015192985535,0.9698488712310791,--,--,--,--,0.3556300103664398,0.9569100141525269,0.6607227325439453
4,3161,0.07025828957557678,-0.04430855065584183,0.13525453209877014,0.5900856256484985,0.9699465036392212,--,--,--,--,0.601419985294342,0.9656000137329102,0.8191851377487183
4,3162,0.05119539424777031,-0.13571573793888092,0.1549643874168396,0.3401663601398468,0.9198740720748901,--,--,--,--,0.36278000473976135,0.9037700295448303,0.6459794640541077
4,3163,0.028242772445082664,-0.1104976162314415,0.12968094646930695,0.3601611852645874,0.9998388290405273,--,--,--,--,0.3803899884223938,0.98225998878479,0.7410898208618164
4,3164,0.09201424568891525,-0.1604127287864685,0.18801423907279968,0.2501901388168335,0.8898098468780518,--,--,--,--,0.27469000220298767,0.8767799735069275,0.558344304561615
4,3165,0.04115470126271248,-0.13201871514320374,0.12992329895496368,0.30000564455986023,0.9399943351745605,--,--,--,--,0.31009000539779663,0.9196799993515015,0.653771698474884
4,3166,0.024051358923316002,-0.08930724114179611,0.09627994894981384,0.4700031876564026,0.8299968242645264,--,--,--,--,0.4757300019264221,0.818560004234314,0.6724666953086853
4,3167,0.09605065733194351,-0.16030652821063995,0.12822279334068298,0.3300049602985382,0.8899950385093689,--,--,--,--,0.3383300006389618,0.8720899820327759,0.5473129153251648
4,3168,0.03457643464207649,-0.09113147109746933,0.06806260347366333,0.42025166749954224,0.9199973344802856,--,--,--,--,0.42454999685287476,0.9103000164031982,0.6844996809959412
4,3169,0.030462658032774925,-0.1101619303226471,0.11853385716676712,0.2500051259994507,0.9198364019393921,--,--,--,--,0.259770005941391,0.9168800115585327,0.6816131472587585
4,3170,0.03141908347606659,-0.11245682090520859,0.12838001549243927,0.4101259410381317,0.989833652973175,--,--,--,--,0.4257200062274933,0.978190004825592,0.6845788359642029
4,3171,0.049102284014225006,-0.1288294494152069,0.13535967469215393,0.39017826318740845,0.98982173204422,--,--,--,--,0.4112200140953064,0.9767299890518188,0.5960646271705627
4,3172,0.0314645916223526,-0.08068430423736572,0.07633917778730392,0.5200594067573547,0.929909348487854,--,--,--,--,0.5296599864959717,0.9174399971961975,0.6877060532569885
4,3173,0.04890911653637886,-0.16358764469623566,0.11132945120334625,0.41013097763061523,0.9298690557479858,--,--,--,--,0.425029993057251,0.9135800004005432,0.6381641030311584
4,3174,0.0222203116863966,-0.0875256210565567,0.04260716214776039,0.4500403106212616,0.9399405717849731,--,--,--,--,0.45763999223709106,0.9341999888420105,0.6806772947311401
4,3175,0.2313881367444992,-0.047601986676454544,0.36181944608688354,0.7000024914741516,0.9799975156784058,0.4804271161556244,0.5195728540420532,0.49601292610168457,0.5039870738983154,0.7043200135231018,0.9710999727249146,0.8404933214187622
4,3176,0.15823879837989807,-0.28080928325653076,0.18185880780220032,0.2500044107437134,0.7499955892562866,0.705786406993866,0.7253592610359192,0.541919469833374,0.5459065437316895,0.2582400143146515,0.7342399954795837,0.6019974946975708
4,3177,0.0555589385330677,-0.1409081220626831,0.13053877651691437,0.3800033628940582,0.7599966526031494,0.6469814777374268,0.6469814777374268,0.529940664768219,0.529940664768219,0.3862200081348419,0.748009979724884,0.6397114396095276
4,3178,0.24472898244857788,-0.005000775214284658,0.35401421785354614,0.7600001692771912,0.779999852180481,0.500024676322937,0.5391703844070435,0.5000050067901611,0.507979154586792,0.7603600025177002,0.7901700139045715,0.7790127992630005
4,3179,0.03890007361769676,-0.06585562229156494,0.08062659949064255,0.5500019192695618,0.7699980735778809,0.4706900119781494,0.6077001094818115,0.4940294325351715,0.5219389200210571,0.5534899830818176,0.7630299925804138,0.678166389465332
4,3180,0.08821628987789154,-0.19153448939323425,0.14070796966552734,0.24003593623638153,0.9799640774726868,--,--,--,--,0.2529599964618683,0.9683700203895569,0.6051528453826904
4,3181,0.0720183253288269,-0.12015853077173233,0.08124887198209763,0.36016368865966797,0.989976704120636,--,--,--,--,0.3673900067806244,0.9818000197410583,0.634812593460083
4,3182,0.11601786315441132,-0.00669200299307704,0.20592093467712402,0.8200019598007202,0.9599817991256714,--,--,--,--,0.8212800025939941,0.9596199989318848,0.8945677876472473
4,3183,0.11571183800697327,-0.23483490943908691,0.1651763916015625,0.25002816319465637,0.8299718499183655,--,--,--,--,0.26061999797821045,0.8210800290107727,0.5785072445869446
4,3184,0.06473731994628906,-0.12257330119609833,0.11081492900848389,0.4100223481655121,0.8699776530265808,--,--,--,--,0.417820006608963,0.8626400232315063,0.6129607558250427
4,3185,0.2526683211326599,-0.37834984064102173,0.19864685833454132,0.1203281506896019,0.9396718740463257,0.4778136610984802,0.5332803130149841,0.46672049164772034,0.5499204993247986,0.14430999755859375,0.9182800054550171,0.5480014681816101
4,3186,0.27787333726882935,-0.02232743427157402,0.40214717388153076,0.8000479936599731,0.9199519753456116,0.5055469870567322,0.5055469870567322,0.5083205103874207,0.5083205103874207,0.803600013256073,0.9168800115585327,0.8650878071784973
4,3187,0.07736871391534805,-0.03985746577382088,0.10633164644241333,0.6200560331344604,0.759943962097168,0.4833616614341736,0.5721083283424377,0.4750424921512604,0.608162522315979,0.6244099736213684,0.7565600275993347,0.7061302661895752
4,3188,0.2916983962059021,-0.011324058286845684,0.4209311306476593,0.8100240230560303,0.8699759840965271,0.511094331741333,0.5221876502037048,0.5166414976119995,0.5332815051078796,0.8119300007820129,0.8685899972915649,0.8495001196861267
4,3189,0.1676485240459442,-0.06063051149249077,0.2535417973995209,0.6001360416412354,0.939863920211792,0.5166413187980652,0.5277346968650818,0.5249620079994202,0.5416020154953003,0.6102700233459473,0.9312300086021423,0.7876232862472534
4,3190,0.08316067606210709,-0.15704938769340515,0.06950345635414124,0.3502819240093231,0.9697180986404419,0.5094064474105835,0.5282157063484192,0.50339674949646,0.5101889967918396,0.36030998826026917,0.9665799736976624,0.6554030179977417
4,3191,0.3242998421192169,-0.01044598501175642,0.5031169652938843,0.8700454831123352,0.9699545502662659,0.5094064474105835,0.5282157063484192,0.50339674949646,0.5101889967918396,0.871720016002655,0.9694600105285645,0.9238693714141846
4,3192,0.059889718890190125,-0.04725736007094383,0.12022846937179565,0.5202000737190247,0.9597999453544617,0.5000008940696716,0.5188101530075073,0.5000003576278687,0.5067925453186035,0.5273000001907349,0.9575700163841248,0.7355703711509705
4,3193,0.11750763654708862,-0.03535113111138344,0.20634348690509796,0.610127329826355,0.889872670173645,0.5282175540924072,0.5470267534255981,0.5101896524429321,0.5169818997383118,0.6147599816322327,0.888480007648468,0.7564653754234314
4,3194,0.2967544496059418,-0.005154415033757687,0.4545702040195465,0.8400182127952576,0.8799818158149719,0.4811916649341583,0.537619411945343,0.493208110332489,0.5135847926139832,0.8406999707221985,0.8797900080680847,0.8620245456695557
4,3195,0.07224242389202118,-0.13889342546463013,0.12197620421648026,0.34002915024757385,0.939970850944519,--,--,--,--,0.35019001364707947,0.9304500222206116,0.6079495549201965
4,3196,0.03190314769744873,-0.12531091272830963,0.11923994868993759,0.3600301146507263,0.97996985912323,--,--,--,--,0.37117999792099,0.9703500270843506,0.6919209957122803
4,3197,0.05756557360291481,-0.11603385955095291,0.05515439063310623,0.40015459060668945,0.8999873995780945,--,--,--,--,0.40689000487327576,0.8952699899673462,0.6600248217582703
4,3198,0.09871581941843033,-0.16915708780288696,0.14078585803508759,0.2300291359424591,0.8997817635536194,--,--,--,--,0.24140000343322754,0.8970900177955627,0.6003713011741638
4,3199,0.036498770117759705,-0.10039567202329636,0.06154029071331024,0.4302273690700531,0.9297726154327393,--,--,--,--,0.4376800060272217,0.9270399808883667,0.6194788217544556
4,3200,0.2906727194786072,0.0,0.4781627655029297,0.7699999809265137,0.7699999809265137,0.5641198754310608,0.5641198754310608,0.5893791913986206,0.5893791913986206,0.7699999809265137,0.8428999781608582,0.8075587153434753
4,3201,0.732390284538269,-1.3498445749282837,0.043020594865083694,0.550000011920929,0.550000011920929,0.5174872279167175,0.5174872279167175,0.5243761539459229,0.5243761539459229,0.550000011920929,0.5698800086975098,0.5602431297302246
4,3202,0.3149581253528595,0.0,0.5091460943222046,0.8500000238418579,0.8500000238418579,0.5349744558334351,0.5349744558334351,0.5487523078918457,0.5487523078918457,0.8500000238418579,0.8897600173950195,0.8704864978790283
4,3203,0.31220555305480957,-0.0004769005172420293,0.5921882390975952,0.6000000238418579,0.6000000238418579,0.7098468542098999,0.7098468542098999,0.7925137877464294,0.7925137877464294,0.6000000238418579,0.8385800123214722,0.7229192852973938
4,3204,0.244941845536232,-0.0006669947761110961,0.4570923149585724,0.6399999856948853,0.6399999856948853,0.6224106550216675,0.6224106550216675,0.6706330180168152,0.6706330180168152,0.6399999856948853,0.7791699767112732,0.7117027044296265
4,3205,0.038154486566782,-0.08471310138702393,0.05596756562590599,0.550000011920929,0.800000011920929,--,--,--,--,0.5507100224494934,0.800000011920929,0.6671544909477234
4,3206,0.06700684130191803,-0.04322060942649841,0.11990409344434738,0.6700000166893005,0.8999999761581421,--,--,--,--,0.6700000166893005,0.8993399739265442,0.792218029499054
4,3207,0.07478498667478561,-0.04519125819206238,0.12498576939105988,0.8199999928474426,0.9900000095367432,--,--,--,--,0.8199999928474426,0.9895200133323669,0.9103348255157471
4,3208,0.05759895592927933,-0.036118876188993454,0.10217247903347015,0.6499999761581421,0.7699999809265137,--,--,--,--,0.6499999761581421,0.7696599960327148,0.7137659192085266
4,3209,0.019340237602591515,-0.044929295778274536,0.031639523804187775,0.6100000143051147,0.7599999904632568,--,--,--,--,0.6104300022125244,0.7599999904632568,0.6802927255630493
4,3210,0.24227924644947052,-0.003823733888566494,0.39671459794044495,0.75,0.75,0.5695048570632935,0.5695048570632935,0.5978216528892517,0.5978216528892517,0.7501800060272217,0.8142399787902832,0.7797460556030273
4,3211,0.3606569766998291,-0.02007119543850422,0.5651588439941406,0.9900000095367432,0.9900000095367432,0.5,0.5,0.5,0.5,0.9900000095367432,0.9900000095367432,0.9900020360946655
4,3212,0.32477161288261414,-0.016659962013363838,0.5055642127990723,0.8999999761581421,0.8999999761581421,0.517376184463501,0.517376184463501,0.5244554281234741,0.5244554281234741,0.9000499844551086,0.9160599708557129,0.9074364900588989
4,3213,0.15427447855472565,-0.24715125560760498,0.04975215718150139,0.5199999809265137,0.5199999809265137,0.6332176327705383,0.6332176327705383,0.6874914765357971,0.6874914765357971,0.5203499794006348,0.6431300044059753,0.577013373374939
4,3214,0.21545134484767914,0.0,0.3839043080806732,0.6600000262260437,0.6600000262260437,0.6390097141265869,0.6390097141265869,0.6956433057785034,0.6956433057785034,0.6603599786758423,0.7884799838066101,0.7194923758506775
4,3215,0.12496254593133926,-0.005620717536658049,0.22009506821632385,0.7200000286102295,0.7900000214576721,--,--,--,--,0.7200000286102295,0.7900000214576721,0.755062997341156
4,3216,0.17156857252120972,-0.006065161433070898,0.3057709336280823,0.8399999737739563,0.9599999785423279,--,--,--,--,0.8399999737739563,0.9599999785423279,0.9001078605651855
4,3217,0.37404805421829224,-0.7921566367149353,0.034559763967990875,0.550000011920929,0.5600000023841858,--,--,--,--,0.550000011920929,0.5600000023841858,0.5550090670585632
4,3218,0.032704953104257584,-0.06109297648072243,0.06498158723115921,0.5299999713897705,0.699999988079071,--,--,--,--,0.5299999713897705,0.699999988079071,0.6148472428321838
4,3219,0.13034602999687195,-0.012125073932111263,0.2342119663953781,0.7300000190734863,0.9800000190734863,--,--,--,--,0.7300000190734863,0.9800000190734863,0.8552247285842896
4,3220,0.04073581099510193,-0.041655175387859344,0.08219269663095474,0.6299999952316284,0.9300000071525574,--,--,--,--,0.6299999952316284,0.9290400147438049,0.7723982334136963
4,3221,0.08910525590181351,-0.0032342534977942705,0.15970346331596375,0.6899999976158142,0.8399999737739563,--,--,--,--,0.6904799938201904,0.8399999737739563,0.7688010931015015
4,3222,0.0816357359290123,-0.004666712135076523,0.14261884987354279,0.6299999952316284,0.8600000143051147,--,--,--,--,0.6307299733161926,0.8600000143051147,0.7508280277252197
4,3223,0.08876331895589828,-0.008144406601786613,0.17015720903873444,0.6399999856948853,0.9200000166893005,--,--,--,--,0.6408900022506714,0.9200000166893005,0.7870948910713196
4,3224,0.053552333265542984,-0.12828968465328217,0.06280336529016495,0.5600000023841858,0.7099999785423279,--,--,--,--,0.5600000023841858,0.7095199823379517,0.6311991810798645
4,3225,0.33365118503570557,-0.6054877638816833,0.021821102127432823,0.5600000023841858,0.5600000023841858,0.5353553295135498,0.5353553295135498,0.5353553295135498,0.5353553295135498,0.5601400136947632,0.6153299808502197,0.5908548831939697
4,3226,0.24736960232257843,0.0,0.38634568452835083,0.7300000190734863,0.7300000190734863,0.521213173866272,0.521213173866272,0.521213173866272,0.521213173866272,0.7300900220870972,0.7631999850273132,0.7485129833221436
4,3227,0.4128788709640503,0.0,0.6413611769676208,0.699999988079071,0.699999988079071,0.7121320366859436,0.7121320366859436,0.7121320366859436,0.7121320366859436,0.7008600234985352,1.031999945640564,0.8851290941238403
4,3228,0.2311132252216339,0.0,0.38990578055381775,0.5699999928474426,0.5699999928474426,0.6484923958778381,0.6484923958778381,0.6484923958778381,0.6484923958778381,0.5705999732017517,0.8023800253868103,0.6995907425880432
4,3229,0.32678478956222534,0.0,0.5146757364273071,0.6600000262260437,0.6600000262260437,0.641421377658844,0.641421377658844,0.641421377658844,0.641421377658844,0.6605700254440308,0.8813199996948242,0.7834194898605347
4,3230,0.11387094855308533,0.0,0.21724170446395874,0.8100000023841858,0.8600000143051147,--,--,--,--,0.8101400136947632,0.8600000143051147,0.8406023979187012
4,3231,0.09088866412639618,-0.049472760409116745,0.16274850070476532,0.5600000023841858,0.8299999833106995,--,--,--,--,0.5607699751853943,0.8299999833106995,0.7252528667449951
4,3232,0.11962048709392548,-0.0012820569099858403,0.23523177206516266,0.8799999952316284,0.8899999856948853,--,--,--,--,0.8799999952316284,0.8899700045585632,0.8838797211647034
4,3233,0.027048619464039803,-0.047086603939533234,0.02927323430776596,0.6000000238418579,0.8600000143051147,--,--,--,--,0.6000000238418579,0.8592600226402283,0.7008676528930664
4,3234,0.10218773037195206,-0.0043542152270674706,0.19493776559829712,0.8100000023841858,0.8100000023841858,--,--,--,--,0.8100000023841858,0.8100000023841858,0.8099985718727112
4,3235,0.10115436464548111,-0.19952654838562012,0.012796674855053425,0.5199999809265137,0.7200000286102295,--,--,--,--,0.5199999809265137,0.7194300293922424,0.5975903868675232
4,3236,0.13610178232192993,-0.3351377546787262,0.03814934939146042,0.5699999928474426,0.6000000238418579,--,--,--,--,0.5700899958610535,0.6000000238418579,0.5883615016937256
4,3237,0.10394822061061859,-0.009317527525126934,0.21108907461166382,0.8899999856948853,0.9800000190734863,--,--,--,--,0.8899999856948853,0.9797400236129761,0.9249156713485718
4,3238,0.05073260888457298,-0.08609768003225327,0.0214625783264637,0.5400000214576721,0.8799999952316284,--,--,--,--,0.5400000214576721,0.8790299892425537,0.671903669834137
4,3239,0.07638761401176453,-0.014201944693922997,0.15471656620502472,0.800000011920929,0.9200000166893005,--,--,--,--,0.800000011920929,0.9196599721908569,0.8465542793273926
4,3240,0.3666304349899292,-0.002526020398363471,0.5913843512535095,0.9900000095367432,0.9900000095367432,0.5,0.5,0.5,0.5,0.9900000095367432,0.9900000095367432,0.990001916885376
4,3241,0.29848620295524597,0.0,0.4815986156463623,0.8399999737739563,0.8399999737739563,0.5289784669876099,0.5289784669876099,0.50776207447052,0.50776207447052,0.8399999737739563,0.8680700063705444,0.85269695520401
4,3242,0.039594393223524094,-0.09778625518083572,0.046299826353788376,0.6499999761581421,0.6499999761581421,0.509659469127655,0.509659469127655,0.5025873780250549,0.5025873780250549,0.6499999761581421,0.6593599915504456,0.6542322039604187
4,3243,0.2266371250152588,-0.41689595580101013,0.04869585856795311,0.5799999833106995,0.5799999833106995,0.5482974052429199,0.5482974052429199,0.5129368305206299,0.5129368305206299,0.5799999833106995,0.6267899870872498,0.601161539554596
4,3244,0.27140945196151733,0.0,0.43491557240486145,0.8100000023841858,0.8100000023841858,0.5193189382553101,0.5193189382553101,0.5051746964454651,0.5051746964454651,0.8100000023841858,0.828719973564148,0.8184646964073181
4,3245,0.37778639793395996,0.0,0.5822633504867554,0.9900000095367432,0.9900000095367432,0.502509593963623,0.502509593963623,0.5096799731254578,0.5096799731254578,0.9900000095367432,0.995710015296936,0.9921398758888245
4,3246,0.36828678846359253,0.0,0.5683324337005615,0.9700000286102295,0.9700000286102295,0.5050192475318909,0.5050192475318909,0.5193599462509155,0.5193599462509155,0.9700000286102295,0.981410026550293,0.9742794632911682
4,3247,0.19267594814300537,-0.0006421185098588467,0.30318742990493774,0.7300000190734863,0.7300000190734863,0.5276058316230774,0.5276058316230774,0.6064796447753906,0.6064796447753906,0.7300300002098083,0.7927700281143188,0.7535378336906433
4,3248,0.12434114515781403,0.0,0.18762676417827606,0.6899999976158142,0.6899999976158142,0.5250962376594543,0.5250962376594543,0.5967996716499329,0.5967996716499329,0.6900200247764587,0.7470600008964539,0.7113978862762451
4,3249,0.16015775501728058,-0.2892087697982788,0.030779125168919563,0.5899999737739563,0.5899999737739563,0.5301154851913452,0.5301154851913452,0.6161596179008484,0.6161596179008484,0.5900300145149231,0.6584699749946594,0.6156774759292603
4,3250,0.061505869030952454,-0.016328316181898117,0.09776721894741058,0.6899999976158142,0.7400000095367432,--,--,--,--,0.6899999976158142,0.7399799823760986,0.7197714447975159
4,3251,0.10790912806987762,-0.01174499373883009,0.20161336660385132,0.7900000214576721,0.8299999833106995,--,--,--,--,0.7900000214576721,0.8299800157546997,0.8138169646263123
