edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,3252,0.05497576296329498,-0.002027750015258789,0.09290019422769547,0.6899999976158142,0.800000011920929,--,--,--,--,0.6900500059127808,0.800000011920929,0.7345028519630432
4,3253,0.04472547024488449,-0.0033466978929936886,0.07499188929796219,0.6700000166893005,0.7900000214576721,--,--,--,--,0.6700500249862671,0.7900000214576721,0.7185485363006592
4,3254,0.4109692871570587,-0.938236653804779,0.06708402931690216,0.5600000023841858,0.5600000023841858,--,--,--,--,0.5600000023841858,0.5600000023841858,0.5599991083145142
4,3255,0.032042574137449265,-0.03433188050985336,0.08635441958904266,0.8100000023841858,0.949999988079071,--,--,--,--,0.8100000023841858,0.949999988079071,0.870582103729248
4,3256,0.06815428286790848,-0.0733269527554512,0.14532555639743805,0.6800000071525574,0.8600000143051147,--,--,--,--,0.6800000071525574,0.8600000143051147,0.7821084856987
4,3257,0.02572248876094818,-0.03569844737648964,0.06681375205516815,0.7699999809265137,0.8899999856948853,--,--,--,--,0.7699999809265137,0.8899999856948853,0.8219277262687683
4,3258,0.07636036723852158,-0.06469899415969849,0.1695699542760849,0.7200000286102295,0.9200000166893005,--,--,--,--,0.7200000286102295,0.9200000166893005,0.8334539532661438
4,3259,0.084110327064991,-0.07650966197252274,0.1897355169057846,0.6600000262260437,0.9700000286102295,--,--,--,--,0.6600000262260437,0.9700000286102295,0.8358535766601562
4,3260,0.38869306445121765,0.0,0.5798722505569458,0.9599999785423279,0.9599999785423279,0.5011550188064575,0.5011550188064575,0.5099330544471741,0.5099330544471741,0.9599999785423279,0.9691399931907654,0.9644173383712769
4,3261,0.3691045045852661,0.0,0.5776272416114807,0.8999999761581421,0.8999999761581421,0.5115500688552856,0.5115500688552856,0.599330723285675,0.599330723285675,0.8999999761581421,0.991379976272583,0.9441742300987244
4,3262,0.20275898277759552,0.0,0.28863799571990967,0.7400000095367432,0.7400000095367432,0.5046200156211853,0.5046200156211853,0.5397322773933411,0.5397322773933411,0.7400000095367432,0.7765499949455261,0.7576698064804077
4,3263,0.3078988194465637,0.0,0.45275622606277466,0.8399999737739563,0.8399999737739563,0.502310037612915,0.502310037612915,0.5198661684989929,0.5198661684989929,0.8399999737739563,0.8582800030708313,0.8488349318504333
4,3264,0.39815396070480347,0.0,0.5928412079811096,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.9799990057945251
4,3265,0.5611802339553833,-1.0355932712554932,0.01411107275635004,0.5899999737739563,0.5899999737739563,0.5,0.5,0.5,0.5,0.5899999737739563,0.5899999737739563,0.5899981260299683
4,3266,0.18652625381946564,0.0,0.28385987877845764,0.7400000095367432,0.7400000095367432,0.5090125203132629,0.5090125203132629,0.504332959651947,0.504332959651947,0.7400000095367432,0.7482900023460388,0.7441372871398926
4,3267,0.2450832724571228,0.0,0.38436731696128845,0.7699999809265137,0.7699999809265137,0.5270375609397888,0.5270375609397888,0.5129988193511963,0.5129988193511963,0.7699999809265137,0.7948799729347229,0.782411515712738
4,3268,0.22672657668590546,0.0,0.4167477786540985,0.5600000023841858,0.5600000023841858,0.8875385522842407,0.8875385522842407,0.6863166093826294,0.6863166093826294,0.5600000023841858,0.9166100025177002,0.737898588180542
4,3269,0.14555294811725616,0.0,0.2810969948768616,0.5699999928474426,0.5699999928474426,0.7433381676673889,0.7433381676673889,0.6169894933700562,0.6169894933700562,0.5699999928474426,0.7939199805259705,0.6817038655281067
4,3270,0.08544141054153442,-0.02778017520904541,0.15144947171211243,0.6200000047683716,0.9800000190734863,--,--,--,--,0.6200000047683716,0.9780399799346924,0.8117853403091431
4,3271,0.04932384192943573,-0.08390215784311295,0.09905961900949478,0.5,0.9700000286102295,--,--,--,--,0.5025500059127808,0.9700000286102295,0.7196137309074402
4,3272,0.04702881723642349,-0.06487149745225906,0.10918304324150085,0.5,0.8399999737739563,--,--,--,--,0.5,0.8381500244140625,0.6811304688453674
4,3273,0.10065063089132309,0.0,0.19197040796279907,0.7599999904632568,0.8100000023841858,--,--,--,--,0.7602699995040894,0.8100000023841858,0.7833631038665771
4,3274,0.09683897346258163,0.0,0.18411067128181458,0.75,0.8100000023841858,--,--,--,--,0.7503299713134766,0.8100000023841858,0.7780357599258423
4,3275,0.04155107960104942,-0.06217673420906067,0.08731257915496826,0.6299999952316284,0.7099999785423279,--,--,--,--,0.6299999952316284,0.7099999785423279,0.675039529800415
4,3276,0.07060985267162323,-0.0280682984739542,0.12947838008403778,0.699999988079071,0.8799999952316284,--,--,--,--,0.699999988079071,0.8799999952316284,0.8013387322425842
4,3277,0.021741773933172226,-0.05164176598191261,0.032417479902505875,0.6100000143051147,0.699999988079071,--,--,--,--,0.6100000143051147,0.699999988079071,0.6493307948112488
4,3278,0.015240591019392014,-0.03630843386054039,0.03804347291588783,0.6299999952316284,0.7200000286102295,--,--,--,--,0.6299999952316284,0.7200000286102295,0.6693306565284729
4,3279,0.07565045356750488,-0.007282603997737169,0.13611087203025818,0.9100000262260437,0.9399999976158142,--,--,--,--,0.9100000262260437,0.9399999976158142,0.9268897771835327
4,3280,0.05358106270432472,-0.032908614724874496,0.11536519229412079,0.6000000238418579,0.7799999713897705,--,--,--,--,0.6000000238418579,0.7799199819564819,0.6981374621391296
4,3281,0.09273675829172134,-0.009618568234145641,0.18269507586956024,0.8399999737739563,0.9100000262260437,--,--,--,--,0.8399999737739563,0.9099699854850769,0.8781645894050598
4,3282,0.0510065071284771,-0.054739803075790405,0.1164478063583374,0.5400000214576721,0.7699999809265137,--,--,--,--,0.5400000214576721,0.7698900103569031,0.6653977036476135
4,3283,0.049087122082710266,-0.07883653789758682,0.10863600671291351,0.5099999904632568,0.7300000190734863,--,--,--,--,0.5099999904632568,0.7299000024795532,0.6299455761909485
4,3284,0.020442746579647064,-0.058803740888834,0.06223166733980179,0.6100000143051147,0.7699999809265137,--,--,--,--,0.610069990158081,0.7699999809265137,0.6827667355537415
4,3285,0.20590665936470032,-0.3515971601009369,0.025391751900315285,0.5899999737739563,0.5899999737739563,0.5242535471916199,0.5242535471916199,0.5970142483711243,0.5970142483711243,0.5900300145149231,0.6483299732208252,0.6139177680015564
4,3286,0.31932276487350464,0.0,0.5400869250297546,0.9200000166893005,0.9200000166893005,0.5194028615951538,0.5194028615951538,0.5776113867759705,0.5776113867759705,0.9200199842453003,0.9666699767112732,0.9391342997550964
4,3287,0.36116743087768555,-0.6050438284873962,0.03412289172410965,0.5600000023841858,0.5600000023841858,0.5266789197921753,0.5266789197921753,0.6067156791687012,0.6067156791687012,0.5600299835205078,0.6241599917411804,0.586309552192688
4,3288,0.30043473839759827,0.0,0.5058301687240601,0.8899999856948853,0.8899999856948853,0.5169774889945984,0.5169774889945984,0.5679099559783936,0.5679099559783936,0.8900200128555298,0.9308300018310547,0.9067426323890686
4,3289,0.07253708690404892,-0.07861851155757904,0.2265177071094513,0.5400000214576721,0.5400000214576721,0.5994396209716797,0.5994396209716797,0.897758424282074,0.897758424282074,0.5400999784469604,0.7791600227355957,0.6380633115768433
4,3290,0.1940479874610901,0.0,0.34387728571891785,0.6100000143051147,0.6100000143051147,0.6877339482307434,0.6877339482307434,0.5689634680747986,0.5689634680747986,0.6100000143051147,0.834559977054596,0.7307401895523071
4,3291,0.4185798764228821,0.0,0.5607808232307434,0.9100000262260437,0.9100000262260437,0.5469334721565247,0.5469334721565247,0.5172408819198608,0.5172408819198608,0.9100000262260437,0.9661399722099304,0.940185010433197
4,3292,0.3907902240753174,0.0,0.5583069920539856,0.8299999833106995,0.8299999833106995,0.6408004760742188,0.6408004760742188,0.5517226457595825,0.5517226457595825,0.8299999833106995,0.998420000076294,0.9205549955368042
4,3293,0.6901013255119324,-1.1399705410003662,0.0357622429728508,0.5199999809265137,0.5199999809265137,0.5750935673713684,0.5750935673713684,0.5275853872299194,0.5275853872299194,0.5199999809265137,0.6098200082778931,0.5682960748672485
4,3294,0.3810361623764038,0.0,0.49821436405181885,0.8799999952316284,0.8799999952316284,0.5,0.5,0.5,0.5,0.8799999952316284,0.8799999952316284,0.8800010681152344
4,3295,0.12721869349479675,-0.004437565803527832,0.2492183893918991,0.7400000095367432,0.8199999928474426,--,--,--,--,0.7400000095367432,0.8199999928474426,0.7880184054374695
4,3296,0.10511214286088943,-0.012374968267977238,0.21181480586528778,0.6200000047683716,0.8999999761581421,--,--,--,--,0.6200000047683716,0.8999999761581421,0.7880646586418152
4,3297,0.0677984207868576,-0.00883340835571289,0.13310039043426514,0.6200000047683716,0.7400000095367432,--,--,--,--,0.6200000047683716,0.7400000095367432,0.6920275688171387
4,3298,0.1166287213563919,-0.005709740333259106,0.22945134341716766,0.7099999785423279,0.8100000023841858,--,--,--,--,0.7099999785423279,0.8100000023841858,0.7700231075286865
4,3299,0.023938415572047234,-0.05894660949707031,0.04303121566772461,0.550000011920929,0.75,--,--,--,--,0.550000011920929,0.75,0.6299540400505066
4,3300,0.05678882077336311,-0.027851594612002373,0.11610454320907593,0.6100000143051147,0.6800000071525574,--,--,--,--,0.6104300022125244,0.6800000071525574,0.6441131234169006
4,3301,0.06862249225378036,-0.02254645712673664,0.11815274506807327,0.6499999761581421,0.8899999856948853,--,--,--,--,0.6499999761581421,0.8885300159454346,0.7730414271354675
4,3302,0.049105048179626465,-0.05497828125953674,0.09412359446287155,0.5099999904632568,0.8899999856948853,--,--,--,--,0.5099999904632568,0.8876699805259705,0.7048154473304749
4,3303,0.12451495975255966,0.0,0.1994934380054474,0.9100000262260437,0.949999988079071,--,--,--,--,0.9102500081062317,0.949999988079071,0.9294931888580322
4,3304,0.12642249464988708,-0.004676481243222952,0.21034473180770874,0.949999988079071,0.9700000286102295,--,--,--,--,0.949999988079071,0.9698799848556519,0.9602531790733337
4,3305,0.057280149310827255,-0.13078908622264862,0.04263211414217949,0.6100000143051147,0.6100000143051147,0.5938343405723572,0.5938343405723572,0.5345705151557922,0.5345705151557922,0.6100000143051147,0.6822500228881836,0.644233763217926
4,3306,1.012647271156311,-1.6675353050231934,0.05348408967256546,0.5299999713897705,0.5299999713897705,0.5563005805015564,0.5563005805015564,0.5207422971725464,0.5207422971725464,0.5299999713897705,0.5733500123023987,0.5505403280258179
4,3307,0.3943713903427124,0.0,0.5801249742507935,0.9700000286102295,0.9700000286102295,0.5,0.5,0.5,0.5,0.9700000286102295,0.9700000286102295,0.9700010418891907
4,3308,0.32037368416786194,0.0,0.513888955116272,0.800000011920929,0.800000011920929,0.659518301486969,0.659518301486969,0.5587698817253113,0.5587698817253113,0.800000011920929,0.9228299856185913,0.8581973910331726
4,3309,0.4089471995830536,0.0,0.6020629405975342,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,3310,0.12834587693214417,-0.0021041680593043566,0.208976611495018,0.9399999976158142,0.9800000190734863,--,--,--,--,0.9399999976158142,0.9800000190734863,0.959174394607544
4,3311,0.05988606438040733,-0.00624502170830965,0.1060238629579544,0.699999988079071,0.7699999809265137,--,--,--,--,0.699999988079071,0.7699999809265137,0.7364447116851807
4,3312,0.09474340081214905,-0.0024126421194523573,0.15260404348373413,0.800000011920929,0.8100000023841858,--,--,--,--,0.800000011920929,0.8100000023841858,0.8047935962677002
4,3313,0.04731450602412224,-0.09492861479520798,0.059317510575056076,0.5199999809265137,0.7900000214576721,--,--,--,--,0.5199999809265137,0.7900000214576721,0.6494272947311401
4,3314,0.7246245741844177,-1.6299492120742798,0.07272060960531235,0.5299999713897705,0.5400000214576721,--,--,--,--,0.5299999713897705,0.5400000214576721,0.534793496131897
4,3315,0.06453853100538254,-0.014782600104808807,0.11066613346338272,0.6899999976158142,0.9599999785423279,--,--,--,--,0.6899999976158142,0.9599999785423279,0.8194272518157959
4,3316,0.10190318524837494,-0.004400015342980623,0.1587727814912796,0.8299999833106995,0.8999999761581421,--,--,--,--,0.8299999833106995,0.8999999761581421,0.8635553121566772
4,3317,0.0665678158402443,-0.1319887638092041,0.05664154514670372,0.5199999809265137,0.7400000095367432,--,--,--,--,0.5199999809265137,0.7400000095367432,0.6254591941833496
4,3318,0.07059615105390549,-0.014408145099878311,0.12229790538549423,0.7099999785423279,0.9900000095367432,--,--,--,--,0.7099999785423279,0.9900000095367432,0.8442205786705017
4,3319,0.07022006809711456,-0.012590939179062843,0.11492954194545746,0.7200000286102295,0.9399999976158142,--,--,--,--,0.7200000286102295,0.9399999976158142,0.8254591822624207
4,3320,0.12277092784643173,0.0,0.2188841551542282,0.7300000190734863,0.8299999833106995,--,--,--,--,0.7305099964141846,0.8299999833106995,0.7900446653366089
4,3321,0.03560230880975723,-0.03503592312335968,0.06275240331888199,0.6600000262260437,0.8399999737739563,--,--,--,--,0.6600000262260437,0.8390799760818481,0.7319197058677673
4,3322,0.11556067317724228,-0.002815325977280736,0.20813782513141632,0.7699999809265137,0.800000011920929,--,--,--,--,0.7701500058174133,0.800000011920929,0.7880133986473083
4,3323,0.11717831343412399,0.0,0.1880822777748108,0.5899999737739563,0.8199999928474426,--,--,--,--,0.5911700129508972,0.8199999928474426,0.7281025052070618
4,3324,0.10882191359996796,-0.2083750218153,0.0,0.5199999809265137,0.75,--,--,--,--,0.5199999809265137,0.7488300204277039,0.6118974685668945
4,3325,0.24042589962482452,0.0,0.3427773118019104,0.7300000190734863,0.7300000190734863,0.5030167102813721,0.5030167102813721,0.5799431204795837,0.5799431204795837,0.7303900122642517,0.8213800191879272,0.7754312753677368
4,3326,0.42497941851615906,0.0,0.5882470607757568,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.9799990653991699
4,3327,0.2799051105976105,-0.4868081212043762,0.07515698671340942,0.5099999904632568,0.5099999904632568,0.504902184009552,0.504902184009552,0.6299075484275818,0.6299075484275818,0.5106300115585327,0.658490002155304,0.5838261246681213
4,3328,0.3063446581363678,0.0,0.4599958658218384,0.7099999785423279,0.7099999785423279,0.509804368019104,0.509804368019104,0.7598150968551636,0.7598150968551636,0.7112500071525574,1.0069999694824219,0.8576521277427673
4,3329,0.3727112412452698,0.0,0.5424138307571411,0.8700000047683716,0.8700000047683716,0.503393828868866,0.503393828868866,0.5899360179901123,0.5899360179901123,0.8704299926757812,0.9728000164031982,0.9211103916168213
4,3330,0.061351023614406586,-0.028603866696357727,0.10862904787063599,0.7099999785423279,0.8700000047683716,--,--,--,--,0.7099999785423279,0.8691800236701965,0.7739287614822388
4,3331,0.11478175222873688,-0.002567370655015111,0.2061927169561386,0.7599999904632568,0.800000011920929,--,--,--,--,0.760200023651123,0.800000011920929,0.7840179800987244
4,3332,0.09614787995815277,-0.0013339107390493155,0.1567026525735855,0.5099999904632568,0.7900000214576721,--,--,--,--,0.511430025100708,0.7900000214576721,0.6781244874000549
4,3333,0.04014880582690239,-0.037705544382333755,0.07596611231565475,0.6499999761581421,0.6700000166893005,--,--,--,--,0.6500999927520752,0.6700000166893005,0.6620088219642639
4,3334,0.06503632664680481,-0.023508340120315552,0.12742279469966888,0.5199999809265137,0.7200000286102295,--,--,--,--,0.5210199952125549,0.7200000286102295,0.6400890946388245
4,3335,0.17956966161727905,0.0,0.3367076516151428,0.6899999976158142,0.6899999976158142,0.6090429425239563,0.6090429425239563,0.7025083303451538,0.7025083303451538,0.6899999976158142,0.8195400238037109,0.7396605610847473
4,3336,0.14497651159763336,-0.007382613141089678,0.2968027591705322,0.6600000262260437,0.6600000262260437,0.618524968624115,0.618524968624115,0.7201177477836609,0.7201177477836609,0.6600000262260437,0.8008000254631042,0.71397864818573
4,3337,0.0762820765376091,-0.13856710493564606,0.03650874271988869,0.5600000023841858,0.5600000023841858,0.6374889612197876,0.6374889612197876,0.7553366422653198,0.7553366422653198,0.5600000023841858,0.723330020904541,0.6226150989532471
4,3338,0.31669843196868896,0.0,0.4989423155784607,0.8600000143051147,0.8600000143051147,0.5663740038871765,0.5663740038871765,0.6232659816741943,0.6232659816741943,0.8600000143051147,0.9388499855995178,0.8902281522750854
4,3339,0.38672226667404175,0.0,0.5771028995513916,0.9700000286102295,0.9700000286102295,0.5094820261001587,0.5094820261001587,0.5176094174385071,0.5176094174385071,0.9700000286102295,0.9812600016593933,0.9743184447288513
4,3340,0.1044752225279808,-0.025927025824785233,0.19391028583049774,0.5299999713897705,0.7400000095367432,--,--,--,--,0.531220018863678,0.7400000095367432,0.6574062705039978
4,3341,0.017123013734817505,-0.036055587232112885,0.03467894718050957,0.6700000166893005,0.8600000143051147,--,--,--,--,0.6700000166893005,0.8588899970054626,0.744727611541748
4,3342,0.12569034099578857,0.0,0.2079000174999237,0.8600000143051147,0.9900000095367432,--,--,--,--,0.860759973526001,0.9900000095367432,0.9388706088066101
4,3343,0.10107336938381195,0.0,0.1634305715560913,0.7599999904632568,0.800000011920929,--,--,--,--,0.7602300047874451,0.800000011920929,0.7842677235603333
4,3344,0.046125490218400955,-0.023389659821987152,0.07953081279993057,0.7300000190734863,0.8500000238418579,--,--,--,--,0.7300000190734863,0.8493000268936157,0.77719646692276
4,3345,0.1445227414369583,-0.006502650212496519,0.2557713985443115,0.699999988079071,0.699999988079071,0.5534207224845886,0.5534207224845886,0.5961573123931885,0.5961573123931885,0.699999988079071,0.7499899864196777,0.7190209627151489
4,3346,0.6897457838058472,-1.1238493919372559,0.05568723380565643,0.5400000214576721,0.5400000214576721,0.5437078475952148,0.5437078475952148,0.5786741375923157,0.5786741375923157,0.5400000214576721,0.5809000134468079,0.5555626749992371
4,3347,0.08203954994678497,-0.15172643959522247,0.036263782531023026,0.550000011920929,0.550000011920929,0.6408364772796631,0.6408364772796631,0.7535055875778198,0.7535055875778198,0.550000011920929,0.6817899942398071,0.6001466512680054
4,3348,0.16845324635505676,-0.005668243393301964,0.306740403175354,0.699999988079071,0.699999988079071,0.5777028799057007,0.5777028799057007,0.6398651599884033,0.6398651599884033,0.699999988079071,0.7727100253105164,0.7276667356491089
4,3349,0.3757820427417755,0.0,0.5772109627723694,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.9799990653991699
4,3350,0.015548920258879662,-0.03113812580704689,0.045293353497982025,0.6499999761581421,0.7300000190734863,--,--,--,--,0.6499999761581421,0.7295299768447876,0.6814641356468201
4,3351,0.10260569304227829,0.0,0.16379088163375854,0.6600000262260437,0.7900000214576721,--,--,--,--,0.6607599854469299,0.7900000214576721,0.7388705015182495
4,3352,0.11686908453702927,0.0,0.19065570831298828,0.7900000214576721,0.8899999856948853,--,--,--,--,0.7905799746513367,0.8899999856948853,0.8506697416305542
4,3353,0.11679869145154953,0.0,0.19434282183647156,0.8600000143051147,0.9100000262260437,--,--,--,--,0.860289990901947,0.9100000262260437,0.890334963798523
4,3354,0.11398429423570633,-0.006325046066194773,0.19113102555274963,0.5600000023841858,0.800000011920929,--,--,--,--,0.5613999962806702,0.800000011920929,0.7056074142456055
4,3355,0.07671643048524857,-0.20922911167144775,0.057569317519664764,0.5,0.6700000166893005,--,--,--,--,0.5,0.6700000166893005,0.5898402333259583
4,3356,0.0652075931429863,-0.008511682040989399,0.09973118454217911,0.6100000143051147,0.9300000071525574,--,--,--,--,0.6100000143051147,0.9300000071525574,0.7608891129493713
4,3357,0.11855888366699219,-0.0066492292098701,0.23433156311511993,0.9200000166893005,0.949999988079071,--,--,--,--,0.9200000166893005,0.949999988079071,0.9341456890106201
4,3358,3.080634355545044,-7.763446807861328,0.03975037485361099,0.5,0.5099999904632568,--,--,--,--,0.5,0.5099999904632568,0.5047153234481812
4,3359,0.03939191624522209,-0.09566598385572433,0.07197070121765137,0.5400000214576721,0.7200000286102295,--,--,--,--,0.5400000214576721,0.7200000286102295,0.6248750686645508
4,3360,0.41818907856941223,0.0,0.6159266233444214,0.9200000166893005,0.9200000166893005,0.5585233569145203,0.5585233569145203,0.5384059548377991,0.5384059548377991,0.9200000166893005,0.9825599789619446,0.9522237181663513
4,3361,0.41526421904563904,0.0,0.613683819770813,0.9100000262260437,0.9100000262260437,0.5668838620185852,0.5668838620185852,0.543892502784729,0.543892502784729,0.9100000262260437,0.9814900159835815,0.9468269944190979
4,3362,0.314209520816803,0.0,0.5412260890007019,0.6100000143051147,0.6100000143051147,0.7926167845726013,0.7926167845726013,0.6920297741889954,0.6920297741889954,0.6100000143051147,0.922789990901947,0.7711181640625
4,3363,0.0463150255382061,-0.14912556111812592,0.07229899615049362,0.6600000262260437,0.6600000262260437,0.5167209506034851,0.5167209506034851,0.5109731554985046,0.5109731554985046,0.6600000262260437,0.677869975566864,0.6692068576812744
4,3364,0.4001309871673584,0.0,0.5897077322006226,0.8899999856948853,0.8899999856948853,0.5585233569145203,0.5585233569145203,0.5384059548377991,0.5384059548377991,0.8899999856948853,0.9525600075721741,0.9222236275672913
4,3365,0.0586187019944191,0.0,0.1060812696814537,0.5199999809265137,0.8100000023841858,--,--,--,--,0.5213500261306763,0.8100000023841858,0.6649770736694336
4,3366,0.06692148745059967,0.0,0.12144563347101212,0.5600000023841858,0.9599999785423279,--,--,--,--,0.5618600249290466,0.9599999785423279,0.7599684596061707
4,3367,0.0704997256398201,-0.01614292524755001,0.11759238690137863,0.7400000095367432,0.8299999833106995,--,--,--,--,0.7404199838638306,0.8299999833106995,0.7849929928779602
4,3368,0.05708739906549454,-0.03032166138291359,0.1061931848526001,0.8299999833106995,0.949999988079071,--,--,--,--,0.8299999833106995,0.9494400024414062,0.8900092840194702
4,3369,0.05883361026644707,0.0,0.1046796664595604,0.5299999713897705,0.8299999833106995,--,--,--,--,0.5313900113105774,0.8299999833106995,0.6799764037132263
4,3370,0.09253369271755219,-0.0014799833297729492,0.14954590797424316,0.6899999976158142,1.0,--,--,--,--,0.6899999976158142,1.0,0.8512675762176514
4,3371,0.05746867507696152,-0.0059445695951581,0.09000201523303986,0.7099999785423279,0.7400000095367432,--,--,--,--,0.7099999785423279,0.7400000095367432,0.7243934869766235
4,3372,0.045185234397649765,-0.010894984006881714,0.08746962994337082,0.6000000238418579,0.8199999928474426,--,--,--,--,0.6000000238418579,0.8199999928474426,0.7144479751586914
4,3373,0.05254923552274704,-0.02097681537270546,0.113406702876091,0.6000000238418579,0.9300000071525574,--,--,--,--,0.6000000238418579,0.9300000071525574,0.7583280801773071
4,3374,0.050584711134433746,-0.0014386574039235711,0.09166200459003448,0.6399999856948853,0.800000011920929,--,--,--,--,0.6399999856948853,0.800000011920929,0.7232348322868347
4,3375,0.111332006752491,-0.0007209389586932957,0.1851492077112198,0.800000011920929,0.9300000071525574,--,--,--,--,0.800000011920929,0.9300000071525574,0.8676282167434692
4,3376,0.09500300884246826,-0.0006001335568726063,0.15408140420913696,0.7599999904632568,0.8500000238418579,--,--,--,--,0.7599999904632568,0.8500000238418579,0.8068195581436157
4,3377,0.13463668525218964,-0.0039792307652533054,0.2502326965332031,0.9100000262260437,0.9800000190734863,--,--,--,--,0.9100000262260437,0.9800000190734863,0.9435848593711853
4,3378,0.02683788537979126,-0.016605855897068977,0.05170426890254021,0.6200000047683716,0.7799999713897705,--,--,--,--,0.6200000047683716,0.7799999713897705,0.696765124797821
4,3379,0.0831771045923233,-0.0014889240264892578,0.1358669400215149,0.6700000166893005,0.949999988079071,--,--,--,--,0.6700000166893005,0.949999988079071,0.8156610727310181
4,3380,0.03179343417286873,-0.04037484899163246,0.07807926088571548,0.5400000214576721,0.8999999761581421,--,--,--,--,0.5429499745368958,0.8999999761581421,0.7100921869277954
4,3381,0.05718889459967613,0.0,0.09039220213890076,0.7099999785423279,0.8399999737739563,--,--,--,--,0.7110599875450134,0.8399999737739563,0.7714221477508545
4,3382,0.04912097379565239,-0.003958721645176411,0.07992386817932129,0.6899999976158142,0.9900000095367432,--,--,--,--,0.6924600005149841,0.9900000095367432,0.8317434191703796
4,3383,0.02955709584057331,-0.05293240025639534,0.0788600891828537,0.5099999904632568,0.8600000143051147,--,--,--,--,0.5128700137138367,0.8600000143051147,0.675367534160614
4,3384,0.06536644697189331,0.0,0.10172565281391144,0.7300000190734863,0.800000011920929,--,--,--,--,0.7305700182914734,0.800000011920929,0.7630735039710999
4,3385,0.028938880190253258,-0.04941868782043457,0.04127311706542969,0.550000011920929,1.0,--,--,--,--,0.550000011920929,1.0,0.7472532391548157
4,3386,0.1474771946668625,-0.31349340081214905,0.07878541946411133,0.5799999833106995,0.6299999952316284,--,--,--,--,0.5799999833106995,0.6299999952316284,0.601917028427124
4,3387,0.08430652320384979,-0.0067838141694664955,0.1442345380783081,0.7099999785423279,0.8700000047683716,--,--,--,--,0.7099999785423279,0.8700000047683716,0.7998656034469604
4,3388,0.06530658900737762,-0.007734404411166906,0.10246267169713974,0.7599999904632568,0.8399999737739563,--,--,--,--,0.7599999904632568,0.8399999737739563,0.7950672507286072
4,3389,0.12107902020215988,-0.001769445138052106,0.22180473804473877,0.9399999976158142,0.9399999976158142,--,--,--,--,0.9399999976158142,0.9399999976158142,0.9400015473365784
4,3390,0.038892026990652084,-0.08302124589681625,0.026068780571222305,0.5899999737739563,0.7599999904632568,--,--,--,--,0.5899999737739563,0.7599999904632568,0.664517879486084
4,3391,0.06045258045196533,-0.019379260018467903,0.11248112469911575,0.5099999904632568,0.8999999761581421,--,--,--,--,0.5099999904632568,0.8999999761581421,0.7290472984313965
4,3392,0.05744523927569389,-0.011641183868050575,0.08969128131866455,0.7400000095367432,0.800000011920929,--,--,--,--,0.7400000095367432,0.800000011920929,0.7663005590438843
4,3393,0.04525110498070717,-0.009830454364418983,0.08117999881505966,0.6899999976158142,0.9700000286102295,--,--,--,--,0.6899999976158142,0.9700000286102295,0.812735378742218
4,3394,0.02276771143078804,-0.034969884902238846,0.04496171697974205,0.6200000047683716,0.8700000047683716,--,--,--,--,0.6200000047683716,0.8700000047683716,0.7295852303504944
4,3395,0.26657283306121826,0.0,0.42505815625190735,0.8199999928474426,0.8199999928474426,0.5064835548400879,0.5064835548400879,0.5596486926078796,0.5596486926078796,0.8202700018882751,0.8539800047874451,0.8350880146026611
4,3396,1.6090619564056396,-2.969420909881592,0.02331577055156231,0.5400000214576721,0.5400000214576721,0.5010805726051331,0.5010805726051331,0.5099414587020874,0.5099414587020874,0.5400400161743164,0.5456600189208984,0.5425146222114563
4,3397,0.3538186848163605,-0.010486197657883167,0.5686224699020386,0.9700000286102295,0.9700000286102295,0.5021612048149109,0.5021612048149109,0.5198829174041748,0.5198829174041748,0.9700899720191956,0.9813299775123596,0.9750295281410217
