edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,3398,0.3134430944919586,0.0,0.5087471008300781,0.8899999856948853,0.8899999856948853,0.5064835548400879,0.5064835548400879,0.5596486926078796,0.5596486926078796,0.8902699947357178,0.9239799976348877,0.9050881862640381
4,3399,0.08046336472034454,-0.2006116509437561,0.07162315398454666,0.6399999856948853,0.6399999856948853,0.503241777420044,0.503241777420044,0.5298243165016174,0.5298243165016174,0.6401299834251404,0.6569899916648865,0.6475443243980408
4,3400,0.06616024672985077,-0.026471443474292755,0.12061339616775513,0.6200000047683716,0.8500000238418579,--,--,--,--,0.6204400062561035,0.8500000238418579,0.7442502975463867
4,3401,0.08458493649959564,0.0,0.132064551115036,0.9100000262260437,0.9900000095367432,--,--,--,--,0.9101499915122986,0.9900000095367432,0.9532174468040466
4,3402,0.047555819153785706,-0.1436517983675003,0.03400515764951706,0.6100000143051147,0.6200000047683716,--,--,--,--,0.6100000143051147,0.619979977607727,0.6145976185798645
4,3403,0.04484698176383972,-0.14041918516159058,0.04900524020195007,0.5799999833106995,0.6399999856948853,--,--,--,--,0.5801200270652771,0.6399999856948853,0.6124129891395569
4,3404,0.05347931385040283,-0.013856949284672737,0.08672267943620682,0.7599999904632568,0.8600000143051147,--,--,--,--,0.7599999904632568,0.8598099946975708,0.8059781193733215
4,3405,0.09998851269483566,-0.0023749966640025377,0.15661530196666718,0.5299999713897705,0.9800000190734863,--,--,--,--,0.530460000038147,0.9800000190734863,0.7566092014312744
4,3406,0.04438740015029907,-0.01956293173134327,0.07907215505838394,0.6299999952316284,0.7799999713897705,--,--,--,--,0.6299999952316284,0.7798500061035156,0.7044636607170105
4,3407,0.08707422763109207,-0.01778050698339939,0.15769138932228088,0.7200000286102295,0.9800000190734863,--,--,--,--,0.7200000286102295,0.9797400236129761,0.8490700721740723
4,3408,0.09697151929140091,-0.002479180693626404,0.15102127194404602,0.5099999904632568,0.9800000190734863,--,--,--,--,0.5104799866676331,0.9800000190734863,0.7466806173324585
4,3409,0.03687901422381401,-0.01895236223936081,0.072902612388134,0.6399999856948853,0.7099999785423279,--,--,--,--,0.6399999856948853,0.7099300026893616,0.6747497916221619
4,3410,0.16703952848911285,-0.01375881489366293,0.37201061844825745,0.5799999833106995,0.5799999833106995,0.7101698517799377,0.7101698517799377,0.7413061261177063,0.7413061261177063,0.5799999833106995,0.8317700028419495,0.6990646719932556
4,3411,0.3606832027435303,0.0,0.5733764171600342,0.800000011920929,0.800000011920929,0.6247883439064026,0.6247883439064026,0.6432754993438721,0.6432754993438721,0.800000011920929,0.9494900107383728,0.870694637298584
4,3412,0.23686128854751587,0.0,0.3442334532737732,0.7400000095367432,0.7400000095367432,0.5262712240219116,0.5262712240219116,0.5301632881164551,0.5301632881164551,0.7400000095367432,0.7714700102806091,0.7548829317092896
4,3413,0.43272504210472107,0.0,0.6145337820053101,0.949999988079071,0.949999988079071,0.5131356120109558,0.5131356120109558,0.5150816440582275,0.5150816440582275,0.949999988079071,0.9657400250434875,0.9574415683746338
4,3414,0.3461581766605377,0.0,0.4935898184776306,0.8299999833106995,0.8299999833106995,0.5197034478187561,0.5197034478187561,0.5226224660873413,0.5226224660873413,0.8299999833106995,0.853600025177002,0.841162383556366
4,3415,0.18388472497463226,-0.39857086539268494,0.002574089216068387,0.5,0.6399999856948853,--,--,--,--,0.5,0.6398599743843079,0.569499135017395
4,3416,0.14065474271774292,-0.000979584059678018,0.22859342396259308,0.800000011920929,0.9900000095367432,--,--,--,--,0.8001899719238281,0.9900000095367432,0.8956792950630188
4,3417,0.1276002675294876,-0.008385217748582363,0.22365568578243256,0.8500000238418579,0.9700000286102295,--,--,--,--,0.8500000238418579,0.9698799848556519,0.9095709323883057
4,3418,0.3354448676109314,-0.8033915162086487,0.05000830069184303,0.5099999904632568,0.5699999928474426,--,--,--,--,0.5100600123405457,0.5699999928474426,0.5402144193649292
4,3419,0.11233492195606232,-0.26377031207084656,0.016171075403690338,0.5400000214576721,0.6499999761581421,--,--,--,--,0.5400000214576721,0.6498900055885315,0.5946065187454224
4,3420,0.025921553373336792,-0.06409796327352524,0.053100667893886566,0.6200000047683716,0.6499999761581421,--,--,--,--,0.6200000047683716,0.6499099731445312,0.6358045935630798
4,3421,0.03642437234520912,-0.10722735524177551,0.047832757234573364,0.6200000047683716,0.6299999952316284,--,--,--,--,0.6200000047683716,0.6299700140953064,0.6252680420875549
4,3422,0.1467570960521698,-0.00757229421287775,0.29484862089157104,0.8600000143051147,0.9399999976158142,--,--,--,--,0.8600000143051147,0.9397600293159485,0.9021454453468323
4,3423,0.04731140658259392,-0.012328571639955044,0.06989862024784088,0.6000000238418579,0.7300000190734863,--,--,--,--,0.6003900170326233,0.7300000190734863,0.6615135669708252
4,3424,0.14802466332912445,-0.32687076926231384,0.04359545558691025,0.5199999809265137,0.6299999952316284,--,--,--,--,0.5199999809265137,0.6296700239181519,0.5779499411582947
4,3425,0.3191350996494293,0.0,0.4702913463115692,0.7799999713897705,0.7799999713897705,0.5351123213768005,0.5351123213768005,0.5936329364776611,0.5936329364776611,0.7799999713897705,0.8649700284004211,0.8188654184341431
4,3426,0.07139958441257477,-0.006429619621485472,0.21127471327781677,0.6000000238418579,0.6000000238418579,0.5632022023200989,0.5632022023200989,0.6685392260551453,0.6685392260551453,0.6000000238418579,0.7529500126838684,0.669958233833313
4,3427,0.2737216055393219,0.0,0.5315558910369873,0.6899999976158142,0.6899999976158142,0.6053370237350464,0.6053370237350464,0.7808987498283386,0.7808987498283386,0.6899999976158142,0.944920003414154,0.8065968751907349
4,3428,0.14483857154846191,-0.2574513554573059,0.05326257273554802,0.5699999928474426,0.5699999928474426,0.5421348214149475,0.5421348214149475,0.6123595237731934,0.6123595237731934,0.5699999928474426,0.671970009803772,0.616638720035553
4,3429,0.463331401348114,0.0,0.6365224719047546,0.9900000095367432,0.9900000095367432,0.5,0.5,0.5,0.5,0.9900000095367432,0.9900000095367432,0.990001916885376
4,3430,0.046449657529592514,-0.024027790874242783,0.1120876893401146,0.6800000071525574,0.8600000143051147,--,--,--,--,0.6800000071525574,0.8600000143051147,0.7577148079872131
4,3431,0.11467146873474121,-0.22503821551799774,0.08195383846759796,0.5299999713897705,0.5699999928474426,--,--,--,--,0.5299999713897705,0.5699999928474426,0.5472699999809265
4,3432,0.11772650480270386,-0.023599425330758095,0.2515910863876343,0.9800000190734863,0.9900000095367432,--,--,--,--,0.9800000190734863,0.9900000095367432,0.984317421913147
4,3433,0.11358890682458878,-0.19747762382030487,0.034165382385253906,0.5,0.6200000047683716,--,--,--,--,0.5,0.6200000047683716,0.5518097877502441
4,3434,0.1168428435921669,-9.671334555605426e-05,0.23176689445972443,0.7799999713897705,0.8100000023841858,--,--,--,--,0.7799999713897705,0.8100000023841858,0.79704749584198
4,3435,0.02406601794064045,-0.03829118236899376,0.06409618258476257,0.6200000047683716,0.8600000143051147,--,--,--,--,0.6200000047683716,0.8600000143051147,0.7236198782920837
4,3436,0.11782249808311462,-0.0005400180816650391,0.23148787021636963,0.699999988079071,1.0,--,--,--,--,0.699999988079071,1.0,0.8704751133918762
4,3437,0.11695405095815659,-0.0005332629079930484,0.22927947342395782,0.6899999976158142,0.949999988079071,--,--,--,--,0.6899999976158142,0.949999988079071,0.8377450108528137
4,3438,0.03994777053594589,-0.07829312980175018,0.04102611914277077,0.5400000214576721,0.9900000095367432,--,--,--,--,0.5400000214576721,0.9900000095367432,0.7342870831489563
4,3439,0.0849430039525032,-0.010838624089956284,0.1779588907957077,0.7400000095367432,0.8100000023841858,--,--,--,--,0.7400000095367432,0.8100000023841858,0.770222544670105
4,3440,0.2760051190853119,-0.013242270797491074,0.461064875125885,0.8399999737739563,0.8399999737739563,0.5297697186470032,0.5297697186470032,0.526716411113739,0.526716411113739,0.8400999903678894,0.8634899854660034,0.8502362966537476
4,3441,0.3444575071334839,-0.013631328009068966,0.5667625069618225,0.9700000286102295,0.9700000286102295,0.5,0.5,0.5,0.5,0.9700000286102295,0.9700000286102295,0.9700010418891907
4,3442,0.028696561232209206,-0.04416383057832718,0.1008780375123024,0.5099999904632568,0.5099999904632568,0.7455999255180359,0.7455999255180359,0.7204102277755737,0.7204102277755737,0.5108299851417542,0.7037799954414368,0.5944502949714661
4,3443,0.31831327080726624,-0.01611752063035965,0.5254594683647156,0.9200000166893005,0.9200000166893005,0.5,0.5,0.5,0.5,0.9200000166893005,0.9200000166893005,0.9199985265731812
4,3444,1.0184470415115356,-1.753251314163208,0.015278097242116928,0.5400000214576721,0.5400000214576721,0.5297697186470032,0.5297697186470032,0.526716411113739,0.526716411113739,0.5400999784469604,0.5634899735450745,0.5502364039421082
4,3445,0.030008465051651,-0.070807084441185,0.049445152282714844,0.550000011920929,0.7699999809265137,--,--,--,--,0.550000011920929,0.7689499855041504,0.6601411700248718
4,3446,0.02472752518951893,-0.05577118322253227,0.06137688085436821,0.6000000238418579,0.7599999904632568,--,--,--,--,0.6000000238418579,0.7592399716377258,0.6801025867462158
4,3447,0.03100270964205265,-0.07019543647766113,0.05722663179039955,0.5400000214576721,0.8899999856948853,--,--,--,--,0.5400000214576721,0.8883299827575684,0.71522456407547
4,3448,0.032423872500658035,-0.06649541854858398,0.06499532610177994,0.5400000214576721,0.949999988079071,--,--,--,--,0.5400000214576721,0.9480400085449219,0.7452629208564758
4,3449,0.04903481528162956,-0.01781608723104,0.0907350480556488,0.7400000095367432,0.8399999737739563,--,--,--,--,0.7400000095367432,0.8395199775695801,0.7900640368461609
4,3450,0.4298152029514313,0.0,0.5730156302452087,0.9300000071525574,0.9300000071525574,0.5,0.5,0.5,0.5,0.9300000071525574,0.9300000071525574,0.9299972057342529
4,3451,0.27853816747665405,0.0,0.47698456048965454,0.5400000214576721,0.5400000214576721,0.7363778352737427,0.7363778352737427,0.7005630135536194,0.7005630135536194,0.5400000214576721,0.8712999820709229,0.7273171544075012
4,3452,0.3319394886493683,0.0,0.5334509611129761,0.6200000047683716,0.6200000047683716,0.7058774828910828,0.7058774828910828,0.6746839284896851,0.6746839284896851,0.6200000047683716,0.9085599780082703,0.7831471562385559
4,3453,0.06331391632556915,-0.13436634838581085,0.10316597670316696,0.5199999809265137,0.5199999809265137,0.6220014691352844,0.6220014691352844,0.6035163998603821,0.6035163998603821,0.5199999809265137,0.6909999847412109,0.6166797876358032
4,3454,0.3074464499950409,0.0,0.41655921936035156,0.7699999809265137,0.7699999809265137,0.5305003523826599,0.5305003523826599,0.5258790850639343,0.5258790850639343,0.7699999809265137,0.812749981880188,0.7941696643829346
4,3455,0.06431864202022552,-0.008769722655415535,0.12961454689502716,0.8600000143051147,0.9300000071525574,--,--,--,--,0.8600000143051147,0.929669976234436,0.8950449824333191
4,3456,0.018320832401514053,-0.01627296395599842,0.03885120525956154,0.6499999761581421,0.699999988079071,--,--,--,--,0.6502400040626526,0.699999988079071,0.674967885017395
4,3457,0.06619183719158173,-0.0001666446478338912,0.13480447232723236,0.8600000143051147,0.9800000190734863,--,--,--,--,0.8605700135231018,0.9800000190734863,0.919922947883606
4,3458,0.06861580908298492,-0.18143703043460846,0.022191304713487625,0.5699999928474426,0.6200000047683716,--,--,--,--,0.5702400207519531,0.6200000047683716,0.5949679017066956
4,3459,0.060005072504282,-0.015923481434583664,0.11939080059528351,0.8299999833106995,0.9300000071525574,--,--,--,--,0.8299999833106995,0.9295200109481812,0.8800641298294067
4,3460,0.4366022050380707,0.0,0.60228031873703,0.949999988079071,0.949999988079071,0.5233523845672607,0.5233523845672607,0.5188325643539429,0.5188325643539429,0.949999988079071,0.976419985294342,0.9629518985748291
4,3461,0.3908575773239136,0.0,0.5353713631629944,0.8899999856948853,0.8899999856948853,0.5077841281890869,0.5077841281890869,0.5062775015830994,0.5062775015830994,0.8899999856948853,0.8988100290298462,0.8943174481391907
4,3462,0.2823614180088043,0.0,0.38645943999290466,0.7699999809265137,0.7699999809265137,0.5311365127563477,0.5311365127563477,0.525110125541687,0.525110125541687,0.7699999809265137,0.8052300214767456,0.7872692346572876
4,3463,0.32580143213272095,0.0,0.4584217369556427,0.7799999713897705,0.7799999713897705,0.5700571537017822,0.5700571537017822,0.5564976930618286,0.5564976930618286,0.7799999713897705,0.8592699766159058,0.8188557624816895
4,3464,0.2276199907064438,-0.008716372773051262,0.408330500125885,0.5799999833106995,0.5799999833106995,0.7880128026008606,0.7880128026008606,0.7322683930397034,0.7322683930397034,0.5799999833106995,0.9058700203895569,0.7397398948669434
4,3465,0.3011550307273865,0.0,0.49175676703453064,0.8500000238418579,0.8500000238418579,0.5424264073371887,0.5424264073371887,0.5424264073371887,0.5424264073371887,0.8500000238418579,0.8808000087738037,0.863920271396637
4,3466,0.18156881630420685,0.0,0.36717212200164795,0.5799999833106995,0.5799999833106995,0.7404162883758545,0.7404162883758545,0.7404162883758545,0.7404162883758545,0.5799999833106995,0.7545300126075745,0.6588817834854126
4,3467,0.253548800945282,0.0,0.45768970251083374,0.6700000166893005,0.6700000166893005,0.7050609588623047,0.7050609588623047,0.7050609588623047,0.7050609588623047,0.6700000166893005,0.8188599944114685,0.7372816205024719
4,3468,0.4959944486618042,-0.8263872861862183,0.11255113780498505,0.550000011920929,0.550000011920929,0.5565685629844666,0.5565685629844666,0.5565685629844666,0.5565685629844666,0.550000011920929,0.5910699963569641,0.5685604214668274
4,3469,0.13060127198696136,0.0,0.24455496668815613,0.6499999761581421,0.6499999761581421,0.6060659885406494,0.6060659885406494,0.6060659885406494,0.6060659885406494,0.6499999761581421,0.7269999980926514,0.6848006844520569
4,3470,0.07199151813983917,0.0,0.11912685632705688,0.5899999737739563,0.8500000238418579,--,--,--,--,0.5899999737739563,0.8500000238418579,0.7164943814277649
4,3471,0.06843448430299759,-0.0217292457818985,0.10820452868938446,0.5899999737739563,0.9800000190734863,--,--,--,--,0.5899999737739563,0.9800000190734863,0.7902584075927734
4,3472,0.10998862236738205,-0.007206924259662628,0.19352328777313232,0.75,0.8299999833106995,--,--,--,--,0.75,0.8299999833106995,0.7910786271095276
4,3473,0.04830305278301239,-0.024929046630859375,0.07888621836900711,0.5400000214576721,0.949999988079071,--,--,--,--,0.5400000214576721,0.949999988079071,0.7505282163619995
4,3474,0.06485483050346375,-0.00634582107886672,0.11206060647964478,0.6600000262260437,0.7300000190734863,--,--,--,--,0.6600000262260437,0.7300000190734863,0.6940560936927795
4,3475,0.03954248130321503,0.0,0.06828831136226654,0.7699999809265137,0.9900000095367432,--,--,--,--,0.7699999809265137,0.9900000095367432,0.8731487989425659
4,3476,0.028866123408079147,-0.09360569715499878,0.08135566860437393,0.6299999952316284,0.6399999856948853,--,--,--,--,0.6299999952316284,0.6399999856948853,0.6346887350082397
4,3477,0.07311694324016571,-0.1483875960111618,0.06314103305339813,0.5799999833106995,0.6299999952316284,--,--,--,--,0.5799999833106995,0.6299999952316284,0.6034428477287292
4,3478,0.06156127154827118,-0.01954762637615204,0.11447326838970184,0.6800000071525574,0.9200000166893005,--,--,--,--,0.6800000071525574,0.9200000166893005,0.8074740171432495
4,3479,0.08373943716287613,-0.012179339304566383,0.1666788011789322,0.9599999785423279,0.9800000190734863,--,--,--,--,0.9599999785423279,0.9800000190734863,0.9706230163574219
4,3480,0.2519330084323883,-0.016438759863376617,0.38492146134376526,0.7699999809265137,0.7699999809265137,0.5173251032829285,0.5173251032829285,0.648996114730835,0.648996114730835,0.7699999809265137,0.8599500060081482,0.8105778694152832
4,3481,0.34842973947525024,-0.007119013462215662,0.5390247106552124,0.9399999976158142,0.9399999976158142,0.5011550188064575,0.5011550188064575,0.5099330544471741,0.5099330544471741,0.9399999976158142,0.9459999799728394,0.9427050948143005
4,3482,0.26809602975845337,-0.015867428854107857,0.4179094731807709,0.7799999713897705,0.7799999713897705,0.520790159702301,0.520790159702301,0.678795337677002,0.678795337677002,0.7799999713897705,0.887939989566803,0.8286933898925781
4,3483,0.2367575764656067,-0.018287071958184242,0.34509316086769104,0.7699999809265137,0.7699999809265137,0.5103950500488281,0.5103950500488281,0.589397668838501,0.589397668838501,0.7699999809265137,0.8239700198173523,0.794346809387207
4,3484,0.14711450040340424,-0.021133888512849808,0.21118131279945374,0.7200000286102295,0.7200000286102295,0.5046200156211853,0.5046200156211853,0.5397322773933411,0.5397322773933411,0.7200000286102295,0.7439900040626526,0.7308208346366882
4,3485,0.34831520915031433,0.0,0.5359088778495789,0.7599999904632568,0.7599999904632568,0.7274907231330872,0.7274907231330872,0.5338816046714783,0.5338816046714783,0.7599999904632568,0.9706400036811829,0.8677576780319214
4,3486,0.20241335034370422,0.0,0.37629660964012146,0.5199999809265137,0.5199999809265137,0.9253087639808655,0.9253087639808655,0.56334388256073,0.56334388256073,0.5199999809265137,0.9138000011444092,0.7214598655700684
4,3487,0.2843252122402191,0.0,0.45850861072540283,0.6499999761581421,0.6499999761581421,0.8165088295936584,0.8165088295936584,0.5471396446228027,0.5471396446228027,0.6499999761581421,0.9430599808692932,0.7999235391616821
4,3488,0.18199914693832397,0.0,0.30951690673828125,0.5799999833106995,0.5799999833106995,0.7670543193817139,0.7670543193817139,0.5397740602493286,0.5397740602493286,0.5799999833106995,0.827269971370697,0.7064982056617737
4,3489,0.4255249500274658,0.0,0.6168088912963867,0.9300000071525574,0.9300000071525574,0.5692363381385803,0.5692363381385803,0.5103117823600769,0.5103117823600769,0.9300000071525574,0.9941099882125854,0.9627960324287415
4,3490,0.09295393526554108,-0.029001308605074883,0.1764877736568451,0.5199999809265137,0.9900000095367432,--,--,--,--,0.5249900221824646,0.9900000095367432,0.7710137963294983
4,3491,0.2337588518857956,-0.42206820845603943,0.06335922330617905,0.5199999809265137,0.5699999928474426,--,--,--,--,0.5199999809265137,0.5694699883460999,0.5432963371276855
4,3492,0.09854058176279068,-0.01319355983287096,0.1584862619638443,0.8600000143051147,0.9100000262260437,--,--,--,--,0.8605300188064575,0.9100000262260437,0.8867036700248718
4,3493,0.07943965494632721,-0.026121506467461586,0.13237275183200836,0.7599999904632568,0.7599999904632568,--,--,--,--,0.7599999904632568,0.7599999904632568,0.7599987387657166
4,3494,0.04470113292336464,-0.10675594955682755,0.02546229586005211,0.5299999713897705,0.7699999809265137,--,--,--,--,0.5299999713897705,0.7674499750137329,0.6418227553367615
4,3495,0.4717884063720703,-0.8419780731201172,0.05271618068218231,0.5699999928474426,0.5699999928474426,0.5660093426704407,0.5660093426704407,0.5232974290847778,0.5232974290847778,0.5699999928474426,0.6148399710655212,0.5895400047302246
4,3496,0.15404357016086578,-0.2712959051132202,0.03558039665222168,0.5699999928474426,0.5699999928474426,0.669738233089447,0.669738233089447,0.5599076151847839,0.5599076151847839,0.5699999928474426,0.6852899789810181,0.6202453970909119
4,3497,0.03615744039416313,-0.0247638002038002,0.0926719382405281,0.6100000143051147,0.6100000143051147,0.688598096370697,0.688598096370697,0.5665640234947205,0.5665640234947205,0.6100000143051147,0.7381100058555603,0.6658284068107605
4,3498,0.18448412418365479,-0.007689489517360926,0.2743271291255951,0.699999988079071,0.699999988079071,0.669738233089447,0.669738233089447,0.5599076151847839,0.5599076151847839,0.699999988079071,0.8152899742126465,0.7502455711364746
4,3499,0.33205437660217285,-0.012300580739974976,0.48547932505607605,0.8799999952316284,0.8799999952316284,0.5188598036766052,0.5188598036766052,0.5066564083099365,0.5066564083099365,0.8799999952316284,0.8928099870681763,0.8855827450752258
4,3500,1.1030364036560059,-1.7933048009872437,0.02303226664662361,0.5099999904632568,0.5099999904632568,0.5988888740539551,0.5988888740539551,0.548176646232605,0.548176646232605,0.5099999904632568,0.5633900165557861,0.5339393019676208
4,3501,0.25502365827560425,-0.0015028881607577205,0.4116714298725128,0.75,0.75,0.6528282761573792,0.6528282761573792,0.5744547843933105,0.5744547843933105,0.75,0.8325099945068359,0.7869970798492432
4,3502,0.0709163248538971,0.0,0.24281145632266998,0.5400000214576721,0.5400000214576721,0.8685858249664307,0.8685858249664307,0.6795674562454224,0.6795674562454224,0.5400000214576721,0.7390099763870239,0.6292283535003662
4,3503,0.3146330416202545,-0.003274576971307397,0.4756476581096649,0.8799999952316284,0.8799999952316284,0.5089898705482483,0.5089898705482483,0.5043796896934509,0.5043796896934509,0.8799999952316284,0.884850025177002,0.8821764588356018
4,3504,0.33563363552093506,0.0,0.5121316313743591,0.9100000262260437,0.9100000262260437,0.5179798007011414,0.5179798007011414,0.5087593793869019,0.5087593793869019,0.9100000262260437,0.9197099804878235,0.9143525958061218
4,3505,0.07122164219617844,-0.03076421283185482,0.12076336145401001,0.6700000166893005,0.8700000047683716,--,--,--,--,0.6700000166893005,0.8700000047683716,0.7791047692298889
4,3506,0.07664382457733154,-0.019121814519166946,0.12351547926664352,0.7599999904632568,0.8700000047683716,--,--,--,--,0.7599999904632568,0.8700000047683716,0.8200077414512634
4,3507,0.027184611186385155,-0.01645873673260212,0.059028368443250656,0.6600000262260437,0.7200000286102295,--,--,--,--,0.6600000262260437,0.7200000286102295,0.6872686147689819
4,3508,0.09099861234426498,-0.005739802960306406,0.1585831195116043,0.8999999761581421,0.9800000190734863,--,--,--,--,0.8999999761581421,0.9800000190734863,0.9436419606208801
4,3509,0.025138337165117264,-0.026402639225125313,0.07602350413799286,0.6100000143051147,0.9300000071525574,--,--,--,--,0.6100000143051147,0.9300000071525574,0.7554324269294739
4,3510,0.07837145030498505,-0.010363495908677578,0.13095246255397797,0.8100000023841858,0.8399999737739563,--,--,--,--,0.8100000023841858,0.8399999737739563,0.8263656497001648
4,3511,0.07589653134346008,-0.01709052361547947,0.1238623633980751,0.7699999809265137,0.8500000238418579,--,--,--,--,0.7699999809265137,0.8500000238418579,0.8136420845985413
4,3512,0.08526817709207535,-0.013589470647275448,0.13917192816734314,0.8199999928474426,0.9599999785423279,--,--,--,--,0.8199999928474426,0.9599999785423279,0.8963732719421387
4,3513,0.024224793538451195,-0.025554109364748,0.07229781150817871,0.6100000143051147,0.9100000262260437,--,--,--,--,0.6100000143051147,0.9100000262260437,0.746342658996582
4,3514,0.017842072993516922,-0.03839102014899254,0.04483858495950699,0.6100000143051147,0.6800000071525574,--,--,--,--,0.6100000143051147,0.6800000071525574,0.6418132781982422
4,3515,0.15861083567142487,-0.3412407338619232,0.02179061248898506,0.6399999856948853,0.6399999856948853,0.502780556678772,0.502780556678772,0.5096056461334229,0.5096056461334229,0.6400200128555298,0.6489499807357788,0.6442141532897949
4,3516,0.3195362091064453,0.0,0.49555379152297974,0.8199999928474426,0.8199999928474426,0.5278058052062988,0.5278058052062988,0.5960564017295837,0.5960564017295837,0.820169985294342,0.9094700217247009,0.8621405959129333
4,3517,0.2990676164627075,0.0,0.4934209883213043,0.7599999904632568,0.7599999904632568,0.5500504374504089,0.5500504374504089,0.6729015707969666,0.6729015707969666,0.7602999806404114,0.9210500121116638,0.8358529210090637
4,3518,0.17415288090705872,0.0,0.3509030044078827,0.5299999713897705,0.5299999713897705,0.6279067397117615,0.6279067397117615,0.9418595433235168,0.9418595433235168,0.5307599902153015,0.9415799975395203,0.7238465547561646
4,3519,0.2213917076587677,0.0,0.4036720097064972,0.6299999952316284,0.6299999952316284,0.5861980319023132,0.5861980319023132,0.7977749109268188,0.7977749109268188,0.6305099725723267,0.9073699712753296,0.7606357932090759
4,3520,0.36095669865608215,0.0,0.5033315420150757,0.7400000095367432,0.7400000095367432,0.6734210848808289,0.6734210848808289,0.5996248722076416,0.5996248722076416,0.7400000095367432,0.9531400203704834,0.8617835640907288
4,3521,0.19278044998645782,0.0,0.23350153863430023,0.6200000047683716,0.6200000047683716,0.6300658583641052,0.6300658583641052,0.5747186541557312,0.5747186541557312,0.6200000047683716,0.7798500061035156,0.7113376259803772
4,3522,0.32157838344573975,0.0,0.4399056136608124,0.7099999785423279,0.7099999785423279,0.6474079489707947,0.6474079489707947,0.5846811532974243,0.5846811532974243,0.7099999785423279,0.8911700248718262,0.8135160803794861
4,3523,0.3501225709915161,0.0,0.45853331685066223,0.8299999833106995,0.8299999833106995,0.5346842408180237,0.5346842408180237,0.5199249982833862,0.5199249982833862,0.8299999833106995,0.8726300001144409,0.8543567657470703
4,3524,0.083519846200943,-0.16711163520812988,0.09598527103662491,0.6100000143051147,0.6100000143051147,0.5520263314247131,0.5520263314247131,0.5298874974250793,0.5298874974250793,0.6100000143051147,0.6739400029182434,0.6465349197387695
4,3525,0.10164181888103485,-0.012117251753807068,0.16673710942268372,0.5899999737739563,0.8199999928474426,--,--,--,--,0.5899999737739563,0.8199999928474426,0.7306615114212036
4,3526,0.0711478516459465,-0.03431875258684158,0.13776902854442596,0.5299999713897705,0.7599999904632568,--,--,--,--,0.5299999713897705,0.7599999904632568,0.6706613898277283
4,3527,0.02144630253314972,-0.0276150181889534,0.05558021366596222,0.6100000143051147,0.8199999928474426,--,--,--,--,0.6100000143051147,0.8199999928474426,0.6915699243545532
4,3528,0.03692521154880524,-0.0211480800062418,0.07919862866401672,0.6600000262260437,0.8399999737739563,--,--,--,--,0.6600000262260437,0.8399999737739563,0.7299171090126038
4,3529,0.10431896895170212,-0.008567236363887787,0.16006511449813843,0.7900000214576721,0.8199999928474426,--,--,--,--,0.7900000214576721,0.8199999928474426,0.8016529679298401
4,3530,0.34540095925331116,0.0,0.5862712264060974,0.9300000071525574,0.9300000071525574,0.519821047782898,0.519821047782898,0.5566315054893494,0.5566315054893494,0.9300000071525574,0.969730019569397,0.9458709359169006
4,3531,0.2768750488758087,0.0,0.473989337682724,0.800000011920929,0.800000011920929,0.5297315120697021,0.5297315120697021,0.5849472284317017,0.5849472284317017,0.800000011920929,0.8596000075340271,0.82380610704422
4,3532,0.0705731213092804,-0.1309521347284317,0.132290780544281,0.6200000047683716,0.6200000047683716,0.5231245160102844,0.5231245160102844,0.5660700798034668,0.5660700798034668,0.6200000047683716,0.6663500070571899,0.6385158896446228
4,3533,0.05465332418680191,-0.1261751502752304,0.12070869654417038,0.5799999833106995,0.5799999833106995,0.5594630837440491,0.5594630837440491,0.6698945164680481,0.6698945164680481,0.5799999833106995,0.6991999745368958,0.627612292766571
4,3534,0.35792067646980286,-0.003122395370155573,0.5882160067558289,0.9700000286102295,0.9700000286102295,0.5,0.5,0.5,0.5,0.9700000286102295,0.9700000286102295,0.9700009822845459
