edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,3535,0.041232313960790634,-0.024068832397460938,0.08651530742645264,0.6800000071525574,1.0,--,--,--,--,0.6800000071525574,1.0,0.8042970299720764
4,3536,0.05243006721138954,-0.12605008482933044,0.03419855237007141,0.5699999928474426,0.7300000190734863,--,--,--,--,0.5699999928474426,0.7300000190734863,0.6321484446525574
4,3537,0.04590515419840813,-0.024532729759812355,0.09096319228410721,0.6899999976158142,0.9399999976158142,--,--,--,--,0.6899999976158142,0.9399999976158142,0.7871070504188538
4,3538,0.04316510260105133,-0.024257006123661995,0.08612916618585587,0.6800000071525574,0.8999999761581421,--,--,--,--,0.6800000071525574,0.8999999761581421,0.765454113483429
4,3539,0.10729210078716278,-0.0027954578399658203,0.2015383392572403,0.5099999904632568,0.9399999976158142,--,--,--,--,0.5099999904632568,0.9399999976158142,0.7729756832122803
4,3540,0.2496885508298874,0.0,0.37200719118118286,0.7200000286102295,0.7200000286102295,0.5917149782180786,0.5917149782180786,0.5773845314979553,0.5773845314979553,0.7200000286102295,0.8215699791908264,0.7717923521995544
4,3541,0.0612642839550972,-0.011755145154893398,0.14560814201831818,0.5699999928474426,0.5699999928474426,0.6452153921127319,0.6452153921127319,0.6225254535675049,0.6225254535675049,0.5699999928474426,0.7308200001716614,0.6520046591758728
4,3542,0.7752957344055176,-1.2930259704589844,0.05774476379156113,0.5400000214576721,0.5400000214576721,0.5458574891090393,0.5458574891090393,0.5386922359466553,0.5386922359466553,0.5400000214576721,0.5907899737358093,0.5658961534500122
4,3543,0.2944181263446808,0.0,0.43306201696395874,0.7599999904632568,0.7599999904632568,0.5917149782180786,0.5917149782180786,0.5773845314979553,0.5773845314979553,0.7599999904632568,0.8615700006484985,0.8117921948432922
4,3544,0.31462332606315613,0.0,0.4520127773284912,0.800000011920929,0.800000011920929,0.5687862038612366,0.5687862038612366,0.5580384135246277,0.5580384135246277,0.800000011920929,0.8761799931526184,0.8388441205024719
4,3545,0.21303194761276245,-0.005230793263763189,0.4074688255786896,0.6200000047683716,0.6200000047683716,0.6801838278770447,0.6801838278770447,0.7522573471069336,0.7522573471069336,0.6200000047683716,0.8282999992370605,0.7242457270622253
4,3546,0.24281804263591766,0.0,0.3953694999217987,0.7200000286102295,0.7200000286102295,0.5871857404708862,0.5871857404708862,0.6220600008964539,0.6220600008964539,0.7200000286102295,0.8207899928092957,0.7704414129257202
4,3547,0.35247600078582764,0.0,0.5280062556266785,0.8600000143051147,0.8600000143051147,0.56974858045578,0.56974858045578,0.597648024559021,0.597648024559021,0.8600000143051147,0.9406300187110901,0.9003532528877258
4,3548,0.054191455245018005,-0.110381580889225,0.08831661194562912,0.5600000023841858,0.5600000023841858,0.6162476539611816,0.6162476539611816,0.6627466678619385,0.6627466678619385,0.5600000023841858,0.6943899989128113,0.6272554993629456
4,3549,0.038277726620435715,-0.04990273341536522,0.15252789855003357,0.550000011920929,0.550000011920929,0.6394971609115601,0.6394971609115601,0.695296049118042,0.695296049118042,0.550000011920929,0.7112600207328796,0.6307067275047302
4,3550,0.08803298324346542,-0.21936190128326416,0.05628185719251633,0.5400000214576721,0.6700000166893005,--,--,--,--,0.5400000214576721,0.6700000166893005,0.6074573397636414
4,3551,0.03746680170297623,-0.01612125150859356,0.06999626755714417,0.6299999952316284,0.8299999833106995,--,--,--,--,0.6299999952316284,0.8299999833106995,0.7262197732925415
4,3552,0.03240300714969635,-0.030574286356568336,0.06723267585039139,0.5699999928474426,0.8500000238418579,--,--,--,--,0.5699999928474426,0.8500000238418579,0.7047075629234314
4,3553,0.07858572900295258,-0.16325515508651733,0.032254066318273544,0.5799999833106995,0.6499999761581421,--,--,--,--,0.5799999833106995,0.6499999761581421,0.6136767864227295
4,3554,0.0864536464214325,-0.000315747776767239,0.13062672317028046,0.75,0.8799999952316284,--,--,--,--,0.75,0.8799999952316284,0.8174571394920349
4,3555,0.3357335925102234,-0.002329339040443301,0.5405927300453186,0.9800000190734863,0.9800000190734863,0.5065252184867859,0.5065252184867859,0.5075777173042297,0.5075777173042297,0.9800199866294861,0.9862099885940552,0.9829397201538086
4,3556,0.11628614366054535,0.0,0.25385963916778564,0.5299999713897705,0.5299999713897705,0.7936354279518127,0.7936354279518127,0.8409959673881531,0.8409959673881531,0.530709981918335,0.8095099925994873,0.6622827649116516
4,3557,0.2313193380832672,0.0,0.3824693262577057,0.699999988079071,0.699999988079071,0.6827064752578735,0.6827064752578735,0.7121752500534058,0.7121752500534058,0.700439989566803,0.8739200234413147,0.7823092341423035
4,3558,0.3291262984275818,-0.0006086381035856903,0.5297732949256897,0.9599999785423279,0.9599999785423279,0.5130504369735718,0.5130504369735718,0.5151553750038147,0.5151553750038147,0.9600300192832947,0.9724199771881104,0.9658791422843933
4,3559,0.2963562309741974,0.0,0.4765590727329254,0.8700000047683716,0.8700000047683716,0.5522018671035767,0.5522018671035767,0.5606215000152588,0.5606215000152588,0.8701300024986267,0.9196900129318237,0.8935168981552124
4,3560,0.07526884227991104,-0.19534307718276978,0.1259748935699463,0.6399999856948853,0.6399999856948853,0.509993851184845,0.509993851184845,0.5003506541252136,0.5003506541252136,0.6399999856948853,0.6464300155639648,0.6430420875549316
4,3561,1.1376878023147583,-2.029245615005493,0.03530773147940636,0.5199999809265137,0.5199999809265137,0.5499692559242249,0.5499692559242249,0.5017533302307129,0.5017533302307129,0.5199999809265137,0.5521299839019775,0.5352098941802979
4,3562,0.3695685863494873,0.0,0.6065187454223633,0.9800000190734863,0.9800000190734863,0.5199877023696899,0.5199877023696899,0.5007013082504272,0.5007013082504272,0.9800000190734863,0.9928500056266785,0.986083984375
4,3563,0.20424984395503998,0.0,0.3599648177623749,0.5600000023841858,0.5600000023841858,0.9397293925285339,0.9397293925285339,0.5154290795326233,0.5154290795326233,0.5600000023841858,0.8427600264549255,0.6938483715057373
4,3564,0.2712808847427368,-0.0074320523999631405,0.4531404674053192,0.800000011920929,0.800000011920929,0.5199877023696899,0.5199877023696899,0.5007013082504272,0.5007013082504272,0.800000011920929,0.8128499984741211,0.8060839176177979
4,3565,0.06761641055345535,-0.0037014486733824015,0.1377882957458496,0.7200000286102295,0.7599999904632568,--,--,--,--,0.7200000286102295,0.7599999904632568,0.7408753633499146
4,3566,0.06169268861413002,-0.004295831546187401,0.10920818150043488,0.8399999737739563,0.9300000071525574,--,--,--,--,0.8399999737739563,0.9300000071525574,0.8869696259498596
4,3567,0.059961941093206406,-0.0022916742600500584,0.1086600050330162,0.949999988079071,0.9800000190734863,--,--,--,--,0.949999988079071,0.9800000190734863,0.9643433690071106
4,3568,0.055744122713804245,-0.09750901162624359,0.18304410576820374,0.5699999928474426,0.7699999809265137,--,--,--,--,0.5699999928474426,0.7699999809265137,0.6656229496002197
4,3569,0.047619353979825974,-0.029715709388256073,0.13814140856266022,0.5299999713897705,0.8199999928474426,--,--,--,--,0.5299999713897705,0.8199999928474426,0.6813466548919678
4,3570,0.15167488157749176,0.0,0.24274231493473053,0.8199999928474426,0.8999999761581421,--,--,--,--,0.8214899897575378,0.8999999761581421,0.8638999462127686
4,3571,0.05585616081953049,-0.02168404869735241,0.09157397598028183,0.6299999952316284,0.9200000166893005,--,--,--,--,0.6299999952316284,0.9145900011062622,0.7608628273010254
4,3572,0.09167607128620148,-0.010397871024906635,0.1381499171257019,0.7200000286102295,0.8299999833106995,--,--,--,--,0.7200000286102295,0.8279500007629395,0.7696378231048584
4,3573,0.09297304600477219,-0.017020566388964653,0.153360515832901,0.7099999785423279,0.9599999785423279,--,--,--,--,0.7099999785423279,0.9553300142288208,0.8228129148483276
4,3574,0.15428905189037323,-0.0016773734241724014,0.24837592244148254,0.8500000238418579,0.8700000047683716,--,--,--,--,0.8500000238418579,0.869629979133606,0.8590250015258789
4,3575,0.2509289085865021,0.0,0.39591649174690247,0.6100000143051147,0.6100000143051147,0.5556228160858154,0.5556228160858154,0.7642084360122681,0.7642084360122681,0.614870011806488,0.8814600110054016,0.7529542446136475
4,3576,0.23236174881458282,0.0,0.3587094247341156,0.6299999952316284,0.6299999952316284,0.5432621836662292,0.5432621836662292,0.7054954767227173,0.7054954767227173,0.6337800025939941,0.8411399722099304,0.7411865592002869
4,3577,0.3121730387210846,0.0,0.4381673336029053,0.7699999809265137,0.7699999809265137,0.5164808630943298,0.5164808630943298,0.578283965587616,0.578283965587616,0.7714400291442871,0.8504300117492676,0.81235671043396
4,3578,0.44057321548461914,0.0,0.5905622243881226,0.9599999785423279,0.9599999785423279,0.5041202306747437,0.5041202306747437,0.5195710062980652,0.5195710062980652,0.9603599905967712,0.9801099896430969,0.9705890417098999
4,3579,0.45453768968582153,0.0,0.6069843173027039,0.9900000095367432,0.9900000095367432,0.5020601153373718,0.5020601153373718,0.5097854733467102,0.5097854733467102,0.9901800155639648,1.000100016593933,0.9952946901321411
4,3580,0.2452082633972168,-1.4847250895400066e-05,0.4518771469593048,0.7200000286102295,0.7200000286102295,0.6498972177505493,0.6498972177505493,0.5055517554283142,0.5055517554283142,0.7200000286102295,0.8372200131416321,0.7782553434371948
4,3581,0.1911652833223343,-0.39850544929504395,0.10292917490005493,0.6100000143051147,0.6100000143051147,0.5399726033210754,0.5399726033210754,0.5014804601669312,0.5014804601669312,0.6100000143051147,0.641260027885437,0.6255346536636353
4,3582,0.16554665565490723,-0.00562796788290143,0.3102708160877228,0.7200000286102295,0.7200000286102295,0.5299794673919678,0.5299794673919678,0.5011103749275208,0.5011103749275208,0.7200000286102295,0.7434399724006653,0.7316510081291199
4,3583,0.21093907952308655,-0.0032945480197668076,0.42141127586364746,0.5799999833106995,0.5799999833106995,0.9097191095352173,0.9097191095352173,0.5151748061180115,0.5151748061180115,0.5799999833106995,0.900409996509552,0.7392311692237854
4,3584,0.2569153606891632,-0.00171141535975039,0.46274346113204956,0.7400000095367432,0.7400000095367432,0.629910945892334,0.629910945892334,0.5048115253448486,0.5048115253448486,0.7400000095367432,0.8415899872779846,0.7904877662658691
4,3585,1.1012492179870605,-2.6042933464050293,0.163772851228714,0.5099999904632568,0.5199999809265137,--,--,--,--,0.5099999904632568,0.5199999809265137,0.515378475189209
4,3586,0.0889851525425911,-0.006387792993336916,0.16579602658748627,0.7400000095367432,0.9900000095367432,--,--,--,--,0.7400000095367432,0.9900000095367432,0.8744577765464783
4,3587,0.06635214388370514,-0.02884707972407341,0.11766961216926575,0.6899999976158142,0.6899999976158142,--,--,--,--,0.6899999976158142,0.6899999976158142,0.6900012493133545
4,3588,0.025203999131917953,-0.05835648253560066,0.05040323734283447,0.6000000238418579,0.7699999809265137,--,--,--,--,0.6000000238418579,0.7699999809265137,0.6785686016082764
4,3589,0.03164475038647652,-0.04804256930947304,0.07201831042766571,0.6200000047683716,0.8899999856948853,--,--,--,--,0.6200000047683716,0.8899999856948853,0.7447853684425354
4,3590,0.15644137561321259,-0.0027157634031027555,0.3115207254886627,0.949999988079071,0.9900000095367432,--,--,--,--,0.949999988079071,0.9897400140762329,0.9710893034934998
4,3591,0.05477059632539749,-0.034264881163835526,0.10810486227273941,0.5400000214576721,0.9100000262260437,--,--,--,--,0.5400000214576721,0.9076300263404846,0.7350756525993347
4,3592,0.05598067864775658,-0.011564868502318859,0.09707806259393692,0.6700000166893005,0.7400000095367432,--,--,--,--,0.6700000166893005,0.739549994468689,0.7069061994552612
4,3593,0.11479110270738602,-0.2589869499206543,0.015399671159684658,0.5600000023841858,0.6299999952316284,--,--,--,--,0.5600000023841858,0.6295499801635742,0.5969061851501465
4,3594,0.3425338566303253,-0.7871586680412292,0.0059087625704705715,0.5099999904632568,0.5799999833106995,--,--,--,--,0.5099999904632568,0.57955002784729,0.5469061732292175
4,3595,0.24916446208953857,-0.0013563564280048013,0.483285516500473,0.6499999761581421,0.6499999761581421,0.5619583129882812,0.5619583129882812,0.7422006726264954,0.7422006726264954,0.6499999761581421,0.8733100295066833,0.7610076665878296
4,3596,0.2669709622859955,0.0,0.495045006275177,0.6800000071525574,0.6800000071525574,0.5545232892036438,0.5545232892036438,0.713136613368988,0.713136613368988,0.6800000071525574,0.8765199780464172,0.7776867151260376
4,3597,0.23815064132213593,0.0,0.4391299784183502,0.699999988079071,0.699999988079071,0.5297399759292603,0.5297399759292603,0.6162562966346741,0.6162562966346741,0.699999988079071,0.8071900010108948,0.7532837390899658
4,3598,0.2638142704963684,0.0,0.4516270160675049,0.7400000095367432,0.7400000095367432,0.5173483490943909,0.5173483490943909,0.5678161978721619,0.5678161978721619,0.7400000095367432,0.8025299906730652,0.7710821628570557
4,3599,0.23448851704597473,0.0,0.4173426330089569,0.7200000286102295,0.7200000286102295,0.5173483490943909,0.5173483490943909,0.5678161978721619,0.5678161978721619,0.7200000286102295,0.7825300097465515,0.751082181930542
4,3600,0.37300074100494385,0.0,0.5541525483131409,0.8299999833106995,0.8299999833106995,0.5897541046142578,0.5897541046142578,0.5066484808921814,0.5066484808921814,0.8299999833106995,0.9183599948883057,0.8792465925216675
4,3601,0.20687724649906158,0.0,0.30412402749061584,0.7099999785423279,0.7099999785423279,0.539890706539154,0.539890706539154,0.5029548406600952,0.5029548406600952,0.7099999785423279,0.7492700219154358,0.7318873405456543
4,3602,0.38036656379699707,0.0,0.5769365429878235,0.8100000023841858,0.8100000023841858,0.6595628261566162,0.6595628261566162,0.5118194818496704,0.5118194818496704,0.8100000023841858,0.9670900106430054,0.8975493907928467
4,3603,0.10883238166570663,-0.001018070732243359,0.2410859614610672,0.5600000023841858,0.5600000023841858,0.6894809007644653,0.6894809007644653,0.5140356421470642,0.5140356421470642,0.5600000023841858,0.7465400099754333,0.6639648675918579
4,3604,0.39630162715911865,0.0,0.5725153684616089,0.9100000262260437,0.9100000262260437,0.5,0.5,0.5,0.5,0.9100000262260437,0.9100000262260437,0.910002589225769
4,3605,0.40176117420196533,-0.002746105194091797,0.6690757274627686,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,3606,0.22848039865493774,-0.004298135172575712,0.42473071813583374,0.7400000095367432,0.7400000095367432,0.539416491985321,0.539416491985321,0.6238803267478943,0.6238803267478943,0.7400000095367432,0.8359000086784363,0.7808553576469421
4,3607,0.3322248160839081,0.0,0.5704883933067322,0.8700000047683716,0.8700000047683716,0.5060640573501587,0.5060640573501587,0.5190585255622864,0.5190585255622864,0.8700000047683716,0.8847500085830688,0.8762854933738708
4,3608,0.1358862966299057,-0.018498120829463005,0.28983333706855774,0.6499999761581421,0.6499999761581421,0.5636727809906006,0.5636727809906006,0.7001144289970398,0.7001144289970398,0.6499999761581421,0.8049200177192688,0.7159973978996277
4,3609,0.24193598330020905,-0.003375809406861663,0.4477684795856476,0.75,0.75,0.5485125780105591,0.5485125780105591,0.6524681448936462,0.6524681448936462,0.75,0.8680300116539001,0.800283670425415
4,3610,0.09349539875984192,0.0,0.17137888073921204,0.7699999809265137,0.8799999952316284,--,--,--,--,0.7705600261688232,0.8799999952316284,0.8262101411819458
4,3611,0.09923005104064941,-0.0027435668744146824,0.19038181006908417,0.8299999833106995,0.8399999737739563,--,--,--,--,0.830049991607666,0.8399999737739563,0.8351100087165833
4,3612,0.04955887049436569,-0.018670663237571716,0.09983868151903152,0.6700000166893005,0.75,--,--,--,--,0.6700000166893005,0.7495899796485901,0.7091197967529297
4,3613,0.09935212135314941,0.0,0.18791639804840088,0.7900000214576721,0.9300000071525574,--,--,--,--,0.7907199859619141,0.9300000071525574,0.8615401387214661
4,3614,0.08566343039274216,-0.011010670103132725,0.16843004524707794,0.800000011920929,0.8700000047683716,--,--,--,--,0.800000011920929,0.8696399927139282,0.8342299461364746
4,3615,0.029560131952166557,-0.051102861762046814,0.05634743720293045,0.5699999928474426,0.9700000286102295,--,--,--,--,0.5699999928474426,0.9700000286102295,0.7333840131759644
4,3616,0.11028745770454407,-0.005064038094133139,0.17564088106155396,0.8199999928474426,0.9300000071525574,--,--,--,--,0.8199999928474426,0.9300000071525574,0.8850693702697754
4,3617,0.17467549443244934,-0.38924115896224976,0.03557155281305313,0.550000011920929,0.6200000047683716,--,--,--,--,0.550000011920929,0.6200000047683716,0.5785921216011047
4,3618,0.11709804087877274,-0.0008024952840059996,0.17716532945632935,0.9200000166893005,0.9399999976158142,--,--,--,--,0.9200000166893005,0.9399999976158142,0.931830883026123
4,3619,0.032725781202316284,-0.056364092975854874,0.052992258220911026,0.5699999928474426,0.8999999761581421,--,--,--,--,0.5699999928474426,0.8999999761581421,0.7047919034957886
4,3620,0.09956840425729752,0.0,0.2134888768196106,0.5199999809265137,0.5199999809265137,0.8615092635154724,0.8615092635154724,0.6463251709938049,0.6463251709938049,0.5199999809265137,0.8412399888038635,0.6659279465675354
4,3621,0.31363052129745483,0.0,0.48021048307418823,0.8600000143051147,0.8600000143051147,0.5463473200798035,0.5463473200798035,0.5187596082687378,0.5187596082687378,0.8600000143051147,0.9011800289154053,0.8787087798118591
4,3622,0.059164419770240784,-0.02429790422320366,0.10878697037696838,0.6299999952316284,0.6299999952316284,0.6297725439071655,0.6297725439071655,0.5525270104408264,0.5525270104408264,0.6299999952316284,0.7453200221061707,0.6823844313621521
4,3623,0.1053498238325119,0.0,0.20020808279514313,0.5600000023841858,0.5600000023841858,0.7966229915618896,0.7966229915618896,0.6200616955757141,0.6200616955757141,0.5600000023841858,0.8235800266265869,0.6797356009483337
4,3624,0.3376317620277405,0.0,0.5168790221214294,0.8999999761581421,0.8999999761581421,0.5092694759368896,0.5092694759368896,0.5037519335746765,0.5037519335746765,0.8999999761581421,0.908240020275116,0.9037415385246277
4,3625,0.4291616380214691,0.0,0.6344260573387146,0.9800000190734863,0.9800000190734863,0.5033482909202576,0.5033482909202576,0.5197177529335022,0.5197177529335022,0.9801700115203857,0.99617999792099,0.9887519478797913
4,3626,0.4203784763813019,0.0,0.6213489174842834,0.9599999785423279,0.9599999785423279,0.5033482909202576,0.5033482909202576,0.5197177529335022,0.5197177529335022,0.9601699709892273,0.9761800169944763,0.9687519073486328
4,3627,0.33854973316192627,0.0,0.517938494682312,0.7699999809265137,0.7699999809265137,0.523438036441803,0.523438036441803,0.638024091720581,0.638024091720581,0.7712100148200989,0.8832299709320068,0.8312640190124512
4,3628,0.378334641456604,0.0,0.5678070187568665,0.8199999928474426,0.8199999928474426,0.5284605026245117,0.5284605026245117,0.667600691318512,0.667600691318512,0.8214700222015381,0.9574999809265137,0.8943924307823181
4,3629,0.41819873452186584,0.0,0.6162881255149841,0.9599999785423279,0.9599999785423279,0.5016741752624512,0.5016741752624512,0.5098588466644287,0.5098588466644287,0.9600899815559387,0.9680899977684021,0.9643760323524475
4,3630,0.12449625134468079,-0.0030981996096670628,0.22689861059188843,0.6800000071525574,0.9800000190734863,--,--,--,--,0.6833500266075134,0.9800000190734863,0.8498824834823608
4,3631,0.09239305555820465,-0.024384260177612305,0.15687477588653564,0.5,0.8199999928474426,--,--,--,--,0.5035799741744995,0.8199999928474426,0.6812079548835754
4,3632,0.1057380884885788,-0.004930325783789158,0.17677117884159088,0.6399999856948853,0.8500000238418579,--,--,--,--,0.6423500180244446,0.8500000238418579,0.7589179277420044
4,3633,0.10827187448740005,-0.017411114647984505,0.17819882929325104,0.550000011920929,0.8999999761581421,--,--,--,--,0.5539100170135498,0.8999999761581421,0.7481961846351624
4,3634,0.023489242419600487,-0.036097291857004166,0.0400938019156456,0.6000000238418579,0.8600000143051147,--,--,--,--,0.6000000238418579,0.8570899963378906,0.7127685546875
4,3635,0.21498717367649078,-0.011263602413237095,0.3554702699184418,0.7200000286102295,0.7200000286102295,0.5412167906761169,0.5412167906761169,0.6854755282402039,0.6854755282402039,0.7200000286102295,0.823989987373352,0.764698326587677
4,3636,0.14478865265846252,-0.013841366395354271,0.24359823763370514,0.6800000071525574,0.6800000071525574,0.5347088575363159,0.5347088575363159,0.6561899185180664,0.6561899185180664,0.6800000071525574,0.7675700187683105,0.7176408171653748
4,3637,0.37772440910339355,-0.006925602909177542,0.5857781767845154,0.949999988079071,0.949999988079071,0.5086772441864014,0.5086772441864014,0.5390474796295166,0.5390474796295166,0.949999988079071,0.9718899726867676,0.9594102501869202
4,3638,0.2874433696269989,-0.0038897318299859762,0.45873722434043884,0.800000011920929,0.800000011920929,0.5368781685829163,0.5368781685829163,0.6659517884254456,0.6659517884254456,0.800000011920929,0.8930500149726868,0.839993417263031
4,3639,0.2797931432723999,-0.4726980924606323,0.058323074132204056,0.5099999904632568,0.5099999904632568,0.5542325973510742,0.5542325973510742,0.7440467476844788,0.7440467476844788,0.5099999904632568,0.6468300223350525,0.568813681602478
4,3640,0.16976557672023773,0.0,0.26093941926956177,0.6600000262260437,0.6600000262260437,0.6597864031791687,0.6597864031791687,0.5082648396492004,0.5082648396492004,0.6600000262260437,0.7619199752807617,0.7121542692184448
4,3641,0.3558836281299591,0.0,0.576355516910553,0.9700000286102295,0.9700000286102295,0.5299599766731262,0.5299599766731262,0.5015496611595154,0.5015496611595154,0.9700000286102295,0.989109992980957,0.9797787666320801
4,3642,0.3271023631095886,0.0,0.5138777494430542,0.8700000047683716,0.8700000047683716,0.6098531484603882,0.6098531484603882,0.5056820511817932,0.5056820511817932,0.8700000047683716,0.9400699734687805,0.9058562517166138
4,3643,0.24985139071941376,0.0,0.4098954498767853,0.699999988079071,0.699999988079071,0.7396795749664307,0.7396795749664307,0.5123972296714783,0.5123972296714783,0.699999988079071,0.8528800010681152,0.778231143951416
4,3644,0.2990569770336151,0.0,0.46838483214378357,0.8299999833106995,0.8299999833106995,0.5898798704147339,0.5898798704147339,0.5046489834785461,0.5046489834785461,0.8299999833106995,0.8873299956321716,0.8593366742134094
4,3645,0.16693367063999176,0.0,0.27923110127449036,0.8600000143051147,0.8999999761581421,--,--,--,--,0.8602399826049805,0.8999999761581421,0.8800075650215149
4,3646,0.17785325646400452,0.0,0.29771965742111206,0.9100000262260437,0.9399999976158142,--,--,--,--,0.9101799726486206,0.9399999976158142,0.9250058531761169
4,3647,0.1468954235315323,0.0,0.24035213887691498,0.7900000214576721,0.800000011920929,--,--,--,--,0.7900599837303162,0.800000011920929,0.7950019836425781
4,3648,0.05094638466835022,0.0,0.07724842429161072,0.6399999856948853,0.7200000286102295,--,--,--,--,0.6404799818992615,0.7200000286102295,0.6800154447555542
4,3649,0.07747150957584381,0.0,0.134190171957016,0.5400000214576721,0.9800000190734863,--,--,--,--,0.542639970779419,0.9800000190734863,0.7600849270820618
4,3650,0.22600093483924866,-0.4264620840549469,0.026298487558960915,0.6299999952316284,0.6299999952316284,0.5,0.5,0.5,0.5,0.6299999952316284,0.6299999952316284,0.6299995183944702
4,3651,0.3670864999294281,0.0,0.5261886119842529,0.8299999833106995,0.8299999833106995,0.5294173955917358,0.5294173955917358,0.6470870971679688,0.6470870971679688,0.8299999833106995,0.962440013885498,0.8939819931983948
4,3652,0.7157828211784363,-1.1252241134643555,0.02256966196000576,0.5699999928474426,0.5699999928474426,0.5039223432540894,0.5039223432540894,0.5196115970611572,0.5196115970611572,0.5699999928474426,0.587660014629364,0.5785308480262756
4,3653,0.37043502926826477,0.0,0.5118231773376465,0.8600000143051147,0.8600000143051147,0.5058834552764893,0.5058834552764893,0.5294173955917358,0.5294173955917358,0.8600000143051147,0.886489987373352,0.8727964162826538
4,3654,0.31967195868492126,0.0,0.45951753854751587,0.7699999809265137,0.7699999809265137,0.5294173955917358,0.5294173955917358,0.6470870971679688,0.6470870971679688,0.7699999809265137,0.9024400115013123,0.833981990814209
4,3655,0.028759118169546127,-0.040018245577812195,0.05913079157471657,0.550000011920929,0.7799999713897705,--,--,--,--,0.550000011920929,0.7786200046539307,0.6649556159973145
4,3656,0.12580126523971558,0.0,0.20961642265319824,0.7099999785423279,1.0,--,--,--,--,0.7117400169372559,1.0,0.85505610704422
4,3657,0.12864062190055847,0.0,0.21267437934875488,0.7300000190734863,0.9399999976158142,--,--,--,--,0.7312600016593933,0.9399999976158142,0.8350405097007751
4,3658,0.029995329678058624,-0.05154727026820183,0.0645848885178566,0.5199999809265137,0.800000011920929,--,--,--,--,0.5199999809265137,0.7983199954032898,0.6599458456039429
4,3659,0.05688045546412468,-0.13992470502853394,0.03768285736441612,0.5899999737739563,0.6499999761581421,--,--,--,--,0.5903599858283997,0.6499999761581421,0.6200116276741028
4,3660,0.11517754942178726,0.0,0.24825899302959442,0.8899999856948853,0.9100000262260437,--,--,--,--,0.8900600075721741,0.9100000262260437,0.9001745581626892
4,3661,0.11251632124185562,0.0,0.23771634697914124,0.8600000143051147,0.9800000190734863,--,--,--,--,0.8603500127792358,0.9800000190734863,0.9210467338562012
4,3662,0.060879841446876526,-0.16546973586082458,0.030639875680208206,0.550000011920929,0.6800000071525574,--,--,--,--,0.550000011920929,0.6796200275421143,0.6138662099838257
4,3663,0.07275113463401794,-0.031248677521944046,0.12286508083343506,0.6000000238418579,0.9100000262260437,--,--,--,--,0.6009100079536438,0.9100000262260437,0.7577039003372192
4,3664,0.10276084393262863,-0.0017431596061214805,0.21786701679229736,0.8399999737739563,0.8500000238418579,--,--,--,--,0.8399999737739563,0.8499699831008911,0.8449127674102783
4,3665,0.1004902645945549,0.0,0.19840188324451447,0.6499999761581421,0.6499999761581421,0.506507933139801,0.506507933139801,0.5997880101203918,0.5997880101203918,0.6502100229263306,0.7330300211906433,0.6859809160232544
4,3666,0.1144939586520195,-0.013212747871875763,0.30512404441833496,0.550000011920929,0.550000011920929,0.5195237398147583,0.5195237398147583,0.7993640303611755,0.7993640303611755,0.5506299734115601,0.7990800142288208,0.6579428315162659
4,3667,0.27937743067741394,0.0,0.4831790030002594,0.7699999809265137,0.7699999809265137,0.508460283279419,0.508460283279419,0.6297244429588318,0.6297244429588318,0.7702699899673462,0.8779299855232239,0.8167752027511597
4,3668,0.13238555192947388,0.0,0.2027827948331833,0.699999988079071,0.699999988079071,0.5026031732559204,0.5026031732559204,0.5399152040481567,0.5399152040481567,0.7000799775123596,0.733210027217865,0.7143922448158264
4,3669,0.034173350781202316,-0.08790040016174316,0.03731187433004379,0.6600000262260437,0.6600000262260437,0.5006507635116577,0.5006507635116577,0.5099788308143616,0.5099788308143616,0.6600199937820435,0.6682999730110168,0.6635980606079102
4,3670,0.02280791662633419,-0.03543079271912575,0.050474707037210464,0.6399999856948853,0.8999999761581421,--,--,--,--,0.6399999856948853,0.8999999761581421,0.7444351315498352
