edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,3671,0.07933983951807022,-0.02178215980529785,0.14934849739074707,0.5199999809265137,0.75,--,--,--,--,0.5199999809265137,0.75,0.6576152443885803
4,3672,0.07289775460958481,-0.0021395294461399317,0.14668883383274078,0.8399999737739563,0.9300000071525574,--,--,--,--,0.8399999737739563,0.9300000071525574,0.8761504292488098
4,3673,0.1057068258523941,-0.0072083123959600925,0.19384360313415527,0.7900000214576721,0.9800000190734863,--,--,--,--,0.7900000214576721,0.9800000190734863,0.9036821722984314
4,3674,0.04961637035012245,-0.09852973371744156,0.04726124927401543,0.5699999928474426,0.8299999833106995,--,--,--,--,0.5699999928474426,0.8299999833106995,0.6744350790977478
4,3675,0.38920363783836365,0.0,0.5810086727142334,0.9300000071525574,0.9300000071525574,0.5653342008590698,0.5653342008590698,0.5251285433769226,0.5251285433769226,0.9300000071525574,1.000100016593933,0.9692511558532715
4,3676,0.3933551013469696,0.0,0.5852130651473999,0.9800000190734863,0.9800000190734863,0.5093334317207336,0.5093334317207336,0.5035898089408875,0.5035898089408875,0.9800000190734863,0.9900100231170654,0.9856071472167969
4,3677,0.36791303753852844,0.0,0.552650511264801,0.8199999928474426,0.8199999928474426,0.6493353247642517,0.6493353247642517,0.5574366450309753,0.5574366450309753,0.8199999928474426,0.980180025100708,0.9097171425819397
4,3678,0.16903670132160187,0.0,0.24771814048290253,0.6399999856948853,0.6399999856948853,0.6213349103927612,0.6213349103927612,0.5466672778129578,0.5466672778129578,0.6399999856948853,0.7701500058174133,0.7128951549530029
4,3679,0.1691666841506958,0.0,0.2678636312484741,0.5199999809265137,0.5199999809265137,0.7520033121109009,0.7520033121109009,0.596924364566803,0.596924364566803,0.5199999809265137,0.7903100252151489,0.6713975071907043
4,3680,0.3436915874481201,-0.8525689244270325,0.1637279987335205,0.5199999809265137,0.5600000023841858,--,--,--,--,0.5199999809265137,0.5600000023841858,0.5390025973320007
4,3681,0.09055023640394211,-0.02851943112909794,0.20151694118976593,0.7599999904632568,0.800000011920929,--,--,--,--,0.7599999904632568,0.800000011920929,0.7809974551200867
4,3682,0.11612460762262344,-0.011497583240270615,0.2671854794025421,0.8500000238418579,0.8899999856948853,--,--,--,--,0.8500000238418579,0.8899999856948853,0.8690025806427002
4,3683,0.13944245874881744,-0.3302936553955078,0.07108499109745026,0.5199999809265137,0.6200000047683716,--,--,--,--,0.5199999809265137,0.6200000047683716,0.5724934339523315
4,3684,0.04648291692137718,-0.04993605613708496,0.11066389083862305,0.5400000214576721,1.0,--,--,--,--,0.5400000214576721,1.0,0.7814695239067078
4,3685,0.037213850766420364,-0.13302786648273468,0.0605858750641346,0.6600000262260437,0.6600000262260437,--,--,--,--,0.6600000262260437,0.6600000262260437,0.6600021123886108
4,3686,0.11140862852334976,-0.25519341230392456,0.08417472243309021,0.5600000023841858,0.6700000166893005,--,--,--,--,0.5600000023841858,0.6700000166893005,0.6063293814659119
4,3687,0.030145684257149696,-0.03304954990744591,0.06506548821926117,0.7200000286102295,0.8399999737739563,--,--,--,--,0.7200000286102295,0.8399999737739563,0.7705411314964294
4,3688,0.06334703415632248,-0.15911747515201569,0.05993112549185753,0.550000011920929,0.8100000023841858,--,--,--,--,0.550000011920929,0.8100000023841858,0.6595057845115662
4,3689,0.02782125025987625,-0.08268648386001587,0.044214967638254166,0.6299999952316284,0.9900000095367432,--,--,--,--,0.6299999952316284,0.9900000095367432,0.7816235423088074
4,3690,0.2336210459470749,0.0,0.428708016872406,0.7099999785423279,0.7099999785423279,0.5808379054069519,0.5808379054069519,0.6495500802993774,0.6495500802993774,0.7099999785423279,0.8296899795532227,0.7613509297370911
4,3691,0.3702232241630554,-0.006226528901606798,0.5794740319252014,0.9700000286102295,0.9700000286102295,0.5,0.5,0.5,0.5,0.9700000286102295,0.9700000286102295,0.9700010418891907
4,3692,0.16807030141353607,-0.01216184627264738,0.24422265589237213,0.7300000190734863,0.7300000190734863,0.5142655372619629,0.5142655372619629,0.5263912081718445,0.5263912081718445,0.7300000190734863,0.7511199712753296,0.7390619516372681
4,3693,0.0989317074418068,0.0,0.31168538331985474,0.5400000214576721,0.5400000214576721,0.6854516267776489,0.6854516267776489,0.843085527420044,0.843085527420044,0.5400000214576721,0.8145899772644043,0.6578055024147034
4,3694,0.3015393614768982,0.0,0.5043322443962097,0.8100000023841858,0.8100000023841858,0.5523068904876709,0.5523068904876709,0.5967677235603333,0.5967677235603333,0.8100000023841858,0.8874499797821045,0.8432273864746094
4,3695,0.22708086669445038,-0.030828284099698067,0.5903558135032654,0.5199999809265137,0.5199999809265137,0.8323401808738708,0.8323401808738708,0.8323401808738708,0.8323401808738708,0.5199999809265137,0.7832199931144714,0.6286942362785339
4,3696,0.38646256923675537,0.0,0.602566659450531,0.949999988079071,0.949999988079071,0.5141421556472778,0.5141421556472778,0.5141421556472778,0.5141421556472778,0.949999988079071,0.9611999988555908,0.9546253681182861
4,3697,0.06075984239578247,-0.07935326546430588,0.12063667178153992,0.6600000262260437,0.6600000262260437,0.5282842516899109,0.5282842516899109,0.5282842516899109,0.5282842516899109,0.6600000262260437,0.6823999881744385,0.6692506670951843
4,3698,0.2503461539745331,-0.008115138858556747,0.5001452565193176,0.6800000071525574,0.6800000071525574,0.641421377658844,0.641421377658844,0.641421377658844,0.641421377658844,0.6800000071525574,0.7920100092887878,0.7262528538703918
4,3699,0.3744316101074219,0.0,0.5968952775001526,0.9100000262260437,0.9100000262260437,0.5353553295135498,0.5353553295135498,0.5353553295135498,0.5353553295135498,0.9100000262260437,0.9380000233650208,0.9215633273124695
4,3700,0.09115654975175858,-0.0074998424388468266,0.16481491923332214,0.5400000214576721,0.8399999737739563,--,--,--,--,0.5400000214576721,0.8399999737739563,0.7177662253379822
4,3701,0.08514845371246338,-0.005785695742815733,0.14946888387203217,0.5899999737739563,0.7799999713897705,--,--,--,--,0.5899999737739563,0.7799999713897705,0.7025853395462036
4,3702,0.03533091023564339,-0.06748735904693604,0.0427154116332531,0.5299999713897705,0.9599999785423279,--,--,--,--,0.5299999713897705,0.9599999785423279,0.7052018642425537
4,3703,0.12847800552845,-0.004371549468487501,0.2100357562303543,0.8100000023841858,0.8299999833106995,--,--,--,--,0.8100000023841858,0.8299999833106995,0.8181487917900085
4,3704,0.11769706010818481,-0.000346165441442281,0.1906537115573883,0.75,0.7599999904632568,--,--,--,--,0.75,0.7599999904632568,0.7559254765510559
4,3705,0.25700825452804565,-0.00018871320935431868,0.3848423957824707,0.7799999713897705,0.7799999713897705,0.5038977861404419,0.5038977861404419,0.5799049735069275,0.5799049735069275,0.7799999713897705,0.8278499841690063,0.7997708916664124
4,3706,0.36510536074638367,0.0,0.5413390398025513,0.9200000166893005,0.9200000166893005,0.5029233694076538,0.5029233694076538,0.5599287152290344,0.5599287152290344,0.9200000166893005,0.9558899998664856,0.9348281025886536
4,3707,0.3850853741168976,0.0,0.5647997856140137,0.949999988079071,0.949999988079071,0.5009744763374329,0.5009744763374329,0.5199762582778931,0.5199762582778931,0.949999988079071,0.9619600176811218,0.9549427628517151
4,3708,0.19842374324798584,-0.004465191625058651,0.3309306502342224,0.7099999785423279,0.7099999785423279,0.5092572569847107,0.5092572569847107,0.6897743344306946,0.6897743344306946,0.7099999785423279,0.823639988899231,0.756955623626709
4,3709,0.35979902744293213,0.0,0.5301147103309631,0.9100000262260437,0.9100000262260437,0.501948893070221,0.501948893070221,0.5399525165557861,0.5399525165557861,0.9100000262260437,0.9339200258255005,0.9198854565620422
4,3710,0.38269147276878357,0.0,0.5471529960632324,0.8299999833106995,0.8299999833106995,0.589983344078064,0.589983344078064,0.5017304420471191,0.5017304420471191,0.8299999833106995,0.9284499883651733,0.8807194232940674
4,3711,0.4295191466808319,0.0,0.6060830950737,0.9200000166893005,0.9200000166893005,0.5699870586395264,0.5699870586395264,0.5013459324836731,0.5013459324836731,0.9200000166893005,0.9965699911117554,0.9594484567642212
4,3712,0.3711757957935333,0.0,0.5700090527534485,0.7599999904632568,0.7599999904632568,0.6799667477607727,0.6799667477607727,0.5034608840942383,0.5034608840942383,0.7599999904632568,0.9569000005722046,0.8614387512207031
4,3713,0.17981675267219543,0.0,0.2715730667114258,0.7200000286102295,0.7200000286102295,0.5099981427192688,0.5099981427192688,0.5001922845840454,0.5001922845840454,0.7200000286102295,0.7309399843215942,0.7256353497505188
4,3714,0.3356999158859253,0.0,0.4922741651535034,0.75,0.75,0.6199778318405151,0.6199778318405151,0.5023072361946106,0.5023072361946106,0.75,0.8812699913978577,0.8176257610321045
4,3715,0.14932237565517426,0.0,0.34311559796333313,0.9700000286102295,0.9900000095367432,--,--,--,--,0.9702399969100952,0.9900000095367432,0.98114013671875
4,3716,0.07219460606575012,-0.129569873213768,0.14459194242954254,0.5699999928474426,0.6399999856948853,--,--,--,--,0.5708600282669067,0.6399999856948853,0.6089906692504883
4,3717,0.09532219916582108,-0.014827806502580643,0.2258138656616211,0.7799999713897705,0.8700000047683716,--,--,--,--,0.7799999713897705,0.8689000010490417,0.8198690414428711
4,3718,0.31760644912719727,-0.764277458190918,0.17045816779136658,0.5,0.5899999737739563,--,--,--,--,0.5,0.5889000296592712,0.5398688912391663
4,3719,0.1469702422618866,-0.36345216631889343,0.1088959276676178,0.5400000214576721,0.6200000047683716,--,--,--,--,0.5400000214576721,0.6190199851989746,0.5754389762878418
4,3720,0.24137838184833527,0.0,0.46590039134025574,0.6399999856948853,0.6399999856948853,0.7631455063819885,0.7631455063819885,0.7153008580207825,0.7153008580207825,0.6405900120735168,0.8705800175666809,0.7314168214797974
4,3721,0.25381115078926086,0.0,0.46865013241767883,0.6700000166893005,0.6700000166893005,0.7244476079940796,0.7244476079940796,0.6836389303207397,0.6836389303207397,0.6704999804496765,0.8666700124740601,0.7479731440544128
4,3722,0.33077341318130493,-0.5941034555435181,0.03405851870775223,0.5799999833106995,0.5799999833106995,0.5386978387832642,0.5386978387832642,0.531661868095398,0.531661868095398,0.5800899863243103,0.6139100193977356,0.5934436321258545
4,3723,0.3557620644569397,0.0,0.5436540842056274,0.8799999952316284,0.8799999952316284,0.5232186913490295,0.5232186913490295,0.5189971327781677,0.5189971327781677,0.880050003528595,0.9003499746322632,0.8880661725997925
4,3724,0.06713013350963593,-0.038279250264167786,0.21601314842700958,0.5299999713897705,0.5299999713897705,0.7476663589477539,0.7476663589477539,0.7026360630989075,0.7026360630989075,0.5305500030517578,0.7470200061798096,0.6160392761230469
4,3725,0.05612993985414505,-0.032574962824583054,0.12716037034988403,0.5099999904632568,0.5099999904632568,0.5695701241493225,0.5695701241493225,0.7087103128433228,0.7087103128433228,0.5099999904632568,0.7367299795150757,0.6294436454772949
4,3726,0.35991454124450684,0.0,0.525890588760376,0.7699999809265137,0.7699999809265137,0.5569210052490234,0.5569210052490234,0.6707630157470703,0.6707630157470703,0.7699999809265137,0.9555100202560425,0.8677264451980591
4,3727,0.40676242113113403,0.0,0.584684431552887,0.9100000262260437,0.9100000262260437,0.5158113837242126,0.5158113837242126,0.5474341511726379,0.5474341511726379,0.9100000262260437,0.9615300297737122,0.9371463060379028
4,3728,0.3786158263683319,0.0,0.5452800989151001,0.8399999737739563,0.8399999737739563,0.5284605026245117,0.5284605026245117,0.5853815078735352,0.5853815078735352,0.8399999737739563,0.9327499866485596,0.888863205909729
4,3729,0.35485586524009705,0.0,0.5358702540397644,0.7300000190734863,0.7300000190734863,0.5822192430496216,0.5822192430496216,0.74665766954422,0.74665766954422,0.7300000190734863,0.9979599714279175,0.8711604475975037
4,3730,0.11244295537471771,0.0,0.20518414676189423,0.6499999761581421,0.8700000047683716,--,--,--,--,0.6499999761581421,0.8700000047683716,0.775700032711029
4,3731,0.07469826936721802,-0.018078088760375977,0.1348990648984909,0.7099999785423279,0.7599999904632568,--,--,--,--,0.7099999785423279,0.7599999904632568,0.731431782245636
4,3732,0.07148831337690353,-0.21421317756175995,0.10633768886327744,0.5600000023841858,0.5799999833106995,--,--,--,--,0.5600000023841858,0.5799999833106995,0.5714272856712341
4,3733,0.12123213708400726,-0.003652870887890458,0.2509433329105377,0.8799999952316284,0.8999999761581421,--,--,--,--,0.8799999952316284,0.8999999761581421,0.8914272785186768
4,3734,0.1093888133764267,0.0,0.20010900497436523,0.6800000071525574,0.8199999928474426,--,--,--,--,0.6800000071525574,0.8199999928474426,0.7599911689758301
4,3735,0.16876475512981415,-0.3507782816886902,0.02652009204030037,0.5400000214576721,0.6200000047683716,--,--,--,--,0.5402200222015381,0.6200000047683716,0.5740399956703186
4,3736,0.10293833911418915,0.0,0.208011656999588,0.75,0.8899999856948853,--,--,--,--,0.7503799796104431,0.8899999856948853,0.8095703125
4,3737,0.04417463764548302,-0.06016508489847183,0.0775943472981453,0.6600000262260437,0.6800000071525574,--,--,--,--,0.6600000262260437,0.6799499988555908,0.671489953994751
4,3738,0.0964047759771347,0.0,0.19281157851219177,0.7300000190734863,0.9599999785423279,--,--,--,--,0.7306299805641174,0.9599999785423279,0.8278655409812927
4,3739,0.13006240129470825,0.0,0.2654845714569092,0.8199999928474426,0.8799999952316284,--,--,--,--,0.8201599717140198,0.8799999952316284,0.8455301523208618
4,3740,0.04277932271361351,-0.08972045034170151,0.016341518610715866,0.5600000023841858,0.9399999976158142,--,--,--,--,0.5600000023841858,0.9348400235176086,0.7072783708572388
4,3741,0.057776905596256256,-0.12008129060268402,0.023575009778141975,0.5199999809265137,0.9800000190734863,--,--,--,--,0.5199999809265137,0.9737600088119507,0.6982845067977905
4,3742,0.03837253898382187,-0.0460747554898262,0.08875875174999237,0.5099999904632568,0.6600000262260437,--,--,--,--,0.5120400190353394,0.6600000262260437,0.6018637418746948
4,3743,0.10463107377290726,-0.1942996233701706,0.03560975193977356,0.5600000023841858,0.6499999761581421,--,--,--,--,0.5600000023841858,0.6487799882888794,0.5948818325996399
4,3744,0.14581024646759033,-0.012104786932468414,0.24298658967018127,0.8100000023841858,0.8899999856948853,--,--,--,--,0.8110899925231934,0.8899999856948853,0.8589941263198853
4,3745,0.30150994658470154,0.0,0.4309137463569641,0.7900000214576721,0.7900000214576721,0.5161017775535583,0.5161017775535583,0.568122923374176,0.568122923374176,0.7909299731254578,0.8635299801826477,0.8322516679763794
4,3746,0.3282582461833954,0.0,0.46798175573349,0.699999988079071,0.699999988079071,0.5575063824653625,0.5575063824653625,0.7432961463928223,0.7432961463928223,0.7033399939537048,0.9625999927520752,0.8508988618850708
4,3747,0.3122543394565582,0.0,0.44712257385253906,0.6499999761581421,0.6499999761581421,0.5667073726654053,0.5667073726654053,0.7822235226631165,0.7822235226631165,0.6538699865341187,0.9546099901199341,0.8250426054000854
4,3748,0.4039459526538849,0.0,0.5810590386390686,0.9800000190734863,0.9800000190734863,0.5023002624511719,0.5023002624511719,0.5097318291664124,0.5097318291664124,0.9801300168037415,0.9904999732971191,0.986035943031311
4,3749,0.23490236699581146,-0.5380381345748901,0.03740847855806351,0.5899999737739563,0.5899999737739563,0.5115012526512146,0.5115012526512146,0.5486592054367065,0.5486592054367065,0.5906699895858765,0.642520010471344,0.6201798319816589
4,3750,0.05280863121151924,-0.019086962565779686,0.12099523097276688,0.5299999713897705,0.9599999785423279,--,--,--,--,0.5299999713897705,0.9599999785423279,0.7452564239501953
4,3751,0.12992426753044128,-0.005989148747175932,0.31272828578948975,0.9599999785423279,0.9800000190734863,--,--,--,--,0.9599999785423279,0.9800000190734863,0.9700119495391846
4,3752,0.11332890391349792,-0.00783679448068142,0.273367702960968,0.8899999856948853,0.9900000095367432,--,--,--,--,0.8899999856948853,0.9900000095367432,0.9399404525756836
4,3753,0.06966296583414078,-0.19554977118968964,0.0979594737291336,0.5099999904632568,0.6600000262260437,--,--,--,--,0.5099999904632568,0.6600000262260437,0.5850893259048462
4,3754,0.05825111269950867,-0.02037491649389267,0.12230388820171356,0.6499999761581421,0.8199999928474426,--,--,--,--,0.6499999761581421,0.8199999928474426,0.7348986268043518
4,3755,0.06172948703169823,-0.019884424284100533,0.12067587673664093,0.5199999809265137,0.6899999976158142,--,--,--,--,0.5223100185394287,0.6899999976158142,0.6241123080253601
4,3756,0.0676734670996666,-0.1351209580898285,0.03912163898348808,0.5899999737739563,0.6399999856948853,--,--,--,--,0.5899999737739563,0.6393200159072876,0.6093789339065552
4,3757,0.09580171853303909,-0.005570650100708008,0.1600794792175293,0.5099999904632568,0.75,--,--,--,--,0.513260006904602,0.75,0.656981885433197
4,3758,0.08106116950511932,-0.016877323389053345,0.1570996344089508,0.7799999713897705,0.9100000262260437,--,--,--,--,0.7799999713897705,0.908240020275116,0.8303849101066589
4,3759,0.15445464849472046,-0.0003933906555175781,0.24286264181137085,0.6399999856948853,0.8899999856948853,--,--,--,--,0.6433899998664856,0.8899999856948853,0.7931062579154968
4,3760,0.03850354254245758,-0.13064943253993988,0.03441493213176727,0.6000000238418579,0.6499999761581421,--,--,--,--,0.6002900004386902,0.6499999761581421,0.6247066259384155
4,3761,0.05235463008284569,-0.013112413696944714,0.09655234217643738,0.6000000238418579,0.9900000095367432,--,--,--,--,0.6022700071334839,0.9900000095367432,0.7927114367485046
4,3762,0.08541058748960495,-0.008517695590853691,0.16291852295398712,0.800000011920929,0.8100000023841858,--,--,--,--,0.800059974193573,0.8100000023841858,0.8049414753913879
4,3763,0.07468926906585693,-0.029001576825976372,0.14861278235912323,0.75,0.8299999833106995,--,--,--,--,0.75,0.8295300006866455,0.7904694080352783
4,3764,0.041845936328172684,-0.08889523893594742,0.07448897510766983,0.6299999952316284,0.7699999809265137,--,--,--,--,0.6299999952316284,0.7691799998283386,0.7008215188980103
4,3765,0.10461048036813736,-0.012989132665097713,0.2523462474346161,0.6100000143051147,0.6100000143051147,0.7599734663963318,0.7599734663963318,0.6039893627166748,0.6039893627166748,0.6100000143051147,0.7775999903678894,0.6804150342941284
4,3766,0.24983453750610352,0.0,0.3650389611721039,0.75,0.75,0.5649933815002441,0.5649933815002441,0.5259973406791687,0.5259973406791687,0.75,0.7918999791145325,0.7676036953926086
4,3767,0.13770343363285065,-0.012590814381837845,0.28025004267692566,0.6399999856948853,0.6399999856948853,0.7228344082832336,0.7228344082832336,0.5891337394714355,0.5891337394714355,0.6399999856948853,0.7836599946022034,0.7003557682037354
4,3768,0.5233973264694214,-0.7926815748214722,0.03979285806417465,0.5,0.5,0.6949800848960876,0.6949800848960876,0.5779920220375061,0.5779920220375061,0.5,0.6256999969482422,0.5528112649917603
4,3769,0.4287138283252716,-0.012763505801558495,0.6394296288490295,0.9800000190734863,0.9800000190734863,0.5092847943305969,0.5092847943305969,0.5037139058113098,0.5037139058113098,0.9800000190734863,0.9859899878501892,0.9825149178504944
4,3770,0.5301258563995361,-1.0145678520202637,0.01646718755364418,0.5699999928474426,0.5699999928474426,0.5225873589515686,0.5225873589515686,0.5330122709274292,0.5330122709274292,0.5701500177383423,0.5985400080680847,0.5826996564865112
4,3771,0.2603152394294739,0.0,0.5006310939788818,0.5899999737739563,0.5899999737739563,0.725873589515686,0.725873589515686,0.8301228880882263,0.8301228880882263,0.5915300250053406,0.8753799796104431,0.7169966697692871
4,3772,0.3185332417488098,0.0,0.49840912222862244,0.8100000023841858,0.8100000023841858,0.5677620768547058,0.5677620768547058,0.5990368723869324,0.5990368723869324,0.8104599714279175,0.895609974861145,0.848098874092102
4,3773,0.28938621282577515,0.0,0.46670863032341003,0.7400000095367432,0.7400000095367432,0.6016430854797363,0.6016430854797363,0.6485552787780762,0.6485552787780762,0.7406899929046631,0.8684200048446655,0.7971487045288086
4,3774,0.3006139397621155,0.0,0.4527882933616638,0.8199999928474426,0.8199999928474426,0.5338810086250305,0.5338810086250305,0.5495184063911438,0.5495184063911438,0.8202300071716309,0.8628100156784058,0.8390496969223022
4,3775,0.41115066409111023,0.0,0.6003124117851257,0.9399999976158142,0.9399999976158142,0.5451067090034485,0.5451067090034485,0.5215727686882019,0.5215727686882019,0.9399999976158142,0.9860900044441223,0.9647242426872253
4,3776,0.17648904025554657,0.0,0.2915956377983093,0.6100000143051147,0.6100000143051147,0.680426836013794,0.680426836013794,0.5862910747528076,0.5862910747528076,0.6100000143051147,0.7943699955940247,0.7088963985443115
4,3777,nan,-0.0,-0.0,0.8500000238418579,0.8500000238418579,0.6353201270103455,0.6353201270103455,0.5647183060646057,0.5647183060646057,--,--,nan
4,3778,nan,-0.0,-0.0,0.8700000047683716,0.8700000047683716,0.590213418006897,0.590213418006897,0.5431455373764038,0.5431455373764038,--,--,nan
4,3779,nan,-0.0,-0.0,0.8299999833106995,0.8299999833106995,0.5992347598075867,0.5992347598075867,0.5474600791931152,0.5474600791931152,--,--,nan
4,3780,nan,-0.0,-0.0,0.5299999713897705,0.7200000286102295,--,--,--,--,--,--,nan
4,3781,nan,-0.0,-0.0,0.7300000190734863,0.8399999737739563,--,--,--,--,--,--,nan
4,3782,1.0073516368865967,-2.2069857120513916,0.08777233958244324,0.5,0.5299999713897705,--,--,--,--,0.5,0.5297899842262268,0.5167022943496704
4,3783,0.05399562790989876,-0.14029847085475922,0.08599488437175751,0.5199999809265137,0.6700000166893005,--,--,--,--,0.5199999809265137,0.668940007686615,0.6035111546516418
4,3784,0.09706848859786987,-0.002664990024641156,0.1362866908311844,0.7300000190734863,0.7699999809265137,--,--,--,--,0.7302799820899963,0.7699999809265137,0.7477303147315979
4,3785,0.04274927079677582,0.0,0.06566828489303589,0.6200000047683716,0.7900000214576721,--,--,--,--,0.6212000250816345,0.7900000214576721,0.6953538060188293
4,3786,0.060145922005176544,-0.0058799972757697105,0.08296830207109451,0.6700000166893005,0.7200000286102295,--,--,--,--,0.6703500151634216,0.7200000286102295,0.6921628713607788
4,3787,0.09694627672433853,-0.029368339106440544,0.16548827290534973,0.5199999809265137,0.9700000286102295,--,--,--,--,0.5199999809265137,0.9668300151824951,0.7705338001251221
4,3788,0.05355663225054741,-0.14473482966423035,0.0629093274474144,0.5199999809265137,0.7300000190734863,--,--,--,--,0.5214800238609314,0.7300000190734863,0.6130843162536621
4,3789,0.04241295903921127,-0.08725813776254654,0.0921468734741211,0.5299999713897705,0.6899999976158142,--,--,--,--,0.5299999713897705,0.6888700127601624,0.6190786361694336
4,3790,0.6916375160217285,-1.177308201789856,0.05877304822206497,0.5,0.5,0.6225415468215942,0.6225415468215942,0.5434001088142395,0.5434001088142395,0.5,0.6010599732398987,0.5478267073631287
4,3791,0.17268572747707367,0.0,0.30861616134643555,0.6100000143051147,0.6100000143051147,0.8016406893730164,0.8016406893730164,0.6068310737609863,0.6068310737609863,0.6100000143051147,0.8587499856948853,0.7277267575263977
4,3792,1.4394052028656006,-2.410033941268921,0.2088749259710312,0.5400000214576721,0.5400000214576721,0.5188525319099426,0.5188525319099426,0.506676971912384,0.506676971912384,0.5400000214576721,0.5555499792098999,0.5473579168319702
4,3793,0.14992570877075195,0.0,0.241805300116539,0.6600000262260437,0.6600000262260437,0.6602466106414795,0.6602466106414795,0.5567539930343628,0.5567539930343628,0.6600000262260437,0.7921500205993652,0.7225423455238342
4,3794,0.308508962392807,0.0,0.4870452880859375,0.8199999928474426,0.8199999928474426,0.6413940787315369,0.6413940787315369,0.5500770807266235,0.5500770807266235,0.8199999928474426,0.9366000294685364,0.8751842975616455
4,3795,0.29349809885025024,0.0,0.48152366280555725,0.75,0.75,0.5526235103607178,0.5526235103607178,0.6929527521133423,0.6929527521133423,0.7508400082588196,0.8716300129890442,0.8023982644081116
4,3796,0.36679837107658386,0.0,0.5577635169029236,0.8799999952316284,0.8799999952316284,0.5289429426193237,0.5289429426193237,0.6061240434646606,0.6061240434646606,0.8804600238800049,0.9468899965286255,0.9088189005851746
4,3797,0.1745004653930664,-0.35117632150650024,0.07491996884346008,0.5600000023841858,0.5600000023841858,0.5420987606048584,0.5420987606048584,0.6543622016906738,0.6543622016906738,0.560670018196106,0.6572999954223633,0.6019185185432434
4,3798,0.3472766876220703,0.0,0.5300702452659607,0.8500000238418579,0.8500000238418579,0.5289429426193237,0.5289429426193237,0.6061240434646606,0.6061240434646606,0.8504599928855896,0.916890025138855,0.8788187503814697
4,3799,0.26099011301994324,0.0,0.38634300231933594,0.7799999713897705,0.7799999713897705,0.5105246901512146,0.5105246901512146,0.5385905504226685,0.5385905504226685,0.7801700234413147,0.8043299913406372,0.7904796600341797
4,3800,0.06795702874660492,-0.024028176441788673,0.12002436816692352,0.699999988079071,0.9399999976158142,--,--,--,--,0.699999988079071,0.9389100074768066,0.8306983113288879
4,3801,0.09959328919649124,-0.0014697068836539984,0.15934275090694427,0.9700000286102295,0.9900000095367432,--,--,--,--,0.9700000286102295,0.9899100065231323,0.9808914065361023
4,3802,0.061238497495651245,-0.0198977068066597,0.10281186550855637,0.699999988079071,0.8199999928474426,--,--,--,--,0.7005400061607361,0.8199999928474426,0.7546510696411133
4,3803,0.11027822643518448,-0.360970139503479,0.06627080589532852,0.5799999833106995,0.5899999737739563,--,--,--,--,0.5799999833106995,0.5899500250816345,0.5854456424713135
4,3804,0.04918597266077995,-0.16548748314380646,0.06333019584417343,0.550000011920929,0.6700000166893005,--,--,--,--,0.550000011920929,0.6694599986076355,0.6153490543365479
4,3805,0.04068533703684807,-0.058854784816503525,0.08326341956853867,0.5600000023841858,0.7799999713897705,--,--,--,--,0.5600000023841858,0.7789999842643738,0.6798065900802612
4,3806,0.0445401594042778,-0.01150702778249979,0.08187977969646454,0.6399999856948853,0.8399999737739563,--,--,--,--,0.6409100294113159,0.8399999737739563,0.7310848832130432
4,3807,0.0995328351855278,0.0,0.15905039012432098,0.9700000286102295,0.9800000190734863,--,--,--,--,0.9700499773025513,0.9800000190734863,0.974554181098938
4,3808,0.07678257673978806,-0.029582450166344643,0.13199029862880707,0.7599999904632568,0.7699999809265137,--,--,--,--,0.7600499987602234,0.7699999809265137,0.7645542025566101
4,3809,0.06549106538295746,-0.008464307524263859,0.10910377651453018,0.7200000286102295,0.8999999761581421,--,--,--,--,0.7208200097084045,0.8999999761581421,0.8019766211509705
4,3810,0.20235592126846313,-0.0009679089416749775,0.3374852240085602,0.6200000047683716,0.6200000047683716,0.6265532970428467,0.6265532970428467,0.7385042309761047,0.7385042309761047,0.6200000047683716,0.8252699971199036,0.7272375822067261
4,3811,0.2909362018108368,0.0,0.4155287742614746,0.7900000214576721,0.7900000214576721,0.5421844124794006,0.5421844124794006,0.5795013904571533,0.5795013904571533,0.7900000214576721,0.8584200143814087,0.8257460594177246
