edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,3812,0.3429567515850067,0.0,0.4914247393608093,0.8700000047683716,0.8700000047683716,0.5187486410140991,0.5187486410140991,0.5353339314460754,0.5353339314460754,0.8700000047683716,0.900409996509552,0.885887086391449
4,3813,0.2776014804840088,0.0,0.44724512100219727,0.6800000071525574,0.6800000071525574,0.6359275579452515,0.6359275579452515,0.7561712265014648,0.7561712265014648,0.6800000071525574,0.9004700183868408,0.795181155204773
4,3814,0.1379140466451645,-0.003527044551447034,0.1765485554933548,0.699999988079071,0.699999988079071,0.5234357714653015,0.5234357714653015,0.5441674590110779,0.5441674590110779,0.699999988079071,0.7380099892616272,0.7198585867881775
4,3815,0.3969544470310211,0.0,0.6024700403213501,0.8899999856948853,0.8899999856948853,0.5465668439865112,0.5465668439865112,0.5378355383872986,0.5378355383872986,0.8899999856948853,0.9412099719047546,0.9142372608184814
4,3816,0.4213878810405731,0.0,0.6209399700164795,0.9599999785423279,0.9599999785423279,0.5077611207962036,0.5077611207962036,0.5063059329986572,0.5063059329986572,0.9599999785423279,0.9685400128364563,0.9640395641326904
4,3817,0.3266450762748718,0.0,0.5556896924972534,0.7099999785423279,0.7099999785423279,0.6785061955451965,0.6785061955451965,0.6450362801551819,0.6450362801551819,0.7099999785423279,0.9063199758529663,0.8029090762138367
4,3818,0.16429488360881805,0.0,0.3418556749820709,0.5699999928474426,0.5699999928474426,0.6862673759460449,0.6862673759460449,0.6513422131538391,0.6513422131538391,0.5699999928474426,0.7748500108718872,0.666948676109314
4,3819,0.6141856908798218,-0.9785649180412292,0.047830093652009964,0.5400000214576721,0.5400000214576721,0.5465668439865112,0.5465668439865112,0.5378355383872986,0.5378355383872986,0.5400000214576721,0.5912100076675415,0.564237117767334
4,3820,0.0659027099609375,0.0,0.09974151104688644,0.6299999952316284,0.8299999833106995,--,--,--,--,0.6314499974250793,0.8299999833106995,0.7251018285751343
4,3821,0.030925113707780838,-0.02255498431622982,0.062197230756282806,0.6100000143051147,0.699999988079071,--,--,--,--,0.6100000143051147,0.6993499994277954,0.6572043299674988
4,3822,0.08779194951057434,-0.028402825817465782,0.13110096752643585,0.6499999761581421,0.8600000143051147,--,--,--,--,0.6499999761581421,0.8584799766540527,0.7601431608200073
4,3823,0.07383791357278824,-0.039966896176338196,0.13481412827968597,0.5,0.949999988079071,--,--,--,--,0.5,0.9467399716377258,0.7360209822654724
4,3824,0.052282288670539856,0.0,0.08314725756645203,0.5899999737739563,0.8399999737739563,--,--,--,--,0.5918099880218506,0.8399999737739563,0.7088773250579834
4,3825,0.3837665319442749,0.0,0.5591343641281128,0.8700000047683716,0.8700000047683716,0.5117807388305664,0.5117807388305664,0.5690015554428101,0.5690015554428101,0.8700000047683716,0.9339699745178223,0.9022797346115112
4,3826,0.29250019788742065,0.0,0.48559457063674927,0.6600000262260437,0.6600000262260437,0.5437570810317993,0.5437570810317993,0.7562914490699768,0.7562914490699768,0.6600000262260437,0.8976100087165833,0.7798964381217957
4,3827,0.2244967669248581,-0.019034644588828087,0.4642387628555298,0.5099999904632568,0.5099999904632568,0.5723674893379211,0.5723674893379211,0.9238666892051697,0.9238666892051697,0.5099999904632568,0.9029800295829773,0.7082900404930115
4,3828,0.37865856289863586,0.0,0.5745224952697754,0.8100000023841858,0.8100000023841858,0.5319763422012329,0.5319763422012329,0.6872898936271667,0.6872898936271667,0.8100000023841858,0.9836400151252747,0.8976166248321533
4,3829,0.3469063341617584,0.0,0.5083140134811401,0.8100000023841858,0.8100000023841858,0.5151466727256775,0.5151466727256775,0.5887162685394287,0.5887162685394287,0.8100000023841858,0.8922500014305115,0.8515024185180664
4,3830,0.035923950374126434,-0.028658611699938774,0.08109982311725616,0.6399999856948853,0.6700000166893005,--,--,--,--,0.6399999856948853,0.6700000166893005,0.6558908224105835
4,3831,0.036605171859264374,-0.017459489405155182,0.06738965213298798,0.6399999856948853,0.8700000047683716,--,--,--,--,0.6399999856948853,0.8700000047683716,0.7481688261032104
4,3832,0.06897897273302078,-0.008492544293403625,0.11471199244260788,0.7599999904632568,0.9800000190734863,--,--,--,--,0.7599999904632568,0.9800000190734863,0.8765339851379395
4,3833,0.023855924606323242,-0.026851486414670944,0.05567155033349991,0.5899999737739563,0.9399999976158142,--,--,--,--,0.5899999737739563,0.9399999976158142,0.7546049356460571
4,3834,0.06439632922410965,-0.008868386968970299,0.1159200593829155,0.7599999904632568,0.8799999952316284,--,--,--,--,0.7599999904632568,0.8799999952316284,0.8164359331130981
4,3835,0.24616993963718414,-0.45367899537086487,0.05594111979007721,0.550000011920929,0.550000011920929,0.7049992680549622,0.7049992680549622,0.5455554127693176,0.5455554127693176,0.550000011920929,0.6691399812698364,0.6044654846191406
4,3836,0.25781095027923584,0.0,0.4371292293071747,0.8299999833106995,0.8299999833106995,0.5488093495368958,0.5488093495368958,0.5108464956283569,0.5108464956283569,0.8299999833106995,0.8583700060844421,0.8429678678512573
4,3837,0.3157634437084198,0.0,0.5322201251983643,0.8999999761581421,0.8999999761581421,0.5976186990737915,0.5976186990737915,0.5216930508613586,0.5216930508613586,0.8999999761581421,0.9567300081253052,0.9259358048439026
4,3838,0.16311872005462646,-0.00402965908870101,0.3178124725818634,0.7099999785423279,0.7099999785423279,0.6659517884254456,0.6659517884254456,0.5368781685829163,0.5368781685829163,0.7099999785423279,0.8064500093460083,0.754091203212738
4,3839,0.3531818389892578,0.0,0.5800629258155823,0.9900000095367432,0.9900000095367432,0.5,0.5,0.5,0.5,0.9900000095367432,0.9900000095367432,0.9900020956993103
4,3840,0.14561767876148224,-0.015134868212044239,0.2604973316192627,0.6600000262260437,0.6600000262260437,0.5765023231506348,0.5765023231506348,0.738007128238678,0.738007128238678,0.6600000262260437,0.8116599917411804,0.7222258448600769
4,3841,0.36458781361579895,0.0,0.5028501749038696,0.9100000262260437,0.9100000262260437,0.5,0.5,0.5,0.5,0.9100000262260437,0.9100000262260437,0.9100025296211243
4,3842,0.26894912123680115,-0.0015936525305733085,0.37518173456192017,0.7900000214576721,0.7900000214576721,0.5214206576347351,0.5214206576347351,0.5666419863700867,0.5666419863700867,0.7900000214576721,0.8324599862098694,0.8074232339859009
4,3843,0.18493308126926422,-0.00913317408412695,0.2837967276573181,0.7099999785423279,0.7099999785423279,0.545901358127594,0.545901358127594,0.6428042650222778,0.6428042650222778,0.7099999785423279,0.8009999990463257,0.7473353147506714
4,3844,0.07822275161743164,-0.173038050532341,0.03394864499568939,0.6600000262260437,0.6600000262260437,0.5061202049255371,0.5061202049255371,0.519040584564209,0.519040584564209,0.6600000262260437,0.6721299886703491,0.66497802734375
4,3845,0.2050241380929947,0.0,0.37574198842048645,0.699999988079071,0.699999988079071,0.6227287650108337,0.6227287650108337,0.5862418413162231,0.5862418413162231,0.699999988079071,0.7896100282669067,0.7379828095436096
4,3846,0.3526679277420044,0.0,0.5960217714309692,0.9300000071525574,0.9300000071525574,0.5327276587486267,0.5327276587486267,0.5229977965354919,0.5229977965354919,0.9300000071525574,0.9538999795913696,0.9401286840438843
4,3847,0.3517177999019623,0.0,0.5995590686798096,0.9200000166893005,0.9200000166893005,0.5572734475135803,0.5572734475135803,0.5402461886405945,0.5402461886405945,0.9200000166893005,0.9618200063705444,0.937725305557251
4,3848,0.07095810025930405,-0.1769733726978302,0.09039203822612762,0.5600000023841858,0.5600000023841858,0.6718202829360962,0.6718202829360962,0.6207385659217834,0.6207385659217834,0.5600000023841858,0.6854599714279175,0.613175630569458
4,3849,0.08204983174800873,-0.07647648453712463,0.27683940529823303,0.5199999809265137,0.5199999809265137,0.8190947771072388,0.8190947771072388,0.7242287397384644,0.7242287397384644,0.5199999809265137,0.7529900074005127,0.6187551617622375
4,3850,0.13709571957588196,-0.010580143891274929,0.2200540155172348,0.8600000143051147,0.9900000095367432,--,--,--,--,0.8600000143051147,0.9886500239372253,0.9137213230133057
4,3851,0.1475970298051834,0.0,0.23012876510620117,0.6200000047683716,1.0,--,--,--,--,0.6239299774169922,1.0,0.8429686427116394
4,3852,0.1296951025724411,0.0,0.18815667927265167,0.75,0.8100000023841858,--,--,--,--,0.7506200075149536,0.8100000023841858,0.7852057218551636
4,3853,0.12369527667760849,-0.012146973982453346,0.19497746229171753,0.8199999928474426,0.9599999785423279,--,--,--,--,0.8199999928474426,0.958549976348877,0.8778536319732666
4,3854,0.6746185421943665,-1.3977832794189453,0.007931895554065704,0.5,0.5600000023841858,--,--,--,--,0.5,0.5593799948692322,0.524794340133667
4,3855,0.05275054648518562,-0.10878787189722061,0.05285216495394707,0.5299999713897705,0.8299999833106995,--,--,--,--,0.5299999713897705,0.8299999833106995,0.670624315738678
4,3856,0.03018547035753727,-0.05548973008990288,0.033228807151317596,0.5799999833106995,0.8799999952316284,--,--,--,--,0.5799999833106995,0.8799999952316284,0.7206244468688965
4,3857,0.041821617633104324,-0.029065338894724846,0.0781453400850296,0.5400000214576721,0.8100000023841858,--,--,--,--,0.5400000214576721,0.8100000023841858,0.6834380030632019
4,3858,0.10566851496696472,-0.3410815894603729,0.06401213258504868,0.550000011920929,0.6100000143051147,--,--,--,--,0.550000011920929,0.6100000143051147,0.581875205039978
4,3859,0.04326668381690979,-0.0022856963332742453,0.0784258097410202,0.699999988079071,0.7099999785423279,--,--,--,--,0.699999988079071,0.7099999785423279,0.7046873569488525
4,3860,0.03752921149134636,-0.01029612310230732,0.10906455665826797,0.6200000047683716,0.6200000047683716,0.6254193186759949,0.6254193186759949,0.5342052578926086,0.5342052578926086,0.6200000047683716,0.7098699808120728,0.6589601635932922
4,3861,0.3289417326450348,0.0,0.5036371350288391,0.8399999737739563,0.8399999737739563,0.5385905504226685,0.5385905504226685,0.5105246901512146,0.5105246901512146,0.8399999737739563,0.8676499724388123,0.851987898349762
4,3862,0.4086213707923889,0.0,0.6267879009246826,0.9700000286102295,0.9700000286102295,0.5192952752113342,0.5192952752113342,0.5052623748779297,0.5052623748779297,0.9700000286102295,0.9838299751281738,0.975993812084198
4,3863,0.3279145359992981,0.0,0.5102717280387878,0.8299999833106995,0.8299999833106995,0.5675334930419922,0.5675334930419922,0.5184181928634644,0.5184181928634644,0.8299999833106995,0.8783900141716003,0.8509785532951355
4,3864,0.2919314503669739,0.0,0.4850323498249054,0.7599999904632568,0.7599999904632568,0.6543622016906738,0.6543622016906738,0.5420987606048584,0.5420987606048584,0.7599999904632568,0.8706099987030029,0.8079509139060974
4,3865,0.07328563183546066,-0.005757447797805071,0.13414821028709412,0.6299999952316284,0.8299999833106995,--,--,--,--,0.6299999952316284,0.8299999833106995,0.7395929098129272
4,3866,0.10246262699365616,-0.002062163781374693,0.1898428350687027,0.8100000023841858,0.8799999952316284,--,--,--,--,0.8100000023841858,0.8799999952316284,0.8483574390411377
4,3867,0.05992724746465683,-0.006666779052466154,0.10699192434549332,0.5899999737739563,0.800000011920929,--,--,--,--,0.5899999737739563,0.800000011920929,0.7050723433494568
4,3868,0.09432310611009598,-0.005711052101105452,0.18015742301940918,0.6800000071525574,0.949999988079071,--,--,--,--,0.6800000071525574,0.949999988079071,0.8279504776000977
4,3869,0.06345847249031067,-0.008946657180786133,0.11737032979726791,0.5400000214576721,0.8799999952316284,--,--,--,--,0.5400000214576721,0.8799999952316284,0.7263080477714539
4,3870,0.07237598299980164,0.0,0.11692847311496735,0.8100000023841858,0.8799999952316284,--,--,--,--,0.810509979724884,0.8799999952316284,0.8422009348869324
4,3871,0.06188974902033806,-0.03519150987267494,0.10408864915370941,0.6600000262260437,0.9100000262260437,--,--,--,--,0.6600000262260437,0.9081599712371826,0.7949967384338379
4,3872,0.08395801484584808,-0.005137743428349495,0.140140563249588,0.8399999737739563,0.8600000143051147,--,--,--,--,0.8399999737739563,0.8598499894142151,0.8507997989654541
4,3873,0.062100600451231,-0.016293300315737724,0.09450861066579819,0.6899999976158142,0.8299999833106995,--,--,--,--,0.6899999976158142,0.8289700150489807,0.7655981779098511
4,3874,0.24432678520679474,-0.5416886210441589,0.033500052988529205,0.5099999904632568,0.5799999833106995,--,--,--,--,0.5105100274085999,0.5799999833106995,0.5422008633613586
4,3875,0.028993215411901474,-0.012353622354567051,0.04795514792203903,0.6299999952316284,0.6800000071525574,--,--,--,--,0.6299999952316284,0.6796299815177917,0.656999409198761
4,3876,0.06973553448915482,-0.017657967284321785,0.11269230395555496,0.7200000286102295,0.8799999952316284,--,--,--,--,0.7200000286102295,0.87882000207901,0.8063980340957642
4,3877,0.06196758151054382,0.0,0.09993723779916763,0.7699999809265137,0.9800000190734863,--,--,--,--,0.7715399861335754,0.9800000190734863,0.8666025400161743
4,3878,0.07922863215208054,0.0,0.13148963451385498,0.8899999856948853,1.0,--,--,--,--,0.8908100128173828,1.0,0.9406014084815979
4,3879,0.0740000382065773,0.0,0.11912418156862259,0.8100000023841858,0.8600000143051147,--,--,--,--,0.8103700280189514,0.8600000143051147,0.8330004811286926
4,3880,0.24832439422607422,-0.011708456091582775,0.4713439345359802,0.6200000047683716,0.6200000047683716,0.6087338924407959,0.6087338924407959,0.7796013951301575,0.7796013951301575,0.6200000047683716,0.8932999968528748,0.7562992572784424
4,3881,0.2955899238586426,0.0,0.45293012261390686,0.75,0.75,0.5434935688972473,0.5434935688972473,0.611840546131134,0.611840546131134,0.75,0.8593199849128723,0.804519534111023
4,3882,0.3563002049922943,0.0,0.55678391456604,0.7900000214576721,0.7900000214576721,0.5688647627830505,0.5688647627830505,0.6770808696746826,0.6770808696746826,0.7900000214576721,0.9630900025367737,0.876322865486145
4,3883,0.10966403782367706,-0.021374331787228584,0.24405020475387573,0.6100000143051147,0.6100000143051147,0.5579913854598999,0.5579913854598999,0.6491207480430603,0.6491207480430603,0.6100000143051147,0.7557600140571594,0.6826929450035095
4,3884,0.2822835147380829,-0.011152908205986023,0.5260794162750244,0.6100000143051147,0.6100000143051147,0.6377295851707458,0.6377295851707458,0.85416179895401,0.85416179895401,0.6100000143051147,0.9561799764633179,0.7826452851295471
4,3885,0.03245660290122032,-0.006483087781816721,0.05143148824572563,0.6299999952316284,0.7200000286102295,--,--,--,--,0.6304900050163269,0.7200000286102295,0.6735256910324097
4,3886,0.08150050044059753,0.0,0.11364298313856125,0.6800000071525574,0.8100000023841858,--,--,--,--,0.6807000041007996,0.8100000023841858,0.7428702116012573
4,3887,0.09412587434053421,0.0,0.13707071542739868,0.699999988079071,0.8399999737739563,--,--,--,--,0.700760006904602,0.8399999737739563,0.7677063941955566
4,3888,0.11843038350343704,0.0,0.18012413382530212,0.7599999904632568,0.8799999952316284,--,--,--,--,0.7606499791145325,0.8799999952316284,0.8180341720581055
4,3889,0.10574020445346832,0.0,0.1581626534461975,0.7200000286102295,0.8799999952316284,--,--,--,--,0.7208700180053711,0.8799999952316284,0.7973788976669312
4,3890,0.06039479002356529,-0.031796593219041824,0.13134975731372833,0.6100000143051147,0.7400000095367432,--,--,--,--,0.6100000143051147,0.7400000095367432,0.6784123182296753
4,3891,0.10029663890600204,-0.018756013363599777,0.20633246004581451,0.8500000238418579,0.8799999952316284,--,--,--,--,0.8500000238418579,0.8799999952316284,0.864212691783905
4,3892,0.06797274202108383,-0.006242669653147459,0.12524425983428955,0.6800000071525574,0.7599999904632568,--,--,--,--,0.6800000071525574,0.7599999904632568,0.7179000973701477
4,3893,0.05318032577633858,-0.03410643711686134,0.11122060567140579,0.6000000238418579,0.6800000071525574,--,--,--,--,0.6000000238418579,0.6800000071525574,0.6420998573303223
4,3894,0.07715081423521042,-0.019888905808329582,0.18383656442165375,0.6700000166893005,0.9100000262260437,--,--,--,--,0.6700000166893005,0.9100000262260437,0.7962996363639832
4,3895,0.3393460512161255,0.0,0.5212298631668091,0.8299999833106995,0.8299999833106995,0.5130944848060608,0.5130944848060608,0.5890423059463501,0.5890423059463501,0.8303800225257874,0.9028099775314331,0.8640612959861755
4,3896,0.41947969794273376,0.0,0.6200780868530273,0.9800000190734863,0.9800000190734863,0.5029098987579346,0.5029098987579346,0.5197871923446655,0.5197871923446655,0.9800800085067749,0.99617999792099,0.9875689744949341
4,3897,0.16783829033374786,0.0,0.35380426049232483,0.5,0.5,0.5654723048210144,0.5654723048210144,0.9452115893363953,0.9452115893363953,0.5019099712371826,0.8640699982643127,0.6703067421913147
4,3898,0.5399572253227234,-0.8778845071792603,0.05723711475729942,0.5099999904632568,0.5099999904632568,0.5189142227172852,0.5189142227172852,0.6286166906356812,0.6286166906356812,0.5105500221252441,0.6151800155639648,0.5591998100280762
4,3899,0.19748462736606598,-0.0024068919010460377,0.38108429312705994,0.6000000238418579,0.6000000238418579,0.5480130314826965,0.5480130314826965,0.8264884948730469,0.8264884948730469,0.6014000177383423,0.8669800162315369,0.7248915433883667
4,3900,0.3986753523349762,0.0,0.6044619083404541,0.8700000047683716,0.8700000047683716,0.5899861454963684,0.5899861454963684,0.501578688621521,0.501578688621521,0.8700000047683716,0.9551799893379211,0.9134188294410706
4,3901,0.4080581068992615,0.0,0.6076829433441162,0.9200000166893005,0.9200000166893005,0.5199969410896301,0.5199969410896301,0.500350832939148,0.500350832939148,0.9200000166893005,0.9389299750328064,0.9296486377716064
4,3902,0.26763811707496643,0.0,0.4580821096897125,0.5799999833106995,0.5799999833106995,0.8899400234222412,0.8899400234222412,0.5068410634994507,0.5068410634994507,0.5799999833106995,0.9491099715232849,0.7681484818458557
4,3903,0.4048713445663452,0.0,0.6042311191558838,0.9100000262260437,0.9100000262260437,0.5299953818321228,0.5299953818321228,0.5005262494087219,0.5005262494087219,0.9100000262260437,0.9383900165557861,0.9244728684425354
4,3904,0.43770352005958557,0.0,0.6512260437011719,0.9800000190734863,0.9800000190734863,0.5199969410896301,0.5199969410896301,0.500350832939148,0.500350832939148,0.9800000190734863,0.9989299774169922,0.989648699760437
4,3905,0.2212323397397995,0.0,0.39977723360061646,0.7099999785423279,0.7099999785423279,0.5345237851142883,0.5345237851142883,0.70714271068573,0.70714271068573,0.7105399966239929,0.8558400273323059,0.7704483270645142
4,3906,0.3893375098705292,0.0,0.6101383566856384,0.9900000095367432,0.9900000095367432,0.5016440153121948,0.5016440153121948,0.5098639130592346,0.5098639130592346,0.9900299906730652,0.996940016746521,0.9928784966468811
4,3907,0.3500045835971832,0.0,0.5612313151359558,0.9100000262260437,0.9100000262260437,0.5098639130592346,0.5098639130592346,0.559183657169342,0.559183657169342,0.9101499915122986,0.9516699910163879,0.9272711873054504
4,3908,0.3597651720046997,0.0,0.5716472864151001,0.9300000071525574,0.9300000071525574,0.5065759420394897,0.5065759420394897,0.539455771446228,0.539455771446228,0.9301000237464905,0.9577800035476685,0.9415140748023987
4,3909,0.0371956042945385,-0.06326735019683838,0.141577810049057,0.5400000214576721,0.5400000214576721,0.5526076555252075,0.5526076555252075,0.8156460523605347,0.8156460523605347,0.5408200025558472,0.7622299790382385,0.6321120262145996
4,3910,0.3986319601535797,0.0,0.6322755217552185,0.8999999761581421,0.8999999761581421,0.5371390581130981,0.5371390581130981,0.5928476452827454,0.5928476452827454,0.8999999761581421,0.9975399971008301,0.9453327059745789
4,3911,0.2637396454811096,-0.007602101657539606,0.5572409629821777,0.6299999952316284,0.6299999952316284,0.6225589513778687,0.6225589513778687,0.8063973188400269,0.8063973188400269,0.6299999952316284,0.9518899917602539,0.7795987129211426
4,3912,0.07145147770643234,-0.1760706901550293,0.026735691353678703,0.6299999952316284,0.6299999952316284,0.5148556232452393,0.5148556232452393,0.5371390581130981,0.5371390581130981,0.6299999952316284,0.6690199971199036,0.6481332778930664
4,3913,0.28936487436294556,-0.004856952466070652,0.5687956809997559,0.6800000071525574,0.6800000071525574,0.6039893627166748,0.6039893627166748,0.7599734663963318,0.7599734663963318,0.6800000071525574,0.9531199932098389,0.8069321513175964
4,3914,0.4174494743347168,0.0,0.6224507689476013,0.9599999785423279,0.9599999785423279,0.5037139058113098,0.5037139058113098,0.5092847943305969,0.5092847943305969,0.9599999785423279,0.9697499871253967,0.9645333290100098
4,3915,0.021053504198789597,-0.0462200790643692,0.041337791830301285,0.5699999928474426,0.75,--,--,--,--,0.5699999928474426,0.7492700219154358,0.6674103140830994
4,3916,0.106906458735466,-0.01513430755585432,0.2324659377336502,0.7799999713897705,0.949999988079071,--,--,--,--,0.7799999713897705,0.9493100047111511,0.87199866771698
4,3917,0.06681080162525177,-0.008006300777196884,0.12000193446874619,0.699999988079071,0.75,--,--,--,--,0.699999988079071,0.7498000264167786,0.7270583510398865
4,3918,0.10259292274713516,0.0,0.1924673616886139,0.7799999713897705,0.800000011920929,--,--,--,--,0.7800800204277039,0.800000011920929,0.7891765832901001
4,3919,0.0583234541118145,0.0,0.10634349286556244,0.5899999737739563,0.9399999976158142,--,--,--,--,0.5914199948310852,0.9399999976158142,0.7505908012390137
4,3920,0.05207080766558647,-0.11017639189958572,0.08663111180067062,0.5299999713897705,0.5299999713897705,0.8434377312660217,0.8434377312660217,0.6079375743865967,0.6079375743865967,0.5299999713897705,0.7582499980926514,0.6265584230422974
4,3921,0.3535009026527405,0.0,0.5601877570152283,0.9300000071525574,0.9300000071525574,0.5572396516799927,0.5572396516799927,0.5179895758628845,0.5179895758628845,0.9300000071525574,0.9680399894714355,0.9460932016372681
4,3922,0.08515995740890503,-0.0007388668018393219,0.1224292740225792,0.699999988079071,0.699999988079071,0.5286198258399963,0.5286198258399963,0.5089948177337646,0.5089948177337646,0.699999988079071,0.7190200090408325,0.7080466151237488
4,3923,0.21648311614990234,0.0,0.36420580744743347,0.7200000286102295,0.7200000286102295,0.7384984493255615,0.7384984493255615,0.5749566555023193,0.5749566555023193,0.7200000286102295,0.8784999847412109,0.7870544195175171
4,3924,0.15671665966510773,-5.101811984786764e-05,0.23594604432582855,0.7300000190734863,0.7300000190734863,0.5476996898651123,0.5476996898651123,0.5149913430213928,0.5149913430213928,0.7300000190734863,0.7616999745368958,0.7434110045433044
4,3925,0.23945610225200653,-0.020911414176225662,0.3977276682853699,0.7699999809265137,0.7699999809265137,0.5015379786491394,0.5015379786491394,0.5599802732467651,0.5599802732467651,0.7699999809265137,0.805869996547699,0.7853742837905884
4,3926,0.38082465529441833,-0.02917184680700302,0.6200917363166809,0.9700000286102295,0.9700000286102295,0.5005126595497131,0.5005126595497131,0.5199934244155884,0.5199934244155884,0.9700000286102295,0.9819599986076355,0.9751247763633728
4,3927,0.054727520793676376,-0.019685054197907448,0.12538328766822815,0.6399999856948853,0.6399999856948853,0.503332257270813,0.503332257270813,0.6299572587013245,0.6299572587013245,0.6399999856948853,0.717710018157959,0.6733109354972839
4,3928,0.26852110028266907,-0.01887374371290207,0.45369449257850647,0.7900000214576721,0.7900000214576721,0.5028195977210999,0.5028195977210999,0.6099638342857361,0.6099638342857361,0.7900000214576721,0.8557599782943726,0.8181861639022827
4,3929,0.394848108291626,-0.03218340873718262,0.6409213542938232,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0
4,3930,0.38841208815574646,0.0,0.5844882130622864,0.9800000190734863,0.9800000190734863,0.5,0.5,0.5,0.5,0.9800000190734863,0.9800000190734863,0.9799988865852356
4,3931,0.2592986524105072,0.0,0.38210564851760864,0.7799999713897705,0.7799999713897705,0.5146357417106628,0.5146357417106628,0.5478100180625916,0.5478100180625916,0.7804800271987915,0.8244199752807617,0.8020066618919373
4,3932,0.10110322386026382,-0.008695400319993496,0.2013196498155594,0.5,0.5,0.5936685800552368,0.5936685800552368,0.8059839606285095,0.8059839606285095,0.5030800104141235,0.7843000292778015,0.6408430337905884
4,3933,0.15482881665229797,0.0,0.2855045199394226,0.5199999809265137,0.5199999809265137,0.5995228290557861,0.5995228290557861,0.825107991695404,0.825107991695404,0.5232700109481812,0.8220700025558472,0.6696459054946899
4,3934,0.33241012692451477,0.0,0.5202690958976746,0.7599999904632568,0.7599999904632568,0.5673242807388306,0.5673242807388306,0.7199259996414185,0.7199259996414185,0.7622100114822388,0.9643399715423584,0.8612309694290161
4,3935,0.10291548073291779,-0.007302910555154085,0.16819195449352264,0.8700000047683716,0.8999999761581421,--,--,--,--,0.8703600168228149,0.8999999761581421,0.8866057395935059
4,3936,0.030598817393183708,-0.08877100795507431,0.04383056238293648,0.5600000023841858,0.9800000190734863,--,--,--,--,0.5600000023841858,0.9749000072479248,0.7475206851959229
4,3937,0.10640589892864227,-0.0043966202065348625,0.17300119996070862,0.8399999737739563,0.9599999785423279,--,--,--,--,0.8414599895477295,0.9599999785423279,0.9064226746559143
4,3938,0.0581606850028038,-0.015900664031505585,0.1008647009730339,0.75,0.8700000047683716,--,--,--,--,0.75,0.8685399889945984,0.803577184677124
4,3939,0.058243971318006516,-0.14571011066436768,0.018946846947073936,0.6000000238418579,0.6600000262260437,--,--,--,--,0.6000000238418579,0.6592699885368347,0.6267887353897095
4,3940,0.11015477031469345,0.0,0.18909986317157745,0.5600000023841858,0.7599999904632568,--,--,--,--,0.5600000023841858,0.7599999904632568,0.681358814239502
4,3941,0.11441587656736374,-0.004451307933777571,0.21583007276058197,0.8399999737739563,0.8600000143051147,--,--,--,--,0.8399999737739563,0.8600000143051147,0.8478640913963318
4,3942,0.12630616128444672,0.0,0.21098138391971588,0.6000000238418579,0.9100000262260437,--,--,--,--,0.6000000238418579,0.9100000262260437,0.7881059646606445
4,3943,0.1378297656774521,0.0,0.26190364360809326,0.800000011920929,1.0,--,--,--,--,0.800000011920929,1.0,0.9213588237762451
4,3944,0.06366561353206635,-0.1062072291970253,0.03698227182030678,0.5199999809265137,0.9700000286102295,--,--,--,--,0.5199999809265137,0.9700000286102295,0.6969427466392517
4,3945,0.13090068101882935,0.0,0.2356184870004654,0.6700000166893005,0.949999988079071,--,--,--,--,0.6700000166893005,0.949999988079071,0.8399022817611694
4,3946,0.10722444951534271,0.0,0.17557144165039062,0.7400000095367432,0.7400000095367432,--,--,--,--,0.7400000095367432,0.7400000095367432,0.7400006651878357
4,3947,0.12678085267543793,-0.002516508335247636,0.2441682070493698,0.8500000238418579,0.8999999761581421,--,--,--,--,0.8500000238418579,0.8999999761581421,0.8803396821022034
4,3948,0.1314728707075119,0.0,0.22344152629375458,0.6000000238418579,0.949999988079071,--,--,--,--,0.6000000238418579,0.949999988079071,0.8123779296875
4,3949,0.03804296627640724,-0.04305913299322128,0.0872492641210556,0.6200000047683716,0.6600000262260437,--,--,--,--,0.6200000047683716,0.6600000262260437,0.6357283592224121
