edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,3950,0.05976441130042076,-0.0727563425898552,0.12535174190998077,0.6200000047683716,0.8399999737739563,--,--,--,--,0.6200000047683716,0.8396300077438354,0.7399420738220215
4,3951,0.06374423205852509,-0.02040949836373329,0.15146508812904358,0.6700000166893005,0.9800000190734863,--,--,--,--,0.670520007610321,0.9800000190734863,0.8109907507896423
4,3952,0.25896212458610535,-0.6675019860267639,0.046428531408309937,0.5299999713897705,0.5799999833106995,--,--,--,--,0.5299999713897705,0.5799199938774109,0.5572595596313477
4,3953,0.03237271308898926,-0.09930041432380676,0.05242930352687836,0.6299999952316284,0.699999988079071,--,--,--,--,0.6299999952316284,0.6998800039291382,0.6681634187698364
4,3954,0.0789615660905838,-0.021902943029999733,0.1857009381055832,0.7400000095367432,0.7699999809265137,--,--,--,--,0.7400500178337097,0.7699999809265137,0.7536441683769226
4,3955,0.04081692546606064,-0.0688539370894432,0.07557176798582077,0.5199999809265137,0.8100000023841858,--,--,--,--,0.5204799771308899,0.8100000023841858,0.6518946290016174
4,3956,0.0678367167711258,-0.01779620721936226,0.1626245677471161,0.6899999976158142,0.9800000190734863,--,--,--,--,0.6904799938201904,0.9800000190734863,0.8218945264816284
4,3957,0.13553617894649506,-0.3233412802219391,0.05244264751672745,0.5600000023841858,0.6200000047683716,--,--,--,--,0.5601000189781189,0.6200000047683716,0.587288498878479
4,3958,0.09401366859674454,-0.03195557743310928,0.2228863537311554,0.7599999904632568,0.8399999737739563,--,--,--,--,0.7599999904632568,0.8398699760437012,0.8036153316497803
4,3959,0.10003965348005295,-0.014356822706758976,0.24593161046504974,0.8199999928474426,0.8999999761581421,--,--,--,--,0.8201299905776978,0.8999999761581421,0.8563848733901978
4,3960,0.34665706753730774,0.0,0.5583055019378662,0.9700000286102295,0.9700000286102295,0.5,0.5,0.5,0.5,0.9700000286102295,0.9700000286102295,0.9700010418891907
4,3961,0.17949871718883514,-0.37208351492881775,0.018240535631775856,0.6200000047683716,0.6200000047683716,0.5477073192596436,0.5477073192596436,0.5149670243263245,0.5149670243263245,0.6200000047683716,0.6496999859809875,0.6346214413642883
4,3962,0.15097294747829437,-0.3031224310398102,0.024569887667894363,0.5199999809265137,0.5199999809265137,0.7862439751625061,0.7862439751625061,0.5898020267486572,0.5898020267486572,0.5199999809265137,0.6982100009918213,0.6077295541763306
4,3963,0.08808091282844543,-0.20706774294376373,0.0356130413711071,0.6299999952316284,0.6299999952316284,0.5763317346572876,0.5763317346572876,0.5239471793174744,0.5239471793174744,0.6299999952316284,0.6775199770927429,0.6533944010734558
4,3964,0.2632407546043396,0.0,0.4306809902191162,0.8199999928474426,0.8199999928474426,0.5858731865882874,0.5858731865882874,0.5269405841827393,0.5269405841827393,0.8199999928474426,0.8734599947929382,0.8463188409805298
4,3965,0.29155808687210083,0.0,0.4193017780780792,0.7599999904632568,0.7599999904632568,0.5290007591247559,0.5290007591247559,0.5957024693489075,0.5957024693489075,0.7606300115585327,0.8366400003433228,0.7971846461296082
4,3966,0.15475894510746002,0.0,0.2426219880580902,0.6399999856948853,0.6399999856948853,0.5464012026786804,0.5464012026786804,0.6531239151954651,0.6531239151954651,0.640999972820282,0.7626299858093262,0.6994953751564026
4,3967,0.3396393656730652,0.0,0.5144834518432617,0.7699999809265137,0.7699999809265137,0.5580014586448669,0.5580014586448669,0.6914048790931702,0.6914048790931702,0.7712500095367432,0.9232900142669678,0.844369113445282
4,3968,0.19243523478507996,0.0,0.2955806255340576,0.6600000262260437,0.6600000262260437,0.5464012026786804,0.5464012026786804,0.6531239151954651,0.6531239151954651,0.6610000133514404,0.7826300263404846,0.7194953560829163
4,3969,0.2791611850261688,0.0,0.3890071213245392,0.7599999904632568,0.7599999904632568,0.5232005715370178,0.5232005715370178,0.5765619277954102,0.5765619277954102,0.7605000138282776,0.8213199973106384,0.7897477149963379
4,3970,0.2869558036327362,-0.0002565410977695137,0.4773485064506531,0.6700000166893005,0.6700000166893005,0.5606338977813721,0.5606338977813721,0.7425356507301331,0.7425356507301331,0.6700000166893005,0.8873100280761719,0.7801254987716675
4,3971,0.32919180393218994,0.0,0.5021299719810486,0.800000011920929,0.800000011920929,0.5121268033981323,0.5121268033981323,0.5485071539878845,0.5485071539878845,0.800000011920929,0.8434600234031677,0.8220251202583313
4,3972,1.4004275798797607,-2.0359978675842285,0.008789844810962677,0.5,0.5,0.5169774889945984,0.5169774889945984,0.5679099559783936,0.5679099559783936,0.5,0.5608500242233276,0.5308350920677185
4,3973,0.22235487401485443,-0.002748731756582856,0.3945326805114746,0.6100000143051147,0.6100000143051147,0.5630592703819275,0.5630592703819275,0.7522370219230652,0.7522370219230652,0.6100000143051147,0.8360000252723694,0.7245306372642517
4,3974,0.4435212314128876,0.0,0.659640908241272,0.9800000190734863,0.9800000190734863,0.5048506855964661,0.5048506855964661,0.5194028615951538,0.5194028615951538,0.9800000190734863,0.9973800182342529,0.9888099431991577
4,3975,0.037571344524621964,-0.015566223300993443,0.07314556837081909,0.6800000071525574,0.6899999976158142,--,--,--,--,0.6800000071525574,0.6899999976158142,0.685058057308197
4,3976,0.044964518398046494,-0.023302339017391205,0.09043312817811966,0.699999988079071,0.8100000023841858,--,--,--,--,0.699999988079071,0.8100000023841858,0.7556388974189758
4,3977,0.050461191684007645,-0.013506090268492699,0.08781745284795761,0.7599999904632568,0.8700000047683716,--,--,--,--,0.7599999904632568,0.8700000047683716,0.8143609166145325
4,3978,0.042646441608667374,-0.03118760697543621,0.08878392726182938,0.6899999976158142,0.8399999737739563,--,--,--,--,0.6899999976158142,0.8399999737739563,0.7658714056015015
4,3979,0.06116614490747452,-0.006288662552833557,0.10687429457902908,0.7799999713897705,0.8199999928474426,--,--,--,--,0.7799999713897705,0.8199999928474426,0.800232470035553
4,3980,0.11239724606275558,0.0,0.18207378685474396,0.6399999856948853,0.8500000238418579,--,--,--,--,0.6426900029182434,0.8500000238418579,0.7605130672454834
4,3981,0.1188773587346077,0.0,0.20556151866912842,0.6600000262260437,0.8799999952316284,--,--,--,--,0.6628199815750122,0.8799999952316284,0.7862514853477478
4,3982,0.10343533754348755,0.0,0.15888568758964539,0.5600000023841858,0.8199999928474426,--,--,--,--,0.5633299946784973,0.8199999928474426,0.7092062830924988
4,3983,0.09859957545995712,0.0,0.16163764894008636,0.7099999785423279,0.7699999809265137,--,--,--,--,0.7107700109481812,0.7699999809265137,0.7444321513175964
4,3984,0.12921226024627686,0.0,0.25253310799598694,0.8199999928474426,0.8799999952316284,--,--,--,--,0.8207700252532959,0.8799999952316284,0.8544321060180664
4,3985,0.051006074994802475,-0.08775075525045395,0.025020044296979904,0.5199999809265137,0.949999988079071,--,--,--,--,0.5199999809265137,0.949999988079071,0.6878714561462402
4,3986,0.0967162474989891,-0.009750016033649445,0.1984778791666031,0.5199999809265137,0.8199999928474426,--,--,--,--,0.5199999809265137,0.8199999928474426,0.7028802633285522
4,3987,0.14516066014766693,-0.000270315125817433,0.26085183024406433,0.8600000143051147,0.8700000047683716,--,--,--,--,0.8600000143051147,0.8700000047683716,0.8660961389541626
4,3988,0.14896833896636963,-0.0018124778289347887,0.27882641553878784,0.949999988079071,0.9800000190734863,--,--,--,--,0.949999988079071,0.9800000190734863,0.9617120623588562
4,3989,0.13455621898174286,-0.002889003837481141,0.2391228973865509,0.7599999904632568,0.8600000143051147,--,--,--,--,0.7599999904632568,0.8600000143051147,0.8209602236747742
4,3990,0.22600167989730835,0.0,0.3891036808490753,0.75,0.75,0.5094442963600159,0.5094442963600159,0.6196277737617493,0.6196277737617493,0.75,0.8146799802780151,0.7755326628684998
4,3991,0.03865157812833786,-0.08240532875061035,0.17198975384235382,0.5400000214576721,0.5400000214576721,0.5314809679985046,0.5314809679985046,0.8987592458724976,0.8987592458724976,0.5400000214576721,0.7556099891662598,0.6251083016395569
4,3992,0.18010000884532928,-0.0017836855258792639,0.3699202239513397,0.699999988079071,0.699999988079071,0.5157405138015747,0.5157405138015747,0.6993796229362488,0.6993796229362488,0.699999988079071,0.8077999949455261,0.7425540685653687
4,3993,0.20480339229106903,-0.0023298535961657763,0.42130622267723083,0.699999988079071,0.699999988079071,0.522823691368103,0.522823691368103,0.7891004681587219,0.7891004681587219,0.699999988079071,0.8563200235366821,0.761703610420227
4,3994,0.8973339200019836,-1.5968807935714722,0.0718378946185112,0.550000011920929,0.550000011920929,0.503148078918457,0.503148078918457,0.5398759245872498,0.5398759245872498,0.550000011920929,0.5715600252151489,0.5585108399391174
4,3995,0.054469287395477295,-0.10714603960514069,0.10018272697925568,0.5799999833106995,0.6600000262260437,--,--,--,--,0.5810199975967407,0.6600000262260437,0.6259098649024963
4,3996,0.09859957545995712,0.0,0.16163764894008636,0.7099999785423279,0.7699999809265137,--,--,--,--,0.7107700109481812,0.7699999809265137,0.7444321513175964
4,3997,0.0974806398153305,-0.2939724922180176,0.06539728492498398,0.5799999833106995,0.6399999856948853,--,--,--,--,0.5799999833106995,0.6392300128936768,0.6055678725242615
4,3998,0.06710874289274216,-0.0265983734279871,0.1198972538113594,0.7200000286102295,0.7699999809265137,--,--,--,--,0.7200000286102295,0.7693600058555603,0.7413063645362854
4,3999,0.10445570200681686,0.0,0.1598140299320221,0.6100000143051147,0.8199999928474426,--,--,--,--,0.6126899719238281,0.8199999928474426,0.7305129170417786
4,4000,0.06434040516614914,-0.034464072436094284,0.112984299659729,0.6899999976158142,0.9599999785423279,--,--,--,--,0.6899999976158142,0.956059992313385,0.846023440361023
4,4001,0.03412723168730736,-0.054965581744909286,0.08489356935024261,0.5799999833106995,0.8600000143051147,--,--,--,--,0.5799999833106995,0.8600000143051147,0.7332718372344971
4,4002,0.05878978595137596,-0.06644640117883682,0.0992773026227951,0.6600000262260437,0.8799999952316284,--,--,--,--,0.6685199737548828,0.8729299902915955,0.781548798084259
4,4003,0.037220098078250885,-0.08940039575099945,0.06813101470470428,0.5199999809265137,0.8899999856948853,--,--,--,--,0.5318400263786316,0.8899999856948853,0.7015838623046875
4,4004,0.03631393611431122,-0.08810577541589737,0.0581149198114872,0.5099999904632568,0.9599999785423279,--,--,--,--,0.5158799886703491,0.9599999785423279,0.7367784380912781
4,4005,0.09310995042324066,-0.07313282042741776,0.15338623523712158,0.5400000214576721,0.8899999856948853,0.517376184463501,0.5289603471755981,0.5244554281234741,0.5407590270042419,0.55281001329422,0.8788599967956543,0.7241786122322083
4,4006,0.18939709663391113,-0.03911333531141281,0.3395468592643738,0.6600000262260437,0.7900000214576721,0.5115841627120972,0.592673122882843,0.5163035988807678,0.6304288506507874,0.6653100252151489,0.7860199809074402,0.7470436096191406
4,4007,0.05515187978744507,-0.07209444046020508,0.15154880285263062,0.5199999809265137,0.7200000286102295,0.5115841627120972,0.6390097141265869,0.5163035988807678,0.6956433057785034,0.5281199812889099,0.7138500213623047,0.651816189289093
4,4008,0.10040584951639175,-0.0454031303524971,0.15946845710277557,0.5899999737739563,0.7599999904632568,0.5463365912437439,0.5579206943511963,0.5652144551277161,0.5815180540084839,0.5966600179672241,0.7547699809074402,0.6969510316848755
4,4009,0.10657618939876556,-0.07032362371683121,0.1629132479429245,0.5699999928474426,0.9300000071525574,0.5,0.5,0.5,0.5,0.5829200148582458,0.9184399843215942,0.7492430806159973
4,4010,0.22775907814502716,-0.015976199880242348,0.385263055562973,0.6299999952316284,0.7099999785423279,0.5524616837501526,0.6457269787788391,0.5731284618377686,0.7031345367431641,0.6299999952316284,0.806689977645874,0.7279196977615356
4,4011,0.08802732825279236,-0.011189292185008526,0.2003876119852066,0.5899999737739563,0.6800000071525574,0.5524616837501526,0.5524616837501526,0.5731284618377686,0.5731284618377686,0.5899999737739563,0.7026100158691406,0.6658209562301636
4,4012,0.20519106090068817,-0.01288428995758295,0.34328195452690125,0.6899999976158142,0.8999999761581421,0.5116581320762634,0.5408035516738892,0.5162507891654968,0.5568776726722717,0.6899999976158142,0.8999999761581421,0.8105641603469849
4,4013,0.1453145295381546,-0.028412315994501114,0.2604089081287384,0.6200000047683716,0.9399999976158142,0.5058290958404541,0.5233163237571716,0.508125364780426,0.5325015187263489,0.6200000047683716,0.9399999976158142,0.7888688445091248
4,4014,0.24486495554447174,-0.0019334458047524095,0.4229394197463989,0.7300000190734863,0.8700000047683716,0.5058290958404541,0.5582907795906067,0.508125364780426,0.5812538266181946,0.7300000190734863,0.8700000047683716,0.8189464211463928
4,4015,0.3335738480091095,0.0,0.46396327018737793,0.7699999809265137,0.7900000214576721,0.5622282028198242,0.6066769361495972,0.532056987285614,0.5549547672271729,0.7708799839019775,0.8568199872970581,0.8181809782981873
4,4016,0.19670896232128143,-0.019816048443317413,0.2690259516239166,0.6100000143051147,0.9399999976158142,0.5177794694900513,0.544448733329773,0.5091591477394104,0.5228978395462036,0.6100000143051147,0.9265499711036682,0.7796260714530945
4,4017,0.3710567057132721,0.0,0.5095065236091614,0.7799999713897705,0.8999999761581421,0.544448733329773,0.5622282028198242,0.5228978395462036,0.532056987285614,0.7849400043487549,0.8999999761581421,0.8668829798698425
4,4018,0.04246804118156433,-0.019801994785666466,0.10711882263422012,0.5699999928474426,0.5899999737739563,0.6333461999893188,0.7133538722991943,0.5686934590339661,0.6099095940589905,0.5709400177001953,0.7394300103187561,0.6561245918273926
4,4019,0.24168016016483307,-0.014510216191411018,0.33054715394973755,0.6600000262260437,0.949999988079071,0.5177794694900513,0.544448733329773,0.5091591477394104,0.5228978395462036,0.6600000262260437,0.9381800293922424,0.8106950521469116
4,4020,0.3282797634601593,-0.02949795126914978,0.49470531940460205,0.7099999785423279,0.8500000238418579,0.5282842516899109,0.5424264073371887,0.5282842516899109,0.5424264073371887,0.7208799719810486,0.8417199850082397,0.8127566576004028
4,4021,0.23591846227645874,-0.03802381828427315,0.4301854968070984,0.5199999809265137,0.7300000190734863,0.5636395812034607,0.662634551525116,0.5636395812034607,0.662634551525116,0.5381199717521667,0.8224300146102905,0.7269788980484009
4,4022,0.3478206694126129,0.0,0.5409831404685974,0.5899999737739563,0.6899999976158142,0.6202081441879272,0.7121320366859436,0.6202081441879272,0.7121320366859436,0.5981600284576416,0.8888900279998779,0.7832487225532532
4,4023,0.29857999086380005,-0.04466475173830986,0.43949559330940247,0.7400000095367432,0.9599999785423279,0.5,0.5141421556472778,0.5,0.5141421556472778,0.7537299990653992,0.9447399973869324,0.8533650040626526
4,4024,0.34108632802963257,-0.04233360290527344,0.49845805764198303,0.6800000071525574,0.8899999856948853,0.5494974851608276,0.5494974851608276,0.5494974851608276,0.5494974851608276,0.6936100125312805,0.8766599893569946,0.8254507184028625
4,4025,0.06301316618919373,-0.08381404727697372,0.110653817653656,0.5299999713897705,0.9800000190734863,--,--,--,--,0.5588600039482117,0.9535899758338928,0.80396968126297
4,4026,0.029098473489284515,-0.08023516833782196,0.04765491560101509,0.5299999713897705,0.9800000190734863,--,--,--,--,0.5335900187492371,0.969789981842041,0.7237851619720459
4,4027,0.05159842222929001,-0.10817649215459824,0.01391132827848196,0.5,0.8799999952316284,--,--,--,--,0.5,0.8721399903297424,0.6612977385520935
4,4028,0.06698274612426758,-0.039840806275606155,0.11306153982877731,0.5400000214576721,0.949999988079071,--,--,--,--,0.5575900077819824,0.949999988079071,0.7493121027946472
4,4029,0.04223289713263512,-0.030917124822735786,0.10894233733415604,0.6100000143051147,0.9300000071525574,--,--,--,--,0.6100000143051147,0.925059974193573,0.7972856163978577
4,4030,0.054719191044569016,-0.032695870846509933,0.09217968583106995,0.5799999833106995,0.949999988079071,--,--,--,--,0.5799999833106995,0.9390299916267395,0.7756132483482361
4,4031,0.05104460567235947,-0.020066477358341217,0.08911751210689545,0.6000000238418579,0.9599999785423279,--,--,--,--,0.6095200181007385,0.9435399770736694,0.7370448708534241
4,4032,0.026339324191212654,-0.06090352311730385,0.058474693447351456,0.5099999904632568,0.8199999928474426,--,--,--,--,0.5099999904632568,0.8052099943161011,0.6613373160362244
4,4033,0.04897458851337433,-0.022526869550347328,0.10402761399745941,0.5299999713897705,0.9900000095367432,--,--,--,--,0.5299999713897705,0.9683200120925903,0.7680704593658447
4,4034,0.09516895562410355,-0.04683328792452812,0.20496565103530884,0.5899999737739563,0.8700000047683716,--,--,--,--,0.602620005607605,0.8585000038146973,0.7920280694961548
4,4035,0.22279325127601624,-0.013330578804016113,0.33104586601257324,0.6600000262260437,0.8999999761581421,0.5217676162719727,0.5217676162719727,0.5335584282875061,0.5335584282875061,0.6600000262260437,0.8892599940299988,0.8030562996864319
4,4036,0.2983252704143524,0.0,0.45691654086112976,0.800000011920929,0.8299999833106995,0.5272095799446106,0.5653029084205627,0.5419480800628662,0.6006753444671631,0.8015400171279907,0.8820499777793884,0.8393309712409973
4,4037,0.1067732721567154,-0.01009318232536316,0.2118600308895111,0.5899999737739563,0.7099999785423279,0.5544191002845764,0.5598610043525696,0.5838961005210876,0.5922857522964478,0.5899999737739563,0.72843998670578,0.6866740584373474
4,4038,0.22602364420890808,-0.015676794573664665,0.3382764458656311,0.6600000262260437,1.0,0.5,0.5,0.5,0.5,0.6600000262260437,0.9841700196266174,0.84585040807724
4,4039,0.1446414440870285,0.0,0.2031184285879135,0.6700000166893005,0.7900000214576721,0.5108838081359863,0.5108838081359863,0.5167792439460754,0.5167792439460754,0.6756600141525269,0.7900000214576721,0.730339765548706
4,4040,0.023354273289442062,-0.036027394235134125,0.04101118445396423,0.5600000023841858,0.9599999785423279,--,--,--,--,0.5600000023841858,0.9505100250244141,0.7143180966377258
4,4041,0.014100304804742336,-0.05203690379858017,0.012508331798017025,0.6800000071525574,0.9100000262260437,--,--,--,--,0.6813700199127197,0.9020299911499023,0.7549958229064941
4,4042,0.058131199330091476,-0.07297912240028381,0.1350451111793518,0.6299999952316284,0.8700000047683716,--,--,--,--,0.6401900053024292,0.8700000047683716,0.7700015306472778
4,4043,0.020926862955093384,-0.03928283974528313,0.0525326132774353,0.5799999833106995,0.9399999976158142,--,--,--,--,0.5799999833106995,0.9331600069999695,0.7671412825584412
4,4044,0.021989237517118454,-0.02926735021173954,0.049161333590745926,0.5600000023841858,0.9800000190734863,--,--,--,--,0.5600000023841858,0.9625999927520752,0.7937676906585693
4,4045,0.09079001843929291,-0.06679624319076538,0.1697932332754135,0.5299999713897705,0.9800000190734863,0.5,0.5193189382553101,0.5,0.5051746964454651,0.5299999713897705,0.9610999822616577,0.7481703758239746
4,4046,0.26893770694732666,-0.0075403666123747826,0.4933367669582367,0.6399999856948853,0.7900000214576721,0.6738706231117249,0.6931896209716797,0.5465725064277649,0.55174720287323,0.6399999856948853,0.8913400173187256,0.7913571000099182
4,4047,0.21329089999198914,-0.01087643951177597,0.372584730386734,0.6700000166893005,0.8700000047683716,0.5386379361152649,0.56761634349823,0.510349452495575,0.518111526966095,0.6700000166893005,0.861739993095398,0.7886537909507751
4,4048,0.28501319885253906,-0.006492131389677525,0.4705088138580322,0.7900000214576721,0.9300000071525574,0.5386379361152649,0.5386379361152649,0.510349452495575,0.510349452495575,0.7900000214576721,0.9242200255393982,0.8734014630317688
4,4049,0.32129937410354614,-0.0005687522352673113,0.5032317042350769,0.8199999928474426,0.8700000047683716,0.5289784669876099,0.6062542796134949,0.50776207447052,0.5284609794616699,0.8222799897193909,0.9039999842643738,0.8747776746749878
4,4050,0.2207292765378952,-0.012133927084505558,0.3699008524417877,0.75,0.8999999761581421,0.5384110808372498,0.5768221020698547,0.5320092439651489,0.5640184283256531,0.75,0.8965299725532532,0.8348785042762756
4,4051,0.13238531351089478,-0.025822026655077934,0.2248249650001526,0.6299999952316284,0.8700000047683716,0.5614576935768127,0.5845043659210205,0.5512147545814514,0.5704202651977539,0.6299999952316284,0.8644300103187561,0.7606874108314514
4,4052,0.06405607610940933,-0.07846260070800781,0.11272954940795898,0.6299999952316284,0.75,0.515364408493042,0.5768221020698547,0.5128036737442017,0.5640184283256531,0.632860004901886,0.75,0.7071835398674011
4,4053,0.20149153470993042,-0.04516022279858589,0.3560374081134796,0.6700000166893005,0.8500000238418579,0.5845043659210205,0.6152331829071045,0.5704202651977539,0.596027672290802,0.6743199825286865,0.8500000238418579,0.7946560978889465
4,4054,0.03344751521945,-0.12766265869140625,0.054402388632297516,0.5199999809265137,0.7900000214576721,0.5384110808372498,0.5691398978233337,0.5320092439651489,0.5576165914535522,0.526390016078949,0.7900000214576721,0.6807445287704468
4,4055,0.0728331133723259,-0.03845489025115967,0.14676430821418762,0.5600000023841858,0.8399999737739563,0.5050192475318909,0.5401539206504822,0.5193599462509155,0.6548795104026794,0.5732899904251099,0.8313999772071838,0.7030726671218872
4,4056,0.3391440510749817,-0.006875666324049234,0.5262596607208252,0.8899999856948853,0.949999988079071,0.502509593963623,0.5100384950637817,0.5096799731254578,0.538719892501831,0.8918499946594238,0.9474899768829346,0.9288179278373718
4,4057,0.2936951518058777,-0.013291614130139351,0.47041136026382446,0.7799999713897705,0.8899999856948853,0.5125480890274048,0.5250962376594543,0.5483998656272888,0.5967996716499329,0.7833999991416931,0.8892800211906433,0.8573659658432007
4,4058,0.17867973446846008,-0.02376956306397915,0.2600133419036865,0.6800000071525574,0.9800000190734863,0.502509593963623,0.502509593963623,0.5096799731254578,0.5096799731254578,0.6936100125312805,0.970770001411438,0.8160297274589539
4,4059,0.22931990027427673,-0.008606123737990856,0.3957805335521698,0.75,0.7799999713897705,0.5075288414955139,0.5552116632461548,0.5290399193763733,0.7129592895507812,0.7523199915885925,0.8488199710845947,0.7916960120201111
4,4060,0.06200997158885002,-0.015499976463615894,0.12958966195583344,0.6600000262260437,0.7799999713897705,--,--,--,--,0.6653599739074707,0.7799999713897705,0.7189133167266846
4,4061,0.0629941001534462,-0.03568345308303833,0.12218426913022995,0.6000000238418579,0.9200000166893005,--,--,--,--,0.6056100130081177,0.9200000166893005,0.7548944354057312
4,4062,0.03244663402438164,-0.029654469341039658,0.07957881689071655,0.5,0.8600000143051147,--,--,--,--,0.5206999778747559,0.8600000143051147,0.7032192349433899
4,4063,0.07836557179689407,-0.02774675562977791,0.11919619888067245,0.6700000166893005,0.9800000190734863,--,--,--,--,0.6902099847793579,0.9601200222969055,0.8023240566253662
4,4064,0.08848582208156586,-0.03371426463127136,0.17491120100021362,0.7300000190734863,0.8799999952316284,--,--,--,--,0.7300000190734863,0.8683900237083435,0.7837115526199341
4,4065,0.09202533960342407,-0.0255037322640419,0.16339193284511566,0.6299999952316284,0.9599999785423279,--,--,--,--,0.6299999952316284,0.9531300067901611,0.8204696774482727
4,4066,0.06571588665246964,-0.045884814113378525,0.13021869957447052,0.6100000143051147,0.9100000262260437,--,--,--,--,0.6299600005149841,0.9100000262260437,0.7683115005493164
4,4067,0.0470905639231205,-0.1274718940258026,0.0644351914525032,0.5,0.8399999737739563,--,--,--,--,0.5,0.8184599876403809,0.6293192505836487
4,4068,0.0427681989967823,-0.06865889579057693,0.07474911957979202,0.550000011920929,0.8899999856948853,--,--,--,--,0.5583800077438354,0.8899999856948853,0.7121694684028625
4,4069,0.04573575407266617,-0.07547639310359955,0.0826026126742363,0.5299999713897705,0.9300000071525574,--,--,--,--,0.5350900292396545,0.9300000071525574,0.7165884375572205
4,4070,0.16701443493366241,-0.03846327215433121,0.34873321652412415,0.5,0.6100000143051147,0.5265651941299438,0.5438902974128723,0.7284606695175171,0.877456784248352,0.5,0.8225799798965454,0.6943117380142212
4,4071,0.21402181684970856,-0.027948593720793724,0.33740609884262085,0.5899999737739563,0.7699999809265137,0.5173251032829285,0.518480122089386,0.648996114730835,0.658929169178009,0.5899999737739563,0.8130499720573425,0.7408394813537598
4,4072,0.3146924376487732,-0.007288710214197636,0.4824433922767639,0.7200000286102295,0.8799999952316284,0.5127050876617432,0.5138601064682007,0.6092638373374939,0.619196891784668,0.7200000286102295,0.899429976940155,0.844027578830719
4,4073,0.35755541920661926,-0.0013293911470100284,0.5475736260414124,0.8700000047683716,0.8999999761581421,0.5080850720405579,0.5092400908470154,0.5695315003395081,0.5794646143913269,0.8700000047683716,0.951229989528656,0.9168544411659241
4,4074,0.04594971239566803,-0.08573180437088013,0.13775856792926788,0.5,0.5600000023841858,0.5034649968147278,0.5462003350257874,0.529799222946167,0.897322952747345,0.5,0.7260500192642212,0.6273209452629089
4,4075,0.3353123664855957,0.0,0.5541545748710632,0.9399999976158142,0.9900000095367432,0.5,0.5,0.5,0.5,0.9418200254440308,0.9900000095367432,0.9659543037414551
4,4076,0.33153825998306274,0.0,0.54683917760849,0.9300000071525574,0.9900000095367432,0.5,0.5096056461334229,0.5,0.502780556678772,0.932200014591217,0.9900000095367432,0.9622278213500977
4,4077,0.2147526741027832,0.0,0.34482160210609436,0.7099999785423279,0.9300000071525574,0.5096056461334229,0.5576338768005371,0.502780556678772,0.5166834592819214,0.7181100249290466,0.9300000071525574,0.8318047523498535
4,4078,0.06826531887054443,-0.08712528645992279,0.1962139904499054,0.5799999833106995,0.7699999809265137,0.6152676939964294,0.6248733401298523,0.5333669781684875,0.5361475348472595,0.5799999833106995,0.7634000182151794,0.698803722858429
4,4079,0.0805593878030777,-0.08709926903247833,0.17591802775859833,0.5600000023841858,0.9100000262260437,0.5192112922668457,0.5480282306671143,0.5055611729621887,0.5139029026031494,0.5600000023841858,0.8973199725151062,0.7359517812728882
4,4080,0.03149890527129173,-0.05960073322057724,0.0979619100689888,0.5400000214576721,0.8199999928474426,--,--,--,--,0.5543599724769592,0.8199999928474426,0.7039453983306885
4,4081,0.04313962534070015,-0.06572990119457245,0.11768306791782379,0.5299999713897705,0.8399999737739563,--,--,--,--,0.5299999713897705,0.8399999737739563,0.7134880423545837
4,4082,0.026531871408224106,-0.06743104755878448,0.056840673089027405,0.5400000214576721,0.8500000238418579,--,--,--,--,0.5484899878501892,0.8343200087547302,0.6732248663902283
4,4083,0.06909961253404617,-0.01574944332242012,0.13901415467262268,0.7900000214576721,0.9399999976158142,--,--,--,--,0.7914000153541565,0.9399999976158142,0.8498439192771912
4,4084,0.03748868778347969,-0.09594113379716873,0.08235910534858704,0.550000011920929,0.800000011920929,--,--,--,--,0.5598300099372864,0.7930899858474731,0.6376721262931824
