edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,4085,0.033169519156217575,-0.11799845099449158,0.05097241699695587,0.6100000143051147,0.6299999952316284,0.5242535471916199,0.5436564087867737,0.5970142483711243,0.6746256351470947,0.6124299764633179,0.6940000057220459,0.6525552868843079
4,4086,0.1142943799495697,-0.0661303848028183,0.18913966417312622,0.5400000214576721,0.949999988079071,0.5097014307975769,0.5097014307975769,0.5388057231903076,0.5388057231903076,0.5512800216674805,0.9329500198364258,0.7703372836112976
4,4087,0.04848937690258026,-0.13291318714618683,0.07238736003637314,0.5899999737739563,0.6800000071525574,0.5169774889945984,0.5291042923927307,0.5679099559783936,0.6164171099662781,0.5948299765586853,0.6926900148391724,0.6543604135513306
4,4088,0.020728617906570435,-0.08153530210256577,0.07746703177690506,0.5600000023841858,0.6600000262260437,0.5291042923927307,0.5485071539878845,0.6164171099662781,0.6940284967422485,0.5627899765968323,0.7133200168609619,0.6522753834724426
4,4089,0.18300364911556244,-0.019364194944500923,0.29433101415634155,0.7300000190734863,0.9900000095367432,0.5,0.5,0.5,0.5,0.7410799860954285,0.9828500151634216,0.8499993085861206
4,4090,0.07668358832597733,-0.061479393392801285,0.1924317628145218,0.5299999713897705,0.9900000095367432,--,--,--,--,0.5299999713897705,0.9900000095367432,0.8436751961708069
4,4091,0.05326591432094574,-0.048819221556186676,0.1003020852804184,0.550000011920929,0.9200000166893005,--,--,--,--,0.5602200031280518,0.9053400158882141,0.7864900231361389
4,4092,0.09814750403165817,-0.011243404820561409,0.19280168414115906,0.8700000047683716,0.9800000190734863,--,--,--,--,0.8700000047683716,0.9768199920654297,0.9415345191955566
4,4093,0.05236439034342766,-0.0050652287900447845,0.07640421390533447,0.7400000095367432,0.9599999785423279,--,--,--,--,0.7448099851608276,0.9599999785423279,0.8219823837280273
4,4094,0.04563712328672409,-0.1349109560251236,0.04891574755311012,0.5199999809265137,0.8999999761581421,--,--,--,--,0.5199999809265137,0.8999999761581421,0.6267075538635254
4,4095,0.1531519591808319,-0.020370882004499435,0.2582344710826874,0.5699999928474426,0.949999988079071,0.5232186913490295,0.5232186913490295,0.5189971327781677,0.5189971327781677,0.5809800028800964,0.949999988079071,0.7783544063568115
4,4096,0.33678629994392395,-0.00499899173155427,0.5378584861755371,0.8700000047683716,0.9300000071525574,0.5077395439147949,0.5386978387832642,0.5063323974609375,0.531661868095398,0.8700000047683716,0.928309977054596,0.9047287702560425
4,4097,0.03995615616440773,-0.08105283230543137,0.08748196065425873,0.5299999713897705,0.7699999809265137,0.5,0.5773957371711731,0.5,0.5633237957954407,0.5369700193405151,0.7699999809265137,0.6682612299919128
4,4098,0.31608250737190247,0.0,0.5373865365982056,0.8299999833106995,0.8399999737739563,0.5928748846054077,0.6160935759544373,0.5759885311126709,0.5949856638908386,0.8304399847984314,0.9134500026702881,0.864813506603241
4,4099,0.051613662391901016,-0.013955705799162388,0.2120613157749176,0.5400000214576721,0.6499999761581421,0.6934893131256104,0.708968460559845,0.6583094596862793,0.6709741950035095,0.5400000214576721,0.7394700050354004,0.64836186170578
4,4100,0.07006942480802536,-0.039463818073272705,0.1319890022277832,0.6000000238418579,0.8399999737739563,--,--,--,--,0.6000000238418579,0.8319699764251709,0.7124753594398499
4,4101,0.08112993091344833,-0.03895648196339607,0.18623916804790497,0.5099999904632568,0.8899999856948853,--,--,--,--,0.5099999904632568,0.8851900100708008,0.772582471370697
4,4102,0.05723046511411667,-0.05453527346253395,0.13951082527637482,0.5199999809265137,0.949999988079071,--,--,--,--,0.5407199859619141,0.9358500242233276,0.7148656249046326
4,4103,0.06770545244216919,0.0,0.12226000428199768,0.5400000214576721,0.8399999737739563,--,--,--,--,0.5432699918746948,0.8399999737739563,0.6966571807861328
4,4104,0.08128945529460907,-0.02021966688334942,0.1487818956375122,0.6600000262260437,0.8700000047683716,--,--,--,--,0.6686499714851379,0.8700000047683716,0.764139711856842
4,4105,0.07269703596830368,-0.0052016605623066425,0.15115007758140564,0.6000000238418579,0.9900000095367432,--,--,--,--,0.6000000238418579,0.9900000095367432,0.8162363171577454
4,4106,0.0627606064081192,-0.034299202263355255,0.12369658797979355,0.6399999856948853,0.9599999785423279,--,--,--,--,0.6524500250816345,0.9481800198554993,0.7913863658905029
4,4107,0.030257150530815125,-0.08778538554906845,0.03770308196544647,0.5600000023841858,0.8600000143051147,--,--,--,--,0.5640199780464172,0.8600000143051147,0.6563048362731934
4,4108,0.0594203881919384,-0.02192033641040325,0.11774355173110962,0.5899999737739563,0.949999988079071,--,--,--,--,0.5899999737739563,0.949999988079071,0.8232429027557373
4,4109,0.05868195369839668,-0.03146215155720711,0.14380431175231934,0.5699999928474426,0.9800000190734863,--,--,--,--,0.5699999928474426,0.965179979801178,0.7800134420394897
4,4110,0.24612076580524445,0.0,0.39815554022789,0.6800000071525574,0.8399999737739563,0.5281503200531006,0.621984601020813,0.5103711485862732,0.5449417233467102,0.6879799962043762,0.8399999737739563,0.789205014705658
4,4111,0.1533166617155075,-0.018830640241503716,0.24301272630691528,0.6100000143051147,0.9800000190734863,0.5,0.5187668800354004,0.5,0.5069140791893005,0.6100000143051147,0.9624599814414978,0.7943568825721741
4,4112,0.3720411956310272,0.0,0.5476054549217224,0.9100000262260437,0.9700000286102295,0.5187668800354004,0.5187668800354004,0.5069140791893005,0.5069140791893005,0.9129599928855896,0.9700000286102295,0.9475041031837463
4,4113,0.3277566432952881,-0.004879023414105177,0.4980878233909607,0.8299999833106995,0.9300000071525574,0.5281503200531006,0.537533700466156,0.5103711485862732,0.5138282179832458,0.8299999833106995,0.9254400134086609,0.8908929824829102
4,4114,0.39147505164146423,0.0,0.5822529792785645,0.9599999785423279,0.9599999785423279,0.5093834400177002,0.5281503200531006,0.5034570693969727,0.5103711485862732,0.9599999785423279,0.9761199951171875,0.9668598175048828
4,4115,0.2143895924091339,-0.025271205231547356,0.32400012016296387,0.6200000047683716,0.9599999785423279,0.5102040767669678,0.5102040767669678,0.5282112956047058,0.5282112956047058,0.6200000047683716,0.9599999785423279,0.8034656047821045
4,4116,0.3187388777732849,0.0,0.4432523846626282,0.7699999809265137,0.8199999928474426,0.523809552192688,0.523809552192688,0.5658263564109802,0.5658263564109802,0.7699999809265137,0.8485699892044067,0.8203264474868774
4,4117,0.07178361713886261,-0.0024329700972884893,0.1179453507065773,0.5199999809265137,0.6299999952316284,0.5748299360275269,0.5782312750816345,0.7068827748298645,0.7162865400314331,0.5199999809265137,0.7392299771308899,0.6583816409111023
4,4118,0.19158294796943665,-0.011192561127245426,0.31484609842300415,0.5699999928474426,0.7799999713897705,0.5544217824935913,0.5612245202064514,0.6504601836204529,0.6692677140235901,0.5699999928474426,0.8058099746704102,0.7358288764953613
4,4119,0.208003968000412,0.0,0.2806086242198944,0.6499999761581421,0.9700000286102295,0.5034013390541077,0.5034013390541077,0.5094037652015686,0.5094037652015686,0.6499999761581421,0.9700000286102295,0.8113574385643005
4,4120,0.3542751669883728,-0.022845732048153877,0.49069952964782715,0.800000011920929,0.9399999976158142,0.5011312961578369,0.501508355140686,0.5299786925315857,0.5399715304374695,0.8099899888038635,0.9318400025367737,0.8955262899398804
4,4121,0.28841957449913025,-0.05198086425662041,0.40052399039268494,0.6000000238418579,0.8999999761581421,0.503393828868866,0.5037708878517151,0.5899360179901123,0.5999288558959961,0.6215999722480774,0.8829299807548523,0.8156649470329285
4,4122,0.2136945277452469,-0.04980860650539398,0.29035288095474243,0.6899999976158142,0.9599999785423279,0.5003771185874939,0.5003771185874939,0.5099928975105286,0.5099928975105286,0.707319974899292,0.9414899945259094,0.8200230002403259
4,4123,0.2988506555557251,-0.02039572410285473,0.41261425614356995,0.6299999952316284,0.8199999928474426,0.504148006439209,0.506410539150238,0.6099217534065247,0.6698790788650513,0.6444399952888489,0.8802199959754944,0.8112553358078003
4,4124,0.33234238624572754,-0.018765563145279884,0.4698861241340637,0.8100000023841858,0.9100000262260437,0.500754177570343,0.501508355140686,0.5199857950210571,0.5399715304374695,0.8169400095939636,0.9034000039100647,0.8733396530151367
4,4125,0.07572448998689651,-0.04662325233221054,0.13524386286735535,0.5199999809265137,0.9900000095367432,--,--,--,--,0.5395699739456177,0.9820799827575684,0.7588368654251099
4,4126,0.07149453461170197,-0.03549833595752716,0.17508187890052795,0.5699999928474426,0.9399999976158142,--,--,--,--,0.5699999928474426,0.9284700155258179,0.7896207571029663
4,4127,0.06852849572896957,-0.007705815136432648,0.1380119025707245,0.7900000214576721,0.9200000166893005,--,--,--,--,0.7900000214576721,0.9088500142097473,0.831571638584137
4,4128,0.029274895787239075,-0.04839704930782318,0.07241887599229813,0.5699999928474426,0.8199999928474426,--,--,--,--,0.5776900053024292,0.8003900051116943,0.6895073652267456
4,4129,0.1021183654665947,-0.01612788252532482,0.22604967653751373,0.6100000143051147,0.9700000286102295,--,--,--,--,0.6100000143051147,0.9688799977302551,0.8738866448402405
4,4130,0.03686532378196716,-0.06754402816295624,0.08039799332618713,0.5199999809265137,0.9200000166893005,--,--,--,--,0.5199999809265137,0.8845099806785583,0.6746553182601929
4,4131,0.07860258966684341,-0.01926673762500286,0.15662537515163422,0.5600000023841858,0.949999988079071,--,--,--,--,0.5600000023841858,0.949999988079071,0.7854796648025513
4,4132,0.07675256580114365,-0.0025651671458035707,0.13637638092041016,0.8100000023841858,0.9399999976158142,--,--,--,--,0.8118000030517578,0.9399999976158142,0.8716965913772583
4,4133,0.0676804780960083,-0.02133031189441681,0.13519646227359772,0.6700000166893005,0.9900000095367432,--,--,--,--,0.6841400265693665,0.9900000095367432,0.8267874121665955
4,4134,0.036421336233615875,-0.010152459144592285,0.10743160545825958,0.6600000262260437,0.800000011920929,--,--,--,--,0.6600000262260437,0.800000011920929,0.7033259868621826
4,4135,0.22114455699920654,-0.010732997208833694,0.3976757228374481,0.5600000023841858,0.699999988079071,0.7257432341575623,0.7257432341575623,0.6289961338043213,0.6289961338043213,0.5600000023841858,0.8522800207138062,0.737309992313385
4,4136,0.17852096259593964,-0.029658466577529907,0.2908560633659363,0.5600000023841858,0.7799999713897705,0.6041891574859619,0.6215540170669556,0.5595366954803467,0.5694594383239746,0.5600000023841858,0.7796800136566162,0.7284805178642273
4,4137,0.0978940948843956,-0.026645125821232796,0.21696370840072632,0.5099999904632568,0.6800000071525574,0.552094578742981,0.7691553831100464,0.5297683477401733,0.6538030505180359,0.5099999904632568,0.745710015296936,0.6720008850097656
4,4138,0.07622428238391876,-0.04964309185743332,0.11866389960050583,0.5099999904632568,0.9800000190734863,0.5,0.5086824297904968,0.5,0.504961371421814,0.5491600036621094,0.9800000190734863,0.7313661575317383
4,4139,0.19773797690868378,-0.013243031688034534,0.3127095699310303,0.6899999976158142,0.8600000143051147,0.5173648595809937,0.5260472893714905,0.5099228024482727,0.5148841738700867,0.6899999976158142,0.8466899991035461,0.7905616164207458
4,4140,0.0837135761976242,-0.005901853088289499,0.1580655574798584,0.5899999737739563,0.800000011920929,--,--,--,--,0.5955899953842163,0.800000011920929,0.6902559399604797
4,4141,0.05917959287762642,-0.1325332224369049,0.09167306870222092,0.5299999713897705,0.8700000047683716,--,--,--,--,0.5299999713897705,0.8465399742126465,0.6090533137321472
4,4142,0.03688424080610275,-0.04211323335766792,0.08215028047561646,0.5400000214576721,0.9900000095367432,--,--,--,--,0.5400000214576721,0.9900000095367432,0.7637930512428284
4,4143,0.05575299263000488,-0.018288221210241318,0.09497642517089844,0.6899999976158142,0.7400000095367432,--,--,--,--,0.6899999976158142,0.7372000217437744,0.7109598517417908
4,4144,0.05772453173995018,-0.06983140110969543,0.1480742245912552,0.6200000047683716,0.9100000262260437,--,--,--,--,0.6395099759101868,0.8911200165748596,0.7615326046943665
4,4145,0.07692358642816544,-0.00497627817094326,0.13471415638923645,0.6800000071525574,0.9200000166893005,--,--,--,--,0.6800000071525574,0.9200000166893005,0.7936280369758606
4,4146,0.08257461339235306,-0.011766188777983189,0.15111567080020905,0.5199999809265137,0.9300000071525574,--,--,--,--,0.53125,0.9237099885940552,0.7955535650253296
4,4147,0.03624903783202171,-0.07538682967424393,0.09310639649629593,0.5600000023841858,0.9800000190734863,--,--,--,--,0.5858500003814697,0.9681299924850464,0.7437190413475037
4,4148,0.0856618583202362,-0.006739557720720768,0.1310625523328781,0.7099999785423279,0.8399999737739563,--,--,--,--,0.7109400033950806,0.8347100019454956,0.7720350027084351
4,4149,0.0803297609090805,-0.01824355684220791,0.14097198843955994,0.6299999952316284,0.9599999785423279,--,--,--,--,0.6403099894523621,0.9599999785423279,0.8226162195205688
4,4150,0.27405187487602234,-0.02113034948706627,0.401378870010376,0.6899999976158142,0.9800000190734863,0.5070710778236389,0.5141421556472778,0.5070710778236389,0.5141421556472778,0.6899999976158142,0.9590299725532532,0.857796847820282
4,4151,0.08418474346399307,-0.018916532397270203,0.2917691767215729,0.5,0.6700000166893005,0.6131370663642883,0.6838477849960327,0.6131370663642883,0.6838477849960327,0.5178099870681763,0.7744899988174438,0.6575729846954346
4,4152,0.2576916217803955,-0.010002854280173779,0.38514044880867004,0.6499999761581421,0.7699999809265137,0.5282842516899109,0.6343502998352051,0.5282842516899109,0.6343502998352051,0.6499999761581421,0.8092300295829773,0.7611098289489746
4,4153,0.2255440652370453,0.0,0.4555196166038513,0.6800000071525574,0.6800000071525574,0.5565685629844666,0.6767767071723938,0.5565685629844666,0.6767767071723938,0.6800000071525574,0.8491799831390381,0.7452675104141235
4,4154,0.27099350094795227,0.0,0.4877241253852844,0.6800000071525574,0.7599999904632568,0.5989949703216553,0.6272792220115662,0.5989949703216553,0.6272792220115662,0.6898300051689148,0.8625400066375732,0.7779936790466309
4,4155,0.04557334631681442,-0.09200835973024368,0.04101339355111122,0.5299999713897705,0.7900000214576721,--,--,--,--,0.5299999713897705,0.7791900038719177,0.6319930553436279
4,4156,0.048312317579984665,-0.05297468230128288,0.10187661647796631,0.5400000214576721,0.8399999737739563,--,--,--,--,0.5400000214576721,0.8399999737739563,0.6750139594078064
4,4157,0.07201270759105682,-0.04932395741343498,0.15574656426906586,0.6000000238418579,0.9800000190734863,--,--,--,--,0.6000000238418579,0.9800000190734863,0.8026875853538513
4,4158,0.04602473974227905,-0.05621679127216339,0.10336127877235413,0.5099999904632568,0.9900000095367432,--,--,--,--,0.5099999904632568,0.9748700261116028,0.7765432596206665
4,4159,0.11161329597234726,-0.030547522008419037,0.1880429983139038,0.6899999976158142,0.9200000166893005,--,--,--,--,0.705049991607666,0.9200000166893005,0.853675901889801
4,4160,0.3033144474029541,-0.037706274539232254,0.44469597935676575,0.7599999904632568,0.9700000286102295,0.5083605051040649,0.52508145570755,0.5054865479469299,0.5164597034454346,0.7599999904632568,0.9575499892234802,0.8718076348304749
4,4161,0.3273054361343384,-0.0051445141434669495,0.5409262776374817,0.6499999761581421,0.7300000190734863,0.6922910213470459,0.717372477054596,0.6261909604072571,0.6426506638526917,0.6499999761581421,0.9082000255584717,0.8018618822097778
4,4162,0.16088458895683289,-0.025603417307138443,0.22962221503257751,0.5299999713897705,0.8700000047683716,0.5501628518104553,0.5836048126220703,0.5329194068908691,0.5548656582832336,0.5514000058174133,0.8700000047683716,0.7407245635986328
4,4163,0.40347182750701904,0.0,0.5954574346542358,0.8999999761581421,0.9200000166893005,0.52508145570755,0.5585233569145203,0.5164597034454346,0.5384059548377991,0.9017699956893921,0.9573000073432922,0.9332383871078491
4,4164,0.09821941703557968,-0.08273718506097794,0.16272681951522827,0.5199999809265137,0.8999999761581421,0.5083605051040649,0.5501628518104553,0.5054865479469299,0.5329194068908691,0.5199999809265137,0.8774700164794922,0.721754789352417
4,4165,0.049091242253780365,-0.00037340560811571777,0.08145799487829208,0.6399999856948853,0.8399999737739563,--,--,--,--,0.6430500149726868,0.8399999737739563,0.728039026260376
4,4166,0.07034506648778915,-0.03884115442633629,0.16347621381282806,0.5600000023841858,0.9900000095367432,--,--,--,--,0.573989987373352,0.9779999852180481,0.7969454526901245
4,4167,0.08630114793777466,-0.013875055126845837,0.18086253106594086,0.6800000071525574,0.9599999785423279,--,--,--,--,0.6859999895095825,0.9599999785423279,0.8308331966400146
4,4168,0.11263806372880936,-0.27430686354637146,0.053258318454027176,0.5099999904632568,0.6899999976158142,--,--,--,--,0.5186399817466736,0.6899999976158142,0.5784474611282349
4,4169,0.08486373722553253,-0.04739665985107422,0.16097040474414825,0.7300000190734863,0.9900000095367432,--,--,--,--,0.7300000190734863,0.9740399718284607,0.8432873487472534
4,4170,0.05399733781814575,-0.006947258021682501,0.16917866468429565,0.6200000047683716,0.6399999856948853,0.5339856147766113,0.6869208216667175,0.5210945010185242,0.6160198450088501,0.6200000047683716,0.7356899976730347,0.6743166446685791
4,4171,0.24232667684555054,0.0,0.34340792894363403,0.75,0.8100000023841858,0.5,0.5764676332473755,0.5,0.5474626421928406,0.7530900239944458,0.8100000023841858,0.7919696569442749
4,4172,0.1537369042634964,-0.01652691513299942,0.2304755002260208,0.6100000143051147,0.8700000047683716,0.5084964036941528,0.601956844329834,0.5052736401557922,0.5632835626602173,0.6100000143051147,0.8573700189590454,0.7587763071060181
4,4173,0.08998242765665054,-0.16030696034431458,0.031975507736206055,0.550000011920929,0.6000000238418579,0.550978422164917,0.7039136290550232,0.5316417813301086,0.6265670657157898,0.5529999732971191,0.6944599747657776,0.6253336668014526
4,4174,0.1933293342590332,-0.005189715418964624,0.3261357843875885,0.6399999856948853,0.7099999785423279,0.601956844329834,0.7209064364433289,0.5632835626602173,0.6371143460273743,0.6399999856948853,0.795799970626831,0.7315232753753662
4,4175,0.0391424298286438,-0.13352446258068085,0.07607430219650269,0.6200000047683716,0.8600000143051147,--,--,--,--,0.6200000047683716,0.8522899746894836,0.704669713973999
4,4176,0.053717415779829025,-0.07094164937734604,0.12155377864837646,0.7200000286102295,0.9900000095367432,--,--,--,--,0.7200000286102295,0.9819999933242798,0.8397115468978882
4,4177,0.0787665918469429,-0.02712288498878479,0.14376792311668396,0.5099999904632568,0.9300000071525574,--,--,--,--,0.5254200100898743,0.9300000071525574,0.7906928062438965
4,4178,0.04094449430704117,-0.022085335105657578,0.08242234587669373,0.5199999809265137,0.9599999785423279,--,--,--,--,0.5199999809265137,0.9599999785423279,0.7855215072631836
4,4179,0.035730648785829544,-0.1234053522348404,0.06376362591981888,0.6000000238418579,0.9599999785423279,--,--,--,--,0.6000000238418579,0.9517300128936768,0.7471798062324524
4,4180,0.35708966851234436,-0.011839701794087887,0.501134991645813,0.8399999737739563,0.9599999785423279,0.5099360346794128,0.5298081636428833,0.5011290907859802,0.5033872723579407,0.8399999737739563,0.9498199820518494,0.9063493609428406
4,4181,0.3441886901855469,0.0,0.5082517266273499,0.8100000023841858,0.8199999928474426,0.549680233001709,0.6589768528938293,0.5056455135345459,0.5180655717849731,0.8119999766349792,0.9274899959564209,0.868227481842041
4,4182,0.24211019277572632,-0.00834936834871769,0.33245334029197693,0.6800000071525574,0.9800000190734863,0.5,0.5,0.5,0.5,0.706309974193573,0.9800000190734863,0.8393197059631348
4,4183,0.40800485014915466,0.0,0.574903666973114,0.9100000262260437,0.9300000071525574,0.5397441983222961,0.5596163272857666,0.5045163631439209,0.5067746043205261,0.9125999808311462,0.9705100059509277,0.9457411766052246
4,4184,0.3196897804737091,-0.011046227067708969,0.4811677634716034,0.699999988079071,0.8199999928474426,0.629168689250946,0.6589768528938293,0.5146782398223877,0.5180655717849731,0.699999988079071,0.8988400101661682,0.8290513753890991
4,4185,0.03991632163524628,-0.03429995849728584,0.09260284155607224,0.5199999809265137,0.949999988079071,--,--,--,--,0.5323200225830078,0.949999988079071,0.7454046010971069
4,4186,0.03549215570092201,-0.0746190994977951,0.07182066887617111,0.5199999809265137,0.9800000190734863,--,--,--,--,0.5199999809265137,0.9585099816322327,0.712230920791626
4,4187,0.05243101343512535,-0.07180138677358627,0.09705590456724167,0.5899999737739563,0.9399999976158142,--,--,--,--,0.5899999737739563,0.9257299900054932,0.7701703310012817
4,4188,0.07767855376005173,-0.01218724250793457,0.14203989505767822,0.7900000214576721,1.0,--,--,--,--,0.7900000214576721,1.0,0.9053389430046082
4,4189,0.025168761610984802,-0.05905333533883095,0.052583739161491394,0.5299999713897705,0.7400000095367432,--,--,--,--,0.5299999713897705,0.7318000197410583,0.6174674034118652
4,4190,0.2706163823604584,0.0,0.4413636326789856,0.7699999809265137,0.8700000047683716,0.5,0.5158678293228149,0.5,0.5987330079078674,0.7699999809265137,0.8758400082588196,0.8364965319633484
4,4191,0.2527177929878235,0.0,0.3997291922569275,0.7599999904632568,0.7900000214576721,0.5142810344696045,0.5158678293228149,0.5888597369194031,0.5987330079078674,0.7599999904632568,0.8481199741363525,0.8074417114257812
4,4192,0.22935417294502258,-0.0134506830945611,0.33502089977264404,0.699999988079071,0.8999999761581421,0.5031735897064209,0.5158678293228149,0.5197466015815735,0.5987330079078674,0.699999988079071,0.8999999761581421,0.8231921195983887
4,4193,0.08965205401182175,-0.041950155049562454,0.1371118128299713,0.5099999904632568,0.9399999976158142,0.5015867948532104,0.5079339146614075,0.5098733305931091,0.5493665337562561,0.5099999904632568,0.9399999976158142,0.7416446805000305
4,4194,0.1963580697774887,-0.002829459495842457,0.312650203704834,0.6800000071525574,0.9399999976158142,0.5,0.5079339146614075,0.5,0.5493665337562561,0.6800000071525574,0.9399999976158142,0.8142858743667603
4,4195,0.11103706806898117,-0.05733563005924225,0.19886010885238647,0.5099999904632568,0.9100000262260437,0.507564127445221,0.507564127445221,0.5695900917053223,0.5695900917053223,0.5288500189781189,0.8877300024032593,0.7354408502578735
4,4196,0.24647045135498047,-0.019522650167346,0.3813328146934509,0.7599999904632568,0.9900000095367432,0.5010805726051331,0.5010805726051331,0.5099414587020874,0.5099414587020874,0.7706500291824341,0.9766899943351746,0.8820216655731201
4,4197,0.14073719084262848,-0.019907398149371147,0.2326577603816986,0.6100000143051147,0.7900000214576721,0.5108059048652649,0.5162088871002197,0.5994144678115845,0.6491216421127319,0.6225699782371521,0.7824299931526184,0.7276895642280579
4,4198,0.08590668439865112,-0.0010702130384743214,0.1587429940700531,0.6299999952316284,0.6299999952316284,0.5205312371253967,0.5216118097305298,0.6888874769210815,0.6988288760185242,0.6308799982070923,0.7414900064468384,0.6790797114372253
4,4199,0.12392625957727432,-0.04712187126278877,0.21428605914115906,0.550000011920929,0.800000011920929,0.504322350025177,0.5205312371253967,0.5397657752037048,0.6888874769210815,0.562279999256134,0.7870699763298035,0.7094686031341553
4,4200,0.3111453056335449,0.0,0.49247312545776367,0.8700000047683716,1.0,0.5,0.5,0.5,0.5,0.875220000743866,1.0,0.9350444078445435
4,4201,0.044256117194890976,-0.09752727299928665,0.09529237449169159,0.5099999904632568,0.7200000286102295,0.5257948637008667,0.6096280813217163,0.5305716395378113,0.6299295425415039,0.5191799998283386,0.7200000286102295,0.6430782079696655
4,4202,0.1994723528623581,-0.0038904990069568157,0.3079968988895416,0.6499999761581421,0.9599999785423279,0.5064486861228943,0.5257948637008667,0.507642924785614,0.5305716395378113,0.662630021572113,0.9599999785423279,0.8117743134498596
4,4203,0.16709104180335999,-0.012040765956044197,0.27166637778282166,0.6200000047683716,0.8799999952316284,0.5064486861228943,0.5451409816741943,0.507642924785614,0.5535004138946533,0.6306899785995483,0.8799999952316284,0.7607850432395935
4,4204,0.038450371474027634,-0.05552422255277634,0.133946493268013,0.5099999904632568,0.699999988079071,0.5902819037437439,0.6225254535675049,0.6070008277893066,0.6452153921127319,0.5099999904632568,0.7044900059700012,0.6490086913108826
4,4205,0.1834743618965149,-0.04256003350019455,0.3116743862628937,0.6299999952316284,0.949999988079071,0.5,0.5263401865959167,0.5,0.5301030874252319,0.6473199725151062,0.9375,0.7986388802528381
4,4206,0.05477224662899971,-0.06761737167835236,0.1342405080795288,0.5099999904632568,0.7900000214576721,0.5065850615501404,0.5526803731918335,0.5075257420539856,0.5602061152458191,0.521120011806488,0.7756500244140625,0.6665279269218445
4,4207,0.36228665709495544,-0.005656140390783548,0.5554586052894592,0.8700000047683716,0.9300000071525574,0.5329252481460571,0.5395102500915527,0.5376288294792175,0.5451546311378479,0.8725000023841858,0.944599986076355,0.9209155440330505
4,4208,0.2598215639591217,-0.001388802658766508,0.4911230504512787,0.7099999785423279,0.75,0.5065850615501404,0.6514560580253601,0.5075257420539856,0.6730926632881165,0.713670015335083,0.8454899787902832,0.7763818502426147
4,4209,0.106590136885643,-0.03799012675881386,0.16650426387786865,0.5400000214576721,0.7099999785423279,0.5658504366874695,0.5856056213378906,0.5752576589584351,0.5978349447250366,0.5469800233840942,0.7215499877929688,0.6685941219329834
4,4210,0.0639147013425827,-0.02380000241100788,0.13602641224861145,0.6299999952316284,0.949999988079071,--,--,--,--,0.6454799771308899,0.949999988079071,0.820878267288208
4,4211,0.05215233936905861,-0.044775012880563736,0.13897375762462616,0.5799999833106995,0.8999999761581421,--,--,--,--,0.5991299748420715,0.8999999761581421,0.7808541655540466
4,4212,0.05277277156710625,-0.037604715675115585,0.14156325161457062,0.5899999737739563,0.9800000190734863,--,--,--,--,0.6073899865150452,0.9693800210952759,0.8025833964347839
4,4213,0.024918166920542717,-0.04645374417304993,0.060086775571107864,0.5199999809265137,0.8999999761581421,--,--,--,--,0.531499981880188,0.8943700194358826,0.7267797589302063
4,4214,0.02983846142888069,-0.035535652190446854,0.07941897213459015,0.6399999856948853,0.7900000214576721,--,--,--,--,0.6442400217056274,0.7839400172233582,0.6989579796791077
4,4215,0.1182149350643158,-0.006234077271074057,0.19636079668998718,0.7699999809265137,0.8799999952316284,--,--,--,--,0.7699999809265137,0.8746899962425232,0.8131859302520752
4,4216,0.03570644557476044,-0.02683880180120468,0.06728067249059677,0.5400000214576721,0.8500000238418579,--,--,--,--,0.5400000214576721,0.8352400064468384,0.6787774562835693
4,4217,0.0705040916800499,-0.035297296941280365,0.13620978593826294,0.5299999713897705,0.8700000047683716,--,--,--,--,0.5434600114822388,0.853410005569458,0.7238770723342896
4,4218,0.06124800443649292,-0.03297184407711029,0.10847941786050797,0.6200000047683716,0.7599999904632568,--,--,--,--,0.6200000047683716,0.7564700245857239,0.704130232334137
