edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,4219,0.027415236458182335,-0.02513948082923889,0.06281992793083191,0.5400000214576721,0.8899999856948853,--,--,--,--,0.5400000214576721,0.8728899955749512,0.6582727432250977
4,4220,0.15797244012355804,-0.010704061947762966,0.23756468296051025,0.6600000262260437,0.8299999833106995,0.5085519552230835,0.6197276711463928,0.5051830410957336,0.5725622177124023,0.6600000262260437,0.8252900242805481,0.7581734657287598
4,4221,0.24594464898109436,0.0,0.3548536002635956,0.75,0.949999988079071,0.5171039700508118,0.542759895324707,0.5103660225868225,0.5259150862693787,0.7556300163269043,0.949999988079071,0.8600559234619141
4,4222,0.23268777132034302,-0.001107361982576549,0.3417402505874634,0.7599999904632568,0.7699999809265137,0.5769677758216858,0.6197276711463928,0.5466471314430237,0.5725622177124023,0.7599999904632568,0.821340024471283,0.7882928252220154
4,4223,0.10599419474601746,-0.041545890271663666,0.16189448535442352,0.5199999809265137,0.9100000262260437,0.5256559252738953,0.5769677758216858,0.5155490636825562,0.5466471314430237,0.5309699773788452,0.9100000262260437,0.7325374484062195
4,4224,0.11623948067426682,-0.2509448230266571,0.08818943053483963,0.5299999713897705,0.7300000190734863,0.5085519552230835,0.5256559252738953,0.5051830410957336,0.5155490636825562,0.5299999713897705,0.7244099974632263,0.6312414407730103
4,4225,0.07047157734632492,-0.018498772755265236,0.170060396194458,0.5299999713897705,0.8399999737739563,--,--,--,--,0.5393999814987183,0.8324999809265137,0.657580554485321
4,4226,0.06586848199367523,-0.047465287148952484,0.15120257437229156,0.5,0.9800000190734863,--,--,--,--,0.51350998878479,0.9800000190734863,0.7785202264785767
4,4227,0.06641978025436401,-0.031452953815460205,0.1497989445924759,0.550000011920929,0.9300000071525574,--,--,--,--,0.56045001745224,0.9300000071525574,0.7752641439437866
4,4228,0.08574926853179932,-0.02698066644370556,0.19940844178199768,0.5699999928474426,0.9300000071525574,--,--,--,--,0.5840200185775757,0.9300000071525574,0.7480045557022095
4,4229,0.04531186446547508,-0.029615864157676697,0.10614395886659622,0.5299999713897705,0.9599999785423279,--,--,--,--,0.5380600094795227,0.9599999785423279,0.7467214465141296
4,4230,0.22586533427238464,-0.03371889516711235,0.35492733120918274,0.699999988079071,0.8999999761581421,0.5152248740196228,0.5228372812271118,0.5129693150520325,0.5194540023803711,0.7071599960327148,0.8888800144195557,0.8190674185752869
4,4231,0.26858362555503845,-0.012636224739253521,0.41811978816986084,0.7200000286102295,0.8399999737739563,0.5608994364738464,0.6065740585327148,0.5518773198127747,0.5907853245735168,0.7281000018119812,0.8632299900054932,0.8105424642562866
4,4232,0.23137637972831726,-0.04294203966856003,0.36640822887420654,0.6700000166893005,0.9599999785423279,0.5228372812271118,0.5304497480392456,0.5194540023803711,0.5259386301040649,0.6803799867630005,0.9438599944114685,0.8423005938529968
4,4233,0.2135530263185501,-0.014376949518918991,0.36077138781547546,0.6200000047683716,0.75,0.6370238065719604,0.6522486209869385,0.6167239546775818,0.6296932697296143,0.6250200271606445,0.8380399942398071,0.7554935812950134
4,4234,0.12171861529350281,-0.07306241989135742,0.20311202108860016,0.5,0.9900000095367432,0.5,0.507612407207489,0.5,0.5064846873283386,0.5174099802970886,0.9621099829673767,0.7729935646057129
4,4235,0.046822335571050644,-0.14016136527061462,0.03056841529905796,0.5299999713897705,0.6700000166893005,--,--,--,--,0.532729983329773,0.6700000166893005,0.6058674454689026
4,4236,0.06820077449083328,-0.011722246184945107,0.1320093870162964,0.6600000262260437,0.8600000143051147,--,--,--,--,0.6616700291633606,0.8600000143051147,0.7238063812255859
4,4237,0.11156747490167618,-0.005249488167464733,0.20313431322574615,0.7400000095367432,0.8899999856948853,--,--,--,--,0.7400000095367432,0.8899999856948853,0.8104570508003235
4,4238,0.05592954531311989,-0.024138668552041054,0.11050961166620255,0.5600000023841858,0.8600000143051147,--,--,--,--,0.5600000023841858,0.856249988079071,0.7254505157470703
4,4239,0.08616083860397339,-0.057404421269893646,0.19834786653518677,0.5799999833106995,0.9599999785423279,--,--,--,--,0.5934600234031677,0.9399999976158142,0.7885755896568298
4,4240,0.3326418101787567,-0.00856939796358347,0.49633902311325073,0.6100000143051147,0.8100000023841858,0.5991261601448059,0.6143763661384583,0.5841070413589478,0.5970466136932373,0.6274499893188477,0.8604699969291687,0.7949281930923462
4,4241,0.25689321756362915,-0.00885408092290163,0.39996135234832764,0.6000000238418579,0.7599999904632568,0.5533756613731384,0.6067512631416321,0.5452884435653687,0.5905768275260925,0.6138399839401245,0.7983099818229675,0.7437261939048767
4,4242,0.27588924765586853,-0.005697706248611212,0.36676841974258423,0.6899999976158142,0.7400000095367432,0.5,0.6525018215179443,0.5,0.6293954849243164,0.6899999976158142,0.8404899835586548,0.7752936482429504
4,4243,0.19739989936351776,-0.08399797230958939,0.2933923006057739,0.5600000023841858,0.8899999856948853,0.5228752493858337,0.5610007047653198,0.5194092988967896,0.5517581701278687,0.5600000023841858,0.8664000034332275,0.7577040791511536
4,4244,0.3093654215335846,0.0,0.5141629576683044,0.6399999856948853,0.6899999976158142,0.5915011167526245,0.6906272768974304,0.5776373147964478,0.6617443561553955,0.6470900177955627,0.8754600286483765,0.776900053024292
4,4245,0.03251579403877258,-0.12128088623285294,0.06853176653385162,0.5099999904632568,0.8700000047683716,--,--,--,--,0.5099999904632568,0.853410005569458,0.6321934461593628
4,4246,0.04212639480829239,-0.017204493284225464,0.0877823531627655,0.6000000238418579,0.9599999785423279,--,--,--,--,0.6103000044822693,0.9599999785423279,0.7883152961730957
4,4247,0.036897845566272736,-0.024700606241822243,0.08093047142028809,0.6399999856948853,0.7699999809265137,--,--,--,--,0.6479600071907043,0.76528000831604,0.724681556224823
4,4248,0.02327096275985241,-0.08861027657985687,0.05266152322292328,0.6000000238418579,0.8899999856948853,--,--,--,--,0.6000000238418579,0.8778899908065796,0.6972395777702332
4,4249,0.05134196951985359,-0.06600232422351837,0.11747327446937561,0.6299999952316284,0.9300000071525574,--,--,--,--,0.6480900049209595,0.91771000623703,0.8023231625556946
4,4250,0.12472909688949585,-0.013422338292002678,0.2201053649187088,0.6499999761581421,0.8799999952316284,0.5101240277290344,0.5303720235824585,0.5172483325004578,0.5517449378967285,0.6499999761581421,0.8799999952316284,0.7795597314834595
4,4251,0.28560489416122437,-0.0013155756751075387,0.4813508093357086,0.8799999952316284,0.9200000166893005,0.5202479958534241,0.5303720235824585,0.5344966053962708,0.5517449378967285,0.8799999952316284,0.9318199753761292,0.91416996717453
4,4252,0.03861372545361519,-0.03457477316260338,0.08549220114946365,0.5400000214576721,0.8799999952316284,0.5101240277290344,0.5151860117912292,0.5172483325004578,0.5258724689483643,0.5400000214576721,0.8799999952316284,0.7221022844314575
4,4253,0.10441970825195312,-0.014169123955070972,0.24097323417663574,0.6399999856948853,0.7099999785423279,0.5050619840621948,0.6063021421432495,0.5086241364479065,0.6811073422431946,0.6399999856948853,0.7569299936294556,0.7055596113204956
4,4254,0.25115686655044556,-0.003364238189533353,0.4239301383495331,0.8600000143051147,0.9700000286102295,0.5050619840621948,0.5050619840621948,0.5086241364479065,0.5086241364479065,0.8600000143051147,0.9700000286102295,0.9194415211677551
4,4255,0.21190382540225983,0.0,0.3155058026313782,0.6100000143051147,0.949999988079071,0.5388622283935547,0.5388622283935547,0.5314599275588989,0.5314599275588989,0.6226500272750854,0.949999988079071,0.7954033613204956
4,4256,0.3281291127204895,-0.006877046078443527,0.5179039239883423,0.7200000286102295,0.8299999833106995,0.601041853427887,0.6165867447853088,0.5817957520484924,0.594379723072052,0.7200000286102295,0.8664399981498718,0.8131909966468811
4,4257,0.155814066529274,-0.03154630586504936,0.2630334198474884,0.5600000023841858,0.8299999833106995,0.5544071197509766,0.5854969620704651,0.5440438985824585,0.5692117810249329,0.5600000023841858,0.8200700283050537,0.7186257839202881
4,4258,0.1584489941596985,-0.039933860301971436,0.2672766447067261,0.5400000214576721,0.8700000047683716,0.5388622283935547,0.601041853427887,0.5314599275588989,0.5817957520484924,0.5400000214576721,0.8578500151634216,0.7283485531806946
4,4259,0.18584787845611572,-0.022864917293190956,0.2655646502971649,0.5899999737739563,0.9599999785423279,0.5077724456787109,0.5155448913574219,0.5062919855117798,0.5125839710235596,0.5899999737739563,0.9463000297546387,0.7774253487586975
4,4260,0.1849280297756195,-0.06686556339263916,0.3532150387763977,0.5199999809265137,0.7799999713897705,0.5900430679321289,0.6650789976119995,0.5793236494064331,0.6454266905784607,0.5199999809265137,0.7799999713897705,0.709926187992096
4,4261,0.2524473965167999,-0.005146837793290615,0.3887656331062317,0.6499999761581421,0.7900000214576721,0.5750358700752258,0.6500717997550964,0.5661030411720276,0.6322060823440552,0.6499999761581421,0.8435800075531006,0.7721375823020935
4,4262,0.33592283725738525,0.0,0.5367415547370911,0.9300000071525574,0.9300000071525574,0.5150071978569031,0.5450215339660645,0.5132206082344055,0.5396618247032166,0.9300000071525574,0.9623299837112427,0.9438177347183228
4,4263,0.21106566488742828,-0.026084674522280693,0.35057371854782104,0.6100000143051147,0.7900000214576721,0.5825394988059998,0.6425682306289673,0.5727133750915527,0.6255958080291748,0.6100000143051147,0.8041599988937378,0.7505581378936768
4,4264,0.12710416316986084,-0.05058418959379196,0.18378552794456482,0.5099999904632568,0.9200000166893005,0.5450215339660645,0.5525251030921936,0.5396618247032166,0.5462721586227417,0.5099999904632568,0.9200000166893005,0.7394323945045471
4,4265,0.027043277397751808,-0.04225325584411621,0.07017111778259277,0.5400000214576721,0.75,--,--,--,--,0.5400000214576721,0.75,0.6707527041435242
4,4266,0.08808360248804092,-0.0049605658277869225,0.15163007378578186,0.6499999761581421,0.9900000095367432,--,--,--,--,0.65420001745224,0.9900000095367432,0.77556973695755
4,4267,0.11752280592918396,0.0,0.2199210822582245,0.6499999761581421,0.9700000286102295,--,--,--,--,0.6565700173377991,0.9700000286102295,0.8227877020835876
4,4268,0.10629331320524216,-0.004129518289119005,0.18496039509773254,0.7400000095367432,0.9399999976158142,--,--,--,--,0.7431899905204773,0.9399999976158142,0.8050617575645447
4,4269,0.0325578935444355,-0.04547923058271408,0.07591579109430313,0.5400000214576721,0.7699999809265137,--,--,--,--,0.5426599979400635,0.7699999809265137,0.6496484279632568
4,4270,0.026958607137203217,-0.08502063155174255,0.05287669599056244,0.5299999713897705,0.9200000166893005,--,--,--,--,0.5440599918365479,0.9200000166893005,0.7325844168663025
4,4271,0.03396458178758621,-0.045899175107479095,0.06309515982866287,0.6200000047683716,0.9599999785423279,--,--,--,--,0.6200000047683716,0.9469000101089478,0.7327888011932373
4,4272,0.046165041625499725,-0.04826745390892029,0.10736183822154999,0.6899999976158142,0.9599999785423279,--,--,--,--,0.6899999976158142,0.9599999785423279,0.7667238116264343
4,4273,0.033614493906497955,-0.041168466210365295,0.06932569295167923,0.5199999809265137,0.9900000095367432,--,--,--,--,0.5199999809265137,0.9796000123023987,0.7518196702003479
4,4274,0.019650835543870926,-0.02562936209142208,0.04308373108506203,0.6499999761581421,0.7799999713897705,--,--,--,--,0.6531599760055542,0.7799999713897705,0.7104818820953369
4,4275,0.02732337825000286,-0.05552559718489647,0.07025470584630966,0.5400000214576721,0.949999988079071,--,--,--,--,0.5400000214576721,0.9337400197982788,0.7001093626022339
4,4276,0.037440795451402664,-0.11312524974346161,0.03610631078481674,0.5199999809265137,0.9100000262260437,--,--,--,--,0.5273500084877014,0.9100000262260437,0.6922075748443604
4,4277,0.026677673682570457,-0.05593331903219223,0.05920255556702614,0.5400000214576721,0.8700000047683716,--,--,--,--,0.5521100163459778,0.8700000047683716,0.7548941373825073
4,4278,0.016065869480371475,-0.040454037487506866,0.05245209112763405,0.5099999904632568,0.8299999833106995,--,--,--,--,0.5099999904632568,0.8299999833106995,0.6913472414016724
4,4279,0.07422927021980286,-0.025313718244433403,0.15969164669513702,0.6399999856948853,0.9800000190734863,--,--,--,--,0.6399999856948853,0.9800000190734863,0.857206404209137
4,4280,0.11722159385681152,-0.0520021915435791,0.17205965518951416,0.5400000214576721,1.0,0.5,0.5,0.5,0.5,0.5400000214576721,1.0,0.7610459327697754
4,4281,0.24322906136512756,-0.010257111862301826,0.36452439427375793,0.75,0.800000011920929,0.5103950500488281,0.5138601064682007,0.589397668838501,0.619196891784668,0.75,0.8399699926376343,0.8043810725212097
4,4282,0.1034473180770874,-0.03366470709443092,0.15790677070617676,0.6200000047683716,0.7799999713897705,0.5011550188064575,0.5115500688552856,0.5099330544471741,0.599330723285675,0.6200000047683716,0.7799999713897705,0.7117735743522644
4,4283,0.2387833297252655,-0.033814944326877594,0.35373079776763916,0.7200000286102295,0.8399999737739563,0.5046200156211853,0.5138601064682007,0.5397322773933411,0.619196891784668,0.7200000286102295,0.8399999737739563,0.7992971539497375
4,4284,0.2725633382797241,-0.03493443503975868,0.4113208055496216,0.7400000095367432,0.8899999856948853,0.5103950500488281,0.5127050876617432,0.589397668838501,0.6092638373374939,0.7400000095367432,0.8899999856948853,0.8391301035881042
4,4285,0.0509941391646862,-0.03134581446647644,0.0989607498049736,0.5400000214576721,1.0,--,--,--,--,0.5400000214576721,0.9938300251960754,0.802400529384613
4,4286,0.058612722903490067,-0.023168709129095078,0.13291239738464355,0.550000011920929,0.8100000023841858,--,--,--,--,0.550000011920929,0.8100000023841858,0.725207507610321
4,4287,0.02854243665933609,-0.09688772261142731,0.06154612451791763,0.550000011920929,0.8500000238418579,--,--,--,--,0.550000011920929,0.8352500200271606,0.6596407294273376
4,4288,0.07433657348155975,-0.05718342587351799,0.15535633265972137,0.5,0.9700000286102295,--,--,--,--,0.5246000289916992,0.9700000286102295,0.7337579131126404
4,4289,0.06246134638786316,-0.056639835238456726,0.1608709990978241,0.5,0.9599999785423279,--,--,--,--,0.5,0.9599999785423279,0.7761461138725281
4,4290,0.08081397414207458,-0.029630646109580994,0.1376686841249466,0.7799999713897705,0.8199999928474426,--,--,--,--,0.7827900052070618,0.8169900178909302,0.797435998916626
4,4291,0.03539333492517471,-0.1121869757771492,0.07872726023197174,0.5099999904632568,0.9200000166893005,--,--,--,--,0.5099999904632568,0.8884400129318237,0.6639399528503418
4,4292,0.03310712054371834,-0.09589570015668869,0.042885418981313705,0.550000011920929,0.9800000190734863,--,--,--,--,0.550000011920929,0.9525600075721741,0.6933851838111877
4,4293,0.040365494787693024,-0.0352771133184433,0.07521839439868927,0.5899999737739563,0.8199999928474426,--,--,--,--,0.5899999737739563,0.8085299730300903,0.7204883098602295
4,4294,0.06746106594800949,-0.0200930405408144,0.1052144318819046,0.6800000071525574,0.8799999952316284,--,--,--,--,0.68572998046875,0.8799999952316284,0.763556718826294
4,4295,0.08044194430112839,-0.062098849564790726,0.17668268084526062,0.5400000214576721,0.9800000190734863,--,--,--,--,0.5757099986076355,0.9522799849510193,0.8438565135002136
4,4296,0.052950240671634674,-0.0415237620472908,0.095340795814991,0.6299999952316284,0.9700000286102295,--,--,--,--,0.6299999952316284,0.9700000286102295,0.7908897995948792
4,4297,0.0890466496348381,-0.0035368583630770445,0.15009397268295288,0.8399999737739563,0.9399999976158142,--,--,--,--,0.8399999737739563,0.9399999976158142,0.8763494491577148
4,4298,0.08279135823249817,-0.031024964526295662,0.16866357624530792,0.6399999856948853,0.8999999761581421,--,--,--,--,0.6588299870491028,0.8999999761581421,0.8095012903213501
4,4299,0.03963049501180649,-0.04427799955010414,0.08307328820228577,0.5199999809265137,0.8899999856948853,--,--,--,--,0.5287299752235413,0.8899999856948853,0.6588093042373657
4,4300,0.06584464013576508,-0.03247338905930519,0.11876009404659271,0.5899999737739563,0.8600000143051147,--,--,--,--,0.5928099751472473,0.8583999872207642,0.7405192852020264
4,4301,0.02027015946805477,-0.055949561297893524,0.03518525883555412,0.5400000214576721,0.7200000286102295,--,--,--,--,0.5400000214576721,0.7137399911880493,0.6165450215339661
4,4302,0.04449314996600151,-0.08063466846942902,0.09226077049970627,0.5,0.8500000238418579,--,--,--,--,0.5,0.8337799906730652,0.6792559027671814
4,4303,0.05399096757173538,-0.01857106201350689,0.12052872776985168,0.6299999952316284,0.9100000262260437,--,--,--,--,0.6383200287818909,0.9100000262260437,0.7925654053688049
4,4304,0.05818280205130577,-0.03815041482448578,0.11008046567440033,0.5400000214576721,0.8500000238418579,--,--,--,--,0.5417799949645996,0.8463000059127808,0.6941936612129211
4,4305,0.031223388388752937,-0.019736822694540024,0.0648859292268753,0.550000011920929,0.8799999952316284,--,--,--,--,0.5611500144004822,0.8799999952316284,0.6930957436561584
4,4306,0.02902430295944214,-0.08295245468616486,0.05323048308491707,0.5400000214576721,0.7699999809265137,--,--,--,--,0.5441399812698364,0.7699999809265137,0.6415477991104126
4,4307,0.09618707746267319,-0.04725738987326622,0.17198990285396576,0.6000000238418579,0.9700000286102295,--,--,--,--,0.6220399737358093,0.9528399705886841,0.8156288862228394
4,4308,0.09330783039331436,-0.009689774364233017,0.16102388501167297,0.699999988079071,0.9300000071525574,--,--,--,--,0.7014700174331665,0.9300000071525574,0.7903100848197937
4,4309,0.04192477837204933,-0.049546483904123306,0.09569550305604935,0.5400000214576721,0.9800000190734863,--,--,--,--,0.5400000214576721,0.9800000190734863,0.7296503186225891
4,4310,0.2915680706501007,-0.0049746353179216385,0.4464882016181946,0.800000011920929,0.8799999952316284,0.544949471950531,0.5719192028045654,0.5218984484672546,0.5350375771522522,0.802869975566864,0.8799999952316284,0.8536263704299927
4,4311,0.21945612132549286,-0.008949637413024902,0.33322134613990784,0.7200000286102295,0.9599999785423279,0.5179798007011414,0.5269696712493896,0.5087593793869019,0.5131390690803528,0.7279000282287598,0.9599999785423279,0.8439555168151855
4,4312,0.12317629158496857,-0.025675175711512566,0.2183963656425476,0.6100000143051147,0.6899999976158142,0.6168686747550964,0.7067676782608032,0.5569360256195068,0.6007329821586609,0.6134300231933594,0.7387999892234802,0.6887735724449158
4,4313,0.16929171979427338,-0.027641575783491135,0.25436457991600037,0.6399999856948853,0.8799999952316284,0.5089898705482483,0.5809090733528137,0.5043796896934509,0.5394172668457031,0.6399999856948853,0.8723999857902527,0.772284209728241
4,4314,0.02964448556303978,-0.036717481911182404,0.07388288527727127,0.5400000214576721,0.7599999904632568,0.5179798007011414,0.6168686747550964,0.5087593793869019,0.5569360256195068,0.5400000214576721,0.7532299757003784,0.6677767634391785
4,4315,0.05721757933497429,-0.04743000119924545,0.12595532834529877,0.5199999809265137,0.8999999761581421,--,--,--,--,0.5199999809265137,0.8951500058174133,0.7718119025230408
4,4316,0.08862705528736115,-0.019129592925310135,0.16473610699176788,0.6399999856948853,0.9599999785423279,--,--,--,--,0.6462200284004211,0.9599999785423279,0.7883647680282593
4,4317,0.10450805723667145,-0.004295462742447853,0.1828908920288086,0.6800000071525574,0.9399999976158142,--,--,--,--,0.6872699856758118,0.9399999976158142,0.8170316219329834
4,4318,0.11203267425298691,-0.04921276122331619,0.1929972916841507,0.550000011920929,0.9700000286102295,--,--,--,--,0.5769799947738647,0.9700000286102295,0.8482474684715271
4,4319,0.09048603475093842,-0.061809659004211426,0.15328633785247803,0.5799999833106995,0.9700000286102295,--,--,--,--,0.5799999833106995,0.9594799876213074,0.8251562118530273
4,4320,0.05761197954416275,-0.0363994725048542,0.1251315474510193,0.6200000047683716,0.9399999976158142,--,--,--,--,0.6200000047683716,0.9399999976158142,0.782547652721405
4,4321,0.03431176021695137,-0.06656248867511749,0.07856686413288116,0.5099999904632568,0.9200000166893005,--,--,--,--,0.5099999904632568,0.9200000166893005,0.7170103788375854
4,4322,0.048476215451955795,-0.056795526295900345,0.10242867469787598,0.550000011920929,0.9200000166893005,--,--,--,--,0.550000011920929,0.9085999727249146,0.7926995158195496
4,4323,0.03128286823630333,-0.0902368575334549,0.1059717983007431,0.5899999737739563,0.9800000190734863,--,--,--,--,0.60343998670578,0.9511899948120117,0.7174385786056519
4,4324,0.06649508327245712,-0.0075817108154296875,0.18109411001205444,0.5099999904632568,0.9900000095367432,--,--,--,--,0.5133299827575684,0.9900000095367432,0.7295029759407043
4,4325,0.028518538922071457,-0.049795012921094894,0.1157892718911171,0.5400000214576721,0.7300000190734863,--,--,--,--,0.5400000214576721,0.7300000190734863,0.6471793055534363
4,4326,0.08806286007165909,-0.016122939065098763,0.1950031816959381,0.7900000214576721,0.9700000286102295,--,--,--,--,0.7900000214576721,0.9656299948692322,0.9025386571884155
4,4327,0.0583968386054039,-0.04814845323562622,0.11611096560955048,0.5600000023841858,0.9900000095367432,--,--,--,--,0.5600000023841858,0.9868500232696533,0.8455864191055298
4,4328,0.04400397837162018,-0.04558389633893967,0.11509033292531967,0.5699999928474426,0.9200000166893005,--,--,--,--,0.5890700221061707,0.9070500135421753,0.7086724042892456
4,4329,0.05200367420911789,-0.022423267364501953,0.11477311700582504,0.5699999928474426,0.9900000095367432,--,--,--,--,0.5767199993133545,0.9900000095367432,0.7562995553016663
4,4330,0.3823906183242798,-0.008216156624257565,0.607077956199646,0.8899999856948853,0.9599999785423279,0.5238629579544067,0.5318172574043274,0.518181324005127,0.5242417454719543,0.8927000164985657,0.960070013999939,0.9422699213027954
4,4331,0.3148975670337677,-0.017208103090524673,0.48164859414100647,0.7799999713897705,0.8899999856948853,0.5159086585044861,0.539771556854248,0.5121208429336548,0.5303021669387817,0.7841600179672241,0.884119987487793,0.8537390828132629
4,4332,0.15684466063976288,-0.0268385149538517,0.21686750650405884,0.6499999761581421,0.8199999928474426,0.5079542994499207,0.5318172574043274,0.5060604214668274,0.5242417454719543,0.6608200073242188,0.8138700127601624,0.7361404299736023
4,4333,0.270050048828125,-0.02198401838541031,0.4199836254119873,0.7900000214576721,1.0,0.5,0.5,0.5,0.5,0.8026800155639648,0.9923099875450134,0.8847432136535645
4,4334,0.26002267003059387,0.0,0.5457584857940674,0.6299999952316284,0.6499999761581421,0.6511320471763611,0.77044677734375,0.6151481866836548,0.7060546875,0.6361899971961975,0.9011399745941162,0.7447948455810547
4,4335,0.06828989833593369,-0.01728515513241291,0.1559745818376541,0.5699999928474426,0.8100000023841858,--,--,--,--,0.5826299786567688,0.8100000023841858,0.7196300029754639
4,4336,0.058259349316358566,-0.07393772900104523,0.11981970071792603,0.5199999809265137,1.0,--,--,--,--,0.5199999809265137,0.9828600287437439,0.7031742334365845
4,4337,0.04141378030180931,-0.01734069362282753,0.07985161244869232,0.6600000262260437,0.9900000095367432,--,--,--,--,0.6600000262260437,0.9900000095367432,0.7931594848632812
4,4338,0.07919946312904358,-0.02665996551513672,0.12685811519622803,0.6299999952316284,1.0,--,--,--,--,0.6436100006103516,1.0,0.7901368737220764
4,4339,0.028836194425821304,-0.07166934013366699,0.0570904016494751,0.6000000238418579,1.0,--,--,--,--,0.6000000238418579,1.0,0.7092475891113281
4,4340,0.07739061862230301,-0.05785778537392616,0.13798536360263824,0.550000011920929,0.8999999761581421,--,--,--,--,0.5633400082588196,0.8999999761581421,0.7836618423461914
4,4341,0.0472218282520771,-0.02659335546195507,0.08766141533851624,0.5099999904632568,0.9800000190734863,--,--,--,--,0.5124800205230713,0.9800000190734863,0.6901549100875854
4,4342,0.027666674926877022,-0.06850607693195343,0.06373071670532227,0.5299999713897705,0.7900000214576721,--,--,--,--,0.5347899794578552,0.7900000214576721,0.6412564516067505
4,4343,0.037480808794498444,-0.15434084832668304,0.0472223162651062,0.5,0.9399999976158142,--,--,--,--,0.5,0.9264299869537354,0.7012638449668884
4,4344,0.03890068084001541,-0.04596903547644615,0.07540377229452133,0.6499999761581421,0.8899999856948853,--,--,--,--,0.6499999761581421,0.8844599723815918,0.7621774077415466
4,4345,0.03229134529829025,-0.08685281127691269,0.057381775230169296,0.5600000023841858,0.8100000023841858,--,--,--,--,0.5600000023841858,0.8100000023841858,0.6436585187911987
4,4346,0.0606418251991272,-0.01716897450387478,0.09289809316396713,0.6800000071525574,0.9200000166893005,--,--,--,--,0.6849700212478638,0.9200000166893005,0.7792416214942932
4,4347,0.05617760866880417,-0.057053692638874054,0.12885509431362152,0.5299999713897705,0.9800000190734863,--,--,--,--,0.5299999713897705,0.9721500277519226,0.8097469210624695
4,4348,0.05078718066215515,-0.02112257480621338,0.10009992122650146,0.5699999928474426,1.0,--,--,--,--,0.5699999928474426,1.0,0.8009488582611084
4,4349,0.056927844882011414,0.0,0.08856464922428131,0.5799999833106995,0.9100000262260437,--,--,--,--,0.5830100178718567,0.9100000262260437,0.7387256622314453
4,4350,0.07241805642843246,-0.01370325218886137,0.13022378087043762,0.7400000095367432,0.9100000262260437,--,--,--,--,0.7420799732208252,0.9100000262260437,0.8041917085647583
4,4351,0.09448330104351044,-0.01613687351346016,0.17014215886592865,0.7900000214576721,0.9900000095367432,--,--,--,--,0.7900000214576721,0.986739993095398,0.9058783650398254
4,4352,0.09019557386636734,-0.025174766778945923,0.16992923617362976,0.7400000095367432,0.9900000095367432,--,--,--,--,0.7471500039100647,0.9816100001335144,0.8731223940849304
4,4353,0.039680417627096176,-0.025951307266950607,0.08279154449701309,0.5099999904632568,0.9300000071525574,--,--,--,--,0.5099999904632568,0.9300000071525574,0.7842199206352234
4,4354,0.03224783390760422,-0.07160617411136627,0.059777870774269104,0.5600000023841858,0.800000011920929,--,--,--,--,0.5600000023841858,0.7972999811172485,0.6782639026641846
4,4355,0.1760086566209793,-0.0022164531983435154,0.33661291003227234,0.6600000262260437,0.6899999976158142,0.5,0.6910728812217712,0.5,0.6612177491188049,0.6600000262260437,0.7992799878120422,0.7283633947372437
4,4356,0.2508634328842163,0.0,0.4470016658306122,0.6399999856948853,0.6399999856948853,0.6222866177558899,0.7675020098686218,0.6031793355941772,0.7257048487663269,0.6399999856948853,0.8735299706459045,0.7501832842826843
4,4357,0.20973724126815796,-0.0010901668574661016,0.355817586183548,0.6399999856948853,0.7300000190734863,0.507642924785614,0.6987158060073853,0.5064486861228943,0.6676664352416992,0.6459800004959106,0.8227999806404114,0.7446992993354797
4,4358,0.302246630191803,-0.008020313456654549,0.41048291325569153,0.7799999713897705,0.9100000262260437,0.515285849571228,0.5382145643234253,0.5128974318504333,0.532243549823761,0.7871299982070923,0.9100000262260437,0.8619586229324341
4,4359,0.22070430219173431,-0.008790903724730015,0.31565627455711365,0.6299999952316284,0.7799999713897705,0.5764291286468506,0.5840720534324646,0.564487099647522,0.5709357857704163,0.6388000249862671,0.7976400256156921,0.7524266839027405
