edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,4360,0.04077401012182236,-0.03897683694958687,0.1197524294257164,0.6499999761581421,0.800000011920929,--,--,--,--,0.6499999761581421,0.7983899712562561,0.724546492099762
4,4361,0.04214935749769211,-0.03361983597278595,0.11307279020547867,0.5099999904632568,0.9399999976158142,--,--,--,--,0.5099999904632568,0.9283400177955627,0.7564690113067627
4,4362,0.020415781065821648,-0.07221544533967972,0.07055540382862091,0.5099999904632568,0.8500000238418579,--,--,--,--,0.514490008354187,0.8278899788856506,0.6240488886833191
4,4363,0.058762408792972565,-0.019626904278993607,0.11354568600654602,0.6700000166893005,0.9599999785423279,--,--,--,--,0.6700000166893005,0.9599999785423279,0.8669801354408264
4,4364,0.04306907206773758,-0.019951770082116127,0.08125753700733185,0.800000011920929,0.9700000286102295,--,--,--,--,0.800000011920929,0.9643999934196472,0.8479017615318298
4,4365,0.25815895199775696,-0.0238790325820446,0.3757205605506897,0.6800000071525574,0.8799999952316284,0.5,0.5,0.550000011920929,0.6000000238418579,0.6800000071525574,0.8799999952316284,0.809027373790741
4,4366,0.047702230513095856,-0.03777458518743515,0.10052976757287979,0.5899999737739563,0.6899999976158142,0.5,0.5,0.5799999833106995,0.6600000262260437,0.5899999737739563,0.7259100079536438,0.6783865094184875
4,4367,0.30298563838005066,0.0,0.4226120710372925,0.800000011920929,0.8100000023841858,0.5,0.5,0.5400000214576721,0.5400000214576721,0.800000011920929,0.8347899913787842,0.8182603716850281
4,4368,0.2971951365470886,-0.00020364919328130782,0.42113715410232544,0.75,0.9200000166893005,0.5,0.5,0.5299999713897705,0.550000011920929,0.75,0.9200000166893005,0.8517006039619446
4,4369,0.18312695622444153,-0.04042516648769379,0.30942848324775696,0.6100000143051147,0.7799999713897705,0.5,0.5,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.800849974155426,0.740510106086731
4,4370,0.030916141346096992,-0.02603871375322342,0.09720787405967712,0.6299999952316284,0.9900000095367432,--,--,--,--,0.6486899852752686,0.9900000095367432,0.7805379033088684
4,4371,0.048311639577150345,-0.020046943798661232,0.09324841946363449,0.6600000262260437,0.9700000286102295,--,--,--,--,0.6600000262260437,0.9700000286102295,0.8345702290534973
4,4372,0.029063552618026733,-0.03369096666574478,0.10847523808479309,0.5799999833106995,0.8199999928474426,--,--,--,--,0.5959399938583374,0.8199999928474426,0.7344238758087158
4,4373,0.03807094320654869,-0.022981194779276848,0.13194513320922852,0.6499999761581421,0.9300000071525574,--,--,--,--,0.667639970779419,0.9300000071525574,0.8223942518234253
4,4374,0.044250041246414185,-0.02459775283932686,0.08411258459091187,0.5,0.9399999976158142,--,--,--,--,0.5,0.9399999976158142,0.7280565500259399
4,4375,0.09090986102819443,-0.026342207565903664,0.13864298164844513,0.6000000238418579,0.9900000095367432,--,--,--,--,0.6000000238418579,0.9783200025558472,0.831922173500061
4,4376,0.09733245521783829,-0.05632613226771355,0.1992478370666504,0.6200000047683716,0.9800000190734863,--,--,--,--,0.6200000047683716,0.9599999785423279,0.8220275640487671
4,4377,0.1265069991350174,-0.038250092417001724,0.22416801750659943,0.6600000262260437,0.8999999761581421,--,--,--,--,0.6805499792098999,0.8999999761581421,0.827431321144104
4,4378,0.0654335469007492,-0.0509038008749485,0.12212105095386505,0.6200000047683716,0.9200000166893005,--,--,--,--,0.6200000047683716,0.8999699950218201,0.7580616474151611
4,4379,0.027176421135663986,-0.09456203877925873,0.05251415818929672,0.5899999737739563,0.8700000047683716,--,--,--,--,0.5899999737739563,0.8424299955368042,0.6735607981681824
4,4380,0.07883045077323914,-0.037800565361976624,0.17066062986850739,0.6100000143051147,0.8600000143051147,--,--,--,--,0.6100000143051147,0.854420006275177,0.7682339549064636
4,4381,0.09843216836452484,-0.014476953074336052,0.17075663805007935,0.7400000095367432,0.9700000286102295,--,--,--,--,0.7480400204658508,0.9700000286102295,0.835108757019043
4,4382,0.04673577472567558,-0.01416129432618618,0.06341779977083206,0.6399999856948853,0.8100000023841858,--,--,--,--,0.6399999856948853,0.8100000023841858,0.7067854404449463
4,4383,0.09451688826084137,-0.2048492431640625,0.045077890157699585,0.5099999904632568,0.6700000166893005,--,--,--,--,0.5099999904632568,0.6642100214958191,0.5991686582565308
4,4384,0.03371597081422806,-0.07841148972511292,0.06537389010190964,0.5299999713897705,0.9900000095367432,--,--,--,--,0.5374600291252136,0.9900000095367432,0.6930678486824036
4,4385,0.06553586572408676,-0.050664447247982025,0.1496255248785019,0.5400000214576721,0.9399999976158142,--,--,--,--,0.5400000214576721,0.9195299744606018,0.7528536319732666
4,4386,0.14818155765533447,-0.005940794944763184,0.2846125364303589,0.8899999856948853,1.0,--,--,--,--,0.8899999856948853,1.0,0.9599921703338623
4,4387,0.0633343979716301,-0.18441499769687653,0.03784438595175743,0.5400000214576721,0.6700000166893005,--,--,--,--,0.5400000214576721,0.6700000166893005,0.6194475293159485
4,4388,0.10856583714485168,-0.014267319813370705,0.214417964220047,0.7200000286102295,0.9399999976158142,--,--,--,--,0.7291799783706665,0.9399999976158142,0.8380417823791504
4,4389,0.12061303853988647,-0.024837611243128777,0.2334647923707962,0.7400000095367432,0.949999988079071,--,--,--,--,0.7513599991798401,0.9370899796485901,0.8585482835769653
4,4390,0.05681127682328224,-0.019796222448349,0.09151480346918106,0.6600000262260437,0.9200000166893005,--,--,--,--,0.6600000262260437,0.9150599837303162,0.7778438329696655
4,4391,0.05102537199854851,-0.1309886872768402,0.07760848104953766,0.5400000214576721,0.8500000238418579,--,--,--,--,0.558709979057312,0.8500000238418579,0.6801180243492126
4,4392,0.07273703813552856,-0.18520665168762207,0.03769060596823692,0.5099999904632568,0.7300000190734863,--,--,--,--,0.5224400162696838,0.7300000190734863,0.5776091814041138
4,4393,0.056749820709228516,-0.030097296461462975,0.13615930080413818,0.5600000023841858,0.9300000071525574,--,--,--,--,0.5796899795532227,0.9257599711418152,0.7607378959655762
4,4394,0.058770064264535904,-0.08497149497270584,0.1047547236084938,0.6000000238418579,0.8999999761581421,--,--,--,--,0.6051499843597412,0.8999999761581421,0.7610665559768677
4,4395,0.2385786473751068,-0.031306132674217224,0.33861690759658813,0.699999988079071,0.9599999785423279,0.5,0.5002701878547668,0.5,0.5099963545799255,0.713890016078949,0.9438400268554688,0.8388084769248962
4,4396,0.14387544989585876,-0.04105763882398605,0.21687936782836914,0.550000011920929,0.8299999833106995,0.5018911957740784,0.5040525794029236,0.569974422454834,0.6499452590942383,0.5656899809837341,0.8134199976921082,0.7340399026870728
4,4397,0.034189123660326004,-0.06126885861158371,0.10266522318124771,0.5899999737739563,0.7400000095367432,0.5008105039596558,0.5013508796691895,0.5299890637397766,0.5499817728996277,0.5996599793434143,0.7322999835014343,0.6741742491722107
4,4398,0.058949217200279236,-0.027512885630130768,0.12709663808345795,0.5799999833106995,0.7099999785423279,0.5013508796691895,0.5048630833625793,0.5499817728996277,0.6799343228340149,0.5890200138092041,0.7224400043487549,0.6793719530105591
4,4399,0.23032759130001068,-0.027696359902620316,0.35652726888656616,0.6899999976158142,0.8999999761581421,0.5002701878547668,0.5027016997337341,0.5099963545799255,0.5999634861946106,0.703499972820282,0.8892199993133545,0.8076022863388062
4,4400,0.0758609026670456,-0.013605713844299316,0.1490018367767334,0.7900000214576721,1.0,--,--,--,--,0.7900000214576721,1.0,0.8588294386863708
4,4401,0.048078443855047226,-0.16441097855567932,0.04088528826832771,0.5,0.7900000214576721,--,--,--,--,0.5049600005149841,0.7900000214576721,0.5936728715896606
4,4402,0.02665017545223236,-0.03590407595038414,0.05814646929502487,0.550000011920929,0.8500000238418579,--,--,--,--,0.550000011920929,0.8438100218772888,0.7286254167556763
4,4403,0.028500478714704514,-0.034230221062898636,0.05026055872440338,0.5799999833106995,0.8500000238418579,--,--,--,--,0.5799999833106995,0.8443499803543091,0.7068888545036316
4,4404,0.0359807126224041,-0.10022939741611481,0.04463904723525047,0.550000011920929,0.8700000047683716,--,--,--,--,0.550000011920929,0.8700000047683716,0.6659653186798096
4,4405,0.028760097920894623,-0.08822275698184967,0.05474346503615379,0.5199999809265137,0.7799999713897705,--,--,--,--,0.5208699703216553,0.7799999713897705,0.6132891774177551
4,4406,0.06380715221166611,-0.07257669419050217,0.1486043930053711,0.5400000214576721,0.8999999761581421,--,--,--,--,0.5400000214576721,0.8824800252914429,0.7097558379173279
4,4407,0.04882606863975525,-0.03460279107093811,0.09993651509284973,0.6299999952316284,0.8899999856948853,--,--,--,--,0.6299999952316284,0.8899999856948853,0.7360954284667969
4,4408,0.05440005287528038,-0.07172683626413345,0.11821147054433823,0.5699999928474426,0.9399999976158142,--,--,--,--,0.5932899713516235,0.9211300015449524,0.7312028408050537
4,4409,0.08032472431659698,-0.025182349607348442,0.17421990633010864,0.7799999713897705,0.9800000190734863,--,--,--,--,0.7799999713897705,0.9710599780082703,0.8724715709686279
4,4410,0.049775391817092896,-0.03693610802292824,0.10235310345888138,0.5,0.8999999761581421,--,--,--,--,0.5115299820899963,0.8999999761581421,0.7054879665374756
4,4411,0.06555817276239395,-0.021670134738087654,0.11877982318401337,0.7200000286102295,0.8500000238418579,--,--,--,--,0.7200000286102295,0.8493300080299377,0.7835697531700134
4,4412,0.03519193455576897,-0.06682861596345901,0.07765854895114899,0.5899999737739563,0.9599999785423279,--,--,--,--,0.5899999737739563,0.935699999332428,0.7243040204048157
4,4413,0.0563979335129261,-0.022794712334871292,0.12484152615070343,0.5799999833106995,0.9399999976158142,--,--,--,--,0.5799999833106995,0.9399999976158142,0.7504502534866333
4,4414,0.08841386437416077,-0.031020591035485268,0.19639097154140472,0.6299999952316284,0.9599999785423279,--,--,--,--,0.6473199725151062,0.9599999785423279,0.8419354557991028
4,4415,0.07099819928407669,-0.024509266018867493,0.1268070489168167,0.5799999833106995,0.7799999713897705,0.5399792194366455,0.6499220132827759,0.5012896656990051,0.5048362016677856,0.5799999833106995,0.7758700251579285,0.7018381357192993
4,4416,0.17590031027793884,-0.004067182540893555,0.27325379848480225,0.6299999952316284,1.0,0.5,0.5,0.5,0.5,0.637719988822937,1.0,0.8141807317733765
4,4417,0.1579093635082245,-0.012932393699884415,0.2679697573184967,0.6800000071525574,0.7200000286102295,0.7198856472969055,0.7198856472969055,0.507093071937561,0.507093071937561,0.6809399724006653,0.8218700289726257,0.7493250966072083
4,4418,0.09525471180677414,-0.04781077057123184,0.1440926194190979,0.5400000214576721,0.9100000262260437,0.5299844145774841,0.5399792194366455,0.500967264175415,0.5012896656990051,0.547730028629303,0.9100000262260437,0.7320473194122314
4,4419,0.18802493810653687,-0.02471991442143917,0.3275037407875061,0.6499999761581421,0.8899999856948853,0.5399792194366455,0.599947988986969,0.5012896656990051,0.5032241344451904,0.6499999761581421,0.8850299715995789,0.7862223386764526
4,4420,0.11912281066179276,-0.07264874130487442,0.18661803007125854,0.5199999809265137,0.8899999856948853,0.517354428768158,0.5195237398147583,0.5780949592590332,0.5878568291664124,0.5199999809265137,0.8899999856948853,0.7271125316619873
4,4421,0.1096736267209053,-0.05199038237333298,0.21734169125556946,0.5699999928474426,0.7599999904632568,0.506507933139801,0.5498940348625183,0.5292856097221375,0.7245230078697205,0.5699999928474426,0.7599999904632568,0.6962981224060059
4,4422,0.14569436013698578,-0.01636052131652832,0.21330022811889648,0.6399999856948853,0.75,0.506507933139801,0.5325395464897156,0.5292856097221375,0.6464280486106873,0.6399999856948853,0.75,0.7170364856719971
4,4423,0.29329779744148254,-0.014070880599319935,0.4514891803264618,0.8299999833106995,0.9700000286102295,0.5,0.5043386220932007,0.5,0.5195237398147583,0.8299999833106995,0.9700000286102295,0.9015829563140869
4,4424,0.08097948879003525,-0.037551671266555786,0.13405701518058777,0.6000000238418579,0.699999988079071,0.5260316729545593,0.5325395464897156,0.6171424388885498,0.6464280486106873,0.6000000238418579,0.7242400050163269,0.6823936104774475
4,4425,0.2452600747346878,-0.052711501717567444,0.405967116355896,0.6200000047683716,0.8799999952316284,0.5033482909202576,0.5200897455215454,0.5197177529335022,0.6183063983917236,0.6400700211524963,0.8619700074195862,0.7818485498428345
4,4426,0.25454074144363403,-0.03204314038157463,0.3871632218360901,0.699999988079071,0.8399999737739563,0.5033482909202576,0.5066965818405151,0.5197177529335022,0.5394354462623596,0.7107200026512146,0.8301799893379211,0.7839254140853882
4,4427,0.2230496108531952,-0.0531199686229229,0.34679850935935974,0.6600000262260437,0.9300000071525574,0.5,0.5033482909202576,0.5,0.5197177529335022,0.6797599792480469,0.9105799794197083,0.8008005023002625
4,4428,0.33440491557121277,-0.02888256497681141,0.5161458849906921,0.699999988079071,0.8700000047683716,0.5150673389434814,0.5200897455215454,0.5887297987937927,0.6183063983917236,0.7134400010108948,0.8718500137329102,0.8299691677093506
4,4429,0.14208221435546875,-0.04255436360836029,0.2220505177974701,0.5199999809265137,0.6899999976158142,0.5133931636810303,0.5435278415679932,0.578870952129364,0.7563304901123047,0.5355700254440308,0.7586100101470947,0.6806599497795105
4,4430,0.0456826351583004,-0.04433711618185043,0.10077062994241714,0.5400000214576721,0.9100000262260437,--,--,--,--,0.5400000214576721,0.8960700035095215,0.7417454123497009
4,4431,0.03789498656988144,-0.0363868772983551,0.08464374393224716,0.6299999952316284,0.8399999737739563,--,--,--,--,0.631630003452301,0.8311200141906738,0.7038050293922424
4,4432,0.028432874009013176,-0.06226493418216705,0.050669681280851364,0.5099999904632568,0.8399999737739563,--,--,--,--,0.5099999904632568,0.8376700282096863,0.6652581691741943
4,4433,0.0762745812535286,-0.019690336659550667,0.1455131322145462,0.6600000262260437,0.8299999833106995,--,--,--,--,0.6627900004386902,0.8254799842834473,0.7525470852851868
4,4434,0.08324041962623596,0.0,0.15225090086460114,0.6800000071525574,0.8899999856948853,--,--,--,--,0.6844099760055542,0.8899999856948853,0.7885193824768066
4,4435,0.24403370916843414,-0.028346825391054153,0.38729211688041687,0.6100000143051147,0.8299999833106995,0.6100000143051147,0.6200000047683716,0.5,0.5,0.6100000143051147,0.822409987449646,0.7678317427635193
4,4436,0.3501620292663574,-0.001945141120813787,0.5197955369949341,0.8299999833106995,0.8700000047683716,0.5,0.5600000023841858,0.5,0.5,0.8317999839782715,0.8703799843788147,0.8588488101959229
4,4437,0.10844310373067856,-0.014814012683928013,0.21295927464962006,0.5299999713897705,0.6399999856948853,0.7400000095367432,0.75,0.5,0.5,0.5361999869346619,0.7725499868392944,0.666890025138855
4,4438,0.27773764729499817,0.0,0.45307984948158264,0.6899999976158142,0.699999988079071,0.7599999904632568,0.7900000214576721,0.5,0.5,0.6912999749183655,0.9038500189781189,0.7906545996665955
4,4439,0.22136127948760986,-0.4134545922279358,0.03037315234541893,0.5099999904632568,0.5199999809265137,0.5,0.8799999952316284,0.5,0.5,0.5112699866294861,0.6649799942970276,0.5794374346733093
4,4440,0.23128807544708252,-0.023743748664855957,0.37245216965675354,0.7300000190734863,0.8500000238418579,0.609785795211792,0.6297468543052673,0.5068616271018982,0.5081091523170471,0.7300000190734863,0.8602700233459473,0.8173497319221497
4,4441,0.3292829990386963,-0.008453925140202045,0.5375054478645325,0.9399999976158142,0.9800000190734863,0.5099804997444153,0.5099804997444153,0.5006237626075745,0.5006237626075745,0.9407600164413452,0.9800000190734863,0.9623298048973083
4,4442,0.10420585423707962,-0.1993291676044464,0.067814402282238,0.5199999809265137,0.6100000143051147,0.7395325899124146,0.8293573260307312,0.5149707794189453,0.5205848217010498,0.5199999809265137,0.7080199718475342,0.629741907119751
4,4443,0.2251569628715515,-0.016056088730692863,0.36223191022872925,0.7699999809265137,0.8199999928474426,0.549902617931366,0.559883177280426,0.5031189322471619,0.5037426948547363,0.7699999809265137,0.8268399834632874,0.8075436949729919
4,4444,0.06963356584310532,-0.022599665448069572,0.14959363639354706,0.5099999904632568,0.8700000047683716,0.5698636770248413,0.5998052358627319,0.5043664574623108,0.506237804889679,0.5168499946594238,0.8700000047683716,0.7097318768501282
4,4445,0.12128281593322754,-0.027158085256814957,0.2047528177499771,0.7300000190734863,1.0,--,--,--,--,0.7300000190734863,0.9867799878120422,0.8626888990402222
4,4446,0.16880902647972107,0.0,0.2787226140499115,0.9100000262260437,0.9800000190734863,--,--,--,--,0.9100000262260437,0.9800000190734863,0.9366397857666016
4,4447,0.14582636952400208,-0.009300226345658302,0.2714846730232239,0.6800000071525574,0.9700000286102295,--,--,--,--,0.6800000071525574,0.9700000286102295,0.891261100769043
4,4448,0.04416662082076073,-0.08054448664188385,0.1068839579820633,0.5400000214576721,0.8299999833106995,--,--,--,--,0.5400000214576721,0.8299999833106995,0.6892557740211487
4,4449,0.11603666096925735,-0.003402724163606763,0.19476819038391113,0.6800000071525574,0.8399999737739563,--,--,--,--,0.6861000061035156,0.8399999737739563,0.7730100154876709
4,4450,0.1272467076778412,-0.04723930358886719,0.20111823081970215,0.6000000238418579,0.75,0.5199732780456543,0.6597864031791687,0.5010331273078918,0.5082648396492004,0.6116499900817871,0.75,0.7047117352485657
4,4451,0.2794950306415558,0.0,0.447466105222702,0.7699999809265137,0.8999999761581421,0.5499332547187805,0.5898798704147339,0.5025827288627625,0.5046489834785461,0.779770016670227,0.8999999761581421,0.8581258654594421
4,4452,0.23094351589679718,-0.009164725430309772,0.39450255036354065,0.6899999976158142,0.8399999737739563,0.5399466156959534,0.6497997641563416,0.5020661950111389,0.5077482461929321,0.6899999976158142,0.8549200296401978,0.7956423759460449
4,4453,0.11197120696306229,-0.059182606637477875,0.19117924571037292,0.5400000214576721,0.8600000143051147,0.5599198937416077,0.5898798704147339,0.5030993223190308,0.5046489834785461,0.5619000196456909,0.8600000143051147,0.7251924276351929
4,4454,0.15584444999694824,-0.010730800218880177,0.24680665135383606,0.6600000262260437,0.7799999713897705,0.5299599766731262,0.5599198937416077,0.5015496611595154,0.5030993223190308,0.6600000262260437,0.7732499837875366,0.7343849539756775
4,4455,0.0529671348631382,-0.011712486855685711,0.085907943546772,0.800000011920929,0.8999999761581421,--,--,--,--,0.800000011920929,0.8991900086402893,0.8541139364242554
4,4456,0.03622889891266823,-0.023772019892930984,0.06572066992521286,0.6600000262260437,0.8899999856948853,--,--,--,--,0.6600000262260437,0.8866199851036072,0.7369585633277893
4,4457,0.03123708814382553,-0.06748411059379578,0.07397065311670303,0.6100000143051147,0.7300000190734863,--,--,--,--,0.6119400262832642,0.7300000190734863,0.6835350394248962
4,4458,0.04480110481381416,-0.03563644737005234,0.11185121536254883,0.550000011920929,0.9700000286102295,--,--,--,--,0.550000011920929,0.9453700184822083,0.7672205567359924
4,4459,0.037658270448446274,-0.10534235090017319,0.07868892699480057,0.5099999904632568,0.8700000047683716,--,--,--,--,0.5144699811935425,0.8700000047683716,0.6933786273002625
4,4460,0.016888275742530823,-0.03352776914834976,0.03957962244749069,0.550000011920929,0.7799999713897705,--,--,--,--,0.550000011920929,0.7785000205039978,0.6924204230308533
4,4461,0.04166844114661217,-0.03846604749560356,0.07160375267267227,0.6200000047683716,0.949999988079071,--,--,--,--,0.6299999952316284,0.9368600249290466,0.7691072821617126
4,4462,0.09056591242551804,-0.017859021201729774,0.18718214333057404,0.8199999928474426,1.0,--,--,--,--,0.8283500075340271,0.9928799867630005,0.9016643166542053
4,4463,0.07321888208389282,-0.030944710597395897,0.1626255214214325,0.7200000286102295,0.949999988079071,--,--,--,--,0.7200000286102295,0.9441699981689453,0.837388813495636
4,4464,0.04248056560754776,-0.05785353109240532,0.1066998690366745,0.5299999713897705,0.9700000286102295,--,--,--,--,0.5299999713897705,0.9647899866104126,0.7611170411109924
4,4465,0.05148625001311302,-0.012684037908911705,0.0943526104092598,0.6200000047683716,0.8500000238418579,--,--,--,--,0.6200000047683716,0.8500000238418579,0.7036772966384888
4,4466,0.11771702021360397,-0.011389099061489105,0.27885276079177856,0.5699999928474426,0.9700000286102295,--,--,--,--,0.5991100072860718,0.9678000211715698,0.8597081303596497
4,4467,0.10155177116394043,-0.013532084412872791,0.2261231690645218,0.699999988079071,0.9900000095367432,--,--,--,--,0.7241899967193604,0.9853000044822693,0.885021984577179
4,4468,0.024459581822156906,-0.025092817842960358,0.05346362292766571,0.5899999737739563,0.7400000095367432,--,--,--,--,0.5899999737739563,0.7357100248336792,0.6399598121643066
4,4469,0.06724592298269272,-0.008797354064881802,0.14948509633541107,0.6899999976158142,0.9100000262260437,--,--,--,--,0.6963599920272827,0.9100000262260437,0.8099106550216675
4,4470,0.1573905199766159,-0.060729965567588806,0.24948394298553467,0.550000011920929,0.9300000071525574,0.5006507635116577,0.5039047598838806,0.5099788308143616,0.5598728060722351,0.5651500225067139,0.911870002746582,0.770581066608429
4,4471,0.24047553539276123,-0.028173180297017097,0.37522101402282715,0.699999988079071,0.8700000047683716,0.5019523501396179,0.5032539367675781,0.5299364328384399,0.5498940348625183,0.7068300247192383,0.862280011177063,0.8074579834938049
4,4472,0.19890648126602173,-0.042812369763851166,0.36115896701812744,0.5899999737739563,0.8399999737739563,0.5039047598838806,0.5071586966514587,0.5598728060722351,0.6097668409347534,0.6000999808311462,0.8290200233459473,0.7580645680427551
4,4473,0.2540646493434906,-0.026078639551997185,0.39023101329803467,0.6700000166893005,0.8500000238418579,0.5019523501396179,0.5091111063957214,0.5299364328384399,0.6397032141685486,0.6773099899291992,0.8425800204277039,0.7984305024147034
4,4474,0.20175668597221375,0.0,0.398011177778244,0.7099999785423279,0.7200000286102295,0.5019523501396179,0.5110634565353394,0.5299364328384399,0.6696396470069885,0.7106199860572815,0.8170400261878967,0.7525569796562195
4,4475,0.12575697898864746,-0.05001679062843323,0.2164655476808548,0.5600000023841858,0.9700000286102295,0.5117098093032837,0.5117098093032837,0.516213595867157,0.516213595867157,0.5600000023841858,0.9700000286102295,0.791795551776886
4,4476,0.1039508506655693,-0.012036873959004879,0.23719486594200134,0.6200000047683716,0.6800000071525574,0.5819686651229858,0.6288079023361206,0.6134951114654541,0.6783494353294373,0.6200000047683716,0.7765700221061707,0.7099278569221497
4,4477,0.1407841593027115,-0.031056853011250496,0.22293956577777863,0.6399999856948853,0.8999999761581421,0.5058549046516418,0.5409843325614929,0.5081067681312561,0.556747555732727,0.6399999856948853,0.8999999761581421,0.7695448994636536
4,4478,0.2186683863401413,0.0,0.35920679569244385,0.7400000095367432,0.800000011920929,0.5234196186065674,0.5468392372131348,0.532427191734314,0.5648543238639832,0.7400000095367432,0.8146499991416931,0.7919235229492188
4,4479,0.11722049862146378,-0.030760154128074646,0.2924078702926636,0.6499999761581421,0.7099999785423279,0.5175647139549255,0.6288079023361206,0.5243203639984131,0.6783494353294373,0.6499999761581421,0.7903599739074707,0.7174023985862732
4,4480,0.06109136715531349,-0.1200593039393425,0.12268510460853577,0.6100000143051147,0.9100000262260437,--,--,--,--,0.6100000143051147,0.9100000262260437,0.7338117361068726
4,4481,0.1486719697713852,-0.37303709983825684,0.08790363371372223,0.5699999928474426,0.5899999737739563,--,--,--,--,0.5699999928474426,0.5899999737739563,0.5820764303207397
4,4482,0.03972991928458214,-0.09060443192720413,0.04835576191544533,0.5400000214576721,0.699999988079071,--,--,--,--,0.5400000214576721,0.699999988079071,0.6222774386405945
4,4483,0.02681521326303482,-0.07093263417482376,0.07083441317081451,0.5099999904632568,0.7300000190734863,--,--,--,--,0.5138800144195557,0.7300000190734863,0.6315315961837769
4,4484,0.055031586438417435,-0.12003452330827713,0.10181324183940887,0.550000011920929,0.9200000166893005,--,--,--,--,0.550000011920929,0.9200000166893005,0.7217608690261841
4,4485,0.29724013805389404,-0.005926262587308884,0.4562986493110657,0.8399999737739563,0.9200000166893005,0.5,0.5047551989555359,0.5,0.5087970495223999,0.8430200219154358,0.9200000166893005,0.8851378560066223
4,4486,0.25694945454597473,-0.02092081494629383,0.39585399627685547,0.800000011920929,0.9900000095367432,0.5,0.5,0.5,0.5,0.800000011920929,0.9828699827194214,0.8862736821174622
4,4487,0.1839216649532318,-0.011910145170986652,0.40004852414131165,0.6200000047683716,0.7200000286102295,0.557062029838562,0.6236344575881958,0.6055647730827332,0.7287237048149109,0.6200000047683716,0.8150399923324585,0.7234523892402649
4,4488,0.17520608007907867,-0.010112728923559189,0.33688023686408997,0.6600000262260437,0.7300000190734863,0.5332862138748169,0.5713275671005249,0.5615794658660889,0.6319559812545776,0.6600000262260437,0.778410017490387,0.7253853678703308
4,4489,0.28625065088272095,-0.012622150592505932,0.4626433551311493,0.7300000190734863,0.8500000238418579,0.538041353225708,0.557062029838562,0.5703765153884888,0.6055647730827332,0.7348399758338928,0.8635500073432922,0.8255312442779541
4,4490,0.023899057880043983,-0.06529126316308975,0.045098405331373215,0.5899999737739563,0.8500000238418579,--,--,--,--,0.5899999737739563,0.8500000238418579,0.7405524849891663
4,4491,0.05182528868317604,-0.06615306437015533,0.11057838797569275,0.6399999856948853,0.9200000166893005,--,--,--,--,0.6499699950218201,0.9200000166893005,0.7986541986465454
4,4492,0.06222604587674141,-0.07672885805368423,0.125806525349617,0.6600000262260437,0.800000011920929,--,--,--,--,0.6600000262260437,0.800000011920929,0.7403269410133362
4,4493,0.035265613347291946,-0.08805865049362183,0.08737193793058395,0.5799999833106995,0.8799999952316284,--,--,--,--,0.581059992313385,0.8799999952316284,0.6591803431510925
4,4494,0.04453032463788986,-0.04307591915130615,0.10846281051635742,0.6499999761581421,1.0,--,--,--,--,0.6593999862670898,1.0,0.8379277586936951
4,4495,0.03943907469511032,-0.13270844519138336,0.09140826016664505,0.5400000214576721,0.9599999785423279,--,--,--,--,0.5520700216293335,0.9599999785423279,0.7380611896514893
4,4496,0.04071158170700073,-0.11162135750055313,0.06277402490377426,0.5099999904632568,0.949999988079071,--,--,--,--,0.5099999904632568,0.949999988079071,0.6990243792533875
4,4497,0.031667813658714294,-0.04533426836133003,0.06151999160647392,0.7099999785423279,0.8500000238418579,--,--,--,--,0.7115799784660339,0.8500000238418579,0.7672218084335327
4,4498,0.040353864431381226,-0.11262807995080948,0.05926617234945297,0.5099999904632568,0.9200000166893005,--,--,--,--,0.5099999904632568,0.9200000166893005,0.6908940672874451
4,4499,0.03988445922732353,-0.05433249846100807,0.08861345797777176,0.5,0.9100000262260437,--,--,--,--,0.5,0.8954799771308899,0.6789307594299316
4,4500,0.3293237090110779,0.0,0.48375239968299866,0.8299999833106995,0.9300000071525574,0.5014616847038269,0.502436101436615,0.5299643874168396,0.5499406456947327,0.8299999833106995,0.9300000071525574,0.8936884999275208
