edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,4501,0.18346013128757477,-0.059313394129276276,0.2664170563220978,0.5899999737739563,0.9399999976158142,0.501948893070221,0.502436101436615,0.5399525165557861,0.5499406456947327,0.5899999737739563,0.9399999976158142,0.7898077964782715
4,4502,0.20941241085529327,0.0,0.2985999882221222,0.7099999785423279,0.9300000071525574,0.5,0.5029233694076538,0.5,0.5599287152290344,0.7099999785423279,0.9300000071525574,0.8185582756996155
4,4503,0.27787622809410095,0.0,0.3998585045337677,0.7699999809265137,0.8399999737739563,0.500487208366394,0.5034105777740479,0.5099881291389465,0.569916844367981,0.7699999809265137,0.8399999737739563,0.8173313736915588
4,4504,0.36723342537879944,0.0,0.5380445718765259,0.9200000166893005,0.9599999785423279,0.500487208366394,0.5009744763374329,0.5099881291389465,0.5199762582778931,0.9200000166893005,0.9599999785423279,0.9421952366828918
4,4505,0.32028916478157043,-0.00532654719427228,0.5419972538948059,0.8199999928474426,0.8899999856948853,0.5040273666381836,0.5402738451957703,0.5091531276702881,0.59153151512146,0.8272799849510193,0.919920027256012,0.876640260219574
4,4506,0.23712213337421417,-0.023127121850848198,0.368774950504303,0.6800000071525574,0.8899999856948853,0.5120821595191956,0.5322191119194031,0.527459442615509,0.573225200176239,0.6986100077629089,0.8761900067329407,0.8002063632011414
4,4507,0.19644957780838013,-0.02951740473508835,0.34753814339637756,0.6200000047683716,0.8799999952316284,0.5120821595191956,0.5402738451957703,0.527459442615509,0.59153151512146,0.6426600217819214,0.8629599809646606,0.7690562605857849
4,4508,0.23676328361034393,-0.05118456855416298,0.38109856843948364,0.6399999856948853,0.9200000166893005,0.5120821595191956,0.5322191119194031,0.527459442615509,0.573225200176239,0.6604099869728088,0.8997300267219543,0.8132181167602539
4,4509,0.11615188419818878,-0.04798029735684395,0.18591496348381042,0.550000011920929,0.9100000262260437,0.5120821595191956,0.5161095261573792,0.527459442615509,0.5366126298904419,0.5796599984169006,0.8854600191116333,0.7321418523788452
4,4510,0.03865266591310501,-0.0856608971953392,0.10492344945669174,0.5899999737739563,0.9399999976158142,--,--,--,--,0.5899999737739563,0.9142500162124634,0.6755815148353577
4,4511,0.08303223550319672,-0.010587026365101337,0.1598648726940155,0.5199999809265137,0.9800000190734863,--,--,--,--,0.5377299785614014,0.9800000190734863,0.7537145614624023
4,4512,0.03956916183233261,-0.04838705062866211,0.10371457785367966,0.5400000214576721,0.8100000023841858,--,--,--,--,0.5400000214576721,0.8100000023841858,0.6936916708946228
4,4513,0.11205755174160004,-0.017543353140354156,0.23079775273799896,0.7300000190734863,0.8899999856948853,--,--,--,--,0.7438899874687195,0.8794500231742859,0.8202403783798218
4,4514,0.07735469192266464,-0.040087610483169556,0.18661078810691833,0.699999988079071,0.9399999976158142,--,--,--,--,0.699999988079071,0.9243199825286865,0.8093639612197876
4,4515,0.07785867154598236,-0.006298360880464315,0.12062787264585495,0.6100000143051147,0.7900000214576721,--,--,--,--,0.614139974117279,0.7900000214576721,0.6984304785728455
4,4516,0.08554983139038086,-0.0028627761639654636,0.14436088502407074,0.5600000023841858,0.8399999737739563,--,--,--,--,0.5700399875640869,0.8399999737739563,0.7144753932952881
4,4517,0.06837202608585358,-0.03306811675429344,0.1330794245004654,0.5600000023841858,0.9399999976158142,--,--,--,--,0.5773599743843079,0.9399999976158142,0.7336503267288208
4,4518,0.07703524827957153,-0.02933330647647381,0.18635578453540802,0.5899999737739563,0.9800000190734863,--,--,--,--,0.5899999737739563,0.9800000190734863,0.8468466997146606
4,4519,0.06011911481618881,-0.025575876235961914,0.0880434513092041,0.6399999856948853,0.75,--,--,--,--,0.641789972782135,0.75,0.6790123581886292
4,4520,0.2767468988895416,-0.004706502892076969,0.39982375502586365,0.6499999761581421,0.7599999904632568,0.5158113837242126,0.5505964159965515,0.5474341511726379,0.6517893075942993,0.6499999761581421,0.7982699871063232,0.7567844390869141
4,4521,0.1268707662820816,-0.04741575941443443,0.1987030804157257,0.5,0.949999988079071,0.5031622648239136,0.5094868540763855,0.5094868540763855,0.5284605026245117,0.5,0.949999988079071,0.7601202130317688
4,4522,0.32123255729675293,-0.010286039672791958,0.4682576656341553,0.7799999713897705,0.949999988079071,0.5,0.5126491189002991,0.5,0.5379473567008972,0.7799999713897705,0.949999988079071,0.8847309947013855
4,4523,0.3064573109149933,-0.012706253677606583,0.43989089131355286,0.7400000095367432,0.949999988079071,0.5031622648239136,0.5158113837242126,0.5094868540763855,0.5474341511726379,0.7400000095367432,0.949999988079071,0.8727988600730896
4,4524,0.20077697932720184,-0.04448898881673813,0.34738460183143616,0.550000011920929,0.6000000238418579,0.5474341511726379,0.5980306267738342,0.6423025131225586,0.7940918207168579,0.550000011920929,0.7963700294494629,0.6981764435768127
4,4525,0.23890888690948486,-0.0027526398189365864,0.3617512881755829,0.699999988079071,0.9900000095367432,0.5,0.5088928937911987,0.5,0.5045734643936157,0.7069399952888489,0.9900000095367432,0.853670060634613
4,4526,0.29231223464012146,-0.004503459203988314,0.46171465516090393,0.800000011920929,0.9800000190734863,0.5,0.5177857279777527,0.5,0.5091469883918762,0.800000011920929,0.9756900072097778,0.8872044682502747
4,4527,0.19042813777923584,-0.00864899717271328,0.3093622326850891,0.6399999856948853,0.9900000095367432,0.5088928937911987,0.5088928937911987,0.5045734643936157,0.5045734643936157,0.6399999856948853,0.9816200137138367,0.8076041340827942
4,4528,0.057160694152116776,-0.030168648809194565,0.10590067505836487,0.5299999713897705,0.8399999737739563,0.5088928937911987,0.5622501373291016,0.5045734643936157,0.5320143699645996,0.5299999713897705,0.8325799703598022,0.68428635597229
4,4529,0.09991644322872162,-0.026276495307683945,0.237043097615242,0.6000000238418579,0.6800000071525574,0.6600717902183533,0.7223219275474548,0.5823226571083069,0.6143370270729065,0.6000000238418579,0.7471699714660645,0.6797744035720825
4,4530,0.04987720400094986,-0.07602789998054504,0.11717356741428375,0.5099999904632568,0.9700000286102295,--,--,--,--,0.5099999904632568,0.9416800141334534,0.7168297171592712
4,4531,0.1018797904253006,-0.03342866525053978,0.22967149317264557,0.6499999761581421,0.8600000143051147,--,--,--,--,0.6622499823570251,0.8500000238418579,0.7988651394844055
4,4532,0.036362409591674805,-0.04398444667458534,0.06551102548837662,0.550000011920929,0.9100000262260437,--,--,--,--,0.5532799959182739,0.9100000262260437,0.7047141194343567
4,4533,0.07032347470521927,-0.019644498825073242,0.13927817344665527,0.6200000047683716,0.949999988079071,--,--,--,--,0.630810022354126,0.949999988079071,0.7732277512550354
4,4534,0.053416647017002106,-0.05838608369231224,0.11505275219678879,0.5099999904632568,0.8399999737739563,--,--,--,--,0.5288199782371521,0.8399999737739563,0.6679850816726685
4,4535,0.0999230220913887,-0.09094732999801636,0.1713252067565918,0.5199999809265137,0.9900000095367432,0.5,0.5071537494659424,0.5,0.5069873929023743,0.5199999809265137,0.9676300287246704,0.7517591118812561
4,4536,0.3093239963054657,-0.00765568483620882,0.5224325656890869,0.7599999904632568,0.8600000143051147,0.5929989218711853,0.5929989218711853,0.5908361673355103,0.5908361673355103,0.7599999904632568,0.9284999966621399,0.8610864281654358
4,4537,0.12166154384613037,-0.04091445356607437,0.30140674114227295,0.550000011920929,0.5799999833106995,0.5429225564002991,0.7217665910720825,0.5419243574142456,0.7166092395782471,0.551859974861145,0.7700200080871582,0.6426869034767151
4,4538,0.2706295847892761,0.0,0.5029246807098389,0.5600000023841858,0.5699999928474426,0.7718429565429688,0.8004580140113831,0.7655209898948669,0.7934706211090088,0.5608299970626831,0.9060900211334229,0.7251548171043396
4,4539,0.20402441918849945,-0.037006162106990814,0.3425150513648987,0.699999988079071,0.9800000190734863,0.5071537494659424,0.5071537494659424,0.5069873929023743,0.5069873929023743,0.699999988079071,0.9667699933052063,0.840961217880249
4,4540,0.1604776382446289,-0.027953293174505234,0.20083430409431458,0.5600000023841858,0.7099999785423279,0.5092009902000427,0.5552061200141907,0.5389273762702942,0.7335643172264099,0.576229989528656,0.8115900158882141,0.7186346054077148
4,4541,0.2653777003288269,-0.0012271410087123513,0.3404565751552582,0.6100000143051147,0.7099999785423279,0.5299032926559448,0.5644071102142334,0.6265140175819397,0.7724916934967041,0.6233699917793274,0.8911499977111816,0.7841905951499939
4,4542,0.3659575581550598,0.0,0.5133869051933289,0.8700000047683716,0.8799999952316284,0.5115012526512146,0.5253028273582458,0.5486592054367065,0.6070502996444702,0.8722900152206421,0.9664700031280518,0.9232089519500732
4,4543,0.18680553138256073,0.0,0.277614027261734,0.6899999976158142,0.699999988079071,0.5115012526512146,0.5253028273582458,0.5486592054367065,0.6070502996444702,0.6923499703407288,0.7875999808311462,0.7432622313499451
4,4544,0.23372341692447662,-0.0305620227009058,0.31390494108200073,0.5099999904632568,0.7200000286102295,0.548305332660675,0.5575063824653625,0.7043687701225281,0.7432961463928223,0.5334200263023376,0.8628699779510498,0.7527170181274414
4,4545,0.11421750485897064,-0.010041679255664349,0.1828254908323288,0.5899999737739563,0.8500000238418579,--,--,--,--,0.6011300086975098,0.8500000238418579,0.7360630035400391
4,4546,0.05842909216880798,-0.1526767909526825,0.16243237257003784,0.5099999904632568,0.8500000238418579,--,--,--,--,0.5415899753570557,0.8197199702262878,0.6762771010398865
4,4547,0.08772143721580505,-0.028890492394566536,0.1494259238243103,0.5299999713897705,0.9900000095367432,--,--,--,--,0.5519999861717224,0.9900000095367432,0.7393411993980408
4,4548,0.037987079471349716,-0.06908455491065979,0.08749643713235855,0.5099999904632568,0.7799999713897705,--,--,--,--,0.5099999904632568,0.7799999713897705,0.6475076675415039
4,4549,0.03977830708026886,-0.09416128695011139,0.09226062893867493,0.6299999952316284,0.8700000047683716,--,--,--,--,0.6299999952316284,0.8461199998855591,0.6921002864837646
4,4550,0.3395937979221344,-0.005228813737630844,0.5089520215988159,0.9200000166893005,1.0,0.5,0.5,0.5,0.5,0.9200000166893005,0.9979199767112732,0.9644270539283752
4,4551,0.20903074741363525,0.0,0.2979145348072052,0.7300000190734863,0.9700000286102295,0.5,0.5260071754455566,0.5,0.514954149723053,0.736270010471344,0.9700000286102295,0.8412929773330688
4,4552,0.31988903880119324,-0.004122937563806772,0.4888865053653717,0.8399999737739563,0.9100000262260437,0.5173380970954895,0.5780215859413147,0.5099694132804871,0.5448623895645142,0.8399999737739563,0.9315800070762634,0.8977784514427185
4,4553,0.07388994842767715,-0.00038897551712580025,0.09772093594074249,0.6200000047683716,0.7699999809265137,0.5173380970954895,0.5520143508911133,0.5099694132804871,0.5299082398414612,0.623989999294281,0.7699999809265137,0.6993713974952698
4,4554,0.10221371799707413,-0.034060489386320114,0.1693740338087082,0.5,0.7900000214576721,0.5606834292411804,0.6387050151824951,0.5348929762840271,0.5797553658485413,0.5,0.7827399969100952,0.6999089121818542
4,4555,0.04859083145856857,-0.028992483392357826,0.11466176807880402,0.6100000143051147,0.8799999952316284,--,--,--,--,0.6171200275421143,0.8799999952316284,0.7258775234222412
4,4556,0.07729213684797287,-0.04671969264745712,0.20107561349868774,0.7200000286102295,0.9800000190734863,--,--,--,--,0.7200000286102295,0.9694700241088867,0.8326230049133301
4,4557,0.049303580075502396,-0.10301700234413147,0.12831000983715057,0.5299999713897705,0.7599999904632568,--,--,--,--,0.5406200289726257,0.7599999904632568,0.631958544254303
4,4558,0.05888562276959419,-0.03649359568953514,0.12916935980319977,0.5099999904632568,0.9100000262260437,--,--,--,--,0.5287299752235413,0.9100000262260437,0.7166319489479065
4,4559,0.054645709693431854,-0.026470191776752472,0.12396309524774551,0.5799999833106995,0.8500000238418579,--,--,--,--,0.5799999833106995,0.8429099917411804,0.7366986870765686
4,4560,0.20772358775138855,-0.04343115910887718,0.3096790909767151,0.6499999761581421,0.9700000286102295,0.5112936496734619,0.5112936496734619,0.5165061354637146,0.5165061354637146,0.6670299768447876,0.9519799947738647,0.8275395035743713
4,4561,0.28985127806663513,-0.013080649077892303,0.4390636682510376,0.8299999833106995,0.9800000190734863,0.5,0.505646824836731,0.5,0.5082530975341797,0.838670015335083,0.9720699787139893,0.9013954401016235
4,4562,0.19370317459106445,-0.022941553965210915,0.2847694456577301,0.6899999976158142,0.9200000166893005,0.5112936496734619,0.5112936496734619,0.5165061354637146,0.5165061354637146,0.7035199999809265,0.9078900218009949,0.8033071160316467
4,4563,0.1892061084508896,-0.026120081543922424,0.28977644443511963,0.6700000166893005,0.949999988079071,0.505646824836731,0.5225873589515686,0.5082530975341797,0.5330122709274292,0.6864399909973145,0.9352700114250183,0.8083062767982483
4,4564,0.17685797810554504,-0.02659897319972515,0.27758073806762695,0.6399999856948853,0.8999999761581421,0.5112936496734619,0.5451747179031372,0.5165061354637146,0.5660246014595032,0.6556800007820129,0.886430025100708,0.7771027088165283
4,4565,0.06076958030462265,-0.005251016467809677,0.1247563436627388,0.550000011920929,0.8899999856948853,--,--,--,--,0.5642300248146057,0.8899999856948853,0.714940071105957
4,4566,0.07060441374778748,-0.021361175924539566,0.11574336141347885,0.5099999904632568,0.8700000047683716,--,--,--,--,0.5154500007629395,0.8700000047683716,0.685003936290741
4,4567,0.12221642583608627,-0.018483003601431847,0.21794770658016205,0.6299999952316284,0.949999988079071,--,--,--,--,0.6299999952316284,0.949999988079071,0.8080224990844727
4,4568,0.09892094880342484,-0.022219300270080566,0.18072354793548584,0.6600000262260437,1.0,--,--,--,--,0.6746100187301636,1.0,0.8502414226531982
4,4569,0.044803500175476074,-0.14505045115947723,0.08029909431934357,0.5699999928474426,0.8999999761581421,--,--,--,--,0.5699999928474426,0.8816900253295898,0.6739482283592224
4,4570,0.06822268664836884,-0.019466495141386986,0.14937087893486023,0.699999988079071,0.9700000286102295,--,--,--,--,0.699999988079071,0.9700000286102295,0.8353641629219055
4,4571,0.05090010166168213,-0.03127598389983177,0.09606441855430603,0.6899999976158142,0.9599999785423279,--,--,--,--,0.6918799877166748,0.9599999785423279,0.780109167098999
4,4572,0.06342249363660812,-0.07032421231269836,0.11557585746049881,0.5899999737739563,0.9700000286102295,--,--,--,--,0.5899999737739563,0.9590299725532532,0.8326798677444458
4,4573,0.044251371175050735,-0.022435670718550682,0.08560387045145035,0.5600000023841858,0.8700000047683716,--,--,--,--,0.5784900188446045,0.8700000047683716,0.7457943558692932
4,4574,0.0459965318441391,-0.11914172023534775,0.08862033486366272,0.5899999737739563,0.9800000190734863,--,--,--,--,0.6000000238418579,0.9542499780654907,0.72862309217453
4,4575,0.1271880716085434,-0.02468208596110344,0.24874082207679749,0.5199999809265137,0.699999988079071,0.590213418006897,0.6984695196151733,0.5431455373764038,0.5949202179908752,0.5309600234031677,0.7697799801826477,0.6906107664108276
4,4576,0.27705973386764526,-0.032145049422979355,0.4028182029724121,0.75,0.9900000095367432,0.5090213418006897,0.5090213418006897,0.5043145418167114,0.5043145418167114,0.75,0.9776300191879272,0.8736968636512756
4,4577,0.2828334867954254,-0.027347303926944733,0.4045751094818115,0.7599999904632568,0.949999988079071,0.5,0.5270640254020691,0.5,0.512943685054779,0.7599999904632568,0.9402700066566467,0.8612896800041199
4,4578,0.3917226493358612,-0.005312323570251465,0.5619018077850342,0.9399999976158142,1.0,0.5,0.5,0.5,0.5,0.943120002746582,1.0,0.9703121185302734
4,4579,0.26970338821411133,-0.028228124603629112,0.4173084795475006,0.6700000166893005,0.8399999737739563,0.5541280508041382,0.590213418006897,0.5258873105049133,0.5431455373764038,0.6700000166893005,0.8367199897766113,0.7938604950904846
4,4580,0.04171929135918617,-0.061465781182050705,0.11013589054346085,0.5099999904632568,0.800000011920929,--,--,--,--,0.5099999904632568,0.7861199975013733,0.6700013279914856
4,4581,0.08595936745405197,-0.04393938556313515,0.149217888712883,0.6200000047683716,0.9599999785423279,--,--,--,--,0.6403999924659729,0.9406599998474121,0.7938661575317383
4,4582,0.10721362382173538,-0.021065667271614075,0.16691461205482483,0.7099999785423279,0.949999988079071,--,--,--,--,0.7243199944496155,0.9359899759292603,0.8423378467559814
4,4583,0.06257909536361694,-0.02444945089519024,0.12692809104919434,0.6800000071525574,0.9800000190734863,--,--,--,--,0.6800000071525574,0.9800000190734863,0.7726097702980042
4,4584,0.06554137915372849,-0.001442723092623055,0.10340721905231476,0.6299999952316284,0.9100000262260437,--,--,--,--,0.6377999782562256,0.9100000262260437,0.7557573318481445
4,4585,0.09470057487487793,-0.04112299531698227,0.14626380801200867,0.5099999904632568,0.9599999785423279,0.5052623748779297,0.5078935027122498,0.5192952752113342,0.5289429426193237,0.5358999967575073,0.933139979839325,0.7360002994537354
4,4586,0.2178054004907608,-0.04031219705939293,0.32412734627723694,0.6499999761581421,0.9800000190734863,0.5052623748779297,0.5052623748779297,0.5192952752113342,0.5192952752113342,0.6700000166893005,0.9613999724388123,0.8243266344070435
4,4587,0.3429984450340271,-0.0006649367860518396,0.5010089874267578,0.8600000143051147,0.8799999952316284,0.5026311874389648,0.5315740704536438,0.5096476674079895,0.6157716512680054,0.8617799878120422,0.9178100228309631,0.8870419263839722
4,4588,0.1978493630886078,-0.015797937288880348,0.37693384289741516,0.6100000143051147,0.7200000286102295,0.5420987606048584,0.5657793283462524,0.6543622016906738,0.7411909699440002,0.6181700229644775,0.7917500138282776,0.7198575735092163
4,4589,0.26363587379455566,-0.030701883137226105,0.38768354058265686,0.7200000286102295,0.9700000286102295,0.5052623748779297,0.5078935027122498,0.5192952752113342,0.5289429426193237,0.735230028629303,0.9559999704360962,0.8546696305274963
4,4590,0.0255123283714056,-0.056079763919115067,0.045394763350486755,0.5699999928474426,0.8600000143051147,--,--,--,--,0.5699999928474426,0.8532599806785583,0.6861534118652344
4,4591,0.053373660892248154,-0.02703501656651497,0.09628622233867645,0.699999988079071,0.9700000286102295,--,--,--,--,0.699999988079071,0.9700000286102295,0.8071076273918152
4,4592,0.04909714311361313,-0.06443360447883606,0.08477114140987396,0.7200000286102295,0.949999988079071,--,--,--,--,0.722350001335144,0.9391700029373169,0.8056060671806335
4,4593,0.04151034727692604,-0.060116980224847794,0.07845719903707504,0.550000011920929,0.949999988079071,--,--,--,--,0.550000011920929,0.949999988079071,0.754787802696228
4,4594,0.027586420997977257,-0.07554229348897934,0.05773157626390457,0.5899999737739563,0.7799999713897705,--,--,--,--,0.5943800210952759,0.7799999713897705,0.6593993306159973
4,4595,0.2053939700126648,0.0,0.29666826128959656,0.699999988079071,0.8100000023841858,0.50243079662323,0.5036462545394897,0.5198517441749573,0.5297775864601135,0.699999988079071,0.8100000023841858,0.7650512456893921
4,4596,0.08159520477056503,-0.07525993883609772,0.13556182384490967,0.5,0.9399999976158142,0.501215398311615,0.5036462545394897,0.5099258422851562,0.5297775864601135,0.5,0.9399999976158142,0.7357730269432068
4,4597,0.10047852993011475,-0.07475261390209198,0.15334109961986542,0.5099999904632568,0.9900000095367432,0.5,0.501215398311615,0.5,0.5099258422851562,0.5099999904632568,0.9900000095367432,0.75953209400177
4,4598,0.4031064808368683,0.0,0.588496744632721,0.9399999976158142,0.9800000190734863,0.501215398311615,0.501215398311615,0.5099258422851562,0.5099258422851562,0.9399999976158142,0.9800000190734863,0.9652559757232666
4,4599,0.3249843120574951,0.0,0.47652921080589294,0.8199999928474426,0.949999988079071,0.501215398311615,0.5036462545394897,0.5099258422851562,0.5297775864601135,0.8199999928474426,0.949999988079071,0.8960418105125427
4,4600,0.12722525000572205,-0.04279358312487602,0.227524995803833,0.5299999713897705,0.7799999713897705,0.5515587329864502,0.5703073740005493,0.5971683859825134,0.6325023770332336,0.5299999713897705,0.7799999713897705,0.7071793079376221
4,4601,0.2025211602449417,-0.03808487206697464,0.3144000768661499,0.6399999856948853,0.9300000071525574,0.5187486410140991,0.5234357714653015,0.5353339314460754,0.5441674590110779,0.6399999856948853,0.9300000071525574,0.8035448789596558
4,4602,0.2863069474697113,0.0,0.4102460741996765,0.800000011920929,0.9800000190734863,0.5046871304512024,0.5046871304512024,0.5088334679603577,0.5088334679603577,0.800000011920929,0.9800000190734863,0.8935480713844299
4,4603,0.11716022342443466,-0.027234593406319618,0.15785159170627594,0.5799999833106995,0.7900000214576721,0.514061450958252,0.5656201839447021,0.5265004634857178,0.6236688494682312,0.5799999833106995,0.7900000214576721,0.7181504964828491
4,4604,0.127109095454216,-0.010045086964964867,0.16818729043006897,0.6600000262260437,0.7799999713897705,0.5093743205070496,0.514061450958252,0.5176669955253601,0.5265004634857178,0.6600000262260437,0.7799999713897705,0.7296366691589355
4,4605,0.22154703736305237,-0.007516869809478521,0.3824354410171509,0.6700000166893005,0.7599999904632568,0.595735490322113,0.6108516454696655,0.6641179919242859,0.6900313496589661,0.6736999750137329,0.8245999813079834,0.7640564441680908
4,4606,0.14779071509838104,-0.03968349099159241,0.22657062113285065,0.5699999928474426,0.8999999761581421,0.5352709889411926,0.5352709889411926,0.5604645013809204,0.5604645013809204,0.582830011844635,0.8895800113677979,0.7503425478935242
4,4607,0.06672094017267227,-0.11261046677827835,0.13324205577373505,0.550000011920929,0.6700000166893005,0.5453484058380127,0.5755806565284729,0.5777400732040405,0.6295668482780457,0.5550500154495239,0.6738600134849548,0.6380093693733215
4,4608,0.35093066096305847,-0.0007775418343953788,0.5506638288497925,0.9800000190734863,0.9900000095367432,0.5,0.5050387382507324,0.5,0.5086377859115601,0.980400025844574,0.9896900057792664,0.9861444234848022
4,4609,0.44562339782714844,-0.8722226023674011,0.10155831277370453,0.5199999809265137,0.5699999928474426,0.5302322506904602,0.5705419182777405,0.5518267154693604,0.6209290623664856,0.5223199725151062,0.599590003490448,0.5685223340988159
4,4610,0.05652311444282532,-0.0391286164522171,0.11115808039903641,0.5,0.7599999904632568,0.5388057231903076,0.5620891451835632,0.5315296053886414,0.550447404384613,0.5105299949645996,0.7599999904632568,0.6653014421463013
4,4611,0.06675709038972855,-0.0012881368165835738,0.1066422164440155,0.6499999761581421,0.6600000262260437,0.5232834219932556,0.5388057231903076,0.5189177989959717,0.5315296053886414,0.6499999761581421,0.6868000030517578,0.6707561016082764
4,4612,0.12919342517852783,-0.04025573655962944,0.24970220029354095,0.550000011920929,0.7900000214576721,0.5310445427894592,0.6008948087692261,0.5252237319946289,0.5819770693778992,0.550000011920929,0.7808600068092346,0.6963253617286682
4,4613,0.24005456268787384,-0.004125797655433416,0.35515081882476807,0.6800000071525574,0.75,0.5232834219932556,0.5853725671768188,0.5189177989959717,0.5693652033805847,0.6830400228500366,0.7773500084877014,0.7454587817192078
4,4614,0.15716682374477386,0.0,0.3421834111213684,0.5199999809265137,0.5699999928474426,0.6397005319595337,0.771639883518219,0.6135066747665405,0.7207074165344238,0.5230100154876709,0.7589200139045715,0.6532818675041199
4,4615,0.02672385238111019,-0.07181860506534576,0.06028803065419197,0.550000011920929,0.9900000095367432,--,--,--,--,0.550000011920929,0.9900000095367432,0.6965710520744324
4,4616,0.04660782590508461,-0.052071619778871536,0.10620129108428955,0.5099999904632568,0.8999999761581421,--,--,--,--,0.5099999904632568,0.8969200253486633,0.7424330711364746
4,4617,0.05349286273121834,-0.015093004330992699,0.08377017080783844,0.6000000238418579,0.9300000071525574,--,--,--,--,0.6083599925041199,0.9300000071525574,0.798505961894989
4,4618,0.03536580502986908,-0.09544751793146133,0.06000121682882309,0.5199999809265137,0.9800000190734863,--,--,--,--,0.5199999809265137,0.9659299850463867,0.6976941227912903
4,4619,0.02689621038734913,-0.0584772452712059,0.05425214394927025,0.5,0.9800000190734863,--,--,--,--,0.5126699805259705,0.9800000190734863,0.729870080947876
4,4620,0.10338206589221954,-0.010904468595981598,0.15023566782474518,0.6200000047683716,0.7099999785423279,0.537570595741272,0.6596750617027283,0.5137277245521545,0.5583428144454956,0.6200000047683716,0.7391899824142456,0.7005155086517334
4,4621,0.3458505868911743,-0.004695915151387453,0.5627797842025757,0.9100000262260437,0.9700000286102295,0.518785297870636,0.5281779766082764,0.5068638324737549,0.5102958083152771,0.9100000262260437,0.9682400226593018,0.9481532573699951
4,4622,0.33834782242774963,0.0,0.5422661304473877,0.8899999856948853,0.9200000166893005,0.537570595741272,0.537570595741272,0.5137277245521545,0.5137277245521545,0.8910999894142151,0.9338099956512451,0.9193580746650696
4,4623,0.2604544460773468,-0.0036989531945437193,0.4042188823223114,0.7699999809265137,0.9300000071525574,0.5281779766082764,0.5281779766082764,0.5102958083152771,0.5102958083152771,0.7750999927520752,0.9300000071525574,0.8622490763664246
4,4624,0.1960352510213852,-0.007878740318119526,0.2907361686229706,0.6700000166893005,0.9800000190734863,0.518785297870636,0.518785297870636,0.5068638324737549,0.5068638324737549,0.6797199845314026,0.9800000190734863,0.8353556990623474
4,4625,0.03665655478835106,-0.027581743896007538,0.07087867707014084,0.6499999761581421,0.9900000095367432,--,--,--,--,0.6514099836349487,0.9900000095367432,0.7658268213272095
4,4626,0.023921646177768707,-0.05438484624028206,0.05339478328824043,0.5400000214576721,0.8799999952316284,--,--,--,--,0.5400000214576721,0.8799999952316284,0.6884757876396179
4,4627,0.05121852084994316,-0.036309584975242615,0.09952783584594727,0.5400000214576721,0.8999999761581421,--,--,--,--,0.5466399788856506,0.8972200155258179,0.7605379223823547
4,4628,0.03977270424365997,-0.0946924239397049,0.08321066200733185,0.5299999713897705,0.9300000071525574,--,--,--,--,0.5299999713897705,0.9159899950027466,0.6721559166908264
4,4629,0.05923851206898689,-0.011920631863176823,0.10533855110406876,0.7099999785423279,0.8999999761581421,--,--,--,--,0.7099999785423279,0.8999999761581421,0.810741662979126
4,4630,0.11946629732847214,-0.021950583904981613,0.2174486666917801,0.6800000071525574,0.9900000095367432,--,--,--,--,0.6800000071525574,0.9882400035858154,0.8770449161529541
4,4631,0.10328271985054016,-0.0419878214597702,0.16415314376354218,0.7200000286102295,0.9900000095367432,--,--,--,--,0.7200000286102295,0.9751399755477905,0.831142008304596
4,4632,0.021574735641479492,-0.05219510197639465,0.0476752370595932,0.5,0.7599999904632568,--,--,--,--,0.5111899971961975,0.7599999904632568,0.6471391916275024
4,4633,0.072691909968853,-0.03341814875602722,0.1625990867614746,0.5099999904632568,0.9700000286102295,--,--,--,--,0.5099999904632568,0.9560400247573853,0.7772624492645264
4,4634,0.10173224657773972,-0.03746684268116951,0.2079252153635025,0.5299999713897705,0.9700000286102295,--,--,--,--,0.5299999713897705,0.9700000286102295,0.8154160380363464
