edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,4635,0.17962488532066345,-0.014829722233116627,0.3317171037197113,0.6800000071525574,0.9100000262260437,0.5585712194442749,0.5585712194442749,0.5130158066749573,0.5130158066749573,0.6800000071525574,0.9004799723625183,0.8080924153327942
4,4636,0.14060503244400024,-0.02815728634595871,0.29411667585372925,0.6200000047683716,0.8799999952316284,0.5585712194442749,0.6073805689811707,0.5130158066749573,0.523862361907959,0.6200000047683716,0.8693600296974182,0.7693465948104858
4,4637,0.1522822082042694,-0.02606790140271187,0.29447612166404724,0.6299999952316284,0.9200000166893005,0.568333089351654,0.568333089351654,0.5151851177215576,0.5151851177215576,0.6299999952316284,0.9079599976539612,0.7900416254997253
4,4638,0.17760737240314484,0.0,0.2724062204360962,0.6700000166893005,0.949999988079071,0.5195237398147583,0.5390474796295166,0.5043386220932007,0.5086772441864014,0.6821799874305725,0.949999988079071,0.8207499980926514
4,4639,0.04981447383761406,-0.14549843966960907,0.07451338320970535,0.5899999737739563,0.7200000286102295,0.5195237398147583,0.6171424388885498,0.5043386220932007,0.5260316729545593,0.596019983291626,0.7200000286102295,0.6747357845306396
4,4640,0.06635904312133789,-0.01294404361397028,0.10433823615312576,0.550000011920929,0.8999999761581421,--,--,--,--,0.5718500018119812,0.8999999761581421,0.8072956800460815
4,4641,0.04014981910586357,-0.11552365124225616,0.06657049059867859,0.5,0.9599999785423279,--,--,--,--,0.5,0.9356300234794617,0.6852765083312988
4,4642,0.09880023449659348,-0.3068940043449402,0.07820058614015579,0.5699999928474426,0.6200000047683716,--,--,--,--,0.5722399950027466,0.6177800297737122,0.5956791043281555
4,4643,0.07130274921655655,-0.002513064304366708,0.12539029121398926,0.7099999785423279,0.949999988079071,--,--,--,--,0.721589982509613,0.949999988079071,0.864275336265564
4,4644,0.05037156492471695,-0.006222973112016916,0.0729542225599289,0.699999988079071,0.9800000190734863,--,--,--,--,0.7146199941635132,0.9800000190734863,0.8488113284111023
4,4645,0.02621481381356716,-0.0722234919667244,0.10074824094772339,0.5799999833106995,0.6200000047683716,0.5244807600975037,0.6071032285690308,0.5761622786521912,0.8332099914550781,0.5799999833106995,0.7348600029945374,0.6523229479789734
4,4646,0.08045365661382675,-0.03200316056609154,0.10866419970989227,0.5400000214576721,0.9599999785423279,0.5030601024627686,0.5030601024627686,0.5095202922821045,0.5095202922821045,0.5400000214576721,0.9599999785423279,0.7418209910392761
4,4647,0.22924841940402985,-0.3614216446876526,0.054378800094127655,0.5099999904632568,0.6600000262260437,0.5275408029556274,0.5336610078811646,0.5856825709342957,0.6047231554985046,0.5099999904632568,0.6600000262260437,0.6136872172355652
4,4648,0.14371314644813538,-0.034241147339344025,0.1945779174566269,0.6100000143051147,0.949999988079071,0.5061202049255371,0.5122403502464294,0.519040584564209,0.538081169128418,0.6100000143051147,0.949999988079071,0.7788180112838745
4,4649,0.2507275938987732,-0.3901965320110321,0.07401926815509796,0.5099999904632568,0.6600000262260437,0.5336610078811646,0.5367211103439331,0.6047231554985046,0.6142434477806091,0.5099999904632568,0.6600000262260437,0.6098201870918274
4,4650,0.32820817828178406,-0.002901397878304124,0.558661937713623,0.8700000047683716,0.9200000166893005,0.5,0.5409095883369446,0.5,0.5287472605705261,0.8700000047683716,0.9177299737930298,0.9030594229698181
4,4651,0.20498979091644287,-0.017828671261668205,0.33603593707084656,0.6600000262260437,0.9700000286102295,0.5081819295883179,0.5245457291603088,0.5057494640350342,0.5172483921051025,0.6600000262260437,0.9544699788093567,0.8295163512229919
4,4652,0.16807615756988525,-0.0036774822510778904,0.3766324520111084,0.5600000023841858,0.6200000047683716,0.7618213295936584,0.8109128475189209,0.6839825510978699,0.7184792757034302,0.5600000023841858,0.7928299903869629,0.6801765561103821
4,4653,0.3721047341823578,0.0,0.6236528158187866,0.9900000095367432,0.9900000095367432,0.5,0.5081819295883179,0.5,0.5057494640350342,0.9900000095367432,0.9931700229644775,0.9912223219871521
4,4654,0.22644181549549103,0.0,0.37389710545539856,0.75,0.8799999952316284,0.5081819295883179,0.5081819295883179,0.5057494640350342,0.5057494640350342,0.7567399740219116,0.8799999952316284,0.8136050701141357
4,4655,0.038520440459251404,-0.1100921630859375,0.036754947155714035,0.5600000023841858,0.8500000238418579,--,--,--,--,0.5600000023841858,0.8337799906730652,0.6571078300476074
4,4656,0.05906805396080017,-0.12520217895507812,0.07017562538385391,0.5099999904632568,0.8899999856948853,--,--,--,--,0.5154299736022949,0.8676199913024902,0.6243051886558533
4,4657,0.034426040947437286,-0.08938466757535934,0.0910710021853447,0.5400000214576721,0.9700000286102295,--,--,--,--,0.5400000214576721,0.9463800191879272,0.7387914657592773
4,4658,0.09070730954408646,-0.28965431451797485,0.028038207441568375,0.5099999904632568,0.6499999761581421,--,--,--,--,0.5099999904632568,0.6426500082015991,0.5688576102256775
4,4659,0.026136109605431557,-0.046026576310396194,0.06294552981853485,0.5199999809265137,0.9100000262260437,--,--,--,--,0.5199999809265137,0.8987100124359131,0.7318933010101318
4,4660,0.06418643891811371,-0.011548933573067188,0.11092644929885864,0.7300000190734863,0.7900000214576721,--,--,--,--,0.7300000190734863,0.7868099808692932,0.7531904578208923
4,4661,0.05718107521533966,-0.03813992813229561,0.09385795891284943,0.6299999952316284,0.9399999976158142,--,--,--,--,0.6299999952316284,0.936489999294281,0.8028225898742676
4,4662,0.03871901333332062,-0.07234825193881989,0.07993698120117188,0.5299999713897705,0.949999988079071,--,--,--,--,0.5299999713897705,0.949999988079071,0.7677200436592102
4,4663,0.0396505668759346,-0.09240777045488358,0.10211681574583054,0.5199999809265137,0.8799999952316284,--,--,--,--,0.5199999809265137,0.8679400086402893,0.7309606671333313
4,4664,0.01619822345674038,-0.03596556559205055,0.05244935303926468,0.5400000214576721,0.9800000190734863,--,--,--,--,0.5429999828338623,0.9800000190734863,0.7088227272033691
4,4665,0.1876838207244873,-0.026512622833251953,0.2672969102859497,0.6899999976158142,1.0,0.5,0.5,0.5,0.5,0.6899999976158142,1.0,0.8508299589157104
4,4666,0.14288535714149475,-0.026829959824681282,0.22149533033370972,0.550000011920929,0.7300000190734863,0.5347088575363159,0.5585712194442749,0.6561899185180664,0.7635704874992371,0.550000011920929,0.8144099712371826,0.7270821332931519
4,4667,0.04491895064711571,-0.02794700860977173,0.10127221792936325,0.550000011920929,0.6499999761581421,0.5260316729545593,0.5498940348625183,0.6171424388885498,0.7245230078697205,0.550000011920929,0.7536699771881104,0.671168863773346
4,4668,0.04497041553258896,-0.05550486966967583,0.09916814416646957,0.5199999809265137,0.7900000214576721,0.517354428768158,0.5195237398147583,0.5780949592590332,0.5878568291664124,0.5199999809265137,0.7900000214576721,0.6933624148368835
4,4669,0.074356310069561,-0.02950034849345684,0.20277763903141022,0.5199999809265137,0.5400000214576721,0.5715870261192322,0.5867722034454346,0.822141706943512,0.890474796295166,0.5199999809265137,0.8335800170898438,0.6739622950553894
4,4670,0.40273693203926086,-0.0007340075098909438,0.586782693862915,0.9300000071525574,0.9399999976158142,0.5,0.5299364328384399,0.5,0.5019523501396179,0.9300000071525574,0.9497100114822388,0.9419013261795044
4,4671,0.16792289912700653,-0.013481145724654198,0.23151494562625885,0.5199999809265137,0.9599999785423279,0.5199576020240784,0.5399152040481567,0.5013015866279602,0.5026031732559204,0.5519700050354004,0.9599999785423279,0.7698543071746826
4,4672,0.17127662897109985,-0.0026120503898710012,0.36430320143699646,0.5400000214576721,0.5699999928474426,0.6995760202407837,0.8991520404815674,0.5130158066749573,0.5260316729545593,0.5400000214576721,0.8239399790763855,0.7003749012947083
4,4673,0.10298550873994827,-0.012467734515666962,0.14664071798324585,0.6299999952316284,0.7099999785423279,0.5199576020240784,0.5798304080963135,0.5013015866279602,0.5052063465118408,0.6299999952316284,0.7125599980354309,0.6915376782417297
4,4674,0.11613424867391586,-0.0767488181591034,0.1895199567079544,0.5099999904632568,0.9300000071525574,0.5498940348625183,0.5598728060722351,0.5032539367675781,0.5039047598838806,0.5099999904632568,0.9005299806594849,0.732418954372406
4,4675,0.07594061642885208,-0.017402520403265953,0.24400344491004944,0.5199999809265137,0.6100000143051147,0.750838577747345,0.8087244033813477,0.5684105157852173,0.5841975808143616,0.5269700288772583,0.7729600071907043,0.6551578044891357
4,4676,0.1547802984714508,-0.00022183294640854,0.23801380395889282,0.5699999928474426,0.9599999785423279,0.5096476674079895,0.5096476674079895,0.5026311874389648,0.5026311874389648,0.5927299857139587,0.9599999785423279,0.7816905975341797
4,4677,0.21103784441947937,0.0,0.3912399113178253,0.6299999952316284,0.7099999785423279,0.7026004195213318,0.7122480273246765,0.5552546381950378,0.5578858256340027,0.6359300017356873,0.8220900297164917,0.7372572422027588
4,4678,0.10991407185792923,-0.01206116657704115,0.2751893401145935,0.550000011920929,0.7300000190734863,0.5192952752113342,0.750838577747345,0.5052623748779297,0.5684105157852173,0.5613200068473816,0.7605400085449219,0.6886253356933594
4,4679,0.14975817501544952,-0.004639104008674622,0.2772403955459595,0.5699999928474426,0.8199999928474426,0.5192952752113342,0.6447145938873291,0.5052623748779297,0.5394676327705383,0.5850499868392944,0.8199999928474426,0.7294405102729797
4,4680,0.05807271972298622,-0.022190524265170097,0.11061656475067139,0.5400000214576721,0.9200000166893005,--,--,--,--,0.5499500036239624,0.9200000166893005,0.735949695110321
4,4681,0.06733056157827377,-0.012108813971281052,0.11679932475090027,0.5799999833106995,0.9599999785423279,--,--,--,--,0.5882599949836731,0.9599999785423279,0.753375768661499
4,4682,0.11979318410158157,-0.036159541457891464,0.1942848563194275,0.6700000166893005,0.8999999761581421,--,--,--,--,0.6806700229644775,0.8899999856948853,0.8266335725784302
4,4683,0.03399718552827835,-0.07042950391769409,0.058069683611392975,0.5299999713897705,0.7599999904632568,--,--,--,--,0.5299999713897705,0.7574899792671204,0.6487765908241272
4,4684,0.08438240736722946,-0.05803469568490982,0.18228779733181,0.5899999737739563,0.9900000095367432,--,--,--,--,0.6135299801826477,0.972790002822876,0.8041799068450928
4,4685,0.17093762755393982,0.0,0.2572370767593384,0.6600000262260437,0.7900000214576721,0.6148008704185486,0.7009015083312988,0.5349394083023071,0.5611439347267151,0.6635599732398987,0.8297899961471558,0.7675132751464844
4,4686,0.34170910716056824,-0.0006660098442807794,0.5133352279663086,0.9599999785423279,0.9700000286102295,0.5,0.5095667243003845,0.5,0.5029116272926331,0.9599999785423279,0.969760000705719,0.9661765098571777
4,4687,0.045028239488601685,-0.14779765903949738,0.0700337141752243,0.5299999713897705,0.7400000095367432,0.5478336811065674,0.6913347840309143,0.5145580768585205,0.558232307434082,0.5354400277137756,0.7400000095367432,0.6679255366325378
4,4688,0.09486810117959976,-0.011025642976164818,0.16851048171520233,0.5400000214576721,0.9900000095367432,0.5,0.5095667243003845,0.5,0.5029116272926331,0.5511400103569031,0.9900000095367432,0.7695622444152832
4,4689,0.05481475964188576,-0.12630480527877808,0.08610022068023682,0.5099999904632568,0.699999988079071,0.6722012758255005,0.7104682326316833,0.5524091124534607,0.5640555620193481,0.5151399970054626,0.7223399877548218,0.6569562554359436
4,4690,0.21059554815292358,-0.011352245695888996,0.3336653709411621,0.7099999785423279,0.8999999761581421,0.5,0.5195403099060059,0.5,0.5042633414268494,0.7099999785423279,0.8899000287055969,0.8073997497558594
4,4691,0.12407781928777695,-0.0017553570214658976,0.20543338358402252,0.6100000143051147,0.7799999713897705,0.5097701549530029,0.6172419190406799,0.5021317005157471,0.5255800485610962,0.6198899745941162,0.7799999713897705,0.7169629335403442
4,4692,0.26762667298316956,-0.009834685362875462,0.4180024266242981,0.7900000214576721,0.9900000095367432,0.5,0.5,0.5,0.5,0.7900000214576721,0.9792100191116333,0.8890249133110046
4,4693,0.23151667416095734,0.0,0.3414100408554077,0.6800000071525574,0.7599999904632568,0.6367822289466858,0.7051733136177063,0.5298433899879456,0.5447651147842407,0.6857200264930725,0.8446099758148193,0.7777460217475891
4,4694,0.2572011351585388,-0.007113184779882431,0.3936458230018616,0.7799999713897705,0.8999999761581421,0.5,0.5097701549530029,0.5,0.5021317005157471,0.7799999713897705,0.8935999870300293,0.8410779237747192
4,4695,0.0893930122256279,-0.004021758679300547,0.14821486175060272,0.6600000262260437,0.9599999785423279,--,--,--,--,0.6646599769592285,0.9599999785423279,0.7975718975067139
4,4696,0.071746826171875,-0.009634544141590595,0.09754844754934311,0.7099999785423279,0.7400000095367432,--,--,--,--,0.7099999785423279,0.7381700277328491,0.7198113799095154
4,4697,0.07994721829891205,-0.0189199335873127,0.15319499373435974,0.6100000143051147,0.9200000166893005,--,--,--,--,0.6210200190544128,0.9200000166893005,0.7679089307785034
4,4698,0.07639069110155106,-0.05118582025170326,0.17536216974258423,0.5299999713897705,0.949999988079071,--,--,--,--,0.5299999713897705,0.949999988079071,0.7958486080169678
4,4699,0.05482505261898041,-0.04158482328057289,0.1094450131058693,0.550000011920929,0.8999999761581421,--,--,--,--,0.565559983253479,0.8999999761581421,0.7362349629402161
4,4700,0.07243652641773224,-0.027992919087409973,0.19110654294490814,0.5899999737739563,0.8999999761581421,--,--,--,--,0.5899999737739563,0.8867999911308289,0.7426624894142151
4,4701,0.020779047161340714,-0.048141371458768845,0.06341622769832611,0.550000011920929,0.7300000190734863,--,--,--,--,0.550000011920929,0.7300000190734863,0.6612975597381592
4,4702,0.0969633236527443,-0.010134452022612095,0.18561246991157532,0.7099999785423279,1.0,--,--,--,--,0.7219399809837341,0.9910899996757507,0.8515903353691101
4,4703,0.03910773620009422,-0.032502174377441406,0.08405566215515137,0.6700000166893005,1.0,--,--,--,--,0.6700000166893005,1.0,0.7790491580963135
4,4704,0.09746133536100388,-0.04606043919920921,0.20703835785388947,0.7099999785423279,0.9399999976158142,--,--,--,--,0.727649986743927,0.9399999976158142,0.8515543341636658
4,4705,0.10827243328094482,-0.05372329428792,0.3924292027950287,0.5099999904632568,0.5699999928474426,0.559422492980957,0.6262728571891785,0.6485562920570374,0.815682053565979,0.5099999904632568,0.8119000196456909,0.657680869102478
4,4706,0.15497153997421265,-0.02102263830602169,0.42807435989379883,0.5299999713897705,0.550000011920929,0.6039893627166748,0.6299867630004883,0.7599734663963318,0.8249668478965759,0.5299999713897705,0.8364999890327454,0.6812711358070374
4,4707,0.21343503892421722,-0.012522324919700623,0.3559820353984833,0.6800000071525574,0.8899999856948853,0.5037139058113098,0.5222834348678589,0.5092847943305969,0.5557085871696472,0.6800000071525574,0.8899999856948853,0.7909467816352844
4,4708,0.14576202630996704,-0.0998745933175087,0.27070462703704834,0.5299999713897705,0.75,0.5185695290565491,0.5668503046035767,0.5464238524436951,0.6671258211135864,0.5299999713897705,0.756659984588623,0.7019197344779968
4,4709,0.36384057998657227,-0.00033560843439772725,0.5549693703651428,0.8299999833106995,0.8600000143051147,0.5111417174339294,0.5445668697357178,0.527854323387146,0.6114171743392944,0.8299999833106995,0.910260021686554,0.8797711133956909
4,4710,0.02543727681040764,-0.06534717231988907,0.07682672142982483,0.5600000023841858,0.8899999856948853,--,--,--,--,0.5600000023841858,0.8899999856948853,0.6875138878822327
4,4711,0.10420885682106018,-0.010952556505799294,0.2206902652978897,0.7599999904632568,0.9200000166893005,--,--,--,--,0.7599999904632568,0.9165800213813782,0.8481460809707642
4,4712,0.05889790877699852,-0.04281213879585266,0.11341673135757446,0.6399999856948853,0.8500000238418579,--,--,--,--,0.6399999856948853,0.8500000238418579,0.736073911190033
4,4713,0.03279154375195503,-0.08885127305984497,0.05445065721869469,0.5099999904632568,0.7900000214576721,--,--,--,--,0.5221800208091736,0.7795199751853943,0.6423131227493286
4,4714,0.03829319775104523,-0.04230834171175957,0.10123816877603531,0.5299999713897705,0.8700000047683716,--,--,--,--,0.5299999713897705,0.8700000047683716,0.7219768166542053
4,4715,0.05518683046102524,-0.07346421480178833,0.12626120448112488,0.5400000214576721,0.9399999976158142,--,--,--,--,0.5400000214576721,0.9399999976158142,0.7496834397315979
4,4716,0.09253204613924026,-0.03167066350579262,0.17684586346149445,0.6899999976158142,0.9900000095367432,--,--,--,--,0.701479971408844,0.9769099950790405,0.8470005989074707
4,4717,0.03167625516653061,-0.09974078834056854,0.04710382968187332,0.5400000214576721,0.8600000143051147,--,--,--,--,0.5400000214576721,0.8481400012969971,0.6589758992195129
4,4718,0.08786230534315109,-0.019174626097083092,0.17378775775432587,0.7200000286102295,0.8799999952316284,--,--,--,--,0.7200000286102295,0.8741099834442139,0.7957198023796082
4,4719,0.07886797189712524,-0.03097725845873356,0.15953080356121063,0.6800000071525574,0.9100000262260437,--,--,--,--,0.6800000071525574,0.9100000262260437,0.7912267446517944
4,4720,0.2569664418697357,0.0,0.37484192848205566,0.6899999976158142,0.7400000095367432,0.5699865221977234,0.6699673533439636,0.5013722777366638,0.5033326745033264,0.6933599710464478,0.8112000226974487,0.766670286655426
4,4721,0.18445460498332977,0.0,0.26768314838409424,0.6000000238418579,0.7099999785423279,0.5899826884269714,0.6899634599685669,0.5017643570899963,0.5037247538566589,0.606190025806427,0.766219973564148,0.7139736413955688
4,4722,0.19387789070606232,-0.04387904331088066,0.29439085721969604,0.6000000238418579,0.9100000262260437,0.5299942493438721,0.5499904155731201,0.5005881190299988,0.5009801983833313,0.6000000238418579,0.8967300057411194,0.7817705273628235
4,4723,0.20695340633392334,0.0,0.3068467378616333,0.6299999952316284,0.6399999856948853,0.729955792427063,0.739953875541687,0.504508912563324,0.5047049522399902,0.6326299905776978,0.8456900119781494,0.7401347160339355
4,4724,0.28671833872795105,-0.022548332810401917,0.43337658047676086,0.7200000286102295,0.8799999952316284,0.5299942493438721,0.5599884986877441,0.5005881190299988,0.5011762380599976,0.7200000286102295,0.8733800053596497,0.8249082565307617
4,4725,0.07722189277410507,-0.2225731760263443,0.07042041420936584,0.5199999809265137,0.7900000214576721,--,--,--,--,0.5306000113487244,0.7900000214576721,0.5868725180625916
4,4726,0.04805709794163704,-0.1526791751384735,0.06837719678878784,0.550000011920929,0.6899999976158142,--,--,--,--,0.5564200282096863,0.6899999976158142,0.6221925616264343
4,4727,0.0860297754406929,-0.0490088127553463,0.20508813858032227,0.5,1.0,--,--,--,--,0.5,0.9938499927520752,0.8523828387260437
4,4728,0.033896297216415405,-0.05656200647354126,0.08590274304151535,0.5299999713897705,0.8399999737739563,--,--,--,--,0.5491300225257874,0.8399999737739563,0.6855077147483826
4,4729,0.06975843012332916,-0.027747269719839096,0.1430276483297348,0.699999988079071,0.8700000047683716,--,--,--,--,0.699999988079071,0.8625199794769287,0.7914398312568665
4,4730,0.03623129054903984,-0.05973175913095474,0.06518079340457916,0.5299999713897705,0.9599999785423279,--,--,--,--,0.5299999713897705,0.9599999785423279,0.6773930788040161
4,4731,0.04166015237569809,-0.05135536193847656,0.07522895187139511,0.6000000238418579,0.8700000047683716,--,--,--,--,0.6120799779891968,0.8700000047683716,0.7159574627876282
4,4732,0.0579061433672905,-0.007408651057630777,0.09456687420606613,0.6399999856948853,0.7900000214576721,--,--,--,--,0.645799994468689,0.7900000214576721,0.7204519510269165
4,4733,0.049142785370349884,-0.026155397295951843,0.07688648998737335,0.6700000166893005,0.8399999737739563,--,--,--,--,0.6751599907875061,0.8399999737739563,0.7227463126182556
4,4734,0.04051247984170914,-0.02607687935233116,0.09414172172546387,0.5400000214576721,0.8899999856948853,--,--,--,--,0.5555099844932556,0.8899999856948853,0.6968193650245667
4,4735,0.04135866090655327,-0.049546919763088226,0.07809119671583176,0.6100000143051147,0.8500000238418579,--,--,--,--,0.6100000143051147,0.8322200179100037,0.702329158782959
4,4736,0.053956981748342514,-0.15776433050632477,0.06254257261753082,0.5400000214576721,0.8899999856948853,--,--,--,--,0.5400000214576721,0.8621000051498413,0.6231783032417297
4,4737,0.025516517460346222,-0.03616981580853462,0.05582522600889206,0.5600000023841858,0.8399999737739563,--,--,--,--,0.5600000023841858,0.8305100202560425,0.7262512445449829
4,4738,0.027568358927965164,-0.055516213178634644,0.05613918974995613,0.5299999713897705,0.7699999809265137,--,--,--,--,0.5382099747657776,0.7699999809265137,0.6423460841178894
4,4739,0.06157480180263519,-0.1773827224969864,0.13693436980247498,0.5099999904632568,0.7300000190734863,--,--,--,--,0.5295000076293945,0.7139400243759155,0.6246181726455688
4,4740,0.06831832230091095,-0.07068668305873871,0.16858461499214172,0.5899999737739563,0.8100000023841858,--,--,--,--,0.5964800119400024,0.8100000023841858,0.7492168545722961
4,4741,0.06930891424417496,-0.02613823488354683,0.1039106622338295,0.5799999833106995,0.9100000262260437,--,--,--,--,0.5799999833106995,0.9100000262260437,0.7634807825088501
4,4742,0.0843917578458786,-0.04994642734527588,0.22126412391662598,0.6499999761581421,1.0,--,--,--,--,0.6499999761581421,1.0,0.8640389442443848
4,4743,0.05632994696497917,-0.03951923921704292,0.0986468717455864,0.5799999833106995,0.8500000238418579,--,--,--,--,0.5799999833106995,0.8500000238418579,0.7339301705360413
4,4744,0.06257082521915436,-0.025632791221141815,0.1485006958246231,0.6899999976158142,0.8199999928474426,--,--,--,--,0.692300021648407,0.8199999928474426,0.7500057816505432
4,4745,0.06838897615671158,-0.15598183870315552,0.15208522975444794,0.5299999713897705,0.9700000286102295,--,--,--,--,0.5299999713897705,0.9439499974250793,0.7660994529724121
4,4746,0.07991328090429306,-0.12638914585113525,0.15986785292625427,0.5600000023841858,0.7599999904632568,--,--,--,--,0.5600000023841858,0.7488999962806702,0.6892483234405518
4,4747,0.05608421191573143,-0.04726190119981766,0.12483856827020645,0.5699999928474426,0.8899999856948853,--,--,--,--,0.576479971408844,0.8899999856948853,0.7537441253662109
4,4748,0.08064370602369308,-0.026139546185731888,0.1291988641023636,0.6299999952316284,0.8999999761581421,--,--,--,--,0.6299999952316284,0.8947200179100037,0.7474265694618225
4,4749,0.08624694496393204,-0.006300564855337143,0.14227601885795593,0.5299999713897705,0.9399999976158142,--,--,--,--,0.5299999713897705,0.9344599843025208,0.715815544128418
4,4750,0.04905311390757561,-0.14108023047447205,0.05643787607550621,0.5600000023841858,0.7699999809265137,--,--,--,--,0.5600000023841858,0.7699999809265137,0.6712459921836853
4,4751,0.04830280691385269,-0.06607136130332947,0.10073396563529968,0.5199999809265137,0.8100000023841858,--,--,--,--,0.5199999809265137,0.8100000023841858,0.6550295948982239
4,4752,0.7221859693527222,-1.925667405128479,0.10935397446155548,0.5099999904632568,0.5400000214576721,--,--,--,--,0.5099999904632568,0.5390700101852417,0.5176051259040833
4,4753,0.053266994655132294,-0.0407489538192749,0.1347886323928833,0.5799999833106995,1.0,--,--,--,--,0.6031100153923035,1.0,0.7998790144920349
4,4754,0.08090201765298843,-0.09127932041883469,0.20183372497558594,0.6700000166893005,0.9399999976158142,--,--,--,--,0.6780700087547302,0.9252399802207947,0.8048222661018372
4,4755,0.19710546731948853,-0.004475592169910669,0.4200495779514313,0.6600000262260437,0.7200000286102295,0.5511561036109924,0.7216763496398926,0.5313537120819092,0.635866105556488,0.6643999814987183,0.8239799737930298,0.7336920499801636
4,4756,0.04531673341989517,-0.011918073520064354,0.06842181086540222,0.6200000047683716,0.6899999976158142,0.5170520544052124,0.5767341256141663,0.5104512572288513,0.5470305681228638,0.6243799924850464,0.6879500150680542,0.6661326885223389
4,4757,0.20823934674263,-0.01906357891857624,0.33541589975357056,0.6800000071525574,0.8999999761581421,0.5426300764083862,0.5511561036109924,0.5261281132698059,0.5313537120819092,0.6925399899482727,0.8934199810028076,0.7916620969772339
4,4758,0.23274056613445282,-0.03790433332324028,0.38501858711242676,0.6600000262260437,0.9200000166893005,0.5,0.5682080984115601,0.5,0.5418049693107605,0.6678799986839294,0.9065499901771545,0.8183630704879761
4,4759,0.20772942900657654,-0.049963876605033875,0.3816971480846405,0.5600000023841858,0.8899999856948853,0.5767341256141663,0.5852601528167725,0.5470305681228638,0.5522562265396118,0.5700600147247314,0.8734700083732605,0.7743346691131592
4,4760,0.044866956770420074,-0.02695464715361595,0.09950386732816696,0.6499999761581421,0.9599999785423279,--,--,--,--,0.6499999761581421,0.9599999785423279,0.8488609194755554
4,4761,0.02334890142083168,-0.0576375275850296,0.042649637907743454,0.6200000047683716,0.8100000023841858,--,--,--,--,0.6200000047683716,0.8054900169372559,0.7019022107124329
4,4762,0.043562956154346466,-0.04847906902432442,0.142133891582489,0.5299999713897705,0.9100000262260437,--,--,--,--,0.5299999713897705,0.8995100259780884,0.7731375694274902
4,4763,0.024682076647877693,-0.07902995496988297,0.031024906784296036,0.6100000143051147,0.8299999833106995,--,--,--,--,0.6100000143051147,0.8229399919509888,0.67697674036026
4,4764,0.02285625971853733,-0.06427813321352005,0.05983014032244682,0.5699999928474426,0.7400000095367432,--,--,--,--,0.5699999928474426,0.7312899827957153,0.6473543643951416
4,4765,0.2518410384654999,0.0,0.36781245470046997,0.6700000166893005,0.949999988079071,0.5024253726005554,0.5097014307975769,0.5097014307975769,0.5388057231903076,0.6700000166893005,0.949999988079071,0.8201326727867126
4,4766,0.25807005167007446,0.0,0.4487638473510742,0.6299999952316284,0.6700000166893005,0.5485071539878845,0.570335328578949,0.6940284967422485,0.7813413143157959,0.6299999952316284,0.8701099753379822,0.7578323483467102
4,4767,0.3021871745586395,0.0,0.4443785846233368,0.75,0.9700000286102295,0.5024253726005554,0.5048506855964661,0.5097014307975769,0.5194028615951538,0.75,0.9700000286102295,0.8659288287162781
4,4768,0.09443638473749161,-0.16616320610046387,0.05391135811805725,0.5099999904632568,0.6499999761581421,0.5072760581970215,0.5412310361862183,0.5291042923927307,0.6649242043495178,0.5099999904632568,0.6735600233078003,0.6235636472702026
4,4769,0.11771005392074585,-0.06362778693437576,0.19752752780914307,0.550000011920929,0.8399999737739563,0.5048506855964661,0.514552116394043,0.5194028615951538,0.5582085251808167,0.550000011920929,0.8399999737739563,0.7117352485656738
4,4770,0.33557355403900146,0.0,0.5427535772323608,0.9399999976158142,0.9399999976158142,0.5477073192596436,0.5477073192596436,0.5149670243263245,0.5149670243263245,0.9399999976158142,0.9696999788284302,0.9546214938163757
4,4771,0.04349302127957344,-0.07739794254302979,0.09495280683040619,0.550000011920929,0.6800000071525574,0.6812878251075745,0.6908292770385742,0.5568746328353882,0.5598680377006531,0.5545700192451477,0.7394899725914001,0.6723252534866333
