edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,4772,0.2631508708000183,-0.0031480982434004545,0.41347935795783997,0.8199999928474426,0.9900000095367432,0.5,0.5095414519309998,0.5,0.5029934048652649,0.8249599933624268,0.9900000095367432,0.9068801999092102
4,4773,0.1850070357322693,0.0,0.27852895855903625,0.6600000262260437,0.8199999928474426,0.5954146385192871,0.6335805058479309,0.5299339890480042,0.5419076085090637,0.665120005607605,0.8283900022506714,0.7754335999488831
4,4774,0.038349781185388565,-0.07470949739217758,0.08681298047304153,0.5699999928474426,0.6899999976158142,0.5381658673286438,0.7480781078338623,0.5119736194610596,0.5778284072875977,0.5740200281143188,0.7510799765586853,0.6739229559898376
4,4775,0.22972719371318817,-0.04949110373854637,0.3057824373245239,0.6700000166893005,1.0,0.5,0.5,0.5,0.5,0.6938300132751465,0.9774600267410278,0.8374925255775452
4,4776,0.29227927327156067,-0.03269270807504654,0.39838871359825134,0.7599999904632568,0.9700000286102295,0.5,0.5058001279830933,0.5,0.5191404819488525,0.7752199769020081,0.9557600021362305,0.8702875971794128
4,4777,0.2645907700061798,-0.03796965256333351,0.35854873061180115,0.7099999785423279,0.9399999976158142,0.5058001279830933,0.5087002515792847,0.5191404819488525,0.5287107229232788,0.7267600297927856,0.9245499968528748,0.836024820804596
4,4778,0.22981204092502594,-0.05041469261050224,0.3109874129295349,0.6399999856948853,0.949999988079071,0.5116003155708313,0.5116003155708313,0.5382809638977051,0.5382809638977051,0.662630021572113,0.9292399883270264,0.8122153282165527
4,4779,0.13473261892795563,-0.06216667219996452,0.2507386803627014,0.5099999904632568,0.7699999809265137,0.5174004435539246,0.5667017102241516,0.5574214458465576,0.720115602016449,0.529670000076294,0.7663800120353699,0.6957362294197083
4,4780,0.29176971316337585,0.0,0.5318391919136047,0.75,0.7699999809265137,0.5626099109649658,0.5894427299499512,0.6252198219299316,0.6788854598999023,0.7544500231742859,0.9450600147247314,0.8389004468917847
4,4781,0.29488638043403625,0.0,0.4762643873691559,0.7099999785423279,0.7900000214576721,0.5313049554824829,0.5939148664474487,0.5626099109649658,0.6878297328948975,0.7179499864578247,0.867139995098114,0.8143573999404907
4,4782,0.194309800863266,-0.06948717683553696,0.3139124810695648,0.6200000047683716,0.9900000095367432,0.5,0.5044721364974976,0.5,0.5089442729949951,0.6457499861717224,0.9587900042533875,0.8203202486038208
4,4783,0.36254027485847473,0.0,0.5973218679428101,0.9200000166893005,0.9200000166893005,0.5089442729949951,0.5134164094924927,0.5178885459899902,0.5268328189849854,0.9202600121498108,0.9473999738693237,0.9315181970596313
4,4784,0.17487961053848267,-0.05524986982345581,0.29776623845100403,0.5899999737739563,0.9200000166893005,0.5178885459899902,0.5268328189849854,0.5357770919799805,0.5536656379699707,0.6200600266456604,0.8980100154876709,0.7659350037574768
4,4785,0.11133681237697601,-0.0021978202275931835,0.18199633061885834,0.6700000166893005,0.699999988079071,0.5015740394592285,0.5157405138015747,0.5199379920959473,0.6993796229362488,0.6700000166893005,0.739549994468689,0.7060126066207886
4,4786,0.1819305419921875,-0.036503277719020844,0.27642297744750977,0.5899999737739563,0.9700000286102295,0.5,0.5007870197296143,0.5,0.5099689960479736,0.5899999737739563,0.9700000286102295,0.8014258146286011
4,4787,0.3796781301498413,0.0,0.5707077980041504,0.9399999976158142,0.9599999785423279,0.5023610591888428,0.503148078918457,0.5299069285392761,0.5398759245872498,0.9399999976158142,0.9669399857521057,0.9563295841217041
4,4788,0.1482498198747635,-0.058454737067222595,0.2620398998260498,0.550000011920929,0.8899999856948853,0.503148078918457,0.5078702569007874,0.5398759245872498,0.5996898412704468,0.550000011920929,0.8899999856948853,0.7534119486808777
4,4789,0.10627203434705734,-0.022863728925585747,0.2552565932273865,0.6000000238418579,0.6800000071525574,0.5110183358192444,0.5243977904319763,0.6395657658576965,0.8090384006500244,0.6000000238418579,0.7613000273704529,0.6914315223693848
4,4790,0.2958250045776367,0.0,0.41951850056648254,0.7599999904632568,0.7799999713897705,0.5499657392501831,0.5499657392501831,0.5018506050109863,0.5018506050109863,0.7620199918746948,0.8303800225257874,0.8004215359687805
4,4791,0.18896055221557617,-0.02511795610189438,0.27619320154190063,0.6100000143051147,0.8199999928474426,0.5199862718582153,0.5799452066421509,0.5007402300834656,0.5029609203338623,0.6233400106430054,0.8199999928474426,0.7403773069381714
4,4792,0.1839253455400467,-0.02573281340301037,0.2402835339307785,0.6399999856948853,0.8600000143051147,0.5099931359291077,0.5399726033210754,0.5003701448440552,0.5014804601669312,0.6535599827766418,0.8600000143051147,0.758666455745697
4,4793,0.11136802285909653,-0.07945305109024048,0.19157525897026062,0.5,0.75,0.5699520111083984,0.6199177503585815,0.5025908350944519,0.5044413805007935,0.5,0.736810028553009,0.6908588409423828
4,4794,0.037187881767749786,-0.10973359644412994,0.08825657516717911,0.5299999713897705,0.7300000190734863,0.5199862718582153,0.5599588751792908,0.5007402300834656,0.5022206902503967,0.5299999713897705,0.7186999917030334,0.6611605882644653
4,4795,0.10913468152284622,-0.01132719311863184,0.19937509298324585,0.5199999809265137,0.9900000095367432,--,--,--,--,0.5406200289726257,0.9900000095367432,0.8049812316894531
4,4796,0.09483053535223007,-0.0355074405670166,0.2121216058731079,0.7099999785423279,1.0,--,--,--,--,0.7099999785423279,1.0,0.8629908561706543
4,4797,0.06907676160335541,-0.056234635412693024,0.12728646397590637,0.5899999737739563,0.9900000095367432,--,--,--,--,0.5899999737739563,0.9819999933242798,0.7894791960716248
4,4798,0.052239544689655304,-0.04178544878959656,0.09633316099643707,0.5400000214576721,0.9599999785423279,--,--,--,--,0.5504099726676941,0.9599999785423279,0.6926631331443787
4,4799,0.08697354793548584,-0.02334626391530037,0.1640802025794983,0.6000000238418579,0.8399999737739563,--,--,--,--,0.6131200194358826,0.8399999737739563,0.7314902544021606
4,4800,0.3341010510921478,-0.022030936554074287,0.4735928475856781,0.5799999833106995,0.8316487669944763,0.5266692638397217,0.6655334830284119,0.5137386918067932,0.5852748155593872,0.6105999946594238,0.896120011806488,0.830384373664856
4,4801,0.28095293045043945,-0.03636932373046875,0.4097387194633484,0.5199999809265137,0.7844948172569275,0.5266692638397217,0.6985855102539062,0.5137386918067932,0.6023015975952148,0.5554100275039673,0.8640900254249573,0.7846807837486267
4,4802,0.36786705255508423,-0.020296011120080948,0.49234431982040405,0.6000000238418579,0.9781028628349304,0.5088897347450256,0.5366625785827637,0.5045795440673828,0.5188868045806885,0.6426699757575989,0.9755799770355225,0.9040822386741638
4,4803,0.40276986360549927,-0.026012705639004707,0.5367408990859985,0.7900000214576721,0.9805238246917725,0.5088897347450256,0.5177782773971558,0.5045795440673828,0.5091584920883179,0.8174800276756287,0.9802200198173523,0.9307152032852173
4,4804,0.3673812448978424,-0.012462425976991653,0.49391546845436096,0.6600000262260437,0.9489351511001587,0.5088897347450256,0.5270383358001709,0.5045795440673828,0.5139288306236267,0.6907399892807007,0.9467899799346924,0.8913036584854126
4,4805,0.18734736740589142,-0.039022576063871384,0.32994547486305237,0.5600000023841858,0.9704294204711914,--,--,--,--,0.6130899786949158,0.968529999256134,0.8859611749649048
4,4806,0.17337307333946228,-0.041270337998867035,0.2880884110927582,0.6200000047683716,0.9894056916236877,--,--,--,--,0.6499999761581421,0.9874600172042847,0.8661402463912964
4,4807,0.157463937997818,-0.03642813488841057,0.2681237757205963,0.6100000143051147,0.9718547463417053,--,--,--,--,0.6421599984169006,0.969510018825531,0.8389643430709839
4,4808,0.16935281455516815,-0.04052301496267319,0.2931056320667267,0.6000000238418579,1.0066965818405151,--,--,--,--,0.6367800235748291,1.0047999620437622,0.8814469575881958
4,4809,0.14238424599170685,-0.05087050423026085,0.24475903809070587,0.5600000023841858,1.0037959814071655,--,--,--,--,0.6215000152587891,1.0020999908447266,0.8170443773269653
4,4810,0.09557700902223587,-0.11456787586212158,0.20601290464401245,0.5,0.8200234174728394,--,--,--,--,0.5,0.817579984664917,0.6898656487464905
4,4811,0.07404547184705734,-0.15255719423294067,0.16325554251670837,0.5299999713897705,0.9612680077552795,--,--,--,--,0.5299999713897705,0.9591599702835083,0.7743421792984009
4,4812,0.06534933298826218,-0.10358039289712906,0.16199995577335358,0.5600000023841858,1.0280194282531738,--,--,--,--,0.5929499864578247,1.026900053024292,0.8906257748603821
4,4813,0.08593358844518661,-0.022675763815641403,0.16160893440246582,0.5799999833106995,0.8815703988075256,--,--,--,--,0.6085100173950195,0.8805999755859375,0.8207609057426453
4,4814,0.09473960846662521,-0.10720662772655487,0.17284385859966278,0.6299999952316284,0.9979656338691711,--,--,--,--,0.6299999952316284,0.9959200024604797,0.9020907282829285
4,4815,0.35473278164863586,-0.04169174283742905,0.4999089241027832,0.7099999785423279,0.9345670938491821,0.5,0.5294802188873291,0.5,0.5272965431213379,0.7099999785423279,0.933210015296936,0.8832356333732605
4,4816,0.3638153672218323,-0.03200816363096237,0.5190029740333557,0.75,1.0087121725082397,0.5,0.5082548260688782,0.5,0.5076433420181274,0.75,1.0080000162124634,0.9379241466522217
4,4817,0.34007522463798523,-0.04125579819083214,0.48131898045539856,0.6899999976158142,1.0093793869018555,0.5,0.5,0.5,0.5,0.6899999976158142,1.0080000162124634,0.9199779629707336
4,4818,0.3481151759624481,-0.04419705271720886,0.49144795536994934,0.6800000071525574,0.9911747574806213,0.5,0.5149794816970825,0.5,0.5138698816299438,0.6800000071525574,0.9896699786186218,0.912044107913971
4,4819,0.25536659359931946,-0.05485418811440468,0.3535293638706207,0.5899999737739563,0.8181642293930054,0.5073376297950745,0.5383375883102417,0.5067940950393677,0.535497784614563,0.5899999737739563,0.816789984703064,0.7726998329162598
4,4820,0.11739622801542282,-0.05862646549940109,0.2397615909576416,0.5899999737739563,1.0138461589813232,--,--,--,--,0.5899999737739563,1.013800024986267,0.8814290165901184
4,4821,0.12733963131904602,-0.00787720549851656,0.22976352274417877,0.5600000023841858,0.9731952548027039,--,--,--,--,0.5848900079727173,0.9731699824333191,0.8377819657325745
4,4822,0.12768830358982086,-0.05673971027135849,0.22251658141613007,0.5199999809265137,0.9185206890106201,--,--,--,--,0.5739099979400635,0.918470025062561,0.8184257745742798
4,4823,0.10627672076225281,-0.04336116835474968,0.1867503821849823,0.5899999737739563,0.9884410500526428,--,--,--,--,0.6575999855995178,0.9827200174331665,0.8520694375038147
4,4824,0.13513296842575073,-0.0700163021683693,0.2456045001745224,0.5099999904632568,0.9286982417106628,--,--,--,--,0.5747500061988831,0.9286500215530396,0.819095253944397
4,4825,0.28037914633750916,-0.12938010692596436,0.40389329195022583,0.5600000023841858,0.9748323559761047,0.5,0.512131929397583,0.5,0.5164138078689575,0.5600000023841858,0.9747300148010254,0.8778985738754272
4,4826,0.35610735416412354,0.0,0.5620583295822144,0.8700000047683716,0.9410190582275391,0.5059438943862915,0.5360255837440491,0.5080417394638062,0.5487405061721802,0.8700000047683716,0.9509299993515015,0.9336532354354858
4,4827,0.23392514884471893,-0.047496192157268524,0.39393502473831177,0.6600000262260437,0.7740828394889832,0.5356634855270386,0.6091315150260925,0.5482505559921265,0.6476485133171082,0.6600000262260437,0.8334199786186218,0.7796254754066467
4,4828,0.296225368976593,-0.02534778043627739,0.4813663363456726,0.7300000190734863,0.8516436815261841,0.5,0.588476836681366,0.5,0.6197039484977722,0.7300000190734863,0.8874899744987488,0.8453413248062134
4,4829,0.1985282003879547,-0.15498867630958557,0.35367658734321594,0.5,0.7579881548881531,0.5356634855270386,0.6439883708953857,0.5482505559921265,0.694807767868042,0.5,0.8123800158500671,0.7404121160507202
4,4830,0.3134200870990753,-0.03665754944086075,0.4531809687614441,0.6800000071525574,0.9202234745025635,0.5,0.5437256097793579,0.5,0.5674102902412415,0.7099999785423279,0.9190099835395813,0.8618664145469666
4,4831,0.13067346811294556,-0.01307043619453907,0.26593902707099915,0.5199999809265137,0.6467462182044983,0.5,0.69368976354599,0.5,0.7986050248146057,0.5377100110054016,0.7816100120544434,0.6874797940254211
4,4832,0.26356640458106995,-0.01761702261865139,0.381369411945343,0.5,1.0441219806671143,0.5,0.5061219334602356,0.5,0.5094379186630249,0.5597500205039978,1.0428999662399292,0.887249231338501
4,4833,0.2381090670824051,-0.062235042452812195,0.32711780071258545,0.5,0.8105481863021851,0.5272095799446106,0.5913090109825134,0.5419480800628662,0.6407680511474609,0.5460799932479858,0.809149980545044,0.7550635933876038
4,4834,0.2079378217458725,-0.03584841638803482,0.28015369176864624,0.6000000238418579,0.7603797316551208,0.5054419040679932,0.5656247735023499,0.5083895921707153,0.6011714935302734,0.6238300204277039,0.7707700133323669,0.7373214364051819
4,4835,0.37350332736968994,-0.02224636822938919,0.517229437828064,0.5,0.8136098980903625,0.5070710778236389,0.6330578923225403,0.5070710778236389,0.6330578923225403,0.5511199831962585,0.8700699806213379,0.8131048083305359
4,4836,0.43017011880874634,-0.009410597383975983,0.617909848690033,0.8100000023841858,0.9240739941596985,0.521213173866272,0.542593777179718,0.521213173866272,0.542593777179718,0.8304100036621094,0.9456700086593628,0.9229453802108765
4,4837,0.29814252257347107,-0.06266935169696808,0.40957707166671753,0.5400000214576721,0.8812386393547058,0.5141421556472778,0.5430122017860413,0.5141421556472778,0.5430122017860413,0.6079400181770325,0.8792300224304199,0.7978898286819458
4,4838,0.3521437346935272,0.0,0.5392793416976929,0.5899999737739563,0.6099989414215088,0.521213173866272,0.746827244758606,0.521213173866272,0.746827244758606,0.5963900089263916,0.8777099847793579,0.7661508917808533
4,4839,0.40076521039009094,-0.013545691035687923,0.594039797782898,0.5600000023841858,0.8084737658500671,0.6343502998352051,0.6423046588897705,0.6343502998352051,0.6423046588897705,0.6053400039672852,0.9565100073814392,0.8588941693305969
4,4840,0.25845155119895935,-0.02553776279091835,0.4869096279144287,0.550000011920929,0.6920375227928162,0.7125085592269897,0.7511457204818726,0.5569219589233398,0.5672711730003357,0.550000011920929,0.8784899711608887,0.7529910206794739
4,4841,0.2945654094219208,-0.04285982623696327,0.48397204279899597,0.5899999737739563,0.9318119883537292,0.557956874370575,0.5776757597923279,0.51552414894104,0.5208060145378113,0.5899999737739563,0.930079996585846,0.8644641041755676
4,4842,0.2584070563316345,-0.07504735887050629,0.3861052691936493,0.5,0.7900053858757019,0.5386379361152649,0.6663835048675537,0.510349452495575,0.5445669889450073,0.5,0.7955700159072876,0.7433972954750061
4,4843,0.2671898305416107,-0.04501599073410034,0.43136879801750183,0.6100000143051147,1.007879614830017,0.509659469127655,0.509659469127655,0.5025873780250549,0.5025873780250549,0.6100000143051147,1.0039000511169434,0.8984615206718445
4,4844,0.2727031111717224,-0.04360418766736984,0.43970638513565063,0.5699999928474426,0.8255227208137512,0.5289784669876099,0.625820517539978,0.50776207447052,0.5337019562721252,0.5699999928474426,0.8422399759292603,0.7946638464927673
4,4845,0.01864382065832615,-0.03949129581451416,0.0528474822640419,0.6499999761581421,0.9466971158981323,--,--,--,--,0.656059980392456,0.9444000124931335,0.7745566368103027
4,4846,0.08986994624137878,-0.053580813109874725,0.19533373415470123,0.5,0.9759213328361511,--,--,--,--,0.5,0.9740399718284607,0.8069255352020264
4,4847,0.04615934565663338,-0.04399280250072479,0.11622831225395203,0.5199999809265137,0.9824650287628174,--,--,--,--,0.5438299775123596,0.9789800047874451,0.7979732155799866
4,4848,0.07156795263290405,-0.060927022248506546,0.14586341381072998,0.5600000023841858,0.8180355429649353,--,--,--,--,0.5783900022506714,0.8174099922180176,0.7482995390892029
4,4849,0.06568650156259537,-0.05248153954744339,0.15469099581241608,0.5199999809265137,0.9431999921798706,--,--,--,--,0.5400000214576721,0.9431999921798706,0.8392131924629211
4,4850,0.1263124793767929,-0.007219469640403986,0.18857887387275696,0.6000000238418579,0.6700896620750427,0.5276058316230774,0.5627878904342651,0.6064796447753906,0.7421818971633911,0.6108899712562561,0.7670599818229675,0.6942980885505676
4,4851,0.25625625252723694,-0.02899913303554058,0.359317809343338,0.5600000023841858,0.9632003307342529,0.5075288414955139,0.510036826133728,0.5290399193763733,0.5387134552001953,0.6031100153923035,0.9621800184249878,0.8569355607032776
4,4852,0.29522478580474854,-0.025708362460136414,0.42180758714675903,0.6499999761581421,0.8799993991851807,0.5225865840911865,0.5277094841003418,0.5871196985244751,0.6068793535232544,0.6767399907112122,0.8794699907302856,0.8315146565437317
4,4853,0.15683840215206146,-0.01767054758965969,0.22257448732852936,0.5799999833106995,0.7200329303741455,0.502509593963623,0.5527206659317017,0.5096799731254578,0.7033511400222778,0.5999900102615356,0.7645999789237976,0.7102450132369995
4,4854,0.28271934390068054,-0.025152156129479408,0.39293766021728516,0.6700000166893005,0.8899993896484375,0.5,0.5217804312705994,0.5,0.5840103626251221,0.6955699920654297,0.8894799947738647,0.8357407450675964
4,4855,0.36686986684799194,-0.05925305560231209,0.5785215497016907,0.5899999737739563,0.7791662812232971,0.5332807302474976,0.6571109294891357,0.537314772605896,0.6761546730995178,0.5899999737739563,0.9628099799156189,0.8485597372055054
4,4856,0.3836352527141571,-0.060327041894197464,0.5260288119316101,0.800000011920929,1.005208134651184,0.5,0.5,0.5,0.5,0.800000011920929,1.0038000345230103,0.9516947865486145
4,4857,0.41384801268577576,-0.02869066223502159,0.584184467792511,0.8399999737739563,0.9307371377944946,0.5133122801780701,0.543262243270874,0.5149258971214294,0.5485062003135681,0.8399999737739563,0.9714599847793579,0.9365841746330261
4,4858,0.29720500111579895,-0.08949807286262512,0.43738964200019836,0.5199999809265137,0.7371724843978882,0.539936900138855,0.6135459542274475,0.5447777509689331,0.6273091435432434,0.5199999809265137,0.8428199887275696,0.7666588425636292
4,4859,0.3870845437049866,-0.052432119846343994,0.5287296772003174,0.8199999928474426,0.990972638130188,0.5,0.5066561102867126,0.5,0.5074629187583923,0.8199999928474426,0.9883700013160706,0.9432709217071533
4,4860,0.06321636587381363,-0.0712316706776619,0.13550715148448944,0.5299999713897705,0.925228476524353,--,--,--,--,0.5299999713897705,0.9244700074195862,0.7955961227416992
4,4861,0.06708411127328873,-0.042823247611522675,0.11919529736042023,0.5699999928474426,0.8510308861732483,--,--,--,--,0.5955600142478943,0.8492299914360046,0.7552824020385742
4,4862,0.06670751422643661,-0.045689791440963745,0.113561250269413,0.5099999904632568,0.7601295113563538,--,--,--,--,0.5099999904632568,0.7600399851799011,0.6870392560958862
4,4863,0.05770279839634895,-0.07000800222158432,0.14374715089797974,0.5,0.9425780177116394,--,--,--,--,0.5,0.9394999742507935,0.784166157245636
4,4864,0.08393482118844986,-0.03796211630105972,0.13393697142601013,0.5799999833106995,0.8703635334968567,--,--,--,--,0.5799999833106995,0.8702300190925598,0.7789891958236694
4,4865,0.08685129135847092,-0.04959816113114357,0.15023428201675415,0.6899999976158142,0.9865281581878662,--,--,--,--,0.6899999976158142,0.9842299818992615,0.8910484313964844
4,4866,0.09561315923929214,-0.02559676580131054,0.16906923055648804,0.6100000143051147,0.8902468681335449,--,--,--,--,0.6399499773979187,0.88919997215271,0.8357062339782715
4,4867,0.06387639045715332,-0.03776231035590172,0.12586000561714172,0.5299999713897705,0.9103548526763916,--,--,--,--,0.5551400184631348,0.908270001411438,0.7846221923828125
4,4868,0.09378848969936371,-0.018742704764008522,0.152382954955101,0.699999988079071,0.9256187677383423,--,--,--,--,0.7240700125694275,0.9250400066375732,0.8456730842590332
4,4869,0.060458313673734665,-0.07606589049100876,0.13923294842243195,0.5299999713897705,0.9908344149589539,--,--,--,--,0.5299999713897705,0.9877399802207947,0.8328816294670105
4,4870,0.11733219027519226,-0.09321880340576172,0.21525871753692627,0.5199999809265137,0.940138041973114,--,--,--,--,0.5199999809265137,0.935670018196106,0.8025758862495422
4,4871,0.10417679697275162,-0.02771265245974064,0.18430601060390472,0.6100000143051147,1.0048186779022217,--,--,--,--,0.6100000143051147,0.9970499873161316,0.825651228427887
4,4872,0.12140430510044098,-0.02741111069917679,0.23232042789459229,0.6600000262260437,0.9452645778656006,--,--,--,--,0.6600000262260437,0.9376099705696106,0.8336347341537476
4,4873,0.12224563211202621,-0.030376629903912544,0.22459988296031952,0.5699999928474426,0.9865671992301941,--,--,--,--,0.6212300062179565,0.9847800135612488,0.8533795475959778
4,4874,0.1345069706439972,-0.11890023201704025,0.23785404860973358,0.5400000214576721,0.9803524613380432,--,--,--,--,0.550000011920929,0.9771299958229065,0.8165497779846191
4,4875,0.287968248128891,-0.03262185677886009,0.4264986515045166,0.550000011920929,1.0123567581176758,0.5,0.5109597444534302,0.5,0.5167280435562134,0.6221100091934204,1.0047999620437622,0.8838083744049072
4,4876,0.3155933618545532,-0.028177257627248764,0.4777769148349762,0.5699999928474426,0.9456307291984558,0.5109605193138123,0.5452120900154114,0.5167292356491089,0.5690078735351562,0.6297299861907959,0.9399200081825256,0.8593665957450867
4,4877,0.331208735704422,-0.02493826113641262,0.49422910809516907,0.6399999856948853,0.9669479131698608,0.5,0.5292275547981262,0.5,0.5446105003356934,0.6933500170707703,0.9610599875450134,0.8871287703514099
4,4878,0.3244958519935608,-0.02321397326886654,0.4900689125061035,0.6299999952316284,0.8880311250686646,0.5109605193138123,0.5445271134376526,0.5167292356491089,0.5679624080657959,0.6745700240135193,0.8822799921035767,0.8359807133674622
4,4879,0.30091026425361633,-0.04205762967467308,0.4579755365848541,0.550000011920929,0.8899636268615723,0.543842077255249,0.5550309419631958,0.5669168829917908,0.5839946269989014,0.6155099868774414,0.8846700191497803,0.8108149170875549
4,4880,0.20358066260814667,-0.028699705377221107,0.3384910523891449,0.5600000023841858,0.650307297706604,0.5187733769416809,0.728721559047699,0.5068963766098022,0.58402019739151,0.577970027923584,0.8280199766159058,0.732172966003418
4,4881,0.3426440954208374,-0.03621743246912956,0.45055025815963745,0.5600000023841858,0.9311302900314331,0.5187733769416809,0.5564872026443481,0.5068963766098022,0.5207504034042358,0.6190900206565857,0.9259499907493591,0.8693682551383972
4,4882,0.42565903067588806,-0.014652702026069164,0.5587334632873535,0.8199999928474426,0.9669110774993896,0.5093867182731628,0.5285502076148987,0.5034481883049011,0.5104878544807434,0.843999981880188,0.9649199843406677,0.9454304575920105
4,4883,0.33862608671188354,-0.016542913392186165,0.5042991042137146,0.5699999928474426,0.774529218673706,0.6595738530158997,0.6971085071563721,0.55861896276474,0.5724071860313416,0.6021299958229065,0.9411299824714661,0.8437508344650269
4,4884,0.287751168012619,-0.03043459728360176,0.39659541845321655,0.6299999952316284,0.7933124303817749,0.5187733769416809,0.5980868935585022,0.5068963766098022,0.5360319018363953,0.6591200232505798,0.8461599946022034,0.7990605235099792
4,4885,0.2597067058086395,-0.061567552387714386,0.399493008852005,0.5099999904632568,0.8945313096046448,0.5541769862174988,0.5696561336517334,0.544326663017273,0.5569913983345032,0.5099999904632568,0.8937199711799622,0.8115946650505066
4,4886,0.31544438004493713,-0.02574332244694233,0.49262121319770813,0.6800000071525574,0.893749475479126,0.5309582948684692,0.5878097414970398,0.5253295302391052,0.5718443393707275,0.6800000071525574,0.8933699727058411,0.8561460971832275
4,4887,0.23244012892246246,-0.04099973291158676,0.361402302980423,0.5799999833106995,0.7700300812721252,0.5077395439147949,0.6940947771072388,0.5063323974609375,0.6588048338890076,0.5799999833106995,0.8230999708175659,0.7551860809326172
4,4888,0.27076712250709534,-0.04589025303721428,0.4067181944847107,0.550000011920929,0.9616556763648987,0.5077395439147949,0.5311517715454102,0.5063323974609375,0.5254877805709839,0.550000011920929,0.9602299928665161,0.8618422746658325
4,4889,0.18352852761745453,-0.038603879511356354,0.2842884361743927,0.5400000214576721,0.7248055338859558,0.5464374423027039,0.6808014512062073,0.5379942655563354,0.6479284763336182,0.5400000214576721,0.7844399809837341,0.7190335392951965
4,4890,0.11344251781702042,-0.09382314234972,0.19784128665924072,0.5400000214576721,0.988166093826294,--,--,--,--,0.5774400234222412,0.9863200187683105,0.8673308491706848
4,4891,0.1118992269039154,-0.19669069349765778,0.18547935783863068,0.5199999809265137,0.9764000177383423,--,--,--,--,0.5199999809265137,0.9762700200080872,0.8879727721214294
4,4892,0.10831478983163834,-0.12858520448207855,0.19825243949890137,0.6000000238418579,0.9559197425842285,--,--,--,--,0.6000000238418579,0.9550999999046326,0.8547582626342773
4,4893,0.049804702401161194,-0.006189114414155483,0.0891597718000412,0.6100000143051147,0.860069215297699,--,--,--,--,0.6166599988937378,0.8600000143051147,0.7409271001815796
4,4894,0.11269336193799973,-0.11819218099117279,0.19217367470264435,0.5400000214576721,0.9800780415534973,--,--,--,--,0.5400000214576721,0.9747400283813477,0.826080322265625
4,4895,0.14769485592842102,-0.044208403676748276,0.27504032850265503,0.550000011920929,1.0154235363006592,--,--,--,--,0.550000011920929,1.01419997215271,0.8825000524520874
4,4896,0.14166377484798431,-0.04260759800672531,0.27526187896728516,0.5199999809265137,0.9817285537719727,--,--,--,--,0.5669100284576416,0.9782000184059143,0.8415331840515137
4,4897,0.15934377908706665,-0.04257228225469589,0.3038490414619446,0.5799999833106995,0.9862484335899353,--,--,--,--,0.6474300026893616,0.9807500243186951,0.8809949159622192
4,4898,0.14872407913208008,-0.0582718662917614,0.27126753330230713,0.5299999713897705,0.9469819068908691,--,--,--,--,0.5299999713897705,0.943149983882904,0.8204681873321533
4,4899,0.15386764705181122,-0.048504043370485306,0.30556565523147583,0.6399999856948853,0.97035813331604,--,--,--,--,0.6600000262260437,0.9693099856376648,0.8694865107536316
4,4900,0.2946132719516754,-0.0043118782341480255,0.47624289989471436,0.6299999952316284,0.7899737358093262,0.539458155632019,0.592159628868103,0.5808891654014587,0.6889272332191467,0.6441699862480164,0.8610799908638,0.8021550178527832
4,4901,0.2990204989910126,-0.028335008770227432,0.451410174369812,0.5400000214576721,0.8822420239448547,0.5175369381904602,0.5306845307350159,0.5359507203102112,0.5629033446311951,0.5711100101470947,0.8790000081062317,0.8157662749290466
4,4902,0.2541186213493347,-0.011288612149655819,0.41076675057411194,0.5299999713897705,0.7655691504478455,0.5175369381904602,0.6052317023277283,0.5359507203102112,0.7157249450683594,0.5504000186920166,0.823889970779419,0.7600399851799011
4,4903,0.2033570557832718,-0.01040137279778719,0.3121325373649597,0.5600000023841858,0.7107449173927307,0.5043842196464539,0.6027788519859314,0.5089876651763916,0.7106966972351074,0.5759099721908569,0.7890099883079529,0.7205634117126465
