edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,4904,0.2800193727016449,-0.046647943556308746,0.3692069351673126,0.5400000214576721,0.9998743534088135,0.5,0.5,0.5,0.5,0.5890300273895264,0.9948400259017944,0.8512213230133057
4,4905,0.256059467792511,-0.0893108993768692,0.35357487201690674,0.5299999713897705,0.7893469333648682,0.5136054158210754,0.5544396638870239,0.5376150608062744,0.6505096554756165,0.5299999713897705,0.8139500021934509,0.7655099630355835
4,4906,0.25358912348747253,-0.0843290165066719,0.3291051983833313,0.5699999928474426,0.7922143340110779,0.5136054158210754,0.534010648727417,0.5376150608062744,0.5940294861793518,0.5699999928474426,0.7910299897193909,0.7574223279953003
4,4907,0.38268712162971497,-0.02851703017950058,0.5328378081321716,0.8100000023841858,1.0026301145553589,0.5,0.5,0.5,0.5,0.8100000023841858,1.0013999938964844,0.9483030438423157
4,4908,0.2893126606941223,-0.12679560482501984,0.3877825438976288,0.5099999904632568,0.9795519709587097,0.5034013390541077,0.5103447437286377,0.5094037652015686,0.5286000967025757,0.5099999904632568,0.9760000109672546,0.8599162101745605
4,4909,0.3065139055252075,-0.09401073306798935,0.4142328202724457,0.5600000023841858,0.8759826421737671,0.5068027377128601,0.5374395847320557,0.5188075304031372,0.6035093665122986,0.5600000023841858,0.8739200234413147,0.8187595009803772
4,4910,0.07927223294973373,-0.07811529189348221,0.2110777199268341,0.5099999904632568,0.9499335289001465,--,--,--,--,0.5199999809265137,0.945389986038208,0.7088377475738525
4,4911,0.09041398018598557,-0.04092225804924965,0.16061200201511383,0.6200000047683716,0.9955472946166992,--,--,--,--,0.6200000047683716,0.9938799738883972,0.8219667673110962
4,4912,0.10455182939767838,-0.05620594695210457,0.1740349680185318,0.5299999713897705,0.8995497822761536,--,--,--,--,0.5299999713897705,0.8985400199890137,0.8181793093681335
4,4913,0.11835254728794098,-0.04829486832022667,0.1952333152294159,0.5400000214576721,0.9458099007606506,--,--,--,--,0.5400000214576721,0.9446300268173218,0.810474693775177
4,4914,0.07479973137378693,-0.03205433115363121,0.13426125049591064,0.5099999904632568,1.0063532590866089,--,--,--,--,0.5099999904632568,1.0027999877929688,0.7654532790184021
4,4915,0.2623564600944519,-0.038153380155563354,0.40522506833076477,0.5699999928474426,0.7741530537605286,0.584450900554657,0.7072518467903137,0.5311135053634644,0.5763559341430664,0.5699999928474426,0.8553699851036072,0.7826533317565918
4,4916,0.309427946805954,-0.04947509989142418,0.446544349193573,0.5899999737739563,0.9446943998336792,0.5093834400177002,0.5594158172607422,0.5034570693969727,0.5218900442123413,0.5899999737739563,0.9429299831390381,0.8710883855819702
4,4917,0.26553845405578613,-0.03394864499568939,0.41336438059806824,0.5799999833106995,0.7957055568695068,0.5093834400177002,0.7009460926055908,0.5034570693969727,0.5740327835083008,0.5799999833106995,0.8603600263595581,0.7952907085418701
4,4918,0.3454934060573578,-0.017581714317202568,0.5242595076560974,0.75,0.8767357468605042,0.5656840205192566,0.6261735558509827,0.524199366569519,0.5464850068092346,0.75,0.9304100275039673,0.8849976658821106
4,4919,0.36818423867225647,-0.021157966926693916,0.5354731678962708,0.8100000023841858,0.9300538897514343,0.5281503200531006,0.5473065376281738,0.5103711485862732,0.5174287557601929,0.8100000023841858,0.9292200207710266,0.9077312350273132
4,4920,0.24791096150875092,-0.08371490240097046,0.3373420238494873,0.6000000238418579,0.979992687702179,0.5,0.5086804032325745,0.5,0.5049602389335632,0.6000000238418579,0.971019983291626,0.8490613102912903
4,4921,0.30759114027023315,-0.051330577582120895,0.4613201320171356,0.7200000286102295,0.9402583241462708,0.5,0.5390698909759521,0.5,0.5223256945610046,0.7200000286102295,0.9355700016021729,0.8801709413528442
4,4922,0.26596832275390625,-0.024565162137150764,0.4438175857067108,0.6399999856948853,0.7300732731819153,0.5607770085334778,0.7128810286521912,0.5347297191619873,0.6216463446617126,0.6399999856948853,0.8747000098228455,0.7801102995872498
4,4923,0.28070715069770813,-0.06922336667776108,0.41929545998573303,0.5400000214576721,1.0133336782455444,0.5086824297904968,0.5173628330230713,0.504961371421814,0.5099216103553772,0.5400000214576721,1.0053000450134277,0.9063977003097534
4,4924,0.25357991456985474,-0.051475293934345245,0.39276885986328125,0.550000011920929,0.7455756664276123,0.5607770085334778,0.6830415725708008,0.5347297191619873,0.6045951843261719,0.550000011920929,0.8333799839019775,0.7630153894424438
4,4925,0.14888836443424225,-0.034551918506622314,0.23677198588848114,0.5799999833106995,0.8508476614952087,--,--,--,--,0.6219599843025208,0.8504800200462341,0.80082768201828
4,4926,0.16555285453796387,-0.0452544279396534,0.28641873598098755,0.6299999952316284,0.9967664480209351,--,--,--,--,0.6899999976158142,0.9942499995231628,0.9096482992172241
4,4927,0.14228081703186035,-0.07534562051296234,0.22828340530395508,0.550000011920929,1.0056625604629517,--,--,--,--,0.550000011920929,1.0015000104904175,0.8504152894020081
4,4928,0.1488475650548935,-0.016671285033226013,0.26661956310272217,0.699999988079071,0.9533928036689758,--,--,--,--,0.7312700152397156,0.9512799978256226,0.8700764179229736
4,4929,0.15260501205921173,-0.05520658940076828,0.25700250267982483,0.5699999928474426,1.0216723680496216,--,--,--,--,0.5899999737739563,1.017799973487854,0.9064933061599731
4,4930,0.2844269871711731,0.0,0.4325192868709564,0.7699999809265137,0.8301069140434265,0.5379279851913452,0.5664225816726685,0.5704376697540283,0.623356282711029,0.7699999809265137,0.8833900094032288,0.8399693965911865
4,4931,0.21288952231407166,-0.13178986310958862,0.2951807975769043,0.5400000214576721,0.8200925588607788,0.5,0.5688986778259277,0.5,0.6279546618461609,0.5400000214576721,0.8198699951171875,0.7620059847831726
4,4932,0.269744336605072,-0.08991855382919312,0.3705039620399475,0.5600000023841858,0.9212385416030884,0.5142229795455933,0.523705005645752,0.526414155960083,0.5440235733985901,0.5600000023841858,0.9205999970436096,0.8354321718215942
4,4933,0.29509544372558594,-0.07115825265645981,0.40890711545944214,0.6399999856948853,0.9500819444656372,0.5094820261001587,0.5191598534584045,0.5176094174385071,0.5355826020240784,0.6399999856948853,0.9498100280761719,0.8668515682220459
4,4934,0.3512217700481415,0.0,0.5300440788269043,0.8700000047683716,0.9233282208442688,0.5,0.5296303629875183,0.5,0.5550277829170227,0.8700000047683716,0.9418699741363525,0.9229227304458618
4,4935,0.1085372045636177,-0.06485332548618317,0.19790080189704895,0.5099999904632568,0.9754495024681091,--,--,--,--,0.5633900165557861,0.9753100275993347,0.8403424024581909
4,4936,0.08053924888372421,-0.06668885797262192,0.18315060436725616,0.5799999833106995,0.7200348377227783,--,--,--,--,0.5799999833106995,0.7168300151824951,0.6770279407501221
4,4937,0.07243189215660095,-0.08509667217731476,0.1469464898109436,0.5099999904632568,0.8943964242935181,--,--,--,--,0.5099999904632568,0.8849700093269348,0.7391252517700195
4,4938,0.08291622251272202,-0.050756409764289856,0.1374320387840271,0.5199999809265137,0.8417260050773621,--,--,--,--,0.5199999809265137,0.8410199880599976,0.7034984827041626
4,4939,0.12243016064167023,-0.09990473091602325,0.3107430338859558,0.5099999904632568,0.8000619411468506,--,--,--,--,0.5099999904632568,0.800000011920929,0.7579656839370728
4,4940,0.2971250116825104,-0.014122651889920235,0.5320494174957275,0.6200000047683716,0.7449688911437988,0.655563473701477,0.6714733839035034,0.655563473701477,0.6714733839035034,0.6484699845314026,0.9142799973487854,0.7999283075332642
4,4941,0.3588070571422577,-0.03392379730939865,0.502474844455719,0.7099999785423279,0.8914332985877991,0.5141421556472778,0.553916871547699,0.5141421556472778,0.553916871547699,0.7469599843025208,0.8902999758720398,0.8583969473838806
4,4942,0.3327816426753998,-0.03877690061926842,0.45294737815856934,0.6700000166893005,0.9238516688346863,0.5,0.5377100706100464,0.5,0.5377100706100464,0.7193400263786316,0.9230700135231018,0.8615090847015381
4,4943,0.05630342289805412,-0.11697224527597427,0.05345107614994049,0.5699999928474426,0.6101766228675842,0.5070710778236389,0.5926282405853271,0.5070710778236389,0.5926282405853271,0.5799999833106995,0.6725500226020813,0.6345694065093994
4,4944,0.26830196380615234,-0.09065425395965576,0.35353586077690125,0.5099999904632568,0.9402415156364441,0.5141421556472778,0.543013334274292,0.5141421556472778,0.543013334274292,0.550000011920929,0.9337199926376343,0.81526780128479
4,4945,0.08260076493024826,-0.06505588442087173,0.1916663944721222,0.5199999809265137,0.9905375838279724,--,--,--,--,0.6059799790382385,0.9800199866294861,0.7893578410148621
4,4946,0.11756967753171921,-0.07983144372701645,0.23581795394420624,0.5400000214576721,0.9864293336868286,--,--,--,--,0.5400000214576721,0.9822700023651123,0.8763036131858826
4,4947,0.12477035820484161,-0.11361102014780045,0.2663785517215729,0.5099999904632568,1.0098122358322144,--,--,--,--,0.550000011920929,1.0053999423980713,0.8326560854911804
4,4948,0.09646458178758621,-0.034556638449430466,0.20471757650375366,0.6200000047683716,0.8414192199707031,--,--,--,--,0.65447998046875,0.8384100198745728,0.7663180232048035
4,4949,0.08286838233470917,-0.10496020317077637,0.18603649735450745,0.5400000214576721,0.6807448863983154,--,--,--,--,0.5514500141143799,0.6800299882888794,0.6243057250976562
4,4950,0.3375779986381531,-0.02625289559364319,0.4698130488395691,0.6800000071525574,0.9866666793823242,0.5075459480285645,0.5117903351783752,0.5185218453407288,0.528939962387085,0.7328799962997437,0.9817000031471252,0.9186474680900574
4,4951,0.2674412429332733,-0.05840734392404556,0.3513147532939911,0.6200000047683716,0.9802215099334717,0.5037729740142822,0.5037729740142822,0.5092609524726868,0.5092609524726868,0.6940900087356567,0.9763200283050537,0.8576101064682007
4,4952,0.3428521752357483,-0.009186110459268093,0.4820888638496399,0.7300000190734863,0.8549982309341431,0.5075459480285645,0.5341128706932068,0.5185218453407288,0.5837315917015076,0.7530900239944458,0.8845900297164917,0.8579322099685669
4,4953,0.2758486270904541,-0.052768681198358536,0.3724095821380615,0.5699999928474426,0.9961302876472473,0.5037729740142822,0.5037729740142822,0.5092609524726868,0.5092609524726868,0.6513800024986267,0.9894999861717224,0.8720825910568237
4,4954,0.3484431803226471,-0.02344577945768833,0.486809104681015,0.7599999904632568,0.9867461919784546,0.5,0.5084888339042664,0.5,0.5208362340927124,0.8014500141143799,0.982010006904602,0.9313557744026184
4,4955,0.1486787050962448,-0.05742213875055313,0.27093595266342163,0.5799999833106995,0.9913607239723206,--,--,--,--,0.6517099738121033,0.9900000095367432,0.8841656446456909
4,4956,0.12338234484195709,-0.14824984967708588,0.2305098921060562,0.5199999809265137,0.9769300222396851,--,--,--,--,0.540090024471283,0.9726799726486206,0.7560283541679382
4,4957,0.12221216410398483,-0.038235291838645935,0.21173058450222015,0.6800000071525574,0.93473219871521,--,--,--,--,0.6800000071525574,0.9331300258636475,0.8884986639022827
4,4958,0.040006764233112335,-0.039739519357681274,0.08989734202623367,0.6700000166893005,0.927466094493866,--,--,--,--,0.6700000166893005,0.9240800142288208,0.7719868421554565
4,4959,0.13115186989307404,-0.023330971598625183,0.25388777256011963,0.6600000262260437,0.948746919631958,--,--,--,--,0.70933997631073,0.948360025882721,0.8999824523925781
4,4960,0.11722468584775925,-0.03922398015856743,0.24023115634918213,0.5600000023841858,1.0002126693725586,--,--,--,--,0.6109700202941895,0.9965800046920776,0.8624029755592346
4,4961,0.100889652967453,-0.04704227298498154,0.20545639097690582,0.5299999713897705,0.9306003451347351,--,--,--,--,0.5747399926185608,0.9266999959945679,0.7749448418617249
4,4962,0.10987212508916855,-0.04934626817703247,0.20315738022327423,0.5799999833106995,0.9622864127159119,--,--,--,--,0.5799999833106995,0.9596499800682068,0.8421489596366882
4,4963,0.09483037889003754,-0.051970601081848145,0.19676534831523895,0.5600000023841858,0.9003130793571472,--,--,--,--,0.5600000023841858,0.898389995098114,0.8171841502189636
4,4964,0.08616049587726593,-0.009984473697841167,0.14720304310321808,0.5600000023841858,0.9644498825073242,--,--,--,--,0.5817099809646606,0.9623200297355652,0.7897182703018188
4,4965,0.14273720979690552,-0.04576462134718895,0.2386077642440796,0.6800000071525574,0.9318959712982178,--,--,--,--,0.6800000071525574,0.9303500056266785,0.8585091233253479
4,4966,0.12371314316987991,-0.07552345842123032,0.20954808592796326,0.5199999809265137,0.9519013166427612,--,--,--,--,0.5910300016403198,0.9458400011062622,0.8084529638290405
4,4967,0.10627234727144241,-0.05311866104602814,0.1574934870004654,0.5199999809265137,0.877190351486206,--,--,--,--,0.5583599805831909,0.8754199743270874,0.7513466477394104
4,4968,0.15267857909202576,-0.0692041739821434,0.25412696599960327,0.5099999904632568,0.9852303862571716,--,--,--,--,0.5099999904632568,0.9835600256919861,0.9020257592201233
4,4969,0.12075579166412354,-0.03762230649590492,0.1812896877527237,0.6700000166893005,0.9918549060821533,--,--,--,--,0.6929000020027161,0.9906799793243408,0.8571306467056274
4,4970,0.27279776334762573,-0.07050031423568726,0.35459575057029724,0.5199999809265137,0.9594516158103943,0.5084964036941528,0.5169875621795654,0.5052736401557922,0.5105440020561218,0.5199999809265137,0.9560800194740295,0.850869357585907
4,4971,0.36861634254455566,-0.017590591683983803,0.5223132371902466,0.8500000238418579,0.9767426252365112,0.5,0.5095584392547607,0.5,0.5059328079223633,0.8500000238418579,0.976140022277832,0.9484896659851074
4,4972,0.21392787992954254,-0.05850057676434517,0.2808706760406494,0.5899999737739563,0.7900316119194031,0.5254892110824585,0.5768911242485046,0.5158208608627319,0.5477254986763,0.5899999737739563,0.7886099815368652,0.749600350856781
4,4973,0.18363477289676666,-0.011513479053974152,0.3221443295478821,0.6299999952316284,0.6602499485015869,0.6104532480239868,0.7210630774497986,0.5685571432113647,0.6372115612030029,0.6299999952316284,0.8045700192451477,0.7215853333473206
4,4974,0.3012702167034149,-0.06511618942022324,0.43963971734046936,0.5299999713897705,0.8459347486495972,0.5339856147766113,0.6389758586883545,0.5210945010185242,0.5862608551979065,0.5299999713897705,0.8587499856948853,0.8063461184501648
4,4975,0.28345006704330444,-0.04207427799701691,0.422190397977829,0.550000011920929,0.8769440650939941,0.505282998085022,0.5748258233070374,0.5084905624389648,0.6202557682991028,0.550000011920929,0.8754299879074097,0.8236286640167236
4,4976,0.3543580174446106,0.0,0.5305407047271729,0.8399999737739563,0.9024983048439026,0.5316981077194214,0.5540169477462769,0.5509433746337891,0.5868129730224609,0.8399999737739563,0.9405400156974792,0.9126928448677063
4,4977,0.2921580672264099,-0.03504463657736778,0.4491133391857147,0.6100000143051147,1.0192627906799316,0.505282998085022,0.5105646848678589,0.5084905624389648,0.5169789791107178,0.6100000143051147,1.018399953842163,0.916161298751831
4,4978,0.22027140855789185,-0.03887379541993141,0.346296489238739,0.550000011920929,0.6901904940605164,0.6003773808479309,0.6650841236114502,0.6613207459449768,0.7653138041496277,0.550000011920929,0.8122000098228455,0.7271390557289124
4,4979,0.3369081914424896,-0.020676497370004654,0.5058652758598328,0.7599999904632568,0.9844499230384827,0.505282998085022,0.5160675048828125,0.5084905624389648,0.5258227586746216,0.7599999904632568,0.9831100106239319,0.9337077736854553
4,4980,0.30730634927749634,-0.049958571791648865,0.44074422121047974,0.5600000023841858,0.8947098255157471,0.519727885723114,0.5921930074691772,0.5032879710197449,0.515365481376648,0.615809977054596,0.8937299847602844,0.8325861096382141
4,4981,0.35451143980026245,-0.019696304574608803,0.5237587690353394,0.7699999809265137,0.8909940719604492,0.5098639130592346,0.5789414644241333,0.5016440153121948,0.5131568908691406,0.7908099889755249,0.8998799920082092,0.8759538531303406
4,4982,0.39442986249923706,-0.01710943505167961,0.587225079536438,0.8399999737739563,0.9609940648078918,0.5295917987823486,0.5394554734230042,0.5049319863319397,0.506575882434845,0.8606899976730347,0.9603400230407715,0.939723014831543
4,4983,0.3974529802799225,-0.006121434736996889,0.5983965992927551,0.8500000238418579,0.9592041969299316,0.5098639130592346,0.539680540561676,0.5016440153121948,0.5066134333610535,0.8654599785804749,0.9584100246429443,0.9442315697669983
4,4984,0.2950746417045593,-0.04487696290016174,0.4278686046600342,0.5799999833106995,0.833095371723175,0.539455771446228,0.6289055943489075,0.5065759420394897,0.5214842557907104,0.622730016708374,0.8410099744796753,0.7989256978034973
4,4985,0.28380656242370605,-0.01973765157163143,0.44215843081474304,0.6399999856948853,0.9618635773658752,0.5010805726051331,0.5032867193222046,0.5099414587020874,0.5302377343177795,0.6878600120544434,0.9589499831199646,0.8861398696899414
4,4986,0.30152586102485657,-0.014768932946026325,0.47662514448165894,0.7099999785423279,0.9726511240005493,0.5,0.5032684206962585,0.5,0.5300694704055786,0.7481300234794617,0.9696999788284302,0.9114573001861572
4,4987,0.20453545451164246,-0.013852166943252087,0.31322142481803894,0.5,0.7857134938240051,0.5108059048652649,0.5180985927581787,0.5994144678115845,0.6665068864822388,0.5404800176620483,0.8023999929428101,0.7486422657966614
4,4988,0.22994734346866608,-0.018825393170118332,0.349701464176178,0.5199999809265137,0.8138738870620728,0.5,0.5176489353179932,0.5,0.6623701453208923,0.5644299983978271,0.8112199902534485,0.7692243456840515
4,4989,0.24601417779922485,-0.022502664476633072,0.377375990152359,0.5199999809265137,0.8637490272521973,0.503241777420044,0.5130470395088196,0.5298243165016174,0.6200326681137085,0.5719199776649475,0.8608700037002563,0.8001363277435303
4,4990,0.1094188392162323,-0.07706098258495331,0.1791452020406723,0.550000011920929,1.004453420639038,--,--,--,--,0.6000000238418579,1.0009000301361084,0.8354987502098083
4,4991,0.04269583523273468,-0.06094254553318024,0.08419401943683624,0.5099999904632568,0.8159999847412109,--,--,--,--,0.5383399724960327,0.8159999847412109,0.6976206302642822
4,4992,0.14142325520515442,-0.08761122077703476,0.22573652863502502,0.5699999928474426,0.9782623648643494,--,--,--,--,0.5699999928474426,0.9776999950408936,0.8537541031837463
4,4993,0.12456117570400238,-0.10530637949705124,0.1905856430530548,0.5099999904632568,0.8862970471382141,--,--,--,--,0.5099999904632568,0.8855100274085999,0.7763274908065796
4,4994,0.1073002964258194,-0.0681404173374176,0.17293086647987366,0.5099999904632568,0.9020000100135803,--,--,--,--,0.5600000023841858,0.9020000100135803,0.8121452331542969
4,4995,0.3588408827781677,-0.0481947660446167,0.5259615182876587,0.6399999856948853,0.8614544868469238,0.5397441983222961,0.6437857151031494,0.5045163631439209,0.5163393020629883,0.6399999856948853,0.9013299942016602,0.8555693030357361
4,4996,0.34443390369415283,-0.033473365008831024,0.5005148649215698,0.6399999856948853,0.8052300810813904,0.6589768528938293,0.6995419859886169,0.5180655717849731,0.5226752161979675,0.6399999856948853,0.9356399774551392,0.8523560762405396
4,4997,0.36229634284973145,-0.05624210461974144,0.4841328263282776,0.7200000286102295,0.9542366862297058,0.5,0.5405651330947876,0.5,0.5046097040176392,0.7200000286102295,0.9539999961853027,0.899566650390625
4,4998,0.376251757144928,-0.05345987528562546,0.5139368772506714,0.6800000071525574,0.9292178153991699,0.5397441983222961,0.5794881582260132,0.5045163631439209,0.5090327262878418,0.6800000071525574,0.9265699982643127,0.8909669518470764
4,4999,0.36124110221862793,-0.05501364916563034,0.4827853739261627,0.7099999785423279,0.9476000070571899,0.5,0.54981529712677,0.5,0.5056608319282532,0.7099999785423279,0.9476000070571899,0.8962994813919067
4,5000,0.3066166043281555,-0.021914634853601456,0.44793617725372314,0.6499999761581421,0.9789418578147888,0.5,0.5199191570281982,0.5,0.5227647423744202,0.6862999796867371,0.977370023727417,0.9007052779197693
4,5001,0.3163013160228729,-0.0037730520125478506,0.49158963561058044,0.6299999952316284,0.7457127571105957,0.5329252481460571,0.6654942035675049,0.5376288294792175,0.689136266708374,0.6435499787330627,0.8570700287818909,0.7885398268699646
4,5002,0.28705358505249023,-0.016366835683584213,0.4214772582054138,0.6600000262260437,0.9039673209190369,0.5,0.5264569520950317,0.5,0.530236542224884,0.6845600008964539,0.9017699956893921,0.8496675491333008
4,5003,0.3045862019062042,-0.024077866226434708,0.4448966979980469,0.5899999737739563,0.8564463257789612,0.5197551250457764,0.5665199160575867,0.5225772857666016,0.576022744178772,0.6225399971008301,0.8548399806022644,0.8138826489448547
4,5004,0.2727424204349518,-0.009043201804161072,0.4540179669857025,0.5099999904632568,0.6528875827789307,0.6251158714294434,0.6859617233276367,0.6429895758628845,0.7125276327133179,0.5282700061798096,0.798009991645813,0.7117133140563965
4,5005,0.1494981348514557,-0.037093136459589005,0.2926132082939148,0.6800000071525574,1.0077576637268066,--,--,--,--,0.7200000286102295,1.0056999921798706,0.9014013409614563
4,5006,0.12456813454627991,-0.048127368092536926,0.20834970474243164,0.5,0.777929425239563,--,--,--,--,0.5396599769592285,0.7763599753379822,0.7062050104141235
4,5007,0.13859374821186066,-0.02635866031050682,0.2311890572309494,0.5400000214576721,0.9132663011550903,--,--,--,--,0.5856500267982483,0.9112499952316284,0.8189617395401001
4,5008,0.14158716797828674,-0.34470224380493164,0.04473969340324402,0.5,0.6212485432624817,--,--,--,--,0.5092599987983704,0.6209700107574463,0.580533504486084
4,5009,0.1591511368751526,-0.03014621138572693,0.2876676917076111,0.699999988079071,0.9615530967712402,--,--,--,--,0.7301999926567078,0.959659993648529,0.8824211359024048
4,5010,0.11429745703935623,-0.017838142812252045,0.17618611454963684,0.5600000023841858,0.7899981141090393,--,--,--,--,0.5821700096130371,0.7893999814987183,0.7242075204849243
4,5011,0.1607215851545334,-0.03881392255425453,0.2837013900279999,0.7300000190734863,1.0002171993255615,--,--,--,--,0.7599200010299683,0.9984999895095825,0.8919618725776672
4,5012,0.07587098330259323,-0.057230543345212936,0.17940573394298553,0.5099999904632568,0.9311549067497253,--,--,--,--,0.53889000415802,0.9242200255393982,0.729417085647583
4,5013,0.11443110555410385,-0.03399684652686119,0.19395634531974792,0.5600000023841858,0.9334904551506042,--,--,--,--,0.5806099772453308,0.9301400184631348,0.7728622555732727
4,5014,0.12507613003253937,-0.03694240748882294,0.2478930950164795,0.6100000143051147,0.9861254692077637,--,--,--,--,0.6464499831199646,0.982699990272522,0.8419549465179443
4,5015,0.11402731388807297,-0.13426277041435242,0.2174462229013443,0.5,1.011186957359314,--,--,--,--,0.5,1.0087000131607056,0.8488706946372986
4,5016,0.10810761153697968,-0.08250480145215988,0.204209566116333,0.6399999856948853,0.9810758233070374,--,--,--,--,0.6399999856948853,0.9757199883460999,0.8634722232818604
4,5017,0.11691564321517944,-0.13914324343204498,0.22296084463596344,0.5199999809265137,0.9401328563690186,--,--,--,--,0.5554400086402893,0.9349499940872192,0.7761650681495667
4,5018,0.09666794538497925,-0.09637201577425003,0.18735308945178986,0.550000011920929,0.9634701013565063,--,--,--,--,0.550000011920929,0.9611300230026245,0.8609101176261902
4,5019,0.10410720109939575,-0.07248734682798386,0.18671955168247223,0.5799999833106995,0.9745791554450989,--,--,--,--,0.6151599884033203,0.9743499755859375,0.845585823059082
4,5020,0.31637752056121826,-0.02706807665526867,0.46775010228157043,0.699999988079071,0.9784205555915833,0.5,0.5086892247200012,0.5,0.5071444511413574,0.7375900149345398,0.9774699807167053,0.9057876467704773
4,5021,0.3113333582878113,-0.022765809670090675,0.4543914794921875,0.6700000166893005,0.9546722769737244,0.5077242255210876,0.5154484510421753,0.5063510537147522,0.5127020478248596,0.7067700028419495,0.9526100158691406,0.8868222832679749
4,5022,0.28192007541656494,-0.013366051018238068,0.4563645124435425,0.5099999904632568,0.6500654816627502,0.5077242255210876,0.7782976031303406,0.5063510537147522,0.7288224697113037,0.5309200286865234,0.8040199875831604,0.7147480249404907
4,5023,0.36422643065452576,-0.021340761333703995,0.5655879378318787,0.7900000214576721,0.9000592231750488,0.5231727361679077,0.5696049332618713,0.5190531611442566,0.5572307109832764,0.800000011920929,0.9161199927330017,0.8909769058227539
4,5024,0.3468875288963318,-0.018379254266619682,0.5289397835731506,0.7699999809265137,0.9343820810317993,0.5077242255210876,0.5310900807380676,0.5063510537147522,0.5255630016326904,0.7927799820899963,0.9338700175285339,0.9018913507461548
4,5025,0.23137997090816498,-0.038923487067222595,0.33896851539611816,0.5,0.7636826634407043,0.5608994364738464,0.6524189114570618,0.5518773198127747,0.6298383474349976,0.5287899971008301,0.8220199942588806,0.7523028254508972
4,5026,0.21825042366981506,-0.0007175569771789014,0.3832801878452301,0.6700000166893005,0.6812499165534973,0.5685119032859802,0.710098147392273,0.5583620071411133,0.6789724826812744,0.6714500188827515,0.8595100045204163,0.7556052803993225
4,5027,0.3129253089427948,-0.050982773303985596,0.45283159613609314,0.550000011920929,0.8713234663009644,0.591349184513092,0.5999116897583008,0.5778159499168396,0.5851099491119385,0.5866199731826782,0.8819400072097778,0.8239452242851257
4,5028,0.3263525068759918,-0.03287453576922417,0.490326851606369,0.6700000166893005,0.9497267007827759,0.5152248740196228,0.5307666659355164,0.5129693150520325,0.5262086391448975,0.6982499957084656,0.9471200108528137,0.899206817150116
4,5029,0.3039427697658539,-0.037486009299755096,0.4687638580799103,0.5400000214576721,1.0312873125076294,0.5,0.5085625052452087,0.5,0.5072939395904541,0.5822100043296814,1.0252000093460083,0.9309023022651672
4,5030,0.13476791977882385,-0.06493309140205383,0.2763519287109375,0.6100000143051147,0.9936529397964478,--,--,--,--,0.6399999856948853,0.9885200262069702,0.8637356758117676
4,5031,0.135578453540802,-0.016250813379883766,0.2554284632205963,0.5199999809265137,0.9362401366233826,--,--,--,--,0.5473899841308594,0.9358000159263611,0.8363752365112305
4,5032,0.16957327723503113,-0.04799317941069603,0.3178464472293854,0.699999988079071,0.9939999580383301,--,--,--,--,0.699999988079071,0.9899899959564209,0.9311206936836243
4,5033,0.1427796334028244,-0.1353781521320343,0.25263017416000366,0.5099999904632568,0.9007894396781921,--,--,--,--,0.5491899847984314,0.8974400162696838,0.8022154569625854
4,5034,0.1598946899175644,-0.04449529945850372,0.28305724263191223,0.5099999904632568,0.969182550907135,--,--,--,--,0.552370011806488,0.9660999774932861,0.8600038886070251
4,5035,0.1424301117658615,-0.04248631000518799,0.22864574193954468,0.5199999809265137,0.7155930995941162,0.5085519552230835,0.6733176708221436,0.5051830410957336,0.6050410270690918,0.5199999809265137,0.7483999729156494,0.6990996599197388
4,5036,0.2543114721775055,-0.016973355785012245,0.3831191956996918,0.6800000071525574,0.8004165887832642,0.542759895324707,0.6726265549659729,0.5259150862693787,0.6046221852302551,0.6800000071525574,0.8537399768829346,0.803632378578186
