edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5037,0.1881096065044403,-0.029189230874180794,0.30137649178504944,0.6299999952316284,0.7601985931396484,0.5171039700508118,0.5685123801231384,0.5103660225868225,0.5415226817131042,0.6299999952316284,0.7594799995422363,0.7363616228103638
4,5038,0.3088570833206177,-0.026457058265805244,0.44056639075279236,0.699999988079071,0.9524458050727844,0.5256559252738953,0.5342037081718445,0.5155490636825562,0.5207295417785645,0.699999988079071,0.9505900144577026,0.8944768309593201
4,5039,0.3252463936805725,-0.020858101546764374,0.4645974338054657,0.800000011920929,1.0001306533813477,0.5,0.5,0.5,0.5,0.800000011920929,0.9992300271987915,0.9425322413444519
4,5040,0.08165943622589111,-0.06902732700109482,0.1932264119386673,0.5299999713897705,0.8140764832496643,--,--,--,--,0.564300000667572,0.8117600083351135,0.7424905300140381
4,5041,0.08718141168355942,-0.04665672034025192,0.1745510697364807,0.6299999952316284,0.9208325743675232,--,--,--,--,0.6601399779319763,0.9190899729728699,0.8299276828765869
4,5042,0.07140175998210907,-0.02092028222978115,0.14969845116138458,0.7799999713897705,0.98719322681427,--,--,--,--,0.8001300096511841,0.9862300157546997,0.9098773002624512
4,5043,0.07390661537647247,-0.016182715073227882,0.1535520702600479,0.7900000214576721,0.9418749809265137,--,--,--,--,0.8077999949455261,0.9404000043869019,0.8839106559753418
4,5044,0.07411325722932816,-0.016153912991285324,0.1491975039243698,0.6499999761581421,0.8924977779388428,--,--,--,--,0.6743699908256531,0.8911700248718262,0.8339337706565857
4,5045,0.15051332116127014,-0.0700387954711914,0.2535458207130432,0.5600000023841858,0.9890908002853394,--,--,--,--,0.5799999833106995,0.982479989528656,0.8262808322906494
4,5046,0.1496335119009018,-0.041433196514844894,0.23455175757408142,0.7099999785423279,1.00390625,--,--,--,--,0.7246400117874146,1.0010000467300415,0.8616397380828857
4,5047,0.02933364361524582,-0.09679870307445526,0.12738806009292603,0.5,0.8527247309684753,--,--,--,--,0.5040900111198425,0.8501899838447571,0.619486391544342
4,5048,0.1946333646774292,-0.036846283823251724,0.3113722801208496,0.5699999928474426,0.9889683127403259,--,--,--,--,0.6195600032806396,0.9868500232696533,0.9091829061508179
4,5049,0.19833466410636902,-0.07442896068096161,0.3175806701183319,0.5600000023841858,1.0335532426834106,--,--,--,--,0.5600000023841858,1.0259000062942505,0.9203760623931885
4,5050,0.27957749366760254,-0.032310254871845245,0.45012587308883667,0.5099999904632568,0.7726547122001648,0.5777245163917542,0.670991063117981,0.5629197955131531,0.638421356678009,0.5385500192642212,0.8329200148582458,0.7607114911079407
4,5051,0.3378688395023346,-0.04323720559477806,0.4855126142501831,0.5799999833106995,0.9122201800346375,0.5466346740722656,0.5544068813323975,0.5377519130706787,0.5440436601638794,0.6217600107192993,0.9075999855995178,0.8416268825531006
4,5052,0.3380488157272339,-0.04267361760139465,0.4656854569911957,0.6299999952316284,0.9709744453430176,0.5,0.5087413787841797,0.5,0.5070763230323792,0.6739799976348877,0.9659299850463867,0.8775702714920044
4,5053,0.3593653440475464,-0.03671475499868393,0.49449238181114197,0.699999988079071,0.9701851010322571,0.5,0.5087413787841797,0.5,0.5070763230323792,0.7300000190734863,0.9664599895477295,0.8929674625396729
4,5054,0.3483482897281647,-0.04505195841193199,0.49162963032722473,0.6299999952316284,0.9301758408546448,0.5077724456787109,0.5578755736351013,0.5062919855117798,0.546851634979248,0.6600000262260437,0.9262400269508362,0.8574328422546387
4,5055,0.1692226231098175,-0.023720581084489822,0.2786079943180084,0.550000011920929,0.9437436461448669,--,--,--,--,0.5885699987411499,0.9418299794197083,0.8637065887451172
4,5056,0.18808585405349731,-0.06249434873461723,0.3059004545211792,0.6399999856948853,0.957776665687561,--,--,--,--,0.6399999856948853,0.956279993057251,0.8552734851837158
4,5057,0.15314914286136627,-0.05427207052707672,0.22577641904354095,0.550000011920929,0.9710426926612854,--,--,--,--,0.550000011920929,0.9636300206184387,0.7879789471626282
4,5058,0.17966662347316742,-0.04309002310037613,0.28836536407470703,0.5799999833106995,0.993570864200592,--,--,--,--,0.6312999725341797,0.9890400171279907,0.8786462545394897
4,5059,0.1140703558921814,-0.07937505841255188,0.1930614858865738,0.5299999713897705,0.7655758857727051,--,--,--,--,0.5400000214576721,0.7641000151634216,0.6906449794769287
4,5060,0.056974995881319046,-0.1346808671951294,0.12144048511981964,0.5099999904632568,0.879199206829071,--,--,--,--,0.5299999713897705,0.8791000247001648,0.748842716217041
4,5061,0.0728590190410614,-0.043996866792440414,0.159012109041214,0.5799999833106995,0.9134636521339417,--,--,--,--,0.6097300052642822,0.9099100232124329,0.7692012190818787
4,5062,0.061959993094205856,-0.07505372911691666,0.1131095364689827,0.6499999761581421,0.9649072289466858,--,--,--,--,0.6673600077629089,0.9647200107574463,0.8299441337585449
4,5063,0.10861111432313919,-0.16136696934700012,0.2511015832424164,0.5299999713897705,0.8400195240974426,--,--,--,--,0.5299999713897705,0.8399999737739563,0.7472507357597351
4,5064,0.05970318987965584,-0.12212411314249039,0.11545528471469879,0.5400000214576721,0.8651171922683716,--,--,--,--,0.5400000214576721,0.8649299740791321,0.7590732574462891
4,5065,0.07231257110834122,-0.07008681446313858,0.1541186273097992,0.5600000023841858,0.8334721326828003,--,--,--,--,0.5600000023841858,0.8327900171279907,0.7072622179985046
4,5066,0.08964882045984268,-0.06532616913318634,0.16795359551906586,0.7099999785423279,0.9647363424301147,--,--,--,--,0.7099999785423279,0.9644899964332581,0.8987669348716736
4,5067,0.08037085831165314,-0.1210419312119484,0.16066031157970428,0.5799999833106995,0.9776415824890137,--,--,--,--,0.5799999833106995,0.9773200154304504,0.8572307229042053
4,5068,0.09720336645841599,-0.08558560162782669,0.21804265677928925,0.6200000047683716,0.8699977397918701,--,--,--,--,0.6200000047683716,0.8696200251579285,0.8142563700675964
4,5069,0.08949717879295349,-0.11399418115615845,0.20409633219242096,0.5099999904632568,0.9005029201507568,--,--,--,--,0.5447400212287903,0.9003199934959412,0.8000682592391968
4,5070,0.2568179666996002,-0.01838986575603485,0.44746965169906616,0.5600000023841858,0.7555789351463318,0.5070710778236389,0.6720948815345764,0.5070710778236389,0.6720948815345764,0.5812399983406067,0.8081799745559692,0.7499873638153076
4,5071,0.28489819169044495,-0.023726312443614006,0.428307443857193,0.6100000143051147,0.9892532229423523,0.5,0.5070710778236389,0.5,0.5070710778236389,0.649649977684021,0.9890300035476685,0.8971348404884338
4,5072,0.24907447397708893,-0.0072838058695197105,0.4645659029483795,0.6100000143051147,0.6928347945213318,0.5353553295135498,0.727392852306366,0.5353553295135498,0.727392852306366,0.6198599934577942,0.807449996471405,0.7305782437324524
4,5073,0.3052266836166382,-0.016314668580889702,0.49010753631591797,0.6000000238418579,0.8626417517662048,0.5636395812034607,0.5954594016075134,0.5636395812034607,0.5954594016075134,0.6264899969100952,0.870930016040802,0.828689455986023
4,5074,0.3473947048187256,-0.002205435186624527,0.5588284730911255,0.9599999785423279,0.9799972176551819,0.5,0.5,0.5,0.5,0.9599999785423279,0.9797700047492981,0.9736734628677368
4,5075,0.06714402139186859,-0.05532281845808029,0.12686064839363098,0.5099999904632568,1.0083664655685425,--,--,--,--,0.5099999904632568,1.0061999559402466,0.7429941892623901
4,5076,0.11767498403787613,-0.11283598840236664,0.18648585677146912,0.5600000023841858,0.9084293842315674,--,--,--,--,0.5600000023841858,0.9068499803543091,0.7843485474586487
4,5077,0.15849879384040833,-0.11395429819822311,0.2673359811306,0.550000011920929,0.9656370282173157,--,--,--,--,0.550000011920929,0.9613900184631348,0.8642556667327881
4,5078,0.13721315562725067,-0.11314355581998825,0.23102843761444092,0.5400000214576721,1.0188288688659668,--,--,--,--,0.5400000214576721,1.0181000232696533,0.8738505244255066
4,5079,0.08107396960258484,-0.0884985625743866,0.11700667440891266,0.5600000023841858,0.804821252822876,--,--,--,--,0.5600000023841858,0.8023499846458435,0.708899736404419
4,5080,0.11890114843845367,-0.0718052014708519,0.19424176216125488,0.6299999952316284,0.9701142311096191,--,--,--,--,0.6299999952316284,0.9700000286102295,0.8641077876091003
4,5081,0.11206142604351044,-0.0547247976064682,0.21051687002182007,0.5299999713897705,0.9702743887901306,--,--,--,--,0.5917400121688843,0.9700000286102295,0.8535875678062439
4,5082,0.09513309597969055,-0.07990778237581253,0.17286451160907745,0.5799999833106995,0.9027770757675171,--,--,--,--,0.5799999833106995,0.8999999761581421,0.7711401581764221
4,5083,0.10703703761100769,-0.054396238178014755,0.1902180016040802,0.550000011920929,0.9602343440055847,--,--,--,--,0.6049399971961975,0.9599999785423279,0.8080174326896667
4,5084,0.09009502083063126,-0.07752253115177155,0.15794746577739716,0.5799999833106995,0.7712478637695312,--,--,--,--,0.6117100119590759,0.7710800170898438,0.7216119170188904
4,5085,0.11406660079956055,-0.043880194425582886,0.19356727600097656,0.6000000238418579,0.8578521013259888,--,--,--,--,0.6100000143051147,0.8570299744606018,0.7854655385017395
4,5086,0.1263847053050995,-0.06940607726573944,0.269462913274765,0.5099999904632568,1.0316054821014404,--,--,--,--,0.5099999904632568,1.0291999578475952,0.9035243988037109
4,5087,0.13888603448867798,-0.05962023884057999,0.2470846176147461,0.5199999809265137,0.9736310839653015,--,--,--,--,0.5853999853134155,0.9701499938964844,0.8548073172569275
4,5088,0.11460315436124802,-0.06698694080114365,0.20536041259765625,0.5299999713897705,0.8404890894889832,--,--,--,--,0.5299999713897705,0.8395199775695801,0.7622949481010437
4,5089,0.07216962426900864,-0.06570089608430862,0.14686745405197144,0.5400000214576721,0.7532968521118164,--,--,--,--,0.5400000214576721,0.7497699856758118,0.6763373017311096
4,5090,0.2670677900314331,-0.03362232446670532,0.4021935760974884,0.5199999809265137,1.0416014194488525,0.5,0.5039500594139099,0.5,0.5105335116386414,0.5978500247001648,1.0306999683380127,0.8985203504562378
4,5091,0.2740606963634491,-0.028008077293634415,0.4032735228538513,0.5299999713897705,0.8610998392105103,0.5035112500190735,0.5430117845535278,0.5093632936477661,0.6146981120109558,0.5845199823379517,0.8564500212669373,0.8029161691665649
4,5092,0.2829272747039795,-0.027365511283278465,0.42270317673683167,0.5799999833106995,0.9523858428001404,0.5,0.5210673809051514,0.5,0.5561797618865967,0.6373900175094604,0.9460300207138062,0.863010048866272
4,5093,0.2692956030368805,-0.037855926901102066,0.38170385360717773,0.5299999713897705,0.9356374144554138,0.5035112500190735,0.5222378373146057,0.5093632936477661,0.5593008399009705,0.6030499935150146,0.9266300201416016,0.834527313709259
4,5094,0.2698605954647064,-0.0328872911632061,0.3980233073234558,0.550000011920929,0.9766228199005127,0.5,0.5105336904525757,0.5,0.5280898809432983,0.6182299852371216,0.9695000052452087,0.8669077157974243
4,5095,0.2866261303424835,-0.06279674917459488,0.4207901060581207,0.6299999952316284,0.8655555844306946,0.5127050876617432,0.5173457264900208,0.6092638373374939,0.6491734981536865,0.6299999952316284,0.8970900177955627,0.8488762974739075
4,5096,0.2806077301502228,-0.08713715523481369,0.4079177677631378,0.5699999928474426,1.0237035751342773,0.5,0.5,0.5,0.5,0.5699999928474426,1.0232000350952148,0.9190361499786377
4,5097,0.2817193865776062,-0.08064267039299011,0.39395371079444885,0.6299999952316284,0.9704928994178772,0.5011550188064575,0.5034641027450562,0.5099330544471741,0.5297910571098328,0.6299999952316284,0.9700000286102295,0.8755213022232056
4,5098,0.2679986357688904,-0.08608183264732361,0.3923528790473938,0.6000000238418579,0.8700000047683716,0.5080850720405579,0.5129649639129639,0.5695315003395081,0.6114987134933472,0.6000000238418579,0.8700000047683716,0.8120737075805664
4,5099,0.2673164904117584,-0.08239240944385529,0.36939215660095215,0.6100000143051147,0.9609633088111877,0.5,0.5011545419692993,0.5,0.5099290013313293,0.6100000143051147,0.9599999785423279,0.861421525478363
4,5100,0.18717920780181885,-0.020631831139326096,0.25580736994743347,0.5199999809265137,0.6801515817642212,0.502780556678772,0.5783209204673767,0.5096056461334229,0.7705631852149963,0.5482699871063232,0.8034800291061401,0.7140227556228638
4,5101,0.29917970299720764,-0.04008200392127037,0.39967960119247437,0.5199999809265137,0.9540271759033203,0.5083417296409607,0.5200886130332947,0.5288169384002686,0.5693970322608948,0.5770300030708313,0.9516699910163879,0.8583330512046814
4,5102,0.2859360873699188,-0.046919357031583786,0.37184083461761475,0.5,0.9610717296600342,0.5055611729621887,0.513902485370636,0.5192112922668457,0.5480268001556396,0.5642300248146057,0.957040011882782,0.8502923846244812
4,5103,0.09773360937833786,-0.004979404155164957,0.1379459649324417,0.5099999904632568,0.5724858641624451,0.502780556678772,0.6025342345237732,0.5096056461334229,0.8542090654373169,0.5225099921226501,0.7895600199699402,0.6704690456390381
4,5104,0.29660195112228394,-0.0289158895611763,0.4059944748878479,0.6600000262260437,0.9099435210227966,0.502780556678772,0.5083414912223816,0.5096056461334229,0.5288159847259521,0.6952900290489197,0.9082199931144714,0.8504653573036194
4,5105,0.1834934502840042,-0.07257474213838577,0.3393341898918152,0.5199999809265137,0.6100309491157532,0.5946182012557983,0.7216657400131226,0.6290248036384583,0.8022714257240295,0.5199999809265137,0.844789981842041,0.7030046582221985
4,5106,0.3566845953464508,-0.08398222178220749,0.5020557045936584,0.5899999737739563,0.8983340859413147,0.5177409052848816,0.5492783188819885,0.5241921544075012,0.5671976804733276,0.5899999737739563,0.8958699703216553,0.8516765236854553
4,5107,0.3974113166332245,-0.026043392717838287,0.5590552091598511,0.7799999713897705,1.0162047147750854,0.5,0.5,0.5,0.5,0.7799999713897705,1.0155999660491943,0.9633084535598755
4,5108,0.27637532353401184,-0.05915708839893341,0.43470484018325806,0.5699999928474426,0.7226629853248596,0.5650500059127808,0.661109209060669,0.588704526424408,0.7196943759918213,0.5699999928474426,0.8718299865722656,0.7711645364761353
4,5109,0.3602180778980255,-0.08170239627361298,0.4963780641555786,0.6000000238418579,0.9287152290344238,0.5177409052848816,0.5413954854011536,0.5241921544075012,0.5564483404159546,0.6000000238418579,0.9261599779129028,0.8719321489334106
4,5110,0.11906468123197556,-0.05254940688610077,0.24626578390598297,0.550000011920929,0.9968940019607544,--,--,--,--,0.5894700288772583,0.994629979133606,0.880010187625885
4,5111,0.08410217612981796,-0.049517881125211716,0.1956835240125656,0.5199999809265137,0.8399808406829834,--,--,--,--,0.5199999809265137,0.8376100063323975,0.7402819991111755
4,5112,0.08799315989017487,-0.031400661915540695,0.16875828802585602,0.6000000238418579,0.9040833115577698,--,--,--,--,0.6000000238418579,0.9025999903678894,0.8122007250785828
4,5113,0.10236569494009018,-0.04881752282381058,0.20837682485580444,0.5099999904632568,1.0033315420150757,--,--,--,--,0.5505200028419495,0.9998900294303894,0.849661648273468
4,5114,0.08988824486732483,-0.0539713129401207,0.19636867940425873,0.5099999904632568,0.980499267578125,--,--,--,--,0.5577499866485596,0.9799200296401978,0.8066753149032593
4,5115,0.1118355393409729,-0.03785010427236557,0.21375524997711182,0.6600000262260437,1.0000232458114624,--,--,--,--,0.6600000262260437,0.9994099736213684,0.8788776993751526
4,5116,0.0746828019618988,-0.03308446332812309,0.16083835065364838,0.5199999809265137,1.0403974056243896,--,--,--,--,0.5199999809265137,1.0371999740600586,0.8040421605110168
4,5117,0.08660764247179031,-0.05380872264504433,0.20394380390644073,0.5099999904632568,1.0259298086166382,--,--,--,--,0.5299999713897705,1.023800015449524,0.8709515929222107
4,5118,0.08648282289505005,-0.03356577455997467,0.1792915016412735,0.5199999809265137,0.9946661591529846,--,--,--,--,0.5199999809265137,0.9916200041770935,0.8032614588737488
4,5119,0.11829342693090439,-0.052077606320381165,0.21892209351062775,0.5799999833106995,1.0003873109817505,--,--,--,--,0.5799999833106995,1.000100016593933,0.9044632911682129
4,5120,0.12703990936279297,-0.04155739024281502,0.2459382861852646,0.550000011920929,1.0059778690338135,--,--,--,--,0.5699999928474426,1.0048999786376953,0.8804373145103455
4,5121,0.10797932744026184,-0.03833301365375519,0.2125653624534607,0.5899999737739563,0.999586284160614,--,--,--,--,0.5899999737739563,0.9971100091934204,0.8630300164222717
4,5122,0.10533012449741364,-0.05627349019050598,0.23480114340782166,0.5400000214576721,0.8221287131309509,--,--,--,--,0.5400000214576721,0.8199999928474426,0.746016800403595
4,5123,0.12476649135351181,-0.07126006484031677,0.27337074279785156,0.5099999904632568,0.9399999976158142,--,--,--,--,0.566100001335144,0.9399999976158142,0.8120402693748474
4,5124,0.1067962497472763,-0.06623941659927368,0.19859792292118073,0.5,0.8968603014945984,--,--,--,--,0.5,0.8952999711036682,0.8110902309417725
4,5125,0.14464356005191803,-0.05543357506394386,0.2770327031612396,0.6299999952316284,1.021911382675171,--,--,--,--,0.6299999952316284,1.0217000246047974,0.8843683004379272
4,5126,0.16486020386219025,-0.05431079491972923,0.30523326992988586,0.5299999713897705,0.9812489151954651,--,--,--,--,0.5849300026893616,0.9794399738311768,0.8557753562927246
4,5127,0.04269224405288696,-0.06874781101942062,0.13114963471889496,0.5600000023841858,0.9575900435447693,--,--,--,--,0.5691800117492676,0.9573299884796143,0.708345353603363
4,5128,0.12694451212882996,-0.053743962198495865,0.2196168303489685,0.5400000214576721,0.8120220303535461,--,--,--,--,0.5400000214576721,0.8118299841880798,0.729368269443512
4,5129,0.15929089486598969,-0.043068356812000275,0.2660538852214813,0.6299999952316284,0.9127171039581299,--,--,--,--,0.6600000262260437,0.9122800230979919,0.8278908133506775
4,5130,0.045704882591962814,-0.06538096070289612,0.12429393827915192,0.5199999809265137,0.9929085969924927,--,--,--,--,0.5338299870491028,0.9923200011253357,0.7244308590888977
4,5131,0.14713165163993835,-0.053329017013311386,0.25136467814445496,0.5699999928474426,0.9900147914886475,--,--,--,--,0.5799999833106995,0.9869899749755859,0.8078815937042236
4,5132,0.07093369960784912,-0.08568958193063736,0.15370281040668488,0.5400000214576721,0.8206093907356262,--,--,--,--,0.5400000214576721,0.820360004901886,0.6767510175704956
4,5133,0.14530524611473083,-0.03621223196387291,0.24058204889297485,0.5400000214576721,0.9599999785423279,--,--,--,--,0.5838599801063538,0.9597899913787842,0.8559103608131409
4,5134,0.12344398349523544,-0.030287092551589012,0.2181580662727356,0.550000011920929,0.9200000166893005,--,--,--,--,0.5854099988937378,0.9198899865150452,0.8291210532188416
4,5135,0.2934234142303467,-0.08479106426239014,0.36737293004989624,0.5699999928474426,0.9600276947021484,0.5086710453033447,0.5379338264465332,0.5049812197685242,0.5217917561531067,0.5699999928474426,0.959659993648529,0.843824565410614
4,5136,0.3256711959838867,-0.0742936059832573,0.4214824140071869,0.5600000023841858,0.9511911273002625,0.5173420906066895,0.5350445508956909,0.5099624991416931,0.5201319456100464,0.5600000023841858,0.950410008430481,0.8664209842681885
4,5137,0.317912220954895,-0.03467705845832825,0.42877066135406494,0.5600000023841858,0.7118282318115234,0.6213947534561157,0.7063699960708618,0.569737434387207,0.6185529828071594,0.5600000023841858,0.9002100229263306,0.7966763377189636
4,5138,0.4190852642059326,-0.02005869895219803,0.5589083433151245,0.8600000143051147,0.9889196753501892,0.5086710453033447,0.5173417329788208,0.5049812197685242,0.509962260723114,0.8600000143051147,0.9888700246810913,0.9668230414390564
4,5139,0.3377482295036316,-0.022611916065216064,0.46754881739616394,0.5899999737739563,0.7018282413482666,0.6300658583641052,0.7479496598243713,0.5747186541557312,0.6424391865730286,0.5899999737739563,0.9434700012207031,0.8231405019760132
4,5140,0.12760886549949646,-0.057054560631513596,0.23622961342334747,0.5799999833106995,0.9403950572013855,--,--,--,--,0.5799999833106995,0.9369000196456909,0.8351189494132996
4,5141,0.10340572893619537,-0.02659570425748825,0.1682126373052597,0.5600000023841858,0.9809389710426331,--,--,--,--,0.5887899994850159,0.9790499806404114,0.828681230545044
4,5142,0.13526424765586853,-0.06941630691289902,0.2171476185321808,0.5299999713897705,0.9409745931625366,--,--,--,--,0.5923799872398376,0.9355199933052063,0.8384535312652588
4,5143,0.0873621255159378,-0.059732452034950256,0.16111692786216736,0.550000011920929,0.8000189065933228,--,--,--,--,0.550000011920929,0.7970799803733826,0.7259376049041748
4,5144,0.13778728246688843,-0.06693663448095322,0.2345968782901764,0.5299999713897705,0.9876533150672913,--,--,--,--,0.5964099764823914,0.9872599840164185,0.8783549666404724
4,5145,0.28724434971809387,-0.022090250626206398,0.4248686730861664,0.6700000166893005,0.9809975028038025,0.5065252184867859,0.5195732116699219,0.5075777173042297,0.5227302312850952,0.7028300166130066,0.9790199995040894,0.910563051700592
4,5146,0.27323055267333984,-0.002020485932007432,0.43343400955200195,0.800000011920929,0.8302483558654785,0.5391513705253601,0.5718652606010437,0.5454661250114441,0.5834564566612244,0.8041599988937378,0.881850004196167,0.8498110771179199
4,5147,0.2113969773054123,-0.014908671379089355,0.3179774880409241,0.550000011920929,0.7360466122627258,0.5717775225639343,0.658705472946167,0.5833545923233032,0.6843031048774719,0.5712400078773499,0.8214499950408936,0.7509192228317261
4,5148,0.2727661728858948,-0.023358643054962158,0.3981229364871979,0.6700000166893005,0.9665083885192871,0.5,0.5073407292366028,0.5,0.5085247159004211,0.7023599743843079,0.965399980545044,0.8927483558654785
4,5149,0.2640208601951599,-0.013847162015736103,0.39317822456359863,0.6700000166893005,0.8311507701873779,0.5195757150650024,0.5787909626960754,0.5227330923080444,0.5914991497993469,0.6892300248146057,0.8479300141334534,0.8140373826026917
4,5150,0.1136322170495987,-0.02786429598927498,0.18839098513126373,0.5600000023841858,0.9274945259094238,--,--,--,--,0.6009399890899658,0.9263299703598022,0.8589386940002441
4,5151,0.08149945735931396,-0.06455694884061813,0.1543152630329132,0.5600000023841858,0.9659077525138855,--,--,--,--,0.5699999928474426,0.9648200273513794,0.7976099252700806
4,5152,0.08745028078556061,-0.010521330870687962,0.13366837799549103,0.6000000238418579,0.8419966697692871,--,--,--,--,0.6162400245666504,0.8415899872779846,0.7507461905479431
4,5153,0.09323111921548843,-0.054153330624103546,0.15844815969467163,0.5099999904632568,0.8311777114868164,--,--,--,--,0.5346500277519226,0.8293099999427795,0.7006644606590271
4,5154,0.10174074023962021,-0.02490609511733055,0.16807317733764648,0.550000011920929,0.988986611366272,--,--,--,--,0.5835999846458435,0.9853000044822693,0.8308895826339722
4,5155,0.08066847175359726,-0.03393431752920151,0.1602354347705841,0.6200000047683716,1.0204744338989258,--,--,--,--,0.6399999856948853,1.017300009727478,0.8032816052436829
4,5156,0.0834035649895668,-0.05935317277908325,0.14705775678157806,0.5,0.8810219168663025,--,--,--,--,0.530489981174469,0.8778200149536133,0.7254258990287781
4,5157,0.12001338601112366,-0.0412692055106163,0.1895788460969925,0.6000000238418579,0.9201095104217529,--,--,--,--,0.6000000238418579,0.9178500175476074,0.826912522315979
4,5158,0.13399504125118256,-0.04260493814945221,0.22805805504322052,0.6499999761581421,0.9435674548149109,--,--,--,--,0.6499999761581421,0.9425299763679504,0.8860418200492859
4,5159,0.11619532108306885,-0.0481904000043869,0.18515221774578094,0.550000011920929,1.0139559507369995,--,--,--,--,0.550000011920929,1.0116000175476074,0.9198994040489197
4,5160,0.17325614392757416,-0.09678864479064941,0.2799038290977478,0.6200000047683716,0.9600444436073303,--,--,--,--,0.6200000047683716,0.9545800089836121,0.8876938223838806
4,5161,0.0991898626089096,-0.08272188156843185,0.1947556734085083,0.5400000214576721,0.8999999761581421,--,--,--,--,0.6000000238418579,0.8794500231742859,0.7363724112510681
4,5162,0.13966861367225647,-0.17264337837696075,0.23202361166477203,0.5099999904632568,0.8999999761581421,--,--,--,--,0.5099999904632568,0.8999999761581421,0.7810116410255432
4,5163,0.14900322258472443,-0.13134901225566864,0.22511881589889526,0.5400000214576721,0.9275878667831421,--,--,--,--,0.5400000214576721,0.9268800020217896,0.8021779656410217
4,5164,0.14733195304870605,-0.08652298152446747,0.25629714131355286,0.5199999809265137,0.9445497989654541,--,--,--,--,0.5916299819946289,0.9437299966812134,0.8285430073738098
4,5165,0.3322032392024994,-0.09371844679117203,0.4512183666229248,0.6200000047683716,0.9690413475036621,0.5,0.5,0.5099999904632568,0.5412444472312927,0.6200000047683716,0.9681299924850464,0.8901017308235168
4,5166,0.34909525513648987,-0.0951780304312706,0.4697742462158203,0.6899999976158142,0.992499828338623,0.5,0.5,0.5,0.5112444162368774,0.6899999976158142,0.9900000095367432,0.9100273847579956
4,5167,0.3890458345413208,-0.043874628841876984,0.5467173457145691,0.7900000214576721,0.9300825595855713,0.5,0.5,0.5099999904632568,0.5820000171661377,0.7900000214576721,0.9405699968338013,0.9149011969566345
4,5168,0.26123493909835815,-0.16653476655483246,0.3451378047466278,0.5299999713897705,0.8899999856948853,0.5,0.5,0.5600000023841858,0.5799999833106995,0.5299999713897705,0.8899999856948853,0.79966139793396
4,5169,0.3019997775554657,-0.10752301663160324,0.43117275834083557,0.550000011920929,0.8551321029663086,0.5,0.5,0.5400000214576721,0.6601777672767639,0.550000011920929,0.8670499920845032,0.8165263533592224
4,5170,0.13232754170894623,-0.0714694932103157,0.2259327620267868,0.5099999904632568,0.9425945281982422,--,--,--,--,0.5637500286102295,0.9399999976158142,0.805822491645813
4,5171,0.15230438113212585,-0.09873224049806595,0.23577706515789032,0.5299999713897705,1.0248602628707886,--,--,--,--,0.5299999713897705,1.0236999988555908,0.9007166624069214
4,5172,0.12360244989395142,-0.11663591861724854,0.1972571164369583,0.5199999809265137,0.8853047490119934,--,--,--,--,0.5758100152015686,0.881850004196167,0.762178361415863
4,5173,0.08765558898448944,-0.06858782470226288,0.15528413653373718,0.5099999904632568,0.9551110863685608,--,--,--,--,0.5099999904632568,0.9391000270843506,0.758903980255127
4,5174,0.14991694688796997,-0.07164981961250305,0.26335611939430237,0.6499999761581421,0.9611111283302307,--,--,--,--,0.6600000262260437,0.9495099782943726,0.8473236560821533
4,5175,0.22644272446632385,-0.06689498573541641,0.33764755725860596,0.5,0.9303137063980103,0.5293941497802734,0.5587769746780396,0.5059987902641296,0.5119953155517578,0.5,0.9300000071525574,0.8126683831214905
4,5176,0.2348334938287735,-0.05444104224443436,0.35565319657325745,0.5099999904632568,0.8631225824356079,0.5293941497802734,0.5882841348648071,0.5059987902641296,0.5180171728134155,0.5099999904632568,0.8617299795150757,0.7943989634513855
4,5177,0.25336191058158875,-0.04809578135609627,0.3843505084514618,0.5899999737739563,0.8406924605369568,0.5391921401023865,0.6242445707321167,0.5079984068870544,0.5253560543060303,0.5899999737739563,0.8403599858283997,0.7936088442802429
