edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5178,0.2209828794002533,-0.04351656883955002,0.34434282779693604,0.550000011920929,0.7728867530822754,0.5587882399559021,0.7097571492195129,0.5119975805282593,0.5428075790405273,0.550000011920929,0.8131600022315979,0.7566682696342468
4,5179,0.24790801107883453,-0.060200221836566925,0.37255388498306274,0.5299999713897705,0.9214121699333191,0.5195960998535156,0.5795953273773193,0.5039991736412048,0.5162439346313477,0.5299999713897705,0.9208300113677979,0.8257444500923157
4,5180,0.13951358199119568,-0.0627182200551033,0.25114762783050537,0.6200000047683716,0.9123514890670776,--,--,--,--,0.6200000047683716,0.9081000089645386,0.8225973844528198
4,5181,0.10444408655166626,-0.07080527395009995,0.18258251249790192,0.6100000143051147,0.9901890754699707,--,--,--,--,0.6296799778938293,0.9810199737548828,0.788975715637207
4,5182,0.12616154551506042,-0.11516809463500977,0.21815268695354462,0.5400000214576721,0.9525952339172363,--,--,--,--,0.5400000214576721,0.9449399709701538,0.8282679915428162
4,5183,0.1283932477235794,-0.029616430401802063,0.23498743772506714,0.6600000262260437,0.9577882289886475,--,--,--,--,0.6600000262260437,0.9546700119972229,0.866740882396698
4,5184,0.1065533310174942,-0.03576976805925369,0.21557535231113434,0.5699999928474426,1.0209969282150269,--,--,--,--,0.623520016670227,1.0125999450683594,0.8410043120384216
4,5185,0.2753618657588959,-0.06023247912526131,0.407318115234375,0.5400000214576721,0.9233131408691406,0.5199862718582153,0.5705687403678894,0.5007402300834656,0.5026136636734009,0.6078600287437439,0.9200000166893005,0.8330240845680237
4,5186,0.24535036087036133,-0.07227574288845062,0.3637818694114685,0.5199999809265137,0.9914107322692871,0.5,0.5112407207489014,0.5,0.5004163384437561,0.604669988155365,0.9900000095367432,0.8469409942626953
4,5187,0.2869880795478821,-0.017371423542499542,0.426583856344223,0.5899999737739563,0.9688873887062073,0.5099931359291077,0.5199862718582153,0.5003701448440552,0.5007402300834656,0.6440100073814392,0.9681000113487244,0.8792192339897156
4,5188,0.3185619115829468,-0.03266090154647827,0.48310184478759766,0.6499999761581421,0.9379889369010925,0.5199862718582153,0.550212562084198,0.5007402300834656,0.501859724521637,0.6981499791145325,0.9372900128364563,0.8779764175415039
4,5189,0.28602108359336853,-0.05542321130633354,0.45392462611198425,0.6000000238418579,0.8606525659561157,0.5399726033210754,0.593269407749176,0.5014804601669312,0.5034544467926025,0.6482300162315369,0.8600000143051147,0.8092458844184875
4,5190,0.36533641815185547,-0.01628905162215233,0.5126689076423645,0.7400000095367432,1.021225929260254,0.5,0.5027878880500793,0.5,0.5108981132507324,0.7400000095367432,1.0162999629974365,0.943264365196228
4,5191,0.3332582414150238,-0.0744871124625206,0.46947798132896423,0.6499999761581421,1.0077159404754639,0.5,0.5,0.5,0.5,0.6499999761581421,1.0003999471664429,0.9050105810165405
4,5192,0.29787197709083557,-0.06041634455323219,0.4871155023574829,0.6000000238418579,0.7500271201133728,0.5049566626548767,0.5641982555389404,0.5193760395050049,0.7509567737579346,0.6000000238418579,0.8697299957275391,0.787204384803772
4,5193,0.35304197669029236,-0.03707490488886833,0.5025030374526978,0.6899999976158142,0.9924140572547913,0.5024783611297607,0.5049560070037842,0.5096880197525024,0.5193734765052795,0.6899999976158142,0.987060010433197,0.9151990413665771
4,5194,0.30172964930534363,-0.1197279542684555,0.43251219391822815,0.6200000047683716,0.9997376203536987,0.5,0.5,0.5,0.5,0.6200000047683716,0.9910500049591064,0.8687911033630371
4,5195,0.11167281121015549,-0.0870855450630188,0.21366465091705322,0.5199999809265137,0.9900000095367432,--,--,--,--,0.550000011920929,0.9900000095367432,0.8419724702835083
4,5196,0.12397608160972595,-0.03883957862854004,0.23536589741706848,0.7099999785423279,0.9509834051132202,--,--,--,--,0.7537800073623657,0.949999988079071,0.8922312259674072
4,5197,0.10076423734426498,-0.0522298701107502,0.19481579959392548,0.5299999713897705,0.8929008841514587,--,--,--,--,0.5299999713897705,0.8899999856948853,0.7762473225593567
4,5198,0.11339619755744934,-0.052335552871227264,0.21253301203250885,0.6000000238418579,0.9944436550140381,--,--,--,--,0.6000000238418579,0.9900000095367432,0.883755087852478
4,5199,0.09150499850511551,-0.040796034038066864,0.17821104824543,0.550000011920929,0.9118528366088867,--,--,--,--,0.5848299860954285,0.9100000262260437,0.7838961482048035
4,5200,0.3052292764186859,-0.03088591992855072,0.424783855676651,0.6800000071525574,0.949999988079071,0.5,0.5042315125465393,0.5,0.5220978260040283,0.7299399971961975,0.9437900185585022,0.8655035495758057
4,5201,0.3365696668624878,0.0,0.5103082656860352,0.7699999809265137,0.8201296925544739,0.5075228810310364,0.5346028804779053,0.539286196231842,0.68070387840271,0.7819399833679199,0.9039199948310852,0.8531673550605774
4,5202,0.18077640235424042,0.0,0.27062755823135376,0.6100000143051147,0.6499999761581421,0.511284351348877,0.5451889634132385,0.5589293241500854,0.7359869480133057,0.6174100041389465,0.7670599818229675,0.6983746290206909
4,5203,0.3447493612766266,-0.007070500403642654,0.5082153081893921,0.7599999904632568,0.8606590032577515,0.5037614703178406,0.5211398601531982,0.5196431279182434,0.6103971600532532,0.7805699706077576,0.890209972858429,0.8593698740005493
4,5204,0.3078460991382599,-0.03508658707141876,0.42455995082855225,0.6499999761581421,0.9700000286102295,0.5037614703178406,0.5056416392326355,0.5196431279182434,0.5294619798660278,0.698889970779419,0.9631199836730957,0.8708826899528503
4,5205,0.1134539395570755,-0.11512652784585953,0.2111225426197052,0.550000011920929,0.9033172726631165,--,--,--,--,0.550000011920929,0.8996800184249878,0.8217740654945374
4,5206,0.09338384121656418,-0.08678575605154037,0.1783953756093979,0.5699999928474426,0.9755448698997498,--,--,--,--,0.5699999928474426,0.9704999923706055,0.8061228394508362
4,5207,0.12284617125988007,-0.12948061525821686,0.21171630918979645,0.550000011920929,0.873441219329834,--,--,--,--,0.550000011920929,0.8731399774551392,0.7916538119316101
4,5208,0.12309494614601135,-0.11489631980657578,0.23684650659561157,0.5699999928474426,0.949999988079071,--,--,--,--,0.5699999928474426,0.9480400085449219,0.8764926791191101
4,5209,0.09069793671369553,-0.07912629097700119,0.17076446115970612,0.5299999713897705,0.8661192059516907,--,--,--,--,0.5799999833106995,0.860480010509491,0.7521288394927979
4,5210,0.32327038049697876,-0.024522345513105392,0.49036139249801636,0.6499999761581421,0.9718434810638428,0.5099948048591614,0.5324806571006775,0.5003224015235901,0.5010477900505066,0.6706699728965759,0.9690499901771545,0.9025364518165588
4,5211,0.36421746015548706,-0.015250974334776402,0.5660439729690552,0.8399999737739563,0.9502326846122742,0.5299844145774841,0.5412273406982422,0.500967264175415,0.5013298988342285,0.8482800126075745,0.949999988079071,0.9285606145858765
4,5212,0.2403126209974289,-0.02735457755625248,0.35980653762817383,0.550000011920929,0.8438355922698975,0.5099948048591614,0.574425458908081,0.5003224015235901,0.502400815486908,0.5683299899101257,0.8411800265312195,0.7886354327201843
4,5213,0.15890124440193176,-0.02819797955453396,0.2540847957134247,0.550000011920929,0.7230713963508606,0.6399272084236145,0.6915022134780884,0.5045138001441956,0.5061774849891663,0.561959981918335,0.7811300158500671,0.7208645343780518
4,5214,0.3400859534740448,-0.003401093650609255,0.5436791777610779,0.8700000047683716,0.8899999856948853,0.5199896097183228,0.5909388065338135,0.5006448030471802,0.5029335021972656,0.8700000047683716,0.9252300262451172,0.9000852108001709
4,5215,0.11123787611722946,-0.07610268890857697,0.1799841821193695,0.550000011920929,0.9195722937583923,--,--,--,--,0.571179986000061,0.9164800047874451,0.8291356563568115
4,5216,0.09874510765075684,-0.07164398580789566,0.17107424139976501,0.6100000143051147,0.9057360291481018,--,--,--,--,0.6100000143051147,0.8991600275039673,0.8316354751586914
4,5217,0.06514705717563629,-0.07158824801445007,0.14681169390678406,0.6000000238418579,1.0091015100479126,--,--,--,--,0.6000000238418579,0.9973400235176086,0.8089665770530701
4,5218,0.08365608751773834,-0.08165577054023743,0.16511134803295135,0.550000011920929,0.8611753582954407,--,--,--,--,0.550000011920929,0.854420006275177,0.7850480079650879
4,5219,0.11004886776208878,-0.04497106000781059,0.20036089420318604,0.5099999904632568,0.9602472186088562,--,--,--,--,0.5099999904632568,0.9599999785423279,0.828430712223053
4,5220,0.24035704135894775,-0.6751697063446045,0.3886888325214386,0.6700000166893005,0.9801892638206482,0.5092694759368896,0.5092694759368896,0.5037519335746765,0.5037519335746765,0.7833300232887268,0.7915700078010559,0.7870752215385437
4,5221,0.23406977951526642,-0.545597493648529,0.6119927167892456,0.5600000023841858,0.9130881428718567,0.5185389518737793,0.592689573764801,0.507503867149353,0.5375171899795532,0.7466700077056885,0.8050199747085571,0.7741172909736633
4,5222,0.3306359052658081,-0.1168724000453949,0.5152108669281006,0.8500000238418579,0.9414007663726807,0.5,0.5289667844772339,0.5,0.5117246508598328,0.8933299779891968,0.9113100171089172,0.9019700884819031
4,5223,0.2546890676021576,-0.47244733572006226,0.678259551525116,0.5299999713897705,0.8975933194160461,0.527808427810669,0.611510157585144,0.5112558007240295,0.5451350808143616,0.7466700077056885,0.8194500207901001,0.7815041542053223
4,5224,0.2642882168292999,-0.23249833285808563,0.4099638760089874,0.6700000166893005,0.8611087203025818,0.5463473200798035,0.6268109083175659,0.5187596082687378,0.5513282418251038,0.776669979095459,0.8631799817085266,0.8193647265434265
4,5225,0.3228468894958496,-0.028007907792925835,0.4400700032711029,0.6299999952316284,0.8100529313087463,0.5,0.5218448042869568,0.5,0.6286417841911316,0.6682599782943726,0.8268200159072876,0.7901325225830078
4,5226,0.24961942434310913,-0.0007298172567971051,0.3822306990623474,0.5600000023841858,0.6725000143051147,0.5334829688072205,0.5353662371635437,0.6971772909164429,0.7082679867744446,0.5813900232315063,0.8079800009727478,0.7337271571159363
4,5227,0.4156506061553955,-0.006352603901177645,0.6049887537956238,0.9300000071525574,1.003472089767456,0.5,0.5,0.5,0.5,0.9429100155830383,1.0018999576568604,0.9840217232704163
4,5228,0.35725390911102295,-0.026961004361510277,0.4998132586479187,0.7400000095367432,0.9408330321311951,0.5,0.5050641894340515,0.5,0.5298224091529846,0.7801300287246704,0.9361500144004822,0.8868488669395447
4,5229,0.3022327125072479,-0.05931461602449417,0.39777711033821106,0.5299999713897705,0.9302725195884705,0.5033482909202576,0.5122763514518738,0.5197177529335022,0.5722939372062683,0.6121000051498413,0.9186300039291382,0.8215155005455017
4,5230,0.289685994386673,-0.06914310902357101,0.42468398809432983,0.5600000023841858,0.9222119450569153,0.5086772441864014,0.5218011140823364,0.5390474796295166,0.5981051325798035,0.5600000023841858,0.9218299984931946,0.8546066880226135
4,5231,0.25623226165771484,-0.10831944644451141,0.358174204826355,0.5,0.866517186164856,0.5130158066749573,0.5239974856376648,0.5585712194442749,0.6079885959625244,0.5,0.8649399876594543,0.7967620491981506
4,5232,0.2547978162765503,-0.06549694389104843,0.36933961510658264,0.6100000143051147,0.8414283394813538,0.5021693110466003,0.5181076526641846,0.5097618699073792,0.5814844369888306,0.6100000143051147,0.8410099744796753,0.8009375929832458
4,5233,0.374077171087265,-0.020897770300507545,0.5724146366119385,0.8899999856948853,0.9799953699111938,0.5021693110466003,0.5065982341766357,0.5097618699073792,0.5296921133995056,0.8899999856948853,0.9798600077629089,0.9630120992660522
4,5234,0.2943052649497986,-0.11806435137987137,0.41184934973716736,0.6100000143051147,0.9599188566207886,0.5043386220932007,0.5087675452232361,0.5195237398147583,0.5394539833068848,0.6100000143051147,0.956250011920929,0.8602046966552734
4,5235,0.21764464676380157,-0.6547724008560181,0.8554233312606812,0.5400000214576721,0.9578258395195007,--,--,--,--,0.5899999737739563,0.776669979095459,0.7013615965843201
4,5236,0.1149536743760109,-0.5212809443473816,0.27312231063842773,0.5099999904632568,0.9043962955474854,--,--,--,--,0.6200000047683716,0.9027500152587891,0.7427595257759094
4,5237,0.20841598510742188,-0.8413330912590027,0.49789959192276,0.5199999809265137,0.9503623843193054,--,--,--,--,0.5600000023841858,0.8213499784469604,0.7175159454345703
4,5238,0.12622562050819397,-0.23959238827228546,0.31818804144859314,0.5199999809265137,0.9545213580131531,--,--,--,--,0.5199999809265137,0.8666700124740601,0.7895377278327942
4,5239,0.10296356678009033,-0.3558657169342041,0.22195099294185638,0.6399999856948853,0.9514220356941223,--,--,--,--,0.6399999856948853,0.9505500197410583,0.8336223363876343
4,5240,0.08757205307483673,-0.03971654921770096,0.17708076536655426,0.5299999713897705,1.00002920627594,--,--,--,--,0.5299999713897705,0.9946699738502502,0.8590664267539978
4,5241,0.08044586330652237,-0.07194932550191879,0.180829256772995,0.5199999809265137,0.8522251844406128,--,--,--,--,0.5199999809265137,0.8451799750328064,0.7258681058883667
4,5242,0.07346058636903763,-0.027589477598667145,0.12458529323339462,0.7400000095367432,0.9445316791534424,--,--,--,--,0.7400000095367432,0.9444400072097778,0.8843113780021667
4,5243,0.08711099624633789,-0.046284981071949005,0.20640157163143158,0.5099999904632568,0.8233018517494202,--,--,--,--,0.5099999904632568,0.8179799914360046,0.7229161858558655
4,5244,0.08646731823682785,-0.045521341264247894,0.1558709293603897,0.5400000214576721,0.7724710702896118,--,--,--,--,0.5400000214576721,0.7682300209999084,0.687257707118988
4,5245,0.2956601679325104,-0.036317214369773865,0.4554540514945984,0.7099999785423279,0.9009349346160889,0.5099866390228271,0.5605368614196777,0.5005165338516235,0.5031312108039856,0.7099999785423279,0.8978800177574158,0.8572086095809937
4,5246,0.2990894019603729,-0.037591904401779175,0.4643363952636719,0.6899999976158142,0.9155598282814026,0.5399466156959534,0.5499332547187805,0.5020661950111389,0.5025827288627625,0.6899999976158142,0.9122200012207031,0.8688251376152039
4,5247,0.23054464161396027,-0.022074256092309952,0.34017878770828247,0.5899999737739563,0.721631646156311,0.5499332547187805,0.7970719933509827,0.5025827288627625,0.5153657793998718,0.5899999737739563,0.842769980430603,0.7628909945487976
4,5248,0.12101421505212784,-0.014421493746340275,0.17889459431171417,0.550000011920929,0.6006249785423279,0.5199732780456543,0.8601910471916199,0.5010331273078918,0.5186305642127991,0.550000011920929,0.7542399764060974,0.6693640947341919
4,5249,0.27342551946640015,-0.054733384400606155,0.41496002674102783,0.550000011920929,0.8284205198287964,0.5099866390228271,0.6799131631851196,0.5005165338516235,0.5093058347702026,0.550000011920929,0.8428400158882141,0.7941820025444031
4,5250,0.1767893135547638,-0.030888177454471588,0.2787020802497864,0.6899999976158142,0.9399327635765076,--,--,--,--,0.734470009803772,0.9370499849319458,0.8706706762313843
4,5251,0.17806009948253632,-0.08913327753543854,0.2865084111690521,0.5699999928474426,0.9536734819412231,--,--,--,--,0.6383699774742126,0.9475299715995789,0.8531672954559326
4,5252,0.18734142184257507,-0.041230376809835434,0.30827394127845764,0.7799999713897705,0.9512245059013367,--,--,--,--,0.7799999713897705,0.9498699903488159,0.9199013113975525
4,5253,0.11991807073354721,-0.10058815032243729,0.22866250574588776,0.5400000214576721,0.8467913866043091,--,--,--,--,0.5400000214576721,0.8463900089263916,0.7514923810958862
4,5254,0.10602433979511261,-0.09041063487529755,0.1968543529510498,0.5199999809265137,0.9923588037490845,--,--,--,--,0.5553900003433228,0.9917200207710266,0.7634488344192505
4,5255,0.15036599338054657,-0.06903410702943802,0.22595509886741638,0.5799999833106995,0.8907709717750549,--,--,--,--,0.6255699992179871,0.8868200182914734,0.7894822955131531
4,5256,0.175987109541893,-0.057188909500837326,0.277477502822876,0.6800000071525574,0.9372017979621887,--,--,--,--,0.6899999976158142,0.9356600046157837,0.8652903437614441
4,5257,0.1174098402261734,-0.09590942412614822,0.19561676681041718,0.5099999904632568,0.9840043187141418,--,--,--,--,0.5099999904632568,0.9701300263404846,0.7647960186004639
4,5258,0.1608780175447464,-0.13992270827293396,0.2902640700340271,0.5,0.9358628988265991,--,--,--,--,0.5,0.9341700077056885,0.8472288250923157
4,5259,0.1448005586862564,-0.1338387280702591,0.2430187612771988,0.5199999809265137,0.923211395740509,--,--,--,--,0.5199999809265137,0.921180009841919,0.7901226878166199
4,5260,0.1261020004749298,-0.07751520723104477,0.25628364086151123,0.5699999928474426,1.0074650049209595,--,--,--,--,0.5699999928474426,1.0046000480651855,0.8646209239959717
4,5261,0.0738845095038414,-0.03418286144733429,0.1491304337978363,0.699999988079071,0.9714277982711792,--,--,--,--,0.699999988079071,0.968559980392456,0.8181010484695435
4,5262,0.0902755856513977,-0.07089687138795853,0.18453620374202728,0.5299999713897705,0.8603169918060303,--,--,--,--,0.550000011920929,0.8545699715614319,0.7338879704475403
4,5263,0.1282731592655182,-0.04578055441379547,0.2484206259250641,0.6399999856948853,0.890423595905304,--,--,--,--,0.675000011920929,0.8866299986839294,0.8156638145446777
4,5264,0.12756049633026123,-0.07198705524206161,0.2678506076335907,0.5799999833106995,0.9502051472663879,--,--,--,--,0.5799999833106995,0.9477999806404114,0.883537232875824
4,5265,0.24973264336585999,-0.03584444150328636,0.3455195426940918,0.5099999904632568,0.8681671023368835,0.5006507635116577,0.5067514777183533,0.5099788308143616,0.6035225987434387,0.5546000003814697,0.8657199740409851,0.7935101389884949
4,5266,0.2972041368484497,-0.03357737138867378,0.4362826645374298,0.5699999928474426,0.8417035937309265,0.5032539367675781,0.509266197681427,0.5498940348625183,0.642081618309021,0.6089900135993958,0.8472499847412109,0.8005297780036926
4,5267,0.2730802297592163,-0.034448232501745224,0.3898029923439026,0.550000011920929,0.9901016354560852,0.5,0.5026141405105591,0.5,0.5400838255882263,0.6017699837684631,0.9870200157165527,0.8724860548973083
4,5268,0.2129308134317398,-0.01595809869468212,0.2967321574687958,0.5899999737739563,0.7448090314865112,0.5013015866279602,0.509344756603241,0.5199576020240784,0.6432862877845764,0.6113899946212769,0.7817999720573425,0.7397956848144531
4,5269,0.2671431005001068,-0.008900895714759827,0.4189079701900482,0.6000000238418579,0.7400647401809692,0.5058571100234985,0.517346203327179,0.589809238910675,0.7659751176834106,0.6198899745941162,0.8586699962615967,0.777933657169342
4,5270,0.24950017035007477,-0.08850231766700745,0.36424481868743896,0.550000011920929,0.8832233548164368,0.5,0.5468875765800476,0.5,0.5649212598800659,0.550000011920929,0.8775299787521362,0.8130921721458435
4,5271,0.30637499690055847,-0.04774441570043564,0.4910487234592438,0.6499999761581421,0.9086995720863342,0.5058549046516418,0.5647852420806885,0.5081067681312561,0.5897026062011719,0.6499999761581421,0.9143800139427185,0.8789110779762268
4,5272,0.2884596884250641,-0.07958879321813583,0.45336905121803284,0.5600000023841858,0.8887022733688354,0.5058549046516418,0.5662810802459717,0.5081067681312561,0.5917737483978271,0.5600000023841858,0.8833500146865845,0.8397037386894226
4,5273,0.3033579885959625,-0.05205506458878517,0.4568253457546234,0.7200000286102295,0.9502409100532532,0.5,0.5182949900627136,0.5,0.5253314971923828,0.7200000286102295,0.9462699890136719,0.8870740532875061
4,5274,0.3366023004055023,-0.012523733079433441,0.5419719219207764,0.8199999928474426,0.9266541600227356,0.5,0.5430145263671875,0.5,0.5595585703849792,0.8199999928474426,0.9472299814224243,0.9214946031570435
4,5275,0.11548341810703278,-0.08442742377519608,0.2094385176897049,0.5400000214576721,0.9645122289657593,--,--,--,--,0.5400000214576721,0.9598600268363953,0.8420325517654419
4,5276,0.11055802553892136,-0.028757886961102486,0.18464812636375427,0.5699999928474426,0.9847366809844971,--,--,--,--,0.5699999928474426,0.9824600219726562,0.7954285144805908
4,5277,0.1306058019399643,-0.06007090210914612,0.24249215424060822,0.5699999928474426,1.0046027898788452,--,--,--,--,0.5699999928474426,1.0032999515533447,0.8555200695991516
4,5278,0.12291896343231201,-0.06196083500981331,0.20885375142097473,0.6100000143051147,0.9288496971130371,--,--,--,--,0.6359099745750427,0.9266600012779236,0.8475825786590576
4,5279,0.11225823312997818,-0.054140783846378326,0.18411961197853088,0.5199999809265137,0.9118244647979736,--,--,--,--,0.5299999713897705,0.9100000262260437,0.7565574645996094
4,5280,0.06592989712953568,-0.1455744355916977,0.10135625302791595,0.5299999713897705,0.6306613087654114,0.519020676612854,0.5618492364883423,0.5351882576942444,0.6144211292266846,0.5299999713897705,0.6702899932861328,0.6314986944198608
4,5281,0.2987784445285797,-0.025249343365430832,0.4659290909767151,0.6700000166893005,0.8204163908958435,0.538041353225708,0.5819809436798096,0.5703765153884888,0.6516647338867188,0.6700000166893005,0.8727499842643738,0.8190435767173767
4,5282,0.28327780961990356,-0.018221305683255196,0.4180326461791992,0.7300000190734863,0.8306612968444824,0.5,0.5337703227996826,0.5,0.5624750852584839,0.7300000190734863,0.8354499936103821,0.8162937760353088
4,5283,0.3485022485256195,-0.016509320586919785,0.5313431620597839,0.8399999737739563,0.9602124691009521,0.5047551989555359,0.5142613649368286,0.5087970495223999,0.5263835191726685,0.8399999737739563,0.9599999785423279,0.9301446080207825
4,5284,0.2600266635417938,-0.056048519909381866,0.3606312572956085,0.5199999809265137,0.9665055871009827,0.5047551989555359,0.5144616365432739,0.5087970495223999,0.5267539620399475,0.5199999809265137,0.9630600214004517,0.8459033966064453
4,5285,0.045509811490774155,-0.1775108426809311,0.13052113354206085,0.5400000214576721,0.9796786308288574,--,--,--,--,0.5554400086402893,0.9794099926948547,0.7272483110427856
4,5286,0.09486469626426697,-0.030948761850595474,0.17343954741954803,0.6700000166893005,0.9023524522781372,--,--,--,--,0.6700000166893005,0.9013199806213379,0.831010103225708
4,5287,0.06736864149570465,-0.17885340750217438,0.055575743317604065,0.5199999809265137,0.7567485570907593,--,--,--,--,0.5252799987792969,0.7567099928855896,0.622297465801239
4,5288,0.10276005417108536,-0.03562266379594803,0.18100053071975708,0.6600000262260437,0.9400891661643982,--,--,--,--,0.6800000071525574,0.9385700225830078,0.8425909876823425
4,5289,0.08181902766227722,-0.14537429809570312,0.16656304895877838,0.550000011920929,0.8694328665733337,--,--,--,--,0.5699999928474426,0.8692299723625183,0.7496524453163147
4,5290,0.341596782207489,-0.01902777887880802,0.5565624833106995,0.7400000095367432,0.859973132610321,0.5141421556472778,0.5698150992393494,0.5141421556472778,0.5698150992393494,0.7400000095367432,0.8719099760055542,0.8418099284172058
4,5291,0.3508553206920624,-0.01947486586868763,0.5555667281150818,0.7300000190734863,0.9010603427886963,0.5141421556472778,0.5506336688995361,0.5141421556472778,0.5506336688995361,0.7485600113868713,0.9006500244140625,0.8705145120620728
4,5292,0.3211096525192261,-0.037341903895139694,0.5021548271179199,0.5899999737739563,0.8911553025245667,0.5424264073371887,0.563800036907196,0.5424264073371887,0.563800036907196,0.6230999827384949,0.8904399871826172,0.8299120664596558
4,5293,0.19423159956932068,-0.017242513597011566,0.3621905446052551,0.5699999928474426,0.7044442296028137,0.5494974851608276,0.5871919989585876,0.5494974851608276,0.5871919989585876,0.5834400057792664,0.7383700013160706,0.6996918320655823
4,5294,0.3033914566040039,-0.0281430222094059,0.4577089250087738,0.5299999713897705,0.9754375219345093,0.5,0.5220820307731628,0.5,0.5220820307731628,0.573390007019043,0.974560022354126,0.8810641765594482
4,5295,0.2685912847518921,-0.1347019523382187,0.41759711503982544,0.5199999809265137,0.8906616568565369,0.5409616231918335,0.5962597727775574,0.5286731123924255,0.5673817992210388,0.5199999809265137,0.8874599933624268,0.8125999569892883
4,5296,0.314281165599823,-0.05755108594894409,0.45684683322906494,0.6299999952316284,0.9969377517700195,0.5,0.5163846611976624,0.5,0.5114692449569702,0.6299999952316284,0.9962700009346008,0.9182819724082947
4,5297,0.23403127491474152,-0.10825952142477036,0.4035332202911377,0.5,0.7776857614517212,0.5327692627906799,0.6697468161582947,0.5229384899139404,0.6188227534294128,0.5,0.8554800152778625,0.776248037815094
4,5298,0.3680177330970764,-0.0460456982254982,0.5524048209190369,0.75,0.9502036571502686,0.5245769619941711,0.550175666809082,0.5172038674354553,0.5351229906082153,0.75,0.9484500288963318,0.9237856268882751
4,5299,0.2863995432853699,-0.1272859424352646,0.41257113218307495,0.5099999904632568,1.029977798461914,0.5,0.5,0.5,0.5,0.5099999904632568,1.0270999670028687,0.9104399085044861
4,5300,0.05853449925780296,-0.07445088028907776,0.14664959907531738,0.5199999809265137,0.6709753274917603,--,--,--,--,0.5299999713897705,0.6687700152397156,0.6205043792724609
4,5301,0.10706045478582382,-0.11799478530883789,0.22075578570365906,0.5099999904632568,0.9599999785423279,--,--,--,--,0.5199999809265137,0.9599999785423279,0.7522034645080566
4,5302,0.12379146367311478,-0.046501144766807556,0.1859864890575409,0.5799999833106995,0.890631377696991,--,--,--,--,0.6020699739456177,0.8855800032615662,0.7620441317558289
4,5303,0.11609616875648499,-0.08838193118572235,0.22274503111839294,0.5299999713897705,0.8614103198051453,--,--,--,--,0.5299999713897705,0.8600000143051147,0.730949878692627
4,5304,0.16859795153141022,-0.03216433525085449,0.2889152467250824,0.5400000214576721,0.9236807227134705,--,--,--,--,0.5905699729919434,0.9220499992370605,0.8453838229179382
4,5305,0.16088290512561798,-0.06501618772745132,0.26020801067352295,0.5400000214576721,0.9613627791404724,--,--,--,--,0.5886600017547607,0.956820011138916,0.8368366956710815
4,5306,0.1773107349872589,-0.059380680322647095,0.27985864877700806,0.6299999952316284,0.9957025647163391,--,--,--,--,0.686710000038147,0.993149995803833,0.901768147945404
4,5307,0.13744071125984192,-0.0626642256975174,0.22914887964725494,0.5099999904632568,0.910799503326416,--,--,--,--,0.5099999904632568,0.9044700264930725,0.7841118574142456
4,5308,0.06678713858127594,-0.05031348019838333,0.14722231030464172,0.5199999809265137,0.9674525260925293,--,--,--,--,0.5199999809265137,0.9660000205039978,0.7373880743980408
4,5309,0.1385744959115982,-0.0653337836265564,0.234986811876297,0.5099999904632568,0.9884020686149597,--,--,--,--,0.5099999904632568,0.9802899956703186,0.8165078163146973
4,5310,0.1395474225282669,-0.1414055973291397,0.3213345408439636,0.5,0.9729549288749695,--,--,--,--,0.5,0.9634600281715393,0.8557885885238647
4,5311,0.1509937196969986,-0.021450601518154144,0.3414166569709778,0.5199999809265137,0.9303496479988098,--,--,--,--,0.584850013256073,0.9300000071525574,0.8708786964416504
4,5312,0.10031281411647797,-0.025164013728499413,0.20491845905780792,0.6499999761581421,0.8211913704872131,--,--,--,--,0.6499999761581421,0.8154799938201904,0.7534416317939758
4,5313,0.11280173808336258,-0.0444263219833374,0.20969447493553162,0.5299999713897705,0.8799999952316284,--,--,--,--,0.5577499866485596,0.8799999952316284,0.7343986630439758
