edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5314,0.13761349022388458,-0.025396184995770454,0.3207530379295349,0.800000011920929,0.940015971660614,--,--,--,--,0.800000011920929,0.9399999976158142,0.8907181620597839
4,5315,0.245897114276886,-0.04116751626133919,0.3570462763309479,0.5400000214576721,0.9899828433990479,0.5,0.5045306086540222,0.5,0.5102968811988831,0.628570020198822,0.9720199704170227,0.8384497761726379
4,5316,0.37678804993629456,-0.0072126141749322414,0.5862374901771545,0.8700000047683716,0.9924988150596619,0.5,0.5045306086540222,0.5,0.5102968811988831,0.8921200037002563,0.9894899725914001,0.9637893438339233
4,5317,0.3378232717514038,-0.00964669231325388,0.5353149175643921,0.7200000286102295,0.8930416107177734,0.5040273666381836,0.5344811677932739,0.5091531276702881,0.578366219997406,0.7523900270462036,0.9125499725341797,0.8752909898757935
4,5318,0.31355756521224976,-0.015243425033986568,0.4685528576374054,0.5899999737739563,0.8602217435836792,0.5120821595191956,0.5443012714385986,0.527459442615509,0.600684642791748,0.6377699971199036,0.861270010471344,0.8287281394004822
4,5319,0.2938258945941925,-0.015500516630709171,0.45774897933006287,0.5099999904632568,0.8334177136421204,0.5040273666381836,0.5694472789764404,0.5091531276702881,0.6578347086906433,0.5672600269317627,0.867609977722168,0.8091131448745728
4,5320,0.06052718684077263,-0.043593019247055054,0.17581555247306824,0.5199999809265137,0.9413222074508667,--,--,--,--,0.5404499769210815,0.9386100172996521,0.7693964838981628
4,5321,0.10030660033226013,-0.04927372187376022,0.22421878576278687,0.6200000047683716,0.8147987127304077,--,--,--,--,0.6200000047683716,0.8119300007820129,0.7327006459236145
4,5322,0.059180207550525665,-0.1463104635477066,0.18555186688899994,0.5199999809265137,0.6608331799507141,--,--,--,--,0.5320799946784973,0.6595399975776672,0.6231544017791748
4,5323,0.08827103674411774,-0.03821083530783653,0.25222763419151306,0.5699999928474426,1.0193932056427002,--,--,--,--,0.5997499823570251,1.0180000066757202,0.8696837425231934
4,5324,0.11391879618167877,-0.03255283832550049,0.2512798011302948,0.6000000238418579,0.9119084477424622,--,--,--,--,0.6267300248146057,0.9095699787139893,0.8507574796676636
4,5325,0.32787996530532837,-0.016679760068655014,0.5066515803337097,0.5199999809265137,1.022231101989746,0.5,0.510004460811615,0.5,0.5051451921463013,0.5550600290298462,1.0184999704360962,0.9184044003486633
4,5326,0.29896047711372375,-0.057745154947042465,0.44886380434036255,0.5699999928474426,0.9406344294548035,0.5088928937911987,0.5539085865020752,0.5045734643936157,0.5277244448661804,0.6029599905014038,0.9375100135803223,0.8494852185249329
4,5327,0.29486551880836487,-0.06386814266443253,0.442715048789978,0.5899999737739563,0.9501296281814575,0.5,0.5357183814048767,0.5,0.5183694362640381,0.6200000047683716,0.9468500018119812,0.8536064028739929
4,5328,0.3463103771209717,-0.011279121041297913,0.5329809188842773,0.7400000095367432,0.8820399045944214,0.5622501373291016,0.5891492962837219,0.5320143699645996,0.5458481907844543,0.7516400218009949,0.8954399824142456,0.8666583895683289
4,5329,0.37607336044311523,-0.010501401498913765,0.5675444006919861,0.8199999928474426,0.9930768609046936,0.5088928937911987,0.5088928937911987,0.5045734643936157,0.5045734643936157,0.8339700102806091,0.9916499853134155,0.9553590416908264
4,5330,0.13978198170661926,-0.03386542573571205,0.2525315284729004,0.5400000214576721,0.8727499842643738,--,--,--,--,0.5944899916648865,0.8695600032806396,0.787474513053894
4,5331,0.12489935755729675,-0.034257352352142334,0.23112614452838898,0.5,1.009645938873291,--,--,--,--,0.5684000253677368,1.0058000087738037,0.8354829549789429
4,5332,0.13756915926933289,-0.0729164332151413,0.27975350618362427,0.5199999809265137,0.8785224556922913,--,--,--,--,0.5199999809265137,0.8763499855995178,0.8027967810630798
4,5333,0.16196241974830627,-0.09196802228689194,0.3001087009906769,0.5299999713897705,0.9320635199546814,--,--,--,--,0.5299999713897705,0.9300000071525574,0.8476505875587463
4,5334,0.12928539514541626,-0.0567057840526104,0.2490464448928833,0.5799999833106995,0.9824958443641663,--,--,--,--,0.6000000238418579,0.9808700084686279,0.8265128135681152
4,5335,0.11337201297283173,-0.04153580591082573,0.2618769109249115,0.5600000023841858,0.9728341102600098,--,--,--,--,0.5916900038719177,0.9683899879455566,0.8414419293403625
4,5336,0.0810372531414032,-0.0954594612121582,0.18513254821300507,0.5400000214576721,0.7721051573753357,--,--,--,--,0.5595200061798096,0.7687600255012512,0.662280797958374
4,5337,0.09216786921024323,-0.06509676575660706,0.2655275762081146,0.5299999713897705,1.0038049221038818,--,--,--,--,0.5299999713897705,1.0012999773025513,0.8473287224769592
4,5338,0.1247551217675209,-0.04990324005484581,0.2777559757232666,0.6600000262260437,0.9900881052017212,--,--,--,--,0.6806100010871887,0.9870100021362305,0.9003235697746277
4,5339,0.11451927572488785,-0.030720293521881104,0.2583397626876831,0.6800000071525574,0.9919084310531616,--,--,--,--,0.699999988079071,0.9880200028419495,0.8642233610153198
4,5340,0.2900463938713074,-0.037137050181627274,0.41873207688331604,0.6000000238418579,0.9869535565376282,0.5099623799324036,0.5211678147315979,0.5008662939071655,0.5018406510353088,0.6465100049972534,0.9847699999809265,0.8804361820220947
4,5341,0.08295226097106934,-0.002755017951130867,0.17247161269187927,0.5299999713897705,0.5749993920326233,0.5498120188713074,0.8957270383834839,0.5043314695358276,0.5344110727310181,0.5369300246238708,0.7625399827957153,0.660487711429596
4,5342,0.2657307982444763,-0.007949519902467728,0.4049921929836273,0.699999988079071,0.8203955888748169,0.5099623799324036,0.5613754391670227,0.5008662939071655,0.5053369998931885,0.7129499912261963,0.8202199935913086,0.8007300496101379
4,5343,0.29030096530914307,-0.025827255100011826,0.4357457458972931,0.6899999976158142,0.8304331302642822,0.5099623799324036,0.5924845933914185,0.5008662939071655,0.5080421566963196,0.7087799906730652,0.835070013999939,0.8097532391548157
4,5344,0.2648422122001648,-0.04638504236936569,0.37614667415618896,0.5400000214576721,1.0060993432998657,0.5,0.5,0.5,0.5,0.5966399908065796,1.0032999515533447,0.8689461350440979
4,5345,0.3329179584980011,-0.05392661318182945,0.46942102909088135,0.7200000286102295,1.0016554594039917,0.5,0.5,0.5,0.5,0.7200000286102295,1.0010000467300415,0.9294880628585815
4,5346,0.24716457724571228,-0.07761109620332718,0.33288711309432983,0.5600000023841858,0.850085973739624,0.5048506855964661,0.5275775790214539,0.5194028615951538,0.6103103160858154,0.5600000023841858,0.8479300141334534,0.7855215072631836
4,5347,0.3064661920070648,-0.0546148382127285,0.43353864550590515,0.6200000047683716,0.9638295769691467,0.5048506855964661,0.5098004341125488,0.5194028615951538,0.5392016768455505,0.6200000047683716,0.96288001537323,0.8859020471572876
4,5348,0.23012802004814148,0.0,0.35954776406288147,0.6600000262260437,0.7949973940849304,0.5048506855964661,0.5496631860733032,0.5194028615951538,0.6986528038978577,0.6600000262260437,0.8451300263404846,0.7925902009010315
4,5349,0.26861345767974854,-0.10752156376838684,0.35132449865341187,0.5299999713897705,0.9399228692054749,0.5072760581970215,0.5122257471084595,0.5291042923927307,0.5489031076431274,0.5299999713897705,0.9368000030517578,0.8301889300346375
4,5350,0.10879923403263092,-0.04969816282391548,0.233970507979393,0.5299999713897705,0.8887048959732056,--,--,--,--,0.5299999713897705,0.8819299936294556,0.7613416314125061
4,5351,0.1257864385843277,-0.027800140902400017,0.20589904487133026,0.5400000214576721,0.8938793540000916,--,--,--,--,0.5631300210952759,0.8931999802589417,0.7340894341468811
4,5352,0.16662687063217163,-0.06987573206424713,0.3107527792453766,0.5299999713897705,1.0053143501281738,--,--,--,--,0.5299999713897705,1.0038000345230103,0.8577790260314941
4,5353,0.13790547847747803,-0.0478256531059742,0.26936402916908264,0.5899999737739563,0.9611072540283203,--,--,--,--,0.6000000238418579,0.9535300135612488,0.8295959830284119
4,5354,0.16233514249324799,-0.04297538101673126,0.2810038924217224,0.6200000047683716,0.9750756621360779,--,--,--,--,0.6200000047683716,0.973550021648407,0.8433529138565063
4,5355,0.1294289380311966,-0.049856625497341156,0.24431397020816803,0.5899999737739563,1.0041457414627075,--,--,--,--,0.5899999737739563,1.0002000331878662,0.8533982634544373
4,5356,0.11293215304613113,-0.03460089489817619,0.20778843760490417,0.6000000238418579,1.0204901695251465,--,--,--,--,0.6399999856948853,1.0190000534057617,0.851569414138794
4,5357,0.09815450012683868,-0.032640863209962845,0.18117806315422058,0.5899999737739563,0.9962329268455505,--,--,--,--,0.6000000238418579,0.9917600154876709,0.7989632487297058
4,5358,0.04704070836305618,-0.02563159540295601,0.08267231285572052,0.5099999904632568,0.8999974727630615,--,--,--,--,0.5099999904632568,0.8988100290298462,0.7078642845153809
4,5359,0.12721455097198486,-0.0054089161567389965,0.29616162180900574,0.8700000047683716,0.9424953460693359,--,--,--,--,0.875980019569397,0.9424300193786621,0.9178476333618164
4,5360,0.10084205865859985,-0.05561324954032898,0.20950773358345032,0.6499999761581421,0.9005275964736938,--,--,--,--,0.6499999761581421,0.8962100148200989,0.8084743618965149
4,5361,0.10013385862112045,-0.012352474965155125,0.2014933079481125,0.8199999928474426,0.8801119327545166,--,--,--,--,0.8199999928474426,0.8788599967956543,0.8585411310195923
4,5362,0.12946045398712158,-0.11254489421844482,0.25724995136260986,0.5799999833106995,1.0,--,--,--,--,0.5799999833106995,1.0,0.8588087558746338
4,5363,0.09007871150970459,-0.16320005059242249,0.17637169361114502,0.5,0.8191723823547363,--,--,--,--,0.5,0.8172500133514404,0.7319895029067993
4,5364,0.12713822722434998,-0.1001545637845993,0.24956578016281128,0.5600000023841858,0.9721260666847229,--,--,--,--,0.6167500019073486,0.9700000286102295,0.8539713025093079
4,5365,0.08945834636688232,-0.065302774310112,0.1918615996837616,0.5600000023841858,1.0219489336013794,--,--,--,--,0.5600000023841858,1.0144000053405762,0.8162769675254822
4,5366,0.10777045041322708,-0.05613158270716667,0.2417081743478775,0.6100000143051147,1.0,--,--,--,--,0.6100000143051147,0.9947800040245056,0.8766940236091614
4,5367,0.0927061066031456,-0.07801728695631027,0.21354766190052032,0.5699999928474426,0.9048172831535339,--,--,--,--,0.5699999928474426,0.9009900093078613,0.8148101568222046
4,5368,0.10587599873542786,-0.17499473690986633,0.19712594151496887,0.5099999904632568,0.9507342576980591,--,--,--,--,0.5099999904632568,0.949999988079071,0.7894667387008667
4,5369,0.07799689471721649,-0.09614468365907669,0.16549153625965118,0.5600000023841858,0.9904648065567017,--,--,--,--,0.5899999737739563,0.9879500269889832,0.792296826839447
4,5370,0.32327646017074585,-0.01779836416244507,0.470365047454834,0.5400000214576721,0.9348576664924622,0.527854323387146,0.5800619721412659,0.5111417174339294,0.5320248007774353,0.5815399885177612,0.9336000084877014,0.8613969683647156
4,5371,0.07690136134624481,-0.010952072218060493,0.13143502175807953,0.5299999713897705,0.661619246006012,0.5185695290565491,0.7101873159408569,0.5074278116226196,0.5840749144554138,0.5443400144577026,0.7407299876213074,0.6747293472290039
4,5372,0.31581735610961914,-0.04191162437200546,0.4507524073123932,0.5600000023841858,0.9649988412857056,0.5,0.5373021960258484,0.5,0.5149208903312683,0.611810028553009,0.9632300138473511,0.8703801035881042
4,5373,0.329450398683548,-0.02199806272983551,0.4867732524871826,0.550000011920929,0.8922225832939148,0.5371390581130981,0.6213717460632324,0.5148556232452393,0.548548698425293,0.5879999995231628,0.891319990158081,0.8406180143356323
4,5374,0.30488309264183044,-0.03797054663300514,0.4284052848815918,0.6800000071525574,0.8999999761581421,0.5092847943305969,0.5185695290565491,0.5037139058113098,0.5074278116226196,0.6899999976158142,0.8999999761581421,0.8382145166397095
4,5375,0.07580788433551788,-0.05095772072672844,0.1281861811876297,0.550000011920929,0.780580997467041,--,--,--,--,0.550000011920929,0.7799999713897705,0.6553645730018616
4,5376,0.14160779118537903,-0.07519617676734924,0.2936854660511017,0.5099999904632568,1.035089135169983,--,--,--,--,0.5099999904632568,1.032099962234497,0.876387357711792
4,5377,0.13530540466308594,-0.049246493726968765,0.23271086812019348,0.5199999809265137,1.0072757005691528,--,--,--,--,0.5600000023841858,1.0048999786376953,0.8167375922203064
4,5378,0.1329207867383957,-0.024849943816661835,0.22999733686447144,0.5400000214576721,0.9992162585258484,--,--,--,--,0.5875099897384644,0.9968400001525879,0.8257725834846497
4,5379,0.15988993644714355,-0.08514678478240967,0.30194470286369324,0.550000011920929,0.9916118383407593,--,--,--,--,0.550000011920929,0.9874500036239624,0.8796292543411255
4,5380,0.11305590718984604,-0.15406520664691925,0.17486636340618134,0.5199999809265137,0.8378682136535645,--,--,--,--,0.5199999809265137,0.8312600255012512,0.723567545413971
4,5381,0.15399812161922455,-0.07071899622678757,0.23840773105621338,0.7200000286102295,0.9639538526535034,--,--,--,--,0.7400000095367432,0.9612699747085571,0.8797855377197266
4,5382,0.1135779470205307,-0.1156311184167862,0.1886712610721588,0.5099999904632568,0.8278682231903076,--,--,--,--,0.5530400276184082,0.8216800093650818,0.7369953393936157
4,5383,0.16710101068019867,-0.1599646657705307,0.2966573238372803,0.5099999904632568,0.993976354598999,--,--,--,--,0.5099999904632568,0.9918000102043152,0.8838436007499695
4,5384,0.12756921350955963,-0.14052700996398926,0.26468899846076965,0.5,0.9611839652061462,--,--,--,--,0.5,0.9591500163078308,0.8563050627708435
4,5385,0.2586803436279297,-0.026667822152376175,0.41628599166870117,0.5199999809265137,0.7909363508224487,0.5131558775901794,0.5552546381950378,0.548238217830658,0.7026004195213318,0.5642799735069275,0.8166300058364868,0.7582437992095947
4,5386,0.2777923047542572,-0.03077285923063755,0.3748003840446472,0.6100000143051147,0.9204710125923157,0.5026311874389648,0.5078912973403931,0.5096476674079895,0.5289347767829895,0.6595500111579895,0.9130100011825562,0.8365369439125061
4,5387,0.32911550998687744,-0.012134733609855175,0.4753095209598541,0.699999988079071,0.8765565752983093,0.5157870650291443,0.5184171199798584,0.5578858256340027,0.5675293803215027,0.7256900072097778,0.8749600052833557,0.8501995801925659
4,5388,0.3297611176967621,-0.007010535337030888,0.4842413663864136,0.7599999904632568,0.8620679974555969,0.5078935027122498,0.5190067291259766,0.5289429426193237,0.5696913599967957,0.7756999731063843,0.8730999827384949,0.8519600033760071
4,5389,0.2867048680782318,-0.031007813289761543,0.3907868564128876,0.5,1.0235549211502075,0.5,0.5,0.5,0.5,0.5729399919509888,1.0160000324249268,0.8943342566490173
4,5390,0.1498284935951233,-0.01483980007469654,0.22988367080688477,0.7200000286102295,0.9134612083435059,--,--,--,--,0.7492799758911133,0.9113699793815613,0.8766162395477295
4,5391,0.14493662118911743,-0.11618674546480179,0.24402056634426117,0.5299999713897705,0.9958063960075378,--,--,--,--,0.5400000214576721,0.9895099997520447,0.8329222202301025
4,5392,0.12802115082740784,-0.15757474303245544,0.21118852496147156,0.5600000023841858,0.7922414541244507,--,--,--,--,0.5600000023841858,0.7901600003242493,0.7353265881538391
4,5393,0.10388614237308502,-0.2286076545715332,0.17651107907295227,0.5,0.8218106627464294,--,--,--,--,0.5,0.820169985294342,0.710079550743103
4,5394,0.10766299813985825,-0.1149357408285141,0.1738455891609192,0.5199999809265137,0.8224771618843079,--,--,--,--,0.5590299963951111,0.817330002784729,0.7250387072563171
4,5395,0.09641961753368378,-0.03918933495879173,0.16133877635002136,0.5600000023841858,0.985844075679779,--,--,--,--,0.5600000023841858,0.9847800135612488,0.8362042903900146
4,5396,0.10113736987113953,-0.038803793489933014,0.20478743314743042,0.5199999809265137,0.940829873085022,--,--,--,--,0.56809002161026,0.9388899803161621,0.8488824367523193
4,5397,0.09458193182945251,-0.061859920620918274,0.16187439858913422,0.5400000214576721,0.8514778017997742,--,--,--,--,0.5770599842071533,0.8476200103759766,0.7556614279747009
4,5398,0.10733909159898758,-0.05844954773783684,0.20799215137958527,0.5400000214576721,1.0425755977630615,--,--,--,--,0.550000011920929,1.0397000312805176,0.8752560019493103
4,5399,0.10507559031248093,-0.061200618743896484,0.17782440781593323,0.5899999737739563,0.9644777774810791,--,--,--,--,0.5899999737739563,0.9621300101280212,0.869688868522644
4,5400,0.11844196915626526,-0.027582768350839615,0.23172061145305634,0.5199999809265137,0.9262254238128662,--,--,--,--,0.5572100281715393,0.9245399832725525,0.8382089138031006
4,5401,0.13220681250095367,-0.0405261404812336,0.2479746788740158,0.5199999809265137,1.0121996402740479,--,--,--,--,0.5724300146102905,1.0109000205993652,0.8850273489952087
4,5402,0.13695144653320312,-0.04624444991350174,0.2532244026660919,0.5600000023841858,0.9812072515487671,--,--,--,--,0.6071000099182129,0.9794399738311768,0.860417902469635
4,5403,0.12525498867034912,-0.03842896968126297,0.2170393317937851,0.5600000023841858,0.951270580291748,--,--,--,--,0.5945600271224976,0.949999988079071,0.8368237018585205
4,5404,0.08474764227867126,-0.06331891566514969,0.1596677452325821,0.5400000214576721,0.9008750319480896,--,--,--,--,0.5400000214576721,0.8999999761581421,0.7366470098495483
4,5405,0.06938271224498749,-0.1254652589559555,0.12960711121559143,0.5899999737739563,0.7714962363243103,--,--,--,--,0.5899999737739563,0.7704899907112122,0.6859732270240784
4,5406,0.0997980535030365,-0.048805318772792816,0.1549062579870224,0.6499999761581421,0.962488055229187,--,--,--,--,0.6700000166893005,0.9591500163078308,0.8503516316413879
4,5407,0.1136539950966835,-0.10006056725978851,0.20165295898914337,0.550000011920929,0.9583005309104919,--,--,--,--,0.587909996509552,0.9547500014305115,0.8326064348220825
4,5408,0.11365058273077011,-0.0994192361831665,0.19038279354572296,0.5600000023841858,0.8708081841468811,--,--,--,--,0.5890100002288818,0.8700900077819824,0.7953335642814636
4,5409,0.11030934005975723,-0.10374564677476883,0.2054552584886551,0.550000011920929,1.0171910524368286,--,--,--,--,0.550000011920929,1.013100028038025,0.8803616166114807
4,5410,0.11593252420425415,-0.029640041291713715,0.23185524344444275,0.550000011920929,0.9789590835571289,--,--,--,--,0.5931299924850464,0.9767500162124634,0.8448658585548401
4,5411,0.070637546479702,-0.0537518672645092,0.1550094187259674,0.5099999904632568,0.7766333818435669,--,--,--,--,0.5099999904632568,0.776199996471405,0.7117608785629272
4,5412,0.14865100383758545,-0.021826554089784622,0.2694629728794098,0.8399999737739563,0.9916401505470276,--,--,--,--,0.8399999737739563,0.9911100268363953,0.9567921161651611
4,5413,0.14732018113136292,-0.05780389532446861,0.2646639049053192,0.5799999833106995,0.9224460124969482,--,--,--,--,0.5799999833106995,0.9217600226402283,0.8396420478820801
4,5414,0.14232799410820007,-0.07528255879878998,0.24367256462574005,0.5600000023841858,0.9838846921920776,--,--,--,--,0.5899999737739563,0.9831699728965759,0.8725922107696533
4,5415,0.2762500047683716,-0.1090918555855751,0.39622706174850464,0.5600000023841858,1.0045504570007324,0.5,0.5093719363212585,0.5,0.517662525177002,0.5600000023841858,1.0044000148773193,0.8917255401611328
4,5416,0.3632052540779114,-0.01581917703151703,0.5132015347480774,0.8100000023841858,0.940191388130188,0.5046871304512024,0.5284133553504944,0.5088334679603577,0.553548276424408,0.8100000023841858,0.9398199915885925,0.9156013131141663
4,5417,0.26790329813957214,-0.12084886431694031,0.3867854177951813,0.5299999713897705,1.0344555377960205,0.5,0.5,0.5,0.5,0.5299999713897705,1.0343999862670898,0.9009289145469666
4,5418,0.25830796360969543,-0.076217882335186,0.36567118763923645,0.5400000214576721,0.7780466079711914,0.5093743205070496,0.6127059459686279,0.5176669955253601,0.7124074101448059,0.5400000214576721,0.8486999869346619,0.7835657596588135
4,5419,0.3126167356967926,-0.05770106241106987,0.44264671206474304,0.6600000262260437,0.9513283967971802,0.5046871304512024,0.5238248705863953,0.5088334679603577,0.54490065574646,0.6600000262260437,0.9511100053787231,0.889975905418396
4,5420,0.09461397677659988,-0.05933013930916786,0.16748224198818207,0.550000011920929,0.9412012100219727,--,--,--,--,0.5965999960899353,0.9401299953460693,0.8253881931304932
4,5421,0.08109825849533081,-0.06361885368824005,0.16349159181118011,0.5600000023841858,0.997563362121582,--,--,--,--,0.5600000023841858,0.996649980545044,0.831015944480896
4,5422,0.07632683962583542,-0.0492706336081028,0.19276893138885498,0.5,0.8896840810775757,--,--,--,--,0.5,0.8877699971199036,0.7605471014976501
4,5423,0.09809847176074982,-0.02454075776040554,0.18749821186065674,0.5699999928474426,0.9399417042732239,--,--,--,--,0.6070799827575684,0.9392099976539612,0.8643271923065186
4,5424,0.09445998072624207,-0.06360597908496857,0.19594179093837738,0.5199999809265137,0.926234781742096,--,--,--,--,0.5199999809265137,0.9254800081253052,0.8189608454704285
4,5425,0.2769291400909424,-0.04615390673279762,0.4344492256641388,0.6100000143051147,0.9434157609939575,0.5,0.548466682434082,0.5,0.517708957195282,0.6100000143051147,0.9426500201225281,0.8678557276725769
4,5426,0.2677415907382965,-0.02438221499323845,0.4201826751232147,0.6600000262260437,0.7959218621253967,0.5845338702201843,0.670400857925415,0.5308873653411865,0.5622618198394775,0.6600000262260437,0.8672099709510803,0.8142542243003845
4,5427,0.3144652545452118,-0.04249810054898262,0.5021340847015381,0.6499999761581421,0.9094032645225525,0.5657485723495483,0.5950961112976074,0.5240235328674316,0.5347466468811035,0.6499999761581421,0.9113900065422058,0.8717477321624756
4,5428,0.2640893757343292,-0.008541029877960682,0.4181032180786133,0.7200000286102295,0.7762491106987,0.5845338702201843,0.6697676181793213,0.5308873653411865,0.5620304942131042,0.7200000286102295,0.8666499853134155,0.8150246143341064
4,5429,0.19189707934856415,-0.07942219823598862,0.28841257095336914,0.5199999809265137,0.9799018502235413,0.5,0.5105667114257812,0.5,0.5038608908653259,0.5199999809265137,0.9776600003242493,0.824302077293396
4,5430,0.14031502604484558,-0.10925464332103729,0.2393854558467865,0.5699999928474426,0.8502429723739624,--,--,--,--,0.5699999928474426,0.8463900089263916,0.7715916037559509
4,5431,0.163179412484169,-0.03873934969305992,0.25597548484802246,0.5600000023841858,0.9537726640701294,--,--,--,--,0.6294400095939636,0.9465299844741821,0.8597170114517212
4,5432,0.13859723508358002,-0.16378246247768402,0.2533501088619232,0.5099999904632568,0.9864804148674011,--,--,--,--,0.5099999904632568,0.9825800061225891,0.8514121770858765
4,5433,0.15208843350410461,-0.12616580724716187,0.2458752542734146,0.5699999928474426,0.9599999785423279,--,--,--,--,0.5699999928474426,0.9599999785423279,0.8281698226928711
4,5434,0.10671042650938034,-0.11045032739639282,0.16779011487960815,0.5,0.953985869884491,--,--,--,--,0.5,0.9455500245094299,0.7637724280357361
4,5435,0.28900453448295593,-0.15537512302398682,0.37639209628105164,0.5299999713897705,0.8100576400756836,0.5033659338951111,0.5252528786659241,0.5197147130966187,0.6479097604751587,0.5299999713897705,0.8184099793434143,0.7694553136825562
4,5436,0.39487484097480774,-0.04583617299795151,0.5545522570610046,0.7900000214576721,1.0056973695755005,0.5016829371452332,0.5016829371452332,0.5098573565483093,0.5098573565483093,0.7900000214576721,1.0037000179290771,0.959416925907135
4,5437,0.33113324642181396,-0.14292331039905548,0.44866523146629333,0.5299999713897705,0.8985138535499573,0.5067318677902222,0.5151671767234802,0.5394294857978821,0.5888361930847168,0.5299999713897705,0.8963299989700317,0.8382560610771179
4,5438,0.3173731565475464,-0.02341349981725216,0.48606765270233154,0.6399999856948853,0.720055878162384,0.5235614776611328,0.54547119140625,0.6380031108856201,0.7663312554359436,0.6399999856948853,0.9014400243759155,0.8005020022392273
4,5439,0.3290605843067169,-0.06916263699531555,0.4350234568119049,0.6600000262260437,0.8901951909065247,0.5016829371452332,0.5092560052871704,0.5098573565483093,0.5542135834693909,0.6600000262260437,0.8899999856948853,0.8367822766304016
4,5440,0.32862889766693115,-0.017841795459389687,0.5324246883392334,0.7699999809265137,0.8810953497886658,0.5,0.5823555588722229,0.5,0.5578714609146118,0.7699999809265137,0.8958799839019775,0.8706099987030029
4,5441,0.3341022729873657,-0.02654981054365635,0.5449798703193665,0.6899999976158142,0.8902037143707275,0.5818191766738892,0.5985224843025208,0.557494580745697,0.5692319869995117,0.6899999976158142,0.9132999777793884,0.8751698732376099
4,5442,0.2757800817489624,-0.05155959352850914,0.430267333984375,0.5899999737739563,0.870323121547699,0.5327276587486267,0.590341329574585,0.5229977965354919,0.5634831190109253,0.5899999737739563,0.8694499731063843,0.811190664768219
4,5443,0.27138328552246094,-0.03804279491305351,0.42808690667152405,0.550000011920929,0.8276749849319458,0.5654553174972534,0.6391438245773315,0.5459956526756287,0.5977767705917358,0.550000011920929,0.8541499972343445,0.8015626072883606
4,5444,0.32254528999328613,-0.011767932213842869,0.5217817425727844,0.8199999928474426,0.8904141783714294,0.5163638591766357,0.5163638591766357,0.5114989280700684,0.5114989280700684,0.8199999928474426,0.8899700045585632,0.8765782713890076
4,5445,0.15440945327281952,-0.08380895853042603,0.24600276350975037,0.6000000238418579,0.9734559655189514,--,--,--,--,0.6000000238418579,0.9713000059127808,0.8373756408691406
4,5446,0.14874182641506195,-0.05755706503987312,0.23866508901119232,0.6499999761581421,0.9615548849105835,--,--,--,--,0.6860299706459045,0.9603999853134155,0.8364638686180115
4,5447,0.15566664934158325,-0.10673607885837555,0.25396445393562317,0.5199999809265137,0.9900845885276794,--,--,--,--,0.5199999809265137,0.9839299917221069,0.8768832683563232
4,5448,0.10595270246267319,-0.06525013595819473,0.172330841422081,0.6399999856948853,0.9801208972930908,--,--,--,--,0.6499999761581421,0.9692999720573425,0.7885671257972717
4,5449,0.10641972720623016,-0.0399300754070282,0.16760319471359253,0.6800000071525574,0.9427890181541443,--,--,--,--,0.6800000071525574,0.9390299916267395,0.8220396041870117
4,5450,0.27528488636016846,-0.021217884495854378,0.4189614951610565,0.5799999833106995,0.7005285024642944,0.5877782106399536,0.7850115895271301,0.5198743343353271,0.5645309090614319,0.6003400087356567,0.8260800242424011,0.7468283772468567
4,5451,0.263129860162735,-0.024440823122859,0.39014750719070435,0.5199999809265137,0.9737115502357483,0.5195062756538391,0.541450023651123,0.5044165253639221,0.5093849301338196,0.5716800093650818,0.9714900255203247,0.8605898022651672
4,5452,0.3091830611228943,-0.028472425416111946,0.43409502506256104,0.6000000238418579,0.8460239171981812,0.5097531080245972,0.6423337459564209,0.5022082328796387,0.5322265028953552,0.6327700018882751,0.8541600108146667,0.8148794770240784
4,5453,0.29629772901535034,-0.014059227891266346,0.44510555267333984,0.6299999952316284,0.9076920747756958,0.5390125513076782,0.5685156583786011,0.5088330507278442,0.515513002872467,0.6608499884605408,0.9060800075531006,0.8505505323410034
