edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5454,0.35443881154060364,-0.006601428613066673,0.5411767363548279,0.800000011920929,0.9540767669677734,0.5195062756538391,0.558682382106781,0.5044165253639221,0.5132865905761719,0.8176000118255615,0.9534299969673157,0.9277183413505554
4,5455,0.05420549958944321,-0.03687427565455437,0.09591720253229141,0.6299999952316284,0.9601154327392578,--,--,--,--,0.6299999952316284,0.9589300155639648,0.796883761882782
4,5456,0.09733431041240692,-0.03380998224020004,0.19718259572982788,0.6700000166893005,0.9724368453025818,--,--,--,--,0.7107800245285034,0.9719399809837341,0.8991172313690186
4,5457,0.08938182145357132,-0.04221859946846962,0.16899776458740234,0.6000000238418579,0.9400462508201599,--,--,--,--,0.6000000238418579,0.9391999840736389,0.8527980446815491
4,5458,0.09778152406215668,-0.03244391828775406,0.19039160013198853,0.6499999761581421,0.9901086091995239,--,--,--,--,0.6854199767112732,0.989139974117279,0.8924786448478699
4,5459,0.09032481908798218,-0.03136599808931351,0.16682162880897522,0.5099999904632568,0.9916539192199707,--,--,--,--,0.5640299916267395,0.9894000291824341,0.8721508383750916
4,5460,0.05745595693588257,-0.08370892703533173,0.08533617854118347,0.5400000214576721,0.9420183897018433,--,--,--,--,0.5400000214576721,0.9376800060272217,0.7375223636627197
4,5461,0.13163824379444122,-0.05022059753537178,0.22725120186805725,0.6100000143051147,0.9841915369033813,--,--,--,--,0.6100000143051147,0.9802899956703186,0.8289771676063538
4,5462,0.1222747191786766,-0.05932208150625229,0.2107997089624405,0.5199999809265137,0.985438346862793,--,--,--,--,0.5299999713897705,0.9805300235748291,0.79121333360672
4,5463,0.12244474142789841,-0.050152525305747986,0.21677996218204498,0.5199999809265137,0.9805343747138977,--,--,--,--,0.5199999809265137,0.9762700200080872,0.8124549984931946
4,5464,0.14263145625591278,-0.0791461169719696,0.2481440007686615,0.5400000214576721,0.952090859413147,--,--,--,--,0.5699999928474426,0.9470499753952026,0.8172248005867004
4,5465,0.08019675314426422,-0.10396822541952133,0.15690279006958008,0.5,1.0049502849578857,--,--,--,--,0.5099999904632568,0.9957399964332581,0.7749545574188232
4,5466,0.0660044401884079,-0.08208025246858597,0.13452909886837006,0.5299999713897705,0.8315654993057251,--,--,--,--,0.5299999713897705,0.827459990978241,0.7041501402854919
4,5467,0.041002124547958374,-0.18223923444747925,0.09549764543771744,0.5099999904632568,0.6639754176139832,--,--,--,--,0.5099999904632568,0.6615700125694275,0.6083345413208008
4,5468,0.1007746234536171,-0.024817755445837975,0.22053147852420807,0.7400000095367432,0.9512456655502319,--,--,--,--,0.7699999809265137,0.9480599761009216,0.8552802801132202
4,5469,0.10247135162353516,-0.1489182561635971,0.19437025487422943,0.5099999904632568,0.9108390212059021,--,--,--,--,0.5099999904632568,0.9035300016403198,0.7720274925231934
4,5470,0.26829105615615845,-0.0795663446187973,0.3653396964073181,0.6000000238418579,0.9363306164741516,0.5021693110466003,0.5089482665061951,0.5097618699073792,0.5402672290802002,0.6000000238418579,0.9322999715805054,0.8572904467582703
4,5471,0.29423823952674866,-0.07952570915222168,0.4148117005825043,0.7099999785423279,0.9744911193847656,0.5,0.5024401545524597,0.5,0.5109806060791016,0.7099999785423279,0.9710400104522705,0.9044607281684875
4,5472,0.23335899412631989,-0.03440728038549423,0.36860737204551697,0.6299999952316284,0.7320425510406494,0.5151851177215576,0.5514563918113708,0.568333089351654,0.7315537929534912,0.6299999952316284,0.8670799732208252,0.7813525795936584
4,5473,0.2851523458957672,-0.062304191291332245,0.4071098566055298,0.6700000166893005,0.8500019907951355,0.5043386220932007,0.5238776803016663,0.5195237398147583,0.607449471950531,0.6700000166893005,0.8679100275039673,0.8371585011482239
4,5474,0.20121580362319946,-0.044235214591026306,0.3234926164150238,0.5600000023841858,0.6914311051368713,0.517354428768158,0.5671825408935547,0.5780949592590332,0.8023214936256409,0.5600000023841858,0.864870011806488,0.7531264424324036
4,5475,0.13494089245796204,-0.10556940734386444,0.25315427780151367,0.5,0.941106379032135,--,--,--,--,0.5,0.9342700242996216,0.7958424091339111
4,5476,0.12686607241630554,-0.06289635598659515,0.2181423157453537,0.5400000214576721,0.9219233989715576,--,--,--,--,0.5400000214576721,0.9193699955940247,0.8042060732841492
4,5477,0.05633428320288658,-0.05907195061445236,0.10460890829563141,0.5600000023841858,0.7435765862464905,--,--,--,--,0.5817999839782715,0.74235999584198,0.686510443687439
4,5478,0.1101938784122467,-0.08525770902633667,0.22473867237567902,0.5699999928474426,0.889873743057251,--,--,--,--,0.5899999737739563,0.8857899904251099,0.7510060667991638
4,5479,0.08039108663797379,-0.049262840300798416,0.1215997263789177,0.6700000166893005,1.0074516534805298,--,--,--,--,0.6700000166893005,1.0055999755859375,0.8452152013778687
4,5480,0.35186001658439636,-0.031243544071912766,0.4892960488796234,0.7300000190734863,0.9700000286102295,0.5,0.5045459866523743,0.5,0.5309127569198608,0.7718200087547302,0.9656800031661987,0.901774525642395
4,5481,0.3303374648094177,-0.039574604481458664,0.45337405800819397,0.5400000214576721,0.9719582796096802,0.5014549493789673,0.5063638091087341,0.5098935961723328,0.54327392578125,0.6088200211524963,0.9664300084114075,0.8805780410766602
4,5482,0.33011263608932495,-0.03603510186076164,0.45442846417427063,0.5199999809265137,0.9867186546325684,0.5,0.5058452486991882,0.5,0.5397478342056274,0.5895799994468689,0.9797899723052979,0.8904066681861877
4,5483,0.3366805911064148,-0.01757480576634407,0.4815007448196411,0.7099999785423279,0.8618636727333069,0.5072746872901917,0.5072746872901917,0.5494679808616638,0.5494679808616638,0.7356200218200684,0.8625800013542175,0.8409410715103149
4,5484,0.3304567039012909,-0.03565848618745804,0.455339252948761,0.550000011920929,1.025648832321167,0.5,0.5,0.5,0.5,0.6211199760437012,1.0189000368118286,0.9163877964019775
4,5485,0.21945753693580627,-0.1686512529850006,0.29899874329566956,0.5199999809265137,0.7778493762016296,0.503624439239502,0.5400950908660889,0.5093200206756592,0.6031016111373901,0.5199999809265137,0.7806900143623352,0.7447901964187622
4,5486,0.3435422480106354,-0.08734855055809021,0.4720948338508606,0.6600000262260437,0.8602203726768494,0.525371253490448,0.525371253490448,0.5652403235435486,0.5652403235435486,0.6600000262260437,0.8602200150489807,0.8280701041221619
4,5487,0.4395363926887512,0.0,0.587385356426239,0.949999988079071,0.9901753067970276,0.5,0.503624439239502,0.5,0.5093200206756592,0.949999988079071,0.9897699952125549,0.9808710217475891
4,5488,0.22799070179462433,-0.20317848026752472,0.29383307695388794,0.5,0.8460148572921753,0.503624439239502,0.5219719409942627,0.5093200206756592,0.5564992427825928,0.5,0.8453099727630615,0.7689210176467896
4,5489,0.34499746561050415,-0.08945820480585098,0.451618492603302,0.6499999761581421,0.964936375617981,0.503624439239502,0.5144978761672974,0.5093200206756592,0.5372802019119263,0.6499999761581421,0.9642099738121033,0.8886517882347107
4,5490,0.0852293074131012,-0.02996770106256008,0.23581109941005707,0.5,0.9896193742752075,--,--,--,--,0.5405499935150146,0.9883599877357483,0.8297029733657837
4,5491,0.11190692335367203,-0.037080924957990646,0.24836136400699615,0.6499999761581421,0.9861229062080383,--,--,--,--,0.6499999761581421,0.984790027141571,0.8767671585083008
4,5492,0.09420503675937653,-0.035915806889534,0.22083576023578644,0.5699999928474426,0.8999367356300354,--,--,--,--,0.6010199785232544,0.8988699913024902,0.7745333313941956
4,5493,0.09978237003087997,-0.05027422308921814,0.2525246739387512,0.5099999904632568,0.9263014197349548,--,--,--,--,0.5719500184059143,0.9252499938011169,0.8051912188529968
4,5494,0.09965663403272629,-0.0390196219086647,0.2574920058250427,0.5199999809265137,0.9749374389648438,--,--,--,--,0.5299999713897705,0.972029983997345,0.816493809223175
4,5495,0.09863457083702087,-0.07330687344074249,0.1436205357313156,0.6000000238418579,0.7908014059066772,--,--,--,--,0.6000000238418579,0.7869300246238708,0.7115123271942139
4,5496,0.10185173153877258,-0.15699541568756104,0.17206861078739166,0.5299999713897705,0.9929841756820679,--,--,--,--,0.5299999713897705,0.9918100237846375,0.762799859046936
4,5497,0.11504054069519043,-0.17661024630069733,0.18257929384708405,0.5099999904632568,0.9311125874519348,--,--,--,--,0.5099999904632568,0.930109977722168,0.754508912563324
4,5498,0.1542094200849533,-0.0979347974061966,0.25145089626312256,0.5799999833106995,0.9543485641479492,--,--,--,--,0.5799999833106995,0.9454500079154968,0.8098175525665283
4,5499,0.16471262276172638,-0.15191669762134552,0.28110742568969727,0.5099999904632568,1.0070279836654663,--,--,--,--,0.5099999904632568,1.0053000450134277,0.9111459851264954
4,5500,0.10995415598154068,-0.05563361942768097,0.23028424382209778,0.5199999809265137,0.9436988234519958,--,--,--,--,0.5299999713897705,0.9410799741744995,0.8072596192359924
4,5501,0.12157910317182541,-0.05042799562215805,0.24158282577991486,0.5199999809265137,0.8911402821540833,--,--,--,--,0.5199999809265137,0.8877599835395813,0.8296458721160889
4,5502,0.11247773468494415,-0.042024582624435425,0.21859420835971832,0.6600000262260437,0.880111575126648,--,--,--,--,0.6600000262260437,0.8766199946403503,0.8019898533821106
4,5503,0.13273374736309052,-0.06885642558336258,0.25890299677848816,0.5099999904632568,0.856151282787323,--,--,--,--,0.5804700255393982,0.853410005569458,0.8039047718048096
4,5504,0.1302269995212555,-0.05797716975212097,0.2716282606124878,0.5199999809265137,0.9280084371566772,--,--,--,--,0.5199999809265137,0.9258999824523926,0.8227629661560059
4,5505,0.12351121008396149,-0.1406930834054947,0.26089438796043396,0.5899999737739563,0.9159367680549622,--,--,--,--,0.5899999737739563,0.913860023021698,0.8368505835533142
4,5506,0.12945671379566193,-0.06272459775209427,0.2711351811885834,0.7099999785423279,0.9912468791007996,--,--,--,--,0.7099999785423279,0.9886500239372253,0.8940515518188477
4,5507,0.09270239621400833,-0.0629962831735611,0.15041232109069824,0.5199999809265137,0.949999988079071,--,--,--,--,0.5529800057411194,0.949999988079071,0.7657076716423035
4,5508,0.13116681575775146,-0.17199993133544922,0.2646024823188782,0.5199999809265137,0.90334552526474,--,--,--,--,0.5199999809265137,0.9004799723625183,0.8306635618209839
4,5509,0.11340997368097305,-0.04614008590579033,0.2230411022901535,0.75,0.9605259299278259,--,--,--,--,0.75,0.9599999785423279,0.8477381467819214
4,5510,0.2769412100315094,-0.04378176108002663,0.4096745252609253,0.6299999952316284,0.9012601375579834,0.5291554927825928,0.5972723364830017,0.5070679783821106,0.5235811471939087,0.6299999952316284,0.8979899883270264,0.8431415557861328
4,5511,0.25355634093284607,-0.04980732873082161,0.37015482783317566,0.5699999928474426,0.8850677609443665,0.5485925078392029,0.5779861211776733,0.5117800235748291,0.5189056992530823,0.5699999928474426,0.8814100027084351,0.8185012936592102
4,5512,0.24215219914913177,-0.05259532853960991,0.35296109318733215,0.5699999928474426,0.8508874773979187,0.568029522895813,0.6172167062759399,0.5164920091629028,0.5284161567687988,0.5699999928474426,0.8476200103759766,0.7946202754974365
4,5513,0.2521331012248993,-0.0461677648127079,0.3642473816871643,0.5600000023841858,0.8741279244422913,0.5194370150566101,0.6037986278533936,0.5047119855880737,0.5251632928848267,0.5600000023841858,0.8708900213241577,0.8124846816062927
4,5514,0.2808361351490021,-0.040929436683654785,0.4146917462348938,0.6700000166893005,0.9206928610801697,0.5291554927825928,0.5485765933990479,0.5070679783821106,0.5117761492729187,0.6700000166893005,0.9174799919128418,0.8599496483802795
4,5515,0.3606778085231781,-0.006398466881364584,0.5600554347038269,0.8299999833106995,0.9440785050392151,0.5032879710197449,0.5069869160652161,0.519727885723114,0.5419215559959412,0.844290018081665,0.9474400281906128,0.930532693862915
4,5516,0.29746514558792114,-0.031706713140010834,0.4339085519313812,0.5299999713897705,0.9597083330154419,0.5,0.5069441199302673,0.5,0.5416645407676697,0.585669994354248,0.9541100263595581,0.8723331093788147
4,5517,0.10874253511428833,-0.0025929815601557493,0.19712527096271515,0.5199999809265137,0.6669440865516663,0.5131519436836243,0.5364919900894165,0.578911542892456,0.7189520597457886,0.5382300019264221,0.7652000188827515,0.6897940635681152
4,5518,0.21531884372234344,-0.03243545442819595,0.2970064878463745,0.5299999713897705,0.8022222518920898,0.5,0.5181246995925903,0.5,0.6087483167648315,0.5674600005149841,0.7995700240135193,0.7552626132965088
4,5519,0.3153902590274811,-0.026956288143992424,0.46375206112861633,0.6100000143051147,0.9774990081787109,0.5,0.5049319863319397,0.5,0.5295917987823486,0.6579499840736389,0.9725800156593323,0.8994340300559998
4,5520,0.1726527065038681,-0.005332360975444317,0.25546398758888245,0.5799999833106995,0.6004083752632141,0.6599692702293396,0.8111898303031921,0.5031366348266602,0.5061017870903015,0.5799999833106995,0.8337500095367432,0.7152279615402222
4,5521,0.3157540261745453,-0.06177882105112076,0.458024263381958,0.5699999928474426,1.009796380996704,0.5,0.5112473964691162,0.5,0.500220537185669,0.5699999928474426,1.0082999467849731,0.9076858758926392
4,5522,0.15446482598781586,-0.011229504831135273,0.27367159724235535,0.5099999904632568,0.5633177757263184,0.6999615430831909,0.8764632344245911,0.5039207935333252,0.5073816180229187,0.5099999904632568,0.8632699847221375,0.7001516222953796
4,5523,0.3099726736545563,-0.07119221985340118,0.4393756687641144,0.550000011920929,0.9266093969345093,0.5399923324584961,0.549986720085144,0.500784158706665,0.5009801387786865,0.550000011920929,0.9257199764251709,0.8543301820755005
4,5524,0.29014426469802856,-0.07817499339580536,0.40177249908447266,0.5600000023841858,0.8411966562271118,0.509998083114624,0.630029022693634,0.5001960396766663,0.5025495886802673,0.5600000023841858,0.8407800197601318,0.795546293258667
4,5525,0.2738797664642334,-0.037073515355587006,0.4092086851596832,0.550000011920929,0.9520096182823181,0.5095399618148804,0.5604047179222107,0.5029982924461365,0.5189843773841858,0.6114100217819214,0.9485599994659424,0.8630808591842651
4,5526,0.28321751952171326,-0.009276678785681725,0.44543659687042236,0.7599999904632568,0.8310226202011108,0.5667795538902283,0.6438924074172974,0.520987868309021,0.5452232956886292,0.7727699875831604,0.8923299908638,0.8466175198554993
4,5527,0.2603665292263031,-0.024348419159650803,0.3922451436519623,0.5600000023841858,0.9555563926696777,0.5,0.5286107063293457,0.5,0.5089919567108154,0.6156600117683411,0.9530100226402283,0.8609997630119324
4,5528,0.26182296872138977,-0.02837919071316719,0.3996238112449646,0.5400000214576721,0.8779937028884888,0.5858594179153442,0.6053288578987122,0.5269843935966492,0.533103346824646,0.5897300243377686,0.8759400248527527,0.8211464285850525
4,5529,0.3418799936771393,-0.009371872991323471,0.53241366147995,0.8100000023841858,0.947786271572113,0.5095399618148804,0.5476875305175781,0.5029982924461365,0.5149875283241272,0.8300600051879883,0.9469900131225586,0.922970712184906
4,5530,0.07905309647321701,-0.02992880344390869,0.14878800511360168,0.5199999809265137,0.8902132511138916,--,--,--,--,0.5541499853134155,0.8897200226783752,0.7555810213088989
4,5531,0.09558332711458206,-0.06656904518604279,0.1949436217546463,0.5299999713897705,0.9102559089660645,--,--,--,--,0.550000011920929,0.9039000272750854,0.7726916074752808
4,5532,0.12358542531728745,-0.02622494101524353,0.21984949707984924,0.800000011920929,1.0005531311035156,--,--,--,--,0.8331300020217896,0.9976800084114075,0.9398559331893921
4,5533,0.11160250753164291,-0.048150938004255295,0.19061028957366943,0.6200000047683716,0.956021785736084,--,--,--,--,0.6200000047683716,0.9526299834251404,0.8377683162689209
4,5534,0.10203380882740021,-0.048107169568538666,0.1800743043422699,0.5899999737739563,0.9612347483634949,--,--,--,--,0.6000000238418579,0.9592900276184082,0.8250856995582581
4,5535,0.3018243610858917,-0.022736668586730957,0.435874342918396,0.6399999856948853,1.0155435800552368,0.5,0.503292977809906,0.5,0.5107570290565491,0.7035599946975708,1.0089000463485718,0.9095726609230042
4,5536,0.3347204625606537,-0.015479869209229946,0.4887755811214447,0.7599999904632568,0.9365689754486084,0.5029271245002747,0.5089018940925598,0.5095620155334473,0.5290795564651489,0.7936199903488159,0.9331499934196472,0.8966952562332153
4,5537,0.35224735736846924,-0.012773348018527031,0.5150840878486633,0.75,0.917157769203186,0.5058543086051941,0.5182209610939026,0.5191239714622498,0.5595217347145081,0.7825999855995178,0.9143000245094299,0.8918516635894775
4,5538,0.31956222653388977,-0.0302029550075531,0.4558878242969513,0.7599999904632568,0.9999690651893616,0.5,0.5,0.5,0.5,0.8091300129890442,0.9945300221443176,0.9165406227111816
4,5539,0.365258127450943,-0.016990020871162415,0.5347962379455566,0.800000011920929,0.9501661062240601,0.5087814331054688,0.5147562026977539,0.528685986995697,0.5482035279273987,0.8321400284767151,0.947350025177002,0.9195669889450073
4,5540,0.34110960364341736,-0.004121073521673679,0.4989796280860901,0.8100000023841858,0.874462366104126,0.5430145859718323,0.5947199463844299,0.5254901051521301,0.5561303496360779,0.8144500255584717,0.9040200114250183,0.8762996792793274
4,5541,0.32895001769065857,-0.024906395003199577,0.4770326018333435,0.6299999952316284,0.9220435619354248,0.5344116687774658,0.5519758462905884,0.520392119884491,0.5308005213737488,0.6548799872398376,0.9197099804878235,0.8605749607086182
4,5542,0.30440497398376465,-0.022396504878997803,0.44726288318634033,0.550000011920929,0.9004004597663879,0.5344116687774658,0.5516045689582825,0.520392119884491,0.530580461025238,0.577049970626831,0.8977900147438049,0.8338830471038818
4,5543,0.3358423411846161,-0.0172592606395483,0.49460291862487793,0.5899999737739563,0.9776041507720947,0.5086029171943665,0.5343922972679138,0.5050980448722839,0.5203806161880493,0.6184899806976318,0.9748200178146362,0.9011011123657227
4,5544,0.3321080803871155,-0.023341648280620575,0.4860064387321472,0.6100000143051147,0.9348711371421814,0.5258087515830994,0.5601945519447327,0.515294075012207,0.535670816898346,0.6365399956703186,0.9324300289154053,0.8703726530075073
4,5545,0.08924950659275055,-0.0256181713193655,0.18472449481487274,0.5400000214576721,0.9856734275817871,--,--,--,--,0.5747500061988831,0.9848399758338928,0.8158153891563416
4,5546,0.12518379092216492,-0.05568200349807739,0.3179078996181488,0.5699999928474426,0.9985647797584534,--,--,--,--,0.5699999928474426,0.9970600008964539,0.9178795218467712
4,5547,0.119839608669281,-0.048167187720537186,0.26338517665863037,0.5899999737739563,0.9067466855049133,--,--,--,--,0.5899999737739563,0.9053599834442139,0.8266259431838989
4,5548,0.12789350748062134,-0.0648982897400856,0.31900134682655334,0.5400000214576721,1.017829179763794,--,--,--,--,0.5400000214576721,1.0146000385284424,0.9215742945671082
4,5549,0.11586352437734604,-0.0703292191028595,0.24534234404563904,0.5199999809265137,0.9480021595954895,--,--,--,--,0.5199999809265137,0.9450100064277649,0.8055771589279175
4,5550,0.08531981706619263,-0.09994501620531082,0.1760839968919754,0.5,0.9923685789108276,--,--,--,--,0.5,0.9891200065612793,0.7676343321800232
4,5551,0.11721717566251755,-0.07582385092973709,0.25117459893226624,0.550000011920929,0.9375572800636292,--,--,--,--,0.550000011920929,0.9315299987792969,0.8017398715019226
4,5552,0.14637036621570587,-0.06438519805669785,0.2605862319469452,0.5799999833106995,0.8702490925788879,--,--,--,--,0.5799999833106995,0.8688700199127197,0.8103660941123962
4,5553,0.13954420387744904,-0.05917277932167053,0.25245678424835205,0.5099999904632568,0.9704151153564453,--,--,--,--,0.5099999904632568,0.967739999294281,0.8666425943374634
4,5554,0.13028711080551147,-0.02005087211728096,0.21885058283805847,0.6399999856948853,0.8899915218353271,--,--,--,--,0.6399999856948853,0.8882099986076355,0.8080344796180725
4,5555,0.26724931597709656,-0.011297413147985935,0.3832968473434448,0.5400000214576721,0.5822466015815735,0.5572301149368286,0.7372552156448364,0.5558991432189941,0.7317376732826233,0.5400000214576721,0.8087700009346008,0.7095481753349304
4,5556,0.30331936478614807,-0.07749179005622864,0.4070260226726532,0.5699999928474426,0.9267937541007996,0.5143074989318848,0.5500712394714355,0.5139747858047485,0.5489068031311035,0.5699999928474426,0.924809992313385,0.8433587551116943
4,5557,0.2558518946170807,-0.1007487028837204,0.32779738306999207,0.5,0.9216674566268921,0.5071537494659424,0.5501534342765808,0.5069873929023743,0.548987090587616,0.5,0.9188399910926819,0.8040423393249512
4,5558,0.34369608759880066,-0.010412284173071384,0.4958982467651367,0.6600000262260437,0.7133297920227051,0.6430752277374268,0.673299252986908,0.6397479176521301,0.6692690849304199,0.6600000262260437,0.9125499725341797,0.8176028728485107
4,5559,0.3428661823272705,-0.057726550847291946,0.4815538823604584,0.6000000238418579,0.8939998745918274,0.5143074989318848,0.5787419676780701,0.5139747858047485,0.5769107937812805,0.6000000238418579,0.8910599946975708,0.850517749786377
4,5560,0.06658180058002472,-0.04118281230330467,0.12508921325206757,0.5299999713897705,0.8103874325752258,--,--,--,--,0.5299999713897705,0.8085899949073792,0.7156651616096497
4,5561,0.10173008590936661,-0.06055872142314911,0.2139592170715332,0.5299999713897705,0.9581348299980164,--,--,--,--,0.5299999713897705,0.9563699960708618,0.870444655418396
4,5562,0.10442763566970825,-0.0579896904528141,0.20324379205703735,0.5199999809265137,0.991541862487793,--,--,--,--,0.5199999809265137,0.9895099997520447,0.8788332939147949
4,5563,0.07792414724826813,-0.024739349260926247,0.140435591340065,0.6100000143051147,1.014428734779358,--,--,--,--,0.6299999952316284,1.013700008392334,0.8423469662666321
4,5564,0.0766785591840744,-0.03332369774580002,0.1387372761964798,0.6100000143051147,0.8435876965522766,--,--,--,--,0.6100000143051147,0.8434900045394897,0.7804458141326904
4,5565,0.24357685446739197,-0.05963246151804924,0.40394821763038635,0.5600000023841858,0.9725592136383057,0.5095414519309998,0.5290215611457825,0.5029934048652649,0.5091047883033752,0.5600000023841858,0.9692699909210205,0.8591952919960022
4,5566,0.24078986048698425,-0.02839159406721592,0.37166669964790344,0.6800000071525574,0.8201903700828552,0.5,0.6537598371505737,0.5,0.5482383966445923,0.6800000071525574,0.8498799800872803,0.8097599744796753
4,5567,0.1428958773612976,-0.019604921340942383,0.247161403298378,0.6200000047683716,0.713743269443512,0.6049560904502869,0.6626819372177124,0.532927393913269,0.5510374903678894,0.6200000047683716,0.7823699712753296,0.7344743013381958
4,5568,0.30151405930519104,-0.02304685488343239,0.506009042263031,0.7699999809265137,1.006222128868103,0.5,0.5095384120941162,0.5,0.5029924511909485,0.7699999809265137,1.0056999921798706,0.9461004137992859
4,5569,0.28947141766548157,-0.032819751650094986,0.491567462682724,0.6800000071525574,1.0139052867889404,0.5095414519309998,0.5202752351760864,0.5029934048652649,0.5063608288764954,0.6800000071525574,1.0127999782562256,0.9324793815612793
4,5570,0.2836061120033264,-0.19285626709461212,0.43420541286468506,0.5,0.8067174553871155,0.5072760581970215,0.5353405475616455,0.5291042923927307,0.6413621306419373,0.5,0.833620011806488,0.781033456325531
4,5571,0.4258893132209778,-0.009650739841163158,0.6189345121383667,0.9200000166893005,1.0016592741012573,0.5,0.5,0.5,0.5,0.9200000166893005,1.0009000301361084,0.9797728061676025
4,5572,0.32620736956596375,-0.15999485552310944,0.46148863434791565,0.5299999713897705,0.8534006476402283,0.5121268033981323,0.5291210412979126,0.5485071539878845,0.6164842247962952,0.5299999713897705,0.8500499725341797,0.8054870367050171
4,5573,0.2199222892522812,-0.08079953491687775,0.3430451452732086,0.5699999928474426,0.682767927646637,0.5072760581970215,0.5582588911056519,0.5291042923927307,0.7330356240272522,0.5699999928474426,0.8092399835586548,0.7301026582717896
4,5574,0.311381071805954,-0.11777722090482712,0.4879685044288635,0.5199999809265137,0.8124961256980896,0.5097014307975769,0.5545066595077515,0.5388057231903076,0.7180265784263611,0.5199999809265137,0.8938199877738953,0.8145397901535034
4,5575,0.09186336398124695,-0.0261081475764513,0.16727668046951294,0.6200000047683716,1.0092930793762207,--,--,--,--,0.6654199957847595,1.0090999603271484,0.9081884026527405
4,5576,0.0909719169139862,-0.04970380663871765,0.18068653345108032,0.5600000023841858,0.8615671396255493,--,--,--,--,0.5600000023841858,0.8600900173187256,0.8027336001396179
4,5577,0.07314831018447876,-0.023623906075954437,0.1291753053665161,0.6899999976158142,0.9313990473747253,--,--,--,--,0.6899999976158142,0.9296299815177917,0.818476140499115
4,5578,0.07247363030910492,-0.055905453860759735,0.14676694571971893,0.5699999928474426,0.8611690998077393,--,--,--,--,0.5699999928474426,0.8588500022888184,0.7580586671829224
4,5579,0.05210418254137039,-0.02873607538640499,0.09717854857444763,0.550000011920929,0.9578409194946289,--,--,--,--,0.5899999737739563,0.9545900225639343,0.7380179762840271
4,5580,0.3165646195411682,-0.04632255434989929,0.48786139488220215,0.5600000023841858,0.8911103010177612,0.5280003547668457,0.6171984076499939,0.5107693672180176,0.545076310634613,0.5600000023841858,0.889769971370697,0.8470683097839355
4,5581,0.32770949602127075,-0.052327003329992294,0.48155251145362854,0.5199999809265137,1.0245037078857422,0.5,0.5093334317207336,0.5,0.5035898089408875,0.5199999809265137,1.0194000005722046,0.927398145198822
4,5582,0.27883630990982056,-0.060880597680807114,0.39927875995635986,0.5400000214576721,0.9326326251029968,0.5,0.5571654438972473,0.5,0.521986722946167,0.5400000214576721,0.9300000071525574,0.84587562084198
4,5583,0.31548383831977844,-0.016359319910407066,0.5088719129562378,0.7300000190734863,0.8649809956550598,0.5093334317207336,0.6336243152618408,0.5035898089408875,0.551393985748291,0.7300000190734863,0.9019399881362915,0.8597359657287598
4,5584,0.3262907564640045,-0.05006283149123192,0.4797293543815613,0.550000011920929,0.9966688752174377,0.5,0.5209963321685791,0.5,0.508075475692749,0.550000011920929,0.9917200207710266,0.9125979542732239
4,5585,0.3345930874347687,-0.04872960224747658,0.44473350048065186,0.6700000166893005,0.9771659970283508,0.5099931359291077,0.5199862718582153,0.5003701448440552,0.5007402300834656,0.7196699976921082,0.9747800230979919,0.8937345743179321
4,5586,0.3619610369205475,-0.016419364139437675,0.49540019035339355,0.7200000286102295,0.8712392449378967,0.5299794673919678,0.5602056980133057,0.5011103749275208,0.5022298693656921,0.7425000071525574,0.8862400054931641,0.8586066961288452
4,5587,0.38398563861846924,-0.015934666618704796,0.5387309789657593,0.7200000286102295,0.8578084707260132,0.5199862718582153,0.6531186699867249,0.5007402300834656,0.5056710839271545,0.7424200177192688,0.9400399923324585,0.8899113535881042
4,5588,0.39305752515792847,-0.03735572099685669,0.5364594459533691,0.7599999904632568,0.9419991374015808,0.5199862718582153,0.550212562084198,0.5007402300834656,0.501859724521637,0.791130006313324,0.9399999976158142,0.9097091555595398
4,5589,0.35951313376426697,-0.032801005989313126,0.48102664947509766,0.7200000286102295,0.969913899898529,0.5,0.5299794673919678,0.5,0.5011103749275208,0.7588599920272827,0.9684000015258789,0.9081109166145325
