edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5590,0.2322065383195877,-0.05349522456526756,0.33994242548942566,0.5,0.9274726510047913,0.5015740394592285,0.5089515447616577,0.5199379920959473,0.6133860945701599,0.5,0.9273599982261658,0.8194264769554138
4,5591,0.32199010252952576,-0.011614583432674408,0.48887738585472107,0.7200000286102295,0.8910995125770569,0.503148078918457,0.5086874961853027,0.5398759245872498,0.6100415587425232,0.7200000286102295,0.8910800218582153,0.8624501824378967
4,5592,0.2994151711463928,-0.05580960586667061,0.42422473430633545,0.6100000143051147,1.0068639516830444,0.5,0.5007870197296143,0.5,0.5099689364433289,0.6100000143051147,1.0068000555038452,0.8999877572059631
4,5593,0.3162345886230469,-0.017034120857715607,0.48011884093284607,0.7099999785423279,0.9033920168876648,0.5055091977119446,0.5062962174415588,0.5697828531265259,0.5797517895698547,0.7099999785423279,0.9033799767494202,0.8657005429267883
4,5594,0.30481821298599243,-0.03708995133638382,0.44672656059265137,0.6800000071525574,0.8923519849777222,0.5023610591888428,0.5063071250915527,0.5299069285392761,0.579890251159668,0.6800000071525574,0.892300009727478,0.8466802835464478
4,5595,0.11681356281042099,-0.04512907192111015,0.23081666231155396,0.6399999856948853,0.926814079284668,--,--,--,--,0.6399999856948853,0.9267399907112122,0.8055986166000366
4,5596,0.12591567635536194,-0.057433970272541046,0.29310372471809387,0.5699999928474426,1.0212199687957764,--,--,--,--,0.639930009841919,1.0089000463485718,0.890799343585968
4,5597,0.10018610209226608,-0.05048186704516411,0.18478703498840332,0.5099999904632568,0.9244025349617004,--,--,--,--,0.5099999904632568,0.9240900278091431,0.764776885509491
4,5598,0.11698424071073532,-0.15460535883903503,0.20089054107666016,0.5,0.820060133934021,--,--,--,--,0.5,0.8198599815368652,0.7221188545227051
4,5599,0.08673417568206787,-0.059172794222831726,0.1823025494813919,0.550000011920929,0.8971763253211975,--,--,--,--,0.550000011920929,0.8893600106239319,0.7932954430580139
4,5600,0.07225757837295532,-0.03398395702242851,0.15938551723957062,0.6000564694404602,0.7799435257911682,0.4533892869949341,0.5582688450813293,0.43502750992774963,0.5812232494354248,0.6013500094413757,0.7753999829292297,0.6933789849281311
4,5601,nan,-0.0,-0.0,0.05028225854039192,0.9497177600860596,0.5058315396308899,0.5174847841262817,0.5081287622451782,0.5243727564811707,--,--,nan
4,5602,nan,-0.0,-0.0,0.520056426525116,0.6999435424804688,0.3485097587108612,0.6631484031677246,0.28883177042007446,0.7274190187454224,--,--,nan
4,5603,nan,-0.0,-0.0,0.11025089770555496,0.9097490906715393,0.4766983091831207,0.5466179847717285,0.4675188362598419,0.5649826526641846,--,--,nan
4,5604,nan,-0.0,-0.0,0.3001944422721863,0.9198055267333984,0.47669586539268494,0.5349622964859009,0.4675154685974121,0.5487353205680847,--,--,nan
4,5605,0.30790799856185913,-0.4279578924179077,0.22206425666809082,0.12061704695224762,0.8793829679489136,0.4926624894142151,0.5660383701324463,0.4932060241699219,0.56114661693573,0.1269499957561493,0.8562800288200378,0.5310239195823669
4,5606,0.1536819040775299,-0.07644446939229965,0.33084675669670105,0.5301299095153809,0.6898701190948486,0.6320769190788269,0.6320769190788269,0.6222934722900391,0.6222934722900391,0.5317299962043762,0.766730010509491,0.6866102814674377
4,5607,0.36689698696136475,-0.026760758832097054,0.5659930109977722,0.8200649619102478,0.8999350666999817,0.4926624894142151,0.5660383701324463,0.4932060241699219,0.56114661693573,0.8207899928092957,0.9028300046920776,0.8780304789543152
4,5608,0.25599047541618347,-0.07591207325458527,0.4095730185508728,0.690178632736206,0.9098213911056519,0.47798728942871094,0.5660383701324463,0.4796178638935089,0.56114661693573,0.6920400261878967,0.9032300114631653,0.816650927066803
4,5609,0.08200671523809433,-0.21771639585494995,0.16074897348880768,0.28055208921432495,0.9594479203224182,0.5000000596046448,0.5293503999710083,0.5000000596046448,0.5271762609481812,0.286190003156662,0.9386900067329407,0.6412287950515747
4,5610,0.3147848844528198,-0.022531552240252495,0.4320027232170105,0.7900002598762512,0.9899997115135193,0.49112468957901,0.50887531042099,0.4954278767108917,0.5045721530914307,0.7952899932861328,0.9845499992370605,0.8863312602043152
4,5611,0.10452233999967575,-0.14573286473751068,0.04629399627447128,0.4300002157688141,0.589999794960022,0.6512556076049805,0.8110111951828003,0.5779195427894592,0.6602178812026978,0.4357300102710724,0.7159500122070312,0.6088977456092834
4,5612,0.3142666518688202,-0.3995383679866791,0.12529578804969788,0.13000105321407318,0.9099989533424377,0.535573422908783,0.5533240437507629,0.518325686454773,0.5274699330329895,0.1509000062942505,0.8889700174331665,0.5252768397331238
4,5613,0.0809105932712555,-0.1264318823814392,0.04489359259605408,0.4900001883506775,0.6299998164176941,0.5889984965324402,0.7132528424263,0.5458477139472961,0.6098574995994568,0.4946799874305725,0.6948500275611877,0.6240143775939941
4,5614,0.30903515219688416,-0.3928634822368622,0.12510976195335388,0.14000102877616882,0.8999989628791809,0.5444631576538086,0.5622137784957886,0.5229052901268005,0.5320495367050171,0.1604200005531311,0.8795599937438965,0.5295607447624207
4,5615,0.11944273859262466,-0.24550531804561615,0.12549975514411926,0.10000113397836685,0.9399988651275635,--,--,--,--,0.1236099973320961,0.9182100296020508,0.6006855964660645
4,5616,0.05786547809839249,-0.1415354460477829,0.10108865797519684,0.3500005602836609,0.7699994444847107,--,--,--,--,0.36243999004364014,0.7595999836921692,0.6430177092552185
4,5617,0.034315355122089386,-0.12496908754110336,0.09014367312192917,0.21000094711780548,0.9899513125419617,--,--,--,--,0.23159000277519226,0.9851999878883362,0.7569319009780884
4,5618,0.057459574192762375,-0.09617473185062408,0.08848778903484344,0.44025981426239014,0.9399997591972351,--,--,--,--,0.443340003490448,0.9331700205802917,0.7202938199043274
4,5619,0.058448709547519684,-0.1587119698524475,0.12147385627031326,0.4504221975803375,0.9695777893066406,--,--,--,--,0.45486000180244446,0.9540299773216248,0.75609290599823
4,5620,2.01371169090271,-3.511174440383911,0.03383467346429825,0.49000951647758484,0.5099905133247375,0.3803338408470154,0.630549967288971,0.3155146539211273,0.7012645602226257,0.4777199923992157,0.5531399846076965,0.5069550275802612
4,5621,0.1278150975704193,-0.047158271074295044,0.19224536418914795,0.5601807236671448,0.9398192763328552,0.48912346363067627,0.5217603445053101,0.4832320213317871,0.5335472226142883,0.5611799955368042,0.9344599843025208,0.7649247050285339
4,5622,0.11457032710313797,-0.04791947081685066,0.18006472289562225,0.5501711964607239,0.9098288416862488,0.505444347858429,0.5163233280181885,0.5083933472633362,0.5251650810241699,0.5511199831962585,0.904770016670227,0.7469913363456726
4,5623,0.16058820486068726,-0.04413369297981262,0.24634544551372528,0.5901806950569153,0.9698193073272705,0.5000024437904358,0.5108813643455505,0.5000037550926208,0.5167754888534546,0.5911800265312195,0.964460015296936,0.7946304678916931
4,5624,0.2984832525253296,-0.4648951590061188,0.11358194053173065,0.38016167283058167,0.7198383212089539,0.4564938545227051,0.587041437625885,0.43292802572250366,0.6341888904571533,0.38106000423431396,0.7150700092315674,0.5739363431930542
4,5625,0.1286303699016571,-0.24501366913318634,0.17992810904979706,0.18014732003211975,0.8398526906967163,--,--,--,--,0.20324000716209412,0.8251500129699707,0.5268266797065735
4,5626,0.0543736033141613,-0.20073220133781433,0.21220827102661133,0.06019642576575279,0.9398036003112793,--,--,--,--,0.0940999984741211,0.9210399985313416,0.6590813994407654
4,5627,0.1062658354640007,-0.34186139702796936,0.10950249433517456,0.050437476485967636,0.9899464249610901,--,--,--,--,0.05295800045132637,0.983269989490509,0.6805312633514404
4,5628,0.15490373969078064,-0.3145444393157959,0.17385900020599365,0.15016964077949524,0.9098303318023682,--,--,--,--,0.17694999277591705,0.892769992351532,0.5362130403518677
4,5629,0.08593948185443878,-0.17782656848430634,0.12988397479057312,0.30014732480049133,0.9796861410140991,--,--,--,--,0.32203999161720276,0.9701399803161621,0.6411744356155396
4,5630,0.3543244004249573,-0.5647497177124023,0.08985234797000885,0.18026763200759888,0.8397323489189148,0.4108472466468811,0.5891527533531189,0.37938159704208374,0.6206184029579163,0.18073999881744385,0.8392599821090698,0.5019972324371338
4,5631,0.1276356279850006,-0.05537334084510803,0.20516687631607056,0.5801622271537781,0.9798377752304077,0.49405649304389954,0.5059435367584229,0.49195876717567444,0.5080412030220032,0.5804499983787537,0.9795500040054321,0.7752397656440735
4,5632,0.2648543417453766,-0.029915103688836098,0.4429568648338318,0.7100567817687988,0.849943220615387,0.5832147598266602,0.5832147598266602,0.61258465051651,0.61258465051651,0.7101600170135498,0.8530300259590149,0.8066819310188293
4,5633,0.3311012387275696,-0.5754711627960205,0.07008012384176254,0.32017841935157776,0.7598215937614441,0.40490493178367615,0.63075852394104,0.3713419735431671,0.6769086122512817,0.320499986410141,0.7595000267028809,0.540638267993927
4,5634,0.06864268332719803,-0.1586368829011917,0.051106616854667664,0.4601459801197052,0.8198540210723877,0.45245227217674255,0.5594355463981628,0.4356707036495209,0.5804128050804138,0.4604099988937378,0.8195899724960327,0.637650191783905
4,5635,0.0717206820845604,-0.12320178747177124,0.1535482406616211,0.3300165832042694,0.9699351191520691,--,--,--,--,0.3499099910259247,0.9698200225830078,0.7696190476417542
4,5636,0.1646883487701416,-0.29076826572418213,0.20067758858203888,0.0903325080871582,0.979974091053009,--,--,--,--,0.09092500060796738,0.9554100036621094,0.5332707762718201
4,5637,0.036976393312215805,-0.11714126169681549,0.06467249989509583,0.5300019979476929,0.8498702645301819,--,--,--,--,0.5303599834442139,0.8496400117874146,0.6387799978256226
4,5638,0.04918216913938522,-0.17439885437488556,0.07782340794801712,0.3302432894706726,0.9297567009925842,--,--,--,--,0.3306800127029419,0.9293199777603149,0.6247097849845886
4,5639,0.10565345734357834,-0.025682156905531883,0.19859962165355682,0.6300026774406433,0.9499675631523132,--,--,--,--,0.6339399814605713,0.9499099850654602,0.816733181476593
4,5640,0.29706600308418274,-0.027206461876630783,0.45574793219566345,0.8400700092315674,0.9799299836158752,0.49749627709388733,0.5025036931037903,0.4903428256511688,0.5096571445465088,0.8412100076675415,0.9774600267410278,0.9159390330314636
4,5641,0.2122129648923874,-0.02150878682732582,0.3423645496368408,0.7400200366973877,0.7799800038337708,0.47749024629592896,0.5425867438316345,0.41317665576934814,0.6642630696296692,0.7403600215911865,0.8015400171279907,0.7714799642562866
4,5642,0.1207033172249794,-0.23471125960350037,0.1263602077960968,0.19039015471935272,0.9696098566055298,0.49499258399009705,0.5050074458122253,0.48068565130233765,0.5193143486976624,0.19672000408172607,0.9558299779891968,0.6127445101737976
4,5643,0.08848106861114502,-0.09201272577047348,0.1471887230873108,0.5102000832557678,0.9097999334335327,0.4950103163719177,0.5200474262237549,0.4807540476322174,0.5773257613182068,0.5134599804878235,0.9027699828147888,0.7335939407348633
4,5644,0.027073755860328674,-0.08972778171300888,0.07823804765939713,0.5301200747489929,0.769879937171936,0.4624679684638977,0.557608962059021,0.35523363947868347,0.7222061157226562,0.5320900082588196,0.7656800150871277,0.6704042553901672
4,5645,0.0717061311006546,-0.10671433061361313,0.1325584352016449,0.30068302154541016,0.969980001449585,--,--,--,--,0.31373000144958496,0.9684600234031677,0.8020582795143127
4,5646,0.1196395605802536,-0.25376972556114197,0.10914453119039536,0.2703201174736023,0.9096798896789551,--,--,--,--,0.27542999386787415,0.8981199860572815,0.569269061088562
4,5647,0.02662406675517559,-0.09637805074453354,0.11022697389125824,0.4104945957660675,0.8798599243164062,--,--,--,--,0.41934001445770264,0.8745700120925903,0.6929547190666199
4,5648,0.06248769536614418,-0.13532137870788574,0.1594783216714859,0.320612370967865,0.8498199582099915,--,--,--,--,0.33125999569892883,0.8431500196456909,0.6356182098388672
4,5649,0.07031996548175812,-0.034429505467414856,0.1296163946390152,0.6900700330734253,0.9298822283744812,--,--,--,--,0.6912999749183655,0.9268900156021118,0.8098315596580505
4,5650,0.08117172867059708,-0.19180354475975037,0.20585957169532776,0.15098920464515686,0.9890108108520508,--,--,--,--,0.16759000718593597,0.9656500220298767,0.6054534316062927
4,5651,0.020453156903386116,-0.06308940798044205,0.07263541221618652,0.6100500226020813,0.8198115825653076,--,--,--,--,0.6109200119972229,0.8151999711990356,0.6928542852401733
4,5652,0.03327549993991852,-0.09120498597621918,0.08297400176525116,0.3404710590839386,0.9398899674415588,--,--,--,--,0.3497900068759918,0.9353299736976624,0.7135177254676819
4,5653,0.06348717212677002,-0.052522700279951096,0.10877466201782227,0.4901648759841919,0.9999299645423889,--,--,--,--,0.49487999081611633,0.9966700077056885,0.781398594379425
4,5654,0.05286846682429314,-0.0914301946759224,0.09927113354206085,0.33040040731430054,0.9699599742889404,--,--,--,--,0.3392300009727478,0.9676200151443481,0.7554016709327698
4,5655,0.1388513743877411,-0.051974669098854065,0.2155778557062149,0.5801234841346741,0.959876537322998,0.5000002384185791,0.519318699836731,0.5000000596046448,0.5051746368408203,0.5845199823379517,0.9506999850273132,0.7785464525222778
4,5656,0.17348718643188477,-0.032224055379629135,0.30015599727630615,0.650052011013031,0.8099480271339417,0.4613637328147888,0.5965931415557861,0.48965099453926086,0.5258731842041016,0.6519899964332581,0.8060799837112427,0.7464080452919006
4,5657,0.3407720923423767,-0.0027316922787576914,0.5597622394561768,0.9300065040588379,0.9499934911727905,0.4613630175590515,0.5386369824409485,0.48965081572532654,0.5103492140769958,0.9302499890327454,0.9513400197029114,0.9413636326789856
4,5658,0.041343603283166885,-0.11474910378456116,0.09928680211305618,0.34017544984817505,0.8798245787620544,0.5193198919296265,0.5965938568115234,0.505174994468689,0.5258733630180359,0.34654998779296875,0.8667799830436707,0.6422674059867859
4,5659,0.2533005475997925,-0.01779775694012642,0.45471665263175964,0.6400324702262878,0.7399675250053406,0.6642111539840698,0.6642111539840698,0.54398512840271,0.54398512840271,0.6416299939155579,0.8463600277900696,0.7630087733268738
4,5660,0.06353235244750977,-0.054130617529153824,0.10924138873815536,0.4600076973438263,0.9799949526786804,--,--,--,--,0.4659300148487091,0.9744499921798706,0.7729211449623108
4,5661,0.12968403100967407,-0.21464915573596954,0.12309511750936508,0.27002817392349243,0.9299718141555786,--,--,--,--,0.2838299870491028,0.9147199988365173,0.5530621409416199
4,5662,0.024429459124803543,-0.09566815197467804,0.1042441576719284,0.4900187849998474,0.9299812316894531,--,--,--,--,0.499099999666214,0.9197900295257568,0.6675650477409363
4,5663,0.09023471921682358,-0.19481971859931946,0.19457221031188965,0.2201775312423706,0.9198224544525146,--,--,--,--,0.27118998765945435,0.8979499936103821,0.6117078065872192
4,5664,0.04178155958652496,-0.07735390216112137,0.07118186354637146,0.6100085377693176,0.8099914789199829,--,--,--,--,0.6141700148582458,0.8053799867630005,0.6984016299247742
4,5665,0.030261754989624023,-0.07498866319656372,0.08113088458776474,0.5603191256523132,0.8596808910369873,--,--,--,--,0.5685300230979919,0.8571199774742126,0.7433271408081055
4,5666,0.033923085778951645,-0.10120614618062973,0.05326870083808899,0.4700160026550293,0.9299839735031128,--,--,--,--,0.4758700132369995,0.9244800209999084,0.7476122975349426
4,5667,0.06217965483665466,-0.1453753262758255,0.06090143322944641,0.4200153052806854,0.8599846959114075,--,--,--,--,0.4247100055217743,0.8540099859237671,0.613301694393158
4,5668,0.042221300303936005,-0.1328795850276947,0.15384653210639954,0.3604467511177063,0.779553234577179,--,--,--,--,0.37233999371528625,0.7761899828910828,0.6594235301017761
4,5669,0.13236473500728607,-0.21227876842021942,0.17325183749198914,0.20068077743053436,0.8799819350242615,--,--,--,--,0.21827000379562378,0.8725500106811523,0.5750540494918823
4,5670,0.11447013169527054,-0.07017969340085983,0.22950352728366852,0.4402552843093872,0.6797447204589844,0.6982786655426025,0.7883976697921753,0.59532630443573,0.6386526823043823,0.4476099908351898,0.7836999893188477,0.673084557056427
4,5671,0.1480208933353424,-0.2194093018770218,0.15783095359802246,0.2307233214378357,0.9092766642570496,0.545063853263855,0.581111490726471,0.5216653347015381,0.5389959216117859,0.24889999628067017,0.9032700061798096,0.6015791893005371
4,5672,0.34007465839385986,-0.003415682353079319,0.5520408153533936,0.8600212931632996,0.8799787163734436,0.5360525846481323,0.6081477999687195,0.5173329710960388,0.5519941449165344,0.8608599901199341,0.9449300169944763,0.9035933017730713
4,5673,0.024542124941945076,-0.10479051619768143,0.11035364121198654,0.45040419697761536,0.8295958042144775,0.48197996616363525,0.6261703372001648,0.49133652448654175,0.5606588125228882,0.46066001057624817,0.8262699842453003,0.6670181751251221
4,5674,0.2336583137512207,-0.04150674119591713,0.35119450092315674,0.7402127385139465,0.9397872686386108,0.5000006556510925,0.5180244445800781,0.5000002980232239,0.5086655616760254,0.7455199956893921,0.9380000233650208,0.8449512124061584
4,5675,0.150292307138443,-0.2273496836423874,0.10237348079681396,0.3500230610370636,0.8899769186973572,0.4930734634399414,0.5069265365600586,0.44043177366256714,0.5595682263374329,0.36142000555992126,0.8775500059127808,0.6062033176422119
4,5676,0.23066088557243347,-0.05377846956253052,0.3370400369167328,0.7400102615356445,0.979989767074585,0.49769115447998047,0.5023088455200195,0.4801439344882965,0.5198560953140259,0.7450699806213379,0.9744700193405151,0.8537977933883667
4,5677,0.13006556034088135,-0.18418718874454498,0.10859473794698715,0.32002389430999756,0.8799760937690735,0.5023123621940613,0.5115477442741394,0.519886314868927,0.599310576915741,0.33208000659942627,0.8671500086784363,0.6119625568389893
4,5678,0.04514791816473007,-0.14787907898426056,0.09559804201126099,0.3700256049633026,0.9699743986129761,0.5011556148529053,0.5034644603729248,0.50993812084198,0.5297941565513611,0.3827599883079529,0.9561899900436401,0.6629075407981873
4,5679,0.0336187519133091,-0.11144120246171951,0.10247977077960968,0.46002134680747986,0.9599786400794983,0.4976917505264282,0.5046182870864868,0.48014897108078003,0.5397171974182129,0.47060999274253845,0.9484800100326538,0.7013733386993408
4,5680,0.04621915519237518,-0.06788885593414307,0.10060829669237137,0.5600383281707764,0.9599616527557373,--,--,--,--,0.564079999923706,0.9495199918746948,0.76070636510849
4,5681,0.06403188407421112,-0.20594258606433868,0.13915905356407166,0.23005975782871246,0.9299402236938477,--,--,--,--,0.24803000688552856,0.9139599800109863,0.638960063457489
4,5682,0.027154307812452316,-0.044016119092702866,0.04841691255569458,0.6200076341629028,0.8399829268455505,--,--,--,--,0.6213399767875671,0.834850013256073,0.6962534189224243
4,5683,0.04609338566660881,-0.15088044106960297,0.10518000274896622,0.31005293130874634,0.9799520969390869,--,--,--,--,0.32596999406814575,0.9655900001525879,0.6801093816757202
4,5684,0.098026342689991,-0.2691380977630615,0.12829314172267914,0.2400546371936798,0.8799453377723694,--,--,--,--,0.25648000836372375,0.8647000193595886,0.5868523716926575
4,5685,0.019593844190239906,-0.10363221168518066,0.09617190062999725,0.45003023743629456,0.9499697685241699,0.48122739791870117,0.5375459790229797,0.493103951215744,0.5137923955917358,0.4573900103569031,0.942550003528595,0.6955800652503967
4,5686,0.11364822834730148,-0.1683751791715622,0.12062935531139374,0.3100411295890808,0.9899588823318481,0.49061357975006104,0.509386420249939,0.4965519309043884,0.5034480690956116,0.32001999020576477,0.9798399806022644,0.6361356973648071
4,5687,0.37321507930755615,-0.008166491985321045,0.5064683556556702,0.8300024271011353,0.8699975609779358,0.5563201904296875,0.5563201904296875,0.520689070224762,0.520689070224762,0.8307200074195862,0.9169300198554993,0.8854132890701294
4,5688,0.33585742115974426,-0.45270395278930664,0.16157665848731995,0.17004354298114777,0.8899564743041992,0.4906146228313446,0.5844789743423462,0.49655231833457947,0.5310330986976624,0.1806900054216385,0.8793100118637085,0.5390111207962036
4,5689,0.2258099764585495,-0.34328731894493103,0.14813455939292908,0.2700338661670685,0.829966127872467,0.5844802856445312,0.5844802856445312,0.5310335755348206,0.5310335755348206,0.278439998626709,0.8217899799346924,0.5930107831954956
4,5690,0.11586134135723114,-0.3491170406341553,0.09802854806184769,0.17005805671215057,0.8499674201011658,--,--,--,--,0.18750999867916107,0.8392000198364258,0.6023885607719421
4,5691,0.04131927713751793,-0.08273124694824219,0.12019636482000351,0.4600459933280945,0.9399540424346924,--,--,--,--,0.465039998292923,0.9278299808502197,0.7191601395606995
4,5692,0.04514996334910393,-0.10361172258853912,0.11987194418907166,0.3900574743747711,0.9899425506591797,--,--,--,--,0.39566001296043396,0.9732199907302856,0.6408063769340515
4,5693,0.03811323270201683,-0.20143352448940277,0.13421916961669922,0.19006317853927612,0.9299368262290955,--,--,--,--,0.20905999839305878,0.9144600033760071,0.7280269861221313
4,5694,0.04871777817606926,-0.2558063268661499,0.12491772323846817,0.22005634009838104,0.8799436688423157,--,--,--,--,0.2370000034570694,0.8658499717712402,0.6856067180633545
4,5695,0.22603309154510498,-0.00993075966835022,0.3894832134246826,0.7400005459785461,0.7799994349479675,0.492266982793808,0.6006078720092773,0.4936729967594147,0.5823155641555786,0.7403799891471863,0.8026099801063538,0.7742236256599426
4,5696,0.19949962198734283,-0.3141738474369049,0.1164495199918747,0.33000674843788147,0.8099932670593262,0.4303560256958008,0.6315605640411377,0.4430185556411743,0.6076404452323914,0.33441001176834106,0.8034700155258179,0.5906786322593689
4,5697,0.1056031808257103,-0.1958615928888321,0.11496631801128387,0.24001039564609528,0.9799895882606506,0.5000009536743164,0.5154781937599182,0.5000007748603821,0.5126639604568481,0.24677999317646027,0.9698299765586853,0.6301817893981934
4,5698,0.15725579857826233,-0.0625019446015358,0.2731853127479553,0.6100053191184998,0.9899946451187134,0.5,0.5,0.5,0.5,0.6134799718856812,0.9847699999809265,0.8092314600944519
4,5699,0.13562189042568207,-0.023697206750512123,0.2764357328414917,0.6700011491775513,0.7499988675117493,0.3839251399040222,0.6934705972671509,0.40502965450286865,0.658294141292572,0.6707500219345093,0.7620700001716614,0.7232984900474548
4,5700,0.02979257144033909,-0.04915140941739082,0.056929729878902435,0.5000383257865906,0.9798943400382996,--,--,--,--,0.5018399953842163,0.9757599830627441,0.7237501740455627
4,5701,0.11634211987257004,-0.2661210596561432,0.1614627093076706,0.12018675357103348,0.8998132348060608,--,--,--,--,0.12625999748706818,0.8842700123786926,0.6161448955535889
4,5702,0.03703736513853073,-0.12723605334758759,0.13463419675827026,0.33030644059181213,0.9096935987472534,--,--,--,--,0.34134000539779663,0.8987100124359131,0.6559123992919922
4,5703,0.04145406559109688,-0.13644006848335266,0.09533237665891647,0.36014366149902344,0.9598563313484192,--,--,--,--,0.3645400106906891,0.947160005569458,0.6846858263015747
4,5704,0.04079357907176018,-0.1055455282330513,0.13076555728912354,0.2503170073032379,0.9499856233596802,--,--,--,--,0.26205000281333923,0.945900022983551,0.741923987865448
4,5705,0.1040167286992073,-0.014941457659006119,0.1745811253786087,0.780042290687561,0.9099856615066528,--,--,--,--,0.7816200256347656,0.908240020275116,0.8512101173400879
4,5706,0.10896282643079758,-0.03032766655087471,0.17656496167182922,0.8100845217704773,0.9699154496192932,--,--,--,--,0.8131200075149536,0.9668800234794617,0.8950473070144653
4,5707,0.046390797942876816,-0.08643433451652527,0.11179453134536743,0.4402007758617401,0.859976053237915,--,--,--,--,0.4475800096988678,0.856410026550293,0.7233431935310364
4,5708,0.0405411534011364,-0.05808465555310249,0.08198769390583038,0.6200383305549622,0.8598837852478027,--,--,--,--,0.6213099956512451,0.8556299805641174,0.7238836288452148
4,5709,0.054656557738780975,-0.14560168981552124,0.07494570314884186,0.38014793395996094,0.9299089908599854,--,--,--,--,0.3857100009918213,0.9200400114059448,0.6346601843833923
4,5710,0.1301191747188568,-0.0388830304145813,0.2881587743759155,0.4900739789009094,0.6299260258674622,0.6258706450462341,0.8055382370948792,0.561400294303894,0.6490430235862732,0.49292999505996704,0.7611700296401978,0.6594518423080444
4,5711,0.09442800283432007,-0.1526983678340912,0.14690738916397095,0.3702007532119751,0.7497992515563965,0.571923017501831,0.6617568135261536,0.5350843667984009,0.5789057612419128,0.37748000025749207,0.7426699995994568,0.6120306253433228
4,5712,0.4247143268585205,-0.0035876601468771696,0.6294633746147156,0.9800105690956116,0.9999894499778748,0.5,0.5,0.5,0.5,0.9803900122642517,0.9996100068092346,0.989878237247467
4,5713,0.24183543026447296,-0.055287543684244156,0.36815595626831055,0.690158486366272,0.9898415207862854,0.5089876651763916,0.5089876651763916,0.5043842196464539,0.5043842196464539,0.6958199739456177,0.9841300249099731,0.8423656821250916
4,5714,0.3248324692249298,-0.4705888330936432,0.17902585864067078,0.3801373541355133,0.6398626565933228,0.6348152756690979,0.6348152756690979,0.565763533115387,0.565763533115387,0.38517001271247864,0.6383600234985352,0.5712565183639526
4,5715,0.08323550969362259,-0.053116220980882645,0.20278142392635345,0.5400526523590088,0.7599472999572754,0.500109076499939,0.706326425075531,0.5000401735305786,0.5760149955749512,0.5418000221252441,0.7557100057601929,0.6893614530563354
4,5716,0.23711836338043213,-0.03257869929075241,0.34936070442199707,0.720057487487793,0.9599425196647644,0.49063640832901,0.5281304717063904,0.4965502619743347,0.5103638768196106,0.7217900156974792,0.9548100233078003,0.8451467156410217
4,5717,0.16348809003829956,-0.04373418539762497,0.24364112317562103,0.6300718188285828,0.929928183555603,0.49063640832901,0.5281304717063904,0.4965502619743347,0.5103638768196106,0.6322399973869324,0.9235000014305115,0.7855709195137024
4,5718,0.08861583471298218,-0.052066534757614136,0.19746942818164825,0.5400478839874268,0.7399520874023438,0.5938640832901001,0.6501051783561707,0.5345814824104309,0.5553019046783447,0.5416799783706665,0.7371500134468079,0.685958206653595
4,5719,0.28005197644233704,-0.01032589003443718,0.4087439477443695,0.8000143766403198,0.8599856495857239,0.5093834400177002,0.5093834400177002,0.5034570693969727,0.5034570693969727,0.8004599809646606,0.858739972114563,0.8338474631309509
4,5720,0.09767066687345505,-0.21789740025997162,0.17301717400550842,0.23010219633579254,0.9298977851867676,--,--,--,--,0.23878000676631927,0.9212300181388855,0.5693055391311646
4,5721,0.034458231180906296,-0.07820606976747513,0.14332517981529236,0.3900876045227051,0.98991459608078,--,--,--,--,0.3975200057029724,0.985260009765625,0.7817148566246033
4,5722,0.07131638377904892,-0.1633581817150116,0.11855848878622055,0.3001993000507355,0.899927020072937,--,--,--,--,0.32896000146865845,0.8937299847602844,0.5928131341934204
