edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5723,0.15366509556770325,-0.2919001579284668,0.1831551045179367,0.25007590651512146,0.8198196887969971,--,--,--,--,0.25652000308036804,0.8121399879455566,0.5637720227241516
4,5724,0.09165695309638977,-0.17168058454990387,0.10503063350915909,0.32029420137405396,0.9397057890892029,--,--,--,--,0.3523600101470947,0.9277899861335754,0.5637503266334534
4,5725,0.16681601107120514,-0.3108518123626709,0.2581339478492737,0.1803176999092102,0.8596823215484619,--,--,--,--,0.19648000597953796,0.8436099886894226,0.5215002298355103
4,5726,0.1510889232158661,-0.3251986801624298,0.06601376086473465,0.2700898349285126,0.8498878479003906,--,--,--,--,0.2852399945259094,0.842490017414093,0.5941872596740723
4,5727,0.05519425496459007,-0.17495252192020416,0.09927292168140411,0.41008609533309937,0.8699139356613159,--,--,--,--,0.4234299957752228,0.8623600006103516,0.6725509166717529
4,5728,0.03283924236893654,-0.13864202797412872,0.17817319929599762,0.26022425293922424,0.919951319694519,--,--,--,--,0.27309998869895935,0.9117799997329712,0.6731747984886169
4,5729,0.16662359237670898,-0.3060361444950104,0.20098572969436646,0.3601868748664856,0.759813129901886,--,--,--,--,0.3694399893283844,0.7500100135803223,0.5304465889930725
4,5730,0.09049703180789948,-0.25295618176460266,0.10044477880001068,0.47007474303245544,0.6299252510070801,0.4954783022403717,0.5135718584060669,0.3801751136779785,0.8596541881561279,0.4745599925518036,0.7571499943733215,0.6301447153091431
4,5731,0.3497045040130615,-0.05200568586587906,0.49402153491973877,0.7400841116905212,0.9199159145355225,0.5030167102813721,0.5030167102813721,0.5799431204795837,0.5799431204795837,0.7447800040245056,0.923799991607666,0.879384458065033
4,5732,0.19407975673675537,-0.2829783260822296,0.23746074736118317,0.18035507202148438,0.9396449327468872,0.49849221110343933,0.5015078186988831,0.46004340052604675,0.5399565696716309,0.19855999946594238,0.9219099879264832,0.5781041383743286
4,5733,0.17382031679153442,-0.24009333550930023,0.23739945888519287,0.20033638179302216,0.9196636080741882,0.4984924793243408,0.5030158758163452,0.46005088090896606,0.5799206495285034,0.21769000589847565,0.9029800295829773,0.5892906188964844
4,5734,0.05307849496603012,-0.18727074563503265,0.18977567553520203,0.3402709662914276,0.9197290539741516,0.500754177570343,0.500754177570343,0.5199857950210571,0.5199857950210571,0.3542500138282776,0.9063100218772888,0.6540951132774353
4,5735,nan,-0.0,-0.0,0.40027520060539246,0.9797247648239136,--,--,--,--,--,--,nan
4,5736,0.1931990534067154,-0.4027014374732971,0.19411705434322357,0.3700437843799591,0.6699562072753906,--,--,--,--,0.37376001477241516,0.6662399768829346,0.533926784992218
4,5737,0.04068613424897194,-0.0711592361330986,0.1359664797782898,0.3000788390636444,0.9999145865440369,--,--,--,--,0.306769996881485,0.9944599866867065,0.7170990705490112
4,5738,0.03496221825480461,-0.07950982451438904,0.08842523396015167,0.35019928216934204,0.9699474573135376,--,--,--,--,0.3806400001049042,0.9654899835586548,0.6940449476242065
4,5739,0.03532581776380539,-0.08276418596506119,0.12434232980012894,0.5400175452232361,0.7199146151542664,--,--,--,--,0.5414999723434448,0.7164700031280518,0.6137104630470276
4,5740,0.3452688753604889,-0.5022266507148743,0.27873751521110535,0.12090828269720078,0.879091739654541,0.5000066161155701,0.5301771759986877,0.5000162124633789,0.5740711688995361,0.14646999537944794,0.8415399789810181,0.5197460055351257
4,5741,0.09073963761329651,-0.13200083374977112,0.14385437965393066,0.4705497622489929,0.929450273513794,0.5150935053825378,0.5226361751556396,0.5370477437973022,0.5555614829063416,0.4862399995326996,0.9068700075149536,0.7259678244590759
4,5742,0.07116588950157166,-0.19767412543296814,0.14215832948684692,0.4903107285499573,0.7496892809867859,0.4660680294036865,0.5792075991630554,0.4167124032974243,0.6944186687469482,0.49952998757362366,0.7371299862861633,0.6504039764404297
4,5743,0.34002333879470825,-0.02463458850979805,0.4959584176540375,0.8801195025444031,0.9798805117607117,0.5037729740142822,0.5037729740142822,0.5092609524726868,0.5092609524726868,0.8835200071334839,0.9749699831008911,0.9351975917816162
4,5744,0.21523036062717438,-0.3266780376434326,0.23900966346263885,0.13102780282497406,0.9889721870422363,0.5037729740142822,0.5037729740142822,0.5092609524726868,0.5092609524726868,0.15963000059127808,0.9463000297546387,0.5637882947921753
4,5745,0.03628702834248543,-0.026588885113596916,0.08163710683584213,0.49000000953674316,0.8399701714515686,--,--,--,--,0.4901599884033203,0.8338000178337097,0.6677986979484558
4,5746,0.10787249356508255,-0.19569788873195648,0.11209311336278915,0.14000000059604645,0.9800000190734863,--,--,--,--,0.14098000526428223,0.9790199995040894,0.5303460359573364
4,5747,0.03283378481864929,-0.06415457278490067,0.08307115733623505,0.3700000047683716,0.9699582457542419,--,--,--,--,0.37049001455307007,0.9612299799919128,0.7281447052955627
4,5748,0.0814206525683403,-0.24370555579662323,0.16151952743530273,0.11025058478116989,0.9497494101524353,--,--,--,--,0.122529998421669,0.9104300141334534,0.6180244088172913
4,5749,0.03628646209836006,-0.10168565809726715,0.08833741396665573,0.4000000059604645,0.9800000190734863,--,--,--,--,0.4006800055503845,0.9793199896812439,0.7704311609268188
4,5750,0.05102144926786423,-0.05489729717373848,0.08315545320510864,0.6300954818725586,0.9499045610427856,--,--,--,--,0.6344299912452698,0.9323199987411499,0.7583916187286377
4,5751,0.08919276297092438,-0.19115057587623596,0.1392650306224823,0.14000000059604645,0.8600000143051147,--,--,--,--,0.14083999395370483,0.8591600060462952,0.5896010994911194
4,5752,0.08731447905302048,-0.03557964414358139,0.17201296985149384,0.760059654712677,0.9900000095367432,--,--,--,--,0.7630199790000916,0.9898099899291992,0.8860979080200195
4,5753,0.06773662567138672,-0.027619101107120514,0.11515795439481735,0.7200000286102295,0.9699522852897644,--,--,--,--,0.7200199961662292,0.9607899785041809,0.8060665130615234
4,5754,0.06632467359304428,-0.037574395537376404,0.11767397075891495,0.6499999761581421,0.9599403142929077,--,--,--,--,0.6502599716186523,0.948710024356842,0.8063371181488037
4,5755,0.11083433777093887,-0.1707828938961029,0.08099808543920517,0.41999998688697815,0.8199999928474426,0.5297682881355286,0.5694198608398438,0.5038164258003235,0.508899986743927,0.4204699993133545,0.8195300102233887,0.6175620555877686
4,5756,0.1564067006111145,-0.061981961131095886,0.25752344727516174,0.6600000262260437,0.9599999785423279,0.49009302258491516,0.5297446250915527,0.4987298846244812,0.5038133859634399,0.6603500247001648,0.9596499800682068,0.799453616142273
4,5757,0.24090471863746643,-0.33546239137649536,0.10964411497116089,0.20000000298023224,0.9200000166893005,0.5000177621841431,0.5594951510429382,0.5000022649765015,0.5076276063919067,0.20083999633789062,0.919160008430481,0.5367817878723145
4,5758,0.42478206753730774,-0.798606812953949,0.0491974875330925,0.5299999713897705,0.550000011920929,0.490146279335022,0.7082300782203674,0.498736709356308,0.5266961455345154,0.530019998550415,0.611549973487854,0.569355309009552
4,5759,0.1508125364780426,-0.06459318846464157,0.2700599431991577,0.6100000143051147,0.8899999856948853,0.5793564319610596,0.5991822481155396,0.5101739168167114,0.5127156972885132,0.6103299856185913,0.8896700143814087,0.7656617760658264
4,5760,0.0968889370560646,-0.18615999817848206,0.12899728119373322,0.4600653350353241,0.7399346828460693,0.5422658324241638,0.5528284907341003,0.5679272413253784,0.5849030017852783,0.46566998958587646,0.7382299900054932,0.6274726986885071
4,5761,0.03786883503198624,-0.07168509066104889,0.1344003826379776,0.4300839900970459,0.7899159789085388,0.5211454629898071,0.6056469678878784,0.5339837670326233,0.6697897911071777,0.43731001019477844,0.7877100110054016,0.6467751264572144
4,5762,0.2826879024505615,-0.437762588262558,0.12431435286998749,0.3001120090484619,0.7798879742622375,0.46303895115852356,0.5897912383079529,0.4405983090400696,0.6443073749542236,0.3095499873161316,0.7767699956893921,0.5572375059127808
4,5763,0.3346397876739502,0.0,0.5060788989067078,0.8800046443939209,0.8999953269958496,0.4894423186779022,0.5422557592391968,0.48303231596946716,0.5679110884666443,0.8804600238800049,0.9161900281906128,0.898941159248352
4,5764,0.06659843772649765,-0.126730814576149,0.12617827951908112,0.47006532549858093,0.7499346733093262,0.5317031145095825,0.5633912086486816,0.5509514808654785,0.6018787026405334,0.4756700098514557,0.7482200264930725,0.6375358700752258
4,5765,0.19321633875370026,-0.40179529786109924,0.07080014050006866,0.5100303888320923,0.7499696016311646,0.33007991313934326,0.6869128942489624,0.39453235268592834,0.6160148978233337,0.5140699744224548,0.7461599707603455,0.6219992637634277
4,5766,0.35748201608657837,0.0,0.5105987787246704,0.9100000262260437,0.9100000262260437,0.5000003576278687,0.516992449760437,0.5000002384185791,0.5105470418930054,0.9100000262260437,0.9160100221633911,0.9126158356666565
4,5767,0.15809716284275055,-0.025803321972489357,0.2149280160665512,0.7000151872634888,0.8199847936630249,0.45752063393592834,0.5764649510383606,0.4736334979534149,0.5474610328674316,0.702049970626831,0.8181300163269043,0.7624271512031555
4,5768,0.13607986271381378,-0.3234917223453522,0.04508059099316597,0.6200101375579834,0.6999898552894592,0.38105568289756775,0.6189443469047546,0.42617249488830566,0.5738275051116943,0.6213399767875671,0.6986799836158752,0.6527890563011169
4,5769,0.10175814479589462,-0.17785732448101044,0.0448618046939373,0.6000075936317444,0.6599923968315125,0.5339863896369934,0.5679704546928406,0.5210949778556824,0.5421885848045349,0.6010800004005432,0.6677299737930298,0.6475476026535034
4,5770,0.02938123792409897,-0.07555557787418365,0.059459418058395386,0.5400513410568237,0.9499905109405518,--,--,--,--,0.5451899766921997,0.9473599791526794,0.7849619388580322
4,5771,0.03150389716029167,-0.10650401562452316,0.06938619166612625,0.5300700068473816,0.9899271726608276,--,--,--,--,0.5363600254058838,0.9809600114822388,0.7209094762802124
4,5772,0.08929617702960968,-0.29163235425949097,0.17986615002155304,0.06013930216431618,0.9398607015609741,--,--,--,--,0.08812899887561798,0.9249600172042847,0.612174391746521
4,5773,0.03876009210944176,-0.05897743999958038,0.0754476860165596,0.6300699710845947,0.9999683499336243,--,--,--,--,0.6363700032234192,0.9955000281333923,0.8402364253997803
4,5774,0.054246481508016586,-0.041360966861248016,0.0926373079419136,0.5600316524505615,0.8999813199043274,--,--,--,--,0.5684099793434143,0.8988100290298462,0.76042640209198
4,5775,0.035245075821876526,-0.035314835608005524,0.09641330689191818,0.4000380039215088,0.8999580144882202,--,--,--,--,0.4108999967575073,0.897849977016449,0.6654255390167236
4,5776,0.10421933978796005,-0.2122340202331543,0.17888031899929047,0.250139981508255,0.8498600125312805,--,--,--,--,0.2617799937725067,0.8456400036811829,0.529826283454895
4,5777,0.034742407500743866,-0.09469732642173767,0.10165785253047943,0.47007280588150024,0.9299271702766418,--,--,--,--,0.4840199947357178,0.9213500022888184,0.7058242559432983
4,5778,0.07743845880031586,-0.1271275132894516,0.13332290947437286,0.2800949811935425,0.9198646545410156,--,--,--,--,0.29892000555992126,0.9155799746513367,0.6059898138046265
4,5779,0.07311428338289261,-0.1412021964788437,0.07153264433145523,0.3400839865207672,0.8299620151519775,--,--,--,--,0.347790002822876,0.8243700265884399,0.6152871251106262
4,5780,0.042474664747714996,-0.053839415311813354,0.12612910568714142,0.45000240206718445,0.9699389338493347,--,--,--,--,0.46889999508857727,0.9680299758911133,0.8114681243896484
4,5781,0.04151691123843193,-0.07723981887102127,0.08487120270729065,0.47014254331588745,0.819999635219574,--,--,--,--,0.47286999225616455,0.8127700090408325,0.6668896675109863
4,5782,0.024836629629135132,-0.06932748854160309,0.0875524953007698,0.6403461694717407,0.9796538352966309,--,--,--,--,0.6432999968528748,0.9697399735450745,0.7271416783332825
4,5783,0.10040377080440521,-0.30171462893486023,0.14742113649845123,0.07000444084405899,0.989995539188385,--,--,--,--,0.10193999856710434,0.9563999772071838,0.6218125224113464
4,5784,0.035151224583387375,-0.10471653193235397,0.06840940564870834,0.5600012540817261,0.8199987411499023,--,--,--,--,0.567080020904541,0.8082399964332581,0.6466061472892761
4,5785,0.22522592544555664,-0.3002476096153259,0.13060522079467773,0.1500033736228943,0.989996612071991,0.49017906188964844,0.5098209381103516,0.4983631670475006,0.501636803150177,0.16103999316692352,0.9518600106239319,0.5504248738288879
4,5786,0.4220006763935089,0.0,0.6408644318580627,0.9900000095367432,0.9900000095367432,0.5098639130592346,0.5098639130592346,0.5016440153121948,0.5016440153121948,0.9900000095367432,0.9964100122451782,0.9927540421485901
4,5787,0.05501613765954971,-0.08368808776140213,0.1006946787238121,0.510001540184021,0.8899984955787659,0.500171959400177,0.5787395238876343,0.500028669834137,0.5131232738494873,0.5150600075721741,0.8730400204658508,0.7025135159492493
4,5788,0.07466062903404236,-0.11845260113477707,0.08997432887554169,0.4200018346309662,0.8799981474876404,0.4902220368385315,0.5295058488845825,0.49837034940719604,0.5049176216125488,0.4260599911212921,0.8591899871826172,0.6421788334846497
4,5789,0.31853121519088745,-0.44169309735298157,0.13771258294582367,0.18000288307666779,0.8999971151351929,0.4214324355125427,0.5785675644874573,0.48690539598464966,0.5130946040153503,0.18946999311447144,0.8673200011253357,0.5239320993423462
4,5790,0.08394566178321838,-0.14713263511657715,0.10126246511936188,0.24000224471092224,0.8898692727088928,--,--,--,--,0.24828000366687775,0.8885300159454346,0.6648086309432983
4,5791,0.05574028939008713,-0.04002371057868004,0.10108894109725952,0.5300436019897461,0.9799993634223938,--,--,--,--,0.530489981174469,0.9716699719429016,0.7410058379173279
4,5792,0.025374721735715866,-0.12519283592700958,0.13346348702907562,0.3110024631023407,0.8799993395805359,--,--,--,--,0.321260005235672,0.8717899918556213,0.6873050332069397
4,5793,0.06223958730697632,-0.13412503898143768,0.07251699268817902,0.41052302718162537,0.8499986529350281,--,--,--,--,0.4158700108528137,0.8330699801445007,0.6128230690956116
4,5794,0.15229123830795288,-0.2671014070510864,0.1427551954984665,0.21000248193740845,0.8299975395202637,--,--,--,--,0.21866999566555023,0.8051300048828125,0.5908103585243225
4,5795,0.06473805755376816,-0.1501096785068512,0.09989076107740402,0.6100611090660095,0.6699389219284058,0.5015867948532104,0.5079338550567627,0.5098735094070435,0.5493663549423218,0.6108599901199341,0.6682199835777283,0.6497008204460144
4,5796,0.29063835740089417,-0.034484755247831345,0.4624241590499878,0.8301629424095154,0.989837110042572,0.5015867948532104,0.5015867948532104,0.5098733305931091,0.5098733305931091,0.8320000171661377,0.9852200150489807,0.9125127792358398
4,5797,0.2917284071445465,-0.5414154529571533,0.10484878718852997,0.2605498433113098,0.799450159072876,0.4984133541584015,0.526975154876709,0.4901275634765625,0.6678453087806702,0.26697999238967896,0.7838799953460693,0.5530590415000916
4,5798,0.20811811089515686,-0.048978399485349655,0.33938923478126526,0.6802240014076233,0.8997759819030762,0.5047603845596313,0.5111074447631836,0.5296201109886169,0.5691129565238953,0.6829100251197815,0.8934400081634521,0.8056687712669373
4,5799,0.14359994232654572,-0.2769612669944763,0.10042788833379745,0.3704887330532074,0.8495112657546997,0.4841323494911194,0.5158676505088806,0.4012679159641266,0.598732054233551,0.3759399950504303,0.835640013217926,0.605614185333252
4,5800,0.10967866331338882,-0.22448335587978363,0.05232026427984238,0.4100189507007599,0.6899912357330322,--,--,--,--,0.41499999165534973,0.6888200044631958,0.5789705514907837
4,5801,0.17487558722496033,-0.42672836780548096,0.11617717891931534,0.18006248772144318,0.8399375081062317,--,--,--,--,0.19649000465869904,0.8331599831581116,0.5192334055900574
4,5802,0.041258927434682846,-0.13354487717151642,0.1605139821767807,0.2501082718372345,0.9899583458900452,--,--,--,--,0.2779900133609772,0.9848799705505371,0.7011206150054932
4,5803,0.08857835829257965,-0.2589741051197052,0.06023416668176651,0.22006627917289734,0.9199337363243103,--,--,--,--,0.2374899983406067,0.9134799838066101,0.6481679081916809
4,5804,0.0343240424990654,-0.1200147271156311,0.055067725479602814,0.5200208425521851,0.7399791479110718,--,--,--,--,0.5254999995231628,0.7376999855041504,0.6300108432769775
4,5805,0.35339805483818054,0.0,0.559902548789978,0.9500018954277039,0.9699981212615967,0.4871063530445099,0.5128936171531677,0.4847186505794525,0.5152813792228699,0.9505000114440918,0.969789981842041,0.9599794745445251
4,5806,0.09937034547328949,-0.06107752025127411,0.2250760793685913,0.5500113368034363,0.6699886322021484,0.609635591506958,0.6612101793289185,0.6299384832382202,0.6910639405250549,0.5529999732971191,0.7334200143814087,0.6659949421882629
4,5807,0.15838856995105743,-0.2561664879322052,0.04843528941273689,0.4000302851200104,0.7199696898460388,0.5773863792419434,0.5902800559997559,0.5917172431945801,0.6069985628128052,0.4079900085926056,0.7170600295066833,0.5945433378219604
4,5808,0.30767321586608887,-0.008138826116919518,0.4863125681877136,0.8500075936317444,0.9299924373626709,0.493556946516037,0.5322378873825073,0.4923637807369232,0.5382078886032104,0.8519999980926514,0.9292299747467041,0.8952836990356445
4,5809,0.08913535624742508,-0.11213777214288712,0.1765492856502533,0.510039746761322,0.9299602508544922,0.5193461179733276,0.5193461179733276,0.5229287147521973,0.5229287147521973,0.5204899907112122,0.9258000254631042,0.7277928590774536
4,5810,0.06159375607967377,-0.186355859041214,0.056592777371406555,0.34004923701286316,0.8599507808685303,--,--,--,--,0.3529900014400482,0.8551499843597412,0.6597833633422852
4,5811,0.17467257380485535,-0.41972973942756653,0.12257947027683258,0.1300719529390335,0.8899280428886414,--,--,--,--,0.14899000525474548,0.8820599913597107,0.5146439075469971
4,5812,0.049654632806777954,-0.14555665850639343,0.12802360951900482,0.48002925515174866,0.6799707412719727,--,--,--,--,0.4880099892616272,0.6777799725532532,0.6286459565162659
4,5813,0.06317460536956787,-0.09817218780517578,0.1456751972436905,0.41006144881248474,0.8299981355667114,--,--,--,--,0.42697998881340027,0.8295000195503235,0.7280988693237305
4,5814,0.04068584740161896,-0.04035992547869682,0.08092471212148666,0.6700094938278198,0.949999988079071,--,--,--,--,0.6725000143051147,0.9495300054550171,0.8257474303245544
4,5815,0.08224108070135117,-0.16155412793159485,0.1720399111509323,0.32027602195739746,0.7299325466156006,--,--,--,--,0.33070001006126404,0.7290899753570557,0.5946441292762756
4,5816,0.03899061679840088,-0.12963294982910156,0.09316674619913101,0.28045853972435,0.9595414400100708,--,--,--,--,0.29469001293182373,0.9563500285148621,0.7408776879310608
4,5817,0.1636507213115692,-0.25668302178382874,0.18770736455917358,0.1305520385503769,0.8894479870796204,--,--,--,--,0.1507900059223175,0.8807799816131592,0.5545358061790466
4,5818,0.13302132487297058,-0.23225906491279602,0.15187062323093414,0.2903777062892914,0.8096222877502441,--,--,--,--,0.30399999022483826,0.8036199808120728,0.548423171043396
4,5819,0.025297194719314575,-0.09634397178888321,0.07522948831319809,0.2704046070575714,0.9999564290046692,--,--,--,--,0.2837100028991699,0.9986699819564819,0.7703790068626404
4,5820,0.048394761979579926,-0.11947713047266006,0.09789561480283737,0.48002880811691284,0.7499212026596069,--,--,--,--,0.48096999526023865,0.741890013217926,0.5634312629699707
4,5821,0.04714658856391907,-0.13930970430374146,0.07983459532260895,0.41016560792922974,0.8698343634605408,--,--,--,--,0.4142400026321411,0.8690400123596191,0.6959810853004456
4,5822,0.057998087257146835,-0.17190170288085938,0.17508666217327118,0.34012117981910706,0.7398788332939148,--,--,--,--,0.3441599905490875,0.7278299927711487,0.5461030006408691
4,5823,0.10524813085794449,-0.21785762906074524,0.12309350818395615,0.35011520981788635,0.7798909544944763,--,--,--,--,0.3530299961566925,0.7688199877738953,0.5491255521774292
4,5824,0.05515505000948906,-0.14883828163146973,0.1685742735862732,0.3001696467399597,0.8598303198814392,--,--,--,--,0.30632999539375305,0.8442400097846985,0.6544459462165833
4,5825,0.10339557379484177,-0.09155730903148651,0.21228620409965515,0.25016966462135315,0.9699639678001404,--,--,--,--,0.25738000869750977,0.9693899750709534,0.7521997690200806
4,5826,0.057410042732954025,-0.159012109041214,0.16781385242938995,0.25018176436424255,0.8598415851593018,--,--,--,--,0.25676000118255615,0.8588500022888184,0.6016279458999634
4,5827,0.12396427989006042,-0.27836450934410095,0.1576537936925888,0.1502736210823059,0.979769766330719,--,--,--,--,0.15686999261379242,0.956570029258728,0.5607532858848572
4,5828,0.02782629057765007,-0.07888521999120712,0.05054118484258652,0.5100359916687012,0.8599333763122559,--,--,--,--,0.5113300085067749,0.8529800176620483,0.6422355771064758
4,5829,0.044496215879917145,-0.11993493139743805,0.09836342930793762,0.42018720507621765,0.9398127794265747,--,--,--,--,0.42458999156951904,0.9387999773025513,0.6929817199707031
4,5830,0.24467216432094574,-0.02714524418115616,0.36116838455200195,0.710136353969574,0.8498636484146118,0.47191277146339417,0.5351096987724304,0.4251006841659546,0.5936259031295776,0.712119996547699,0.84934002161026,0.7892555594444275
4,5831,0.025763027369976044,-0.09848575294017792,0.0772428959608078,0.45038965344429016,0.8496103286743164,0.5140449404716492,0.5140449404716492,0.5374531745910645,0.5374531745910645,0.4560700058937073,0.848110020160675,0.6782549023628235
4,5832,0.04958483576774597,-0.06932416558265686,0.15615813434123993,0.560175359249115,0.739824652671814,0.45787015557289124,0.5772421956062317,0.38765376806259155,0.7059791684150696,0.5627700090408325,0.7391600012779236,0.676891028881073
4,5833,0.20793911814689636,-0.2966095805168152,0.10486125200986862,0.3304675817489624,0.8095324039459229,0.4543580412864685,0.5526643991470337,0.3782881200313568,0.640438437461853,0.3372400104999542,0.8077099919319153,0.5905693173408508
4,5834,0.23196519911289215,-0.32917410135269165,0.12852256000041962,0.16070137917995453,0.8792986273765564,0.5175561904907227,0.5175561904907227,0.5468164682388306,0.5468164682388306,0.17089000344276428,0.8765900135040283,0.5623083710670471
4,5835,0.1074758917093277,-0.28715214133262634,0.1315351277589798,0.1906234472990036,0.8293765783309937,--,--,--,--,0.19994999468326569,0.8270800113677979,0.6345447301864624
4,5836,0.07900833338499069,-0.15486270189285278,0.07785846292972565,0.4503701627254486,0.8296298384666443,--,--,--,--,0.4555000066757202,0.8280900120735168,0.5792073607444763
4,5837,0.07797380536794662,-0.11745040118694305,0.10899347811937332,0.330020010471344,0.9394934773445129,--,--,--,--,0.35120001435279846,0.9373900294303894,0.621220588684082
4,5838,0.03326055780053139,-0.11299163848161697,0.05751846730709076,0.37027275562286377,0.8299983143806458,--,--,--,--,0.37466999888420105,0.827239990234375,0.6697301864624023
4,5839,0.02212899923324585,-0.08050677925348282,0.07345768064260483,0.4604870676994324,0.9595129489898682,--,--,--,--,0.4674200117588043,0.9575600028038025,0.6912662982940674
4,5840,0.32354891300201416,-0.5530893206596375,0.09316504746675491,0.3101791441440582,0.7098208665847778,0.5202838778495789,0.6315762996673584,0.5345577001571655,0.724166989326477,0.31099000573158264,0.7072799801826477,0.5467833876609802
4,5841,0.2292022705078125,-0.009394337423145771,0.380915105342865,0.800035834312439,0.8799641728401184,0.5000097751617432,0.5303622484207153,0.5000166893005371,0.5517283082008362,0.8001999855041504,0.8794599771499634,0.8472389578819275
4,5842,0.08369838446378708,-0.23522034287452698,0.12309379875659943,0.5201253890991211,0.7998746037483215,0.398825079202652,0.6011749505996704,0.32762789726257324,0.6723721027374268,0.5206599831581116,0.7979999780654907,0.6554076671600342
4,5843,0.12759163975715637,-0.037672724574804306,0.22501137852668762,0.6200985312461853,0.8399014472961426,0.5152023434638977,0.5657897591590881,0.5259002447128296,0.612086296081543,0.6205400228500366,0.8385099768638611,0.7497063279151917
4,5844,0.13143542408943176,-0.27613282203674316,0.17286430299282074,0.4701254069805145,0.7498745918273926,0.5000130534172058,0.5404829978942871,0.5000222325325012,0.5689710378646851,0.47067001461982727,0.7480499744415283,0.6186323165893555
4,5845,0.18784892559051514,-0.040343038737773895,0.3083988428115845,0.7000579237937927,0.8799420595169067,0.49257758259773254,0.5371921062469482,0.49333885312080383,0.5333775281906128,0.7040500044822693,0.8758400082588196,0.7967901825904846
4,5846,0.0298965685069561,-0.06941118091344833,0.07495144009590149,0.5600772500038147,0.7999227046966553,0.41820669174194336,0.5817933082580566,0.4265957474708557,0.5734042525291443,0.5653300285339355,0.794189989566803,0.6831618547439575
4,5847,0.07461405545473099,-0.1539040356874466,0.1376296877861023,0.38014164566993713,0.8198583126068115,0.5595460534095764,0.5744175910949707,0.5534387826919556,0.5667849779129028,0.39006999135017395,0.8101800084114075,0.6262751817703247
4,5848,0.24779921770095825,-0.4352392554283142,0.1827326864004135,0.12026400119066238,0.939736008644104,0.5074424147605896,0.5074424147605896,0.506679117679596,0.506679117679596,0.13794000446796417,0.9205600023269653,0.5383548140525818
4,5849,0.05075288936495781,-0.09078483283519745,0.11423570662736893,0.4801223576068878,0.8598776459693909,0.5372188091278076,0.5520902872085571,0.5334014892578125,0.5467476844787598,0.48860999941825867,0.85139000415802,0.688173770904541
4,5850,0.2449166625738144,-0.07608479261398315,0.33420443534851074,0.6904343366622925,0.9495656490325928,0.5076251029968262,0.5076251029968262,0.5064697861671448,0.5064697861671448,0.6920700073242188,0.9431899785995483,0.8262310028076172
4,5851,0.21983392536640167,-0.011355588212609291,0.39204689860343933,0.6500667929649353,0.689933180809021,0.44667690992355347,0.7210751175880432,0.4547561705112457,0.6875788569450378,0.6504200100898743,0.8166099786758423,0.7365896105766296
4,5852,0.3712606430053711,-0.012731878086924553,0.56393963098526,0.7001002430915833,0.7598997950553894,0.6296294927597046,0.6448737978935242,0.6099886298179626,0.6229232549667358,0.7006400227546692,0.9235799908638,0.8388133645057678
4,5853,0.07937225699424744,-0.19315984845161438,0.20187780261039734,0.2911693751811981,0.9888306260108948,0.5076251029968262,0.5076251029968262,0.5064697861671448,0.5064697861671448,0.2955699861049652,0.9716299772262573,0.6465499401092529
4,5854,0.13854718208312988,-0.05341166630387306,0.2799040675163269,0.5802004933357239,0.6997995376586914,0.4466710686683655,0.6905805468559265,0.45475122332572937,0.6617047190666199,0.5810400247573853,0.7617400288581848,0.6945521831512451
4,5855,0.20882730185985565,-0.40144115686416626,0.12055958807468414,0.21011871099472046,0.8298813104629517,--,--,--,--,0.23058000206947327,0.8235800266265869,0.5487402677536011
4,5856,0.12427852302789688,-0.04983213543891907,0.2113885134458542,0.6803007125854492,0.9399693608283997,--,--,--,--,0.6815099716186523,0.9380699992179871,0.82174152135849
4,5857,0.10462146997451782,-0.061595551669597626,0.165972501039505,0.5404009222984314,0.9499693512916565,--,--,--,--,0.5420899987220764,0.9477599859237671,0.7810062766075134
