edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5858,0.37910112738609314,-0.6571404933929443,0.1652020961046219,0.3400612771511078,0.6599387526512146,--,--,--,--,0.350739985704422,0.656719982624054,0.5207126140594482
4,5859,0.09677569568157196,-0.01149249542504549,0.1427561193704605,0.5799999833106995,0.8899808526039124,--,--,--,--,0.5799999833106995,0.8882899880409241,0.7298853397369385
4,5860,0.31460800766944885,-0.010611889883875847,0.4633120000362396,0.7400104403495789,0.7599895596504211,0.5467060208320618,0.6868178844451904,0.5376661419868469,0.6506595611572266,0.7404000163078308,0.8834800124168396,0.8139979243278503
4,5861,0.4001592993736267,-8.200862066587433e-05,0.5475744605064392,0.900031328201294,0.9599686861038208,0.4922161400318146,0.5233520865440369,0.49372270703315735,0.5188323259353638,0.9005200266838074,0.957889974117279,0.9330348372459412
4,5862,0.43107709288597107,-0.5537943840026855,0.1377861201763153,0.11040688306093216,0.8895931243896484,0.5000001192092896,0.5155681371688843,0.5000001192092896,0.512554943561554,0.11654999852180481,0.8616499900817871,0.4886503219604492
4,5863,0.2513376474380493,-0.3158171772956848,0.1757277250289917,0.20036515593528748,0.899634838104248,0.5000007152557373,0.5778406262397766,0.500000536441803,0.5627747178077698,0.20593999326229095,0.8748700022697449,0.5573621392250061
4,5864,0.3769308626651764,-0.48427459597587585,0.1608235388994217,0.09043817967176437,0.9295617938041687,0.47664815187454224,0.5389201045036316,0.48116788268089294,0.5313871502876282,0.09705600142478943,0.8994600176811218,0.4973280727863312
4,5865,0.2715339958667755,-0.4212085008621216,0.13987602293491364,0.03999999910593033,0.9599999785423279,0.5150092840194702,0.5300122499465942,0.5132224559783936,0.526439368724823,0.041071001440286636,0.9589300155639648,0.5136967897415161
4,5866,0.33091068267822266,-0.0016555365873500705,0.5263024568557739,0.9300000071525574,0.9700000286102295,0.5000020861625671,0.5150051116943359,0.500001847743988,0.5132187604904175,0.9300500154495239,0.9699500203132629,0.9536173343658447
4,5867,0.1636187583208084,-0.04949374124407768,0.3966335356235504,0.49000000953674316,0.5299999713897705,0.7776328325271606,0.7776328325271606,0.7445812821388245,0.7445812821388245,0.49004998803138733,0.7594900131225586,0.6373923420906067
4,5868,0.11518756300210953,-0.3194519579410553,0.17004676163196564,0.46000000834465027,0.6000000238418579,0.49253806471824646,0.7925983667373657,0.4934264123439789,0.7577652335166931,0.4601599872112274,0.6935300230979919,0.5965037941932678
4,5869,0.18378354609012604,-0.055351607501506805,0.2895771563053131,0.6800000071525574,0.9800000190734863,0.4924984872341156,0.507501482963562,0.4933915436267853,0.5066084861755371,0.6803500056266785,0.9796500205993652,0.8311238884925842
4,5870,0.14299997687339783,-0.033778805285692215,0.22222326695919037,0.6600250005722046,0.8399749994277954,0.4575735926628113,0.5565685629844666,0.4575735926628113,0.5565685629844666,0.6615399718284607,0.8355500102043152,0.7529278993606567
4,5871,0.10819637775421143,-0.19357824325561523,0.1492118090391159,0.27009162306785583,0.9299083948135376,0.5282842516899109,0.5424264073371887,0.5282842516899109,0.5424264073371887,0.2755799889564514,0.9138200283050537,0.6099769473075867
4,5872,0.13736076653003693,-0.20678268373012543,0.14907915890216827,0.39004719257354736,0.7299528121948242,0.5848528146743774,0.6131370663642883,0.5848528146743774,0.6131370663642883,0.3930799961090088,0.722350001335144,0.5918764472007751
4,5873,0.15411604940891266,-0.0472290925681591,0.24014730751514435,0.6300472021102905,0.9699528217315674,0.48585787415504456,0.5141421556472778,0.48585787415504456,0.5141421556472778,0.632830023765564,0.9614999890327454,0.7993956208229065
4,5874,0.20798781514167786,-0.036525897681713104,0.3340645134449005,0.6800360679626465,0.9399639368057251,0.5282842516899109,0.5424264073371887,0.5282842516899109,0.5424264073371887,0.6822500228881836,0.9338099956512451,0.8210553526878357
4,5875,0.07570820301771164,-0.20072095096111298,0.19370676577091217,0.1700068861246109,0.9499931335449219,--,--,--,--,0.1888200044631958,0.9333500266075134,0.6352587938308716
4,5876,0.0217603649944067,-0.0974239781498909,0.025975417345762253,0.4001147747039795,0.9199987649917603,--,--,--,--,0.4024899899959564,0.9148600101470947,0.6841638684272766
4,5877,0.144943505525589,-0.020140578970313072,0.2622774541378021,0.8100208640098572,0.8500000238418579,--,--,--,--,0.8103700280189514,0.8500000238418579,0.8400456309318542
4,5878,0.03982384502887726,-0.22170984745025635,0.13491129875183105,0.350281685590744,0.8897182941436768,--,--,--,--,0.3548099994659424,0.8728799819946289,0.6802172660827637
4,5879,0.11110348999500275,-0.22390931844711304,0.15872173011302948,0.28031298518180847,0.8796870112419128,--,--,--,--,0.28518998622894287,0.858709990978241,0.6044011116027832
4,5880,0.11716172844171524,-0.20153671503067017,0.10257202386856079,0.2602398693561554,0.939760148525238,0.5471495389938354,0.5471495389938354,0.5166410207748413,0.5166410207748413,0.2788099944591522,0.9322800040245056,0.6219174861907959
4,5881,0.510912299156189,-0.8550145030021667,0.08716064691543579,0.46005645394325256,0.6199435591697693,0.5191461443901062,0.688311755657196,0.5067574381828308,0.5664629936218262,0.46452999114990234,0.6249499917030334,0.5739480257034302
4,5882,0.22388678789138794,-0.4192545711994171,0.08420217037200928,0.44009876251220703,0.7199012041091919,0.31213364005088806,0.74444580078125,0.4336942136287689,0.5862749814987183,0.44776999950408936,0.7168300151824951,0.5951513648033142
4,5883,0.15686264634132385,-0.02748109959065914,0.22603093087673187,0.6700493693351746,0.809950590133667,0.42487889528274536,0.6128407120704651,0.47348666191101074,0.5398261547088623,0.6738899946212769,0.8084200024604797,0.7487433552742004
4,5884,0.07107378542423248,-0.00696037570014596,0.12673069536685944,0.6400070786476135,0.6599929332733154,0.4910154640674591,0.7541620135307312,0.49682900309562683,0.5897042155265808,0.6406800150871277,0.7551900148391724,0.6886526942253113
4,5885,0.2836863696575165,-0.3717791438102722,0.21559175848960876,0.09145066142082214,0.9485493302345276,0.5000069737434387,0.519774854183197,0.5000010132789612,0.5029451847076416,0.1036200001835823,0.9368900060653687,0.5167286992073059
4,5886,0.16916997730731964,-0.2253446877002716,0.19459934532642365,0.2908771336078644,0.8091228604316711,0.58902508020401,0.6087929606437683,0.5132590532302856,0.5162032246589661,0.29857999086380005,0.8023800253868103,0.5920169353485107
4,5887,0.1024237647652626,-0.15415912866592407,0.1716252714395523,0.29104581475257874,0.9089542031288147,0.529686689376831,0.5692223310470581,0.5044214129447937,0.5103096961975098,0.2999800145626068,0.9006900191307068,0.6176140904426575
4,5888,0.4479900002479553,-2.0365638192743063e-05,0.6444591283798218,0.9900000095367432,0.9900000095367432,0.49011608958244324,0.5098839402198792,0.4985279142856598,0.5014720559120178,0.9879900217056274,0.9916899800300598,0.9899411201477051
4,5889,0.3586428165435791,-0.02789928764104843,0.5190092325210571,0.8002024292945862,0.9197975993156433,0.5296796560287476,0.5494475364685059,0.5044203996658325,0.5073645114898682,0.8020399808883667,0.9182900190353394,0.8775796294212341
4,5890,0.03724564611911774,-0.12420852482318878,0.14003446698188782,0.3909783363342285,0.9690216779708862,--,--,--,--,0.39945000410079956,0.9611600041389465,0.6913821697235107
4,5891,0.052718088030815125,-0.12700863182544708,0.11711548268795013,0.47008466720581055,0.8493590354919434,--,--,--,--,0.4758099913597107,0.8439099788665771,0.6219465136528015
4,5892,0.08952771127223969,-0.02100648172199726,0.14211952686309814,0.7202024459838867,0.9899576902389526,--,--,--,--,0.7225800156593323,0.9884200096130371,0.8620210886001587
4,5893,0.1477525383234024,-0.2510226368904114,0.21364830434322357,0.16121450066566467,0.8787854909896851,--,--,--,--,0.17141999304294586,0.8689900040626526,0.5142717361450195
4,5894,0.07500353455543518,-0.04474896937608719,0.1177583634853363,0.6702361702919006,0.8097638487815857,--,--,--,--,0.6723099946975708,0.8079400062561035,0.7508745193481445
4,5895,0.1998794823884964,-0.009801005013287067,0.3300480544567108,0.7000046372413635,0.7399953603744507,0.5069352984428406,0.5277149081230164,0.5596438050270081,0.7383484244346619,0.7006999850273132,0.8154100179672241,0.7606948018074036
4,5896,0.09385353326797485,-0.16222190856933594,0.08460461348295212,0.3000717759132385,0.919928252696991,0.5069306492805481,0.5092394948005676,0.5596034526824951,0.579459547996521,0.30684998631477356,0.9132300019264221,0.6211543679237366
4,5897,0.09950366616249084,-0.15891966223716736,0.08028357475996017,0.32006946206092834,0.9199305772781372,0.4976923167705536,0.5069277286529541,0.48015400767326355,0.5595782995223999,0.3265500068664551,0.9133800268173218,0.618089497089386
4,5898,0.23141667246818542,-0.33777204155921936,0.11961224675178528,0.15009260177612305,0.9499074220657349,0.5000011920928955,0.5046188831329346,0.500010073184967,0.539722204208374,0.158720001578331,0.9411699771881104,0.5454182028770447
4,5899,0.106502965092659,-0.2458055317401886,0.02824942208826542,0.5700069665908813,0.6299930810928345,0.5046247243881226,0.5230954885482788,0.539772629737854,0.6986211538314819,0.5708699822425842,0.6758700013160706,0.6322563886642456
4,5900,0.050805531442165375,-0.08916532248258591,0.15487806499004364,0.3503514528274536,0.9496485590934753,--,--,--,--,0.35618001222610474,0.9368399977684021,0.7917987704277039
4,5901,0.06937584280967712,-0.11496302485466003,0.15188968181610107,0.19025219976902008,0.9897478222846985,--,--,--,--,0.1995300054550171,0.988569974899292,0.7489336729049683
4,5902,0.0335891954600811,-0.10118606686592102,0.10758621990680695,0.3503163158893585,0.9598802328109741,--,--,--,--,0.35545000433921814,0.9591500163078308,0.7017368078231812
4,5903,0.11112648993730545,-0.1860077977180481,0.151830792427063,0.11027111113071442,0.9697288870811462,--,--,--,--,0.11998999863862991,0.9683499932289124,0.60347580909729
4,5904,0.03491642698645592,-0.11467090994119644,0.09594780206680298,0.4001765251159668,0.959823489189148,--,--,--,--,0.406360000371933,0.958869993686676,0.6662678122520447
4,5905,0.020468324422836304,-0.14094926416873932,0.1452864557504654,0.44042548537254333,0.8395745158195496,0.5295711159706116,0.5650470852851868,0.5403242111206055,0.588700532913208,0.44416001439094543,0.829259991645813,0.6593883633613586
4,5906,0.25092577934265137,-0.32798320055007935,0.18588076531887054,0.180808424949646,0.9391915798187256,0.4881756603717804,0.5236515998840332,0.48387590050697327,0.5322521924972534,0.1876700073480606,0.9192500114440918,0.5430936217308044
4,5907,0.1669936329126358,-0.06812852621078491,0.24494710564613342,0.6203829646110535,0.9796170592308044,0.5059136152267456,0.5059136152267456,0.5080640316009521,0.5080640316009521,0.6236400008201599,0.9701799750328064,0.7940470576286316
4,5908,0.3328038454055786,-0.0073570432141423225,0.47087955474853516,0.84014892578125,0.9798510670661926,0.4881746768951416,0.5118253231048584,0.4838745594024658,0.5161254405975342,0.8414099812507629,0.976170003414154,0.9061269760131836
4,5909,0.24986839294433594,-0.009836507961153984,0.3544214069843292,0.7301489114761353,0.8698510527610779,0.5059146285057068,0.5177399516105652,0.508065402507782,0.5241908431053162,0.731440007686615,0.8662199974060059,0.8037539124488831
4,5910,0.05061725527048111,-0.07116535305976868,0.12935665249824524,0.4502694308757782,0.919955849647522,--,--,--,--,0.4546999931335449,0.9196199774742126,0.7726903557777405
4,5911,0.03242458403110504,-0.051485855132341385,0.08156807720661163,0.610222578048706,0.9897773861885071,--,--,--,--,0.613290011882782,0.9791399836540222,0.7726636528968811
4,5912,0.03914468735456467,-0.05664607137441635,0.06201934069395065,0.6101135015487671,0.9698865413665771,--,--,--,--,0.6140900254249573,0.9692699909210205,0.7808457612991333
4,5913,0.04678529500961304,-0.05160125344991684,0.08003880083560944,0.6700882911682129,0.9499117136001587,--,--,--,--,0.6730599999427795,0.949400007724762,0.7599603533744812
4,5914,0.10732045024633408,-0.23244324326515198,0.14642533659934998,0.1302585005760193,0.9497414827346802,--,--,--,--,0.1393200010061264,0.9483699798583984,0.5353224873542786
4,5915,0.24790668487548828,-0.36542776226997375,0.14746113121509552,0.2403748780488968,0.879625141620636,0.447238951921463,0.5527610182762146,0.47150903940200806,0.5284909605979919,0.24560999870300293,0.8632100224494934,0.559438169002533
4,5916,0.07189073413610458,-0.052206188440322876,0.16318334639072418,0.5701522827148438,0.8298476934432983,0.4120815694332123,0.6407127380371094,0.4525240659713745,0.5759848952293396,0.5723699927330017,0.8233100175857544,0.7107043862342834
4,5917,0.05703718960285187,-0.07259441167116165,0.11644160747528076,0.46029287576675415,0.9597071409225464,0.5176036357879639,0.5351906418800354,0.5095059871673584,0.5190029740333557,0.4644399881362915,0.947130024433136,0.7209991812705994
4,5918,0.3341899514198303,-0.5050027966499329,0.1742214560508728,0.24031630158424377,0.7796837091445923,0.4384842813014984,0.684702455997467,0.46678152680397034,0.5997393131256104,0.24492000043392181,0.766260027885437,0.5355925559997559
4,5919,0.1176336333155632,-0.22874091565608978,0.12200824916362762,0.4002225995063782,0.7797774076461792,0.45607128739356995,0.6671154499053955,0.47627851366996765,0.590242326259613,0.4035100042819977,0.7704600095748901,0.6157506108283997
4,5920,0.14457204937934875,-0.29363933205604553,0.22307103872299194,0.3300509750843048,0.6699490547180176,0.500142514705658,0.7543956637382507,0.5001085996627808,0.6938252449035645,0.3415899872779846,0.6858599781990051,0.5759164094924927
4,5921,0.24483780562877655,-0.465400367975235,0.160752534866333,0.3900509774684906,0.7299489974975586,0.3649280071258545,0.6350719928741455,0.39708802103996277,0.6029120087623596,0.4003799855709076,0.7195299863815308,0.5734001994132996
4,5922,0.30085593461990356,-0.017799874767661095,0.4765937924385071,0.8100119829177856,0.8899880051612854,0.4602729380130768,0.5397270321846008,0.46973177790641785,0.5302682518959045,0.8124499917030334,0.8875300288200378,0.8534021377563477
4,5923,0.2511691153049469,-0.03856085613369942,0.3743477463722229,0.7000269889831543,0.8799729943275452,0.5238629579544067,0.5238629579544067,0.518181324005127,0.518181324005127,0.7056499719619751,0.874809980392456,0.8066222667694092
4,5924,0.45472341775894165,-0.7784290909767151,0.21633243560791016,0.31005996465682983,0.7099400162696838,0.5079542994499207,0.5079542994499207,0.5060604214668274,0.5060604214668274,0.3221299946308136,0.6978899836540222,0.5247091054916382
4,5925,0.06753525882959366,-0.013559456914663315,0.1186550036072731,0.5800150036811829,0.8499552011489868,--,--,--,--,0.5848699808120728,0.8482000231742859,0.7275255918502808
4,5926,0.05156617984175682,-0.03956666588783264,0.12348464876413345,0.5802127718925476,0.9597872495651245,--,--,--,--,0.586080014705658,0.9538499712944031,0.7519845962524414
4,5927,0.0780060812830925,-0.17811059951782227,0.141338050365448,0.2503806948661804,0.929619312286377,--,--,--,--,0.26078000664711,0.9189500212669373,0.553922712802887
4,5928,0.10477160662412643,-0.2128710150718689,0.08870940655469894,0.13042548298835754,0.9199910163879395,--,--,--,--,0.14476999640464783,0.9107900261878967,0.6848878860473633
4,5929,0.0832088366150856,-0.043507203459739685,0.15088215470314026,0.740032970905304,0.9599670171737671,--,--,--,--,0.7465500235557556,0.9529600143432617,0.849777340888977
4,5930,0.030930999666452408,-0.09353286772966385,0.13486354053020477,0.42029112577438354,0.9397088885307312,0.49339595437049866,0.5132110714912415,0.48113131523132324,0.5377458333969116,0.4282500147819519,0.9317899942398071,0.66646409034729
4,5931,0.1137811467051506,-0.03819878026843071,0.1839105188846588,0.5901791453361511,0.9098208546638489,0.5066069960594177,0.5066069960594177,0.5188771486282349,0.5188771486282349,0.5951399803161621,0.9049999713897705,0.7455859780311584
4,5932,0.02388349547982216,-0.062399834394454956,0.12732788920402527,0.5002015233039856,0.8597984313964844,0.49339595437049866,0.5132110714912415,0.48113131523132324,0.5377458333969116,0.5057299733161926,0.8543199896812439,0.6713161468505859
4,5933,0.11503639072179794,-0.0399535670876503,0.18440888822078705,0.5901903510093689,0.9298096299171448,0.5033035278320312,0.5033035278320312,0.5094385743141174,0.5094385743141174,0.5953999757766724,0.9246500134468079,0.7523346543312073
4,5934,0.685872495174408,-1.343023419380188,0.10378988087177277,0.47007837891578674,0.6099216341972351,0.4537697732448578,0.579265296459198,0.3679136037826538,0.7264722585678101,0.47249001264572144,0.6078799962997437,0.5463716983795166
4,5935,0.05792759358882904,-0.138845756649971,0.1581195592880249,0.3605464696884155,0.6794534921646118,0.6214490532875061,0.7600773572921753,0.5697686076164246,0.6494061350822449,0.3614799976348877,0.7389699816703796,0.6488903164863586
4,5936,0.08425614982843399,-0.04501985386013985,0.12223470956087112,0.6201366186141968,0.6998633742332458,0.4393840432167053,0.6473265290260315,0.46517807245254517,0.5846343636512756,0.6203699707984924,0.7301300168037415,0.6889200806617737
4,5937,0.07830459624528885,-0.11964559555053711,0.13263390958309174,0.49047815799713135,0.7695218324661255,0.5780462622642517,0.5953748226165771,0.544835090637207,0.5547897815704346,0.49129000306129456,0.7687100172042847,0.6866089701652527
4,5938,0.28048428893089294,-0.38058793544769287,0.1920997053384781,0.13140036165714264,0.948599636554718,0.4740139842033386,0.5433281064033508,0.4850718677043915,0.5248906016349792,0.1337900012731552,0.9462100267410278,0.5335190296173096
4,5939,0.08132708817720413,-0.12924370169639587,0.11747992038726807,0.4807514250278473,0.9192485809326172,0.5346910357475281,0.5520195364952087,0.5199288725852966,0.5298835635185242,0.4820300042629242,0.9179700016975403,0.7237303853034973
4,5940,0.11002502590417862,-0.18942797183990479,0.11921387910842896,0.4300140142440796,0.7099859714508057,--,--,--,--,0.43250998854637146,0.707610011100769,0.5751520395278931
4,5941,0.06802961230278015,-0.1582522988319397,0.05491871014237404,0.5100092887878418,0.7399899959564209,--,--,--,--,0.511210024356842,0.7380399703979492,0.5963952541351318
4,5942,0.11111707240343094,-0.23061786592006683,0.138713076710701,0.280067503452301,0.8599324822425842,--,--,--,--,0.2865299880504608,0.8420000076293945,0.5597880482673645
4,5943,0.10867821425199509,-0.18246294558048248,0.12331042438745499,0.28006982803344727,0.8799301981925964,--,--,--,--,0.2872900068759918,0.8657699823379517,0.6111677289009094
4,5944,0.032875437289476395,-0.05196540802717209,0.10904153436422348,0.4600120186805725,0.8499836921691895,--,--,--,--,0.4627000093460083,0.8453199863433838,0.6776407361030579
4,5945,0.08415186405181885,-0.18269507586956024,0.1796254813671112,0.1800251007080078,0.9799748659133911,--,--,--,--,0.19562000036239624,0.9635199904441833,0.5526378750801086
4,5946,0.13314859569072723,-0.3021920919418335,0.1605413407087326,0.13011999428272247,0.9499786496162415,--,--,--,--,0.14121000468730927,0.9358999729156494,0.5733318328857422
4,5947,0.03870159387588501,-0.14756624400615692,0.16494108736515045,0.2200213372707367,0.9599473476409912,--,--,--,--,0.2345999926328659,0.9452499747276306,0.673310399055481
4,5948,0.047865644097328186,-0.14062784612178802,0.16849207878112793,0.22002258896827698,0.9799824357032776,--,--,--,--,0.23589999973773956,0.9745399951934814,0.7552430033683777
4,5949,0.048665937036275864,-0.04042872413992882,0.10313238203525543,0.37000879645347595,0.9699882864952087,--,--,--,--,0.37755000591278076,0.966189980506897,0.7275148034095764
4,5950,0.03461344540119171,-0.12579113245010376,0.12590213119983673,0.42001694440841675,0.9599830508232117,0.4847186505794525,0.5152813792228699,0.4871063530445099,0.5128936171531677,0.4306600093841553,0.9489200115203857,0.6853203177452087
4,5951,0.09237642586231232,-0.21545548737049103,0.1337050348520279,0.41001445055007935,0.8699855804443359,0.42359545826911926,0.5916903614997864,0.43553367257118225,0.5773637294769287,0.41912999749183655,0.8605700135231018,0.6402021646499634
4,5952,0.08908385038375854,-0.17024792730808258,0.15074686706066132,0.3300188183784485,0.9299811720848083,0.47708243131637573,0.5534892082214355,0.4806632995605469,0.545131504535675,0.34191998839378357,0.9177200198173523,0.6333943605422974
4,5953,0.11494074761867523,-0.23361174762248993,0.1477961391210556,0.3600163161754608,0.87998366355896,0.44651973247528076,0.5840519070625305,0.45487600564956665,0.5709187984466553,0.3703500032424927,0.8693600296974182,0.6240288019180298
4,5954,0.16337236762046814,-0.034077130258083344,0.2552131414413452,0.710003137588501,0.8099968433380127,0.41595253348350525,0.5840474367141724,0.4290849566459656,0.5709150433540344,0.7119799852371216,0.8079500198364258,0.7589873671531677
4,5955,0.23485800623893738,-0.028180090710520744,0.3680427372455597,0.7400060296058655,0.8599939942359924,0.5130595564842224,0.5913441181182861,0.5151659846305847,0.6060770750045776,0.7411699891090393,0.8591200113296509,0.823076069355011
4,5956,0.2535769045352936,-0.4240621328353882,0.1472926288843155,0.09004505723714828,0.989954948425293,0.4934763014316559,0.5065237283706665,0.4924240708351135,0.5075759291648865,0.09766899794340134,0.9824600219726562,0.5381902456283569
4,5957,0.22179014980793,-0.3775058090686798,0.14101967215538025,0.12004406005144119,0.999955952167511,0.5,0.5,0.5,0.5,0.1274999976158142,0.9926300048828125,0.5582638382911682
4,5958,0.19048187136650085,-0.017751941457390785,0.31959137320518494,0.6700040102005005,0.7499960064888,0.5978800058364868,0.610927402973175,0.6136670708656311,0.628818929195404,0.670960009098053,0.8126400113105774,0.7568420171737671
4,5959,0.1531355232000351,-0.058647461235523224,0.26538994908332825,0.6600140333175659,0.939985990524292,0.5130519866943359,0.5260993838310242,0.515157163143158,0.5303089618682861,0.6624400019645691,0.9376999735832214,0.8082324266433716
4,5960,0.2279171198606491,-0.03401009365916252,0.3940958082675934,0.760036051273346,0.9799639582633972,0.5195960998535156,0.5195960998535156,0.5039991736412048,0.5039991736412048,0.7654200196266174,0.9750499725341797,0.874448299407959
4,5961,0.09329485893249512,-0.1914098858833313,0.07304751127958298,0.40007203817367554,0.8399279713630676,0.5000097751617432,0.6175667643547058,0.5000019669532776,0.523993194103241,0.4110200107097626,0.8301500082015991,0.6326630115509033
4,5962,0.13705232739448547,-0.29342156648635864,0.08811843395233154,0.23012444376945496,0.9898755550384521,0.4902035892009735,0.5097964406013489,0.49800074100494385,0.5019992589950562,0.24821999669075012,0.9724299907684326,0.6089556813240051
4,5963,0.11095798760652542,-0.00457737036049366,0.2253534346818924,0.7000032663345337,0.7199967503547668,0.31386974453926086,0.7057263255119324,0.46201422810554504,0.5419849753379822,0.6763700246810913,0.7400400042533875,0.7091994285583496
4,5964,0.2555871903896332,-0.017214229330420494,0.4259064793586731,0.8100229501724243,0.9499770998954773,0.48040878772735596,0.5391873121261597,0.4960017800331116,0.5079973936080933,0.8134499788284302,0.9467899799346924,0.8817195296287537
4,5965,0.05751720815896988,-0.08084630966186523,0.12789295613765717,0.44001492857933044,0.8499672412872314,--,--,--,--,0.4447999894618988,0.8421499729156494,0.6451053619384766
4,5966,0.045829400420188904,-0.06535190343856812,0.14448954164981842,0.5700163841247559,0.8199933767318726,--,--,--,--,0.5749800205230713,0.817870020866394,0.6966925263404846
4,5967,0.08859070390462875,-0.19040372967720032,0.08884372562170029,0.2600916922092438,0.8499900698661804,--,--,--,--,0.2779200077056885,0.8466799855232239,0.6622201800346375
4,5968,0.04377324506640434,-0.03943228721618652,0.09640226513147354,0.6900065541267395,0.8199966549873352,--,--,--,--,0.6923800110816956,0.8189200162887573,0.7530688047409058
4,5969,0.05376695469021797,-0.037502314895391464,0.09410382807254791,0.6000182628631592,0.8699705004692078,--,--,--,--,0.6050400137901306,0.8644400238990784,0.7465099692344666
4,5970,0.4221012592315674,-1.0083481073379517,0.06665532290935516,0.510004997253418,0.5699950456619263,0.2402580827474594,0.8396927118301392,0.49088624119758606,0.5119190216064453,0.510200023651123,0.6285899877548218,0.5556490421295166
4,5971,0.09216784685850143,-0.06845896691083908,0.22018659114837646,0.5000364780426025,0.9399635195732117,0.509993851184845,0.509993851184845,0.5003506541252136,0.5003506541252136,0.5092999935150146,0.9313200116157532,0.7236030101776123
4,5972,0.15995945036411285,-0.025204705074429512,0.25807034969329834,0.640008270740509,0.7399917244911194,0.4600573182106018,0.6598688960075378,0.49859851598739624,0.5056094527244568,0.6422899961471558,0.7419000267982483,0.7095144391059875
4,5973,0.605704665184021,-1.2156378030776978,0.09010165184736252,0.4700099527835846,0.5899900197982788,0.3201827108860016,0.7597681283950806,0.4936906099319458,0.509114682674408,0.47269999980926514,0.5956699848175049,0.5448176860809326
4,5974,0.2403687834739685,-0.033771950751543045,0.4228287935256958,0.7400199174880981,0.9799801111221313,0.509993851184845,0.509993851184845,0.5003506541252136,0.5003506541252136,0.7450799942016602,0.9752900004386902,0.8633480668067932
4,5975,0.38642677664756775,-0.5374943614006042,0.12321779876947403,0.2707516551017761,0.7492483258247375,0.5,0.5,0.4904930293560028,0.6695069670677185,0.27480998635292053,0.7453100085258484,0.543691098690033
4,5976,0.16754145920276642,-0.25906190276145935,0.13506489992141724,0.43053242564201355,0.7694675922393799,0.5,0.5,0.46032869815826416,0.579671323299408,0.4333600103855133,0.7666299939155579,0.6115282773971558
4,5977,0.3711339235305786,-0.0026141880080103874,0.5281082987785339,0.8700626492500305,0.9099373817443848,0.5,0.5,0.45032867789268494,0.5696713328361511,0.8704100251197815,0.9096099734306335,0.8939986824989319
4,5978,0.06858517229557037,-0.14457261562347412,0.1588626354932785,0.3308769166469574,0.8891230821609497,0.5,0.5,0.5799999833106995,0.5799999833106995,0.33559998869895935,0.8845099806785583,0.6446817517280579
4,5979,0.33630791306495667,-0.00920099951326847,0.4812314808368683,0.8201252818107605,0.899874746799469,0.5,0.5,0.4503834545612335,0.5896165370941162,0.8208100199699402,0.8992300033569336,0.8679307103157043
4,5980,0.03291000425815582,-0.05716421455144882,0.06521692126989365,0.6204947233200073,0.9995052814483643,--,--,--,--,0.6232600212097168,0.9967799782752991,0.8045405149459839
4,5981,0.03439543768763542,-0.08000565320253372,0.026976529508829117,0.440109521150589,0.919921875,--,--,--,--,0.44729000329971313,0.9185500144958496,0.6855919361114502
4,5982,0.02872287482023239,-0.09298846125602722,0.06787455826997757,0.450416624546051,0.9097653031349182,--,--,--,--,0.4531799852848053,0.9003499746322632,0.6905933618545532
4,5983,0.03321114927530289,-0.0241291131824255,0.06142297014594078,0.6200625896453857,0.7899218797683716,--,--,--,--,0.6230000257492065,0.7892500162124634,0.7061967253684998
4,5984,0.052892982959747314,-0.1246161013841629,0.07063980400562286,0.3504537343978882,0.97942715883255,--,--,--,--,0.36563000082969666,0.9759500026702881,0.6953142881393433
4,5985,0.1066850870847702,-0.24751000106334686,0.06263924390077591,0.5000277757644653,0.6799715161323547,--,--,--,--,0.503570020198822,0.6781499981880188,0.5868154764175415
