edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,5986,0.07090724259614944,-0.048841264098882675,0.13189192116260529,0.5601575374603271,0.9799051284790039,--,--,--,--,0.5740799903869629,0.9752200245857239,0.8006508350372314
4,5987,0.037141233682632446,-0.10719352215528488,0.1629728525876999,0.3003058433532715,0.9596941471099854,--,--,--,--,0.32603999972343445,0.9430800080299377,0.7184272408485413
4,5988,0.02212698757648468,-0.08151660859584808,0.06649307906627655,0.4401708245277405,0.899879515171051,--,--,--,--,0.46178001165390015,0.8916199803352356,0.6999719142913818
4,5989,0.06110217794775963,-0.05494045466184616,0.12458845227956772,0.6101575493812561,0.9798481464385986,--,--,--,--,0.6229299902915955,0.973609983921051,0.7992774844169617
4,5990,0.051079560071229935,-0.1433630734682083,0.09874045103788376,0.40045371651649475,0.9795462489128113,0.5098233819007874,0.5098233819007874,0.5018711090087891,0.5018711090087891,0.414000004529953,0.9658600091934204,0.697834849357605
4,5991,0.1688116192817688,-0.048453427851200104,0.2943209111690521,0.630219042301178,0.9097809791564941,0.5099257230758667,0.5883081555366516,0.5018905997276306,0.5168206095695496,0.6370400190353394,0.9034500122070312,0.7858137488365173
4,5992,0.25595906376838684,-0.4220152497291565,0.11027482151985168,0.14062583446502686,0.9393741488456726,0.5000511407852173,0.5392423868179321,0.5000097155570984,0.5074747204780579,0.15934999287128448,0.9205300211906433,0.5525028705596924
4,5993,0.20152392983436584,-0.3438749611377716,0.10016706585884094,0.2305319607257843,0.9094680547714233,0.4902789294719696,0.5686613917350769,0.4981483817100525,0.5130783319473267,0.24653999507427216,0.8935199975967407,0.5841240286827087
4,5994,0.19019119441509247,-0.30914291739463806,0.08567757159471512,0.3803129196166992,0.7796871066093445,0.5001790523529053,0.6373483538627625,0.5000340938568115,0.5261616110801697,0.3900600075721741,0.7706300020217896,0.6022526025772095
4,5995,0.10444828122854233,-0.22384041547775269,0.20504841208457947,0.18031512200832367,0.869857668876648,--,--,--,--,0.20693999528884888,0.8628900051116943,0.6134987473487854
4,5996,0.1266908049583435,-0.21212121844291687,0.1848117709159851,0.19036145508289337,0.9696385264396667,--,--,--,--,0.21862000226974487,0.9482399821281433,0.5808725953102112
4,5997,0.05805322155356407,-0.14445267617702484,0.0474158376455307,0.5400185585021973,0.6899905204772949,--,--,--,--,0.5428199768066406,0.6889100074768066,0.6166826486587524
4,5998,0.033325642347335815,-0.07693430036306381,0.13679157197475433,0.31022244691848755,0.8999525308609009,--,--,--,--,0.33072999119758606,0.8961499929428101,0.6904978156089783
4,5999,0.04039759561419487,-0.20272253453731537,0.13753196597099304,0.19037960469722748,0.9896203875541687,--,--,--,--,0.23603999614715576,0.9759899973869324,0.6934536695480347
4,6000,0.16995246708393097,-0.32633596658706665,0.13356757164001465,0.14066937565803528,0.9393306374549866,--,--,--,--,0.14212000370025635,0.9378600120544434,0.5447337627410889
4,6001,0.06383268535137177,-0.16520477831363678,0.09319029003381729,0.33055222034454346,0.9894477725028992,--,--,--,--,0.33162999153137207,0.9881399869918823,0.5947723984718323
4,6002,0.07315193116664886,-0.16101804375648499,0.13192524015903473,0.13071957230567932,0.9899880290031433,--,--,--,--,0.1325100064277649,0.9879999756813049,0.7312839031219482
4,6003,0.08721231669187546,-0.18457657098770142,0.0915098786354065,0.4500836730003357,0.8997840881347656,--,--,--,--,0.45041000843048096,0.8898699879646301,0.5903164744377136
4,6004,0.04759850353002548,-0.14385586977005005,0.0799468457698822,0.3804350793361664,0.8995649218559265,--,--,--,--,0.38137000799179077,0.898639976978302,0.648044228553772
4,6005,0.18491226434707642,-0.06811250746250153,0.27810895442962646,0.6401679515838623,0.9198320508003235,0.430308073759079,0.5696918964385986,0.4948376417160034,0.5051623582839966,0.6580899953842163,0.9133300185203552,0.7797975540161133
4,6006,0.2912576198577881,-0.06926830112934113,0.44677868485450745,0.6001439690589905,0.8398560285568237,0.6097328066825867,0.6495568156242371,0.5081283450126648,0.5110782980918884,0.6179199814796448,0.8483700156211853,0.7909374833106995
4,6007,0.091560959815979,-0.15018807351589203,0.13471399247646332,0.38028788566589355,0.8597121238708496,0.3805448114871979,0.6394005417823792,0.49115148186683655,0.5103259682655334,0.41119998693466187,0.8486199975013733,0.6251304149627686
4,6008,0.37217387557029724,-0.5058637261390686,0.1634247899055481,0.31026390194892883,0.7497361302375793,0.5000333786010742,0.5398573279380798,0.5000024437904358,0.5029523968696594,0.33873000741004944,0.7396600246429443,0.5405740737915039
4,6009,0.29243025183677673,-0.04563013091683388,0.42628490924835205,0.7701319456100464,0.9898680448532104,0.5,0.5,0.5,0.5,0.7841699719429016,0.9847699999809265,0.879809558391571
4,6010,0.1777745485305786,-0.30529454350471497,0.14228065311908722,0.26011210680007935,0.919887900352478,0.49696990847587585,0.5151582360267639,0.4904768168926239,0.5476402044296265,0.2659600079059601,0.9079099893569946,0.5785369277000427
4,6011,0.07924741506576538,-0.1740630716085434,0.12356085330247879,0.3301087021827698,0.9698913097381592,0.5030320286750793,0.5030320286750793,0.5095292329788208,0.5095292329788208,0.3357599973678589,0.9582700133323669,0.636711597442627
4,6012,0.26095685362815857,-0.4296099543571472,0.1357540786266327,0.11014946550130844,0.9898505210876465,0.4969685971736908,0.5030313730239868,0.4904727637767792,0.5095272064208984,0.11789999902248383,0.9738600254058838,0.5271392464637756
4,6013,0.12039133906364441,-0.22411012649536133,0.12939634919166565,0.3101052939891815,0.9298946857452393,0.49393850564956665,0.5181896090507507,0.4809495806694031,0.5571674108505249,0.3156000077724457,0.9186400175094604,0.6092959642410278
4,6014,0.09079725295305252,-0.18631261587142944,0.12292291969060898,0.3600951135158539,0.919904887676239,0.4909064769744873,0.5151575803756714,0.4714203476905823,0.5476381778717041,0.36504000425338745,0.9097300171852112,0.6276934146881104
4,6015,0.20242848992347717,-0.3046521842479706,0.1379479020833969,0.35004469752311707,0.7699553370475769,0.4736801087856293,0.5338428020477295,0.36255165934562683,0.6767345666885376,0.36197999119758606,0.757860004901886,0.5796481370925903
4,6016,0.0819176658987999,-0.1219835877418518,0.18214882910251617,0.4300595819950104,0.9899404048919678,0.49811992049217224,0.5018801093101501,0.4901817739009857,0.5098181962966919,0.4456999897956848,0.9736700057983398,0.7240803837776184
4,6017,0.06388114392757416,-0.14973974227905273,0.12521150708198547,0.3500553369522095,0.86994469165802,0.5075241923332214,0.5150445103645325,0.5392928719520569,0.5785657167434692,0.3649600148200989,0.8553500175476074,0.6436224579811096
4,6018,0.13029026985168457,-0.008745310828089714,0.3002021014690399,0.47000637650489807,0.5299935936927795,0.5827518105506897,0.5827518105506897,0.932148277759552,0.932148277759552,0.474480003118515,0.8430399894714355,0.6509959101676941
4,6019,0.17750415205955505,-0.2972993850708008,0.1575646549463272,0.1100936233997345,0.989906370639801,0.49811992049217224,0.5018801093101501,0.4901817739009857,0.5098181962966919,0.134660005569458,0.9643399715423584,0.5720403790473938
4,6020,0.06171396002173424,-0.1988099068403244,0.09759259223937988,0.23020438849925995,0.9599999785423279,--,--,--,--,0.2358900010585785,0.9478999972343445,0.7212346196174622
4,6021,0.050070423632860184,-0.09352905303239822,0.08828878402709961,0.5201362371444702,0.9998637437820435,--,--,--,--,0.5237600207328796,0.98853999376297,0.752092182636261
4,6022,0.0387851819396019,-0.20154638588428497,0.2530140280723572,0.12999999523162842,0.9700000286102295,--,--,--,--,0.18347999453544617,0.9255099892616272,0.6860097646713257
4,6023,0.04425685107707977,-0.15721990168094635,0.09472569823265076,0.3201703131198883,0.9198296666145325,--,--,--,--,0.3248800039291382,0.9062600135803223,0.7120181918144226
4,6024,0.07501501590013504,-0.24335603415966034,0.09132995456457138,0.2701873481273651,0.9298126697540283,--,--,--,--,0.27518999576568604,0.9142900109291077,0.5967249870300293
4,6025,nan,-0.0,-0.0,0.1202668622136116,0.9197331666946411,--,--,--,--,--,--,nan
4,6026,nan,-0.0,-0.0,0.46035468578338623,0.9996452927589417,--,--,--,--,--,--,nan
4,6027,nan,-0.0,-0.0,0.2002134919166565,0.8397865295410156,--,--,--,--,--,--,nan
4,6028,nan,-0.0,-0.0,0.24034155905246735,0.7596584558486938,--,--,--,--,--,--,nan
4,6029,nan,-0.0,-0.0,0.07030688971281052,0.9896931052207947,--,--,--,--,--,--,nan
4,6030,nan,-0.0,-0.0,0.34035468101501465,0.9799866676330566,--,--,--,--,--,--,nan
4,6031,nan,-0.0,-0.0,0.42032840847969055,0.9196715950965881,--,--,--,--,--,--,nan
4,6032,nan,-0.0,-0.0,0.4403284192085266,0.9396715760231018,--,--,--,--,--,--,nan
4,6033,nan,-0.0,-0.0,0.5400657057762146,0.8699666261672974,--,--,--,--,--,--,nan
4,6034,nan,-0.0,-0.0,0.45015764236450195,0.9199532866477966,--,--,--,--,--,--,nan
4,6035,0.11478770524263382,-0.08929768204689026,0.1960812658071518,0.5001419186592102,0.9998580813407898,0.5,0.5,0.5,0.5,0.5039299726486206,0.9881399869918823,0.7524736523628235
4,6036,0.09887100756168365,-0.10369347035884857,0.18406884372234344,0.5200624465942383,0.7399375438690186,0.5390474796295166,0.5520632863044739,0.6757136583328247,0.7342848777770996,0.521809995174408,0.7471799850463867,0.6807906031608582
4,6037,0.06344468891620636,-0.10665546357631683,0.10821206867694855,0.5300567746162415,0.7299432158470154,0.506507933139801,0.5585712194442749,0.5292856097221375,0.7635704874992371,0.5316399931907654,0.7254599928855896,0.6674720644950867
4,6038,0.4163287580013275,-0.6644370555877686,0.05839616432785988,0.34009650349617004,0.679903507232666,0.4956613779067993,0.5607405304908752,0.4804762601852417,0.7733323574066162,0.34272998571395874,0.6721100211143494,0.5437580943107605
4,6039,0.16020244359970093,-0.30268949270248413,0.08316744863986969,0.22020438313484192,0.9397956132888794,0.48698416352272034,0.5130158066749573,0.4414287805557251,0.5585712194442749,0.2256699949502945,0.9229199886322021,0.5841591358184814
4,6040,0.1502290964126587,-0.0583636499941349,0.24683773517608643,0.7101474404335022,0.9399999976158142,--,--,--,--,0.717930018901825,0.9399999976158142,0.8814114332199097
4,6041,0.054007191210985184,-0.09359993785619736,0.09920128434896469,0.36022788286209106,0.8999999761581421,--,--,--,--,0.3734700083732605,0.8999999761581421,0.7172167897224426
4,6042,0.0937119871377945,-0.16268043220043182,0.0966762900352478,0.3602105379104614,0.8197989463806152,--,--,--,--,0.381850004196167,0.8038399815559387,0.6040593981742859
4,6043,0.02721511945128441,-0.07995811104774475,0.08813425153493881,0.3602144718170166,0.9598245620727539,--,--,--,--,0.3722899854183197,0.9493600130081177,0.664734423160553
4,6044,0.12387243658304214,-0.2269093543291092,0.09342368692159653,0.4401072561740875,0.6899415254592896,--,--,--,--,0.4459800124168396,0.6863200068473816,0.5802527070045471
4,6045,0.08721800893545151,-0.06612998247146606,0.18818417191505432,0.5100004076957703,0.929999589920044,0.5000414848327637,0.559878408908844,0.5000021457672119,0.5030971765518188,0.5159100294113159,0.9128900170326233,0.729829728603363
4,6046,0.43761035799980164,-0.7282883524894714,0.13903045654296875,0.3300003409385681,0.6699996590614319,0.4203833043575287,0.8192963004112244,0.4958818852901459,0.51651531457901,0.3353399932384491,0.6571400165557861,0.5392152667045593
4,6047,0.18384234607219696,-0.04227497801184654,0.3179857134819031,0.650000274181366,0.9099997282028198,0.520014762878418,0.5798517465591431,0.5010352730751038,0.5041302442550659,0.6538100242614746,0.8998299837112427,0.7963334918022156
4,6048,0.2184510976076126,-0.45432236790657043,0.0764356479048729,0.4700002372264862,0.6899997591972351,0.32054445147514343,0.7593487501144409,0.4907178282737732,0.5134145617485046,0.47334998846054077,0.6809599995613098,0.5931329727172852
4,6049,0.37021684646606445,-0.6481202244758606,0.13424493372440338,0.15000072121620178,0.8499992489814758,0.49002718925476074,0.5099728107452393,0.4994841516017914,0.5005158185958862,0.1595900058746338,0.8208600282669067,0.500071108341217
4,6050,0.12773175537586212,-0.18639402091503143,0.14384295046329498,0.3901742696762085,0.6498257517814636,0.5162272453308105,0.5179332494735718,0.689317524433136,0.7092211246490479,0.39952999353408813,0.6920300126075745,0.6044887900352478
4,6051,0.517292857170105,-0.7961437106132507,0.18338543176651,0.3602144718170166,0.6797854900360107,0.4957399368286133,0.5128001570701599,0.4502992033958435,0.6493354439735413,0.37066999077796936,0.6651899814605713,0.5444464683532715
4,6052,0.04950404539704323,-0.18304820358753204,0.1420973241329193,0.3503485321998596,0.8696514368057251,0.5051250457763672,0.5068311095237732,0.5597924590110779,0.5796960592269897,0.3673200011253357,0.8459200263023376,0.6483562588691711
4,6053,0.11235429346561432,-0.09915215522050858,0.16509698331356049,0.5801876783370972,0.859812319278717,0.49573594331741333,0.5059720873832703,0.45025259256362915,0.5696743130683899,0.589169979095459,0.8467400074005127,0.7285682559013367
4,6054,0.08536730706691742,-0.14289109408855438,0.12680833041667938,0.4503619372844696,0.9896380305290222,0.5008540153503418,0.5008540153503418,0.5099634528160095,0.5099634528160095,0.46766000986099243,0.9644100069999695,0.7351884245872498
4,6055,0.04353759437799454,-0.11339885741472244,0.11499594897031784,0.38040146231651306,0.9595985412597656,--,--,--,--,0.38756999373435974,0.94336998462677,0.7494603395462036
4,6056,0.02852877788245678,-0.09774564951658249,0.09921447932720184,0.38000041246414185,0.7799996137619019,--,--,--,--,0.386709988117218,0.766040027141571,0.6542912125587463
4,6057,0.042245496064424515,-0.05071128159761429,0.0942249596118927,0.6901522874832153,0.9098477363586426,--,--,--,--,0.6928600072860718,0.9035500288009644,0.8280366659164429
4,6058,0.026445629075169563,-0.05298798158764839,0.06489327549934387,0.5401937961578369,0.9899997711181641,--,--,--,--,0.5445899963378906,0.9765999913215637,0.7783598899841309
4,6059,0.07258951663970947,-0.1731141358613968,0.09314995259046555,0.300332248210907,0.8999999165534973,--,--,--,--,0.30733001232147217,0.8932999968528748,0.6851726770401001
4,6060,0.02562260627746582,-0.05061518773436546,0.049035388976335526,0.5299999713897705,0.8999966382980347,--,--,--,--,0.5299999713897705,0.8979300260543823,0.7205055356025696
4,6061,0.057157017290592194,-0.10995951294898987,0.11429490149021149,0.38001805543899536,0.7799999713897705,--,--,--,--,0.39052000641822815,0.7799999713897705,0.683735728263855
4,6062,0.09013055264949799,-0.14074449241161346,0.13064058125019073,0.4400169253349304,0.739983081817627,--,--,--,--,0.4485200047492981,0.7321500182151794,0.5902243852615356
4,6063,0.04042056202888489,-0.0761619582772255,0.09168871492147446,0.6100214123725891,0.989978551864624,--,--,--,--,0.6206799745559692,0.9800500273704529,0.7942687273025513
4,6064,0.058673471212387085,-0.16929899156093597,0.17228741943836212,0.3700180649757385,0.6899819374084473,--,--,--,--,0.37959998846054077,0.6818600296974182,0.589970052242279
4,6065,0.03696218878030777,-0.15633928775787354,0.18314608931541443,0.14030878245830536,0.9799567461013794,--,--,--,--,0.15365000069141388,0.975849986076355,0.7356608510017395
4,6066,0.03533873334527016,-0.12015825510025024,0.10276991873979568,0.4702058434486389,0.9497941732406616,--,--,--,--,0.4777199923992157,0.9411799907684326,0.6653842926025391
4,6067,0.025914499536156654,-0.10241353511810303,0.09937150776386261,0.530475914478302,0.969524085521698,--,--,--,--,0.5355200171470642,0.9504200220108032,0.6852197051048279
4,6068,0.03641250357031822,-0.08125003427267075,0.10040368884801865,0.47005146741867065,0.7499350905418396,--,--,--,--,0.472680002450943,0.7450699806213379,0.6267915964126587
4,6069,0.08368626981973648,-0.16353768110275269,0.10376422852277756,0.22062735259532928,0.909837007522583,--,--,--,--,0.22964000701904297,0.9020199775695801,0.6125680208206177
4,6070,0.0327921025454998,-0.09732258319854736,0.0851159319281578,0.4800157845020294,0.9700000286102295,--,--,--,--,0.4887700080871582,0.9700000286102295,0.6861001253128052
4,6071,0.02713329903781414,-0.17122313380241394,0.17374533414840698,0.1700451374053955,0.9699548482894897,--,--,--,--,0.19373999536037445,0.9495400190353394,0.6900564432144165
4,6072,0.16170664131641388,-0.2724764943122864,0.1465165615081787,0.05999999865889549,0.9799762964248657,--,--,--,--,0.05999999865889549,0.9684200286865234,0.6089329123497009
4,6073,0.028947044163942337,-0.08707825839519501,0.08771821111440659,0.5500214695930481,0.9299785494804382,--,--,--,--,0.5598599910736084,0.9198700189590454,0.6683842539787292
4,6074,0.040798619389534,-0.18860764801502228,0.19127491116523743,0.11004739999771118,0.9499526023864746,--,--,--,--,0.13481000065803528,0.9285100102424622,0.6500393152236938
4,6075,0.022971123456954956,-0.09395651519298553,0.08546558767557144,0.5401372313499451,0.859862744808197,--,--,--,--,0.5451499819755554,0.8540999889373779,0.6701510548591614
4,6076,0.02596224471926689,-0.09769194573163986,0.12111315131187439,0.3401886820793152,0.9497187733650208,--,--,--,--,0.3483000099658966,0.9358599781990051,0.6926554441452026
4,6077,0.04547373205423355,-0.17793427407741547,0.2072823941707611,0.2302573174238205,0.8399134874343872,--,--,--,--,0.24098999798297882,0.8330000042915344,0.6686062812805176
4,6078,0.07971470057964325,-0.17809545993804932,0.13511422276496887,0.3102916181087494,0.9897083640098572,--,--,--,--,0.3209800124168396,0.9775099754333496,0.5904521346092224
4,6079,0.03457072377204895,-0.11171723157167435,0.11106108129024506,0.40019726753234863,0.9694808125495911,--,--,--,--,0.4081200063228607,0.9489799737930298,0.6807298064231873
4,6080,0.14563415944576263,-0.1210470125079155,0.24979664385318756,0.5203263759613037,0.7996736168861389,0.5722032189369202,0.5882434248924255,0.5537326335906982,0.5656695365905762,0.5206000208854675,0.7993999719619751,0.7139797806739807
4,6081,0.34983935952186584,-0.013246795162558556,0.5820828676223755,0.6700932383537292,0.7499067783355713,0.6845158338546753,0.7005560994148254,0.6373141407966614,0.6492510437965393,0.6701700091362,0.9468100070953369,0.8364376425743103
4,6082,0.03580858185887337,-0.1285078525543213,0.13610707223415375,0.4404895603656769,0.8595104217529297,0.4438658356666565,0.6042681336402893,0.4582257568836212,0.5775948762893677,0.4408999979496002,0.8590999841690063,0.6685807704925537
4,6083,0.12678399682044983,-0.046188853681087494,0.31498223543167114,0.6200466156005859,0.6599533557891846,0.4518992602825165,0.6925027370452881,0.4642041027545929,0.6432578563690186,0.6200900077819824,0.7608100175857544,0.6884821653366089
4,6084,0.049897514283657074,-0.15556329488754272,0.1669948846101761,0.3006061315536499,0.8193938732147217,0.5802299976348877,0.6283506751060486,0.5597060322761536,0.5955168008804321,0.30110999941825867,0.8188899755477905,0.6310870051383972
4,6085,0.024527359753847122,-0.08682823181152344,0.11243051290512085,0.40007737278938293,0.9599226117134094,0.4929454028606415,0.5070545673370361,0.4929454028606415,0.5070545673370361,0.4066300094127655,0.9554600119590759,0.672148585319519
4,6086,0.12200792133808136,-0.032478250563144684,0.3249847888946533,0.6300082802772522,0.6899917125701904,0.45078274607658386,0.6906386017799377,0.45078274607658386,0.6906386017799377,0.6307700276374817,0.7310299873352051,0.6820549964904785
4,6087,0.252788245677948,-0.3990245461463928,0.15250438451766968,0.28007736802101135,0.8399226069450378,0.40829041600227356,0.5917096138000488,0.40829041600227356,0.5917096138000488,0.2866300046443939,0.8354499936103821,0.551984965801239
4,6088,0.10299993306398392,-0.17381687462329865,0.11337679624557495,0.4300525188446045,0.8099474906921387,0.4788527190685272,0.5352894067764282,0.4788527190685272,0.5352894067764282,0.4345000088214874,0.8069300055503845,0.6169396638870239
4,6089,0.10377950221300125,-0.20091873407363892,0.1569070965051651,0.3200635612010956,0.7799364328384399,0.641421377658844,0.641421377658844,0.641421377658844,0.641421377658844,0.3255600035190582,0.7765499949455261,0.5898146629333496
4,6090,0.07631503790616989,-0.15178537368774414,0.12592418491840363,0.4000304043292999,0.9893938899040222,--,--,--,--,0.40288999676704407,0.9888899922370911,0.6020998358726501
4,6091,0.08584073930978775,-0.17169277369976044,0.16279427707195282,0.36055949330329895,0.8394405245780945,--,--,--,--,0.3610199987888336,0.8389800190925598,0.5764009952545166
4,6092,0.07061514258384705,-0.28176799416542053,0.19497114419937134,0.09100242704153061,0.9489975571632385,--,--,--,--,0.09183599799871445,0.9481599926948547,0.6464287042617798
4,6093,nan,-0.0,-0.0,0.300096720457077,0.9999032616615295,--,--,--,--,--,--,nan
4,6094,0.06368574500083923,-0.26308274269104004,0.1890389621257782,0.1408858746290207,0.8991141319274902,--,--,--,--,0.1416199952363968,0.8983799815177917,0.646952748298645
4,6095,0.04325081780552864,-0.24378637969493866,0.18600617349147797,0.1509091854095459,0.9290907979011536,--,--,--,--,0.1516599953174591,0.9283400177955627,0.6840794682502747
4,6096,0.07133134454488754,-0.0689709261059761,0.14639775454998016,0.4703030586242676,0.9899751543998718,--,--,--,--,0.4705600142478943,0.9877399802207947,0.773155927658081
4,6097,0.13504286110401154,-0.2531191110610962,0.16406182944774628,0.10011330246925354,0.9693705439567566,--,--,--,--,0.10998000204563141,0.9688500165939331,0.5876537561416626
4,6098,0.039026450365781784,-0.24934767186641693,0.1825007200241089,0.1309558004140854,0.9490441679954529,--,--,--,--,0.13175000250339508,0.9482499957084656,0.7076642513275146
4,6099,0.06571954488754272,-0.1500915288925171,0.06596139073371887,0.46001380681991577,0.9297668933868408,--,--,--,--,0.4615600109100342,0.9295700192451477,0.6445149183273315
4,6100,0.07027114927768707,-0.05227208510041237,0.14346416294574738,0.4900868833065033,0.8899130821228027,0.5014619827270508,0.5024358630180359,0.5299702882766724,0.5499346852302551,0.4958699941635132,0.8844500184059143,0.710594892501831
4,6101,0.2368539422750473,-0.007840032689273357,0.37169161438941956,0.7100304365158081,0.8499695658683777,0.5014628171920776,0.5053583383560181,0.5299881100654602,0.6098455786705017,0.7122099995613098,0.8482599854469299,0.8013923764228821
4,6102,0.21981318295001984,-0.01731719821691513,0.352817565202713,0.6800521612167358,0.9199478626251221,0.502436101436615,0.502436101436615,0.5499406456947327,0.5499406456947327,0.6835899949073792,0.9167699813842773,0.8187257051467896
4,6103,0.2088378220796585,-0.39368385076522827,0.12986533343791962,0.15016944706439972,0.9298305511474609,0.5000008940696716,0.5029224753379822,0.5000178217887878,0.5599108934402466,0.16132000088691711,0.9190099835395813,0.5683963894844055
4,6104,0.04216841608285904,-0.09745477139949799,0.09292471408843994,0.4201042652130127,0.8998957276344299,0.501948893070221,0.501948893070221,0.5399525165557861,0.5399525165557861,0.42702001333236694,0.8933200240135193,0.6826235055923462
4,6105,0.023473912850022316,-0.11217658966779709,0.0957588255405426,0.5701136589050293,0.9298863410949707,--,--,--,--,0.5794500112533569,0.919700026512146,0.6678294539451599
4,6106,0.04206110164523125,-0.04118584096431732,0.0886143296957016,0.6600000262260437,0.7899747490882874,--,--,--,--,0.6600000262260437,0.7874799966812134,0.6968450546264648
4,6107,0.029171552509069443,-0.06394483149051666,0.08663356304168701,0.4800000488758087,0.9199999570846558,--,--,--,--,0.4994800090789795,0.9145500063896179,0.694823682308197
4,6108,0.067798912525177,-0.1621001958847046,0.13196343183517456,0.37000003457069397,0.9299999475479126,--,--,--,--,0.3833700120449066,0.9229199886322021,0.6330710649490356
4,6109,0.11441481113433838,-0.21744228899478912,0.0912671759724617,0.43000003695487976,0.7299999594688416,--,--,--,--,0.4427100121974945,0.7261199951171875,0.5590771436691284
4,6110,0.12138183414936066,-0.28538453578948975,0.14817480742931366,0.27013903856277466,0.9098609685897827,--,--,--,--,0.2788099944591522,0.9000899791717529,0.5626972317695618
4,6111,0.06625954806804657,-0.11841048300266266,0.15173238515853882,0.46005353331565857,0.7399609088897705,--,--,--,--,0.4679099917411804,0.7366099953651428,0.605770468711853
4,6112,0.061239857226610184,-0.17200054228305817,0.10025757551193237,0.31012600660324097,0.8898739814758301,--,--,--,--,0.3189699947834015,0.8824700117111206,0.6702607274055481
4,6113,0.034485768526792526,-0.08336593210697174,0.08930127322673798,0.43010860681533813,0.9298914074897766,--,--,--,--,0.43709999322891235,0.9223999977111816,0.675213098526001
4,6114,0.12350722402334213,-0.05993570387363434,0.27101418375968933,0.6400951743125916,0.9599048495292664,--,--,--,--,0.6523799896240234,0.9506499767303467,0.8617391586303711
4,6115,0.10155299305915833,-0.22637085616588593,0.11846841871738434,0.27000004053115845,0.9598484635353088,--,--,--,--,0.2980799973011017,0.9461100101470947,0.6186345815658569
4,6116,0.24825020134449005,-0.44325289130210876,0.21664245426654816,0.36010101437568665,0.6798989772796631,--,--,--,--,0.3688200116157532,0.6712499856948853,0.5200393795967102
4,6117,0.07108449190855026,-0.16879642009735107,0.09265661984682083,0.2600000500679016,0.9399999380111694,--,--,--,--,0.2921200096607208,0.9320799708366394,0.646940290927887
4,6118,0.07202822715044022,-0.1777087301015854,0.1919410526752472,0.25023362040519714,0.9897663593292236,--,--,--,--,0.27132999897003174,0.9710299968719482,0.7871730923652649
4,6119,0.09055852890014648,-0.15871205925941467,0.17891231179237366,0.33019575476646423,0.9498042464256287,--,--,--,--,0.3479599952697754,0.9380000233650208,0.795179545879364
4,6120,0.08184672147035599,-0.030830316245555878,0.1549689918756485,0.670001208782196,0.8499496579170227,--,--,--,--,0.6705399751663208,0.8470199704170227,0.7503238916397095
4,6121,0.08494634181261063,-0.09326260536909103,0.16805028915405273,0.4400314390659332,0.979909360408783,--,--,--,--,0.44819000363349915,0.9746099710464478,0.807567834854126
4,6122,0.037210892885923386,-0.14196936786174774,0.1452268362045288,0.30021145939826965,0.8699975609779358,--,--,--,--,0.3099600076675415,0.868939995765686,0.6608542799949646
4,6123,0.09906430542469025,-0.041181161999702454,0.1795654445886612,0.6500805616378784,0.8299975991249084,--,--,--,--,0.6535999774932861,0.8293099999427795,0.7661871910095215
4,6124,0.04782183840870857,-0.174543559551239,0.15320703387260437,0.2400399148464203,0.8999601006507874,--,--,--,--,0.2504099905490875,0.890779972076416,0.7198640704154968
4,6125,0.07735070586204529,-0.04574901983141899,0.14005911350250244,0.6400097012519836,0.7999902963638306,--,--,--,--,0.6424499750137329,0.7976999878883362,0.7313838005065918
4,6126,0.11567524075508118,-0.18714885413646698,0.15202362835407257,0.32002782821655273,0.8197684288024902,--,--,--,--,0.3270600140094757,0.8093600273132324,0.5762456655502319
4,6127,0.027581917122006416,-0.05599184334278107,0.08242165297269821,0.4701409637928009,0.9299830794334412,--,--,--,--,0.47644999623298645,0.9256700277328491,0.6885783672332764
4,6128,0.10448559373617172,-0.0667925775051117,0.1974496841430664,0.5800229907035828,0.9898892641067505,--,--,--,--,0.5859500169754028,0.984279990196228,0.8334084749221802
4,6129,0.11459734290838242,-0.2239660769701004,0.1643616259098053,0.13005200028419495,0.9899479746818542,--,--,--,--,0.14291000366210938,0.9774699807167053,0.5491823554039001
