edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,6130,0.27732545137405396,-0.44935038685798645,0.21035519242286682,0.3002215325832367,0.739778459072113,0.5309582948684692,0.5309582948684692,0.5253295302391052,0.5253295302391052,0.30928000807762146,0.7306100130081177,0.5520912408828735
4,6131,0.21619941294193268,-0.06940310448408127,0.31774410605430603,0.6101913452148438,0.9898086786270142,0.5,0.5,0.5,0.5,0.617929995059967,0.9817600250244141,0.8184268474578857
4,6132,0.09298639744520187,-0.2277698963880539,0.20235303044319153,0.16039270162582397,0.9396073222160339,0.5309592485427856,0.5464364886283875,0.5253303050994873,0.5379934906959534,0.17640000581741333,0.9232699871063232,0.6012988686561584
4,6133,0.07011298090219498,-0.14881840348243713,0.1739540994167328,0.32026180624961853,0.8397381901741028,0.5154809951782227,0.5464355945587158,0.5126662850379944,0.5379927158355713,0.330949991941452,0.8288800120353699,0.6160342693328857
4,6134,0.14672492444515228,-0.07862935960292816,0.2542281150817871,0.530130922794342,0.7898690700531006,0.5773957371711731,0.5773957371711731,0.5633237957954407,0.5633237957954407,0.5356699824333191,0.7847499847412109,0.6994950175285339
4,6135,1.0011268854141235,-1.7110038995742798,0.09234961867332458,0.42001429200172424,0.5999857187271118,0.3132496774196625,0.811250627040863,0.40395697951316833,0.6600717306137085,0.4248799979686737,0.5983700156211853,0.5184947848320007
4,6136,2.7482261657714844,-4.318898677825928,0.37095537781715393,0.49000316858291626,0.5299968123435974,0.5177857875823975,0.5711430311203003,0.5091469883918762,0.5365878343582153,0.49129000306129456,0.5313100218772888,0.5187814831733704
4,6137,0.07995404303073883,-0.167293980717659,0.0399201326072216,0.5800095200538635,0.699990451335907,0.4555356502532959,0.5800358653068542,0.4771326184272766,0.541161298751831,0.5829899907112122,0.6988999843597412,0.641281008720398
4,6138,0.029704945161938667,-0.10721850395202637,0.06750012189149857,0.5000286102294922,0.8599714040756226,0.4733213782310486,0.5444643497467041,0.48627957701683044,0.5228673815727234,0.5085200071334839,0.8566399812698364,0.6752970218658447
4,6139,0.3656565845012665,0.0,0.559203565120697,0.9300031661987305,0.9699968099594116,0.4822142422199249,0.5177857279777527,0.49085304141044617,0.5091469287872314,0.9309499859809875,0.9696199893951416,0.9491571187973022
4,6140,0.039447132498025894,-0.0692581906914711,0.08149590343236923,0.5103904008865356,0.8499841690063477,--,--,--,--,0.5113700032234192,0.8488399982452393,0.7093139290809631
4,6141,0.035274308174848557,-0.07516275346279144,0.05774387717247009,0.5202755928039551,0.9499755501747131,--,--,--,--,0.5211099982261658,0.9402199983596802,0.7094327807426453
4,6142,0.2286451905965805,-0.652262270450592,0.07608724385499954,0.520068883895874,0.5799310803413391,--,--,--,--,0.5202000141143799,0.579770028591156,0.5399024486541748
4,6143,0.03379487618803978,-0.06855408847332001,0.09077101200819016,0.5102985501289368,0.7697014808654785,--,--,--,--,0.5110599994659424,0.7691299915313721,0.6694734692573547
4,6144,0.06159099563956261,-0.1286391168832779,0.056759312748909,0.4501837193965912,0.7399870157241821,--,--,--,--,0.45076999068260193,0.7343900203704834,0.5896122455596924
4,6145,0.2876270115375519,-0.04368652403354645,0.4145880341529846,0.7600060701370239,0.899993896484375,0.5000014901161194,0.5138000845909119,0.5000061988830566,0.5583848357200623,0.7678599953651428,0.8923400044441223,0.8484777808189392
4,6146,0.23136988282203674,-0.08195360004901886,0.34098735451698303,0.6700121760368347,0.9499878287315369,0.5023012161254883,0.5115002989768982,0.5097360014915466,0.548655092716217,0.6852700114250183,0.9342700242996216,0.8288849592208862
4,6147,0.34817445278167725,-0.6248986721038818,0.19079560041427612,0.4500095844268799,0.6699904203414917,0.4862038791179657,0.5367986559867859,0.4416317641735077,0.6556866765022278,0.4624300003051758,0.6579700112342834,0.5907023549079895
4,6148,0.27663639187812805,-0.004387535620480776,0.3892125189304352,0.5600043535232544,0.6599956154823303,0.5575078129768372,0.5713064074516296,0.7433024048805237,0.8016809821128845,0.5692800283432007,0.9034199714660645,0.7792628407478333
4,6149,0.5677313804626465,-0.9512084126472473,0.21736882627010345,0.41001132130622864,0.6699886918067932,0.4770033359527588,0.5321976542472839,0.40270644426345825,0.6362209320068359,0.42412999272346497,0.6552199721336365,0.5526989102363586
4,6150,0.056834399700164795,-0.12369631230831146,0.08787163347005844,0.47043630480766296,0.8495636582374573,0.5000050067901611,0.5693475008010864,0.5000028610229492,0.539874792098999,0.47141000628471375,0.8486599922180176,0.6586582064628601
4,6151,0.0962398424744606,-0.05935317277908325,0.13915489614009857,0.5804133415222168,0.9395866394042969,0.5173393487930298,0.5346750020980835,0.5099701285362244,0.5199381113052368,0.5813300013542175,0.938730001449585,0.7569800615310669
4,6152,0.05966596677899361,-0.12659227848052979,0.08114319294691086,0.44055113196372986,0.9194488525390625,0.4479943513870239,0.5693437457084656,0.47009676694869995,0.5398726463317871,0.4417499899864197,0.9182900190353394,0.6643955707550049
4,6153,0.31050342321395874,-0.012348063290119171,0.4563576877117157,0.8900918364524841,0.9699081182479858,0.4826643764972687,0.5173356533050537,0.49003201723098755,0.5099679827690125,0.8902900218963623,0.9697099924087524,0.9265987277030945
4,6154,0.1405927538871765,-0.25696462392807007,0.09081558883190155,0.4005281627178192,0.85947185754776,0.4913334250450134,0.5260046720504761,0.4950167238712311,0.5149527192115784,0.40167999267578125,0.8583599925041199,0.6166104674339294
4,6155,0.05600739270448685,-0.16174951195716858,0.1752633899450302,0.39002612233161926,0.9899738430976868,--,--,--,--,0.42346999049186707,0.956570029258728,0.7518399953842163
4,6156,0.05899795889854431,-0.04244854301214218,0.13404448330402374,0.6100277304649353,0.869972288608551,--,--,--,--,0.6146399974822998,0.8685799837112427,0.7674360275268555
4,6157,0.08060315251350403,-0.21396663784980774,0.23372970521450043,0.26002439856529236,0.8199756145477295,--,--,--,--,0.2915099859237671,0.8177599906921387,0.6019430160522461
4,6158,0.07633132487535477,-0.14444710314273834,0.04267491027712822,0.4200192093849182,0.9199895262718201,--,--,--,--,0.423880010843277,0.9016600251197815,0.6227205395698547
4,6159,0.03936019912362099,-0.08435766398906708,0.11688245832920074,0.40006187558174133,0.9799381494522095,--,--,--,--,0.410290002822876,0.9768199920654297,0.7448874711990356
4,6160,0.2252575010061264,-0.06446297466754913,0.3274646997451782,0.6704886555671692,0.9095113277435303,0.5270678400993347,0.5451028943061829,0.5129454731941223,0.5215709805488586,0.6747699975967407,0.9056599736213684,0.8107165098190308
4,6161,0.19071698188781738,-0.24957500398159027,0.18044577538967133,0.19158810377120972,0.9684118628501892,0.5000038146972656,0.5180388689041138,0.5000017881393433,0.5086272954940796,0.20500999689102173,0.9553899765014648,0.5874861478805542
4,6162,0.2926792800426483,-0.024403957650065422,0.4280374348163605,0.7501628994941711,0.8298371434211731,0.5180540680885315,0.5721593499183655,0.5086345672607422,0.5345109701156616,0.7517499923706055,0.8413400053977966,0.8156349062919617
4,6163,0.1955108642578125,-0.2542552947998047,0.18288125097751617,0.2114659547805786,0.9285340309143066,0.518046498298645,0.5360815525054932,0.5086309313774109,0.5172563791275024,0.22393999993801117,0.9165999889373779,0.587197482585907
4,6164,0.02068966068327427,-0.1210361048579216,0.11636317521333694,0.47085514664649963,0.8891448378562927,0.5180426836013794,0.5180426836013794,0.5086290836334229,0.5086290836334229,0.4781399965286255,0.8822000026702881,0.6911373138427734
4,6165,0.24028541147708893,-0.017990052700042725,0.3779623210430145,0.7700034379959106,0.8499965667724609,0.4435405433177948,0.5564594864845276,0.41748231649398804,0.582517683506012,0.7722200155258179,0.8477799892425537,0.8128411173820496
4,6166,0.1475364714860916,-0.06162366643548012,0.2136409729719162,0.5800145268440247,0.9199854731559753,0.4943567216396332,0.5395243167877197,0.49175214767456055,0.557766318321228,0.589389979839325,0.9109699726104736,0.7674112319946289
4,6167,0.2761518955230713,-0.4209899604320526,0.20556640625,0.27002134919166565,0.7699786424636841,0.4661305844783783,0.6129251718521118,0.4504985213279724,0.6650444865226746,0.28400999307632446,0.7569000124931335,0.5545966029167175
4,6168,0.07001056522130966,-0.08393906056880951,0.12261221557855606,0.46001964807510376,0.9199803471565247,0.5112954378128052,0.5338792204856873,0.5165087580680847,0.5495158433914185,0.472680002450943,0.907800018787384,0.7129985094070435
4,6169,0.22740323841571808,-0.04442151263356209,0.3315497636795044,0.7100119590759277,0.9899880290031433,0.4943540394306183,0.5056459307670593,0.49174824357032776,0.5082517862319946,0.7175599932670593,0.9823799729347229,0.8562451601028442
4,6170,0.18998733162879944,-0.29979029297828674,0.11654382944107056,0.28004583716392517,0.8599541783332825,0.504079282283783,0.5081579685211182,0.5195804238319397,0.5391584038734436,0.2860200107097626,0.8540099859237671,0.5702216029167175
4,6171,0.18187202513217926,-0.03942255675792694,0.29808637499809265,0.670017421245575,0.8899825811386108,0.4959219694137573,0.5203943848609924,0.4804254174232483,0.5978929996490479,0.6723600029945374,0.8877800107002258,0.7892584800720215
4,6172,1.6487082242965698,-3.2268075942993164,0.0,0.4900015890598297,0.5099984407424927,0.4306618273258209,0.577496349811554,0.167176753282547,0.8719824552536011,0.4374600052833557,0.5646100044250488,0.5017001628875732
4,6173,0.15106147527694702,-0.24811610579490662,0.12041418254375458,0.1900632381439209,0.9899367690086365,0.5020395517349243,0.5020395517349243,0.5097898244857788,0.5097898244857788,0.19822999835014343,0.9816799759864807,0.5795958042144775
4,6174,0.07124774158000946,-0.042498476803302765,0.10458998382091522,0.6300063133239746,0.7099936604499817,0.5020403861999512,0.5224341154098511,0.5097939968109131,0.6076836585998535,0.6309700012207031,0.7096700072288513,0.6887685060501099
4,6175,0.03986040875315666,-0.09801652282476425,0.09786905348300934,0.43010932207107544,0.949890673160553,--,--,--,--,0.4374600052833557,0.9421700239181519,0.6722916960716248
4,6176,0.11226248741149902,-0.22067174315452576,0.1862371265888214,0.15171027183532715,0.9882897138595581,--,--,--,--,0.16613000631332397,0.9741700291633606,0.5706258416175842
4,6177,0.08346530050039291,-0.025161784142255783,0.1302914321422577,0.6600407361984253,0.8999621868133545,--,--,--,--,0.661080002784729,0.8967999815940857,0.7500409483909607
4,6178,0.22429786622524261,-0.4070775508880615,0.1714991182088852,0.14015556871891022,0.8798444271087646,--,--,--,--,0.15086999535560608,0.8690900206565857,0.5090671181678772
4,6179,0.07350533455610275,-0.21445167064666748,0.21697905659675598,0.051913876086473465,0.9880861043930054,--,--,--,--,0.0690390020608902,0.9732999801635742,0.6412578225135803
4,6180,0.09983254224061966,-0.24300453066825867,0.17231206595897675,0.31007394194602966,0.829926073551178,--,--,--,--,0.32354000210762024,0.8152999877929688,0.5887411832809448
4,6181,0.03674454241991043,-0.10860517621040344,0.15779714286327362,0.3100852966308594,0.9198569655418396,--,--,--,--,0.3270399868488312,0.91566002368927,0.7086237072944641
4,6182,0.14020709693431854,-0.33747410774230957,0.21168936789035797,0.12011374533176422,0.9198862314224243,--,--,--,--,0.14138999581336975,0.8978000283241272,0.5745195150375366
4,6183,0.19238804280757904,-0.3219064772129059,0.1340317279100418,0.21049270033836365,0.8295072913169861,--,--,--,--,0.2196899950504303,0.8168299794197083,0.5257177948951721
4,6184,0.15159067511558533,-0.3132728934288025,0.1937108337879181,0.1201222762465477,0.9798777103424072,--,--,--,--,0.14201000332832336,0.9547500014305115,0.5513086318969727
4,6185,0.1320149004459381,-0.25724729895591736,0.13227756321430206,0.3104132413864136,0.8295867443084717,--,--,--,--,0.3178600072860718,0.8188700079917908,0.5475485920906067
4,6186,0.08139725029468536,-0.19889868795871735,0.11817002296447754,0.40041324496269226,0.9195867776870728,--,--,--,--,0.407370001077652,0.9086400270462036,0.5763493180274963
4,6187,nan,-0.0,-0.0,0.22009669244289398,0.8999032974243164,--,--,--,--,--,--,nan
4,6188,0.08813796937465668,-0.16404825448989868,0.1398392915725708,0.46041324734687805,0.9795867800712585,--,--,--,--,0.46889999508857727,0.9693800210952759,0.8308696746826172
4,6189,0.05609290674328804,0.0,0.08306679129600525,0.6200056672096252,0.8399999737739563,--,--,--,--,0.6226199865341187,0.8399999737739563,0.7287365198135376
4,6190,0.044805482029914856,-0.12266919761896133,0.055892232805490494,0.6299999952316284,0.6299999952316284,0.4800812304019928,0.7198694348335266,0.49955734610557556,0.5048859715461731,0.6299999952316284,0.6978200078010559,0.6564763188362122
4,6191,0.27437302470207214,-0.020475422963500023,0.4382372796535492,0.8100042343139648,0.9699957370758057,0.509997546672821,0.509997546672821,0.5002221465110779,0.5002221465110779,0.812030017375946,0.968559980392456,0.890242338180542
4,6192,0.3183467388153076,-0.01826041378080845,0.5010877847671509,0.8600000143051147,0.8600000143051147,0.5499876737594604,0.5499876737594604,0.501110851764679,0.501110851764679,0.8600000143051147,0.8931499719619751,0.8743635416030884
4,6193,0.27050191164016724,-0.4160161018371582,0.10833652317523956,0.3000132441520691,0.799986720085144,0.5100293159484863,0.6099410653114319,0.5002228617668152,0.5024431347846985,0.30643999576568604,0.7955300211906433,0.5580788254737854
4,6194,0.037565696984529495,-0.07955793291330338,0.06243447586894035,0.5100074410438538,0.7899925708770752,0.5200077891349792,0.5599724650382996,0.5004445910453796,0.501332700252533,0.5136299729347229,0.7875099778175354,0.6565127968788147
4,6195,0.20221254229545593,-0.31683945655822754,0.18646745383739471,0.22009669244289398,0.8999032974243164,0.4973897337913513,0.5236596465110779,0.4904290437698364,0.5867520570755005,0.23750999569892883,0.8807100057601929,0.5773268938064575
4,6196,0.31252628564834595,-0.01134110614657402,0.4466347098350525,0.8200085163116455,0.8799914717674255,0.4816194176673889,0.5289052724838257,0.43260452151298523,0.6059859991073608,0.8216500282287598,0.8784000277519226,0.8567320108413696
4,6197,0.20349091291427612,-0.04932006075978279,0.3114044964313507,0.6600397825241089,0.9399601817131042,0.5026353597640991,0.5078893303871155,0.5096629858016968,0.5289275646209717,0.6672199964523315,0.9320799708366394,0.8079492449760437
4,6198,0.2801941931247711,-0.496284544467926,0.13796699047088623,0.44003981351852417,0.7199602127075195,0.492127388715744,0.518397331237793,0.4711337387561798,0.5674567818641663,0.4472399950027466,0.7120800018310547,0.5883645415306091
4,6199,0.1929532289505005,-0.29959040880203247,0.18505483865737915,0.180110901594162,0.9598891139030457,0.5,0.5,0.5,0.5,0.19984999299049377,0.9376000165939331,0.5772589445114136
4,6200,0.05218549072742462,-0.11739654093980789,0.10385522991418839,0.36000028252601624,0.9699566960334778,--,--,--,--,0.3756900131702423,0.961679995059967,0.6646130681037903
4,6201,0.027342718094587326,-0.1338101029396057,0.11431191861629486,0.4600396752357483,0.8999603390693665,--,--,--,--,0.46893998980522156,0.8942099809646606,0.7615446448326111
4,6202,0.10510038584470749,-0.2734949290752411,0.12320783734321594,0.290000319480896,0.8299996852874756,--,--,--,--,0.3049600124359131,0.8211399912834167,0.5738090872764587
4,6203,0.02615990862250328,-0.08773872256278992,0.05393362417817116,0.5300126075744629,0.7999998331069946,--,--,--,--,0.533050000667572,0.7953000068664551,0.6435846090316772
4,6204,0.18138837814331055,-0.31279441714286804,0.14663730561733246,0.010088355280458927,0.9899116158485413,--,--,--,--,0.028898000717163086,0.9748799800872803,0.5161773562431335
4,6205,0.15127791464328766,-0.25476306676864624,0.10651839524507523,0.27035775780677795,0.8896422386169434,0.43405619263648987,0.5848129987716675,0.47683054208755493,0.5297991633415222,0.28415998816490173,0.8754500150680542,0.5991408824920654
4,6206,0.2872946262359619,-0.38053715229034424,0.12170761078596115,0.18039238452911377,0.8596076369285583,0.4246338903903961,0.5942353010177612,0.4735200107097626,0.533109724521637,0.1955299973487854,0.8440300226211548,0.5406454801559448
4,6207,0.1468597948551178,-0.004180221818387508,0.29543569684028625,0.7000115513801575,0.7199884653091431,0.3116031587123871,0.7638736367225647,0.43380650877952576,0.5927123427391052,0.7006099820137024,0.7822800278663635,0.7265369892120361
4,6208,0.20242880284786224,-0.3419114649295807,0.1256372183561325,0.10049625486135483,0.9595037698745728,0.5188814997673035,0.537726104259491,0.5066340565681458,0.5132551193237305,0.1196800023317337,0.9398900270462036,0.5620328187942505
4,6209,0.15633046627044678,-0.29045552015304565,0.11677511036396027,0.15048471093177795,0.9895153045654297,0.49057769775390625,0.5094223022460938,0.49668946862220764,0.5033105611801147,0.16912999749183655,0.9702399969100952,0.5904102921485901
4,6210,0.08022424578666687,-0.2685791850090027,0.11330010741949081,0.18042701482772827,0.9195730090141296,--,--,--,--,0.19742999970912933,0.9032400250434875,0.6324040293693542
4,6211,0.034721504896879196,-0.11762340366840363,0.13710860908031464,0.25040411949157715,0.9399423003196716,--,--,--,--,0.265500009059906,0.9356399774551392,0.725046694278717
4,6212,0.04392065480351448,-0.057245414704084396,0.09318038076162338,0.4102216064929962,0.9499538540840149,--,--,--,--,0.41912999749183655,0.9462199807167053,0.7464374303817749
4,6213,0.058980487287044525,-0.061612967401742935,0.1094866618514061,0.49028852581977844,0.9897114634513855,--,--,--,--,0.5018699765205383,0.9787799715995789,0.8063368797302246
4,6214,0.06576500087976456,-0.1652410924434662,0.09712693840265274,0.36020857095718384,0.9596884250640869,--,--,--,--,0.36816999316215515,0.9461600184440613,0.6079292893409729
4,6215,0.05209607630968094,-0.12541553378105164,0.07975544780492783,0.46014338731765747,0.7698961496353149,--,--,--,--,0.4655199944972992,0.7650600075721741,0.6258167624473572
4,6216,0.067362479865551,-0.06628567725419998,0.10705000162124634,0.6402215957641602,0.9797784090042114,--,--,--,--,0.6477199792861938,0.9758800268173218,0.7993068695068359
4,6217,0.059975773096084595,-0.04779497906565666,0.10544675588607788,0.6001042723655701,0.7799769043922424,--,--,--,--,0.6039800047874451,0.7785699963569641,0.7200528383255005
4,6218,0.07864516973495483,-0.037808772176504135,0.14769570529460907,0.6101731061935425,0.9699217677116394,--,--,--,--,0.6174399852752686,0.9681299924850464,0.8348687887191772
4,6219,0.11750533431768417,-0.33551645278930664,0.12141110748052597,0.21035777032375336,0.8296422362327576,--,--,--,--,0.224590003490448,0.8159400224685669,0.587159276008606
4,6220,0.18911050260066986,-0.07236535102128983,0.25699177384376526,0.6301104426383972,0.9698895215988159,0.5000007748603821,0.5033650994300842,0.5000047087669373,0.5197100043296814,0.6351100206375122,0.9648299813270569,0.7988313436508179
4,6221,0.33075428009033203,-0.4140898585319519,0.1297226995229721,0.030305391177535057,0.9696946144104004,0.50168377161026,0.5050480961799622,0.5098620653152466,0.5295674204826355,0.04411499947309494,0.9556999802589417,0.49331164360046387
4,6222,0.28012746572494507,-0.34813132882118225,0.13830266892910004,0.11026640236377716,0.9297335743904114,0.5067326426506042,0.5100969672203064,0.5394341349601746,0.5591394901275635,0.12234999984502792,0.9175599813461304,0.5291719436645508
4,6223,0.0758531466126442,-0.16380436718463898,0.1117141917347908,0.3900909721851349,0.6699090600013733,0.5302949547767639,0.5370236039161682,0.6774419546127319,0.716852605342865,0.394430011510849,0.7062000036239624,0.6174219250679016
4,6224,0.2874937057495117,-0.3778839409351349,0.15109629929065704,0.21022091805934906,0.8897790908813477,0.49663567543029785,0.5033643245697021,0.48029467463493347,0.5197053551673889,0.22019000351428986,0.8796399831771851,0.5384396314620972
4,6225,0.1190107986330986,-0.03768664598464966,0.2463158518075943,0.6300061345100403,0.8899938464164734,0.5292889475822449,0.5683297514915466,0.5065086483955383,0.5151844024658203,0.6323400139808655,0.887179970741272,0.7712149024009705
4,6226,0.12825855612754822,-0.044162318110466,0.25794366002082825,0.6400076150894165,0.9599924087524414,0.48048126697540283,0.5390424728393555,0.49566251039505005,0.5086761116981506,0.642799973487854,0.9563699960708618,0.8004153966903687
4,6227,0.2763643264770508,-0.013408243656158447,0.46878358721733093,0.8600028157234192,0.9799971580505371,0.5000016689300537,0.5195220708847046,0.5000003576278687,0.504338264465332,0.8610600233078003,0.978659987449646,0.921781599521637
4,6228,0.15276333689689636,-0.2828424274921417,0.03292844071984291,0.5699999928474426,0.5699999928474426,0.6464380621910095,0.7635605335235596,0.532541811466217,0.5585690140724182,0.5699999928474426,0.6924399733543396,0.6242378950119019
4,6229,0.16190972924232483,-0.03773600980639458,0.3101138174533844,0.6900070905685425,0.9899929165840149,0.49023979902267456,0.5097602009773254,0.4978310763835907,0.5021689534187317,0.6926000118255615,0.9865700006484985,0.8380266427993774
4,6230,0.27957627177238464,-0.03935263678431511,0.4116652011871338,0.6800476312637329,0.8799523711204529,0.5200487375259399,0.5440822839736938,0.545825719833374,0.6007594466209412,0.6889500021934509,0.8732500076293945,0.811690092086792
4,6231,0.08605766296386719,-0.15454977750778198,0.19711615145206451,0.3800809979438782,0.7199190258979797,0.5681391954421997,0.5681391954421997,0.6557467579841614,0.6557467579841614,0.395440012216568,0.7087600231170654,0.6156704425811768
4,6232,0.15437051653862,-0.320932000875473,0.12584054470062256,0.49005240201950073,0.7099475860595703,0.44793781638145447,0.58412766456604,0.3810007572174072,0.6922918558120728,0.49955999851226807,0.702239990234375,0.6183797121047974
4,6233,0.38963812589645386,-0.5985239744186401,0.22389502823352814,0.3300905227661133,0.7099094986915588,0.459962397813797,0.5961522459983826,0.408485472202301,0.7197765707969666,0.3465000092983246,0.6966099739074707,0.5517309308052063
4,6234,0.14088547229766846,-0.06236506998538971,0.19689887762069702,0.5700619220733643,0.8299380540847778,0.5080267786979675,0.5400714874267578,0.5183469653129578,0.5915918946266174,0.5813500285148621,0.820930004119873,0.7257533073425293
4,6235,0.032503508031368256,-0.043305862694978714,0.06341224908828735,0.6900017261505127,0.9699933528900146,--,--,--,--,0.690500020980835,0.9660699963569641,0.7690455913543701
4,6236,0.07656250149011612,-0.16545824706554413,0.09181922674179077,0.3200085461139679,0.8499880433082581,--,--,--,--,0.3240100145339966,0.8464699983596802,0.6318174600601196
4,6237,0.030441749840974808,-0.05109608173370361,0.06317052245140076,0.6500076055526733,0.9899726510047913,--,--,--,--,0.6529899835586548,0.9826200008392334,0.8193473219871521
4,6238,0.03656459599733353,-0.06331735849380493,0.082208052277565,0.5700272917747498,0.8899726867675781,--,--,--,--,0.577180027961731,0.8831499814987183,0.7721723914146423
4,6239,0.05871248245239258,-0.13572551310062408,0.11511232703924179,0.33003756403923035,0.8299952745437622,--,--,--,--,0.3403100073337555,0.8264099955558777,0.6450914740562439
4,6240,0.07326602190732956,-0.09918900579214096,0.14498776197433472,0.45001593232154846,0.9299840927124023,0.5390125513076782,0.5390125513076782,0.5088330507278442,0.5088330507278442,0.4627000093460083,0.9269800186157227,0.7099997997283936
4,6241,0.2026863843202591,-0.042951762676239014,0.319350928068161,0.6300053000450134,0.7899947166442871,0.5390319228172302,0.636524498462677,0.5088374018669128,0.5309112071990967,0.6346399784088135,0.7890200018882751,0.7438756823539734
4,6242,0.3132856786251068,-0.019385460764169693,0.4748365581035614,0.8300033211708069,0.92999666929245,0.5292593836784363,0.5292593836784363,0.5066247582435608,0.5066247582435608,0.8327500224113464,0.9293799996376038,0.8917245268821716
4,6243,0.07033824920654297,-0.10167738795280457,0.13499779999256134,0.44001859426498413,0.9999814033508301,0.5,0.5,0.5,0.5,0.45458000898361206,0.9964600205421448,0.7270547151565552
4,6244,0.04385897144675255,-0.06570439785718918,0.08938079327344894,0.5700066089630127,0.7699933648109436,0.44151219725608826,0.5975003242492676,0.4867574870586395,0.5220755338668823,0.5753499865531921,0.7687399983406067,0.680241584777832
4,6245,0.05123860016465187,-0.10949070751667023,0.05626322329044342,0.4000675678253174,0.9199886918067932,--,--,--,--,0.40158000588417053,0.917680025100708,0.6542991995811462
4,6246,0.039594314992427826,-0.06516650319099426,0.09171587228775024,0.4500119388103485,0.9299483299255371,--,--,--,--,0.46077999472618103,0.9266200065612793,0.71985924243927
4,6247,0.06963937729597092,-0.14544153213500977,0.07796015590429306,0.39008742570877075,0.8299126029014587,--,--,--,--,0.3915899991989136,0.8252300024032593,0.5917063355445862
4,6248,0.09417690336704254,-0.20374076068401337,0.1101914718747139,0.23012319207191467,0.8498768210411072,--,--,--,--,0.23259000480175018,0.8443400263786316,0.6452819108963013
4,6249,0.038741495460271835,-0.02804030478000641,0.07794457674026489,0.5600039958953857,0.8199721574783325,--,--,--,--,0.5641800165176392,0.8180800080299377,0.6891108155250549
4,6250,0.17885874211788177,-0.3478911817073822,0.19673897325992584,0.3300320506095886,0.8099679350852966,--,--,--,--,0.35499998927116394,0.7812600135803223,0.5290043354034424
4,6251,0.0948626920580864,-0.154739111661911,0.20964334905147552,0.18004541099071503,0.9599999785423279,--,--,--,--,0.22085000574588776,0.9599999785423279,0.776144802570343
4,6252,0.13419927656650543,-0.24516113102436066,0.22861024737358093,0.190049409866333,0.9299505949020386,--,--,--,--,0.2294899970293045,0.8869699835777283,0.5535501837730408
4,6253,0.05273260176181793,-0.2366255521774292,0.246742844581604,0.18004941940307617,0.9199506044387817,--,--,--,--,0.2210099995136261,0.8790799975395203,0.6360377669334412
4,6254,0.08365346491336823,-0.2183789610862732,0.07687554508447647,0.31016552448272705,0.8299959897994995,--,--,--,--,0.31178000569343567,0.8229699730873108,0.6439516544342041
4,6255,0.03674420714378357,-0.13924989104270935,0.1726345717906952,0.17002655565738678,0.9699734449386597,--,--,--,--,0.19280999898910522,0.9650599956512451,0.7057069540023804
4,6256,0.04803553223609924,-0.15471109747886658,0.20831520855426788,0.1400245577096939,0.879975438117981,--,--,--,--,0.16131000220775604,0.875469982624054,0.6560465693473816
4,6257,0.07861194759607315,-0.1737833023071289,0.09728164970874786,0.18014703691005707,0.9699913859367371,--,--,--,--,0.18318000435829163,0.9680799841880798,0.6876720786094666
4,6258,0.05456623062491417,-0.023976290598511696,0.08701671659946442,0.6900278329849243,0.8299722075462341,--,--,--,--,0.6905199885368347,0.828540027141571,0.760285496711731
4,6259,0.04612845182418823,-0.041281986981630325,0.09030559659004211,0.6300675272941589,0.9699324369430542,--,--,--,--,0.6312000155448914,0.9664199948310852,0.7918155789375305
4,6260,0.032558295875787735,-0.07819560170173645,0.049388378858566284,0.5600272417068481,0.9298309683799744,--,--,--,--,0.5623400211334229,0.9179099798202515,0.7046970129013062
4,6261,nan,-0.0,-0.0,0.29052236676216125,0.969477653503418,--,--,--,--,--,--,nan
4,6262,nan,-0.0,-0.0,0.40036872029304504,0.8796312808990479,--,--,--,--,--,--,nan
4,6263,0.0760280191898346,-0.2175871878862381,0.15634363889694214,0.3603380024433136,0.7996619939804077,--,--,--,--,0.3796199858188629,0.7840399742126465,0.6346061825752258
