edge_number,test_id,l2_error,error_min,error_max,Dirichlet_min,Dirichlet_max,Neumann_min_1,Neumann_max_1,Neumann_min_2,Neumann_max_2,DNS_min,DNS_max,DNS_mean
4,6264,0.037648189812898636,-0.16491515934467316,0.08599043637514114,0.4405726492404938,0.859738826751709,--,--,--,--,0.4475100040435791,0.8448200225830078,0.6711496114730835
4,6265,0.05085011199116707,-0.11342880129814148,0.10783743113279343,0.3804609179496765,0.9595391154289246,--,--,--,--,0.3921400010585785,0.9507200121879578,0.6286769509315491
4,6266,0.052556395530700684,-0.10053674131631851,0.09721537679433823,0.3506922423839569,0.9893077611923218,--,--,--,--,0.37661001086235046,0.9811099767684937,0.6411747932434082
4,6267,0.16574478149414062,-0.24659541249275208,0.13577324151992798,0.26054081320762634,0.8495867848396301,--,--,--,--,0.28279000520706177,0.8414899706840515,0.5455926656723022
4,6268,0.04894427955150604,-0.04659106209874153,0.09499996900558472,0.610281229019165,0.9198251962661743,--,--,--,--,0.6222100257873535,0.9162200093269348,0.7710815668106079
4,6269,0.02039656974375248,-0.06737019121646881,0.07999174296855927,0.3902702033519745,0.9496538639068604,--,--,--,--,0.3976399898529053,0.9448500275611877,0.6857046484947205
4,6270,0.19164755940437317,-0.33312928676605225,0.14467120170593262,0.19109077751636505,0.9889092445373535,0.5,0.5,0.5,0.5,0.20287999510765076,0.9517300128936768,0.5818533301353455
4,6271,0.19286325573921204,-0.3306870460510254,0.12278682738542557,0.3704908490180969,0.729509174823761,0.5217064023017883,0.5390341281890869,0.5976787209510803,0.6756536960601807,0.3765200078487396,0.7146900296211243,0.6007657647132874
4,6272,0.16156978905200958,-0.09434843063354492,0.27800267934799194,0.5804362893104553,0.8995636701583862,0.5173577666282654,0.5216897130012512,0.5781099796295166,0.5976036787033081,0.5856099724769592,0.8859400153160095,0.7719241976737976
4,6273,0.03970201686024666,-0.08019697666168213,0.04035209119319916,0.5201908946037292,0.6598091125488281,0.5238756537437439,0.5412034392356873,0.6074405908584595,0.6854155659675598,0.5230299830436707,0.7071800231933594,0.6469288468360901
4,6274,0.32571712136268616,-0.5170310139656067,0.11743742227554321,0.21089990437030792,0.8691000938415527,0.4891734719276428,0.5151651501655579,0.4512806236743927,0.5682430863380432,0.22070999443531036,0.8384799957275391,0.5364727973937988
4,6275,0.0800115168094635,-0.01980486884713173,0.1388549655675888,0.8101090788841248,0.9099692702293396,--,--,--,--,0.8116400241851807,0.9077399969100952,0.8715477585792542
4,6276,0.16160495579242706,-0.3974192440509796,0.07676442712545395,0.5100460648536682,0.5999454855918884,--,--,--,--,0.5130000114440918,0.5972200036048889,0.5583199858665466
4,6277,0.0941653773188591,-0.19982695579528809,0.12718836963176727,0.4404090344905853,0.7395909428596497,--,--,--,--,0.4445500075817108,0.7244399785995483,0.5575292706489563
4,6278,0.10935665667057037,-0.31627529859542847,0.1354614943265915,0.18056847155094147,0.9194315075874329,--,--,--,--,0.2115900069475174,0.8919399976730347,0.5995957255363464
4,6279,nan,-0.0,-0.0,0.3305726647377014,0.749427318572998,--,--,--,--,--,--,nan
4,6280,0.026008516550064087,-0.15376533567905426,0.08008120208978653,0.2808069884777069,0.9299913048744202,--,--,--,--,0.2883400022983551,0.9255200028419495,0.7182661294937134
4,6281,0.02163655124604702,-0.05021342262625694,0.044643402099609375,0.590035080909729,0.769982635974884,--,--,--,--,0.5904899835586548,0.7663900256156921,0.666787326335907
4,6282,0.03182453289628029,-0.09939192235469818,0.15798841416835785,0.24012164771556854,0.949684202671051,--,--,--,--,0.26131001114845276,0.9384499788284302,0.6822020411491394
4,6283,0.10682204365730286,-0.33443719148635864,0.12806673347949982,0.0017543124267831445,0.9982457160949707,--,--,--,--,0.01623300090432167,0.9560199975967407,0.6520218253135681
4,6284,0.08429378271102905,-0.17510761320590973,0.14457166194915771,0.24091224372386932,0.9898696541786194,--,--,--,--,0.2485799938440323,0.9691100120544434,0.5970956087112427
4,6285,0.06015317514538765,-0.0588398203253746,0.11770754307508469,0.530160665512085,0.8698393106460571,0.44140809774398804,0.5976725220680237,0.4872163236141205,0.5213103890419006,0.5347099900245667,0.8652700185775757,0.7055396437644958
4,6286,0.24663421511650085,-0.4285992681980133,0.10200102627277374,0.3501890301704407,0.7498109340667725,0.4316633641719818,0.7246591448783875,0.4850901961326599,0.549016535282135,0.3555999994277954,0.7444800138473511,0.5748319029808044
4,6287,0.04418604448437691,-0.08534322679042816,0.06483932584524155,0.5900378227233887,0.6699621677398682,0.431670606136322,0.7637325525283813,0.48509177565574646,0.5575416684150696,0.5911999940872192,0.7191900014877319,0.6619662046432495
4,6288,0.09645276516675949,-0.22016409039497375,0.07804778963327408,0.44015124440193176,0.7598487734794617,0.5488653182983398,0.6269975304603577,0.5106615424156189,0.5277085304260254,0.444489985704422,0.7556099891662598,0.628750205039978
4,6289,0.22536587715148926,-0.42484161257743835,0.10892243683338165,0.26027411222457886,0.839725911617279,0.5097883343696594,0.6074535846710205,0.5021356344223022,0.523444414138794,0.2680499851703644,0.8319699764251709,0.56832355260849
4,6290,0.08383359014987946,-0.1373734474182129,0.17002058029174805,0.3201390206813812,0.9598609805107117,0.5000051259994507,0.5029047727584839,0.5000346899032593,0.5197524428367615,0.3406499922275543,0.939300000667572,0.6325716376304626
4,6291,0.259937584400177,-0.041940294206142426,0.382356196641922,0.7400434613227844,0.939956545829773,0.4971105456352234,0.508709192276001,0.48035165667533875,0.5592226982116699,0.7465800046920776,0.9336299896240234,0.843981146812439
4,6292,0.12718041241168976,-0.19604076445102692,0.1824096143245697,0.2701520621776581,0.9698479175567627,0.4971003234386444,0.5028996467590332,0.4802822470664978,0.5197177529335022,0.2925100028514862,0.9472900032997131,0.6077153086662292
4,6293,0.29760780930519104,-0.42113977670669556,0.23689819872379303,0.1501607596874237,0.889839231967926,0.5072798132896423,0.5101794600486755,0.5495026707649231,0.5692204236984253,0.1742199957370758,0.8663600087165833,0.5297461748123169
4,6294,0.2285725176334381,-0.015313083305954933,0.3329002559185028,0.740013062953949,0.7999869585037231,0.4826223850250244,0.5290171504020691,0.3818323016166687,0.6973164081573486,0.7422299981117249,0.8178300261497498,0.7837247252464294
4,6295,0.0540611706674099,-0.14557267725467682,0.08008092641830444,0.2402646541595459,0.9399554133415222,--,--,--,--,0.24818000197410583,0.9359599947929382,0.6783117651939392
4,6296,0.10407176613807678,-0.20498470962047577,0.07921327650547028,0.3501512408256531,0.8599145412445068,--,--,--,--,0.35468000173568726,0.8547499775886536,0.5731229782104492
4,6297,0.09976282715797424,-0.280367374420166,0.12594929337501526,0.14015978574752808,0.9998401999473572,--,--,--,--,0.14322000741958618,0.9926000237464905,0.6973825097084045
4,6298,0.09777836501598358,-0.26927950978279114,0.11798074841499329,0.21013005077838898,0.9398865699768066,--,--,--,--,0.21268999576568604,0.936240017414093,0.6828510761260986
4,6299,0.13191437721252441,-0.2423955798149109,0.10275652259588242,0.34020793437957764,0.779792070388794,--,--,--,--,0.3461900055408478,0.7738199830055237,0.565441906452179
4,6300,0.14581254124641418,-0.3585589528083801,0.15578655898571014,0.25002503395080566,0.7499749660491943,0.5594227313995361,0.5817057490348816,0.6485567688941956,0.7042643427848816,0.2671999931335449,0.7359399795532227,0.6012206077575684
4,6301,0.31843045353889465,-0.00595505628734827,0.48299503326416016,0.7800099849700928,0.9799900054931641,0.5074278116226196,0.5074278116226196,0.5185695290565491,0.5185695290565491,0.786549985408783,0.9739500284194946,0.8949087858200073
4,6302,0.10198255628347397,-0.19717076420783997,0.16199494898319244,0.26003405451774597,0.9399659633636475,0.48885855078697205,0.51856929063797,0.4721463620662689,0.5464231371879578,0.28192999958992004,0.9189800024032593,0.6250399947166443
4,6303,0.08129319548606873,-0.17859716713428497,0.1501654088497162,0.3000320494174957,0.939967930316925,0.5,0.5,0.5,0.5,0.3205699920654297,0.9201499819755554,0.6386946439743042
4,6304,0.16198059916496277,-0.07038695365190506,0.2583749294281006,0.5600210428237915,0.9799789786338806,0.5000000596046448,0.5074277520179749,0.5000001788139343,0.5185693502426147,0.5735599994659424,0.9670500159263611,0.7869626879692078
4,6305,0.6121940612792969,-1.1503827571868896,0.11651459336280823,0.4600016176700592,0.6399983763694763,0.4687674939632416,0.5345205068588257,0.3126049041748047,0.7071229815483093,0.4639500081539154,0.634630024433136,0.5442414879798889
4,6306,0.13727518916130066,-0.24363622069358826,0.11704198271036148,0.3300052583217621,0.9099947214126587,0.49835649132728577,0.5082194805145264,0.49013903737068176,0.5493167042732239,0.3425700068473816,0.8927800059318542,0.6027270555496216
4,6307,0.04876410588622093,-0.05085201933979988,0.0837426707148552,0.6600003838539124,0.6999996304512024,0.4687679708003998,0.5443839430809021,0.31260788440704346,0.7663036584854126,0.661109983921051,0.7258099913597107,0.6881450414657593
4,6308,0.30913785099983215,-0.019201410934329033,0.4815007448196411,0.8600010871887207,0.9799988865852356,0.5016440153121948,0.5016440153121948,0.5098639130592346,0.5098639130592346,0.8626300096511841,0.9764699935913086,0.9181621074676514
4,6309,0.3329499065876007,-0.5017631649971008,0.15843985974788666,0.270004540681839,0.7699954509735107,0.5098652839660645,0.5361664891242981,0.5591915249824524,0.7169987559318542,0.28150999546051025,0.755810022354126,0.5400226712226868
4,6310,0.02750208042562008,-0.15072578191757202,0.13574804365634918,0.3200320303440094,0.9599679708480835,--,--,--,--,0.3413499891757965,0.9408699870109558,0.7162385582923889
4,6311,0.05982118472456932,-0.26051923632621765,0.17474305629730225,0.2500290274620056,0.8299709558486938,--,--,--,--,0.2701300084590912,0.8139399886131287,0.6717085838317871
4,6312,0.06985737383365631,-0.23998545110225677,0.18497827649116516,0.12004305422306061,0.9799569249153137,--,--,--,--,0.14883999526500702,0.9546200037002563,0.6650907397270203
4,6313,0.03398718684911728,-0.09034426510334015,0.09562896192073822,0.43000471591949463,0.9499952793121338,--,--,--,--,0.44165000319480896,0.9348400235176086,0.6907148361206055
4,6314,0.02898941934108734,-0.11363854259252548,0.1008843258023262,0.40002503991127014,0.9399967193603516,--,--,--,--,0.4166800081729889,0.9283900260925293,0.7085409760475159
4,6315,0.02764640562236309,-0.15348801016807556,0.1303209364414215,0.3600260317325592,0.8799739480018616,--,--,--,--,0.3775300085544586,0.8647199869155884,0.6962676048278809
4,6316,0.08147991448640823,-0.056353144347667694,0.1449163854122162,0.450003981590271,0.9700000286102295,--,--,--,--,0.46237000823020935,0.9700000286102295,0.8041843175888062
4,6317,0.035475291311740875,-0.09867648780345917,0.12431170046329498,0.34000471234321594,0.8799859881401062,--,--,--,--,0.35297998785972595,0.8692399859428406,0.6611760258674622
4,6318,0.08221828937530518,-0.03200116753578186,0.1589796096086502,0.6300129890441895,0.889999270439148,--,--,--,--,0.6388999819755554,0.8868200182914734,0.8090360164642334
4,6319,0.03485292196273804,-0.11961060017347336,0.10689505189657211,0.4700130224227905,0.7299869656562805,--,--,--,--,0.4788999855518341,0.7226300239562988,0.6495084166526794
4,6320,0.053841281682252884,-0.10313214361667633,0.21070986986160278,0.2801768481731415,0.8099979162216187,--,--,--,--,0.3089500069618225,0.8098099827766418,0.6710084676742554
4,6321,0.03343930467963219,-0.07571166753768921,0.08724240213632584,0.46004343032836914,0.8799565434455872,--,--,--,--,0.4704799950122833,0.8783800005912781,0.7058184146881104
4,6322,0.11747641861438751,-0.23215557634830475,0.16435620188713074,0.3600413501262665,0.8098308444023132,--,--,--,--,0.36994999647140503,0.7705100178718567,0.5737172365188599
4,6323,0.0671185776591301,-0.08094444870948792,0.15874898433685303,0.45012304186820984,0.7699979543685913,--,--,--,--,0.46924999356269836,0.769860029220581,0.6933648586273193
4,6324,0.05138222500681877,-0.057191282510757446,0.09391065686941147,0.4900475740432739,0.9799231290817261,--,--,--,--,0.5015599727630615,0.9559199810028076,0.7914784550666809
4,6325,0.08414985984563828,-0.03581565245985985,0.12992192804813385,0.7100845575332642,0.9799793362617493,--,--,--,--,0.7226700186729431,0.9791899919509888,0.8533726930618286
4,6326,0.055083125829696655,-0.06943605095148087,0.09645590931177139,0.5601076483726501,0.8398923277854919,--,--,--,--,0.575410008430481,0.8292700052261353,0.7223742604255676
4,6327,0.05779559537768364,-0.1699533611536026,0.07748641818761826,0.25007444620132446,0.9699255228042603,--,--,--,--,0.26767998933792114,0.967170000076294,0.5963781476020813
4,6328,0.08331484347581863,-0.17010726034641266,0.08313252776861191,0.26006409525871277,0.8799358606338501,--,--,--,--,0.27542001008987427,0.877590000629425,0.6058723330497742
4,6329,0.08649955689907074,-0.2144005298614502,0.06774058938026428,0.25005584955215454,0.8699769377708435,--,--,--,--,0.263729989528656,0.8518099784851074,0.6627344489097595
4,6330,0.3374291658401489,-0.002102222992107272,0.5267268419265747,0.8800076842308044,0.8999922871589661,0.49122220277786255,0.526340663433075,0.4713258743286133,0.5860461592674255,0.8815199732780457,0.9292100071907043,0.9042777419090271
4,6331,0.2097635567188263,-0.3093498945236206,0.23333729803562164,0.1303306370973587,0.9896693825721741,0.5,0.5,0.5,0.5,0.17504000663757324,0.9190499782562256,0.5761287212371826
4,6332,0.03961389139294624,-0.11393103748559952,0.16854579746723175,0.3901922404766083,0.8898077607154846,0.5117098093032837,0.5234159231185913,0.5382519364356995,0.5764920711517334,0.41703999042510986,0.850350022315979,0.6760181188583374
4,6333,0.12752963602542877,-0.07330214977264404,0.17450059950351715,0.5701307058334351,0.9098692536354065,0.49122098088264465,0.514633297920227,0.4713219106197357,0.5478020906448364,0.5879799723625183,0.8821700215339661,0.7512435913085938
4,6334,0.12890435755252838,-0.04562954604625702,0.17358872294425964,0.6200615167617798,0.7799384593963623,0.5029289722442627,0.5204882025718689,0.50956791639328,0.5669280886650085,0.6289700269699097,0.7678499817848206,0.7209555506706238
4,6335,0.029760101810097694,-0.08544211089611053,0.08511899411678314,0.5502737164497375,0.939922571182251,--,--,--,--,0.5587700009346008,0.9251999855041504,0.7556207180023193
4,6336,0.04502442106604576,-0.10063587129116058,0.0864674299955368,0.5102593302726746,0.8697407245635986,--,--,--,--,0.5176799893379211,0.8647599816322327,0.622793972492218
4,6337,0.20975875854492188,-0.4038347005844116,0.13387301564216614,0.030214091762900352,0.9697859287261963,--,--,--,--,0.04321499913930893,0.9312700033187866,0.5021581649780273
4,6338,0.15656942129135132,-0.2498812973499298,0.16850413382053375,0.15059062838554382,0.9694093465805054,--,--,--,--,0.16877000033855438,0.95906001329422,0.568814218044281
4,6339,0.1007605791091919,-0.23413525521755219,0.12112843990325928,0.13019587099552155,0.9898041486740112,--,--,--,--,0.14250999689102173,0.9568600058555603,0.6116848587989807
4,6340,0.12644846737384796,-0.23550958931446075,0.18852297961711884,0.3400438725948334,0.7399561405181885,0.5342093706130981,0.6533629298210144,0.5209670066833496,0.5939966440200806,0.35069000720977783,0.7333400249481201,0.5915948152542114
4,6341,0.08770716935396194,-0.22496825456619263,0.09179740399122238,0.5300175547599792,0.6899824738502502,0.4149354100227356,0.6362206339836121,0.4478636384010315,0.5834900736808777,0.534250020980835,0.6872599720954895,0.6275032758712769
4,6342,0.17160874605178833,-0.2725365161895752,0.19099384546279907,0.240065798163414,0.839934229850769,0.44896426796913147,0.585139811038971,0.468720018863678,0.5521824359893799,0.25562000274658203,0.8293300271034241,0.5748394727706909
4,6343,0.21513794362545013,-0.007041191216558218,0.43074461817741394,0.7200043797492981,0.7599956393241882,0.40645453333854675,0.6788055896759033,0.442665696144104,0.6095905303955078,0.7211999893188477,0.8058199882507324,0.7579693794250488
4,6344,0.20560550689697266,-0.031519606709480286,0.37901055812835693,0.6500153541564941,0.7899846434593201,0.4830683171749115,0.619243860244751,0.4896225035190582,0.5730849504470825,0.6538100242614746,0.7877699732780457,0.7448510527610779
4,6345,0.23756815493106842,-0.03565433248877525,0.3676625192165375,0.760211706161499,0.9997882843017578,0.5,0.5,0.5,0.5,0.7620300054550171,0.9940900206565857,0.8698627948760986
4,6346,0.30924439430236816,-0.014748907648026943,0.4780162274837494,0.8200705647468567,0.899929404258728,0.5031636357307434,0.5158100128173828,0.509490966796875,0.5474299788475037,0.8207299709320068,0.898140013217926,0.8700196146965027
4,6347,0.5737507939338684,-0.8583471775054932,0.1380954533815384,0.3203175663948059,0.6796824336051941,0.5126518607139587,0.5379445552825928,0.537955641746521,0.6138336658477783,0.323199987411499,0.6714400053024292,0.5207926630973816
4,6348,0.2968842685222626,-0.40437912940979004,0.14308518171310425,0.13074098527431488,0.9692590236663818,0.4936768412590027,0.5063231587409973,0.48103049397468567,0.5189694762229919,0.13710999488830566,0.9492999911308289,0.5141168832778931
4,6349,0.3422790765762329,-0.006957665551453829,0.5364757180213928,0.8500353097915649,0.8899646997451782,0.5094889402389526,0.5284584164619446,0.5284667611122131,0.5853752493858337,0.8504499793052673,0.9219899773597717,0.895309329032898
4,6350,0.06966709345579147,-0.2847488522529602,0.23788051307201385,0.040100887417793274,0.9598991274833679,--,--,--,--,0.06520900130271912,0.9457700252532959,0.6848652958869934
4,6351,0.0657559484243393,-0.05523458495736122,0.15011891722679138,0.6202999353408813,0.9597001075744629,--,--,--,--,0.6230400204658508,0.9518300294876099,0.8004992008209229
4,6352,0.0643535852432251,-0.18182550370693207,0.11110542714595795,0.4900219440460205,0.6899780631065369,--,--,--,--,0.4952000081539154,0.6863999962806702,0.6006180047988892
4,6353,0.04404478520154953,-0.1324339061975479,0.10571534931659698,0.4303704798221588,0.8496295213699341,--,--,--,--,0.43375998735427856,0.83992999792099,0.6555225253105164
4,6354,0.1054537445306778,-0.28817859292030334,0.20793303847312927,0.24006140232086182,0.7999386191368103,--,--,--,--,0.2548399865627289,0.7904300093650818,0.5790829062461853
4,6355,0.3100748658180237,-0.0216691717505455,0.48062002658843994,0.7900370955467224,0.8699629306793213,0.4642414152622223,0.5929886698722839,0.46507301926612854,0.590826153755188,0.7927799820899963,0.8885700106620789,0.8523900508880615
4,6356,0.14426620304584503,-0.12071962654590607,0.22309784591197968,0.48016682267189026,0.8398331999778748,0.5500808954238892,0.6073018908500671,0.548916220664978,0.6048064827919006,0.49175000190734863,0.8279500007629395,0.7214637994766235
4,6357,0.225802481174469,-0.33372947573661804,0.24305710196495056,0.2003243863582611,0.8996756076812744,0.4713917672634125,0.5572232604026794,0.4720570743083954,0.5558925271034241,0.22123000025749207,0.8744400143623352,0.5691789388656616
4,6358,0.22474423050880432,-0.3375774025917053,0.22466950118541718,0.3102317154407501,0.8097683191299438,0.4713928997516632,0.5715296864509583,0.47205817699432373,0.5698661804199219,0.32530999183654785,0.791890025138855,0.5820509195327759
4,6359,0.34927836060523987,-0.009811445139348507,0.5093574523925781,0.8600185513496399,0.8999814391136169,0.5000033974647522,0.5429191589355469,0.5000033378601074,0.5419210195541382,0.8614599704742432,0.9148200154304504,0.8962334990501404
4,6360,0.3372613191604614,0.0,0.4884795546531677,0.7900004982948303,0.8099994659423828,0.5290015935897827,0.5406001806259155,0.5957052707672119,0.6339805722236633,0.7916300296783447,0.8943899869918823,0.8448169827461243
4,6361,0.08152222633361816,-0.27744829654693604,0.06330909579992294,0.6300016045570374,0.68999844789505,0.45070600509643555,0.5492939949035645,0.33732983469963074,0.6626701354980469,0.6325100064277649,0.6873199939727783,0.6610883474349976
4,6362,0.2111375778913498,-0.056878406554460526,0.2842397093772888,0.6400052905082703,0.8399947285652161,0.5116011500358582,0.523199737071991,0.5382838249206543,0.5765591263771057,0.6486799716949463,0.8314700126647949,0.763441264629364
4,6363,0.6406473517417908,-1.1589771509170532,0.21251100301742554,0.40000686049461365,0.6599931716918945,0.439108282327652,0.5724920034408569,0.29905733466148376,0.7392236590385437,0.41093000769615173,0.6485099792480469,0.5398387312889099
4,6364,0.06162188574671745,-0.14171531796455383,0.12196443974971771,0.510007381439209,0.78999263048172,0.5029000639915466,0.5029000639915466,0.5095702409744263,0.5095702409744263,0.5216599702835083,0.7775400280952454,0.6551734805107117
4,6365,0.08290550857782364,-0.33796489238739014,0.11782316118478775,0.14005456864833832,0.8799454569816589,--,--,--,--,0.1585099995136261,0.8611199855804443,0.657223641872406
4,6366,0.0645536333322525,-0.1868114173412323,0.09845124185085297,0.43003538250923157,0.9399957656860352,--,--,--,--,0.44203001260757446,0.9309800267219543,0.7667252421379089
4,6367,0.10989212989807129,-0.05076506361365318,0.1721067726612091,0.7100191712379456,0.9699808359146118,--,--,--,--,0.7162299752235413,0.9627400040626526,0.8298043608665466
4,6368,0.05212350934743881,-0.24676209688186646,0.1076887845993042,0.38002949953079224,0.7799705266952515,--,--,--,--,0.3898699879646301,0.7694299817085266,0.6259451508522034
4,6369,0.03620773181319237,-0.09587408602237701,0.04824518412351608,0.5400000214576721,0.7199985384941101,--,--,--,--,0.5414100289344788,0.7185800075531006,0.6234891414642334
4,6370,0.29830169677734375,-0.017240464687347412,0.4233540892601013,0.7500059008598328,0.8299940824508667,0.47817346453666687,0.5412293672561646,0.4126938283443451,0.6649175882339478,0.7520099878311157,0.8406500220298767,0.8073776364326477
4,6371,0.14345905184745789,-0.04836350679397583,0.24445444345474243,0.6300058960914612,0.7099940776824951,0.47817397117614746,0.5606317520141602,0.41269585490226746,0.7425269484519958,0.6320899724960327,0.7600600123405457,0.7049667835235596
4,6372,0.20524291694164276,-0.28640806674957275,0.1229529082775116,0.2500457167625427,0.8699542880058289,0.5024257302284241,0.5169771313667297,0.5097029805183411,0.5679084658622742,0.2650200128555298,0.8531100153923035,0.5764927864074707
4,6373,0.25575828552246094,-0.4147104024887085,0.08432447165250778,0.5300103425979614,0.6699897050857544,0.4830235242843628,0.5218271613121033,0.43209412693977356,0.5873087644577026,0.5333999991416931,0.6661900281906128,0.6040939688682556
4,6374,0.5737825632095337,-0.8880733251571655,0.12365210056304932,0.45001474022865295,0.6499852538108826,0.4757477045059204,0.5242522954940796,0.4029908776283264,0.5970091223716736,0.45482000708580017,0.6444900035858154,0.5495668053627014
4,6375,0.05180644616484642,-0.11964445561170578,0.08191438019275665,0.3803407549858093,0.9799332022666931,--,--,--,--,0.38484999537467957,0.9739199876785278,0.7255139946937561
4,6376,0.06077542528510094,-0.1623212844133377,0.09222997725009918,0.37007468938827515,0.839908242225647,--,--,--,--,0.3722499907016754,0.8366600275039673,0.6636543273925781
4,6377,0.06887068599462509,-0.14990130066871643,0.10601305961608887,0.28044557571411133,0.9799370765686035,--,--,--,--,0.28619998693466187,0.9738500118255615,0.7205418944358826
4,6378,0.01910204067826271,-0.03516559302806854,0.03286183252930641,0.5800471901893616,0.9599213600158691,--,--,--,--,0.581570029258728,0.9571200013160706,0.7987299561500549
4,6379,0.1028851717710495,-0.19919393956661224,0.08329910039901733,0.2801375985145569,0.9798623919487,--,--,--,--,0.2834799885749817,0.9702799916267395,0.6443180441856384
4,6380,0.050143372267484665,-0.1288292407989502,0.06702855229377747,0.4404224455356598,0.9795775413513184,0.5,0.5,0.5,0.5,0.4528700113296509,0.9670000076293945,0.6900702714920044
4,6381,0.10001935809850693,-0.20205731689929962,0.061616331338882446,0.5501564741134644,0.7498435378074646,0.41625335812568665,0.6584143042564392,0.46778973937034607,0.5609285831451416,0.5549799799919128,0.7452999949455261,0.650354266166687
4,6382,0.30742451548576355,-0.45127949118614197,0.10906587541103363,0.10070405900478363,0.9992959499359131,0.5,0.5,0.5,0.5,0.12144999951124191,0.9783400297164917,0.5167838335037231
4,6383,0.33454638719558716,-0.5436587929725647,0.10738866776227951,0.3004067838191986,0.8195931911468506,0.37895867228507996,0.6583751440048218,0.4534456431865692,0.5609135031700134,0.31251001358032227,0.8075299859046936,0.5444411039352417
4,6384,0.03781409189105034,-0.11837849766016006,0.0642758384346962,0.46042242646217346,0.9995775818824768,0.5,0.5,0.5,0.5,0.47286999225616455,0.9869999885559082,0.7100702524185181
4,6385,0.09434568881988525,0.0,0.14621344208717346,0.5300933718681335,0.9099715948104858,--,--,--,--,0.5404599905014038,0.9098600149154663,0.738233745098114
4,6386,0.061151664704084396,-0.09635383635759354,0.12406259775161743,0.5206536054611206,0.9393463730812073,--,--,--,--,0.5436599850654602,0.9067299962043762,0.7603052854537964
4,6387,0.0943189188838005,-0.0620197094976902,0.16664955019950867,0.27080923318862915,0.9799715876579285,--,--,--,--,0.30674999952316284,0.9798600077629089,0.7668721079826355
4,6388,0.12438493221998215,-0.30941009521484375,0.08407918363809586,0.21024158596992493,0.8995020389556885,--,--,--,--,0.21119999885559082,0.8888000249862671,0.6332851648330688
4,6389,0.03213118389248848,-0.02969120815396309,0.06508859246969223,0.620042622089386,0.7399573922157288,--,--,--,--,0.6202099919319153,0.7397900223731995,0.680364727973938
4,6390,0.14945684373378754,-0.26353126764297485,0.23757503926753998,0.320440411567688,0.7395595908164978,0.500171959400177,0.7196772694587708,0.500006377696991,0.5081362128257751,0.3352299928665161,0.7269600033760071,0.6072624325752258
4,6391,0.17059245705604553,-0.22179339826107025,0.22623296082019806,0.1508808135986328,0.9891191720962524,0.5099931359291077,0.5099931359291077,0.5003701448440552,0.5003701448440552,0.17878000438213348,0.962090015411377,0.589622437953949
4,6392,0.2374495565891266,-0.34019413590431213,0.20900188386440277,0.3304823637008667,0.7895176410675049,0.4501436948776245,0.5898289084434509,0.4981534779071808,0.5033270120620728,0.34588998556137085,0.7748299837112427,0.5812299251556396
4,6393,0.17485104501247406,-0.25243645906448364,0.19709371030330658,0.3405033349990845,0.8194966912269592,0.4900537431240082,0.5499188303947449,0.4996316134929657,0.5018488168716431,0.35655999183654785,0.8041700124740601,0.6007066965103149
4,6394,0.06939200311899185,-0.17852331697940826,0.18401609361171722,0.3206501305103302,0.939349889755249,0.4800606071949005,0.5399256944656372,0.4992614984512329,0.5014787316322327,0.34126999974250793,0.9194200038909912,0.6467400193214417
4,6395,0.09723430871963501,-0.03450379520654678,0.18462689220905304,0.5001677870750427,0.989890456199646,--,--,--,--,0.5070300102233887,0.9845100045204163,0.7862710952758789
4,6396,0.04781416431069374,-0.14445707201957703,0.1186213344335556,0.4303774833679199,0.8897027373313904,--,--,--,--,0.44286999106407166,0.880370020866394,0.662063717842102
4,6397,0.07896003872156143,-0.1759420484304428,0.18952243030071259,0.2705662250518799,0.8697027564048767,--,--,--,--,0.28937000036239624,0.860010027885437,0.6227973103523254
4,6398,0.20027987658977509,-0.3415279686450958,0.1725638210773468,0.14062583446502686,0.9393741488456726,--,--,--,--,0.15986000001430511,0.9208300113677979,0.526073694229126
4,6399,0.0880037322640419,-0.19507594406604767,0.08544395864009857,0.3304067850112915,0.859832227230072,--,--,--,--,0.3447200059890747,0.8529800176620483,0.6598749756813049